"Ativo","Nome","Código","Ativo Tot| < Mar 2011| personalizado| consolid:sim*","Imobil| < Mar 2011| personalizado| consolid:sim*","Lucro Liquido| < Mar 2011| personalizado| no exercício| consolid:sim*","PasCir| < Mar 2011| personalizado| consolid:sim*","PasNoCir| < Mar 2011| personalizado| consolid:sim*","Receita| < Mar 2011| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Mar 2011| personalizado| no exercício| consolid:sim*","DeprAmor| < Mar 2011| personalizado| no exercício| consolid:sim*","Depr e Amor| < Mar 2011| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Mar 2011| personalizado| consolid:sim*","DpInCP| < Mar 2011| personalizado| consolid:sim*","DivPag| < Mar 2011| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|31Mar11","Dividendos| < Mar 2011| personalizado| no exercício| consolid:sim*","Div Yld (fim)|31Mar11|1 tri","Divid por Ação|31Mar11|1 tri","Patrim Liq| < Mar 2011| personalizado| consolid:sim*","Valor Mercado|da empresa|31Mar11|personalizado","DesFin| < Mar 2011| personalizado| no exercício| consolid:sim*","LucOpe| < Mar 2011| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Mar 2011| personalizado| no exercício| consolid:sim*","EBIT| < Mar 2011| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Mar 2011| de 12 meses| consolid:sim*","EBIT/FinB| < Mar 2011| de 12 meses| consolid:sim*","Fechamento|31Mar11|ajus p/prov ed"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",2034817212.2,3995094.038,31700485.591,128057729.25,1041219756.9,71275665.905,"-",3357440.5922,13457415.706,7651841.3496,"-",0,86370000,"-",0,0,807274142.38,1952883624.4,27469524.845,"-","-",52642195.952,-5.5734562212,2.4465950285,22.610670655
"CYRE3<XBSP>","Cyrela Realt","CYRE3",20315507023,267448447.17,120667781.28,6818462456,5731645597.6,1953207331.2,"-",16931976.32,81629401.064,477327524.19,"-",0,422998000,"-",0,0,7149243554.3,10651429917,91737509.514,"-","-",209431743.61,10.659181019,2.9621807444,25.180804441
"DASA3<XBSP>","Dasa","DASA3",6534173125.8,980431212.93,72521692.791,1316136232.1,1165643512.3,829829506.36,"-",44455181.174,155646000.79,403032764.42,"-",0,311343980,"-",0,0,4052355968.1,10635512232,90358095.937,"-","-",170383603.39,-1.8967204665,0.87602408317,34.152343961
"PNVL3<XBSP>","Dimed","PNVL3",586353250.09,78053987.1,13145095.651,250822284.24,40917180.55,499059794.69,"-",2698640.476,12196748.817,5815334.359,"-",-3840560.6774,4578062,"-",0,0,294613785.3,691875836.23,5979627.7213,"-","-",23811150.866,-4.9086750108,3.4744913546,5.09038312
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",24089310.915,0,735253.46302,2358667.0827,655546.78229,0,"-",0,0,99226.684168,"-",0,334424000,"-","-","-",21075097.051,"-",0,1099626.8606,-47173.341654,-47173.341654,-0.095574085953,"-","-"
"DIRR3<XBSP>","Direcional","DIRR3",3252881693.7,57468516.803,64546144.718,766070668.45,686253374.37,380710013.82,"-",2143947.0448,10867761.916,578133701.97,"-",-65509131.554,154207162,"-",2.8501220958,0.50302763782,1737345373.1,2721654084.6,3098800.5466,"-","-",63347291.173,5.5548108482,28.242402951,17.649336446
"DOHL4<XBSP>","Dohler","DOHL4",816529877.35,427292875.36,7466401.3169,75653026.677,104524738.43,107885432.36,"-",2908480.513,10926321.927,85829455.138,"-",-19520.003443,5043000,"-",0,0,636043045.52,309226468.46,2196000.3873,"-","-",10612375.205,0.095831848949,0.32023809524,"-"
"DMMO3<XBSP>","Dommo","DMMO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DTCY3<XBSP>","Dtcom Direct","DTCY3",26404057.99,14625362.579,-167546.69622,9595708.3591,7349281.2962,4463574.1206,"-",678320.11964,2217147.0577,161040.0284,"-",0,56131810,"-",0,0,9459068.335,78524673.919,593733.43805,"-","-",405040.07144,-0.92586206897,0.89724310777,12.411870825
"DTEX3<XBSP>","Duratex","DTEX3",10147203763,4516936930,124864582.02,1326799034,3093670039,1073380589.3,"-",158183601.23,613668241.57,816173637.29,"-",-165069282.45,457488000,"-",0.34632236685,0.066927047712,5725399196.5,12837115544,78455773.838,"-","-",200367955.34,-7.0796673954,4.3422046714,18.908105934
"ECOR3<XBSP>","Ecorodovias","ECOR3",6821026083.1,359864276.81,148973412.94,1085478111.5,2677723165.6,687100867.86,"-",66842998.456,240775989.13,1400896967.1,"-",0,558699000,"-",0,0,3046792750.7,12050916075,136475730.74,"-","-",315038215.57,-3.7507404445,2.2935247091,21.569603804
"ELEK4<XBSP>","Elekeiroz","ELEK4",1045763037.7,347293394.59,13354935.688,159332028.1,117617780.74,301546639.85,"-",9846215.07,45222967.976,123592528.46,"-",-3965814.0328,31485000,"-",1.6939439998,0.33327012557,768813228.93,625631204.15,3303760.5827,"-","-",15490749.398,5.7613610925,2.8002829008,"-"
"EKTR4<XBSP>","Elektro","EKTR4",5394174018.1,32700885.768,233117641.12,1945944263.2,981382813.09,1476312500.4,"-",63495317.866,244304229.76,380363533.75,"-",-89559402.463,193759265,"-",0,0,2466846941.8,7084959821,74389106.454,"-","-",382310654.1,-10.155590667,4.1929647959,31.394672204
"ELET3<XBSP>","Eletrobras","ELET3",2.4359614163E11,78436527114,2089561061.9,31412843701,86930908746,13911226507,"-",691536788.64,2293680111.2,20102943946,"-",0,1352634100,"-",0,0,1.2484634546E11,56850110443,1795581676.7,"-","-",3486947681.7,-5.8692616622,1.2802923529,40.114634886
"LIPR3<XBSP>","Eletropar","LIPR3",366653984.67,76453.346818,1917840.3383,5610374.3229,53309129.403,0,"-",6506.6678143,16266.669536,97923723.938,"-",0,11765000,"-",0,0,307734480.94,922589276.97,4880.0008607,"-","-",-165920.02926,1.9931550802,107.10344827,"-"
"ELPL3<XBSP>","Eletropaulo","ELPL3",19075975418,23269470.771,458541147.54,4113273018.8,8401033721.8,3942154162,"-",203559475.9,630281391.17,625363976.97,"-",-35786.672979,167344000,"-",0,0,6561668677.3,10305506636,119600687.76,686863374.48,689591294.96,689591294.96,14.718231672,12.462418786,"-"
"EMAE4<XBSP>","Emae","EMAE4",1859413714.6,908643146.93,7141067.9262,147410186,382870227.53,64113451.308,"-",11707122.064,46888674.937,5668934.3332,"-",0,36947000,"-",0,0,1329133301.1,429718317.13,1154933.537,"-","-",-2165093.7152,-0.5851542526,-11.237643207,11.630668718
"EMBR3<XBSP>","Embraer","EMBR3",23208596013,3332752667.8,283651676.7,7137159045.5,7599872593.8,2857409677.3,"-",167909442.95,657106755.9,3450773862,"-",-217117744.96,723665000,"-",0.44795555672,0.098371057607,8185041630.3,15891686202,186295659.53,"-","-",254781591.6,20.823515716,1.4633615577,21.960003873
"ENAT3<XBSP>","Enauta Part","ENAT3",4098535416.2,1143644468.4,21740403.835,273875408.31,419449087.31,115657647.06,"-",21084857.052,"-",2021091396.5,"-",0,265806905,"-","-","-",3405210920.6,10031199954,9374481.6534,"-","-",112240.01979,"-","-",37.738673323
"ECPR3<XBSP>","Encorpar","ECPR3",290171357.85,14877495.957,5476987.6327,5110987.5681,34499979.418,901173.49228,"-",294426.7186,"-",855626.81758,"-",0,1900000,"-","-",0,250560390.86,58657022.133,104106.68502,"-","-",5330587.6069,8.6723259762,25.349875931,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",20519412979,8681827344.6,305393707.2,3534942490.2,6151973085.1,2252652317.3,"-",160327548.28,584546023.1,1651865651.3,"-",-2724667.1472,158525000,"-",0,0,7703274932,10237334939,155982720.84,"-","-",584687543.13,-6.0978922837,2.3255971136,21.224879208
"ENGI11<XBSP>","Energisa","ENGI11",6453246444.9,475168937.14,62114277.622,1037639463,3478558960.2,936826778.57,"-",55454703.114,235403108.19,557335138.3,"-",-57584010.157,1077959000,"-",1.7691861748,0.054104081684,1937048021.7,3270926019,114052126.78,"-","-",141370371.6,-3.0624565803,1.3848517355,15.098297969
"ENMT4<XBSP>","Energisa Mt","ENMT4",5397502178.7,0,-32531712.405,1819711654.3,1709382968.2,669798011.47,"-",49963075.479,209932757.03,167644296.24,"-",0,118853000,"-",0,0,1868407556.2,1051199351.7,171297790.21,"-","-",56230623.251,-1.1198180821,0.60713991852,"-"
"ENER6<XBSP>","Enersul","ENER6",2877176934.1,0,42018434.078,619091549.19,1056902453,483380351.92,"-",29886751.938,121281034.72,209285343.58,"-",-119460794.4,58441069000,"-","-",0,1201182931.9,"-",52887822.662,"-","-",75662786.678,-4.4517084119,1.5263114808,"-"
"ENEV3<XBSP>","Eneva","ENEV3",10796105610,6308734979.4,-93858683.221,2330948677.8,5759842242.6,65941824.964,"-",3194773.8968,3840560.6774,570779540.67,"-",0,136693000,"-",0,0,2623485209.4,8883041736.1,61923957.589,"-","-",-76900680.23,7.9922222533,-3.8643723875,885.26579544
"EGIE3<XBSP>","Engie Brasil","EGIE3",21142912796,16219092781,499311928.07,3429757324.9,8962276114.1,1662663466.6,"-",192973127.37,764998694.93,2099970103.7,"-",-4880.0008607,652742192,"-",0,0,8750879356.8,29305518621,240904495.82,"-","-",933480724.64,-5.1799002924,3.9029881087,35.916806335
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",4511162262.3,0,85767641.794,933576698,2014721368.7,653677741.96,"-",0,"-",680351826.67,"-","-",164183899,"-",0,0,1562864195.7,2577249845.1,60307050.637,"-","-",133803116.93,-6.1862508059,2.4184746649,15.697336102
"EQPA3<XBSP>","Eqtl Para","EQPA3",6838836459.5,0,-64918651.45,2701989783.2,2751333098.6,970493904.51,"-",57748303.519,213358517.63,347192541.24,"-",-2747440.4846,63851000,"-","-","-",1385513577.7,833690917.89,234531214.7,"-","-",39620726.988,-0.56686242161,0.3580958082,"-"
"EQTL3<XBSP>","Equatorial","EQTL3",4929649989.5,229713027.18,55571823.135,1151434576.4,2087895354.9,681684066.9,"-","-","-",832617613.52,"-","-",109226672,"-",0,0,1609756123.9,2258254560.1,64175264.652,"-","-",134592050.41,-5.7657846116,2.2177475245,4.1153054474
"ESCE3<XBSP>","Escelsa","ESCE3",3701205746.1,444080.07833,77113773.601,1045286424.3,1261070302.4,675871985.88,"-",37480033.277,171507630.25,277546795.62,"-",0,5876000,"-","-",0,1394849019.4,"-",32165712.34,"-","-",136771784.12,-14.104691007,2.8588056377,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",223671586.12,54564916.291,-16728642.951,357424276.38,115916287.11,14805922.611,"-",1104506.8615,"-",5716107.6749,"-",0,16167000,"-",0,0,-249668977.37,21038659.711,9387494.9891,"-","-",-9245974.9641,0.28095530955,-0.16561433189,26.026671257
"ETER3<XBSP>","Eternit","ETER3",1042503197.2,346026221.03,27404458.167,232253880.96,136604237.43,303017146.78,"-",8707548.2025,31736272.264,33507712.577,"-",-44245341.137,89471000,"-",2.1385165678,1.1656970326,673623932.15,1625676427.3,5076827.5621,"-","-",34252726.041,11.834258192,4.7605188898,50.953936646
"EUCA4<XBSP>","Eucatex","EUCA4",2636535958.4,2000557979.5,39567046.979,480818351.47,592207624.45,331604191.82,"-",38347046.764,132568476.71,7004427.9021,"-",0,92432822,"-",0,0,1563509982.4,1347202456.1,"-","-","-",48918755.295,-5.9077134986,"-",14.574935904
"EVEN3<XBSP>","Even","EVEN3",5673903800.8,32003045.645,98153083.979,1751757642.3,1529104349.7,699294363.34,"-",1825120.3219,7827521.3806,54303022.911,"-",0,233293408,"-",0,0,2358331989.3,3195311502.7,29698058.571,"-","-",108158712.41,179.71004685,4.8156316259,13.696535749
"EZTC3<XBSP>","Eztec","EZTC3",2370710924.8,10244748.473,132262663.32,279248289.25,106115618.71,299701999.53,"-",657173.44924,2135813.71,397194656.72,"-",0,144867832,"-",0,0,1955058478.2,3299124009.3,2015440.3555,"-","-",110823192.88,4.5443042584,71.234303653,16.706989411
"FLCL3<XBSP>","F Cataguazes","FLCL3",650603341.42,0,19511870.108,219401585.36,312585201.8,172369763.74,"-",7077627.915,"-",82081614.477,"-",-35345846.234,4.50713398E11,"-","-",0,118616554.25,"-",11586748.71,"-","-",36040433.023,"-","-","-"
"FHER3<XBSP>","Fer Heringer","FHER3",3233203903.6,771682669.44,13538749.054,2181970384.9,371213532.14,1274669238.2,"-",18783123.313,71986519.364,184151712.48,"-",0,48471000,"-",0,0,680019986.61,788461739.07,107682098.99,"-","-",53476676.099,-2.7550634547,0.78604138531,16.266669536
"FESA4<XBSP>","Ferbasa","FESA4",1944094742.9,585240609.89,58608810.337,124213915.24,84305268.203,318330589.48,"-",14688802.59,58164730.259,464354855.23,"-",-35227099.547,88280000,"-",0,0,1729568278.4,1859307195,906053.49314,"-","-",56347743.272,3.7540337319,23.266504854,20.886403684
"FLRY3<XBSP>","Fleury","FLRY3",2204898255.6,311270854.9,44572301.195,210705423.83,303344106.84,374932092.8,"-",15110109.331,55366863.099,882276502.28,"-",0,131298550,"-",0,0,1690848724.9,5179291049.2,12699388.906,"-","-",67145558.51,5.7407886017,6.0225597887,19.723336812
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",1117721903.8,436493303.65,16979149.661,280892849.54,291023731.33,217373131.67,"-",8533494.8384,35040032.847,334613525.69,"-",-10709975.222,99981000,"-","-",0,545232736.17,577357049.83,10630268.541,"-","-",19032003.357,4.7563204979,1.5345087213,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",15653468147,129842182.9,22295097.266,3574989403.9,5882219650.8,1301912656.3,"-",20113736.881,58467290.312,372018732.28,"-",0,431384000,"-",0,0,6084741313.2,7241730762.1,90543535.97,"-","-",87205615.381,-6.5749084324,2.3873916633,126.97655719
"OPGM3B<XBSP>","Gama Part","OPGM3B",13271975.674,0,211466.70396,320453.38985,899546.82533,0,"-",0,"-",8601814.8505,"-",0,14176444,"-","-","-",12051975.459,"-",0,307440.05423,-139893.35801,-139893.35801,-0.20456802383,51.5,"-"
"GSHP3<XBSP>","Generalshopp","GSHP3",1774929513.1,33237685.862,6135787.7489,165570295.87,999544549.63,49779262.113,"-",4243974.0819,16209736.192,317499362.67,"-",0,50480600,"-",0,0,609814667.56,901624059.5,20967737.032,"-","-",30246245.335,-1.0530729449,0.96070534877,1.5719792955
"GEPA3<XBSP>","Ger Paranap","GEPA3",7427826536.8,6773579461.4,93084389.751,526662706.23,2102115677.4,385533081.33,"-",93887963.226,380630307.13,382598574.15,"-",-25665551.194,94433000,"-","-",6.6857573726,4799048153.1,6502631858.1,65906038.291,"-","-",189628700.11,-3.8506391611,2.589357869,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",69835429624,26070656332,635706325.46,9128274223.3,27545605685,13605102426,"-",728037568.41,3059571846.3,1754305002.8,"-",-147284932.64,1502884187,"-",0.29952451787,0.098371057607,31336979207,45759926528,415613406.64,"-","-",1064765761.1,-5.5055840593,3.2581532893,32.842405793
"GOAU4<XBSP>","Gerdau Met","GOAU4",70216700838,26071993452,247884523.72,9154935294.7,30970182076,13605102426,"-",728071728.42,3059710113,1755786896.3,"-",-144722932.19,406423338,"-",0.37237684826,0.14755658641,12359971833,15397373010,479105471.17,"-","-",1059524640.2,-4.4224012606,2.8352130917,39.233274247
"GOLL4<XBSP>","Gol","GOLL4",14674496054,5826511187.7,112884179.91,2515051590.3,7303949341.6,3083708330.6,"-",146655412.53,501519315.12,2924122542.4,"-",0,269916961,"-",0,0,4855495123.1,9589179614.6,97591883.88,178061471.41,220039238.81,220039238.81,-3.1551446906,1.13275558,35.526406266
"GPIV33<XBSP>","GP Invest","GPIV33",11016227809,2406491091.1,-116326207.18,1904431722.6,4054865915.2,811942676.54,"-",155828187.48,882980849.07,1085722111.5,"-",0,164480444,"-",0,0,1921171752.2,1698973632.5,129316769.47,"-","-",-237638148.58,-2.5269528647,1.7861101746,10.329335155
"GPCP3<XBSP>","GPC Part","GPCP3",1305008203.5,752375759.37,-8144721.4365,491656833.38,500810088.33,238612522.09,"-",11829122.086,43858194.402,48261581.846,"-",0,104425000,"-",0,0,252910924.61,108713405.84,26732644.715,"-","-",10239868.472,-0.47880827252,0.37468009882,23.815637054
"CGRA4<XBSP>","Grazziotin","CGRA4",638031951.68,306709589.67,7568095.6548,99752909.301,80949634.838,86751518.288,"-",2772183.7156,10887275.413,8060734.9951,"-",48.800008607,21673675,"-",0,0,457329025.28,514595184.31,1917791.5383,"-","-",5935275.0202,2.4333505705,6.6192379266,24.367470965
"GRND3<XBSP>","Grendene","GRND3",3286734259.7,292229091.54,103350284.89,439159410.79,27646831.543,515170304.2,"-",11630668.718,46202221.482,68368812.059,"-",0,300720000,"-",0,0,2819427003.9,4696044348.3,14300029.188,"-","-",59298517.126,1.6230518035,5.1913307696,5.2053342514
"NTCO3<XBSP>","Grupo Natura","NTCO3",5861020927.1,898627758.5,244841029.85,2883548588.6,1381825923.7,1863909822.1,"-",40284407.105,149897359.77,164747202.39,"-",0,431034000,"-",2.1870100505,0.81823350456,1595644788.1,32252843129,62786091.074,"-","-",389250015.32,-22.208428588,8.7526863456,37.410423627
"GUAR3<XBSP>","Guararapes","GUAR3",4879878860.7,1932239594.1,95958710.258,798563340.85,813590490.17,917809415.21,"-",42251047.452,173615790.62,44381981.161,"-","-",62400000,"-",0,0,3267725029.7,8353273153.3,18747336.64,"-","-",117339620.69,-40.367813074,8.4429944175,17.466336414
"HBTS5<XBSP>","Habitasul","HBTS5",2083981594.2,111081832.92,-1486773.5956,120662901.28,1111974889.5,21094617.054,"-",642533.44666,3186640.562,2199253.7212,"-",0,9134000,"-",0,0,850696390.04,92119450.914,4500987.4605,"-","-",-352986.72893,-4.2736978791,2.433935908,10.085335112
"HAGA4<XBSP>","Haga S/A","HAGA4",62818713.88,13796024.326,1094431.2864,52979555.291,184227158.92,12261425.096,"-","-","-",542633.32238,"-",0,11900000,"-",0,0,-174388000.33,50135502.176,2105946.4781,"-","-",2626250.5432,-2.1365457041,1.6180941728,4.2130674098
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3",3721830256.4,21024670.375,67381425.218,1116989903.7,1345800130.7,365354277.77,"-",6192721.0923,18936030.007,447930399,"-",0,65097000,"-",0,0,1207923839.7,2057464824.5,5272027.5965,"-","-",66849505.124,5.0098179535,14.476563633,7.5529862437
"HETA4<XBSP>","Hercules","HETA4",28302378.325,0,-16663576.272,7430614.6439,529820066.78,971120.17128,"-",0,0,0,"-",0,15300000,"-",0,0,-508948303.1,11448482.019,17663976.449,"-","-",569333.43375,-0.13858810294,0.059854236259,22.448003959
"HOOT4<XBSP>","Hoteis Othon","HOOT4",910320240.56,682570600.39,-3342800.5896,269389060.85,713112899.11,52601529.278,"-",4866987.5251,6404187.7962,3668133.9803,"-",0,183724000,"-",0,0,-71025159.194,213865302.89,11726642.068,"-","-",5773041.0182,-0.26301691729,0.20746534213,"-"
"HYPE3<XBSP>","Hypera","HYPE3",21200135686,1948163036.9,53579156.117,3229417022.9,7011150916.6,1374935362.5,"-",30610618.732,94058763.257,3000478289.2,"-",-19721710.145,625860000,"-",0,0,10959567746,21990220839,209189370.23,"-","-",243804843,-3.0116837198,1.5902822142,35.136006197
"IGBR3<XBSP>","IGB S/A","IGBR3",218581745.22,178884564.88,-10064188.441,65771024.934,899260531.94,0,"-","-","-",596986.77196,"-",0,12504967,"-",0,0,-746449811.66,170867899.23,11383415.341,"-","-",-6137414.4158,0.023442932354,-0.028991560508,13.66400241
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3",4475108816,17602163.105,51220489.034,248043937.08,1756250496.4,112056206.43,"-",8227681.4512,34291766.048,38268966.75,"-",0,79149894,"-",0,0,2470544355.7,5137145626.3,22991310.722,"-","-",58969930.401,22.226827036,2.8706289574,32.452005724
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",429215595.7,170502350.07,984133.50691,111168046.27,92152309.587,71212225.894,"-",2521333.778,8904374.9039,27900591.588,"-",-7528214.6611,145000,"-","-","-",225885479.84,"-",4367600.7703,"-","-",-688080.12136,1.7240316311,0.87242268041,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",2984953379.8,466210882.23,12500935.538,709173111.75,1134136600,225687026.47,"-",11372028.672,43399474.321,319069096.28,"-",-16047069.497,74757547,"-",1.0750933361,0.19674211521,1139036120.9,1368063351.4,4600214.1447,"-","-",4200054.0741,6.5071627537,4.3226275443,18.300003228
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",6500196933.1,315236668.93,-24591951.004,1268016170.3,2999961009.1,510308196.67,"-",58751957.029,"-",23258084.102,"-",0,273299352,"-","-","-",2225046152.4,"-",132848263.43,"-","-",76433826.814,-0.999863088,0.65584285497,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",223793586.14,0,3455040.6094,1128906.8658,3560773.9614,5442827.6267,"-",0,0,52053.342514,"-",0,2364000,"-","-",0,219103905.31,"-",0,"-","-",5219974.254,-6.0488907149,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",3500026084,1596641934.9,91400789.454,938372112.17,1206550932.8,1084955951.4,"-",20011256.863,80926680.94,83838414.787,"-",-106281538.74,94863000,"-",3.2019748778,1.1292129289,1355103039,3345451796.5,27637071.541,"-","-",143753438.69,-12.919176412,5.3428630116,34.654356455
"RANI3<XBSP>","Irani","RANI3",1838288190.9,1105969235.1,6459494.4726,352205928.79,720720820.45,188050833.17,"-",21296323.756,84908761.643,50171288.849,"-",-326960.05767,8067000,"-",0,0,765337041.65,367425024.81,"-","-","-",21081603.718,-2.1001890359,"-",2.277333735
"ITSA4<XBSP>","Itausa","ITSA4",4.6027680118E11,7707148026,2049600361.5,4.1236820607E11,0,2064240364.1,"-",466853415.68,1994293685.1,7258187946.9,"-",-2291973737.6,4374281000,"-",2.0609226123,0.2422223353,43241687627,89820695017,10867761916,"-","-",-4372480771.2,-0.63648236831,-0.61949152542,11.382115169
"JBSS3<XBSP>","JBS","JBSS3",69690898639,23619908513,239067988.83,13778845096,25762713637,23867661276,"-",506155315.94,1982137602.9,2722440240.2,"-",0,2483987276,"-",0,0,28494663372,23678033288,1133320013.2,"-","-",851218550.14,-1.0633178591,0.70456705666,9.5322683479
"JPSA3<XBSP>","Jereissati","JPSA3",27642042635,6045114079.5,1268221130.4,5066656013.6,13240338628,2017198782.5,"-",403284897.8,2202712015.2,6409435423.8,"-",-10988135.271,957791000,"-","-",0,3023565573.3,2539551358.1,493717820.41,"-","-",1894242280.8,-2.7107130608,1.5831562509,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3",3952675443.8,202806329.1,76646920.185,769122295.66,1353881412.1,318351736.15,"-",9810428.397,40824460.534,1175208313.9,"-",0,426219325,"-",0,0,1811768639.6,2877265097.5,51563715.761,"-","-",92869669.713,-40.474522293,3.264691802,6.7506678573
"JOPA4<XBSP>","Josapar","JOPA4",1643803889.9,828246759.42,-4421280.7798,495359127.37,407073405.13,224681746.3,"-",4761254.1731,17607043.105,2903600.5121,"-",0,10582000,"-",0,0,557377431.64,346847295.08,16237389.531,"-","-",7593281.3393,-2.3415395788,0.92043962318,31.720005595
"JSLG3<XBSP>","JSL","JSLG3",4918264947.5,2659031135.7,24897764.391,988271747.64,2616088754.8,811062649.72,"-",54421769.599,169321389.86,615623495.25,"-",0,197041000,"-",0,0,1313784071.7,3169943622.8,73100786.227,"-","-",83560254.738,-2.4631149872,1.5890432741,16.087736171
"CTKA4<XBSP>","Karsten","CTKA4",673121292.06,195312274.45,-11658322.056,287145757.31,221543905.74,137899064.32,"-",3331413.9209,10109735.116,12554615.547,"-",-4880.0008607,14406000,"-",0,0,164431629,147813006.48,12531842.21,"-","-",-6763681.193,-0.97671052632,0.75737169677,103.79554239
"KEPL3<XBSP>","Kepler Weber","KEPL3",875568127.76,299863039.56,-5132134.2385,154596800.6,289083117.65,98767964.087,"-",5979627.7213,"-",176205444.41,"-",0,1309273918,"-",0,0,431888209.51,660223310.83,8117068.0983,"-","-",-4089440.7213,-3.8885357299,1.3711160921,24.964540127
"KLBN11<XBSP>","Klabin S/A","KLBN11",19879358573,8176866002.2,228061960.23,2723035600.3,8512344914.7,1556728407.9,"-",250334284.15,867826819.73,3960727445.3,"-",0,890486496,"-","-","-",8349588752.7,9249497417.4,43454780.998,"-","-",330641204.98,5.3186453642,14.224211825,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3",491503926.69,104643485.12,15531416.072,122746661.65,99242950.838,163567868.85,"-",2944267.186,19376856.751,66182571.673,"-",0,56900000,"-",0,0,269514314.2,1591986414.1,5026400.8865,"-","-",24081177.581,-16.38676721,7.1226474942,65.28356707
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",15662969509,2654365854.8,270555381.05,3371922808.1,6603456124.7,2984411699.7,"-",147683466.05,582254049.36,606231120.26,"-",0,203934060,"-",0,0,5687590576.5,9354864850.3,216502864.85,"-","-",561452232.36,-3.758811992,2.4736439288,45.872008091
"LINX3<XBSP>","Linx","LINX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LTEL3B<XBSP>","Litel","LTEL3B",39359637182,0,3171849279.4,3783111680.6,2069086204.9,0,"-",0,1795778503.4,4474960.7893,"-",0,283286000,"-","-","-",33507439297,"-",0,3171977786.1,-53579156.117,3155935596.6,-9.8586880585,5.7723418797,"-"
"LTLA3B<XBSP>","Litela","LTLA3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RENT3<XBSP>","Localiza","RENT3",5225867668.4,3942570588.7,103451138.24,1020144659.9,2656447988.5,1108658115.5,"-",85154388.353,309920721.33,613466534.87,"-",-32235659.019,197482000,"-",0.39265172697,0.048185713621,1549275019.9,8416421015.1,83597668.078,"-","-",217680571.73,-3.6373733397,2.8760991382,12.271871053
"LCAM3<XBSP>","Locamerica","LCAM3",1164366578.7,891756717.29,8740081.5415,340288966.69,592005917.75,145910399.07,"-",15954349.48,"-",70683559.134,"-",0,30774042,"-","-","-",232071694.27,"-",32416219.051,"-","-",44352701.156,"-","-","-"
"LWSA3<XBSP>","Locaweb","LWSA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGG3<XBSP>","Log Com Prop","LOGG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
