"Ativo","Nome","Código","Ativo Tot| < Jun 2002| personalizado| consolid:sim*","Imobil| < Jun 2002| personalizado| consolid:sim*","Lucro Liquido| < Jun 2002| personalizado| no exercício| consolid:sim*","PasCir| < Jun 2002| personalizado| consolid:sim*","PasNoCir| < Jun 2002| personalizado| consolid:sim*","Receita| < Jun 2002| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Jun 2002| personalizado| no exercício| consolid:sim*","DeprAmor| < Jun 2002| personalizado| no exercício| consolid:sim*","Depr e Amor| < Jun 2002| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Jun 2002| personalizado| consolid:sim*","DpInCP| < Jun 2002| personalizado| consolid:sim*","DivPag| < Jun 2002| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Jun02","Dividendos| < Jun 2002| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Jun02|1 tri","Divid por Ação|30Jun02|1 tri","Patrim Liq| < Jun 2002| personalizado| consolid:sim*","Valor Mercado|da empresa|30Jun02|personalizado","DesFin| < Jun 2002| personalizado| no exercício| consolid:sim*","LucOpe| < Jun 2002| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Jun 2002| personalizado| no exercício| consolid:sim*","EBIT| < Jun 2002| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Jun 2002| de 12 meses| consolid:sim*","EBIT/FinB| < Jun 2002| de 12 meses| consolid:sim*","Fechamento|30Jun02|ajus p/prov ed"
"LIPR3<XBSP>","Eletropar","LIPR3",328444963.9,191221.8681,-5251466.2285,133270225.83,23254862.407,1016044.5529,"-","-","-","-",5745218.2162,"-",10390847000,"-",0,0,171919875.65,43001311.438,7314949.9693,-5251466.2285,1016044.5529,1016044.5529,-0.081081081081,0.074010621895,4.13838366
"ELPL3<XBSP>","Eletropaulo","ELPL3",34362877936,14938143881,-417628559.93,11725613643,14581086989,7704240590,"-","-","-","-",537125103.15,"-",41835972000,"-","-","-",8056177303.1,5247730050,3133515649.8,-124277089.91,1348114170.1,1718488096.2,-2.0465476532,1.4405438467,"-"
"EMAE4<XBSP>","Emae","EMAE4",3225927185.2,2427898394.4,50845038.511,326384334.21,389647377.92,455022424.35,"-","-","-","-",138104999.64,"-",36947082000,"-",0,0,2509895473,737089259.32,6727014.0763,81411996.83,81777316.22,81959975.914,17.902379796,7.0506885998,19.949863952
"EMBR3<XBSP>","Embraer","EMBR3",23775656592,2282718185.6,978428071.98,11292279204,4753207683.5,8232341162.6,"-","-","-","-",7243344514.9,"-",711345093,"-",0.56940894433,0.22524245812,7668305149.1,29664150336,2849805186.8,1011592222.8,1944891933.9,1940725009.7,-5.4069762741,1.2977568568,39.557239198
"ENAT3<XBSP>","Enauta Part","ENAT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ECPR3<XBSP>","Encorpar","ECPR3",178398586.71,19538879.239,1726704.9284,930422.82091,684973.85589,1150185.2663,"-","-","-","-",1923634.9119,"-",1900064000,"-","-",0,176783190.03,"-",28540.577329,2899722.6566,-1255785.4025,348195.04341,3.4820359281,174.45,"-"
"ENBR3<XBSP>","Energias BR","ENBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ENGI11<XBSP>","Energisa","ENGI11",6009900676.3,2608568811,1723850.8706,1786588767.7,1851492894.6,784223713.55,"-","-","-","-",27764273.625,"-",37930916,"-","-","-",2080025859.5,"-",177265525.79,77964295.089,213075388.16,214188470.68,-0.67452477174,0.50118362937,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",4847343069.7,2459478543.2,-204102230.65,1435996315.8,1893947003.4,818224103.32,"-","-","-","-",29219843.069,"-",105535000,"-",0,0,1517399750.5,184879698.39,287557732.82,-201973103.58,17786487.791,16593491.659,-0.89585478647,0.69561898947,1.712694393
"ENER6<XBSP>","Enersul","ENER6",3362428204.4,2009821747.4,-43176185.383,876170037.47,1042273343.4,544665523.68,"-","-","-","-",2380284.1492,"-",53137012000,"-",1.4307700484,0.00061252503442,1443984823.4,2040638264.1,150003566.32,-58916313.779,18574207.725,15383371.18,-2.0612683198,1.2088610547,0.042810865036
"ENEV3<XBSP>","Eneva","ENEV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EGIE3<XBSP>","Engie Brasil","EGIE3",19089016951,13780900530,-157652441.05,3197546435.1,7647290722,1945197318.1,"-","-","-","-",78449484.903,"-",6.52742193E11,"-",4.112482667,0.36808056633,8244179794.1,6915075065.1,901905076.04,-237611722.49,646535406.34,646138692.31,-2.582235788,2.4937702163,8.9503250502
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",2363753446.8,1633417197.3,-98970160.002,1023328108.2,1361496846.8,468042635.73,"-","-","-","-",25443924.688,"-",5.23724322E11,"-",0,0,-21071508.242,6004069406.6,181851996.56,-96096123.865,55628439.271,52754403.134,-0.15777625872,0.13150036345,"-"
"EQPA3<XBSP>","Eqtl Para","EQPA3",5643314084.9,3190973540.1,-54906362.665,1366925264.6,1796983246,856716779.96,"-","-","-","-",124690928.29,"-",63850937000,"-","-","-",2479405574.3,296459422.06,260937936.34,-71950795.445,95368339.143,107969004.03,-1.0605580387,0.61489229706,"-"
"EQTL3<XBSP>","Equatorial","EQTL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESCE3<XBSP>","Escelsa","ESCE3",7514736864.7,2175927907.4,-497656338.76,1106897772.7,4811173596.1,1059840068.8,"-","-","-","-",21028697.376,"-",4550833,"-",0,0,1596665495.9,950696324.2,922166031.89,-709630060.64,71066037.548,21097194.761,-0.46257868511,0.34841576687,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",578340550.87,37953259.732,-56607381.073,299245099.23,298531584.8,129531410.2,"-","-","-","-",827676.74253,"-",16167000,"-",0,0,-19436133.161,26437420.072,32781707.12,-56761500.191,-34499849.875,-34345730.757,-1.7607018605,0.86868913019,"-"
"ETER3<XBSP>","Eternit","ETER3",997196355.63,61582003.702,62960513.587,245297699.97,62232728.865,83318507.395,"-","-","-","-",179077852.45,"-",696949000,"-",6.2484536294,0.89167235479,689665926.8,355021006.35,14455802.416,39754170.161,-21251313.879,56707273.094,6.027788965,16.750979295,12.546599977
"EUCA4<XBSP>","Eucatex","EUCA4",2273970498.7,1309276152.5,5619639.676,704732497.57,696798217.07,538897473,"-","-","-","-",10942457.347,"-",855329000,"-",0,0,871714853.35,292914586.68,203605624.6,19981258.188,93707277.543,95325528.277,-0.46365627434,0.25840938509,3.4245838348
"EVEN3<XBSP>","Even","EVEN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EZTC3<XBSP>","Eztec","EZTC3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLCL3<XBSP>","F Cataguazes","FLCL3",2436937195.2,508190665.85,-133781102.17,624579140.2,798222866.73,132531024.88,"-","-","-","-",5528309.8285,"-",1.24572399E11,"-",0,0,1014135188.2,395595676.2,122150816.9,-188384934.72,-63285876.168,-85527548.081,-0.092428350413,0.079478398314,"-"
"FHER3<XBSP>","Fer Heringer","FHER3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FESA4<XBSP>","Ferbasa","FESA4",811123207.68,224368894.61,34114552.081,89894256.412,54309864.599,247817832.94,"-","-","-","-",107837717.37,"-",1103500000,"-",12.556314172,0.32388261264,666919086.67,227712978.91,1369947.7118,53830382.899,43453028.983,43498693.906,11.213344666,40.190403656,"-"
"FLRY3<XBSP>","Fleury","FLRY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",499825422.64,138858470.88,23140700.098,125923881.23,157695251.91,288679377.51,"-","-","-","-",8556465.0831,"-",68254000000,"-","-",0.076886427576,216206289.49,222946992.69,50031632.057,26885223.844,55168935.976,55568504.059,-2.4985273016,0.99665602217,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",1783342100.1,21775387.376,29185069.23,628414654.16,859829446.72,303466082.23,"-","-","-","-",43595400.799,"-",21037748,"-","-","-",295097999.23,"-",20127565.749,35226455.871,47343729.003,49921222.834,-2.8517887017,1.5724260701,"-"
"OPGM3B<XBSP>","Gama Part","OPGM3B",291747.48957,0,0,234666.33491,0,0,"-","-","-","-",99.89202065,"-",20000,"-","-","-",57081.154657,"-",0,0,0,0,"-","-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GEPA3<XBSP>","Ger Paranap","GEPA3",11153737533,9830844671.7,87365561.26,1110185647.2,3004820478.5,758126209.64,"-","-","-","-",150009274.44,"-",93698262000,"-",6.3769304798,1.4924104826,7038731407.9,2274937171.2,236564283.3,114804472.3,323787141.68,323775725.45,-1.2218115764,1.1323913239,23.403273524
"GGBR4<XBSP>","Gerdau","GGBR4",30310683913,17651933239,851850611.53,9786561111.9,8730491253.4,10379914006,"-","-","-","-",105423184.53,"-",1.14118471E11,"-",0,0,8396446628.2,8829162517.6,1395568588,1034513160.4,1933772525,2179672431.2,-2.1081840717,1.6836138231,7.1473412866
"GOAU4<XBSP>","Gerdau Met","GOAU4",30456332187,17519208139,464124014.46,9938676681,8923342788.4,10379914006,"-","-","-","-",109104919.01,"-",20792198000,"-",5.5598749951,0.36823048364,4020867885.5,2611305729.3,1397318125.4,1052998892.4,1898359376.7,2166141343.4,-2.1575782306,1.6693990096,6.829015831
"GOLL4<XBSP>","Gol","GOLL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GPIV33<XBSP>","GP Invest","GPIV33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GPCP3<XBSP>","GPC Part","GPCP3",463744424.78,316800.40835,-70315420.364,11744447.57,73063877.961,0,"-","-","-","-",62789.270123,"-",104425000,"-","-",0,378936099.25,"-",15092257.291,-70089949.803,-6247532.3772,-55223163.073,10.575467941,-2.1401515152,"-"
"CGRA4<XBSP>","Grazziotin","CGRA4",269000946.26,61647530.013,3029647.9268,53657315.693,13870166.894,151620555.56,"-","-","-","-",7397163.9564,"-",401700000,"-",2.2138798205,0.088459571874,201473463.67,80253249.732,1837022.8219,4338030.7592,-1753998.2825,-1723494.1134,0.88489388599,5.8982929021,3.9262314501
"GRND3<XBSP>","Grendene","GRND3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"NTCO3<XBSP>","Grupo Natura","NTCO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GUAR3<XBSP>","Guararapes","GUAR3",2309988707.2,1038303349.1,58505329.466,537898552.8,75018907.508,994385108.76,"-","-","-","-",74359620.172,"-",62400000,"-","-",0.068757202683,1697071246.9,724306867.25,7828680.3612,91010192.985,10091948.143,7209349.8332,0.31867722087,2.8191632928,"-"
"HBTS5<XBSP>","Habitasul","HBTS5",2469456329,233670268.76,-17384065.651,563322499.08,1430839033.5,161297072.77,"-","-","-","-",4021367.3456,"-",913368000,"-",0,0,349995953.84,62826085.809,66924799.778,-16188215.461,41906129.692,26428574.606,"-","-","-"
"HAGA4<XBSP>","Haga S/A","HAGA4",35592562.981,21565819.625,-7601508.7819,57066787.331,187187905.8,21418350.462,"-","-","-","-",2369658.4923,"-",1190000000,"-","-",0,-208662130.15,"-",12329740.606,-7600238.7262,4486550.2155,4485280.1598,-0.21587129694,0.21167700946,"-"
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HETA4<XBSP>","Hercules","HETA4",103080003.13,30735347.725,-33452410.687,48273532.494,515394307.57,52066575.221,"-","-","-","-",176951.57944,"-",15300000,"-","-",0,-460587836.93,"-",29645097.671,-31777078.798,-4055616.0384,-6918235.9444,0.26245006658,-0.23753665689,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",634902267.02,334424214.85,-40182278.821,129291669.35,495869698.62,110803083.36,"-","-","-","-",1121644.689,"-",183724000,"-","-",0,9740899.0423,"-",27316186.561,-37239745.298,-11616014.972,-15169316.85,0.43001477105,-0.39349048443,"-"
"HYPE3<XBSP>","Hypera","HYPE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGBR3<XBSP>","IGB S/A","IGBR3",1849052675.3,324574861.61,-36086705.974,657395096.01,404768175.79,715092727.14,"-","-","-","-",662809243.53,"-",10505000,"-","-",5.7900802259,786886549.41,134918444.18,383810829.86,-33087091.297,-54178577.943,-56270602.261,10.148417721,-0.33392106569,"-"
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",406038231.48,163586027.07,-9529698.77,55385844.364,121580005.36,114561877.39,"-","-","-","-",27670089.72,"-",145000,"-","-","-",229072381.75,"-",5876504.8719,-10908208.655,-8910368.242,-7708809.9364,-0.76443012013,0.80524691358,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",847606627.68,226903297.88,31092104.942,142226259,37667853.958,293542691.88,"-","-","-","-",78423798.383,"-",3272736000,"-",0,0,667712514.72,186811545.59,10094802.201,43986737.779,53924566.805,51658444.965,-5.671258779,3.2058329516,2.8540576691
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",351970961.79,222616.50316,20894556.662,23517435.719,0,0,"-","-","-","-",2905430.772,"-",102580000,"-","-","-",328453526.07,"-",10768359.826,23172094.733,-2956803.8112,19927031.091,"-","-","-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",330254436.5,0,7466215.0292,68069276.929,0,0,"-","-","-","-",31394.635061,"-",2364000,"-","-",0,262185159.57,"-",0,12298134.77,12298134.77,11618869.03,"-","-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",1589730135.6,371004672.81,-37536567.303,828444484.06,291459229.74,556113149.25,"-","-","-","-",479995429.51,"-",2693665000,"-",0,0,480666133.08,162022250.44,182893727.64,-21257021.994,34790963.763,30915153.362,-0.41844970866,0.16098300413,"-"
"RANI3<XBSP>","Irani","RANI3",451757382.3,364882718.97,-35493061.966,168877450.11,106296526.2,198619585.74,"-","-","-","-",759179.35694,"-",128069000,"-",0,0,176583405.99,51387208.409,42554000.797,-35926878.741,1512650.5984,1946467.3738,-0.31470027438,0.2486313701,"-"
"ITSA4<XBSP>","Itausa","ITSA4",2.5764452782E11,10101680480,1699368763.4,1.8291011564E11,43954524029,8734544015.4,"-","-","-","-",6024938706.5,"-",3148803000,"-",3.2544885809,0.074845369206,16074016049,21872633045,20587448634,4906516248.7,7560655799.5,7672001153.9,"-","-",2.1719398604
"JBSS3<XBSP>","JBS","JBSS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JPSA3<XBSP>","Jereissati","JPSA3",10879177179,6819662498.5,-78569355.328,1502886866.9,4170052337.2,1889871409,"-","-","-","-",414594696.56,"-",852821000,"-","-","-",1378444241.6,"-",465285615.96,-65603371.047,284401144.96,285702595.29,-0.72918885449,0.63844990323,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JOPA4<XBSP>","Josapar","JOPA4",847683687.24,425765478.53,-10320272.762,317499652.49,313566760.94,589642619.49,"-","-","-","-",24724702.14,"-",10278000,"-","-",0,138390405.41,"-",46264275.85,-40159446.359,-345340.98568,34865169.265,-0.80036333773,0.64229509506,"-"
"JSLG3<XBSP>","JSL","JSLG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTKA4<XBSP>","Karsten","CTKA4",629296897.63,198396969.24,10888230.25,270952824.93,109062108.14,385765859.4,"-","-","-","-",23411835.583,"-",1440615000,"-",0,0,249281964.56,94138171.008,57201025.082,34060324.984,65189532.676,63833855.253,"-","-","-"
"KEPL3<XBSP>","Kepler Weber","KEPL3",409956852.75,107012894.69,3013884.9659,164245314.41,54258491.559,257219099.12,"-","-","-","-",4018513.2879,"-",99106000,"-","-",2.2624738483,191453046.78,"-",27473159.736,9606758.3288,33209815.78,33289729.396,-2.4557484238,2.089752931,"-"
"KLBN11<XBSP>","Klabin S/A","KLBN11",12864011651,8337156432.9,-635575824.65,5375549242.4,4256724362.5,3262521913.4,"-","-","-","-",304176910.99,"-",917683000,"-","-","-",3042145845.6,2514355395.8,1246452633.7,-624333691.24,554825969.21,546178174.28,"-","-","-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",25596185814,11455228776,-136586640.92,8049504516.1,11217562826,5354100998.6,"-","-","-","-",164231044.12,"-",37892702000,"-",0,0,6323630118.6,9366694402.9,4703709760.3,-751450568.6,991239937.14,997707231.96,-0.56941905395,0.32511441304,92.889404748
"LINX3<XBSP>","Linx","LINX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LTEL3B<XBSP>","Litel","LTEL3B",9881364347.6,0,261654304.83,45693464.303,0,0,"-","-","-","-",11336317.314,"-",247129075,"-","-","-",9835670883.3,"-",0,262761679.23,-86934598.543,251342594.24,44.739601714,"-","-"
"LTLA3B<XBSP>","Litela","LTLA3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RENT3<XBSP>","Localiza","RENT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LCAM3<XBSP>","Locamerica","LCAM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LWSA3<XBSP>","Locaweb","LWSA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGG3<XBSP>","Log Com Prop","LOGG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGN3<XBSP>","Log-In","LOGN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LAME4<XBSP>","Lojas Americ","LAME4",3540778272.1,244293071.64,62081463.805,1048854800.5,1797953625.6,1945439913,"-","-","-","-",1625711241.4,"-",67254468000,"-",0,0,658020134.66,1126720446.5,381507605.27,45302458.394,100422875.38,112121658.03,-3.3017478397,0.58968813024,0.80866923818
"AMAR3<XBSP>","Lojas Marisa","AMAR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LREN3<XBSP>","Lojas Renner","LREN3",1505133010.3,357071162.96,-148151282.85,612358064.99,651555693.89,864379924.97,"-","-","-","-",189626449.83,"-",3799644000,"-","-",0,241219251.47,"-",209938778.71,-144204121.01,-1992132.2975,-1980716.0666,-0.05629222366,0.032127072673,"-"
"LPSB3<XBSP>","Lopes Brasil","LPSB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LUPA3<XBSP>","Lupatech","LUPA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MDIA3<XBSP>","M.Diasbranco","MDIA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MSRO3<XBSP>","Maestroloc","MSRO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGLU3<XBSP>","Magaz Luiza","MGLU3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGEL4<XBSP>","Mangels Indl","MGEL4",1040064302.7,463199299.75,-7018127.9651,436890595.57,190999251.6,405053581.56,"-","-","-","-",174696873.83,"-",9239020000,"-",2.8576894996,0.18059536814,412174455.61,38924784.479,68631526.302,-7685977.4746,31066418.422,31734267.932,-0.89665496211,0.47454079537,"-"
"POMO4<XBSP>","Marcopolo","POMO4",2281944736,399676536.79,-4366708.3313,1029096158.9,633917617.1,1649902234.8,"-","-","-","-",57338019.853,"-",82074000,"-",0,0,601466980.68,870407695.9,322157474.71,44454803.247,263224036.59,263258285.28,-1.2606691606,0.78353835751,1.1780274
"MRFG3<XBSP>","Marfrig","MRFG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MSPA3<XBSP>","Melhor SP","MSPA3",394322324.49,117681362.49,-79362783.378,266588970.65,112184447.3,-151265.05984,"-","-","-","-",105600.13611,"-",6573000,"-","-",0,-291776030.15,"-",29570892.17,-81372040.021,-4124113.424,-52232110.569,-0.28562682811,0.26748630399,"-"
"MEND5<XBSP>","Mendes Jr","MEND5",7306439169.2,8379513.5037,17218530.302,2489018040.7,2807165564.3,4891854.9541,"-","-","-","-",730638.77961,"-",3465341000,"-",0,0,2010255564.1,276927940.33,498232858.43,25241286.589,-95884923.593,-95237052.488,-0.84039033316,-0.14838296303,90.120505339
"MNZC3B<XBSP>","Menezes Cort","MNZC3B",25311199.588,13273734.471,9161659.4632,13607296.761,3388545.6867,25092989.75,"-","-","-","-",4031984.4404,"-",526310,"-","-","-",8315357.1399,"-",1216804.6819,11792681.146,12458638.415,12458638.415,"-","-","-"
"MTIG4<XBSP>","Metal Iguacu","MTIG4",116111630.74,37659291.785,6929652.1754,13913531.447,2134835.1842,112641096.54,"-","-","-","-",28160987.65,"-",290016000,"-","-",5.8037406502,100063264.11,"-",887611.95492,5628201.8492,7075209.1198,8399491.9078,7.1157635468,11.962732919,"-"
"LEVE3<XBSP>","Metal Leve","LEVE3",1678559828.5,595011102.09,149281489.72,336168044.12,249376148.47,1093543636.6,"-","-","-","-",135347979.87,"-",9136071000,"-","-",1.2008626389,1078722514.8,1134256990.1,60568813.207,244763991.17,204039441.38,206082946.72,24.816282807,2.1695412615,"-"
"FRIO3<XBSP>","Metalfrio","FRIO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MTSA4<XBSP>","Metisa","MTSA4",124762279.73,42285719.37,7934280.4973,30718223.379,5688137.0616,107469543.93,"-","-","-","-",2537257.3245,"-",1011253000,"-",7.0015726772,0.45953019884,88355919.294,66370987.432,1940759.2583,14869640.788,15845728.532,15828604.186,-10.294757665,6.3155339806,"-"
"MILS3<XBSP>","Mills","MILS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMAQ4<XBSP>","Minasmaquinas","MMAQ4",63340103.265,9247147.0545,796282.10747,22638385.937,993212.09103,58787881.181,"-","-","-","-",1067417.5921,"-",41000,"-","-",7.0213523661,39708505.237,"-",1518358.7139,899028.18585,1897948.3924,2174791.9924,-1.884279476,0.67952755906,"-"
"BEEF3<XBSP>","Minerva","BEEF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MNPR3<XBSP>","Minupar","MNPR3",219448499.08,130690157.64,-21308395.034,182337186.38,61844577.013,204998404.78,"-","-","-","-",396714.02487,"-",19320000000,"-","-",0,-26091795.794,6644638.0165,24641934.465,-20957345.932,2794122.5205,3941453.7291,-0.56161101961,0.5322832411,"-"
"MTRE3<XBSP>","Mitre","MTRE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMXM3<XBSP>","MMX Miner","MMXM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MOAR3<XBSP>","Mont Aranha","MOAR3",697899883.36,36132370.898,-19419008.814,1778077.9676,3133755.3907,0,"-","-","-","-",488043.87232,"-",11495324000,"-",0,0,692988050,303104247.96,736346.89508,-19193538.253,-2072045.9141,-28043971.283,-0.73026216093,-23.915632754,"-"
"MDNE3<XBSP>","Moura Dubeux","MDNE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MOVI3<XBSP>","Movida","MOVI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MRSA3B<XBSP>","Mrs Logist","MRSA3B",3238410833.7,1185187430.4,-441993650.8,1265834539.7,2310756448.8,1000746803.4,"-","-","-","-",383499737.56,"-",340000000,"-","-","-",-338180154.82,"-",677493370.57,-386002746.2,226928984.4,227208682.05,"-","-","-"
"MRVE3<XBSP>","MRV","MRVE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MULT3<XBSP>","Multiplan","MULT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MNDL3<XBSP>","Mundial","MNDL3",775952654.24,165695175.74,2719917.0194,218512368.14,399779282.87,261560120.93,"-","-","-","-",1312866.5571,"-",23300000,"-",0,0,157661003.22,84438047.996,41218301.778,-222616.50316,19164997.676,15454722.623,-1.176173999,0.4056809657,91.329847451
"NEOE3<XBSP>","Neoenergia","NEOE3",27109935225,10386532566,-335697124.6,7071761418,7288064745.5,4014871510.2,"-","-","-","-",183413166.14,"-",5121746000,"-","-","-",11680334017,"-",2370380568.9,-316723348.79,217947264.71,212889874.41,-1.1156469624,0.51785947093,"-"
"NORD3<XBSP>","Nordon Met","NORD3",252843828.61,43421634.348,-32887307.256,29185594.376,257812743.12,0,"-","-","-","-",191221.8681,"-",6621487000,"-","-",0,-34154508.889,"-",29873422.29,-32887307.256,-3013884.9659,-3013884.9659,0.16293171632,-0.16293171632,"-"
