"Ativo","Nome","Código","Ativo Tot| < Set 2011| personalizado| consolid:sim*","Imobil| < Set 2011| personalizado| consolid:sim*","Lucro Liquido| < Set 2011| personalizado| no exercício| consolid:sim*","PasCir| < Set 2011| personalizado| consolid:sim*","PasNoCir| < Set 2011| personalizado| consolid:sim*","Receita| < Set 2011| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Set 2011| personalizado| no exercício| consolid:sim*","DeprAmor| < Set 2011| personalizado| no exercício| consolid:sim*","Depr e Amor| < Set 2011| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Set 2011| personalizado| consolid:sim*","DpInCP| < Set 2011| personalizado| consolid:sim*","DivPag| < Set 2011| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Set11","Dividendos| < Set 2011| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Set11|1 tri","Divid por Ação|30Set11|1 tri","Patrim Liq| < Set 2011| personalizado| consolid:sim*","Valor Mercado|da empresa|30Set11|personalizado","DesFin| < Set 2011| personalizado| no exercício| consolid:sim*","LucOpe| < Set 2011| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Set 2011| personalizado| no exercício| consolid:sim*","EBIT| < Set 2011| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Set 2011| de 12 meses| consolid:sim*","EBIT/FinB| < Set 2011| de 12 meses| consolid:sim*","Fechamento|30Set11|ajus p/prov ed"
"CARD3<XBSP>","Csu Cardsyst","CARD3",528829285.27,68589924.378,22993474.846,121142356.42,161892476.74,470827312.38,"-",27155635.084,36592722.275,35102154.592,"-",-23630021.854,46661000,"-",0,0,245794452.1,294056414.45,17601080.365,"-","-",45237697.353,-5.8973372781,2.7448361333,6.3019741207
"CTCA3<XBSP>","Ctc S.A.","CTCA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",2120874625.1,6489287.2054,132166842.64,535143958.58,686883431.18,297384920.34,"-",9956166.6713,13159537.899,12267419.648,"-",-35397410.811,82650000,"-",0,0,809606837.04,2086056614.9,82332037.719,"-","-",196886688.2,-7.154969746,2.7182745948,25.239644463
"CYRE3<XBSP>","Cyrela Realt","CYRE3",21424597595,288279599.54,502897534.83,7356792834.4,6352491507.2,6576956078.6,"-",219983343.99,249996297.31,461602936.65,"-",-226298017.3,413477000,"-",0,0,7149911882,7685893463.4,349438909.1,"-","-",763381777.49,17.641851224,2.2206653059,18.588442558
"DASA3<XBSP>","Dasa","DASA3",6558602571.1,1015938549.4,201420299.81,789165899.82,1750701109.9,2620897380.3,"-",137441769.6,178545879.89,336009513.36,"-",0,310643980,"-",0,0,4019172096.1,7884924045.4,317455993.59,"-","-",490461850.89,-1.5746816318,0.88260842213,25.376817097
"PNVL3<XBSP>","Dimed","PNVL3",624822478.98,85595730.11,45455171.019,276085200.25,38296001.426,1563645183.9,"-",8195741.155,10818124.34,6930584.1338,"-",-13765924.326,4572252,"-",0.94251356712,0.046230884068,310441277.3,667315146.41,18180481.009,"-","-",77506344.69,-5.0009816754,3.6209204525,4.9050629806
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",20963191.496,0,1342939.5733,569876.2492,317479.80457,0,"-",0,0,69845.557006,"-",0,334424000,"-","-","-",20075835.442,"-",173026.49349,1912815.8225,-207949.27199,-207949.27199,-0.096601073345,-1.4862385321,"-"
"DIRR3<XBSP>","Direcional","DIRR3",3718239339,65850073.665,207404794.13,978909292.42,837154559.68,1232375644,"-",6952807.7201,10087920.79,545458877.43,"-",-62424466.574,153270932,"-",0,0,1826789907.3,2379494808.8,22714092.618,"-","-",207766721.11,7.9607266038,10.394883804,15.524762443
"DOHL4<XBSP>","Dohler","DOHL4",812395897.12,417846282.59,26563535.248,65032563.168,107079588.48,355620240.89,"-",8765617.4042,11757864.562,79666794.76,"-",-8283048.1012,50430000,"-",0,0,639966265.66,432009671.62,6205142.7803,"-","-",31486059.618,6.150996264,3.7906753645,"-"
"DMMO3<XBSP>","Dommo","DMMO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DTCY3<XBSP>","Dtcom Direct","DTCY3",25184085.498,13813546.296,-1668356.373,9394227.4172,6309911.1158,13415109.142,"-",2023933.7541,2546188.0327,74607.754074,"-",0,56131810,"-",0,0,9479946.9645,95846137.379,1749313.7232,"-","-",57146.364823,-0.023220973783,0.022945965951,"-"
"DTEX3<XBSP>","Duratex","DTEX3",10627085630,4485540404.7,468200166.99,1585281432.6,3266787819.1,3493581104.9,"-",502410203.33,653984586.43,1128628006.1,"-",-253074264.02,548186000,"-",1.273810656,0.14388276246,5768515979.9,7492335217.6,262571672.37,"-","-",706627500.22,-5.6033597597,3.1178868306,11.051743317
"ECOR3<XBSP>","Ecorodovias","ECOR3",6707191056.7,400780155.69,444847939.97,1152519948.7,2498670830.3,2118703063.2,"-",198972530.52,260642982.56,1154348632.4,"-",-230874488.68,558539000,"-",0,0,3045679009.2,12235414827,351516814.42,"-","-",920613650.7,-4.0449865062,2.5249737739,21.906106515
"ELEK4<XBSP>","Elekeiroz","ELEK4",1006969744.9,375351610.75,27376283.548,132751005.48,114816571.32,894177107.38,"-",29384343.312,40946957.794,84778219.614,"-",-12022960.199,31485000,"-",1.0675815028,0.19251353785,759402168.14,576794396.67,19593266.139,"-","-",10941941.464,2.1642566652,1.1908994841,"-"
"EKTR4<XBSP>","Elektro","EKTR4",5335635441.2,26455592.115,630370438.57,1182924989.6,2018374682.8,4226591176.9,"-",188198853.35,248812097.64,421041716.82,"-",-488474427.31,193759265,"-",6.8926869895,2.1932871893,2134335768.8,6328269426.3,198994754.11,"-","-",1024115241.7,-14.223609696,4.9847239352,"-"
"ELET3<XBSP>","Eletrobras","ELET3",2.4278449274E11,80766600362,5040790359.3,32814223682,86568737453,32842431762,"-",1975475224.2,1620928065,11239601004,"-",-6450568955.9,1352634100,"-",0,0,1.2302486086E11,37010136626,4581481214.2,6961173312.9,5152374986.2,6066853339.7,53.12635298,1.050777149,25.706098866
"LIPR3<XBSP>","Eletropar","LIPR3",344556069.7,66670.75896,40040552.952,614323.42184,40656463.773,0,"-",17461.389251,17461.389251,111751303.81,"-",-17272488.768,11764000,"-","-",0,303285282.51,"-",1155626.4886,"-","-",34065583.03,3.4655553666,27.795361528,"-"
"ELPL3<XBSP>","Eletropaulo","ELPL3",17761183843,17470913.646,1405540241.2,4497233185.9,7692173737.8,11700811854,"-",599152649.38,628508419.51,347505457.09,"-",-1892236781.6,167344000,"-",4.0150099035,2.6269527949,5571776919.8,8908975738,403666047.12,2125813023.4,2125063771.1,2125063771.1,55.872705875,5.9400577577,"-"
"EMAE4<XBSP>","Emae","EMAE4",1815322536.8,887097307.73,-4909825.1777,141638852.61,388514323.44,192622934.43,"-",34192574.952,"-",6681362.4872,"-",-4927286.5669,36947000,"-",0,0,1285169360.7,427555815.07,2687466.5457,"-","-",-51919059.84,"-","-",11.572138876
"EMBR3<XBSP>","Embraer","EMBR3",27132571764,3896070889.3,520462105.02,9515142775.6,8154651331.3,9827277807.7,"-",451422946.72,625746345.21,4221408319,"-",-395008372.85,723665000,"-",0.77001702133,0.1436231014,9138246625.6,13497755088,-262339912.11,"-","-",852604714.37,10.36539508,-10.087623133,18.651938519
"ENAT3<XBSP>","Enauta Part","ENAT3",4441429760.6,1306150013.6,108365381.69,645809481.46,381928204.9,326921653.96,"-",60443392.593,94269278.371,1626831602,"-",-168264.29642,265806905,"-",0,0,3413692074.3,6527436881,94988370.128,"-","-",51199968.083,0.74585644215,0.60847107438,24.557062884
"ECPR3<XBSP>","Encorpar","ECPR3",345952980.84,920691.43325,72504450.369,1874718.246,32775027.625,3697052.3242,"-",112705.33062,"-",436534.73128,"-",-3824044.2461,1900000,"-",0,0,311303234.97,106046925.54,501618.09122,"-","-",72209194.151,42.491071429,90.303605313,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",20139726665,8664809629.3,649054125.06,3492134984.4,5999639690.2,6423514914.3,"-",418562199.55,565755361.34,1508341789.3,"-",-630462507.71,158525000,"-",0,0,7559429081.9,9562412343.7,554680078.36,"-","-",1540208824.7,-5.3387684627,2.3470301177,19.825574541
"ENGI11<XBSP>","Energisa","ENGI11",6478958000,557218329.4,193127727.32,2854291071.2,1697747065.9,2774576654.5,"-",162435367.21,229550597.9,445428928.01,"-",-151583907.49,1077959000,"-",2.5684135422,0.089696137238,1926919862.9,3926103843.9,376421517.69,"-","-",452683341.54,-2.2049907633,1.1835007932,17.241708103
"ENMT4<XBSP>","Energisa Mt","ENMT4",5594532284.8,0,148915489.73,1551215849.5,2039350573.4,2315873895.8,"-",167486470.9,221735832.51,228082253.8,"-",0,118853000,"-",0,0,2003965861.8,1103678863.8,464715826.14,"-","-",491333332.95,-1.9276753985,0.97865507816,"-"
"ENER6<XBSP>","Enersul","ENER6",2922806387.8,0,146337553.72,550044873.21,1095241829.8,1488621531.3,"-",87813326.545,117581820.42,206365047.77,"-",-116578584.23,58441069000,"-","-",0,1277519684.8,"-",195424693.7,"-","-",312241387.8,-3.2709338375,1.4785731792,"-"
"ENEV3<XBSP>","Eneva","ENEV3",13449131865,7699985328.4,-157714442.52,1900556339.9,9025030152.5,200271022.92,"-",3525613.2298,-9594239.6941,2091933166.1,"-",0,136721000,"-",0,0,2415310158,7732806755.6,1717768929.8,"-","-",-288449451.24,-2.395138174,-0.32015385234,830.02781008
"EGIE3<XBSP>","Engie Brasil","EGIE3",20293132907,15766859843,1584235336.6,3287779583.8,8664512785.6,5128351289.4,"-",584632710.52,781284463.67,1789908278.4,"-",-549213076.12,652742192,"-",3.8971986354,1.291722263,8340840537.5,27043836493,605227625.44,"-","-",2817626916,-5.7436135852,4.3700535994,33.144891597
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",4446298313.4,0,316163850.78,917845226.81,2000433899,2135407263.1,"-",111373502.84,"-",300785129.05,"-",-317400434.62,164183899,"-",0,0,1528019187.6,2217921820.8,182028633.35,"-","-",432851965.55,-5.4290160114,2.114270157,13.508765684
"EQPA3<XBSP>","Eqtl Para","EQPA3",6891024562.7,0,-253890187.11,2216899566.8,3512596557.8,2910407214.1,"-",174220217.56,226518665.76,411241115.25,"-",-7590942.1273,63851000,"-","-",0,1161528438.2,866100761.15,873413928.16,"-","-",245619838.21,-0.48919867953,0.32404794603,"-"
"EQTL3<XBSP>","Equatorial","EQTL3",5117903029,220667512.96,200153555.39,1040619429.4,2073868565.2,2187866038.6,"-",118700936.73,136584574.12,346914944.65,"-",-422714835.39,109226672,"-",0,0,1470244212.8,2011281223.9,9987914.6518,371216436.29,448117981.95,448117981.95,-4.7959646655,5.7677452788,3.6652362949
"ESCE3<XBSP>","Escelsa","ESCE3",3558621605,433359.93324,160795584.02,1106996519.6,1168965402.6,1807974466.7,"-",112525954.53,154471386.31,247004050.15,"-",-90481744.303,5876000,"-","-",0,1282659682.8,"-",97552019.55,"-","-",258927004.21,-11.88122307,2.6361510729,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",272119877.49,50933285.047,-46431421.418,399721360.55,146145478.44,103112678.32,"-",0,"-",13257956.638,"-",0,16167000,"-",0,0,-273746961.49,21300688.402,48425194.591,"-","-",-3733562.5017,0.14411571335,-0.12510701444,26.350823779
"ETER3<XBSP>","Eternit","ETER3",1077126432.2,360987236.99,103407934.54,261752574.47,142396041.95,952834676.07,"-",26788945.91,35503766.545,40188181.062,"-",-94721687.093,89471000,"-",2.4944860466,0.96103004184,672957179.55,1148991779.8,28073151.719,"-","-",132393840.7,13.793068683,3.1481332336,36.013104067
"EUCA4<XBSP>","Eucatex","EUCA4",2728624627.6,2037699678.5,80858931.426,587999583.85,575575011.7,1058225271.9,"-",113511729.32,145661321.74,5620979.9399,"-",0,92161922,"-",0,0,1565045269.8,984583823.36,78458784.104,"-","-",178703032.4,-2.2640407024,7.6264927023,10.683195423
"EVEN3<XBSP>","Even","EVEN3",5672379920.3,37980109.021,283706302.96,1761103335.7,1370403163.8,2154967193.9,"-",6127360.2282,8068749.2332,54912894.398,"-",-95191557.203,233293408,"-",0,0,2494402314.3,1981264044.3,87473623.154,"-","-",331221917.91,18.464305513,4.1355296195,8.4925847723
"EZTC3<XBSP>","Eztec","EZTC3",2593422678,9251361.5052,370519568.12,234038174.93,137816395.77,842770777.42,"-",3185909.8389,3808170.2558,396756099.17,"-",-91889767.236,146724120,"-",0,0,2192058359.4,2888080586.5,12318216.417,"-","-",319252929.28,3.8292259632,29.418666667,14.440402932
"FLCL3<XBSP>","F Cataguazes","FLCL3",665029708.83,0,44591625.951,216733938.19,342092426.42,496411422.43,"-",18431290.054,"-",67908930.198,"-",-80704953.721,4.50713398E11,"-","-",0,106203344.22,"-",35876805.315,"-","-",88233987.286,"-","-","-"
"FHER3<XBSP>","Fer Heringer","FHER3",4680377760.7,763137318.04,31093972.06,3632886480.9,366005005.3,4848576973.8,"-",56014549.319,73848977.341,523263864.3,"-",0,48471000,"-",0,0,681486274.5,707873925.94,660705633.89,"-","-",303853571.36,-2.0663241755,0.78809413344,14.60407101
"FESA4<XBSP>","Ferbasa","FESA4",2028784845.6,639347180.04,115186435.29,197550221,83838479.392,810567213.44,"-",49015707.028,60016382.256,505678657.92,"-",-46958437.894,88280000,"-",0,0,1741303707.7,1387342298.8,7570305.94,"-","-",99291808.879,2.2587202466,9.1985528836,15.715250326
"FLRY3<XBSP>","Fleury","FLRY3",3774653912.9,497897227.91,134132042.63,603875161.48,585380375.46,1262223507.8,"-",59259192.922,74041052.623,139810168.94,"-",-28573182.411,131298550,"-",0.6164379107,0.10979139554,2585398375.9,4677016383,64665873.994,"-","-",177666460.83,7.9615279673,3.0796428421,17.810617036
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",1253043579.3,438931703.81,54838286.643,322057863.35,377870813,648374718.28,"-",26642905.2,35089455.4,413223776.63,"-",-26190496.478,99981000,"-","-",0,552124365.93,488826004.45,44321768.117,"-","-",51717460.164,2.6980313431,1.1607879193,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",16483246673,118958095.37,134984475.91,3432771023.1,6839638869,4519626623.9,"-",90440471.928,100745866.38,610207296.18,"-",0,431915000,"-",0,0,6073120391,3681787180.9,311074649.51,"-","-",405397899.45,-3.2218430605,1.7169893738,64.477115564
"OPGM3B<XBSP>","Gama Part","OPGM3B",13669092.985,0,760364.13195,714329.56028,638134.40719,0,"-",0,"-",9822825.1534,"-",0,14176444,"-","-","-",12316629.018,"-",0,"-","-",-149215.50815,-0.10546139359,4.6666666667,"-"
"GSHP3<XBSP>","Generalshopp","GSHP3",2015128451.8,40510423.063,-51830165.495,166838812.1,1311013804.2,153830077.11,"-",12665856.803,17393131.093,302578889.94,"-",0,50480600,"-",0,0,537275835.47,801328551.13,229729973.99,"-","-",96070976.262,-0.70764915102,0.45388914112,1.3971143272
"GEPA3<XBSP>","Ger Paranap","GEPA3",7067497299.5,6443959026.3,277928170.52,251180496.98,1957143940.3,1113309605.5,"-",274788295.25,367981317.08,357636237.65,"-",-224216937.18,94433000,"-","-",0,4859172862.3,6404636824.6,161233706.15,"-","-",533437504.63,-4.2454532099,2.9591032896,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",78460920743,26798983034,2487335213.9,10242630286,25945227455,41813644326,"-",2088680585.5,2845187337.8,2029640453.6,"-",-541504666.47,1704864125,"-",0.68023793654,0.14415450628,39859741854,34104525566,1173624418.8,"-","-",3666707604.5,-4.7371523622,2.6798953035,21.191776955
"GOAU4<XBSP>","Gerdau Met","GOAU4",78802911575,26800240254,964483010.1,10291895215,29328619257,41813644326,"-",2088779004.2,2845319091.9,2030705598.4,"-",-539529942.08,406423338,"-",0.90306050645,0.24025751046,14440267305,10338764644,1363466230.1,"-","-",3643641109.3,-3.930136088,2.3901505917,26.341393686
"GOLL4<XBSP>","Gol","GOLL4",15291016350,6003179590,-1279137244.4,3469614554.4,8650777021.9,8422358239.5,"-",430958198.52,548776541.39,2067861847.3,"-",-81660567.933,268069741,"-",0,0,3170624773.7,4357464524,1258166115.9,-1422715898.6,-334312583.81,-334312583.81,-0.07030707182,0.0592092735,16.254965994
"GPIV33<XBSP>","GP Invest","GPIV33",11498454988,2669397182.6,-479064325.9,3748936461.3,3481010492,2396989985.9,"-",350713590.51,914921237.81,938614755.62,"-",-2228708.2281,165452953,"-",0,0,1634025694.3,1181879351.6,413547606.03,"-","-",-1052696361.2,-0.64040615742,0.49948947902,7.1432956028
"GPCP3<XBSP>","GPC Part","GPCP3",1294108004.6,740140668.4,-35029134.237,416716054.48,502886423.04,728546305.93,"-",35940301.276,42480385.251,65775465.911,"-",0,104425000,"-",0,0,321637202.61,79566788.621,103371424.36,"-","-",35037071.232,-0.37867120749,0.30915063235,46.479043389
"CGRA4<XBSP>","Grazziotin","CGRA4",631596428.1,308362165.56,38175735.314,91071236.042,78602953.27,315388877.82,"-",8392524.6622,11467394.352,6458821.8434,"-",-36836542.003,21709458,"-",0,0,461921794.32,435527740.82,6358528.3857,"-","-",41178694.241,2.4147776291,6.7663650395,19.683747883
"GRND3<XBSP>","Grendene","GRND3",3330652056.6,295578460.25,291913155.91,544100063.87,24298316.843,1548864911.6,"-",34100505.809,45482156.803,22963314.265,"-",-195243730.21,300720000,"-",1.1587450958,0.047517596513,2761621891,3699560414.7,58798847.206,"-","-",151480726.55,1.2841487358,4.0330334109,4.100780809
"NTCO3<XBSP>","Grupo Natura","NTCO3",5568997384.1,1116895539.9,857503427.75,2440240259.7,1611905289,6224026479.1,"-",125393411.01,162716336.84,90491268.697,"-",-1211007665.7,428199000,"-",2.4373939847,0.61905869274,1516850248.1,21751125574,214802073.58,"-","-",1342337949.1,-23.31127267,5.7887352273,25.396404606
"GUAR3<XBSP>","Guararapes","GUAR3",5378477753.4,2022011413.9,345087848.38,1081331452.2,852904732.78,3194465919.6,"-",140224480.08,177590265.68,16629592.163,"-",-48747436.593,62400000,"-",0,0,3444241568.4,7874769072.6,63916621.655,"-","-",440819121.25,-69.82980525,9.5262793116,15.873990228
"HBTS5<XBSP>","Habitasul","HBTS5",2013945839.5,107908210.77,458758.3176,100310919.05,1080396474.1,91558000.84,"-",1823921.4773,3936749.5767,2939862.9903,"-",-7349657.4758,9134000,"-",0,0,832616185.87,121794142.46,15218394.432,"-","-",6909947.9465,-2.7702578872,1.585881295,13.334151791
"HAGA4<XBSP>","Haga S/A","HAGA4",64895313.474,14412398.927,4135653.849,50383078.259,181622846.54,39941838.957,"-","-","-",728406.61482,"-","-",11900000,"-",0,0,-167110611.32,80849406.81,5923811.2263,"-","-",7945578.1808,-1.6813973119,1.1334736564,7.016303681
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3",3959198573.7,28404918.115,249353400.71,1111942854.9,1400570094.9,1325205151.5,"-",13078580.549,-1449295.3079,298940571.38,"-",-82363785.7,65097000,"-",0,0,1364467878.9,1880695438.3,18613840.942,"-","-",274234292.99,5.5543622149,13.150020696,6.9040630026
"HETA4<XBSP>","Hercules","HETA4",26195258.675,0,-40534234.049,15227918.826,531812008.03,3622444.5701,"-",0,0,0,"-",0,15300000,"-",0,0,-520844668.19,23317049.502,42658173.941,"-","-",1182612.272,0.072216052225,-0.047913446677,22.858545929
"HOOT4<XBSP>","Hoteis Othon","HOOT4",914160873.67,662713693.66,-3476403.86,300602578.16,684167391.45,149644105.88,"-",13262718.835,12778562.134,11434035.161,"-",0,183724000,"-",0,0,-69524902.403,212899607.59,27485814.081,"-","-",15718425.124,-0.76647125262,0.53661934706,11.588012866
"HYPE3<XBSP>","Hypera","HYPE3",21572511436,2101821074.6,-165459362.35,2680504213.6,8420451773.3,4269892247.4,"-",101339553.61,122685308.27,4011811326.9,"-",-139168859.73,625614000,"-",0,0,10471555449,8778995622.2,1069364050.9,"-","-",600251129.51,-1.0687847564,0.73184230507,14.032607362
"IGBR3<XBSP>","IGB S/A","IGBR3",203996648.43,170097742.29,-29933583.374,81412933.685,869654967.27,0,"-","-","-",7936.9951143,"-",0,12504967,"-",0,0,-747071252.53,227683771.39,"-","-","-",31166992.415,1.1453731461,"-",18.207466792
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3",4451981201.9,21571165.322,166968978.82,370727517.39,1586362451.3,371913304.46,"-",27920761.413,36294291.258,1318431719.8,"-",-84821079.387,79022389,"-",0,0,2494562641.6,3951361987.1,137049682.04,"-","-",232628564.6,-18,1.7716832362,25.00153461
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",468109685.25,176129858.58,22487094.558,112492619.15,113689518.01,279650498.46,"-",7941757.3113,6978206.1045,20966366.294,"-",-7370293.6631,145000,"-","-","-",241911674.09,"-",24917402.462,"-","-",27350885.164,8.8242224317,0.91475329751,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",2964013679.1,448291008.45,33268708.721,806782854.17,1049599345.7,760424453.11,"-",34552914.53,45772650.824,298524672.84,"-",-40183418.865,74052547,"-",1.4697368422,0.15958122378,1104493191.3,804048434.71,13932601.223,"-","-",12708716.577,3.0280062468,2.1382149684,10.857809316
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",7387218511.5,323284922.8,-57232084.37,1724669353.4,3279248901.4,1636198843.6,"-",192678493.39,"-",271865893.65,"-",0,284234238,"-","-","-",2376209345.3,"-",463125252.32,"-","-",232898422.44,-0.96707472233,0.61722562857,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",228791821.16,0,11146715.938,3704989.3193,3497040.0473,0,"-",0,0,36510.177526,"-",-90481.744303,2364000,"-","-",0,221589791.8,"-",0,"-","-",-666707.5896,4.2043413174,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",3912030599.1,1702401319.9,284458730.1,1510637168.3,876506181.45,3473117944.1,"-",60767221.994,93102540.089,384296604.24,"-",-103715889.95,94722000,"-",0,0,1524887249.3,2859877826.8,90042034.773,"-","-",465012669.75,-12.953195319,4.7568084158,29.668564776
"RANI3<XBSP>","Irani","RANI3",1830744118.3,1085936496.7,-2731913.7183,333342683.01,761348319.34,565072779.76,"-",63148320.528,85111573.408,84138497.807,"-",-15388246.127,8023000,"-",0,0,736024542.73,281670434.84,95282038.948,"-","-",53319145.779,-0.80883303876,"-","-"
"ITSA4<XBSP>","Itausa","ITSA4",4.7864683996E11,7705234856.9,5554309181,4.2889299239E11,0,5887662975.8,"-",1717565742.7,2227120829.1,6895661355.3,"-",-3098602892.6,4406782000,"-",0.97353336053,0.083133054277,45194837580,78434802393,34178288361,"-","-",-14508827068,-0.69323671498,-0.62248322148,8.2834459113
"JBSS3<XBSP>","JBS","JBSS3",75596648106,24314724199,-160789234.42,16102147090,24711108847,71214377533,"-",1489823192.3,1960325087.9,3361087258,"-",0,2967334396,"-",0,0,33217375411,17098547706,3450880071.2,"-","-",1967184239.1,-0.715120353,0.52694205554,5.762258453
"JPSA3<XBSP>","Jereissati","JPSA3",26575737585,5925355765.6,1295809696.3,4966633426.5,12852288881,6086592646.5,"-",1156818625.3,1763690796.1,4904543901.1,"-",-757403632.77,957791000,"-",11.610470204,2.5198257397,2746651130.9,2035832482.9,1272595573,"-","-",2523548547.8,-2.9177774236,1.5072603236,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3",3898752006.3,241525936.13,269740366.36,728465348.58,1324597177.6,1053442438.7,"-",48809345.155,57227322.173,785356142.16,"-",-158739902.29,426919325,"-",0,0,1828147133.5,2744649843.3,150202870.34,"-","-",318717975.81,-20.941506996,3.0474165774,6.4289660426
"JOPA4<XBSP>","Josapar","JOPA4",1651185477.8,734206970.85,13589723.034,442920837.55,474129102.34,813721375.3,"-",13577023.842,17402655.488,212944816.72,"-",-5498750.2152,10582000,"-",0,0,558105685.45,337377670.8,59189347.365,"-","-",57262244.951,-2.4933257919,0.93636093292,"-"
"JSLG3<XBSP>","JSL","JSLG3",5331054207.6,2981463956.5,66516781.255,1141274814.1,2867044234.9,2700340351.8,"-",219326160.79,266117921.79,545316011.52,"-",-35064057.016,196945000,"-",0,0,1322595467.5,2751146644.9,248915278.58,"-","-",260701716.32,-1.6141577125,1.0924241033,13.969111401
"CTKA4<XBSP>","Karsten","CTKA4",625600304.5,188724282.43,-63753119.556,323069036.53,194438918.91,406658294.28,"-",9367241.6339,11275295.259,31073335.872,"-",-9035475.2381,14406000,"-",0,0,108092349.06,100619509.42,51815878.904,"-","-",-33600475.117,0.24039971449,-0.16880090214,68.565474728
"KEPL3<XBSP>","Kepler Weber","KEPL3",960849453.73,294665705.81,17802680.041,197831190.62,318848142.53,432463052.79,"-",16013681.343,"-",219376957.56,"-",0,1309272000,"-",0,0,444170120.58,519584273.36,35116441.184,"-","-",31225726.179,-4.2434895833,1.3073914352,19.646688069
"KLBN11<XBSP>","Klabin S/A","KLBN11",20133523110,7926170640.3,95704287.088,3077282536.3,9071507608.5,4595639226.1,"-",733910127.23,792697862.64,4468047267.4,"-",-241467202.36,887683296,"-","-","-",7677023601.5,7745698144.1,1077301046.1,"-","-",836511663.07,-2.2088336563,1.1911047885,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3",711362711.51,173948772.32,32595651.535,147569375.36,305433033.39,530491292.05,"-",8816414.1729,14411995.728,132149381.25,"-",0,56138000,"-",0,0,258360302.76,1858014522.3,60656104.062,"-","-",91800872.891,-2.7643195556,2.0731719271,77.226962462
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",16444064903,3011394365.1,333455388.34,3591142648.8,7573507723.8,8142871243.1,"-",444001856.29,586888404.53,700223932.57,"-",-557143721.64,203934060,"-",0,0,5279414530,8008949760.1,726698573.47,"-","-",1009890559.1,-1.9215432154,1.4206487646,39.272251825
"LINX3<XBSP>","Linx","LINX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LTEL3B<XBSP>","Litel","LTEL3B",45280295206,0,7902289809.4,3693125099,1874776979.8,0,"-",0,1752428200.1,636985130.29,"-",-133255798.37,282695000,"-","-","-",39712393127,"-",218957884.22,7972432210,-136111529.21,7838974812,-11.616707133,5.0168744592,"-"
"LTLA3B<XBSP>","Litela","LTLA3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
