"Ativo","Nome","Código","Ativo Tot| < Set 2008| personalizado| consolid:sim*","Imobil| < Set 2008| personalizado| consolid:sim*","Lucro Liquido| < Set 2008| personalizado| no exercício| consolid:sim*","PasCir| < Set 2008| personalizado| consolid:sim*","PasNoCir| < Set 2008| personalizado| consolid:sim*","Receita| < Set 2008| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Set 2008| personalizado| no exercício| consolid:sim*","DeprAmor| < Set 2008| personalizado| no exercício| consolid:sim*","Depr e Amor| < Set 2008| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Set 2008| personalizado| consolid:sim*","DpInCP| < Set 2008| personalizado| consolid:sim*","DivPag| < Set 2008| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Set08","Dividendos| < Set 2008| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Set08|1 tri","Divid por Ação|30Set08|1 tri","Patrim Liq| < Set 2008| personalizado| consolid:sim*","Valor Mercado|da empresa|30Set08|personalizado","DesFin| < Set 2008| personalizado| no exercício| consolid:sim*","LucOpe| < Set 2008| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Set 2008| personalizado| no exercício| consolid:sim*","EBIT| < Set 2008| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Set 2008| de 12 meses| consolid:sim*","EBIT/FinB| < Set 2008| de 12 meses| consolid:sim*","Fechamento|30Set08|ajus p/prov ed"
"APTI4<XBSP>","Aliperti","APTI4",266145529.52,39744657.141,2553365.3117,18891553.411,77084833.245,30865571.206,"-","-","-","-",44481038.131,"-",182155,"-",0,0,170169142.86,170280675.82,3476447.8151,1405095.3428,-3673719.4791,1900135.5563,12.469863013,4.1566210046,"-"
"FRRN3B<XBSP>","All Norte","FRRN3B",4353450635.4,2701843876.8,72627610.27,796504815.09,3089313340.8,1156834536.8,"-","-","-","-",629525517.81,"-",707543040,"-","-","-",467632479.57,"-",276576734.02,94682954.519,344735954.99,345521319.54,-1.0669049994,3.3586523196,"-"
"AALR3<XBSP>","Alliar","AALR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ALPA4<XBSP>","Alpargatas","ALPA4",2744783962.7,457165915.06,67425965.921,541041732.29,490015369.23,1977119892.7,"-",70974994.82,89455255.422,"-",288426061.23,-45454369.077,17418000,"-",1.360452093,0.046110162826,1600589700.8,2319643866.3,39242172.714,98429255.082,121977164.18,129495820.05,-292.6987952,4.8746425884,3.3893264647
"ALTR3<XBSP>","Altere Sec","ALTR3",2659445.3575,0,269852.74796,1779167.0831,27915.801513,171216.91595,"-","-","-","-",46526.335855,"-",10367000,"-","-","-",852362.47286,"-",3321980.3801,375932.79371,-74442.137368,-74442.137368,-0.052380952381,-0.013715710723,"-"
"ALUP11<XBSP>","Alupar","ALUP11",5559122936.5,4807836136.6,118372303.68,1127990069.6,2459605439.7,815753690.76,"-","-","-","-",433271850.02,"-",134667000,"-","-","-",896060007.5,"-",265605824.02,389468235.34,619295307.09,619689850.41,"-","-","-"
"ABEV3<XBSP>","Ambev S/A","ABEV3",63058581579,11426346991,3898800864.6,17520954554,15232954990,26793844979,"-",4482711962.8,6114777660.3,"-",3784074364.6,-3804523619.7,614027000,"-",3.1286812904,0.21364441916,29816476775,1.1145705908E11,2503516995.5,5904599590.7,7529967357,7588477015.9,-5.0529732515,3.5782487307,6.8170254884
"AMBP3<XBSP>","Ambipar","AMBP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBEE3<XBSP>","Ampla Energ","CBEE3",8738572678.2,4894051298,295812582.31,1700833483,3797673082,3376658129.9,"-","-","-","-",445592023.75,"-",3.922515918E12,"-",0,0,3240066113.1,5489243807.5,410289701.16,464438911.88,701079300.25,685066796.5,-2.7146866534,1.7534334614,"-"
"ANIM3<XBSP>","Anima","ANIM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ARZZ3<XBSP>","Arezzo Co","ARZZ3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ARTR3<XBSP>","Arteris","ARTR3",4487980605,2811437591.4,109804013.67,568736068.44,2444294553.1,988381285.21,"-",297999320.1,397027834.39,"-",655959920.79,-33011365.816,68889000,"-",0,0,1474949983.5,2250017231,254513945.55,181689063.62,413721483.69,417153266.22,-1.836990776,1.6842015812,6.532297554
"ATMP3<XBSP>","Atmasa","ATMP3",1687353873,471657938.15,130623618.44,548459891.27,540505748.9,2364425583.9,"-","-","-","-",656466127.33,"-",14777000,"-",0,0,598388232.81,1141837479.6,34438793.8,205075061.08,198135192.82,197923032.73,52.556818182,5.6364515045,12280.161085
"ATOM3<XBSP>","Atompar","ATOM3",152606.3816,0,-1094299.4193,9586286.2396,26655868.338,0,"-","-","-","-",0,"-",88485000,"-",0,0,-36089548.196,29641556.363,606703.41955,-1075688.885,-468985.46542,-487595.99976,1.018735363,-1.018735363,3.3418010858
"AURA32<XBSP>","Aura 360","AURA32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AZUL4<XBSP>","Azul S.A.","AZUL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BTOW3<XBSP>","B2W Digital","BTOW3",4177936547.1,83911177.241,108469638.35,2740112718.6,942854335.05,4345101949.7,"-",123374815.31,"-","-",1466705516.8,0,110221000,"-",0,0,494969493.47,9423542216,353626207.25,188416771.79,515305224.34,495779051.71,-1.5669743697,1.4703331169,73.439141795
"BAHI3<XBSP>","Bahema","BAHI3",118962257.62,111663.20605,7005005.1263,28654639.726,43178300.727,0,"-","-","-","-",11166.320605,"-",5370156,"-","-",12.721992077,47129317.168,629631277.76,7326967.3705,8741367.9805,-1777306.0297,11023019.49,-4.0284531816,1.5731313131,"-"
"EBEN4<XBSP>","Bandeirante Energ","EBEN4",4148479793.3,1743870343.7,271470003.39,1282044350.8,1171201869.3,2839105872.9,"-",121794780.94,162088448.85,"-",363662868.42,-416961577.72,39091735000,"-","-",0,1695233573.2,"-",132923880.48,420060231.69,446770070.57,440944973.33,-27.495080845,3.8918153086,"-"
"BTTL3<XBSP>","Battistella","BTTL3",914817565.06,412844927.52,-42387353.017,528217213.07,77555679.764,1052174474.8,"-","-","-","-",62375066.901,"-",149678000,"-",0,0,278711362.31,571528728.03,84136364.707,-38717355.645,9980829.5676,17162634.77,-0.16235320105,0.092344417455,"-"
"BALM4<XBSP>","Baumer","BALM4",101950368.17,11287289.078,2819495.9528,38795519.889,5897678.333,92194726.077,"-","-","-","-",3243816.1358,"-",980000,"-","-",0,57257169.957,"-",1751251.2816,4596801.9825,5653880.3331,6554630.1953,-2.9692923899,1.7511811024,"-"
"BBML3<XBSP>","Bbmlogistica","BBML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BMKS3<XBSP>","Bic Monark","BMKS3",361217444.2,7487017.9658,11773024.024,17343156.953,7993224.4999,52416569.974,"-","-","-","-",1548396.4573,"-",454750,"-",0,0,315054013.77,509108678.95,891444.59498,17646508.663,-4438612.4406,-1708447.0526,-0.073798910352,-0.71831955923,"-"
"BIOM3<XBSP>","Biomm","BIOM3",19194905.12,1682392.3045,-8397073.0951,20572084.662,11168181.658,2527310.5636,"-","-","-","-",3193567.6931,"-",8865000,"-",0,0,-12545361.2,68737055.878,4544692.4863,-8397073.0951,-5793459.3407,-5793459.3407,4.3390522876,-1.9369073669,5.788801931
"GBIO33<XBSP>","Biotoscana","GBIO33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BKBR3<XBSP>","Bk Brasil","BKBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BOBR4<XBSP>","Bombril","BOBR4",824160069.12,346838945.37,1794055.5106,431658316.69,1296374462.3,992806870.28,"-",14458524.13,19436842.067,"-",2713415.9071,0,54065000,"-",0,0,-907388239.75,833115830.46,202918100.14,-3052127.6321,72324258.56,71747331.995,-0.80766555762,0.88023682216,15.409522435
"BBRK3<XBSP>","BR Brokers","BBRK3",1197647438.6,42026308.651,93391383.435,309697901.99,202763632.71,317873509.72,"-",21668245.134,"-","-",188396300.2,0,160349600,"-",0,0,684975604.89,1781562467.3,11475255.475,134831460.25,107790353.85,108089983.45,2.6206933678,6.4797018501,103.75714204
"BRML3<XBSP>","BR Malls Par","BRML3",6091244639.6,3293915694.3,-48210589.213,273559966.4,2531231803.2,412001870.32,"-",124236483.05,"-","-",1408141887.3,0,171295000,"-",0,0,3257666095.5,3666075202.1,421660737.64,-20106821.303,166540088.67,167987988.24,-0.70806022911,0.34918266072,7.1578978239
"BRPR3<XBSP>","BR Propert","BRPR3",2486897788.3,2087992151,3005601.2962,137278745.52,1066619971.5,115731468.85,"-",21733382.005,"-","-",316587521.8,0,241034000,"-","-","-",1282999071.2,"-",95864723.449,6766790.2868,71308123.385,72231205.888,-1.0178098676,0.73027111034,"-"
"BRAP4<XBSP>","Bradespar","BRAP4",12142938171,206576.9312,2085529977.3,2728804957.9,151932680.26,0,"-",91191.618276,15439299.29,"-",725552152.91,-284415491.08,349685000,"-",0,0,9262200533.5,17330236590,79126408.862,2085529977.3,-29259482.093,2108631233.6,-202.48055264,31.239266931,49.690126693
"AGRO3<XBSP>","Brasilagro","AGRO3",1321561959.4,99932986.256,2395175.7698,175080462.88,69065553.997,5981425.7375,"-",573204.45773,5588743.4629,"-",579693951.06,0,58422400,"-",0,0,1071776950.6,1087272081.5,3441087.7998,3986376.4561,-12100569.429,-9495094.6213,-0.26168038604,-8.855907781,18.610534342
"BRKM5<XBSP>","Braskem","BRKM5",41552947849,18906207345,-714194143.8,11128423974,19218968541,25771912622,"-",1882098226.4,2528535136.8,"-",3429616266.5,-1116481315.2,510369000,"-",0,0,11165077421,10127597024,3144936505.8,-1204042018.2,1580987225,1521087359.2,-0.72702049822,0.60666776182,18.926913426
"BFRE3<XBSP>","Brazilian Fr","BFRE3",2583400853.1,4989484.2571,27768778.292,922434856.77,719194794.38,291453995.17,"-","-","-","-",302047111.32,"-",405593000,"-","-","-",879167225.48,"-",97560143.128,59724926.81,165125688.06,165110799.63,-2.4858683963,2.3005116084,"-"
"BRFS3<XBSP>","BRF SA","BRFS3",18544502305,5352171933.5,138674535.6,4929826328.2,5854632167.1,15511180618,"-",746302898.7,895081093.39,"-",1869346288.3,-212777961.24,206527618,"-",0,0,7758956954.6,13990665151,1074704387.7,87512315.637,546235932.42,510475790.68,-1.3459028695,0.64949823987,33.871172503
"BRQB3<XBSP>","Brq","BRQB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CABI3B<XBSP>","Cabinda Part","CABI3B",588092.88521,0,0,154467.43504,91191.618276,0,"-","-","-","-",1861.0534342,"-",530544,"-","-","-",342433.83189,"-",0,0,0,0,"-","-","-"
"CACO3B<XBSP>","Caconde Part","CACO3B",569482.35087,0,0,148884.27474,63275.816763,0,"-","-","-","-",1861.0534342,"-",528192,"-","-","-",357322.25937,"-",0,0,0,0,"-","-","-"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",1861.0534342,0,-74442.137368,1861.0534342,76303.190802,0,"-","-","-","-",1861.0534342,"-",751373,"-","-","-",-76303.190802,"-",1861.0534342,-74442.137368,-72581.083934,-72581.083934,43,-43,"-"
"CAMB3<XBSP>","Cambuci","CAMB3",330111797.11,90335533.696,-13256283.611,202287203.03,175709498.94,272588496.51,"-","-","-","-",2955352.8535,"-",9240000,"-","-","-",-95827502.381,68963374.652,21247647.058,-13475887.917,5573855.0354,6359219.5847,-0.482576229,"-","-"
"CRFB3<XBSP>","Carrefour BR","CRFB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CASN4<XBSP>","Casan","CASN4",2660180473.6,1831142583.4,-1952245.0525,271151763.26,595985612.82,579334767.75,"-","-","-","-",9750058.9418,"-",702560000,"-","-",0,1793020764.9,"-",33871172.503,-2372843.1286,23812178.691,23767513.408,-1.3176238893,1.2242648623,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",10064459725,5438403844.4,976678981.22,3733053584.7,3419983453.9,3721736518.8,"-",488131983.15,638778675.49,"-",1044968475.9,-1125293403.2,403101800,"-",4.0216291138,0.46777916709,2860802033.8,18754849731,561831560.2,1520372714.6,1841573787.9,1843661889.9,-5.128679455,3.0911062854,11.631583963
"CEAB3<XBSP>","Cea Modas","CEAB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",697329277.58,517372.85471,146989722.34,34844503.449,14888.427473,66391220.212,"-","-","-","-",7630319.0802,"-",9183000,"-",0,0,662469885.71,409413933.44,3513668.8838,129255744.16,68639372.76,157899217.57,-68.868872549,-329.60117302,"-"
"CEDO4<XBSP>","Cedro","CEDO4",653280003.85,325462885.63,38482862.912,177736186.13,89927962.994,605205271.54,"-",35951830.242,48143591.289,"-",40377415.308,-128412.68696,3569059,"-",0,0,357696331.11,176349284.47,33266330.136,35332099.448,52684561.669,66592213.983,-3.1983886338,2.7192310525,"-"
"CEED3<XBSP>","Ceee-D","CEED3",3376278475,1648098672.9,24813425.438,1219507372.3,2102528839.4,2234233729.9,"-",103308937.18,"-","-",46636138.008,0,3.87229828E11,"-",0,0,54242263.393,2176523458.2,52647340.6,37234096.058,-3381534.09,6009341.539,0.27721408567,0.13882693767,"-"
"EEEL3<XBSP>","Ceee-Gt","EEEL3",3298387805.7,2005551206,161049981.04,809824374.52,1760074535.9,822118493.51,"-",84765400.768,"-","-",11447339.673,0,3.87229828E11,"-",0,0,728488895.23,2890116418.3,153000924.93,246589580.03,342794876.26,323123541.46,-3.0131761548,1.7859318648,"-"
"CEGR3<XBSP>","Ceg","CEGR3",3357154290,1920277737.6,160659159.81,1064937579.2,1275852626,2644711397.4,"-","-","-","-",50401049.105,"-",51927546000,"-","-",0,1016364084.6,"-",235895967,245928906.06,373835386.49,372616396.49,-2.980208653,1.779859025,"-"
"CLSC4<XBSP>","Celesc","CLSC4",8465658497.3,3483929249.9,490824927.47,2234611523.7,2744341032,4979728615,"-",205536602.33,271058710.58,"-",909896939.78,-19140934.571,38571000,"-",0,0,3195800957.2,3315787166.4,253188875.51,816151956.2,724487630.35,743455486.95,17.849441178,2.9063124566,82.444667135
"GPAR3<XBSP>","Celgpar","GPAR3",11308704220,4428257539.3,-300714597.06,5281660341,4907391329.1,2510793714.4,"-","-","-","-",197759260.03,"-",32780000,"-","-","-",1077871900.6,1620844552.5,1210287713.5,-431310299.7,-70919163.217,-85046419.836,"-","-","-"
"CEPE5<XBSP>","Celpe","CEPE5",6385473465.5,2480923806.8,600107846.18,1162551693,2449319397.4,3032778259.5,"-","-","-","-",305947879.32,"-",74612000,"-",0.88569550047,0.47099450564,2773602375.1,3782417006,237275007.59,653946260.98,774136813.87,769333434.95,-11.983891752,2.7084081664,"-"
"MAPT4<XBSP>","Cemepe","MAPT4",1462787.9993,26054.748079,-2210931.4798,869111.95377,12109874.696,0,"-","-","-","-",0,"-",9188947,"-",0,0,-11516198.65,18485998.688,219604.30524,-2205348.3195,-1985744.0143,-1991327.1746,6.8113207547,-6.8113207547,9.6774778579
"CMIG4<XBSP>","Cemig","CMIG4",46776721984,19746043068,2988468438.3,9826473795.8,17373626120,15140482967,"-",1009126447.8,1368030602.6,"-",5605504110.1,-805078688.26,496089000,"-",0,0,18669280355,32263638820,1598564874.7,4858084579.4,4891181553.6,4855369302.4,-16.516052184,2.8817142294,26.743104441
"CNTO3<XBSP>","Centauro","CNTO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CESP6<XBSP>","Cesp","CESP6",35888904303,32353079578,74462608.956,2990227133.8,13730638216,3438087781.7,"-",671581603.32,888461326.33,"-",624692362.04,-121898999.94,327503000,"-",0.83725113796,0.25709790242,19168038953,9396351052.9,1457039205.2,-247674574.18,1169296150.6,1260422632,-1.1937969024,1.0137489435,30.707381664
"HGTX3<XBSP>","Cia Hering","HGTX3",1341341235.3,423998220.75,52805530.142,309238221.79,476941468.85,654819095.04,"-",27526841.345,32540519.297,"-",250775089.21,-9033553.3696,53927000,"-",0,0,555135489.94,771776309.52,48177090.251,53674642.096,72765328.224,72642498.697,-6.7047056149,1.3632854931,4.770500303
"CIEL3<XBSP>","Cielo","CIEL3","-","-","-","-","-","-","-","-","-","-","-","-",1364783800,"-","-","-","-","-","-","-","-","-","-","-","-"
"CMSA3<XBSP>","Cims","CMSA3",41767.622224,0,-48539.995671,15748.23416,0,0,"-","-","-","-",37650.972027,"-",366243,"-","-","-",26019.388064,"-",0,-48539.995671,-51878.725532,-51878.725532,-17.424440807,"-","-"
"CNSY3<XBSP>","Cinesystem","CNSY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBMA3<XBSP>","Cobrasma","CBMA3",36003939.738,31008872.321,-398313822.31,7198554.6835,5172792437.2,63275.816763,"-","-","-","-",0,"-",102584000,"-",0,0,-5143987052.1,15273144.439,394275336.36,-396121501.36,-1848026.0602,-4040347.0057,0.19246471774,-0.19246402483,0.14888427474
"CEEB3<XBSP>","Coelba","CEEB3",8336250146.8,4064216877,1109667998.6,1759592523.1,2762423027.2,4311323829.9,"-","-","-","-",821396404.77,"-",188177000,"-",0.4042183175,0.22626833824,3814234596.6,10497048017,561239745.21,1205469446.2,1429624027.1,1422855375.7,-8.6868462365,2.5715463242,"-"
"COCE5<XBSP>","Coelce","COCE5",5310324286,3117273807.6,384921681.8,1941806403.8,1400766532.5,2631520250.7,"-","-","-","-",305196013.73,"-",77855000,"-",0,0,1967751349.7,2673351260.4,124899018.07,574384365.61,641322735.53,639463543.15,-7.4540428839,4.0228867198,34.429488533
"COGN3<XBSP>","Cogna ON","COGN3",1029248157.5,238644742.92,58906063.299,143755211.47,43178300.727,394547050.16,"-",25753257.422,"-","-",317542242.21,0,216175000,"-","-","-",842320228.53,804626452.28,18281127.884,80133238.77,57553077.453,58295637.773,1.2434067874,2.094809277,"-"
"CGAS5<XBSP>","Comgas","CGAS5",6854390071.9,4238225373.1,765337753.23,2352561368.3,2328935294.9,5460838843.5,"-","-","-","-",43399766.086,"-",119823000,"-",0,0,2172893408.7,8618557064.3,203532247.78,1158239632.2,1320681681.2,1234360439.7,-6.7513336036,5.5909016097,76.141216133
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",153053034.43,117611132.82,26313434.506,23013786.767,24126696.721,121148995.4,"-","-","-","-",20024934.952,"-",86466,"-","-","-",105912550.94,"-",776059.28206,50427103.853,50635541.838,50810480.861,208.54395604,52.279614325,"-"
"CALI4<XBSP>","Const A Lind","CALI4",96417456.319,1671225.9839,-18729641.762,51720535.99,70117049.187,15727762.572,"-","-","-","-",2748775.9223,"-",69000,"-",0,0,-24519378.996,25749311.964,11709748.208,-16883476.755,-6173114.2412,-6409468.0274,6.95,-4.1952727273,"-"
"CSMG3<XBSP>","Copasa","CSMG3",11381099198,7924877312.5,648662730.28,992643097.57,3312952409.8,2827120688.7,"-","-","-","-",1618595392.8,"-",114796000,"-",3.3650439009,1.2525053016,7040391196.3,4272829800.6,167224956.33,787932802.97,862481020.39,862481020.39,16.813395614,5.1896290504,36.615936489
"CPLE6<XBSP>","Copel","CPLE6",24349801668,12849557828,1673152174.2,3387558319.9,5521505463.4,7548358287,"-",565120041.62,765538747,"-",3410946178.4,-497887625.25,273655375,"-",0,0,14846017788,13876057147,516799650.25,2414824772,2191477888.3,2227148699.5,12.393649862,4.3127044404,49.131810663
"CORR4<XBSP>","Cor Ribeiro","CORR4",20333869.822,9541620.9572,-2512422.1362,869111.95377,19107435.609,1289710.0299,"-","-","-","-",31637.908381,"-",23153,"-","-",0,357322.25937,"-",55831.603026,-2663167.4643,-2478923.1744,-2346788.3805,105.65,-96.045454546,"-"
"CSAN3<XBSP>","Cosan","CSAN3",13787409242,5360229084.4,-108792336.44,1297393004.4,6344103393.2,1196747509.9,"-",372971556.62,1049208089.4,"-",1186151376.2,0,327547968.36,"-",0,0,6114167479.1,7741720246.6,43039425.605,-160539939.03,-323508587.49,-314785441.58,-1.7820342382,-1.7691905747,21.145587769
"RLOG3<XBSP>","Cosan Log","RLOG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CSRN3<XBSP>","Cosern","CSRN3",2431345343.3,785202637.58,268710061.15,510462763.31,727258738.91,1070598903.8,"-","-","-","-",89890741.925,"-",168074000,"-",0.53679273769,0.087239130656,1193623841.1,2712301051.6,101451605.85,286661782.58,288865269.84,286931635.33,14.555695698,3.3591267714,"-"
"CTNM4<XBSP>","Coteminas","CTNM4",6744018436.9,2750826803.2,-14918204.328,1549514950.4,935826997.28,4416733896.4,"-","-","-","-",905573712.66,"-",116575000,"-",0,0,2733033271.3,1138228832.4,207287853.61,-37154070.76,86060693.958,68641233.814,1.4124174159,-0.87165553929,35.732225937
"CPFE3<XBSP>","CPFL Energia","CPFE3",28747357409,12287767211,1749702885.1,6929665961.2,11790333682,13369686902,"-",791299448.64,"-","-",1416189082.3,-2457829994.7,479910938,"-",3.5501265449,1.1086347747,9851346774.9,31706466424,1343715939.5,2775195436.9,3514121119.8,3477318788.1,-4.8790388573,2.6881066482,31.228035415
"CPFG3<XBSP>","CPFL Geracao","CPFG3",7468325545.1,5005031497.5,318409493.11,1155740237.4,4108746302.5,1077661601.6,"-",114532950.44,149237874.89,"-",486010382.24,-255388640.67,2.05487716E11,"-","-",0,2203839005.2,"-",329702365.35,383241150.54,752200577.04,743870501.87,-2.6033785583,2.2833641731,"-"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",3274858507.1,1406878232,286708308.91,1398764039,1335250007.4,2618831588.4,"-",76331106.604,101613517.5,"-",193017295.88,-466061750.47,53031259000,"-","-",0,540844460.62,"-",125542942.56,408268597.13,460424619.62,465417825.99,-14.427231417,3.8844975249,"-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3",912932317.93,204351111.29,-10442370.819,38758298.821,95457152.747,0,"-","-","-","-",427627274.95,"-",421384610,"-","-","-",778707561.1,"-",991941.48043,-9452290.3923,-41605710.575,-40818484.972,-1.3232405892,-33.863874345,"-"
"CRDE3<XBSP>","Cr2","CRDE3",1025501857,1915023.9838,66005982.151,207818253.84,41077171.4,298459000.3,"-",807697.19044,1044050.9765,"-",161708793.95,0,46136000,"-",3.5977819001,9.1194948593,724993836.88,584717232.05,396404.38148,43760810.452,37247123.432,65308087.113,1.4673942094,198.45180723,253.47547774
"CRPG5<XBSP>","Cristal","CRPG5",978346485.09,585014702.83,-37100100.211,217594367.53,40933870.285,341741520.02,"-","-","-","-",16051585.87,"-",2321500000,"-",0,0,715776039.22,283021623.64,18344403.701,-53864469.546,-37972934.271,-39417111.736,5.3940405857,-4.4726304579,10.421899231
"CARD3<XBSP>","Csu Cardsyst","CARD3",556758328.54,91011096.093,8983304.9269,179453938.45,146935751.79,496089847.63,"-",47966791.213,64792575.312,"-",1959689.2662,0,48572000,"-",0,0,230368638.3,257625999.11,28388509.085,13606161.657,36498979.952,36610643.158,-1.328344247,1.0972135027,5.3040022875
"CTCA3<XBSP>","Ctc S.A.","CTCA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
