"Ativo","Nome","Código","Ativo Tot| < Dez 2000| personalizado| consolid:sim*","Imobil| < Dez 2000| personalizado| consolid:sim*","Lucro Liquido| < Dez 2000| personalizado| no exercício| consolid:sim*","PasCir| < Dez 2000| personalizado| consolid:sim*","PasNoCir| < Dez 2000| personalizado| consolid:sim*","Receita| < Dez 2000| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Dez 2000| personalizado| no exercício| consolid:sim*","DeprAmor| < Dez 2000| personalizado| no exercício| consolid:sim*","Depr e Amor| < Dez 2000| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Dez 2000| personalizado| consolid:sim*","DpInCP| < Dez 2000| personalizado| consolid:sim*","DivPag| < Dez 2000| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|31Dez00","Dividendos| < Dez 2000| personalizado| no exercício| consolid:sim*","Div Yld (fim)|31Dez00|1 tri","Divid por Ação|31Dez00|1 tri","Patrim Liq| < Dez 2000| personalizado| consolid:sim*","Valor Mercado|da empresa|31Dez00|personalizado","DesFin| < Dez 2000| personalizado| no exercício| consolid:sim*","LucOpe| < Dez 2000| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Dez 2000| personalizado| no exercício| consolid:sim*","EBIT| < Dez 2000| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Dez 2000| de 12 meses| consolid:sim*","EBIT/FinB| < Dez 2000| de 12 meses| consolid:sim*","Fechamento|31Dez00|ajus p/prov ed"
"LIPR3<XBSP>","Eletropar","LIPR3",350950668.32,132868.75378,-10227730.499,98601269.473,99483897.623,-281555.21635,0,"-",0,"-",29465227.922,"-",10390847000,0,0,0,152865501.23,96972044.847,33065338.441,-10923709.685,21233692.271,21929671.457,-0.6819478603,0.66322234979,"-"
"ELPL3<XBSP>","Eletropaulo","ELPL3",27863963299,17227917629,755719509.01,6831924670.5,12940331523,14653288151,735305174.05,"-",735305174.05,"-",207227802.77,"-",41835972000,1469281660.6,"-","-",8091707105.3,11912809788,2124865582.4,509576979.09,2314890045.1,2324149731.8,-1.5864214193,1.0937867087,"-"
"EMAE4<XBSP>","Emae","EMAE4",3500114127.7,2668615139.5,48253502.415,121328153.45,461829643.35,1097758480.2,98139392.377,"-",98139392.377,"-",104662615.47,"-",36947082000,11461511.784,0,0,2916956330.9,660392568.49,9174271.0944,78952511.622,70072449.911,70720975.971,7.9640185251,7.7086206897,"-"
"EMBR3<XBSP>","Embraer","EMBR3",16131067085,1653111908.5,2041050707,8442806460.1,2768560914.2,16132003494,475024776.02,"-",475024776.02,"-",7357066275,"-",543409874,910277505.07,0.47558298367,0.18580904425,4867823953.1,26798915866,1291724715.9,2589232386.2,3243196574.6,3308694543.1,-9.729777753,2.5614548536,"-"
"ENAT3<XBSP>","Enauta Part","ENAT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ECPR3<XBSP>","Encorpar","ECPR3",183026708.33,21012244.348,-2799734.4547,977534.40282,585255.22499,3410298.0137,743432.31283,"-",743432.31283,"-",3419788.639,"-",1900064000,0,"-",0,181463918.71,25697185.373,427078.13716,27108389.313,2094264.6429,-4166384.4936,-1.6755725191,-9.7555555556,"-"
"ENBR3<XBSP>","Energias BR","ENBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ENGI11<XBSP>","Energisa","ENGI11",5702632006.1,2870072642.1,33900513.465,1378070424.6,1877451308.6,828699253.79,"-","-","-","-",129347731.8,"-",37930916,"-","-","-",2344171787.6,"-",153631078.33,5539361.616,119135819.01,70369822.836,-1.066295959,0.45804419002,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",4043983899.5,2341454305.2,-366417223.97,650750029.98,2392820732.7,1520296934.9,"-","-","-","-",14704142.085,"-",105535000,0,"-",0,1000413136.8,333864379.29,466818548.7,-406379083.44,55827021.381,-15001515.01,0.035641808096,-0.032135644678,"-"
"ENER6<XBSP>","Enersul","ENER6",3164380095.3,2249860280.7,37146307.307,442389679.26,1197485970.5,1084670908,135076905.93,"-",135076905.93,"-",10790840.932,"-",53137012000,8823117.9594,0,0,1524504445.5,1521836494.3,144197396.81,54068092.164,122612551.4,128132931.77,-1.782388664,0.88859393168,"-"
"ENEV3<XBSP>","Eneva","ENEV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EGIE3<XBSP>","Engie Brasil","EGIE3",16386744530,14180063430,515027761.53,3151283032.4,5540528962.9,3424992665.2,466812221.62,"-",466812221.62,"-",53682140.07,"-",6.03845254E11,432769348.78,0,0,7694932534.6,5576471301.1,686817569.55,659743979.19,1271655207,1270462551.8,-2.0762203633,1.8497816715,"-"
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",2573942988.9,1805208669.1,-505170165.42,482158562.68,1328263623.2,853064852.41,"-","-","-","-",56943.751621,"-",5.23724322E11,"-",0,0,763520802.98,13332792015,237578822.39,-562980727.48,-339713768,-408175975.16,1.8281969536,-1.7180654869,"-"
"EQPA3<XBSP>","Eqtl Para","EQPA3",4441422813.9,2414149331.2,-61046865.279,694761222.9,1893259526.8,1631776982.9,145475467.68,"-",145475467.68,"-",189524623.1,"-",63850937000,0,"-","-",1853402064.2,609560627.58,284180956,-35940997.898,153273598.11,123792552.48,-0.65424420257,0.43561171101,"-"
"EQTL3<XBSP>","Equatorial","EQTL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESCE3<XBSP>","Escelsa","ESCE3",6773006868.8,2701914580,11869608.671,819354151.44,3499955950.7,2024138412.8,168898330.85,"-",168898330.85,"-",7174912.7042,"-",4550833,41901110.568,0,0,2453696766.7,1737513320,524856885.77,34441479.105,312453528.68,300118879.38,-1.0354055706,0.57181088314,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",680648663.12,48206049.289,4372014.7078,371842698.08,272744752.55,344234469.17,879464.60836,"-",879464.60836,"-",5691211.6203,"-",16167000,0,0,0,36058048.943,30868041.833,69430250.934,5156573.0634,49784656.625,49003261.811,-1.0980364358,0.70579122431,"-"
"ETER3<XBSP>","Eternit","ETER3",1070526712.7,197670743.13,165725298.47,235168203.57,3527349.0587,819224446.23,52691951.5,"-",52691951.5,"-",299694964.78,"-",696949000,218872799.98,13.584049024,4.2114231545,831793197.63,714002795.67,21202056.853,176411742.52,210204695.57,206832360.05,3.8522271977,9.7552969263,"-"
"EUCA4<XBSP>","Eucatex","EUCA4",2350546324.2,1408677691.1,-17203340.073,619794773.89,518555110.59,1134417602.1,81420074.192,"-",81420074.192,"-",43444918.945,"-",855329000,0,0,0,1211392900.1,734895101.69,197484094.16,-20047364.112,143257824.91,143254661.37,-0.87722051103,0.72539847817,"-"
"EVEN3<XBSP>","Even","EVEN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EZTC3<XBSP>","Eztec","EZTC3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLCL3<XBSP>","F Cataguazes","FLCL3",2580159348.4,743391186.78,233697156.65,285148999.78,1021820823.8,420912394.27,42160520.992,"-",42160520.992,"-",6690890.8154,"-",1.24572399E11,123786225.39,7.1578071891,0.00036444193297,1273189524.8,643530519.3,109822352.08,-115510400.16,78313476.187,354645685.09,-3.6273742113,3.2292668875,"-"
"FHER3<XBSP>","Fer Heringer","FHER3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FESA4<XBSP>","Ferbasa","FESA4",658339366.65,283554574.74,57237961.004,76782321.977,44840040.86,480972234.52,28142867.468,"-",28142867.468,"-",73068323.955,"-",1103445000,15428593.147,0,0,528890401.51,209412752.01,3223649.0501,131982962.09,120094372.16,87617452.494,7.3698775945,27.179587831,"-"
"FLRY3<XBSP>","Fleury","FLRY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",433901896.72,173042570.55,46636932.577,117237693.96,107035271.79,548124735.39,32682549.889,"-",32682549.889,"-",6659255.3979,"-",68254000000,11869608.671,"-",0,209628930.97,256294034.34,34944482.245,55466377.62,68411590.489,68237595.692,-5.2712609971,1.9527430744,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",993081369.38,8644770.1294,31207956.641,367379728.39,363054372.76,414127419.72,1217954.0857,"-",1217954.0857,"-",37516935.205,"-",21037748,0,"-","-",262647268.23,"-",14102895.156,24931926.365,30382490.527,30579237.516,-5.2821505134,2.1682950328,"-"
"OPGM3B<XBSP>","Gama Part","OPGM3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GEPA3<XBSP>","Ger Paranap","GEPA3",11922803625,11322644955,105175109.24,885801182.5,3668076050.2,1391313010.4,375850905.49,"-",375850905.49,"-",221261274.01,"-",93698262000,386765124.55,7.4704668828,1.782942645,7368926393.1,2358397175.5,536435448.6,52574900.455,601642371.29,600690145.22,-1.1978765149,1.1197808549,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",21845989451,12175684499,1243088425,6742279387.7,7359726813.6,16438072995,869224223.7,"-",869224223.7,"-",80629188.753,"-",1.13491706E11,396375964.41,0,0,7482431107.8,5544307347.1,1566775690.4,1449639229.8,2459182348.1,2702113883.2,-2.1959127848,1.7246335258,"-"
"GOAU4<XBSP>","Gerdau Met","GOAU4",22110793714,12183738877,689547706.08,6854980562.8,7432725539.7,16438072995,808300736.55,"-",808300736.55,"-",87443457.697,"-",20792198000,378144473.26,0,0,3664213365.7,1967170377.3,1603808110.2,1460569266.6,2433665220.3,2713445689.7,-2.2717314151,1.6918767728,"-"
"GOLL4<XBSP>","Gol","GOLL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GPIV33<XBSP>","GP Invest","GPIV33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GPCP3<XBSP>","GPC Part","GPCP3",953646499.02,363481457.22,-18218836.977,330403464.61,24324472.567,385199171.38,21644952.699,"-",21644952.699,"-",59670724.615,"-",104425000,0,"-",0,516479827.2,"-",0,-10499795.09,-10177113.831,-12094220.135,-19.505102041,"-","-"
"CGRA4<XBSP>","Grazziotin","CGRA4",311287330.14,54759607.593,34197456.148,88000430.859,15644071.467,388531832.92,6616101.5248,"-",6616101.5248,"-",7536647.8864,"-",435960000,9727890.9019,8.0932353119,0.34786030671,207642827.82,93691319.645,1585829.7024,43109355.744,33869355.742,33733627.147,2.0424636026,21.271910278,"-"
"GRND3<XBSP>","Grendene","GRND3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"NTCO3<XBSP>","Grupo Natura","NTCO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GUAR3<XBSP>","Guararapes","GUAR3",2381700883.4,969533805.72,195165218.05,634815270.15,107617363.48,2250641675.5,"-","-","-","-",48174413.871,"-",62436000,"-",0,0,1634513446.5,898711001.38,16507360.886,262912464.77,129126283.88,133697601.72,0.99933790494,8.0992717516,"-"
"HBTS5<XBSP>","Habitasul","HBTS5",2910414126.6,143662758.26,1841181.3024,596239041.97,1803013171.1,293874047.95,3540003.2258,"-",3540003.2258,"-",10686444.054,"-",913368000,1531154.2102,"-",0,412383485.7,"-",151679173.07,7636789.8007,78683610.573,84956913.876,-1.0739422539,0.56010928962,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",38656990.239,26074433.143,-21473798.763,57161406.457,181066549.39,39473696.506,"-","-","-","-",1255084.5753,"-",1190000000,"-","-",0,-199570965.61,"-",21693386.524,-22241172.76,-1207201.2073,-439827.21043,0.020910326389,-0.020274714137,"-"
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HETA4<XBSP>","Hercules","HETA4",133843124.64,40638857.407,-78582377.237,72359690.601,452044808.7,148528285.48,3663381.3543,"-",3663381.3543,"-",1774746.9255,"-",15300000,0,"-",0,-390561374.66,"-",64109173.7,-77136638.654,-5134428.2711,-18095458.848,0.29916317992,-0.28226005428,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",728041682.18,424575775.63,-59503056.902,107465513.47,505246090.42,299017966.84,16089773.375,"-",16089773.375,"-",2347347.9835,"-",183724000,0,0,0,104023580.04,13943432.911,42593926.212,-9477971.1031,28465548.727,-31300082.141,0.84766963674,-0.73484848485,"-"
"HYPE3<XBSP>","Hypera","HYPE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGBR3<XBSP>","IGB S/A","IGBR3",3134962320.5,331396816.72,1493697875.8,1018290311.2,785554871.32,3751463847.4,66760221.692,"-",66760221.692,"-",1885255766.2,"-",10505000,380191284.78,0,0,1330816601.4,1216290621,788737394.32,-402503744.79,150954722,2113612864.3,-3.8189186563,2.6797421798,"-"
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",422215773.48,219850334.38,28484529.977,51201923.332,117231366.87,233289059.76,28756594.568,"-",28756594.568,"-",25422221.557,"-",145000,8358077.3212,"-","-",253772992.64,"-",4552336.5879,33331075.949,38041589.624,38826147.98,-8.5288394719,8.5288394719,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",991529911.55,309783499.44,51711253.555,245702797.62,60869706.941,670133050.32,29351340.419,"-",29351340.419,"-",10898401.351,"-",3350568000,20667418.297,5.5046664156,0.12294455257,667915407.55,161811677.34,33789789.503,66965851.906,77608006.375,82682327.353,-7.7693222354,2.446961895,"-"
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",345234148.37,0,41932745.985,72770951.029,0,"-","-","-","-","-","-","-",1321000,"-","-",22.262717478,272463197.34,"-","-",20553530.793,-27718952.872,-27791714.333,"-","-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",2069766175.6,533240271.43,42998859.557,833881135.19,705912707.59,1973970967.6,131824785,"-",131824785,"-",123378128.51,"-",2710015000,23726563.175,4.6759563322,0.11792288393,529542091.11,286462740.85,280315107.98,-52214256.694,125504028.57,258663828.2,-1.4554711003,0.92276092452,"-"
"RANI3<XBSP>","Irani","RANI3",488254707.65,406084874.06,11113522.191,147050911.48,103783150.87,338910228.4,23426026.708,"-",23426026.708,"-",597909.39202,"-",128069000,3527349.0587,0,0,237420645.3,52046362.225,37624002.112,19367202.635,48686907.636,47601812.813,-1.6235433751,1.2651980156,"-"
"ITSA4<XBSP>","Itausa","ITSA4",2.2867463234E11,10292715974,2791683240.9,1.70759743E11,31256504353,17129332177,6020786237,"-",6020786237,"-",5271286251.1,"-",2972961000,2136456799.3,2.9468179723,0.076304475582,13015636471,19945179952,12659434323,8619199221.4,5715105851.2,6212246947.6,3.5504681042,0.49072073749,"-"
"JBSS3<XBSP>","JBS","JBSS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JPSA3<XBSP>","Jereissati","JPSA3",9671573531.5,5422731322,-93166304.735,1947637646.1,2213729470.3,3090277293.2,1047417040.2,"-",1047417040.2,"-",958164036.65,"-",602871000,147819652.12,"-","-",1344944978.9,972675867.03,308290307.73,98072958,333968776.17,457688567.19,-1.9495748494,1.4846025182,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JOPA4<XBSP>","Josapar","JOPA4",1037701803.4,524113453.46,-78123663.682,464471200.72,274057622.38,833953896.65,30623084.205,"-",30623084.205,"-",117256675.21,"-",10278000,12850306.615,"-",0,210919656,"-",112656885.49,-65975663.336,-1015496.9039,-38800839.646,0.57742102538,-0.34441605122,"-"
"JSLG3<XBSP>","JSL","JSLG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTKA4<XBSP>","Karsten","CTKA4",674966942.13,244329820.5,-14811702.504,279173069.4,157414674.27,613717610.18,39866953.218,"-",39866953.218,"-",67124028.994,"-",1440615000,4745312.6351,"-",3.4465079676,238379198.45,"-",69139205.093,-15786073.366,27494341.408,26728764.302,-0.69362121337,0.38659345687,"-"
"KEPL3<XBSP>","Kepler Weber","KEPL3",363212556.17,73701032.306,3192013.6325,156848400.3,22290315.218,345000046.28,10379580.503,"-",10379580.503,"-",10006282.576,"-",99106000,797212.52269,"-","-",184073840.66,"-",35317780.172,5444455.3633,37139980.224,37434189.607,-1.1810559936,1.0599247582,"-"
"KLBN11<XBSP>","Klabin S/A","KLBN11",13782029770,8156926682.2,43451246.028,3947204830.1,5688209419.2,5960403715.5,552256320.93,"-",552256320.93,"-",480390142.84,"-",763169000,69335344.682,"-","-",3885942843.9,3775592998.5,1283233769.9,349242355.77,1461872645.8,1490588114.3,-1.3396975866,1.1615873501,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",47851659851,24797156322,-860654189.08,17774134749,20125829438,23854259538,1565222391.4,"-",1565222391.4,"-",1864357409.3,"-",13913110000,0,0,0,6914973968.7,9859294101.3,5370441140.4,-1473087401.3,3458058003.6,3301791695,-0.74457425118,0.61480828273,"-"
"LINX3<XBSP>","Linx","LINX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LTEL3B<XBSP>","Litel","LTEL3B",11287516987,5257806399.6,813030231.47,2068956308.9,3331209469.8,3982899071.7,"-","-","-","-",1670350047.5,"-",182916649,"-","-","-",5805099123.6,"-",471367721.75,882628150.12,1059786488.5,1145202115.9,-4.641025641,2.4295302013,"-"
"LTLA3B<XBSP>","Litela","LTLA3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RENT3<XBSP>","Localiza","RENT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LCAM3<XBSP>","Locamerica","LCAM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LWSA3<XBSP>","Locaweb","LWSA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGG3<XBSP>","Log Com Prop","LOGG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGN3<XBSP>","Log-In","LOGN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LAME4<XBSP>","Lojas Americ","LAME4",3308805267.1,286806695.66,-63014588.252,1360129979.3,1382799919.6,4356038821.9,101755320.6,"-",101755320.6,"-",1098115960.4,"-",68646343000,0,0,0,564537190.03,754662035.69,267923514.92,-142482757.18,-76469131.343,-32578153.011,0.59078652975,-0.12159497467,"-"
"AMAR3<XBSP>","Lojas Marisa","AMAR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LREN3<XBSP>","Lojas Renner","LREN3",1599423441.4,379681954.56,-36251024.99,579956292.55,498567853.77,1681855848.9,97623735.07,"-",97623735.07,"-",57522679.762,"-",3799644000,863646.89958,"-",0,520899295.03,"-",102717037.29,-56418603.689,26326994.499,26406083.043,-0.31912371922,0.25707598017,"-"
"LPSB3<XBSP>","Lopes Brasil","LPSB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LUPA3<XBSP>","Lupatech","LUPA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MDIA3<XBSP>","M.Diasbranco","MDIA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MSRO3<XBSP>","Maestroloc","MSRO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGLU3<XBSP>","Magaz Luiza","MGLU3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGEL4<XBSP>","Mangels Indl","MGEL4",1137660232.4,511674407.27,10192931.54,439137558.33,237670565.1,814621492.98,47652429.481,"-",47652429.481,"-",185851751.12,"-",9239019000,2423272.9856,0,0,460852108.95,73070054.36,118718231.5,4049333.4486,94618370.401,99158052.822,-1.0948339097,0.83523862819,"-"
"POMO4<XBSP>","Marcopolo","POMO4",1872861009.6,415100968.06,54425572.382,931862350.48,301071105.44,2636865834.4,60917160.067,"-",60917160.067,"-",64491962.252,"-",82074000,23761362.135,4.181045254,0.038027369049,672603776.44,653953632.05,150543461.58,87509892.074,159477303.5,162258056.7,-2.254604598,1.0778153697,"-"
"MRFG3<XBSP>","Marfrig","MRFG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MSPA3<XBSP>","Melhor SP","MSPA3",1321702437.6,1005655125.5,-40572423.03,394107704.97,687016872.68,791091069.39,27820186.208,"-",27820186.208,"-",3976571.9882,"-",6573000,0,"-",0,-220483042.73,"-",143077503.03,-131884892.29,2616249.0328,56178174.516,-0.41508110888,0.39264156367,"-"
"MEND5<XBSP>","Mendes Jr","MEND5",7717940973.8,9231214.8461,295316622.99,2209012629.5,3316046614.2,69379634.266,436568.76243,"-",436568.76243,"-",534638.55688,"-",3465341000,0,0,0,2192881730.1,244120349.02,918730488.65,-63435339.305,-135418568.44,280710550.7,3.8996659928,0.30554178202,"-"
"MNZC3B<XBSP>","Menezes Cort","MNZC3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MTIG4<XBSP>","Metal Iguacu","MTIG4",123498343.09,48728033.679,22771173.565,18569990.112,6845904.3615,268632148.27,10186604.456,"-",10186604.456,"-",33580995.747,"-",290016000,13789878.517,"-",19.330986652,98082448.625,"-",1834854.2189,17652563.002,25010961.129,27541794.534,12.784140969,15.010344827,"-"
"LEVE3<XBSP>","Metal Leve","LEVE3",1367830040,575596932.01,213709899.83,374721521.08,173096350.76,1908197771,90825283.835,"-",90825283.835,"-",81926240.873,"-",8644890000,63270835.134,"-",0,807778752.16,880314478.42,69113896.759,253067522.83,283538757.03,283700097.66,-9.310423588,4.1048198837,"-"
"FRIO3<XBSP>","Metalfrio","FRIO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MTSA4<XBSP>","Metisa","MTSA4",101543363.3,45469585.669,12467518.063,21382378.734,0,172476296.58,4694695.9669,"-",4694695.9669,"-",9645638.8162,"-",1042756000,3957590.7376,0,0,80160984.573,48114841.71,2489707.3625,15972722.329,20638946.421,20683236.005,-29.1875,8.3074968234,"-"
"MILS3<XBSP>","Mills","MILS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMAQ4<XBSP>","Minasmaquinas","MMAQ4",82331174.218,9262850.2636,1088258.3643,39288025.077,1701985.4651,153109093.94,1192655.2423,"-",1192655.2423,"-",4998395.9756,"-",41000,145522.92081,"-","-",41341163.677,"-",3410298.0137,1325523.9961,2148044.8528,2037320.8913,-3.3025641026,0.5974025974,"-"
"BEEF3<XBSP>","Minerva","BEEF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MNPR3<XBSP>","Minupar","MNPR3",241742043.34,159619662.88,-3432442.806,152454240.8,85823724.318,444237187.64,23717072.55,"-",23717072.55,"-",531475.01513,"-",19320000000,0,"-",0,2274586.5231,7334355.0235,39721430.297,-92663301.596,-56652705.779,33017885.315,-0.91689361328,0.83123606244,"-"
"MTRE3<XBSP>","Mitre","MTRE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMXM3<XBSP>","MMX Miner","MMXM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MOAR3<XBSP>","Mont Aranha","MOAR3",2748466097,1307751218.5,50275005.598,668013477.35,931106264,1293955012.9,128088642.18,"-",128088642.18,"-",13875294.144,"-",11503598000,91018259.882,0,0,924080037.76,402675079.99,209682711.18,117911528.35,210473596.62,229015114.85,-1.9277288099,1.0921983676,"-"
"MDNE3<XBSP>","Moura Dubeux","MDNE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MOVI3<XBSP>","Movida","MOVI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MRSA3B<XBSP>","Mrs Logist","MRSA3B",3446694561.6,1062842469.8,-106234895.73,811783796.02,2009266603,1716506121.8,"-","-","-","-",705912707.59,"-",340000000,"-","-","-",625644162.6,"-",643929433.95,-135715941.36,359580810.23,359580810.23,-0.72599064919,0.55841648366,"-"
"MRVE3<XBSP>","MRV","MRVE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MULT3<XBSP>","Multiplan","MULT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
