"Ativo","Nome","Código","Ativo Tot| < Mar 2007| personalizado| consolid:sim*","Imobil| < Mar 2007| personalizado| consolid:sim*","Lucro Liquido| < Mar 2007| personalizado| no exercício| consolid:sim*","PasCir| < Mar 2007| personalizado| consolid:sim*","PasNoCir| < Mar 2007| personalizado| consolid:sim*","Receita| < Mar 2007| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Mar 2007| personalizado| no exercício| consolid:sim*","DeprAmor| < Mar 2007| personalizado| no exercício| consolid:sim*","Depr e Amor| < Mar 2007| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Mar 2007| personalizado| consolid:sim*","DpInCP| < Mar 2007| personalizado| consolid:sim*","DivPag| < Mar 2007| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|31Mar07","Dividendos| < Mar 2007| personalizado| no exercício| consolid:sim*","Div Yld (fim)|31Mar07|1 tri","Divid por Ação|31Mar07|1 tri","Patrim Liq| < Mar 2007| personalizado| consolid:sim*","Valor Mercado|da empresa|31Mar07|personalizado","DesFin| < Mar 2007| personalizado| no exercício| consolid:sim*","LucOpe| < Mar 2007| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Mar 2007| personalizado| no exercício| consolid:sim*","EBIT| < Mar 2007| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Mar 2007| de 12 meses| consolid:sim*","EBIT/FinB| < Mar 2007| de 12 meses| consolid:sim*","Fechamento|31Mar07|ajus p/prov ed"
"APTI4<XBSP>","Aliperti","APTI4",279399971.34,44658942.258,-7707307.9955,20022508.115,81687005.984,16323724.345,"-","-","-","-",57050571.84,"-",182155000,"-","-",0,177690457.25,"-",921176.16439,-7717364.5038,-7669093.2638,-8793410.8967,-4.7010919017,-3.3801112201,"-"
"FRRN3B<XBSP>","All Norte","FRRN3B",4597002936.4,2674039648,-4044727.6563,423053170.45,3270543451.8,178796673.16,"-","-","-","-",52621685.565,"-",707543040,"-","-","-",903406314.14,"-",80590846.574,-4044727.6563,54230726.9,52418544.097,0.71644315122,-0.5628541284,"-"
"AALR3<XBSP>","Alliar","AALR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ALPA4<XBSP>","Alpargatas","ALPA4",2364592841,343795816.88,118087543.58,377438859.9,336181028.76,505162549.78,"-",12811991.631,"-","-",603358319.86,-28536348.079,17739000,"-",0.62824185272,0.051264860925,1650972952.4,5300957695.9,6271238.6038,52601572.549,47100662.484,120257738.08,8.6261286538,8.4119988061,8.16005185
"ALTR3<XBSP>","Altere Sec","ALTR3",1663346.4802,0,72406.860083,472655.89221,0,60339.050069,"-","-","-","-",94531.178442,"-",10367412,"-","-","-",1190690.588,"-",1562781.3968,94531.178442,8045.2066759,8045.2066759,-0.33830845771,-0.040500297796,"-"
"ALUP11<XBSP>","Alupar","ALUP11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ABEV3<XBSP>","Ambev S/A","ABEV3",69409224121,11079120486,1299019295.9,11256744570,19765188213,9362613291.7,"-",1382096111.4,4931305409.4,"-",3398136407.1,0,62958218000,"-",0.69623510338,0.06015855594,37637500199,1.3950267799E11,654222127.77,2109109257.8,2704635569,2720211089.1,-4.676217558,3.6664192298,8.6185103425
"AMBP3<XBSP>","Ambipar","AMBP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBEE3<XBSP>","Ampla Energ","CBEE3",8858042064.6,4611415924.1,131263580.82,2072887726.1,3706995913.9,1168025229.5,"-","-","-","-",280381486.56,"-",3.922515918E12,"-",0,0,3078158424.5,8836086349.9,191266743.51,213710858.84,366764881.94,361621983.57,-1.9563022466,1.152184134,68.476595967
"ANIM3<XBSP>","Anima","ANIM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ARZZ3<XBSP>","Arezzo Co","ARZZ3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ARTR3<XBSP>","Arteris","ARTR3",3804602372.6,3046031903,18407432.874,996002620.38,1466544634.5,276887855.56,"-",105826648.61,308503506.49,"-",306783843.57,0,68889000,"-",0,0,1342055117.7,4115129852,49019444.276,38602912.932,77429080.35,78185329.778,"-","-",11.947131913
"ATMP3<XBSP>","Atmasa","ATMP3",1101974082.7,380188309.28,32271335.279,375978654.89,76357056.561,601421436.36,"-","-","-","-",377505232.85,"-",335105000,"-",0,0,649638371.27,1550864193,6649363.3176,48800212.394,45666604.394,45861700.656,6.5249290636,9.8222312621,18101.715021
"ATOM3<XBSP>","Atompar","ATOM3",283593.53532,0,-535006.24395,10535198.142,26219328.557,0,"-","-","-","-",0,"-",88485000,"-",0,0,-36470933.163,622895098.63,181017.15021,-528972.33894,-347955.18873,-353989.09374,1.4741935484,-1.4741935484,70.225446041
"AURA32<XBSP>","Aura 360","AURA32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AZUL4<XBSP>","Azul S.A.","AZUL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BTOW3<XBSP>","B2W Digital","BTOW3",2276469669.7,73213392.052,25420841.794,1241753514.8,261921759.84,1076577376.5,"-","-","-","-",509929334.74,"-",113324000,"-","-","-",772794395.06,"-",82797244.505,45654536.584,117777803.13,114700511.57,"-","-","-"
"BAHI3<XBSP>","Bahema","BAHI3",113256396.97,114644.19513,17180538.856,69649365.495,13536060.232,1755866.357,"-","-","-","-",16090.413352,"-",2736628,"-","-",11.411740047,30070971.253,440334757.1,3491619.6973,17180538.856,1226894.0181,19700699.848,-4.4265496745,2.2665217391,"-"
"EBEN4<XBSP>","Bandeirante Energ","EBEN4",4546820959.7,1680472713.9,69198833.921,1361295229.5,1577618769.2,952196470.03,"-","-","-","-",196361370.64,"-",39091735000,"-","-",0,1607906961,"-",82276317.373,111930949.18,159335318.22,159878369.67,-3.2138947839,1.4562183062,"-"
"BTTL3<XBSP>","Battistella","BTTL3",819287644.44,395343467.35,4589790.4086,278943405.87,101552632.56,279052016.16,"-","-","-","-",119573895.52,"-",149731000,"-","-","-",399754251.91,"-",10639785.828,1458193.71,5567283.0197,10490949.505,-3.6036821705,1.4463938464,"-"
"BALM4<XBSP>","Baumer","BALM4",103280340.7,9418925.7158,3926060.8578,40195863.854,8998563.667,36651950.314,"-","-","-","-",1059955.9795,"-",440000,"-","-",0,54085913.18,"-",309740.45702,7184369.5616,7369409.3151,7371420.6168,-27.689320388,12.050704225,"-"
"BBML3<XBSP>","Bbmlogistica","BBML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BMKS3<XBSP>","Bic Monark","BMKS3",413117340.2,46605882.273,2003256.4623,33039652.516,13129777.295,13863902.404,"-","-","-","-",1104204.6163,"-",454750,"-",0,0,343805873.39,348848968.43,1884589.6638,2703189.4431,-3340772.0722,-2212431.8359,-0.1081010849,-1.0673508659,"-"
"BIOM3<XBSP>","Biomm","BIOM3",21884973.46,1681448.1953,-1528589.2684,5728187.1532,11474476.021,2258691.7743,"-","-","-","-",1164543.6663,"-",8865000,"-","-",0,4682310.2854,57413209.531,685853.86912,-1528589.2684,-1540657.0784,-1540657.0784,1.289017341,0.32866617539,"-"
"GBIO33<XBSP>","Biotoscana","GBIO33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BKBR3<XBSP>","Bk Brasil","BKBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BOBR4<XBSP>","Bombril","BOBR4",886790951.05,63207166.249,38025669.354,404418460.48,2034377333,271262244.79,"-","-","-","-",51016666.833,"-",40754000,"-",0,0,-1552004842.4,1032804211.5,38321330.699,44077676.075,58120584.328,53965235.08,0.87712997145,-0.88655350201,25.342401029
"BBRK3<XBSP>","BR Brokers","BBRK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRML3<XBSP>","BR Malls Par","BRML3",1670868748.5,668627070.32,-6938990.7579,173354090.85,456432732.95,62398622.978,"-","-","-","-",16601283.976,"-",100158228,"-","-","-",1035287364.5,"-",21945312.51,-913130.95771,13972512.694,14052964.761,"-","-","-"
"BRPR3<XBSP>","BR Propert","BRPR3",110545162.33,185039.75355,812565.87426,1202758.398,0,0,"-","-","-","-",109811037.22,"-",25000000,"-","-","-",109342403.93,"-",0,1230916.6214,0,0,"-","-","-"
"BRAP4<XBSP>","Bradespar","BRAP4",7195417641.6,414328.14381,527781648.35,172396711.25,156406862.99,0,"-",25979983.658,104169336.03,"-",352321724.65,-214286091.11,174845000,"-",0,0,6866614067.4,21497290236,1289244.3698,528236202.53,-36056605.02,516456008.65,26.916512745,392.96898876,61.54583107
"AGRO3<XBSP>","Brasilagro","AGRO3",1283898330,21106599.714,48422087.68,80484247.585,40147592.614,818599.77927,"-","-","-","-",1061390037.6,"-",584224,"-",0,0,1161295414.1,1468813382.8,724068.60083,54337325.889,-16822527.159,-35048942.883,"-","-",25.141270862
"BRKM5<XBSP>","Braskem","BRKM5",31880267839,13626162524,214927696.35,10980781913,11887887011,6618558221.3,"-",543310908.54,2051053035.2,"-",3566876571.9,-951345.68942,356039000,"-",1.0493449252,0.32101453322,8908976268,10485736692,277901551.6,325303909.34,602541731.39,549020993.97,-1.08067378,0.86563864057,30.591898385
"BFRE3<XBSP>","Brazilian Fr","BFRE3",18101.715021,0,-44248.636717,0,32180.826703,0,"-","-","-","-",16090.413352,"-",1214000,"-","-","-",-14079.111682,"-",0,-44248.636717,-44248.636717,-44248.636717,-31.388917394,"-","-"
"BRFS3<XBSP>","BRF SA","BRFS3",9592476914.2,3530622859.3,126183032.8,2474749822.1,2676137435.6,3063465865.9,"-",143351503.85,368653494.21,"-",1837917408.6,-76540085.013,165526667,"-",0.7792676322,0.21629323591,4359715599.4,9188704100,58518822.059,153245096.76,195243086.91,188511260.23,-1.8431203224,1.1617928502,27.755963032
"BRQB3<XBSP>","Brq","BRQB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CABI3B<XBSP>","Cabinda Part","CABI3B",490757.60723,0,"-",22124.318359,146825.02183,"-","-","-","-","-",2011.301669,"-",552667,"-","-","-",321808.26704,"-","-","-","-","-","-","-","-"
"CACO3B<XBSP>","Caconde Part","CACO3B",476678.49555,0,0,22124.318359,148836.3235,0,"-","-","-","-",8045.2066759,"-",549000,"-","-","-",305717.85368,"-",0,0,0,0,"-","-","-"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",36203.430041,0,-58327.7484,34192.128372,0,0,"-","-","-","-",34192.128372,"-",750000,"-","-","-",2011.301669,"-",0,-58327.7484,-58327.7484,-58327.7484,-5.7142857143,"-","-"
"CAMB3<XBSP>","Cambuci","CAMB3",253257072.25,92206113.712,-848769.3043,159614889.15,176031133.37,60763434.721,"-","-","-","-",3578105.6691,"-",184800000,"-","-","-",-100506755.7,"-",8332822.8145,-1015707.3428,-3376975.5022,-3085336.7602,-0.53228346457,8.3342465751,"-"
"CRFB3<XBSP>","Carrefour BR","CRFB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CASN4<XBSP>","Casan","CASN4",2709376207,1909101397.3,43299302.33,487189558.07,698440594.96,192596213.92,"-","-","-","-",17950867.396,"-",573654000,"-",0,0,1523746054,9785609339.1,16022029.095,19487501.871,29535965.009,29652620.506,-1.8751769536,1.4516836078,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",7919602897.9,4885866082.1,295279198.02,1539826410.8,3306732802.7,1097957513.3,"-",183971752.36,699687602,"-",1313516758.3,-4022.6033379,403101800,"-",1.8269020775,0.25234293599,3040325840.1,22271558606,134409256.63,437092056.1,524022525.53,521496330.64,-4.584741624,3.1100654975,13.812614211
"CEAB3<XBSP>","Cea Modas","CEAB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",636689611.12,96542.48011,28443828.203,64767936.344,228347101.08,12820036.838,"-","-","-","-",1349583.4199,"-",4591730000,"-",0,0,343574573.7,507762522.99,2421607.2094,17924720.474,2821856.2416,30797051.155,45.612913799,-20.171764024,"-"
"CEDO4<XBSP>","Cedro","CEDO4",776664139.47,405466348.65,-9390767.4924,215378227.92,187439236.44,160580313.95,"-",12047696.997,41098938.304,"-",24978355.427,0,1784530000,"-",0,0,345441061.65,172377355.58,9113207.8621,-11317594.491,-7164256.5449,-5315870.3111,4.9541432019,-1.6671404399,"-"
"CEED3<XBSP>","Ceee-D","CEED3",3768189767.2,1675832641,22570827.329,1454607559.1,2271535946.7,722797458.17,"-","-","-","-",30996170.02,"-",3.87229828E11,"-","-","-",42046261.39,"-",23548319.94,41816973,36529260.912,38709511.921,"-","-","-"
"EEEL3<XBSP>","Ceee-Gt","EEEL3",3460309764.2,2169778161.4,79500721.069,790795545,2129930252.7,284852610.17,"-","-","-","-",3057178.5368,"-",3.87229828E11,"-",0,0,539583966.54,3392654790.2,32259267.469,102361175.83,112908441.79,109424867.3,1.1038650661,-0.30839127565,"-"
"CEGR3<XBSP>","Ceg","CEGR3",3040016099.7,1895925360,30034767.823,906749097.52,1312344169.5,559385231.48,"-","-","-","-",29704914.349,"-",51927546000,"-",0,0,820922832.7,2411053092.6,74092330.881,47082560.769,104217607.27,104102963.08,-1.8862862488,1.6574496627,"-"
"CLSC4<XBSP>","Celesc","CLSC4",7465499252.3,2971257740.8,265139842.51,2033248992.8,2741520830.3,1594495601.5,"-",53253234.289,"-","-",533155846.41,0,38571000,"-",0,0,2690729429.3,2706453182.3,94263675.319,217365393.97,200661533.61,373363962.72,"-","-",67.981996411
"GPAR3<XBSP>","Celgpar","GPAR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEPE5<XBSP>","Celpe","CEPE5",6717478059.9,2257197377.1,125143189.84,1931237783.4,2376942233.3,985980304.16,"-","-","-","-",299426502.06,"-",74612390000,"-",7.259806072,3.4587419506,2409298043.2,3553431983.2,89169048.192,186119822.54,201353421.38,205506759.33,-10.243005226,1.6396781157,"-"
"MAPT4<XBSP>","Cemepe","MAPT4",1556747.4918,0,-110621.59179,1164543.6663,10044440.534,0,"-","-","-","-",0,"-",9188948000,"-",0,0,-9652236.7094,59079688.531,92519.876773,-110621.59179,-18101.715021,-18101.715021,0.4028436019,-0.4028436019,65.970694742
"CMIG4<XBSP>","Cemig","CMIG4",48228379217,20904154156,817859620.26,12474402691,19414389044,4698694348.8,"-",359471902.09,1407593382.6,"-",3788326919.5,1092136.8062,1.62084691E11,"-",0,0,15947781893,32867676936,746307563.38,1251166406.6,1385734556.1,1373272530.9,-24.242914739,1.6457535046,25.365609485
"CNTO3<XBSP>","Centauro","CNTO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CESP6<XBSP>","Cesp","CESP6",38486203131,34821788484,56754910.495,4262716553.8,13759135711,984602562.52,"-","-","-","-",27743895.222,"-",3.27502671E11,"-",0,0,20464350865,16895740591,293835083.42,121605310.2,353071940.18,371386853.17,-0.81066237475,0.68464668947,56.316446731
"HGTX3<XBSP>","Cia Hering","HGTX3",970597869,427397582.05,28309070.991,321301419.01,563236874.17,156360603.05,"-",4153337.9464,"-","-",11874725.053,0,33094000,"-",0,0,85975101.142,622436920.82,40034959.721,12468059.045,16951250.466,16898956.623,-1.561181593,0.58959529378,6.3691219517
"CIEL3<XBSP>","Cielo","CIEL3","-","-","-","-","-","-","-","-","-","-","-","-",13506109,"-","-","-","-","-","-","-","-","-","-","-","-"
"CMSA3<XBSP>","Cims","CMSA3",3133.6080003,0,-20127.095801,15104.875534,0,0,"-","-","-","-",0,"-",296243,"-","-","-",-11971.267533,"-",0,-20127.095801,-20400.632828,-20400.632828,9.1710682846,-6.4243333333,"-"
"CNSY3<XBSP>","Cinesystem","CNSY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBMA3<XBSP>","Cobrasma","CBMA3",44514128.538,38377647.146,-112998950.36,1053922.0745,4654057530.8,20113.01669,"-","-","-","-",2011.301669,"-",102584000,"-",0,0,-4610597324.4,67368058.43,111681547.77,-112166271.47,-484723.70222,-1317402.5932,0.17999265163,-0.1799333214,"-"
"CEEB3<XBSP>","Coelba","CEEB3",8404073176.2,3700382754.1,240634142.98,2449650788.6,3025450253,1317971791.5,"-","-","-","-",186499958.56,"-",18817734000,"-",5.775547951,2.4911362874,2928972134.5,8116552821,357024147.96,366893605.25,434081137.5,432361474.57,-9.2003352984,1.6210756574,"-"
"COCE5<XBSP>","Coelce","COCE5",5301215967.1,2857031896.4,218169914.64,1872268429.8,1641029076.9,882681861.75,"-","-","-","-",336518927.44,"-",1.557106E11,"-",0,0,1787918460.4,4259033228,45409157.78,304782598.41,304394417.19,326251232.42,-46.636618309,4.4888677029,51.891583059
"COGN3<XBSP>","Cogna ON","COGN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CGAS5<XBSP>","Comgas","CGAS5",5963346533.1,3951204140,183965718.45,1295095246.4,2372396691.5,1469370513.4,"-","-","-","-",210233318.25,"-",11982280000,"-",0,0,2295854595.2,9166489053.5,77855476.304,279731836.12,341154977.79,313467399.01,-5.7206537273,4.9167702129,81.686207437
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",154787765.14,114016669.01,9418925.7158,29344891.35,29308687.92,37528877.841,"-","-","-","-",26102673.06,"-",86466,"-","-","-",96134185.872,"-",653673.04241,17818121.485,17908630.061,17977014.317,-32.62816616,18.701509872,"-"
"CALI4<XBSP>","Const A Lind","CALI4",357213210.31,3948185.1762,-1576860.5085,86767553.999,181556179.05,22548703.011,"-","-","-","-",10189254.255,"-",69000,"-","-",0,16830572.366,"-",3254286.1004,-5235418.2443,-2009290.3673,-2009290.3673,-1.2574514903,1.1932422172,"-"
"CSMG3<XBSP>","Copasa","CSMG3",10222430676,6981817404.4,170296912.31,1117422890.8,2373816670.5,866754363.83,"-",102256588.15,"-","-",1805947768.6,0,114795000,"-",0,0,6731191114.7,6095426702.3,62209560.621,255439334.56,247044161.4,247044161.4,7.0424838075,3.752055661,52.235102185
"CPLE6<XBSP>","Copel","CPLE6",23132418959,13449413356,569121942.85,3574990162.8,5609176422.2,2506896456.7,"-",214076915.74,799436096.97,"-",2211474456.3,0,2.7365537627E11,"-",0,0,13393724435,12597111725,238783745.44,882112663.37,938057019.29,941355554.03,8.1970292846,3.6380058608,48.271240055
"CORR4<XBSP>","Cor Ribeiro","CORR4",27669477.06,9982090.1831,-1910736.5855,3936117.3662,17602912.207,86485.971766,"-","-","-","-",30169.525035,"-",23153,"-","-",0,6130447.487,"-",12067.810013,-1534623.1734,-1500431.045,-1711617.7203,144.48310502,421.92528618,"-"
"CSAN3<XBSP>","Cosan","CSAN3",12556736826,3395636818.1,390407213.95,1110074525.6,8257569601.9,5926708117.7,"-",665612831.03,"-","-",2596330441.4,0,188886000,"-",0,0,3152737365.5,14170520918,998772053.46,600491567.89,955666753.06,959928822.83,-2.1700833254,0.68356122891,65.568609032
"RLOG3<XBSP>","Cosan Log","RLOG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CSRN3<XBSP>","Cosern","CSRN3",2465330896.4,737383417.88,56085147.039,529662215.41,907469143.51,340080942.7,"-","-","-","-",47158990.232,"-",168074000,"-",4.8283226945,0.7768970795,1028199537.5,2751281771.2,91512214.636,92906046.693,102210328.21,102192226.49,-20.537044146,2.0407587187,16.090413352
"CTNM4<XBSP>","Coteminas","CTNM4",8515394700.9,3249694298.7,-91041570.046,1643543204,2053480676.3,2170757665.3,"-","-","-","-",931395588.17,"-",5833765000,"-",0,0,3405893997.6,3710217568.7,125131122.03,-90005749.686,-13429461.243,-55121733.54,-0.35022913911,0.19123887365,123.8961828
"CPFE3<XBSP>","CPFL Energia","CPFE3",29369419174,11175178242,951200875.7,8289829230.1,10336557966,4330722685.8,"-",264940723.65,991819112.91,"-",2069442366.3,-154870.22851,479756730,"-",5.1990007197,1.4358223052,10738751927,28031376616,420744196.13,1367516185.6,1582817984,1577107898.6,-8.4844419423,2.9314365779,27.617274601
"CPFG3<XBSP>","CPFL Geracao","CPFG3",6597069474.2,4186468107.5,178402458.04,1021312840.5,3155577448.4,295317412.75,"-","-","-","-",261091092.25,"-",2.05487716E11,"-","-",0,2420179185.3,"-",79430325.511,149264730.76,219215791.5,218451496.87,-3.1847154553,2.7286987957,"-"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4","-","-","-","-","-","-","-","-","-","-","-","-",53031259000,"-","-",0,"-","-","-","-","-","-","-","-","-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3",1967748.9426,0,-1055436.5847,420734.13962,0,0,"-","-","-","-",890467.61051,"-",1300000,"-","-","-",1547014.803,"-",2423.6185111,-1055436.5847,-1054261.9845,-1054261.9845,"-","-","-"
"CRDE3<XBSP>","Cr2","CRDE3",248504366.41,6033.9050069,6375826.2906,19503592.284,87682696.259,29224213.25,"-","-","-","-",99943591.233,"-",30758000,"-","-","-",133055650.6,"-",0,11331673.603,7900392.9557,7900392.9557,"-","-","-"
"CRPG5<XBSP>","Cristal","CRPG5",1040446353.3,648590483.1,11126520.832,107357249.18,67082944.565,135849348.63,"-","-","-","-",50799446.253,"-",2321500000,"-",0,0,866006159.61,506190269.91,388181.22211,15183316.299,14869553.238,15509147.169,"-","-","-"
"CARD3<XBSP>","Csu Cardsyst","CARD3",426116382.89,118459634.39,-14764965.551,94410500.341,101027682.83,146764682.78,"-",10058519.646,36935543.849,"-",19666507.719,0,48572000,"-",0,0,230678199.72,1110768780.8,6862561.2945,-21486735.73,-17456087.185,-17423906.358,2.5568385427,-1.4850832562,22.868499976
"CTCA3<XBSP>","Ctc S.A.","CTCA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CYRE3<XBSP>","Cyrela Realt","CYRE3",6689870933.2,896901764.54,114358590.29,1488858015.2,891429012.7,609985558.86,"-",10390384.421,19008812.073,"-",459936420.45,0,354458000,"-",0,0,4033480457.4,13631068008,38773873.574,135941868.5,134966387.19,134966387.19,3.9303521027,4.162224894,34.192817236
"DASA3<XBSP>","Dasa","DASA3",2138289222.4,586533781.4,98529646.159,302809511.47,793235253.92,379930862.67,"-",50147784.512,192427264.58,"-",597304301.84,0,57403000,"-",0,0,1042244457,5253191111.5,30585864.48,32349776.044,37203046.971,36127000.578,-8.9923551896,0.95406404517,22.873424841
"PNVL3<XBSP>","Dimed","PNVL3",412560209.64,36243656.075,4682310.2854,150813433.04,20690260.269,373229205.5,"-","-","-","-",5945407.7335,"-",4672000,"-",0,0,241056516.33,463504469.61,9251987.6773,6695623.256,4851259.6255,5404367.5845,5.0613897597,1.0263269414,3.3521694483
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",701033162.81,0,26533091.617,13117709.485,0,0,"-","-","-","-",36203.430041,"-",334424000,"-","-","-",687915453.33,"-",-11633368.853,22371708.464,-15585576.632,-15585576.632,"-","-","-"
