"Ativo","Nome","Código","Ativo Tot| < Set 2001| personalizado| consolid:sim*","Imobil| < Set 2001| personalizado| consolid:sim*","Lucro Liquido| < Set 2001| personalizado| no exercício| consolid:sim*","PasCir| < Set 2001| personalizado| consolid:sim*","PasNoCir| < Set 2001| personalizado| consolid:sim*","Receita| < Set 2001| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Set 2001| personalizado| no exercício| consolid:sim*","DeprAmor| < Set 2001| personalizado| no exercício| consolid:sim*","Depr e Amor| < Set 2001| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Set 2001| personalizado| consolid:sim*","DpInCP| < Set 2001| personalizado| consolid:sim*","DivPag| < Set 2001| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Set01","Dividendos| < Set 2001| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Set01|1 tri","Divid por Ação|30Set01|1 tri","Patrim Liq| < Set 2001| personalizado| consolid:sim*","Valor Mercado|da empresa|30Set01|personalizado","DesFin| < Set 2001| personalizado| no exercício| consolid:sim*","LucOpe| < Set 2001| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Set 2001| personalizado| no exercício| consolid:sim*","EBIT| < Set 2001| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Set 2001| de 12 meses| consolid:sim*","EBIT/FinB| < Set 2001| de 12 meses| consolid:sim*","Fechamento|30Set01|ajus p/prov ed"
"EMAE4<XBSP>","Emae","EMAE4",3434124074.6,2535630373.9,37950734.571,213797946.61,413533281.25,892106518.2,"-","-","-","-",166796451.32,"-",36947082000,"-",0,0,2806792846.8,832114775.36,6648435.3805,56424616.441,43040661.386,43623225.281,4.7180038204,4.9102882704,22.521799566
"EMBR3<XBSP>","Embraer","EMBR3",24997981900,2083749974.4,2431144236.1,14591766160,3385173692.9,16256901936,"-","-","-","-",7089682487.5,"-",621312874,"-",3.5251534954,0.78334232551,6960200154.6,14943915741,3905154010,3314100897.7,5085896915,4988065218.4,-4.24493581,1.3470289284,19.329002437
"ENAT3<XBSP>","Enauta Part","ENAT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ECPR3<XBSP>","Encorpar","ECPR3",175691060.89,20659997.931,1651598.6718,1291249.8707,498482.50821,2318243.9538,"-","-","-","-",3783662.4117,"-",1900064000,"-","-",0,173901328.51,"-",48046.506815,2132063.7399,411398.2146,687665.62879,-3.9386892178,-30.292682927,"-"
"ENBR3<XBSP>","Energias BR","ENBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ENGI11<XBSP>","Energisa","ENGI11",5973057645.9,2817606313.7,47749219.054,1437449385.1,1915998598.8,1276610700.6,"-","-","-","-",16882341.332,"-",37930916,"-","-","-",2272891054.3,"-",272357629.7,173577014.59,333184507.32,323977595.45,-1.8709885919,1.1334651604,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",4831932088.7,2965727688.4,-205299720.71,1002127012.9,2297878240.8,1177502768.7,"-","-","-","-",14248792.177,"-",105535000,"-",0,0,1531926834.9,158899548.16,392539960.68,-284432317.44,54340599.208,36566394.593,0.077332054126,-0.069002211495,"-"
"ENER6<XBSP>","Enersul","ENER6",3275249291.1,2276380431.9,-84471764.794,682386518.86,1226272976,846381258.24,"-","-","-","-",7176946.9555,"-",53137012000,"-","-",0,1366589796.3,"-",206407793.28,-112593985.81,17029483.759,11561190.702,-0.28460299375,0.18025729714,"-"
"ENEV3<XBSP>","Eneva","ENEV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EGIE3<XBSP>","Engie Brasil","EGIE3",16410530641,14152380855,-20611951.424,1148524719.3,7476739140.6,2947527071,"-","-","-","-",13215792.28,"-",6.52742193E11,"-",0,0,7785266781.2,5470849174.5,1265920352.8,-127656565.7,1088989091.5,1090619669.8,-0.98511097986,0.95084055538,7.0868597552
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",2404511456.8,1930607739.8,-647519769.44,614673976.22,1712608726.7,779095128.35,"-","-","-","-",9978658.8842,"-",5.23724322E11,"-","-",0,77228753.892,"-",173474915.76,-241583842.08,-87783970.858,-100074867.88,1.1842077642,-1.0673442082,"-"
"EQPA3<XBSP>","Eqtl Para","EQPA3",5449395765.2,3640138487.1,-75084678.525,793974530.93,2080599925.3,1481892403.9,"-","-","-","-",133034771.55,"-",63850937000,"-","-","-",2574821308.9,365323009.41,497671723.4,-101576321.22,300173554.23,291765415.54,-0.6595320539,0.53149564256,"-"
"EQTL3<XBSP>","Equatorial","EQTL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESCE3<XBSP>","Escelsa","ESCE3",7004372911.8,2563254112.4,-657291227.76,999964920.18,4329077348.3,1497633640.7,"-","-","-","-",9759446.6968,"-",4550833,"-",0,0,1675330643.2,1260630037.2,1257464167.6,-939510402.98,-26383538.055,-101798536.31,-0.031256431127,0.02059868991,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",634664325.96,44662230.991,-50427811.809,346190096.14,304674911.34,215927007.44,"-","-","-","-",4963804.7353,"-",16167000,"-",0,0,-16200681.517,17962757.357,68868661.706,-50469852.503,-6381176.6864,-6336133.0863,-0.61791745778,0.41656561574,22.221509688
"ETER3<XBSP>","Eternit","ETER3",1060368387.9,54553805.582,103080777.46,240556848,195188.93394,124020045.71,"-","-","-","-",196462166.37,"-",696949000,"-",5.8092707169,1.0965238569,819616351.04,460432014.58,15816309.462,91939993.698,-18023445.869,92606638.979,8.392538202,7.9627188853,16.595478168
"EUCA4<XBSP>","Eucatex","EUCA4",2356843316.2,1389865325.9,-203660133.67,634559224.23,775293448.5,832513835.21,"-","-","-","-",44208792.083,"-",855329000,"-",0,0,946227905.22,347714760.01,323145790.31,-204452901.03,72796463.638,73589231.001,-0.36021557201,0.30835590029,"-"
"EVEN3<XBSP>","Even","EVEN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EZTC3<XBSP>","Eztec","EZTC3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLCL3<XBSP>","F Cataguazes","FLCL3",2846878648,729709325.16,8239975.9188,378594462.08,1251503397.9,394002376.23,"-","-","-","-",5648467.4575,"-",1.24572399E11,"-",0,0,1216780788,581452659.68,117464700.44,-5444269.8035,73267919.986,106672253.85,-1.254576874,1.15,"-"
"FHER3<XBSP>","Fer Heringer","FHER3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FESA4<XBSP>","Ferbasa","FESA4",730009615.83,234217712,63097075.075,77150678.318,35596455.737,407206156.89,"-","-","-","-",105095727.84,"-",1103436000,"-",0,0,617262481.77,137510881,10372039.658,99885684.762,94699664.933,94600569.012,37.173954372,11.328794901,1.5577577789
"FLRY3<XBSP>","Fleury","FLRY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",470237168.01,155811818.7,32788737.995,97918780.889,150784952.92,427013329.32,"-","-","-","-",8663385.7601,"-",68254000000,"-","-",0.08685569275,221533434.2,204960402,53502788.245,37776565.983,62337339.686,63003984.968,-3.7400259488,1.0906124379,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",1428834018.8,12046508.467,53166940.16,395997020.96,730353238.44,416384198.81,"-","-","-","-",136551907.98,"-",21037748,"-","-","-",302483759.41,"-",30406811.399,57826775.667,66599070.846,70198330.765,-3.6629316709,1.730219081,"-"
"OPGM3B<XBSP>","Gama Part","OPGM3B",258694.40432,0,0,198636.2708,0,0,"-","-","-","-",2750.6625152,"-",20000,"-","-","-",60058.133519,"-",0,0,0,0,"-","-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GEPA3<XBSP>","Ger Paranap","GEPA3",11048261210,10534271691,-23650892.98,710956172.97,3366198325.6,957696005.81,"-","-","-","-",176075432.94,"-",93698262000,"-",0,0,6971106711.6,2280671208.1,432580718.3,-49289710.179,349379183.03,349217026.07,-0.97743276388,0.8977338789,23.452700732
"GGBR4<XBSP>","Gerdau","GGBR4",24261867375,12721688010,1110841243.4,8443203633.9,7486846924.5,13779639058,"-","-","-","-",77150678.318,"-",1.13491706E11,"-",3.2939628639,0.11497769196,8035435933.5,4474608994,2027088128.3,1310087104.2,2128838618.2,3047538877.9,"-","-",3.4905582337
"GOAU4<XBSP>","Gerdau Met","GOAU4",24313160024,12573638705,606352921.82,8495871614.1,7553295243.4,13779639058,"-","-","-","-",81171570.358,"-",20792198000,"-",4.2131216666,0.17782542283,4021834951.8,1654178336.5,2029418383.9,1348908681.7,2075519007.2,3040791346.6,"-","-",4.1789625132
"GOLL4<XBSP>","Gol","GOLL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GPIV33<XBSP>","GP Invest","GPIV33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GPCP3<XBSP>","GPC Part","GPCP3",480681277.43,366354.61447,-37893679.344,666645.28206,27650764.672,0,"-","-","-","-",576558.08178,"-",104425000,"-","-",0,452363867.48,"-",903874.90946,-43749347.362,-21056381.612,-37212019.528,45.35971223,-51.399456522,"-"
"CGRA4<XBSP>","Grazziotin","CGRA4",285590898.89,64625638.654,12825699.689,61044585.359,14621257.706,278705420.06,"-","-","-","-",9930795.5547,"-",435960000,"-",0,0,209925055.83,105025018,1294027.5593,19343232.362,10339593.252,10381345.666,2.0470984965,16.804326561,"-"
"GRND3<XBSP>","Grendene","GRND3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"NTCO3<XBSP>","Grupo Natura","NTCO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GUAR3<XBSP>","Guararapes","GUAR3",2191257036.3,920459963.03,71982675.929,408548456.17,135154823.67,1597246060.9,"-","-","-","-",99717521.988,"-",62436000,"-","-",0,1644043358.6,763082220.75,14389928.791,108636154.81,-8200938.132,-10336004.778,0.51374531835,4.4120295915,"-"
"HBTS5<XBSP>","Habitasul","HBTS5",2686048972.2,139740262.17,-13480048.068,596022922.86,1613374672.7,222185064.95,"-","-","-","-",7498257.9698,"-",913368000,"-",0,0,377954842.96,13752192.4,111888302.74,-10831484.38,51025390.238,50190582.182,"-","-","-"
"HAGA4<XBSP>","Haga S/A","HAGA4",36648695.256,24178023.218,-16669567.377,57212651.223,185542967.08,28692767.283,"-","-","-","-",968317.28673,"-",1190000000,"-","-",0,-206106923.05,"-",18103131.001,-17411645.674,301272.61808,1043350.9158,-0.040967796708,0.039692827219,"-"
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HETA4<XBSP>","Hercules","HETA4",120608743.73,36818638.754,-45253803.607,60208278.853,476390123.79,85465726.904,"-","-","-","-",4074944.3593,"-",15300000,"-",0,0,-415989658.91,10136085.207,46926422.625,-42506143.998,2621537.5281,-3026929.9294,0.2552229357,-0.23551011892,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",677855132.68,357676214.17,-26062227.041,113753107.79,491425677.52,204720159.73,"-","-","-","-",1456409.7378,"-",183724000,"-",0,0,72676347.371,13831269.524,35899749.311,-26806947.896,8206943.9454,7095868.4753,-0.66833104481,0.61209557563,"-"
"HYPE3<XBSP>","Hypera","HYPE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGBR3<XBSP>","IGB S/A","IGBR3",2467389319.7,368714899.11,-82826171.936,750531480.05,536418228.24,1116612830,"-","-","-","-",1032471384.9,"-",10505000,"-",0,0,1180415588.2,190740106.73,477146856.27,-64012961.611,-123461505.07,-127545458.15,-8.4424874251,1.770061535,"-"
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",432463604.94,185270333.19,-615595.86857,53388677.792,138803355.28,181489673.68,"-","-","-","-",32647601.381,"-",145000,"-","-","-",240271571.86,"-",9263967.0953,1951889.3394,3243139.21,3111011.3163,-1.7065462754,1.388004896,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",963329458.74,248676707.65,34155060.532,245610739.93,43154771.84,520244572.89,"-","-","-","-",10840493.1,"-",3350568000,"-",0,0,674563946.96,158123267.58,45334882.087,48505951.537,75048643.645,78282774.135,-3.4413827242,2.1146202981,"-"
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",352514217.6,0,19533907.927,74294914.07,0,0,"-","-","-","-",75072.666899,"-",2364000,"-","-",0,278219303.53,"-",0,30797810.868,30797810.868,31038043.403,"-","-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",1852231875.5,357880411.83,118242453.27,540862530.13,698277900.98,908175071.82,"-","-","-","-",310395448.56,"-",2704515000,"-",0,0,619208365.3,208210096.57,377363270.34,-10071748.991,82868212.63,287993764.76,-2.2292332941,0.67985729227,1.6967177244
"RANI3<XBSP>","Irani","RANI3",480612210.58,397861111.31,-8537263.6797,166571233.31,97213097.821,277438547.79,"-","-","-","-",2222150.9402,"-",128069000,"-",0,0,216827879.44,36536586.182,55511732.812,-9933615.284,40220932.018,41617283.622,-0.89125571442,0.80391296719,"-"
"ITSA4<XBSP>","Itausa","ITSA4",17772015496,26629776.402,3916598087.3,957071401.22,514037564.79,0,"-","-","-","-",6005.8133519,"-",3070505000,"-",1.232111311,0.028087341537,16300906530,20119990236,95528467.175,1862991290.1,-12699292.332,3976632197.6,-73.510140406,40.046743865,2.1421153908
"JBSS3<XBSP>","JBS","JBSS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JPSA3<XBSP>","Jereissati","JPSA3",11476328559,6560137912.6,-154733775.2,2166705271.3,3806454473.4,2677769958.5,"-","-","-","-",942399199.21,"-",852821000,"-","-","-",1497192213.4,"-",794178728.59,-361610021.92,41746408.609,102744451.91,-0.76831170471,0.46062749166,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JOPA4<XBSP>","Josapar","JOPA4",907385307.37,476137879.63,-50674050.157,355562167.87,318079886.74,1061905876.1,"-","-","-","-",25194387.011,"-",10278000,"-","-",0,150184371.58,"-",55343570.038,-73925556.548,-18092512.723,-17560998.241,0.72308275107,-0.45245996629,"-"
"JSLG3<XBSP>","JSL","JSLG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTKA4<XBSP>","Karsten","CTKA4",642829229.21,205242665.49,20014372.995,257799538.13,96321234.538,387498080.37,"-","-","-","-",34016926.825,"-",1440615000,"-","-",0,288708456.55,"-",60430493.947,36887705.607,51668012.266,48211666.682,-2.3439082011,0.78109769813,"-"
"KEPL3<XBSP>","Kepler Weber","KEPL3",392146579.91,75967533.088,6507298.7668,159943818.28,50785157.704,303783048.06,"-","-","-","-",10978626.807,"-",99106000,"-","-",0,181417603.92,"-",33365296.076,9783469.9502,33599522.797,33824740.798,"-","-","-"
"KLBN11<XBSP>","Klabin S/A","KLBN11",13993686246,7940670204.6,-528715772.62,3818748373.3,5992201175.9,5278329180.6,"-","-","-","-",540177867.4,"-",917677000,"-","-","-",3950389796.2,1966934320.3,2171518930.7,-693560334.6,1276613703.5,1293763303.5,-0.67416268173,0.61327305728,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",54769204078,25629688363,-2263512976.8,20909941865,26622794644,19097153168,"-","-","-","-",1601411092.5,"-",13913110000,"-",0,0,4315531236.3,3405051380.8,10188267776,-3986502751.8,2551527761.9,2444336005.2,-0.33814104565,0.2234550388,93.799970027
"LINX3<XBSP>","Linx","LINX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LTEL3B<XBSP>","Litel","LTEL3B",10501741203,0,996541606.57,7224993.4623,0,0,"-","-","-","-",15071588.606,"-",247129075,"-","-","-",10494516210,"-",0,996541606.57,-111873288.21,995778868.28,19.895703562,"-","-"
"LTLA3B<XBSP>","Litela","LTLA3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RENT3<XBSP>","Localiza","RENT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LCAM3<XBSP>","Locamerica","LCAM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LWSA3<XBSP>","Locaweb","LWSA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGG3<XBSP>","Log Com Prop","LOGG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGN3<XBSP>","Log-In","LOGN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LAME4<XBSP>","Lojas Americ","LAME4",3998078957.1,252454364.25,43773370.615,1596053907,1795215686.5,2882385016.5,"-","-","-","-",1983413853.7,"-",68592901000,"-",0,0,578894343.18,509639437.98,547159625.42,-35004883.122,47692163.827,109708192.49,-0.65338116115,0.11233285976,0.31906654682
"AMAR3<XBSP>","Lojas Marisa","AMAR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LREN3<XBSP>","Lojas Renner","LREN3",1492006193.6,375921875.13,-156952923.23,509551222.21,644955287.14,1176989271.6,"-","-","-","-",177318636.31,"-",3799644000,"-","-",0,337499684.22,"-",230644253.06,-237737118.63,-23966198.181,-23909142.954,-0.076668823149,0.074656953703,"-"
"LPSB3<XBSP>","Lopes Brasil","LPSB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LUPA3<XBSP>","Lupatech","LUPA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MDIA3<XBSP>","M.Diasbranco","MDIA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MSRO3<XBSP>","Maestroloc","MSRO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGLU3<XBSP>","Magaz Luiza","MGLU3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGEL4<XBSP>","Mangels Indl","MGEL4",1170899376.9,488660000.47,6558348.1803,473053894.48,253835701.32,638538075.57,"-","-","-","-",246313420.09,"-",9239020000,"-",0,0,444009781.11,49939045.849,101062824.17,-4318179.8,80147579.181,88558720.78,-1.0171096937,0.77835505091,8.1078478858
"POMO4<XBSP>","Marcopolo","POMO4",2615393581,398593820.54,127173097.72,1374043010.6,457039393.17,2308703719.3,"-","-","-","-",68190004.797,"-",82074000,"-",0,0,765624089.01,701089888.47,359465946.55,226512253.47,300137519.35,329505946.65,-4.0394329027,1.0224557642,0.97001655024
"MRFG3<XBSP>","Marfrig","MRFG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MSPA3<XBSP>","Melhor SP","MSPA3",689449355.36,422511972.21,-118347555,248853879.14,305182402.57,4456313.5071,"-","-","-","-",9008.7200278,"-",6573000,"-","-",0,-122437513.89,"-",38740499.026,-143508910.04,-3020924.116,-80102535.581,1.842355347,-1.8195913033,"-"
"MEND5<XBSP>","Mendes Jr","MEND5",8044144362.8,9101810.1348,44247829.87,2535062824.6,3383299879.1,16296774.53,"-","-","-","-",330319.73435,"-",3465341000,"-",0,0,2125781659.2,470736724.49,732327859.78,62346348.406,-70691426.058,-67295138.608,-0.72455464287,-0.13963115929,"-"
"MNZC3B<XBSP>","Menezes Cort","MNZC3B",22951374.878,10732559.625,13629589.817,10917875.002,3101056.6807,36272992.593,"-","-","-","-",5381283.836,"-",526310,"-","-","-",8932443.1954,"-",1562931.8463,17462328.733,18125364.522,18125364.522,"-","-","-"
"MTIG4<XBSP>","Metal Iguacu","MTIG4",125494472.89,45199751.286,13356928.894,19113500.992,4693543.1345,192783605.69,"-","-","-","-",21915212.921,"-",290016000,"-","-",21.468280609,101687428.76,"-",2651566.5949,10879530.886,15552053.674,17428870.347,27.010830325,6.6743978591,"-"
"LEVE3<XBSP>","Metal Leve","LEVE3",1627251104.4,570122852.78,256385169.09,372231302.83,219785742.52,1659072906.5,"-","-","-","-",115446747.15,"-",8644890000,"-","-",0,1023150362.6,986472288.25,172754218.16,363261620.59,339199329.4,336742951.73,17.050454361,2.0586414699,"-"
"FRIO3<XBSP>","Metalfrio","FRIO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MTSA4<XBSP>","Metisa","MTSA4",132175940.24,41806466.743,11696321.502,37884670.624,6504295.8601,150028220.44,"-","-","-","-",16876335.519,"-",1042756000,"-",0,0,87786973.765,51572494.232,4423281.5337,22116407.668,24092320.261,24065294.101,-13.091666666,5.4391229083,4.9457873397
"MILS3<XBSP>","Mills","MILS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMAQ4<XBSP>","Minasmaquinas","MMAQ4",68985775.067,9753440.8835,2183113.1534,25794968.346,1768712.0321,106753332.33,"-","-","-","-",2035970.7263,"-",41000,"-","-",0,41422094.688,"-",2765677.0485,2240168.3803,5155990.7626,5561383.1639,-3.3125972006,1.6524437548,"-"
"BEEF3<XBSP>","Minerva","BEEF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MNPR3<XBSP>","Minupar","MNPR3",230866468.15,141689148.6,-13606170.148,161169004.2,80057491.981,297960412.01,"-","-","-","-",333322.64103,"-",19320000000,"-","-",0,-11609237.209,4061131.097,28218314.034,-12798388.252,13447016.094,14242786.364,-2.1328370257,1.9794389411,"-"
"MTRE3<XBSP>","Mitre","MTRE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMXM3<XBSP>","MMX Miner","MMXM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MOAR3<XBSP>","Mont Aranha","MOAR3",783788671.49,33058999.595,30395421.374,1213174.2971,3297191.5302,0,"-","-","-","-",114110.45368,"-",11503598000,"-",0,0,779278305.66,346409529.27,702680.16217,24831035.303,-11663289.529,2519438.7011,0.89331234068,41.371527778,"-"
"MDNE3<XBSP>","Moura Dubeux","MDNE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MOVI3<XBSP>","Movida","MOVI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MRSA3B<XBSP>","Mrs Logist","MRSA3B","-","-","-","-","-","-","-","-","-","-","-","-",340000000,"-","-","-","-","-","-","-","-","-","-","-","-"
"MRVE3<XBSP>","MRV","MRVE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MULT3<XBSP>","Multiplan","MULT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MNDL3<XBSP>","Mundial","MNDL3",765245722.76,163793544.64,14059609.056,207197557.73,381522296.09,384558234.73,"-","-","-","-",4122990.8661,"-",23300000,"-","-",0,176525868.95,70163632.389,62412412.353,18816213.231,39260001.881,42398039.358,-1.1190312715,0.5547372981,"-"
"NEOE3<XBSP>","Neoenergia","NEOE3",24929978075,9891919924.8,-644691031.35,5101370893.1,7536157655,5318036615.6,"-","-","-","-",399455654.75,"-",4858738000,"-","-","-",11350539802,"-",2237946229.3,-555321525.77,879845650.24,691635471.42,"-","-","-"
"NORD3<XBSP>","Nordon Met","NORD3",137127733.36,47665137.667,-8834551.4406,78030529.974,78156652.055,897869.09611,"-","-","-","-",174168.58721,"-",6621487000,"-","-",0,-19059448.672,"-",5807621.5113,-8996708.4011,-3189086.8899,-3114014.223,0.17442366246,-0.17446160539,"-"
"NRTQ3<XBSP>","Nortcquimica","NRTQ3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"NUTR3<XBSP>","Nutriplant","NUTR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ODER4<XBSP>","Oderich","ODER4",126542487.32,18563969.071,-4177043.1862,77568082.346,12909495.799,190102010.03,"-","-","-","-",1267226.6173,"-",6000000,"-","-","-",36064909.178,"-",13428998.654,-4999839.6154,6447240.6333,7270037.0625,-0.91434468524,0.77692037881,"-"
"ODPV3<XBSP>","Odontoprev","ODPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"OIBR3<XBSP>","Oi","OIBR3",40395995471,29923388468,264778293.25,6667662992,11963865473,13585179831,"-","-","-","-",980881448.26,"-",5.30291845E11,"-",0,0,21730167806,14323752207,1073106718,919195739.32,1472901701.3,1218213174.5,-2.8715561065,1.5529721738,179.24156155
"OMGE3<XBSP>","Omega Ger","OMGE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
