"Ativo","Nome","Código","Ativo Tot| < Jun 2013| personalizado| consolid:sim*","Imobil| < Jun 2013| personalizado| consolid:sim*","Lucro Liquido| < Jun 2013| personalizado| no exercício| consolid:sim*","PasCir| < Jun 2013| personalizado| consolid:sim*","PasNoCir| < Jun 2013| personalizado| consolid:sim*","Receita| < Jun 2013| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Jun 2013| personalizado| no exercício| consolid:sim*","DeprAmor| < Jun 2013| personalizado| no exercício| consolid:sim*","Depr e Amor| < Jun 2013| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Jun 2013| personalizado| consolid:sim*","DpInCP| < Jun 2013| personalizado| consolid:sim*","DivPag| < Jun 2013| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Jun13","Dividendos| < Jun 2013| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Jun13|1 tri","Divid por Ação|30Jun13|1 tri","Patrim Liq| < Jun 2013| personalizado| consolid:sim*","Valor Mercado|da empresa|30Jun13|personalizado","DesFin| < Jun 2013| personalizado| no exercício| consolid:sim*","LucOpe| < Jun 2013| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Jun 2013| personalizado| no exercício| consolid:sim*","EBIT| < Jun 2013| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Jun 2013| de 12 meses| consolid:sim*","EBIT/FinB| < Jun 2013| de 12 meses| consolid:sim*","Fechamento|30Jun13|ajus p/prov ed"
"ALUP11<XBSP>","Alupar","ALUP11",11600228379,3255894016.1,200066971.68,1191632356.1,4556285620.8,861469327.71,"-",25365406.141,54276437.164,36766152.276,"-",-270509394.57,624901800,"-","-","-",3663837219.8,5636189701.7,172194977.86,"-","-",674502823.71,-4.1991743358,3.4522472544,25.219835169
"ABEV3<XBSP>","Ambev S/A","ABEV3",73066165233,16793677410,6056470464.7,14412252868,12645042629,21892784729,"-",1389416312.3,2767585226,6357137734.9,"-",-7131402461.6,3132287000,"-",0,0,44411036891,3.7255798504E11,1139974292.7,"-","-",8373837287.8,-12.961347023,8.2879558279,23.667777598
"AMBP3<XBSP>","Ambipar","AMBP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBEE3<XBSP>","Ampla Energ","CBEE3",7612680194.5,58241976.392,376382269.49,1410728756.7,2871157887.5,2644583285.3,"-",124668699.63,253023473.31,115115289.98,"-",0,3.922515918E12,"-",2.2714643509,1.7232990169,3330793550.3,7439768780.4,236592353.96,570031574.15,632584480.07,632584480.07,6.0259918831,2.4610057121,"-"
"ANIM3<XBSP>","Anima","ANIM3",662004281.03,118711075.28,48171197.876,142081530,450386081.96,308490862.08,"-",8458479.408,"-",29084442.749,"-",0,1711026,"-","-","-",78324774.078,"-",18814455.722,"-","-",54090127.045,"-","-","-"
"ARZZ3<XBSP>","Arezzo Co","ARZZ3",966465111.92,93175123.726,69397653.063,212231589.31,77943554.911,628693464.89,"-",7122779.1694,13417194.886,10770158.039,"-",-12819569.35,88587000,"-",0.68444579577,0.3318158916,676289967.7,4294653363.4,13792681.433,"-","-",91928279.083,30.397713098,9.0439166203,48.655604185
"ARTR3<XBSP>","Arteris","ARTR3",8756908090.5,69287300.146,286137947.25,1491525722.8,4808533757.4,2197731363,"-",191707379.96,374649585.38,458671149.64,"-",-161315900.06,344444000,"-",1.6377360203,0.47388538086,2456848610.4,9966623076.2,226074431.16,431365251.95,624651968.46,624651968.46,-3.3407969219,2.709478494,28.935394654
"ATMP3<XBSP>","Atmasa","ATMP3",3595904250.9,703786474.97,4429881.3708,1285918174.8,1814836838.3,2565682383,"-",143809914.64,297889816.31,547476584.5,"-",-11185772.921,344007815,"-",3.6130246233,700.58657222,495147804.66,2001598265,98261389.978,"-","-",96550203.192,-1.951489959,1.3802116742,19390.583936
"ATOM3<XBSP>","Atompar","ATOM3",752406.25029,0,-1223914.1671,9597837.4442,25802518.343,0,"-","-","-",0,"-","-",88485000,"-",0,0,-34647949.537,5072507.9662,973112.08371,"-","-",-266566.78582,0.2360584732,-0.23315508021,0.57187660533
"AURA32<XBSP>","Aura 360","AURA32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AZUL4<XBSP>","Azul S.A.","AZUL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BTOW3<XBSP>","B2W Digital","BTOW3",8028861171.7,378365755.68,-158299109.29,2300214826.9,4496599024.4,3596050432.6,"-",71865545.563,145400716.43,195938052.81,"-",0,156536355,"-",0,0,1232047320.4,1469432388.5,473138846.97,"-","-",106199634.2,-0.35636899639,0.25794595952,8.145016302
"BAHI3<XBSP>","Bahema","BAHI3",69154016.753,31529.404774,4785303.7519,399850.17873,6866244.4669,0,"-","-","-",34395.714299,"-","-",5996334,"-",18.863931819,14.501295169,61887922.107,46095697.389,88855.595272,4799635.2995,-1026138.8099,3688940.3586,-0.44298147735,-5.4383561644,"-"
"EBEN4<XBSP>","Bandeirante Energ","EBEN4",3584206841.7,144748.63101,43173787.219,1157036000.2,1155556984.4,1822796579.8,"-",61998275.024,122925983.44,357150765.73,"-",0,39091735000,"-","-",0,1271613857.1,"-",75694935.089,"-","-",95628684.68,-3.7177974091,1.1714600066,"-"
"BTTL3<XBSP>","Battistella","BTTL3",556459598.55,28054004.475,2123935.358,430509658.56,216961000.02,876596276.23,"-",3200234.5846,23548165.902,48356074.84,"-",0,149678000,"-",0,0,-91011060.035,194483716.02,35119457.454,"-","-",2480790.8938,-0.93546341316,0.87952525625,26.263466582
"BALM4<XBSP>","Baumer","BALM4",160090552.74,28243180.904,9890201.0157,47615133.828,12601729.826,72851556.04,"-",1272641.4291,3138608.9298,8908490.0034,"-",0,980000,"-",1.8459322192,0.19576748479,89650996.166,103932383.37,1107828.6314,"-","-",14578050.243,16.467270896,11.730272596,10.605345242
"BBML3<XBSP>","Bbmlogistica","BBML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BMKS3<XBSP>","Bic Monark","BMKS3",305224702.38,1446053.1553,6145367.6214,13633601.255,28915330.487,17295311.673,"-",255101.54772,474374.22637,220093876.33,"-",-18165236.614,454750,"-",11.215278761,52.552693694,259666145.64,213087324.59,73090.892885,"-","-",286630.95249,0.089064819396,4.4081632653,"-"
"BIOM3<XBSP>","Biomm","BIOM3",36718858.169,9514714.468,-9827142.2062,40245852.039,37100077.336,0,"-",134716.54767,223572.14294,7397944.8838,"-",0,17339000,"-",0,0,-40627071.206,234596196.07,3383678.3942,"-","-",-7088383.4551,4.1890564714,-3.4829396326,"-"
"GBIO33<XBSP>","Biotoscana","GBIO33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BKBR3<XBSP>","Bk Brasil","BKBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BOBR4<XBSP>","Bombril","BOBR4",1025201526.7,442447837.73,-73067962.409,481625989.47,608109063.03,804039950.07,"-",16929857.209,32330538.286,34716740.966,"-",0,54065000,"-",0,0,-64533525.799,564854804.17,148428972.44,"-","-",-286630.95249,-0.34280431801,0.17863291958,10.447698218
"BBRK3<XBSP>","BR Brokers","BBRK3",1267492104,77335897.292,43721252.338,111526670.46,76772667.47,260074594.74,"-",12402521.314,23708679.235,76772667.47,"-",-84243703.247,190814000,"-",4.7588969727,4.4672544886,949790356.26,1791202253.1,1037604.048,"-","-",65973846.335,0.63450406218,17.649318896,87.663583176
"BRML3<XBSP>","BR Malls Par","BRML3",25998353209,14954969.946,349732756.68,1376302946.2,11532216587,830394233,"-",7349217.6219,18277022.686,41816589.659,"-",-308846284.46,456505000,"-",2.3940825401,0.45854979309,12164164746,13071761450,1163916576.2,"-","-",1133489267.4,-5.974168289,1.9092792604,19.153466324
"BRPR3<XBSP>","BR Propert","BRPR3",22881499569,11832125.718,201702201.27,1173684959,10110241865,665185884.6,"-",7184404.8242,7218800.5385,946739169.77,"-",-229304761.99,312653000,"-",2.7194594565,0.74050719156,11372365371,8513522583,530523796.81,"-","-",737540135.94,-2.7219060222,2.0836371321,27.229940487
"BRAP4<XBSP>","Bradespar","BRAP4",16224008424,41561.488111,531911090.62,1474664657,1071224425.5,0,"-",0,0,356798209.66,"-",-294033196.84,349548000,"-",3.2565983521,0.94277630642,13678119341,9381822326.3,59101869.249,"-","-",588606693.03,-5.2083400447,3.4939249868,28.949726202
"AGRO3<XBSP>","Brasilagro","AGRO3",1104718685.5,21283781.377,41170236.861,164159279.11,99319058.193,350277355.49,"-",40124033.885,40124033.885,108481216.58,"-",0,58422400,"-",0,0,841240348.24,926872732.59,55306875.438,"-","-",38647884.479,-45.629441624,0.69878987329,15.86502322
"BRKM5<XBSP>","Braskem","BRKM5",62529892318,32419188940,132833382.31,21358361318,29863067133,26976809527,"-",1387200655,2815360873.1,4873226363.4,"-",-42994.642874,796110590,"-",0,0,11111214477,15768498545,1756781172,"-","-",1399846812.6,-0.92999000027,0.70745053077,23.604058938
"BFRE3<XBSP>","Brazilian Fr","BFRE3",3742778250.4,8866928.5153,46578962.935,1167735933.6,1509378531.7,17686562.923,"-",1661026.3697,3621582.0847,6748725.7764,"-",-121818154.8,972,"-","-","-",1065663785.1,"-",89506247.535,"-","-",-133224633.56,-0.74823825707,-1.4445292898,"-"
"BRFS3<XBSP>","BRF SA","BRFS3",45269169835,15678582684,812558621.98,10756809636,13615347163,21116593842,"-",816187369.84,1517782551.2,2906981023.9,"-",-315365705.48,870822016,"-",0.10963744529,0.075480473966,20846799592,59952198201,1420838230.4,"-","-",1481268634.1,-3.2938286492,1.2273950943,69.436348241
"BRQB3<XBSP>","Brq","BRQB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CABI3B<XBSP>","Cabinda Part","CABI3B",91721.904797,0,-51593.571449,27229.940487,0,0,"-",0,0,91721.904797,"-",0,204000,"-","-","-",64491.964311,"-",0,-51593.571449,-53026.726211,-53026.726211,-83,"-","-"
"CACO3B<XBSP>","Caconde Part","CACO3B",22930.476199,0,-54459.880973,25796.785724,85989.285747,0,"-",0,0,22930.476199,"-",0,999753,"-","-","-",-88855.595272,"-",0,-54459.880973,-54459.880973,-54459.880973,"-","-","-"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",24363.630962,0,-53026.726211,22930.476199,85989.285747,0,"-",0,0,24363.630962,"-",0,1210123,"-","-","-",-84556.130985,"-",0,-53026.726211,-53026.726211,-53026.726211,"-","-","-"
"CAMB3<XBSP>","Cambuci","CAMB3",386197946.46,64593718.299,4547400.0613,185772686.08,155186297.14,218748144.01,"-",6421966.4906,9645131.5513,22354347.985,"-",0,36960000,"-","-","-",44675733.41,108587270.04,24412358.224,"-","-",22615182.152,-0.5412959507,0.3218165398,"-"
"CRFB3<XBSP>","Carrefour BR","CRFB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CASN4<XBSP>","Casan","CASN4",3226921359.4,323272420.3,18004723.281,343541528.11,1090665169.9,457854251.43,"-",53022426.747,103581260.45,27142518.046,"-",0,715094432,"-","-",0,1792714661.3,"-",31570966.262,"-","-",53227367.878,-2.3472978256,1.8699537603,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",19052766428,677479486.15,918801250.83,3894755714,9497621231.1,3888134539,"-",379012108.48,799875202.33,1241927489.3,"-",-144406107.02,1765587200,"-",0.32629023007,0.082769518298,5572721973,44787366765,540031345.51,"-","-",1814265009.5,-4.3998537094,3.3804313811,25.366839296
"CEAB3<XBSP>","Cea Modas","CEAB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",3291092297,169483449.05,-102226929.2,1037659941,1391915734.2,1195440248.3,"-","-","-",120641534.74,"-",-7548426.1339,9183458,"-","-",3.5570357443,532349635.98,296066308.65,41069916.028,"-","-",-62744948.655,-0.71555432984,-0.79147092917,"-"
"CEDO4<XBSP>","Cedro","CEDO4",981172146.09,522280290.62,6030715.2404,359744775.85,155877077.74,394680789.5,"-",10506457.563,21057342.925,15320424.41,"-",-5897431.8475,10000000,"-",0,0,428668054.69,138995850.71,30642281.976,"-","-",27730111.499,-3.8629805616,1.2505663544,13.256681552
"CEED3<XBSP>","Ceee-D","CEED3",4303925698.1,316022090.36,-187496771.26,1416783835.6,2129017324.8,1593159325.9,"-",60797291.333,116151460.87,71505823.718,"-",0,387229828,"-","-",0,758124537.79,"-",88977413.427,"-","-",-269855876,-2.6208802473,-2.8326331308,"-"
"EEEL3<XBSP>","Ceee-Gt","EEEL3",5034361685.9,511756635.2,71695000.147,616028676.25,1684904161.2,517476355.85,"-",29521554.952,75330913.779,210101921.33,"-",0,387229828,"-",0,0,2733428848.5,942112438.37,27171181.141,"-","-",-56396073.057,0.084675262041,0.26076765988,"-"
"CEGR3<XBSP>","Ceg","CEGR3",3155088776.4,0,226424120.92,1259323121.9,708272249.38,2255847221.8,"-",72728304.73,146191817.85,174212859.77,"-",0,51927546000,"-","-",1.3627737148,1187493405.2,"-",39248376.325,"-","-",370876088.89,-11.959739778,6.797849802,"-"
"CLSC4<XBSP>","Celesc","CLSC4",8134251073.5,363449480.91,-90076643.13,1886185015,3790949448.3,3391820146.4,"-",147511753.39,266257224.39,678316448.54,"-",-2866.3095249,38571000,"-",0,0,2457116610.3,1563315310,62303536.988,"-","-",176260837.93,-2.7995110568,-2.5011384094,30.081918464
"GPAR3<XBSP>","Celgpar","GPAR3",654154892.4,49167240.436,-151534618.81,1748461708.6,2094281952.8,31973682.75,"-","-","-",1607999.6435,"-",0,32774000,"-","-",0,-3188588769,"-",9470286.6703,"-","-",-143177893.39,-8.2147937412,2.1412680757,"-"
"CEPE5<XBSP>","Celpe","CEPE5",5452941764.3,0,100342330.69,1637863722.4,1731015915.7,2322569174.9,"-",111476510.04,226100227.94,344291068.05,"-",-21653535.306,74612000,"-",1.1341540989,0.29349896358,2084062126.2,1930826216,157606895.54,133115713.8,202315591.51,202315591.51,-1.9472900617,0.71273590801,"-"
"MAPT4<XBSP>","Cemepe","MAPT4",1107828.6314,0,-150481.25006,25796.785724,7562757.6815,0,"-",0,0,0,0,0,9188947,"-",0,0,-6480725.8358,4872597.7674,0,"-","-",-150481.25006,140,-140,5.3026726211
"CMIG4<XBSP>","Cemig","CMIG4",43106345822,8527849831.2,2124773753.5,8929944330.2,16393077692,10199166252,"-",554810037.42,1296956332.8,2336125385.8,"-",-3852620964,962262000,"-",6.3981213764,1.396124778,17783323800,27294475259,856970654.92,"-","-",3519842428.1,2.7623292679,2.6822986101,21.152533852
"CNTO3<XBSP>","Centauro","CNTO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CESP6<XBSP>","Cesp","CESP6",24919408379,16268245612,864689626.46,2678887277.7,7375432888.8,2988798396.2,"-",518813489.25,1072628917.2,7651613.2768,"-",0,327503000,"-",5.9248236852,1.6668204559,14865088212,8897849922.6,445308414.64,1337335468.2,1681706792.9,1681706792.9,-2.8371241243,2.3855912596,28.132827987
"HGTX3<XBSP>","Cia Hering","HGTX3",1703370360.3,371078163.71,226743714.43,435972844.51,109196360.81,1168656019,"-",23519502.807,48566748.59,240115048.37,"-",-199348961.15,164611000,"-",2.734666324,1.2267096206,1158201155,7384078108.3,21071674.472,"-","-",290150780.59,13.102444236,13.500963391,44.857744065
"CIEL3<XBSP>","Cielo","CIEL3",16497097497,737396820.46,1811810015.4,8112412661.2,4847514133.8,4515956645.8,"-",277339810.17,518645810.14,615776441.01,"-",-1195295499.7,784523090,"-",0,0,3525749892.1,62963208151,155389805.12,2739916740.1,2207263275.3,2207263275.3,3.9699715061,17.477573952,23.222415132
"CMSA3<XBSP>","Cims","CMSA3",96826.802061,0,-93209.519441,35999.414478,68507.663955,0,"-",0,0,1377.2617267,"-",0,766243,"-","-","-",-7680.276372,"-",256.53470248,"-","-",-97312.641526,-30.569598634,-596.61666667,"-"
"CNSY3<XBSP>","Cinesystem","CNSY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBMA3<XBSP>","Cobrasma","CBMA3",241864930.33,238482685.09,-390604897.35,7268960.9552,7073673554.6,38695.178586,"-","-","-",0,"-","-",102584864,"-",0,0,-6839077585.3,6475211.6917,334218856.38,"-","-",-57020928.534,0.16768370442,-0.16764130089,"-"
"CEEB3<XBSP>","Coelba","CEEB3",10070004612,0,483701197.57,2528433257.6,3697748527.7,3803005146.1,"-",208353472.52,423034323.32,358192669.25,"-",-97488919.561,188177000,"-",0.74212973337,0.42078253464,3843822826.9,10669508505,455244476.6,576159743.91,684599399.01,684599399.01,-12.386082885,1.8069830266,"-"
"COCE5<XBSP>","Coelce","COCE5",5124325109.8,60365911.75,197596212.87,1366908616.7,1486462387,1946174007,"-",82154163.603,165138123.81,310144722.68,"-",0,77855299,"-",6.9356118184,3.9858618483,2270954106.1,4605194277.4,138502942.55,"-","-",286974909.63,7.8025646245,1.8654839851,57.469505974
"COGN3<XBSP>","Cogna ON","COGN3",5600156854.6,601783117.91,389567293.31,498389600.73,1566029706.3,1406263046.5,"-",72231000.028,141442342.97,11955377.028,"-",-144639711.25,268075000,"-",0.6830367254,0.075619819201,3535737547.6,11871562555,59603473.416,"-","-",419035821.53,-11.948325729,4.5157658673,11.07112054
"CGAS5<XBSP>","Comgas","CGAS5",9434576753.1,0,414813747.6,2803209153.9,3102901878.9,4375989019.1,"-",230917061.1,447334895.47,514911008.83,"-",0,119823000,"-",0,0,3528465720.4,7789187735.7,163272156.31,"-","-",764026269.1,-5.6172477775,4.3109087304,69.317552598
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",301312189.88,7284725.6576,39447584.837,51404395.02,71554550.98,143678064.4,"-",10946436.075,21957364.116,11288960.063,"-",-11382115.123,86466,"-","-","-",178353243.88,"-",7299057.2052,"-","-",67189161.574,-4.5361558636,4.4194196021,"-"
"CALI4<XBSP>","Const A Lind","CALI4",29234923.999,7165.7738123,5229581.7282,14853215.958,15435076.791,28675993.642,"-",11465.238099,27229.940487,2986694.525,"-",0,372119,"-","-",0,-1053368.7504,"-",748106.786,"-","-",6853346.0741,-16.521920668,6.8697916667,"-"
"CSMG3<XBSP>","Copasa","CSMG3",13278518531,301931312.74,276014142.01,1419287557,4616468088.8,2623313835.5,"-",293593218.33,579235294.03,609075009.34,"-",-121080080.1,119327000,"-",0.84921227143,0.43813894001,7242762886.1,6156506100.2,178622676.97,"-","-",497151355.01,-5.3477797176,2.8560310222,50.75477417
"CPLE6<XBSP>","Copel","CPLE6",31304389444,11243517592,906414494.22,4471738088.8,8284730890.4,6422743260.5,"-",419071650.4,810522109.06,2250601875.3,"-",0,273655375,"-",1.8339312887,0.72751547735,18143317945,9458306441.3,217838090.74,"-","-",1162860341.1,7.4764296807,2.1532830102,39.669723825
"CORR4<XBSP>","Cor Ribeiro","CORR4",30506132.274,2321710.7152,-977411.548,2050844.4651,18790092.091,4647720.8947,"-","-","-",174844.88102,"-","-",23153,"-","-",8.9153962701,9665195.718,"-",266566.78582,-740941.01219,-537433.03592,-537433.03592,4.3713080169,-2.7774798928,"-"
"CSAN3<XBSP>","Cosan","CSAN3",40369011627,1728556622.1,-283758910.35,4928523206.7,16748250704,3190113645.6,"-",182165435.55,2023595893.6,2136309216.2,"-",0,404819214,"-",0,0,13526458605,25098092965,749415256.3,"-","-",364693459.25,-2.7573246304,"-",55.467271646
"RLOG3<XBSP>","Cosan Log","RLOG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CSRN3<XBSP>","Cosern","CSRN3",2399189927.9,0,148166705.12,827358811.21,377190568.78,981517536.39,"-",51162191.865,92153284.381,173744218.16,"-",-27671352.154,168074000,"-",0.84764969938,0.12179717207,1194640548,2389558914,52560950.913,178571083.4,166642936.31,166642936.31,8.3413387839,3.0519076426,"-"
"CTNM4<XBSP>","Coteminas","CTNM4",4533025519,1587041188.2,-20664658.52,998261083.48,1114151710.2,1649644254.6,"-",76011662.291,154906831.96,154436757.2,"-",-2301646.5485,122546000,"-",0,0,1445730695.5,487565194.15,87506996.641,"-","-",52503624.723,-0.6517558119,0.50211237854,14.331547624
"CPFE3<XBSP>","CPFL Energia","CPFE3",46113600385,10825985150,407984765.16,8713942110.8,25648136046,10481762873,"-",753608667.14,1619327298.7,7767102620.1,"-",-680953453.3,962274260,"-",2.3147769596,0.64948601507,9623089631.1,28560911207,1157914524,"-","-",1497289871.2,-2.6572130275,1.4756184096,28.0582547
"CPFG3<XBSP>","CPFL Geracao","CPFG3",19232985639,10721404981,107814799.62,2824276528.9,11584377688,1197961167.5,"-",341047838.82,"-",1351192641.6,"-",-650046037.69,2.05487717E11,"-","-",0,2803682094.9,"-",416500570.76,"-","-",511077319.84,"-","-","-"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",4044453028.4,0,-122074689.51,1129844754.8,2603198075.2,1744918950,"-",62032670.738,122285363.26,658520281.8,"-",0,53031259000,"-","-",0,311410198.33,"-",161333097.92,"-","-",-70915363.956,-0.45002388344,0.13500474675,"-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3",13047853706,7347633985.9,-95684577.715,1876238920.9,6536001181.9,595750969.52,"-",246939731.35,508529170.67,747246893.15,"-",0,412274029,"-","-","-",4620781884.6,"-",211709920.97,"-","-",95579957.418,-0.81580375556,0.69081539188,"-"
"CRDE3<XBSP>","Cr2","CRDE3",968861346.68,8672019.4676,-30941811.321,295712854.22,77264239.554,97119165.633,"-",1835871.2507,3684640.8943,10280019.111,"-",0,48443062,"-",0,0,526000760.38,291590901.06,11291826.373,"-","-",5728319.5855,0.32709228565,-0.18951923647,120.38500004
