"Ativo","Nome","Código","Ativo Tot| < Dez 2011| personalizado| consolid:sim*","Imobil| < Dez 2011| personalizado| consolid:sim*","Lucro Liquido| < Dez 2011| personalizado| no exercício| consolid:sim*","PasCir| < Dez 2011| personalizado| consolid:sim*","PasNoCir| < Dez 2011| personalizado| consolid:sim*","Receita| < Dez 2011| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Dez 2011| personalizado| no exercício| consolid:sim*","DeprAmor| < Dez 2011| personalizado| no exercício| consolid:sim*","Depr e Amor| < Dez 2011| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Dez 2011| personalizado| consolid:sim*","DpInCP| < Dez 2011| personalizado| consolid:sim*","DivPag| < Dez 2011| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Dez11","Dividendos| < Dez 2011| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Dez11|1 tri","Divid por Ação|30Dez11|1 tri","Patrim Liq| < Dez 2011| personalizado| consolid:sim*","Valor Mercado|da empresa|30Dez11|personalizado","DesFin| < Dez 2011| personalizado| no exercício| consolid:sim*","LucOpe| < Dez 2011| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Dez 2011| personalizado| no exercício| consolid:sim*","EBIT| < Dez 2011| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Dez 2011| de 12 meses| consolid:sim*","EBIT/FinB| < Dez 2011| de 12 meses| consolid:sim*","Fechamento|30Dez11|ajus p/prov ed"
"CTCA3<XBSP>","Ctc S.A.","CTCA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",2224300337.9,10057266.698,177948533.09,627918906.3,731925876.4,483926947.44,"-",13175520.048,13175520.048,552691239.82,"-",-34889077.492,82650000,"-",0,0,803472032.53,2101359327.3,111393459.84,"-","-",268761207.91,-6.4196128261,2.4127198157,"-"
"CYRE3<XBSP>","Cyrela Realt","CYRE3",20991914136,308724292.23,779439733.76,6501802311.8,6787938433.6,9585978612.6,"-",51814950.414,51814950.414,415392651.67,"-",-223048208.36,413477000,"-",0,0,7110680002.2,9600400620.4,490840927.14,"-","-",1143378858.3,14.72780588,2.3294285277,"-"
"DASA3<XBSP>","Dasa","DASA3",6700874547,1026160382.2,227579298.02,923445774.04,1800177202.7,3410636930.3,"-",196770704.59,196770704.59,391064642.97,"-",-41784281.963,310643980,"-",0.63213323527,0.15330080011,3977764760,7533533759.5,405552864.76,"-","-",586025102.14,-2.2885563628,1.4450029899,"-"
"PNVL3<XBSP>","Dimed","PNVL3",691796944.18,98083383.957,58550565.401,335094107.56,44966684.026,2105379574.1,"-",11124325.797,11124325.797,15846297.001,"-",-14863726.452,4572252,"-",1.2295232262,0.07040798596,311736152.59,775821321.51,16393907.976,"-","-",89565686.399,-10.085447498,5.4633517847,"-"
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",21195673.922,0,1897863.1776,1436305.3562,366117.05157,0,"-",0,0,18100889.614,"-",-1553650.565,334424000,"-","-","-",19393251.514,"-",0,2260851.0236,-470945.43813,-470945.43813,-0.17239404353,"-","-"
"DIRR3<XBSP>","Direcional","DIRR3",3836269907.1,71442892.346,274143441.49,1044159572.6,863764000.83,1677742341.1,"-",16213978.656,16213978.656,549350812.87,"-",-63009683.337,153270932,"-",0,0,1809904338.3,2278177206.4,24839633.807,"-","-",278139437,6.1473822533,11.197404887,"-"
"DOHL4<XBSP>","Dohler","DOHL4",814408605.99,413125542.23,37744477.573,80415889.315,105962723.58,471083123.18,"-",11631257.1,11631257.1,88648829.167,"-",-8165661.9323,50430000,"-",6.1227692418,0.25945025721,627738976.98,256434484.87,10363928.844,"-","-",36355110.301,4.8753671842,3.5078502415,"-"
"DMMO3<XBSP>","Dommo","DMMO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DTCY3<XBSP>","Dtcom Direct","DTCY3",24816164.765,13325721.915,-2179491.6788,8567764.8479,8971432.3663,17443756.444,"-",2673906.1587,2673906.1587,134555.83947,"-",0,56131810,"-",0,0,7276967.5507,73772148.429,2389148.4519,"-","-",23469.041767,-0.01065340909,0.0098231827112,"-"
"DTEX3<XBSP>","Duratex","DTEX3",10661438064,4599674027,585493137.19,1786055098,3097602157.4,4647441350,"-",673229802.94,673229802.94,1136150393.4,"-",-249441492.73,548186000,"-",1.3294843073,0.15334400376,5772146674,7650624610.8,344270502.89,"-","-",901783848.49,-4.7279543255,2.6194049183,"-"
"ECOR3<XBSP>","Ecorodovias","ECOR3",6503172903.8,450500773.55,599269464.71,1348578078,2205160552.1,2859109754.9,"-",263213126.44,263213126.44,945882177.97,"-",-459550436.05,558539000,"-",1.8161988944,0.3964073637,2944676316.6,12190788861,454374730.04,946878829.95,1233607936.2,1233326307.7,-4.3055931833,2.7143373656,"-"
"ELEK4<XBSP>","Elekeiroz","ELEK4",1022525809.9,384579364.43,23198365.486,145462685.48,131210718.71,1215216030.5,"-",40017845.419,40017845.419,55620064.386,"-",-14309857.067,31485000,"-",0,0,745852405.78,503040636.18,30836756.28,"-","-",1904121.5887,0.14312595555,0.061748439799,"-"
"EKTR4<XBSP>","Elektro","EKTR4",5349087468.7,32061840.26,770466736.79,1093328779.8,2114374475.5,5576389832,"-",250691610.35,250691610.35,446675319.74,"-",-746281106.94,193759265,"-",1.5531290088,0.60750749295,2141384213.4,7578907138.5,271253620.15,"-","-",1212413826.9,-11.429738779,4.4696687412,"-"
"ELET3<XBSP>","Eletrobras","ELET3",2.5525310338E11,83260119697,5839981592.3,40874948906,93587188065,51727889657,"-",2697311051.8,2697311051.8,12508099615,"-",-6356729212.4,1352634100,"-",0,0,1.2022956815E11,41499371565,6302021311.4,"-","-",7237268884.3,19.729442575,1.1484043812,"-"
"LIPR3<XBSP>","Eletropar","LIPR3",380548947.66,73536.330871,37010678.867,9545641.5882,54876878.064,0,"-",20339.836198,20339.836198,112174196.63,"-",-25814381.341,11764000,"-",0,0,316126428,898580293,1251682.2276,"-","-",28647876.984,2.7818292312,22.8875,"-"
"ELPL3<XBSP>","Eletropaulo","ELPL3",16844483850,14807400.752,2459719860.5,4147544501.9,6423334352.9,15388772726,"-",787527165.55,787527165.55,254955152.94,"-",-1865084749.3,167344000,"-",0.93393492582,0.64733391928,6273604995.6,10369563991,531381349.89,3634921174.8,3668233132.7,3668233132.7,-110.11760837,6.9032026311,"-"
"EMAE4<XBSP>","Emae","EMAE4",1771352525.6,800128476.38,-63859262.649,218554669.16,345104436.18,256740364.72,"-",44883760.079,44883760.079,128192599.94,"-",-4856527.0431,36947000,"-",0,0,1207693420.3,397136694.27,3230904.75,"-","-",-204969223.18,-1.1834894709,-63.440193705,"-"
"EMBR3<XBSP>","Embraer","EMBR3",25998026593,4256753776.3,244542721.41,8340268473.8,8507283562.7,15423940302,"-",627710814.13,627710814.13,3962624098.8,"-",-474644159.12,723665000,"-",0,0,8826442190.9,13315239702,139826986.25,"-","-",816297081.55,-3.7346313529,5.8379079994,"-"
"ENAT3<XBSP>","Enauta Part","ENAT3",4270932206.7,1360304775.9,144157806.76,618562581.65,248164776.85,452181156.94,"-",83872096.866,83872096.866,1598947380.2,"-",-165847.89516,265806905,"-",0,0,3404204848.2,6862056691.1,107835553.11,"-","-",57666564.828,0.43693245134,0.53476393604,"-"
"ECPR3<XBSP>","Encorpar","ECPR3",341180412.39,899646.60109,72171997.243,24312362.668,32601628.221,5261759.1643,"-",1057671.4823,1057671.4823,59454.905811,"-","-",1900000,"-",0,0,284266421.5,111945710.06,624276.51101,"-","-",72139140.585,35.797360248,115.55639097,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",21376041331,8854921090.8,767772490.79,4205960511.5,6925628172.4,8451455406.1,"-",540709511.69,540709511.69,1401677567.3,"-",-765020354.5,158525000,"-",2.0012049217,0.43313422634,7205017727,10293189241,825332662.63,"-","-",1859524151,-4.1930835938,2.2530601722,"-"
"ENGI11<XBSP>","Energisa","ENGI11",6662709191.3,614907669.54,331780278.86,1151855876.1,3470181018.4,3796685456.7,"-",205673294.43,205673294.43,555469974.36,"-",-149410178.3,1077959000,"-",0,0,2040672296.8,3908646460.6,465459940.77,"-","-",662585810.19,-2.7119876019,1.423507701,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",5549732129.8,0,229815115.4,1578023947.2,1973461654.9,3144488609,"-",222702431.14,222702431.14,248609124.05,"-",-13389870.629,118853000,"-",3.9173305882,0.31414529614,1998246527.6,953126371.15,615233106.92,"-","-",616636555.62,-2.1861988628,1.0022811658,"-"
"ENER6<XBSP>","Enersul","ENER6",2945280253.3,0,237498879.67,662368330.41,1049621600.9,2088120440.8,"-",115780606.05,115780606.05,181716096.6,"-",-200162763.43,58441069000,"-","-",0,1233290321.9,"-",265295612.74,"-","-",448945558.38,-3.9698806016,1.6922464482,"-"
"ENEV3<XBSP>","Eneva","ENEV3",12444349875,8439168580.4,-639223161.42,2553635142.7,7747091572.4,263289791.97,"-",14970119.442,14970119.442,2256806525.4,"-",0,136721000,"-",0,0,1975539447.4,9947003664.4,2799503082.6,"-","-",-527402565.01,1.6655417591,-0.18839149286,"-"
"EGIE3<XBSP>","Engie Brasil","EGIE3",19356046824,15466334779,2264975316.5,2439522403.2,8389035578,6769959583,"-",784020890.71,784020890.71,1223218973.7,"-",-1568304634.7,652742192,"-",1.3120538652,0.49202544161,8523926242.5,30597616245,794007750.28,"-","-",3768499137.5,-6.4433749766,4.7461742485,"-"
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",4639579221,0,387242318.37,1081107667.4,2049980118.7,2991684807.3,"-",141504240.43,141504240.43,366337660.57,"-",-312842326.76,164183899,"-",0,0,1508491434.8,2669010063.8,236373930.27,"-","-",546218478.1,-7.4781509725,2.3108236914,"-"
"EQPA3<XBSP>","Eqtl Para","EQPA3",6818712605.8,0,-612013154.39,3665135219.2,2370498386.7,3807930256.9,"-",232701807.54,232701807.54,326620218.88,"-",-7481930.5155,63851000,"-","-",0,783078999.83,"-",1233266852.8,"-","-",110184021.89,-0.14400842501,0.089343212007,"-"
"EQTL3<XBSP>","Equatorial","EQTL3",5317820446.6,215522468.96,250330187.11,1231348649.8,2117351914.6,3098739623.6,"-",169538793.13,169538793.13,379658688.67,"-",-416850861.46,109226672,"-",0,0,1969119882.2,2165256819.8,257322396.95,"-","-",559237537.87,-6.6899565771,2.17329523,"-"
"ESCE3<XBSP>","Escelsa","ESCE3",3456739515.9,427136.56017,162681139.12,1078834299.6,1268946054.7,2375198453.5,"-",151056140.43,151056140.43,165419193.99,"-",-219512206.06,5876000,"-","-",0,1108959161.6,"-",149515006.69,"-","-",276928434.44,-4.1296313579,1.8521781898,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",235062793.14,47745418.572,-75912962.501,394398811.5,140628062.87,165969934.17,"-",7549208.4352,7549208.4352,1228213.1858,"-",0,16167000,"-",0,0,-299964081.24,14924010.598,66146711.92,"-","-",-13300688.271,0.21242940677,-0.20107860066,"-"
"ETER3<XBSP>","Eternit","ETER3",1082603427.7,353426558.39,152068438.43,254380943.72,142760616.47,1283346658.8,"-",35682331.103,35682331.103,66234329.676,"-",-127476011.86,89471000,"-",3.3559773039,1.401955973,685441527.67,1245880524,46656455.034,"-","-",183529471.22,8.4761182166,3.9336351442,"-"
"EUCA4<XBSP>","Eucatex","EUCA4",2681707268.2,2033144992.8,137960415.13,610503312.7,510946072.92,1406765655.6,"-",149291268.49,149291268.49,12731172.857,"-",0,92161922,"-",3.8341741344,0.39533143282,1560253188.8,950256910.59,91967351.673,"-","-",245032442.08,-2.6643416128,2.6643416128,"-"
"EVEN3<XBSP>","Even","EVEN3",5459024283.3,41476055.214,353789546.23,1560997939.7,1403307883.4,2985806594.6,"-",8642865.7816,8642865.7816,91563684.154,"-",-93824535.178,233293408,"-",0,0,2494718460.2,2255771167.4,112357255.16,"-","-",439194953.83,21.579566421,3.9089149446,"-"
"EZTC3<XBSP>","Eztec","EZTC3",2776040299.3,8645994.9871,514702684.21,386596137.42,171837194.62,1164353923.2,"-",3981914.0865,3981914.0865,357341194.55,"-",-90570161.386,146724120,"-",0,0,2187838834.7,3624830824.3,11399695.887,"-","-",451391032.53,4.4667358219,39.596760911,"-"
"FLCL3<XBSP>","F Cataguazes","FLCL3",711880185.52,0,55518365.205,202849186.41,402135772.27,664457075.12,"-","-","-",45501778.179,"-",-88899165.612,4.50713398E11,"-","-",0,106895226.84,"-",49784096,"-","-",113346084.12,-3.8954670108,2.2767528835,"-"
"FHER3<XBSP>","Fer Heringer","FHER3",4057800450.8,739302978.53,99962471.902,2958313394.5,358472402.37,7359907144.3,"-",73832040.798,73832040.798,60460945.401,"-",0,48471000,"-",0,0,741014653.97,841800263.4,748538828.76,"-","-",479056338.97,-1.4504834408,0.63998862926,"-"
"FESA4<XBSP>","Ferbasa","FESA4",1983288925,669649991.77,141782739.73,166337615.83,100416206.7,1004997564.9,"-",65511483.19,65511483.19,368323141.5,"-",-47127400.472,88280000,"-",3.1281072706,0.4018175429,1710497300.3,1133990928.6,1819633.0384,"-","-",97516997.75,1.3343395419,53.591573517,"-"
"FLRY3<XBSP>","Fleury","FLRY3",4430518561.5,587703920.93,157472576.45,594600690,1282672315,1761337503.2,"-",91571507.168,91571507.168,760406340.88,"-",-41798363.388,156203919,"-",0.30064941362,0.050332469339,2553245556.6,5230097653.6,114762049.64,"-","-",220679399.74,-18.293774319,1.9229301013,"-"
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",1215974862.9,445941521.03,68898848.218,309372037.78,357577449.57,853623810.18,"-",36128242.897,36128242.897,201048328.6,"-",-25814381.341,99981000,"-",2.5529032258,0.099553422328,547952057.98,483365845.47,69480880.454,"-","-",64239461.126,2.795533465,0.92456314178,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",14874090381,82600074.802,-1478343103.8,7535031569.4,3040947890.5,4600723875.4,"-",130531681.1,130531681.1,215286213.94,"-",-154601530.34,431915000,"-",0,0,4143808230.5,2784194696.1,395650493.73,"-","-",-943336569.24,3.7705609026,-2.384267388,"-"
"OPGM3B<XBSP>","Gama Part","OPGM3B",13824830.203,0,999781.17929,924680.24564,510060.50775,0,"-",0,0,10365493.447,"-",0,14176444,"-","-","-",12390089.45,"-",0,"-","-",-159589.48402,-0.098933074685,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3",2005551658,44954167.204,-59456470.414,174273281.15,1310088849.5,214884111.03,"-",19490256.887,19490256.887,190380866.82,"-",0,50480600,"-",0,0,521189527.35,896446691.12,346615842.47,"-","-",133759456.65,-0.78974060525,0.38590116279,"-"
"GEPA3<XBSP>","Ger Paranap","GEPA3",6900630513.7,6266988290.5,440061743.77,549798289.27,1930414738.5,1498894161.4,"-",361016446.5,361016446.5,329147052.38,"-",-446623687.85,94433000,"-","-",3.4008373303,4420417485.9,7564806899.1,206657429.58,"-","-",728852996.53,-5.0323978048,3.5268656829,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",78201654067,27059916245,3138166049.1,10603314635,26105381813,55397546578,"-",2772289946.4,2772289946.4,2310290907,"-",-861636141.04,1704864125,"-",0.83604910318,0.18967228945,39111109603,36664412614,1518379724.4,"-","-",4504503933.4,-5.4491989946,2.966651794,"-"
"GOAU4<XBSP>","Gerdau Met","GOAU4",78499581035,27061108472,1189914838.9,10598506610,29488530237,55397546578,"-",2772419808.4,2772419808.4,2310949604.8,"-",-849709174.01,406423338,"-",1.0717082074,0.30031445829,14144093660,10835439368,1770748589,"-","-",4488017713.9,-4.1668787533,2.5345312947,"-"
"GOLL4<XBSP>","Gol","GOLL4",16671063278,6087040195,-1175858447.5,5625787471.1,7593901313.8,11796022290,"-",619280734.32,619280734.32,1924910465.9,"-",-79585085.236,268069741,"-",0,0,3451374493,5217617930.3,1929840529.3,"-","-",-382551639.22,0.32345478454,-0.19822966375,"-"
"GPIV33<XBSP>","GP Invest","GPIV33",10644397975,2207699902.4,-569878401.4,3710399177.7,3215570078.1,3796489881.4,"-",439705014.34,439705014.34,895115511.42,"-",-2196702.3094,165452953,"-",0,0,1497389013.5,1027706559.3,553443813.75,"-","-",-1440892771.5,3.3663978711,-2.6035032567,"-"
"GPCP3<XBSP>","GPC Part","GPCP3",1197498468.6,698474668.86,-91391577.848,448110060.49,423670965,962618733.96,"-",47031959.702,47031959.702,25778395.477,"-",0,254425000,"-",0,0,284322747.2,210979253.63,135583783.5,"-","-",-10176176.51,0.086435339615,-0.075054525312,"-"
"CGRA4<XBSP>","Grazziotin","CGRA4",666481563.17,315672187.83,55664109.519,137416153.97,72664490.391,455648588.95,"-",11274727.934,11274727.934,8677401.2588,"-",-31492276.344,21709458,"-",3.7251284412,0.79673494354,456400471.34,466106248.63,12567904.992,"-","-",58631497.61,2.9051515455,4.6651767057,"-"
"GRND3<XBSP>","Grendene","GRND3",3200589006.4,299943741.41,477901662.11,359153004.58,23661487.91,2319736414,"-",45243618.719,45243618.719,96251234.097,"-",-287012299.39,300720000,"-",2.640512691,0.1059003616,2817165883.5,3618201516.5,98246102.647,"-","-",293039149.32,1.2241132527,2.9827050786,"-"
"NTCO3<XBSP>","Grupo Natura","NTCO3",5934557136.8,1252361265.2,1300030018.2,1994428896.9,1983991431.7,8748279329.6,"-",171982702.67,171982702.67,153656510.26,"-",-1193616689.1,428199000,"-",0,0,1956135243.7,24292798468,312980011.81,"-","-",2057562183.8,-17.003749677,6.5741009208,"-"
"GUAR3<XBSP>","Guararapes","GUAR3",5806162703.1,2067677340.8,569283852.35,1286081584.4,1017955605.2,4765817632,"-",193477215.73,193477215.73,173209351.26,"-",-46931825.124,62400000,"-",0,0,3502125513.5,7615234672.7,90942536.849,"-","-",750092479.33,-36.77051695,8.2479827957,"-"
"HBTS5<XBSP>","Habitasul","HBTS5",2038904295.6,103024399.55,15234537.312,116724061.53,1101359885.9,125252711.31,"-",2512752.0719,2512752.0719,7882468.8283,"-",-9889854.2008,9134000,"-",0,0,820224234.54,104753629.84,20450922.996,"-","-",32744007.074,-2.870781893,1.6011016755,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",55675039.834,15290152.683,9873547.9106,50295048.331,164293484.19,54977909.159,"-","-","-",947647.04991,"-","-",11900000,"-",0,0,-158913492.69,77565808.494,11358329.354,"-","-",21189398.3,-2.4681627163,1.8655382881,"-"
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3",4115432594.4,34328949.695,333800181.06,1281996406.5,1411223208.9,1843928190.4,"-",30933761.652,30933761.652,330082684.84,"-",-81180980.076,65097000,"-",0,0,1323962182.4,2108314612.5,24482904.372,"-","-",370314880.84,6.3389308479,15.125447341,"-"
"HETA4<XBSP>","Hercules","HETA4",21342746.583,0,-56884263.436,14957602.619,538836682.16,4856527.0431,"-",0,0,0,"-",0,15300000,"-",0,0,-532451538.2,16541769.216,57539832.003,"-","-",-549175.57736,0.0095515402199,-0.0095442680009,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",814122283.68,649813957.66,-74556451.887,284787434.23,738157689.29,203859919.81,"-",18521767.763,18521767.763,3909942.3585,"-",0,183724000,"-",0,0,-208436382.95,169598498.37,45833473.969,"-","-",-55623193.592,1.7898101999,-1.2135932273,"-"
"HYPE3<XBSP>","Hypera","HYPE3",20848779580,1969309199.1,-85507106.776,2503168879.9,7947363858,5201725355.4,"-",177526090.34,177526090.34,4062217324.5,"-",-137170290.72,625614000,"-",0,0,10398246842,8320117954.6,1371389986.6,"-","-",658711853.7,-0.69196418299,0.48032424045,"-"
"IGBR3<XBSP>","IGB S/A","IGBR3",1258514848,165495859.53,-49122269.022,62314999.701,1559996593.9,0,"-","-","-",336389.59867,"-","-",12504967,"-",0,0,-363796745.64,234588021.2,110076064.3,"-","-",3642395.2823,-0.058004235705,0.033089802996,"-"
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3",4532704334,29428613.774,237722617.87,398200796.27,1664213220.8,515571038.75,"-",40258794.248,40258794.248,1128842133.8,"-",-83602985.187,79022389,"-",1.0989469148,0.29797468934,2470029028.3,4285315604.4,193200281.04,"-","-",327460410.58,-10.025051492,1.6949271959,"-"
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",449418068.42,175972439.78,23065374.249,84976706.432,134873453.83,351231420.68,"-",10836438.885,10836438.885,31831843.651,"-",-7272273.7423,145000,"-","-","-",230034159.79,"-",37952569.744,"-","-",19476175.461,3.602894356,0.51317145566,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",2837241301.8,439334203.48,5582502.7351,802522318.64,971189628.01,987348845.57,"-",45052737.18,45052737.18,254737673.15,"-",-54693819.538,74052547,"-",0,0,1060450216.8,780915415.13,22760276.706,"-","-",-17310765.208,-1.0210409745,-0.76056918952,"-"
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",7727779680.2,329342627.73,-93255019.764,1737059561.8,3353636886.2,2306585927.6,"-",269933095.4,269933095.4,416675625.95,"-",0,297687909,"-","-","-",2630482173,"-",576839319.19,"-","-",281404763.01,-0.71981093942,0.4878390804,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",226296323.74,0,15012363.717,231561.21211,3773821.9162,0,"-",0,0,20339.836198,"-",-298839.13184,2364000,"-","-",0,222290940.61,"-",0,"-","-",-779172.18668,-0.033182302772,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",3899950805.1,1731356584.7,349588587.76,1659890223.3,802785171.9,4545388568.8,"-",82783133.328,82783133.328,456056678.04,"-",-102226452.13,94722000,"-",0,0,1437275409.9,3742108200.1,120350810.78,"-","-",560523641.35,-23.608105437,4.6574147502,"-"
"RANI3<XBSP>","Irani","RANI3",1848975599,1063013036.2,14635294.446,334344662.83,788264093.46,753376580.57,"-",86876134.212,86876134.212,116910249.26,"-",-21794916.788,8023000,"-",3.2949965726,0.049246713134,726335550.65,239822027.59,"-","-","-",90911244.793,-1.1064457774,"-","-"
"ITSA4<XBSP>","Itausa","ITSA4",4.8815919797E11,7956005159.2,7567983668.6,2.3314771933E11,2.0449045473E11,7970086584.2,"-",2187314692.7,2187314692.7,6249023521.3,"-",-3179272858.1,4406782000,"-",1.3720744705,0.13668937925,45907010300,86056246680,51736720275,"-","-",-19097541588,-0.64798003929,-0.36912934345,"-"
"JBSS3<XBSP>","JBS","JBSS3",74179201122,24061578746,-118448253.8,16265139602,24119911832,96687384334,"-",2020545246.5,2020545246.5,3517100326.7,"-",0,2967334396,"-",0,0,32330673440,28227613924,3873771871.3,"-","-",2785963010.1,-0.88555985693,0.71918613246,"-"
"JPSA3<XBSP>","Jereissati","JPSA3",26916476591,5925590398.3,1218256053.7,5172762993.3,13414131360,8016028015.8,"-",1528707667.4,1528707667.4,4946932921.2,"-",-758916839.03,957791000,"-",0,0,2608249167.5,2084014505.1,1842690589.6,"-","-",2631885621.7,-2.6667369492,1.4282840736,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3",3982521152.4,221881014.68,342643316,842515130.41,1312513983.9,1422906097.9,"-",52949287.433,52949287.433,877861071.92,"-",-31292055.69,428607081,"-",0,0,1808622928.6,3674887081.5,193927821.33,"-","-",420677879.87,-12.085764372,2.16924976,"-"
"JOPA4<XBSP>","Josapar","JOPA4",1613254108.1,721328821.74,29242426.042,494658557.94,386082947.71,1153522178.1,"-",17859940.785,17859940.785,173526965.62,"-",-7812061.703,10582000,"-",0,0,557927965.33,332170233.24,81206013.721,"-","-",96581365.284,-3.2885301795,1.1893375978,"-"
"JSLG3<XBSP>","JSL","JSLG3",6015661451.4,3426722611.5,88957055.915,1120113214.8,3575827692.2,3767934315.9,"-",314929506.88,314929506.88,624407937.65,"-",-34560510.907,199384944,"-",0.71801945364,0.10492698308,1319571907,2913689948.2,342281892.75,"-","-",359509734.01,-1.5885801594,1.0503323186,"-"
"CTKA4<XBSP>","Karsten","CTKA4",571948370.89,192641717.84,-108644452.75,351261148.13,159950907.26,554794065.96,"-",11509218.082,11509218.082,27740407.369,"-",-8907283.6521,14406000,"-",0,0,60736315.491,89306709.595,76710909.921,"-","-",-58769609.791,1.2602583459,-0.76611801179,"-"
"KEPL3<XBSP>","Kepler Weber","KEPL3",1019100894.4,297105551.95,44206287.073,208502096.27,346047891.66,660459515.01,"-",20853025.912,20853025.912,262401097.59,"-",0,1309272000,"-",0,0,464550906.55,471152841.88,51913520.39,"-","-",61118078.571,-3.9577507599,1.1773056058,"-"
"KLBN11<XBSP>","Klabin S/A","KLBN11",19935535016,7693281753.4,285885785.39,3023760728.9,9154001171.4,6084976483.9,"-",857039338.06,857039338.06,3662835253.1,"-",-323877470.2,887683296,"-","-","-",7757773115.6,10607705205,1324591152.8,"-","-",1246526861.4,-1.5916019402,0.94106536861,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3",849411899.48,221613467.6,58918247.056,218074336.1,323079522.78,737084371.78,"-",14984200.867,14984200.867,114053284.57,"-",0,56138000,"-",0,0,308258040.6,2397859221.5,71893497.948,"-","-",142505586.21,-2.5208546677,1.9821762786,"-"
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",17181935814,3107039841.4,486039161.2,3109066002,9032699082.2,10865829948,"-",563174078.47,563174078.47,1208730752,"-",-734207067.26,203934060,"-",3.5084270896,1.5809169006,5040170730.3,9189382986.1,991297903,"-","-",1366209586.8,-1.9079602588,1.3782028416,"-"
"LINX3<XBSP>","Linx","LINX3",557758988.23,36736873.38,0,96866122.991,74193464.041,308893269.33,"-","-","-",9930533.8732,"-","-","-","-","-","-",386699401.2,"-",22201713.512,"-","-",42660459.522,-24.065313327,1.9214940099,"-"
"LTEL3B<XBSP>","Litel","LTEL3B",46567188187,0,9995840393.4,3249016591.8,1705586012.2,0,"-",0,0,58051457.113,"-",-667839746.34,282104482,"-","-","-",41612585582,"-",308247088.38,10033323582,-245600392.89,9897481639.4,72.860277349,32.108921746,"-"
"LTLA3B<XBSP>","Litela","LTLA3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RENT3<XBSP>","Localiza","RENT3",6273359353,4371869426.1,456303885.28,1241947269.1,3278144801.9,4565714323.5,"-",352954048.35,352954048.35,1112435709,"-",-124612788.77,197525000,"-",0.26168010568,0.030096479379,1753267282.1,7889622280.1,374520533.13,"-","-",932044830.94,-3.3272285523,2.488634797,"-"
