"Ativo","Nome","Código","Ativo Tot| < Set 2013| personalizado| consolid:sim*","Imobil| < Set 2013| personalizado| consolid:sim*","Lucro Liquido| < Set 2013| personalizado| no exercício| consolid:sim*","PasCir| < Set 2013| personalizado| consolid:sim*","PasNoCir| < Set 2013| personalizado| consolid:sim*","Receita| < Set 2013| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Set 2013| personalizado| no exercício| consolid:sim*","DeprAmor| < Set 2013| personalizado| no exercício| consolid:sim*","Depr e Amor| < Set 2013| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Set 2013| personalizado| consolid:sim*","DpInCP| < Set 2013| personalizado| consolid:sim*","DivPag| < Set 2013| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Set13","Dividendos| < Set 2013| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Set13|1 tri","Divid por Ação|30Set13|1 tri","Patrim Liq| < Set 2013| personalizado| consolid:sim*","Valor Mercado|da empresa|30Set13|personalizado","DesFin| < Set 2013| personalizado| no exercício| consolid:sim*","LucOpe| < Set 2013| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Set 2013| personalizado| no exercício| consolid:sim*","EBIT| < Set 2013| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Set 2013| de 12 meses| consolid:sim*","EBIT/FinB| < Set 2013| de 12 meses| consolid:sim*","Fechamento|30Set13|ajus p/prov ed"
"APTI4<XBSP>","Aliperti","APTI4",580886132.51,409849344.93,8043076.009,93195422.245,128063944.25,74106825.703,"-",3189029.0746,4233047.9721,847464.18015,"-",0,182155,"-","-",0,359487183.67,"-",2152131.7247,"-","-",9349167.8631,9.9643799472,8.5248306998,"-"
"FRRN3B<XBSP>","All Norte","FRRN3B",6934708230.4,4079176963.2,417438066.19,1031825383.5,3328082991.3,1984155778.4,"-",113698358.16,150502516.85,1008599167.7,"-",0,765326706,"-","-","-",2574799855.6,"-",271612981.89,"-","-",683023370.08,-3.7698273014,2.6419388245,"-"
"AALR3<XBSP>","Alliar","AALR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ALPA4<XBSP>","Alpargatas","ALPA4",4725344899.5,851851053.56,338074113.95,1352777872.4,844219603.01,3505326919.9,"-",68957946.693,91182872.856,228218542.94,"-",-125867658.93,421519000,"-",0.37918164947,0.056049658592,2528347424,8060527860.2,142499321.51,"-","-",338672323.96,9.5819285232,2.6849545665,14.781743438
"ALTR3<XBSP>","Altere Sec","ALTR3",1455644.3565,0,-34183.429115,408776.83984,0,37032.048208,"-","-","-",56972.381859,"-","-",23247000,"-","-","-",1046867.5166,"-",5697.2381859,-34183.429115,-75488.405963,-75488.405963,-1.7435897436,"-","-"
"ALUP11<XBSP>","Alupar","ALUP11",11690490624,3415995649.4,315988770.12,1275336738.1,4412536612.6,1341738049.1,"-",37745627.291,52802003.507,33719104.203,"-",-335708335.8,624901800,"-",0,0,3756999568.1,5191979329.6,260157260.21,"-","-",1032916404.6,-4.8843824689,3.7594474035,23.232160346
"ABEV3<XBSP>","Ambev S/A","ABEV3",73712740616,17414122691,9266879803.3,14954969649,12955848650,33811031990,"-",2115391660,2828329803.5,6819434585.9,"-",-11490010510,3132287000,"-",0.77028224094,0.18580830235,44304087063,3.7931414026E11,2102179764.6,"-","-",13564394874,-11.661422052,7.7976766403,24.119857874
"AMBP3<XBSP>","Ambipar","AMBP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBEE3<XBSP>","Ampla Energ","CBEE3",7616129252.2,60434878.367,444961423.87,1197925514.2,3036132293.4,3987563948.9,"-",245761763.63,309538072.19,177211169.46,"-",0,3.922515918E12,"-",0,0,3382071444.6,7207071160,342290070.21,674309444.28,756351098.47,756351098.47,4.2881294157,2.347031473,55.852294827
"ANIM3<XBSP>","Anima","ANIM3",697152520.79,122012052.99,26033529.891,167617020.36,435026864.78,471678622.34,"-",13579367.216,"-",18315196.458,"-",-1048291.8262,59838232,"-","-","-",105809107.58,"-",29149919.178,"-","-",31267867.474,"-","-","-"
"ARZZ3<XBSP>","Arezzo Co","ARZZ3",1024437489.9,96401543.034,110825525.81,255552467.45,69949266.137,1004635314.3,"-",11076855.343,14422558.467,15308479.005,"-",-26052045.915,88637000,"-",0.70150516735,0.3915710026,698935756.34,4947601325.4,18060245.049,"-","-",153957891.81,31.058982347,9.1512054828,55.818691126
"ARTR3<XBSP>","Arteris","ARTR3",10303255855,68361160.993,468201882.74,2268738523,5409002087.3,3470733289.6,"-",297303253.18,385855426.31,742622178.75,"-",-160320282.55,344444000,"-",0,0,2625515245.6,9664719085.3,337161131.53,"-","-",990429250.88,-3.5302905718,2.8911743133,28.058898066
"ATMP3<XBSP>","Atmasa","ATMP3",3606207916.4,662001985.49,38379445.039,1234506056.3,1840442945.1,3882739039.2,"-",219157085.61,300275787.21,600176981,"-",-89245811.873,344007815,"-",0,0,531257490.67,1875090266.3,164697185.79,"-","-",153597541.49,-1.6582535275,0.95887071406,17048.985271
"ATOM3<XBSP>","Atompar","ATOM3",757732.67873,0,-1640804.5975,9673910.4397,25942374.08,0,"-","-","-",0,"-","-",88485000,"-",0,0,-34858551.841,8822102.1154,1246270.8532,"-","-",-420171.31621,0.24016563147,-0.23721881391,0.99460737039
"AURA32<XBSP>","Aura 360","AURA32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AZUL4<XBSP>","Azul S.A.","AZUL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BTOW3<XBSP>","B2W Digital","BTOW3",8220516492.3,393032522.11,-212293337.9,2840081781.5,4194076014.3,5710518448.1,"-",108741760.94,145454763.81,43331769.332,"-",0,158175707,"-",0,0,1186358696.4,3192375871.8,732058074.84,"-","-",204260232.06,-0.40715671803,0.29476043177,17.511840868
"BAHI3<XBSP>","Bahema","BAHI3",69838169.992,31334.810023,3678991.5586,384563.57755,7152882.5424,0,"-","-","-",5697.2381859,"-","-",5996334,"-",0,0,62300723.872,43130210.588,123914.93054,"-","-",2565181.4932,-0.52079439252,-17.279069767,63.732665052
"EBEN4<XBSP>","Bandeirante Energ","EBEN4",3634231206.7,135309.40692,231401874.78,1157204504.3,1024766505.4,2708851597.2,"-",146628394.88,177340781.63,307038408.93,"-",0,39091735000,"-","-",0,1452260197,"-",104226699.68,"-","-",404132166.41,-12.654979017,3.6114792264,"-"
"BTTL3<XBSP>","Battistella","BTTL3",513437953.93,26436609.492,-4768588.3616,397120290.51,213646431.97,1286893585.7,"-",5994918.8811,15694466.892,39706901.537,"-",0,149678000,"-",0,0,-97328768.549,206314329.41,53374575.945,"-","-",11695005.686,-1.2912772314,1.2023815334,"-"
"BALM4<XBSP>","Baumer","BALM4",168209533.13,28122991.995,14641902.137,46104900.02,17550342.232,110066368.82,"-",1901453.2445,2748917.4247,9918891.6817,"-",-1625137.1925,980000,"-",0,0,93899031.161,133067330.37,2419901.9195,"-","-",21572592.391,24.635446686,8.3973477407,"-"
"BBML3<XBSP>","Bbmlogistica","BBML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BMKS3<XBSP>","Bic Monark","BMKS3",311005111.02,1328880.8069,11130979.105,11471389.087,30299336.982,35634800.543,"-",327591.19569,417322.69712,216694454.4,"-",-23501107.517,454750,"-",0,0,266202029.93,220219620.53,109671.83507,"-","-",2795919.6397,0.10885053831,8.9869281046,484.2652458
"BIOM3<XBSP>","Biomm","BIOM3",47174556.489,19156963.4,-12462708.531,53593919.615,36596209.487,0,"-",212222.12243,257800.02791,1602348.2398,"-",0,17339000,"-",0,0,-43015572.613,234612980.65,5644538.7327,"-","-",-9077124.7397,4.1962950926,-2.8359323523,12.965566098
"GBIO33<XBSP>","Biotoscana","GBIO33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BKBR3<XBSP>","Bk Brasil","BKBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BOBR4<XBSP>","Bombril","BOBR4",1027612275.9,435747565.41,-64786144.031,507028560.97,573325897.43,1223728306,"-",25911039.27,31863228.864,39446252.89,"-",0,54065000,"-",0,0,-52742182.506,488983627.25,211159587.5,"-","-",21245001.195,-0.27551173384,0.13376145659,9.0443656201
"BBRK3<XBSP>","BR Brokers","BBRK3",1286313891.8,76085191.663,70261189.928,112679976.84,76053856.853,392405825.91,"-",18649909.202,24456819.223,45496719.843,"-",-83723763.761,190814000,"-",0,0,970738171.4,1562724660.4,2241863.2262,"-","-",102422099.48,0.64046424408,14.719860221,76.481616191
"BRML3<XBSP>","BR Malls Par","BRML3",25759383062,14688904.352,476952840.59,1508526121.3,11110313798,1263970747.9,"-",10821903.934,24395573.912,58224349.95,"-",-306940131.58,456006000,"-",0,0,12219601681,13054823351,1601252945.7,"-","-",1536559381.8,-5.7163443272,1.8263685715,19.149579856
"BRPR3<XBSP>","BR Propert","BRPR3",22477642830,12284669.838,328011367.01,872309835.88,9945168768.5,998036488.17,"-",11602425.565,11700702.924,1196035455.5,"-",-227889527.44,312653000,"-",0,0,11430282089,8772698656.9,809987747.37,"-","-",1079115309.1,-1.9665927635,1.4772852998,28.058898066
"BRAP4<XBSP>","Bradespar","BRAP4",16833440235,39880.667301,1214478839.8,53131019.012,2492783839,0,"-",0,0,378394892.9,"-",-292239832.75,349548000,"-",0,0,14287525376,11462169958,96979812.71,"-","-",1290911563,-9.380941849,6.2653311668,35.038014843
"AGRO3<XBSP>","Brasilagro","AGRO3",1081357172.3,21091175.764,-4371205.9981,162050818.65,88526535.552,57569167.559,"-",10226542.543,40528728.145,158108329.83,"-",0,58326500,"-",0,0,830779818.13,811642659.75,7823732.3388,"-","-",-8988817.5478,1.7318962948,0.5478569633,13.915504269
"BRKM5<XBSP>","Braskem","BRKM5",65212607947,33920297897,691646140.08,19853983460,33715200171,42050806572,"-",2152906549.1,2847498161.3,5490617872.9,"-",-47002.215034,796110590,"-",0,0,11463095332,16897433645,2563017967,"-","-",2969456090.6,-1.3246651987,0.98491200067,25.28149445
"BFRE3<XBSP>","Brazilian Fr","BFRE3",74645214.712,925801.20521,37116082.472,12677779.273,3476739.603,20050005.486,"-",2233317.3689,3181907.5268,14243.095464,"-",-121066311.45,51,"-","-","-",58490695.836,"-",119948228.45,"-","-",-186238443.37,-0.84485101495,-1.5337481562,"-"
"BRFS3<XBSP>","BRF SA","BRFS3",45485150177,15698658635,1216341836.7,10950066155,13363795117,31780324078,"-",1232574692.6,1584842051.2,3240458043.7,"-",-824746442.89,870314042,"-",0.76817468845,0.59082401275,21112004867,66938216317,2039404745.7,"-","-",2133644186.8,-3.6388203587,1.208369573,76.91271551
"BRQB3<XBSP>","Brq","BRQB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CABI3B<XBSP>","Cabinda Part","CABI3B",68366.858231,0,-89731.501428,42729.286394,0,0,"-",0,0,68366.858231,"-",0,204000,"-","-","-",25637.571837,"-",0,-89731.501428,-91155.810975,-91155.810975,-87,"-","-"
"CACO3B<XBSP>","Caconde Part","CACO3B",7121.5477324,0,-85458.572789,41304.976848,85458.572789,0,"-",0,0,7121.5477324,"-",0,999753,"-","-","-",-119642.0019,"-",0,-85458.572789,-85458.572789,-85458.572789,"-","-","-"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",24213.26229,0,-88307.191882,29910.500476,113944.76371,0,"-",0,0,24213.26229,"-",0,1210123,"-","-","-",-119642.0019,"-",0,-88307.191882,-88307.191882,-88307.191882,"-","-","-"
"CAMB3<XBSP>","Cambuci","CAMB3",379604131.71,61400560.239,1650774.7644,193402720.39,144266889.65,334755472.71,"-",10085535.898,10290636.473,20792070.759,"-",0,36960000,"-","-","-",41329190.11,103179262.44,37997730.081,"-","-",29518815.351,-0.46721788267,0.2730561896,"-"
"CRFB3<XBSP>","Carrefour BR","CRFB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CASN4<XBSP>","Casan","CASN4",3253497597.6,365774086.01,28301030.689,328565423.42,1136782754,690671912.35,"-",79351133.453,104782180.4,27449293.58,"-",0,715094432,"-","-",0,1788149420.1,"-",47633184.163,"-","-",84368975.986,-2.4162571908,1.8951214927,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",19950471886,750760683.5,1487842298.1,6029847224.1,9415893916.7,6203897850.7,"-",581904513.83,795340147.99,1916790209.7,"-",-143534794.55,1765587200,"-",3.9330259464,0.97192035075,4409565502.8,43630785916,854142767.62,"-","-",2897347571.2,-4.5399962193,3.4115518156,24.711770631
"CEAB3<XBSP>","Cea Modas","CEAB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",3332841609.5,183208936.96,25500838.12,967547718.02,1367649088.4,1798038401.3,"-","-","-",140459710.24,"-",-12504013.508,9183458,"-","-",0,663719702.8,213649391.48,60386451.842,"-","-",110392535.7,0.5738788782,0.6677491566,"-"
"CEDO4<XBSP>","Cedro","CEDO4",1001994644.4,529565410.93,14617688.875,368344964.74,160976889.25,629181620.61,"-",15727226.012,20984352.548,33921356.159,"-",-5861033.7838,10000000,"-",0,0,434646574.13,139262401.74,46318546.451,"-","-",47420962.04,-3.8713541667,1.2984054101,"-"
"CEED3<XBSP>","Ceee-D","CEED3",4049535657.2,287529641.08,-302043355.35,1366049588.8,2062729238.8,2396080342.3,"-",63380350.509,96502669.012,75083902.052,"-",0,387229828,"-","-",0,620756829.64,752713100.5,136159719.71,"-","-",-402917230.36,-2.7297447033,-2.3881718329,"-"
"EEEL3<XBSP>","Ceee-Gt","EEEL3",4828959146,545855239.21,-54257647.864,620308172.13,1656993299.8,774317339.09,"-",44093774.94,65808798.286,238416599.29,"-",0,387229828,"-",0,0,2551657674.1,881733578.52,45811492.253,"-","-",-235244661.93,-1.2606740787,-3.8872981306,"-"
"CEGR3<XBSP>","Ceg","CEGR3",3117679712.1,0,359180957.12,930623917.34,873016293.42,3364907090.3,"-",109235996.35,145930483.2,175114585.81,"-",-195241504.01,51927546000,"-","-",0,1314039501.4,"-",68103360.965,"-","-",595082225.76,-11.996136394,6.8914238522,"-"
"CLSC4<XBSP>","Celesc","CLSC4",8069234878.1,354943636.22,213009765.6,1778673488.7,3545563664.5,5064887476.6,"-",222017099.18,286808940.45,1212799578.8,"-",-2848.619093,38571000,"-",0,0,2744997724.8,977879374.61,115508655.6,"-","-",249385207.11,-0.9211620406,-0.71002377789,25.352709927
"GPAR3<XBSP>","Celgpar","GPAR3",647996749.72,47634608.472,56503784.018,1524498328.6,2085304545.1,51571400.059,"-","-","-",373169.10118,"-",0,32774000,"-",0,0,-2961806124,655811832.44,18696911.417,"-","-",69742741.253,-22.977573529,3.7084792025,"-"
"CEPE5<XBSP>","Celpe","CEPE5",5281220156.3,0,89987877.146,1417910123.7,1801764395.1,3364889998.6,"-",159763377.52,224159260.73,228660078.9,"-",-21519892.938,74612000,"-",0,0,2061545637.6,2239493155,224154987.81,124786607.98,226955180.37,226955180.37,-2.072928543,0.7697961796,"-"
"MAPT4<XBSP>","Cemepe","MAPT4",1100991.2794,0,-170917.14558,12818.785918,7550264.9059,0,"-",0,0,0,0,0,9188947,"-",0,0,-6462092.4124,7092204.8225,0,"-","-",-170917.14558,136,-136,"-"
"CMIG4<XBSP>","Cemig","CMIG4",43746398660,8376133704.7,3235213735.9,8634114619.9,16314352045,15186672053,"-",817146327.15,1228207759.5,3006922553.2,"-",-4184040329.3,962262000,"-",0,0,18797931996,25902100559,1231583373.1,"-","-",5067800189.6,2.2987330799,2.7677268057,20.31456375
"CNTO3<XBSP>","Centauro","CNTO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CESP6<XBSP>","Cesp","CESP6",24131089599,15967430120,1132628043.1,1828639691.9,7376897947.9,4205857902.9,"-",743824296,1017398552.1,44431336.302,"-",-154292604.55,327503000,"-",1.1304928768,0.38080562989,14925551959,10539269906,606458186.1,"-","-",2155084318.4,-3.1233899622,2.4587169825,33.684920774
"HGTX3<XBSP>","Cia Hering","HGTX3",1830524053.4,386580399.87,308330257.69,461422169.3,133652934.91,1675680241.1,"-",35537947.494,48385219.603,325457579.99,"-",-198130003.77,164611000,"-",0,0,1235448949.2,7887134110.9,32927188.095,"-","-",393646399.53,14.173298874,13.179884773,47.913773144
"CIEL3<XBSP>","Cielo","CIEL3",17299361798,741683558.76,2782254813.9,8198267352.8,4889247320.5,6964833801.6,"-",414918462.6,548937445.07,668341587.28,"-",-2385335351.1,785590135,"-",1.7920527772,0.44268844453,4197599756.1,67068276322,260214232.59,4219962840.3,3378567643.2,3378567643.2,4.0286289464,13.800333466,24.702868697
"CMSA3<XBSP>","Cims","CMSA3",47069.157582,0,-122986.28071,16969.223937,68084.844941,0,"-",0,0,119.6420019,"-",0,766243,"-","-","-",-37984.911295,"-",2569.4544218,"-","-",-125938.8744,-47.761904762,-68.30080429,"-"
"CNSY3<XBSP>","Cinesystem","CNSY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBMA3<XBSP>","Cobrasma","CBMA3",239030476.71,236005243.23,-606277298.79,6835261.5135,7247146196.8,56972.381859,"-","-","-",0,"-","-",102584864,"-",0,0,-7014950981.6,6755135.241,523712923,"-","-",-83511541.639,0.17237353273,-0.17233034036,"-"
"CEEB3<XBSP>","Coelba","CEEB3",9931827261,0,618161737.65,2162822592.2,3811459467.9,5472841065.5,"-",293897729.06,408892208.91,226611921.77,"-",-239083176.16,188177000,"-",0,0,3957545200.9,9246769264.7,772589651.61,733087850.64,877729333.71,877729333.71,-14.060936159,1.2430295859,47.928082206
"COCE5<XBSP>","Coelce","COCE5",4994107838,55969667.938,214506714.94,1209137679,1509345099.3,2942092255.6,"-",152791382.29,194201758.04,344242798.6,"-",0,77855299,"-",0,0,2275625059.6,4401614293.9,181750443.99,"-","-",308267588.07,3.6309562186,1.5076244299,54.337409198
"COGN3<XBSP>","Cogna ON","COGN3",5709970088.9,620293929.04,569391954.47,516530129.96,1553608367.1,2132714112.7,"-",112335293.93,145253936.17,7991800.8653,"-",-177409148.49,267588000,"-",0.28165278246,0.031601437833,3639831591.9,12009347783,95304824.684,"-","-",616206160.64,-15.846286235,5.1981867293,11.219998452
"CGAS5<XBSP>","Comgas","CGAS5",9539803150,0,634272102.93,2488619157.8,3321592412.7,6745426037.5,"-",349564019.06,454359018.26,654609818.94,"-",0,119823000,"-",0,0,3729591579.5,9354267760.1,249964901.1,"-","-",1165013993.5,-5.8554798443,4.3683155022,82.335101151
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",317692244.34,6352420.5773,55523859.05,60470486.105,67525091.289,221273609.59,"-",17423578.682,23703359.472,13154922.971,"-",-13881320.84,86466,"-","-","-",189696666.95,"-",18290983.196,"-","-",102503285.13,-5.5558224663,5.3493033757,"-"
"CALI4<XBSP>","Const A Lind","CALI4",35926784,5697.2381859,12763237.846,13569397.049,15838322.156,45109307.646,"-",15667.405011,19940.333651,4972264.6268,"-",0,372119,"-","-",0,6519064.7942,"-",1089596.8031,"-","-",14932461.285,-29.080097087,11.792322834,"-"
"CSMG3<XBSP>","Copasa","CSMG3",13228776269,322660236.04,453538615.96,1411325540.7,4501044632.1,4019320354.5,"-",452107184.86,593452815.64,431205442.27,"-",-172167689.36,119327000,"-",0.7463600445,0.37206670777,7316406097.1,5948550483.8,257106389.16,"-","-",771145401.73,-5.1296267972,3.0458178185,49.0403699
"CPLE6<XBSP>","Copel","CPLE6",31571409203,11296820012,1279739278.9,4550443960.1,8339041835.5,9594394086.3,"-",627567877.89,824296361.07,2181780152.2,"-",0,273655375,"-",0,0,18271576978,10429394143,346746734.78,"-","-",1604417761.6,8.7543459866,2.1667219607,44.794535237
"CORR4<XBSP>","Cor Ribeiro","CORR4",30800693.943,871677.44244,-283437.59975,1912847.7209,18594361.129,8883418.6414,"-","-","-",592512.77133,"-","-",23153,"-","-",0,10293485.092,"-",0,"-","-",-105398.90643,-3.4206349206,-3.9541284404,"-"
"CSAN3<XBSP>","Cosan","CSAN3",40026808582,1780327112.1,15449485.65,4202757181,16941955530,6637922001.6,"-",399501736.07,1691878913.6,1712346241.8,"-",-411678158.39,404819214,"-",1.7468445293,0.95092678638,13593332571,24631833853,961389003.54,"-","-",1173222289.5,-2.4912430861,1.7459500653,54.436829978
"RLOG3<XBSP>","Cosan Log","RLOG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CSRN3<XBSP>","Cosern","CSRN3",2385422234,0,220203953.12,715373712.81,409829404.59,1423040486.7,"-",67401176.358,88304343.263,182248952.33,"-",-71011801.059,168074000,"-",0,0,1260219116.6,2853899922.7,72847736.064,263249436.24,238729947.39,238729947.39,5.9293356342,2.8469654077,"-"
"CTNM4<XBSP>","Coteminas","CTNM4",4543793858.8,1565351799.3,-34405621.405,1315573482.8,838801529.49,2553023586.9,"-",114043041.07,153721456.42,176675629.07,"-",-2287441.1316,122546000,"-",0,0,1425403416.2,401135192.47,138986974.16,"-","-",79796942.341,-0.70698902802,0.52341013407,13.046675445
"CPFE3<XBSP>","CPFL Energia","CPFE3",45759005022,10891159561,906557358.93,8184868872.9,25440203838,15547597789,"-",1123909844.3,1550151567.8,7699116648,"-",-676947265.56,962274260,"-",1.9572525096,0.51099484155,9633280585.6,26575476684,1750516313.3,"-","-",2628141672.4,-2.708382661,1.4874939747,26.107762746
"CPFG3<XBSP>","CPFL Geracao","CPFG3",19635816270,10759628847,198035999.34,2182933843,12178451954,1888782586.8,"-",511832757.07,606790050.23,1764087134.6,"-",-764354293.81,2.05487717E11,"-","-",0,2879751651,"-",667203563.95,"-","-",855159724.63,-1.594367812,1.4127817659,"-"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",3705000875.2,0,61510232.074,1091902760.2,2120778398.7,2584351275.4,"-",91782507.175,122170151.34,316537129.3,"-",0,53031259000,"-","-",0,492319716.29,"-",205570596.84,"-","-",221538531.17,-3.1501452839,0.99177261212,"-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3",13417381915,7442958849,-117870160.82,1842566590.7,6521444815.5,974931338.71,"-",373281621.63,499394261.81,1093208852.1,"-",0,441425692,"-","-","-",5038650270.4,8802175580.5,330539516.45,"-","-",178683905.53,-0.75702876534,0.63955911419,19.940333651
"CRDE3<XBSP>","Cr2","CRDE3",897027303.75,7876431.792,-30730902.775,252984437.34,64596710.861,145762414.68,"-",2793071.0206,3713174.9877,9904648.5862,"-",0,48443062,"-",0,0,522794243.34,283581433.39,15705861.369,"-","-",6477759.8174,-0.04939249868,0.024763292062,117.07824472
"CRPG5<XBSP>","Cristal","CRPG5",837576623.28,270316860.21,-28429218.548,210018715.56,68637477.045,436926893.72,"-",46750112.244,62549978.043,5126090.0578,"-",0,2321500000,"-",0,0,558920430.68,701799307.12,9401867.3163,"-","-",-17566009.637,4.7567820393,-1.3055198973,23.928400381
