"Ativo","Nome","Código","Ativo Tot| < Dez 2009| personalizado| consolid:sim*","Imobil| < Dez 2009| personalizado| consolid:sim*","Lucro Liquido| < Dez 2009| personalizado| no exercício| consolid:sim*","PasCir| < Dez 2009| personalizado| consolid:sim*","PasNoCir| < Dez 2009| personalizado| consolid:sim*","Receita| < Dez 2009| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Dez 2009| personalizado| no exercício| consolid:sim*","DeprAmor| < Dez 2009| personalizado| no exercício| consolid:sim*","Depr e Amor| < Dez 2009| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Dez 2009| personalizado| consolid:sim*","DpInCP| < Dez 2009| personalizado| consolid:sim*","DivPag| < Dez 2009| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Dez09","Dividendos| < Dez 2009| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Dez09|1 tri","Divid por Ação|30Dez09|1 tri","Patrim Liq| < Dez 2009| personalizado| consolid:sim*","Valor Mercado|da empresa|30Dez09|personalizado","DesFin| < Dez 2009| personalizado| no exercício| consolid:sim*","LucOpe| < Dez 2009| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Dez 2009| personalizado| no exercício| consolid:sim*","EBIT| < Dez 2009| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Dez 2009| de 12 meses| consolid:sim*","EBIT/FinB| < Dez 2009| de 12 meses| consolid:sim*","Fechamento|30Dez09|ajus p/prov ed"
"LFFE3<XBSP>","La Fonte Tel","LFFE3",23629543582,7805345363.8,-128420396.64,6198118223.5,12113470500,10934317231,"-",2030174220.2,2030174220.2,"-",2744215415.3,-824137502.78,543801000,"-","-",0,174750357.38,"-",1621500975.6,-279132189.52,591797655.89,581154048.05,-0.67553567949,0.35840499438,"-"
"OPZI3B<XBSP>","Zain Part","OPZI3B",9602366.1568,3529.6328457,190600.17367,414731.85937,0,0,"-",1764.8164229,1764.8164229,"-",4957369.3318,0,1413975000,"-","-","-",9187634.2974,"-",-831228.53517,250603.93205,-580624.60312,-580624.60312,-0.69851380042,0.69851380042,"-"
"BMTO4<XBSP>","Brasmotor","BMTO4",1354270708,84711.188297,289516369.35,4082020.3861,7059.2656914,0,"-",79416.739029,79416.739029,"-",684748.77207,0,2864444000,"-",10.986429609,1.5705115436,1350181628.4,4082475320.9,1067713.9358,291685328.74,-7262219.5801,278678631.7,21.42578019,261.00495868,14.295013025
"CALA3B<XBSP>","Dommo Empr","CALA3B",15.883347805,0,-111172.84574,26.472246343,5072.0823993,0,"-",0,0,"-",15.883347805,0,33795793,"-","-","-",-5082.6712978,"-",7728.1311157,-111172.84574,-103444.71462,-103444.71462,13.385476136,-13.385476136,"-"
"MAOR3B<XBSP>","Maori","MAOR3B",17912886.692,0,63533.391223,58493075.519,6983378.5853,0,"-",0,0,"-",7999912.8448,0,44764095,"-","-","-",-47563567.413,"-",4586757.883,67063.024069,-894761.92639,374141.08165,-1.2183908046,0.081569834552,"-"
"RUMO3<XBSP>","Rumo Log","RUMO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"WMBY3<XBSP>","Wembley","WMBY3",5554569090.8,2308844027.8,3545516.1935,1052725349.9,656845259.61,4706790107.2,"-",237597235.01,237597235.01,"-",203571574.38,-231025058.65,24000000,"-","-",0,669089555.95,"-",-56906505.555,27839979.071,-91991056.042,-90596851.068,-0.76493816123,1.5920297721,"-"
"BISA3<XBSP>","Brookfield","BISA3",9796580674.5,71847441.391,356293493.16,2053408028.4,3477159559,3197868536,"-",30533088.932,30533088.932,"-",857732548.21,-43103876.312,433675352,"-",0,0,4266013087.1,5969787590.5,240246224.46,414576555.53,592185915.51,592185915.51,-3.3342044337,2.464912474,12.786745804
"PTPA4<XBSP>","Evora","PTPA4",924297894.04,480430680.35,131002323.06,206605293.81,217462444.44,857257812.59,"-",67800717.333,67800717.333,"-",48761877.764,-22896728.27,16402000,"-",1.8353125,1.0403116524,500230155.79,929715877.92,79792644.927,157672228.85,82535169.648,82254563.837,1.090653812,1.0308539579,"-"
"TERI3<XBSP>","Tereos","TERI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AETA3<XBSP>","Aetatis Sec","AETA3",49571928.502,0,22524352.005,16725165.239,0,24006797.8,"-","-","-","-",1639514.4568,"-",36093211,"-","-","-",32846763.262,"-",91770.453989,23740310.52,22414933.387,22414933.387,16.912117177,244.25,"-"
"COBE6B<XBSP>","Const Beter","COBE6B",116171608.84,4694895.2445,3930659.1408,27579008.607,57638542.583,9526687.2989,"-","-","-","-",717004.32183,"-",1127641240,"-","-",0,30954057.653,"-",1359046.3013,-13322828.602,-16364685.602,888802.14133,0.2921906393,0.65398959586,"-"
"HPIA3<XBSP>","Harpia Part","HPIA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"VIGR3<XBSP>","Vigor Food","VIGR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"WWOW3<XBSP>","Wow","WWOW3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BUET3<XBSP>","Buettner","BUET3",335585137.26,37832369.657,103979454,159437045.27,117586188.62,227421303.52,"-",3748470.0822,3748470.0822,"-",1256549.2931,0,4810000,"-","-",0,58561903.36,"-",60176710.387,45706980.536,92599917.708,92599917.708,-1.9747092695,1.5387999296,"-"
"PQTM3<XBSP>","Pq Hopi Hari","PQTM3",277549149.19,169692393.51,50175495.718,33607399.141,234319970.91,132723019.08,"-",40264286.688,40264286.688,"-",29137119.141,0,6464255000,"-","-","-",9621779.1374,"-",-24989800.548,13038463.732,-16319257.462,-16319257.462,-0.55587616471,0.65303672316,"-"
"RJCP3<XBSP>","Rjcp","RJCP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"TEMP3<XBSP>","Tempo Part","TEMP3",855459464.65,18408800.107,5575055.0798,245286540.16,109822761.17,1304144627.2,"-",15030941.473,15030941.473,"-",15946881.197,0,156166981,"-",0,0,500350163.31,1033522697.9,9154102.7854,28201766.437,185305.7244,-109418.61821,-0.0038648547563,-0.011952959321,6.6180615857
"GETI3<XBSP>","AES Tiete","GETI3",3971885252.4,2084929414.5,1376971541.7,1575356320.6,1512290605.7,2947021059.3,"-",115576062.71,115576062.71,"-",1084670292,-1462648084.6,381253000,"-",3.6942661966,1.1213886845,884238326.06,12481080349,185671041.4,2060248456.9,2108952095.7,2108952095.7,-43.301735696,11.358540781,30.354842473
"BEMA3<XBSP>","Bematech","BEMA3",870449815.35,19540047.434,49277204.159,130017555.5,76344193.637,583079462.77,"-",15420965.903,15420965.903,"-",120928750.92,-17639340.146,51568000,"-",0,0,664088066.21,770838211.4,17642869.779,69050207.361,68298395.565,68298395.565,90.845070422,3.8711613484,14.947995101
"PRVI3<XBSP>","Providencia","PRVI3",1741183766.1,453593117,89980930.136,318697608.91,527974834.78,728581517.57,"-",15509206.724,15509206.724,"-",468103437.63,-35802830.771,80041000,"-",1.661199752,0.23307115201,894511322.46,1122998486.9,104648319.42,138502792.87,167048698.51,167048698.51,-5.8519319938,1.59628649,14.030290561
"RDTR3<XBSP>","Redentor","RDTR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CRUZ3<XBSP>","Souza Cruz","CRUZ3",6736803729.1,1352839441.9,2620584730.4,2481866629.9,909914640.2,10222903848,"-",240352113.45,240352113.45,"-",1827068557.4,-2710022097.1,305690000,"-",0.15565343508,0.031733313791,3345022459,31160753658,14649741.126,3259531221.8,3334880059,3348815049.5,28.085534982,228.59209734,20.387159317
"VLTR3B<XBSP>","Valetron","VLTR3B",6665711.6291,0,2073659.2969,317666.95612,0,0,"-",0,0,"-",412967.04295,0,1000,"-","-","-",6348044.673,"-",0,2073659.2969,1874235.0411,2029538.8863,46,"-","-"
"SAGP3B<XBSP>","Allis Part","SAGP3B",284980791.15,15202128.666,-13033169.282,86760140.164,68702538.526,497325267.96,"-","-","-","-",28757683.611,"-",7905739,"-","-","-",129518112.45,"-",18631166.976,-1856586.8769,14323250.087,14323250.087,-0.8852530541,0.76877900919,"-"
"IMBI3<XBSP>","Doc Imbituba","IMBI3",361926787.18,39967797.529,-8063446.2361,85166510.934,329717122.65,1514212.4908,"-",1013004.6267,1013004.6267,"-",1053595.4044,0,59993000,"-",0,0,-52956846.401,117757864.54,1861881.3261,-8372289.1101,-6933963.7254,-6625120.8514,4.6061349693,-3.5582938389,"-"
"QVUM3B<XBSP>","521 Particip","QVUM3B",5964212984.4,2489068845.7,849072594.02,1196757312.7,1539592315.8,4990819662.3,"-",262788224.63,262788224.63,"-",855191212.56,-1545162076.4,2405000,"-","-","-",3064863146.3,"-",427507365.46,1079292896.4,1235237370,1235237370,-29.582586644,2.8893943585,"-"
"BHGR3<XBSP>","BHG","BHGR3",1330505690.1,392747541.19,4652056.0907,92686393.712,113973609.4,135702029.2,"-",24357996.268,24357996.268,"-",438436873.56,"-",1777000,"-",0,0,1110221304.2,893782453.28,16677515.196,11120108.28,-63994008.309,-42364418.231,-0.79208737544,-2.5402116402,25.148634026
"OPDL3B<XBSP>","Daleth Part","OPDL3B",358799532.48,0,19121785.942,213542.78717,0,0,"-",0,0,"-",30001.879189,-1235371.496,91043000,"-","-","-",358585989.7,"-",4588522.6994,24924502.34,3409625.329,24576833.505,-5.8316582914,5.3561538461,"-"
"GTDP4B<XBSP>","Gtd Partic","GTDP4B",35933427.186,0,2701933.9434,3391977.1647,0,0,"-","-","-","-",984767.56396,"-",166356000,"-",0,0,32541450.021,85343249.741,270016.9127,2701933.9434,-1503623.5923,-1503623.5923,-0.35753252203,-5.568627451,"-"
"VRLM4<XBSP>","Ivi","VRLM4",2562389908.8,615949168.64,-68349575.241,65349387.322,2700440908.7,25076276.552,"-","-","-","-",24707.42992,0,18869826000,"-","-",0,-209679604.02,"-",89698559.508,-68543705.047,-9588247.6254,-9394117.8189,0.15934263306,-0.10472986266,"-"
"PMET6<XBSP>","Pro Metalurg","PMET6",3757294.1643,21177.797074,-28434722.205,274721913.28,194890442.39,5996846.2049,"-",8824.0821143,8824.0821143,"-",0,0,72409994000,"-",0,0,-465855061.51,31947586.648,25242169.296,-28434722.205,-3192552.909,-3192552.909,0.12647696288,-0.12647696288,0.00044120410572
"CIQU4<XBSP>","Cacique","CIQU4",682290382.79,301328285.67,15692747.632,255243634.42,61830343.375,758754583.95,"-",23639715.984,23639715.984,"-",17762877.296,0,24948000,"-",0,0,365216405,303595922.62,117005564.01,32599688.963,25951625.498,25951625.498,3.9036368463,0.22179821717,"-"
"CLAN4<XBSP>","Clarion","CLAN4",1771593317.9,1103017323.6,44752214.851,177065796.52,148023977.47,1005202373.3,"-",8824.0821143,8824.0821143,"-",19820653.245,0,58290000,"-",0,0,1446503543.9,1116151664.9,39835436.297,60420255.053,94431797.155,94431797.155,-2.7764632628,2.3705475811,"-"
"DHBI4<XBSP>","DHB","DHBI4",379657897.78,120425778.24,-195502833.69,1502974139.8,187864708.21,431993528.8,"-",12854922.824,12854922.824,"-",13026110.017,0,4197000,"-",0,0,-1314569397.8,147125592.74,260804570.97,-200927879.38,31154304.313,31154304.313,-0.13423824189,0.11945459466,"-"
"EBTP4<XBSP>","Embratel Part","EBTP4",29082289825,14457785573,2281394073.2,7158148355.6,4737575564.9,18710543124,"-",2314424377.4,2314424377.4,"-",1911633265.9,-5271506.6551,1.0505089428E12,"-",0,0,16832457254,27853983407,-293728986.16,3645365977.1,2644609176.4,3125124567.9,6.0070661669,-10.639483044,0.022567479754
"IMCH3<XBSP>","Imc Holdings","IMCH3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"PITI4<XBSP>","LF Tel","PITI4",23176347549,7805345363.8,-107339664.47,6109715039.2,11572737807,10934317231,"-",2022008414.6,2022008414.6,"-",2608133950.5,-824137502.78,705686000,"-","-",0,358907186.28,"-",1551970738.2,-256111924.1,599541670.36,587179131.32,-0.6962947461,0.37834420255,"-"
"MLPP3<XBSP>","Lfparticip","MLPP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DUQE4<XBSP>","Met Duque","DUQE4",254091209.3,189765415.5,-7156330.5947,52732714.715,39801904.785,162802550.19,"-",8035209.1733,8035209.1733,"-",3067250.9429,0,2816000,"-",0,0,161556589.8,116788491.59,13493786.369,-7156330.5947,4385568.8108,4385568.8108,-0.37996941896,0.32500653937,41.473185937
"NETC4<XBSP>","Net","NETC4",14707611221,4883312340.3,1298813116.8,1962371738.1,6555119408,8141784672.3,"-",1091976632,1091976632,"-",1792356383.1,0,342964000,"-",0,0,6190120075.4,13718440440,48241256.919,1215804976.3,1100308330.3,1100308330.3,9.5267556995,22.808450704,42.318414723
"AEDU3<XBSP>","Anhanguera","AEDU3",3263519707,637238149.15,128582759.75,545220620.86,863118767.93,1596361165.7,"-",88678495.616,88678495.616,"-",468122850.61,0,858230000,"-","-","-",1854347324.8,5381222796.1,117621484.95,149234641.53,212300356.4,212300356.4,-3.3663355254,1.8049453847,"-"
"VDNP3B<XBSP>","Araucaria","VDNP3B",2243706418.5,1655944897.7,-98501463.826,239723838.8,767469247.44,301292989.34,"-",38430642.424,38430642.424,"-",16024533.12,0,656444000,"-","-",0,1070564114.3,"-",115238982.78,-182736151.69,-186057536.2,-186057536.2,-56.018065887,-1.614536433,"-"
"AUTM3<XBSP>","Autometal","AUTM3",755072206.24,210938996.43,55136899.421,335325365.1,215419994.16,599497440.53,"-","-","-","-",112862533.92,"-","-","-","-","-",204326846.98,"-",57716572.177,69887436.272,72945229.564,72945229.564,-23.855513635,1.2638524225,"-"
"CCHI3<XBSP>","Chiarelli","CCHI3",39228339.447,29197122.9,-39136568.993,184072117.72,72551603.144,617685.748,"-",3492571.7008,3492571.7008,"-",134126.04814,0,78000000,"-",0,0,-217395381.42,54633880.855,27319358.226,-25132750.678,2428387.3979,-12507253.988,0.46967989926,-0.45781653747,0.70592656914
"IGUA6<XBSP>","Iguacu Cafe","IGUA6",847208947.88,239667364.67,18954128.382,462953703.31,87358412.932,1035041889.3,"-",36229916.345,36229916.345,"-",30312486.879,-18749409.676,29053000,"-",6.7636363636,0.65894080483,296884477.92,290328303.06,53452759.816,21689593.837,47581215.577,47581215.577,-1.8377070411,0.89015451664,"-"
"RHDS3<XBSP>","M G Poliest","RHDS3",2587561485.5,1021233965.7,-4115551.8981,1001268597.5,1216246180.4,2209454861.3,"-",84190567.453,84190567.453,"-",157580458.4,0,8024960000,"-",0,0,342192609.94,1982761368.1,154255544.26,-6100970.3738,-42062634.622,-42062634.622,-1.1696520587,-0.27268150928,0.2470742992
"CTLG3<XBSP>","Cent Açu","CTLG3",85780667.05,0,-6318042.7938,682983.95565,0,0,"-","-","-","-",17648.164229,0,53637715,"-","-","-",85097683.094,"-",0,-6318042.7938,-335315.12034,-6318042.7938,"-","-","-"
"DOCA4<XBSP>","Docas","DOCA4",607463931.28,35084550.486,-265829003.33,392602826.25,580255756.49,160118264.41,"-","-","-","-",12269003.771,"-",1159044,"-",0,0,-332156098.95,100288048.45,88766736.437,-273209465.61,-184875109.19,-198877162.69,2.2514135017,-2.2404469363,"-"
"SGEN4<XBSP>","Sergen","SGEN4",330991254.81,18394309.199,-935472.71163,76809328.653,47641588.182,2638915.8786,"-",158346.38873,158346.38873,"-",9764.7292677,0,24275032000,"-",0,0,184650493.95,70519158.501,5918415.9982,-1411607.8288,-12221249.604,-11745114.487,-1.086540584,-1.984503031,"-"
"VINE5<XBSP>","Vicunha Text","VINE5",2603296588.7,1162639881.6,-49474863.598,1046592612.8,673215696.75,2014698545,"-",127246793.72,127246793.72,"-",187981186.1,0,27172000,"-",0,0,883488279.08,759063390.81,378666070.96,-400232127.64,-221588585.24,-221588585.24,1.2403951593,-0.58518204359,"-"
"CTMI3<XBSP>","Cent Min-Rio","CTMI3",215634094.63,0,-31078417.207,905350.82493,0,0,"-","-","-","-",24707.42992,"-",23219,"-","-",0,214728743.8,"-",169422.37659,-31078417.207,-555917.1732,-30908994.83,182.4375,-182.4375,"-"
"AMIL3<XBSP>","Amil","AMIL3",6227204162.9,1502508228.3,197392952.08,2838142474.9,802193775.38,8619273403.6,"-",70970327.629,70970327.629,"-",1720641303,-105128349.49,356964000,"-",0.12308146026,0.029758616992,2226049430.2,8630670235.1,131530003.17,205018723.84,114820721.28,113534170.11,1.1122791245,0.86318077527,24.177984993
"FTRX3<XBSP>","Fab C Renaux","FTRX3",202766818.09,123884818.43,-62096830.655,96916658.678,279026300.54,100313930.29,"-",9658840.2823,9658840.2823,"-",180011.27513,0,23826000,"-","-",0,-173176141.13,10932614.183,42817976.051,-53941613.965,-11753677.376,-11762501.458,0.27881196402,-0.27470942214,"-"
"MILK33<XBSP>","Laep","MILK33",1329176783.3,401384552.77,-542268082.99,1025384813.9,799837745.45,1400095931.3,"-",43658028.669,43658028.669,"-",10333000.155,0,162431000,"-",0,0,-494002118.64,395592037.01,235645348.05,-553774686.06,-379691429.3,-379691429.3,2.1810910271,-1.6112833648,243.54466635
"RSIP4<XBSP>","Rasip Agro","RSIP4",195737554.28,109873940.85,4886776.6749,51070257.645,46802931.534,100148037.54,"-",5691532.9637,5691532.9637,"-",2747819.1704,-3346091.9377,200077000,"-",3.3313281064,0.024692566719,97864365.097,147066370.43,7968146.1492,3213730.706,6598648.6051,6598648.6051,-1.9494264859,0.82812846069,0.7412228976
"AGEN33<XBSP>","Agrenco","AGEN33",1968912147.7,1044683081.5,-123147125.17,2465702676.3,497614697.86,2571828147.1,"-",14557970.672,14557970.672,"-",45601091.55,0,154056000,"-",0,0,-1005934772.1,774859592.69,98429106.352,-122954760.18,-697674287.55,-697674287.55,-1.2139387202,-7.0880892188,5.0297268052
"UCOP4<XBSP>","Usin C Pinto","UCOP4",3077922787.8,965718135.49,163247283.93,490753091.6,1655323682.4,2253885879.6,"-",109958652.04,"-","-",230894462.24,0,195000000,"-",0,0,555096533.57,2621681016.6,-37378811.836,220017898.62,142242438.87,118712141.5,"-","-","-"
"LARK4<XBSP>","Lark Maqs","LARK4",65723528.404,30676039.062,-2260729.8377,28616498.297,30469555.541,49663698.956,"-",6782189.5131,6782189.5131,"-",261192.83058,0,1462000,"-","-",0,6637474.5664,"-",10622430.049,-4060842.589,4602641.2308,4602641.2308,-0.53126909758,0.4332945672,"-"
"TNCP3<XBSP>","Tele Nort Cl","TNCP3",25321916056,9713759604.6,973846879.93,4727140205.4,3847444516.8,10931159975,"-",1567539948.7,1567539948.7,"-",2622815458.3,-65751765.467,177858000,"-",0,0,16747331334,12164264406,351149053.29,1413782082.6,1203580093,1219172246.1,6.2647000145,3.4719508273,"-"
"CCIM3<XBSP>","CC Des Imob","CCIM3",3823277120.7,158233440.47,102371706.24,481249555.17,2150125262.8,907244472.95,"-",3797884.942,3797884.942,"-",562874079.54,-3443156.841,113000000,"-",0,0,1191902302.7,1086862194,62492149.534,152524259.35,174879188.97,174879188.97,-7.8228467672,2.7984185258,9.6182495046
"PRTX3<XBSP>","Portx","PRTX3",49808413.902,0,-13402015.915,227661.31855,0,0,"-","-","-","-",3529.6328457,0,"-","-","-","-",49580752.584,"-",0,-13402015.915,-222366.86928,-13402015.915,"-","-","-"
"RDCD3<XBSP>","Redecard","RDCD3",30812270536,391547466.03,2461142390.7,29506232261,36979963.325,4276757289.4,"-",221149145.95,221149145.95,"-",231346255.24,-2023086717.4,672967000,"-",0.13385371625,0.068505898643,1269058311.9,34442233196,300221745.77,3698603429.3,2648943565.5,2649312412.1,2.5239722918,8.8245187079,51.179676263
"REEM4<XBSP>","Rimet","REEM4",292437140.53,43338596.896,24954504.219,442021215.72,263183543.51,225548833.29,"-",4556756.0038,4556756.0038,"-",652982.07646,0,6147513000,"-",0,0,-412767618.69,40835152.862,30312486.879,24882146.746,53357459.729,53357459.729,-1.8738146886,1.7602468561,"-"
"AMPI3<XBSP>","Ampla Invest","AMPI3",5773482214.3,3094439704.7,46869994.558,1900703757.8,1683594276.6,3777946046.1,"-",292391255.31,292391255.31,"-",161493056.41,-473950274.44,12000000000,"-","-",0.0058590652885,287670371.38,"-",221983904.12,572352908.55,723317070.18,723317070.18,-4.7913164447,3.2584212493,"-"
"CPNY3<XBSP>","Company","CPNY3",2270543981.8,7103386.102,25505126.943,1196420232.7,662632092.66,808072378.88,"-",1025358.3416,1025358.3416,"-",71775083.918,-3210201.0732,72006060,"-","-",0,411491656.42,"-",120392246.73,41460832.222,149716436.42,149716436.42,-1.3829901697,1.2435720778,"-"
"CNFB4<XBSP>","Confab","CNFB4",3071430028.2,428988046.44,362745662,436597934.85,313627291.32,3754599289.6,"-",61022057.453,61022057.453,"-",964818079.11,-259927457.21,399667000,"-",1.9170098371,0.16765582918,2321204802.1,3946997661.7,347368816.51,492438491.29,799468898.82,805718113.78,-2.5718816544,2.3194888991,8.7456947759
"MRSL4<XBSP>","Marisol","MRSL4",761940077.59,204588108.64,63113364.914,173608521.15,121092878.85,688767259.07,"-",40144279.171,40144279.171,"-",53841019.429,-17987008.982,112254000,"-",0,0,457064510.91,556682644.68,32776170.605,86398352.798,89102051.557,89102051.557,-32.955613577,2.7185009692,4.9591341482
"TAMM4<XBSP>","Tam S/A","TAMM4",23184769253,14355066198,2369334875.5,6805479795.4,13488765466,17472249092,"-",971406138.82,971406138.82,"-",3681749432.5,0,150183000,"-",0,0,2884509496.8,9804708597,2881209290.1,3572244338.3,593013614.41,593013614.41,0.19904924102,0.2058210823,67.433635518
"CAFE4<XBSP>","Caf Brasilia","CAFE4",157359856.34,118608017.33,-338883579.15,1752085037.2,767400419.6,26170462.735,"-","-","-","-",245309.48278,0,2184541000,"-",0,0,-2360353724.8,8848875.2276,333987978.39,-343311503.56,-9478829.0072,-9478829.0072,0.02839395221,-0.02838074907,0.0023119095139
"DOMO3<XBSP>","Domus Populi","DOMO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"TMAR3<XBSP>","Telemar N L","TMAR3",1.0667701473E11,39815327979,-1049760458.3,29203040329,50845275318,52612373648,"-",10124684754,10124684754,"-",10243116290,"-",238391000,"-",0,0,16639771067,28070989830,7146850000.9,-1425618706.4,2883701210.9,2884257128,-0.66922046918,0.40357040202,"-"
"COAR3<XBSP>","Coari Part","COAR3",51904061047,15024041041,-380900328.55,7953005789.1,12626513223,19198664875,"-",4681862075.2,4681862075.2,"-",3705611515.3,-484908019.61,290665000,"-","-","-",21387778462,"-",1632238118.7,-1079836459.8,-798034103.07,-771653627.18,2.5038825834,-0.47275799917,"-"
"GAZO4<XBSP>","Gazola","GAZO4","-","-","-","-","-","-","-","-","-","-","-","-",1457490,"-",0,0,"-",7128798.6348,"-","-","-","-","-","-",3.8825961303
"IENG3<XBSP>","Ienergia","IENG3",698479043.84,26207523.879,-351581433.31,421439926.6,82694003.126,52145030.846,"-",17605808.634,17605808.634,"-",5477990.1766,0,344209000,"-",0,0,194345114.12,233792484.93,162742546.43,-349027743.95,-270692837.39,-225792377.96,1.6640350649,-1.3874207016,0.75887106183
"RAIA3<XBSP>","Raia","RAIA3",1055210211.4,222100382,70592.656914,617521620.07,289468719.31,2707574296.7,"-",64385797.555,64385797.555,"-",40666664.832,0,"-","-","-","-",148219872.09,"-",47755932.403,-2170724.2001,36185795.934,35822243.751,-0.94286510591,0.75011086475,"-"
"TNLP3<XBSP>","Telemar","TNLP3",1.0752150409E11,39655064999,-769392897.34,29861666289,50566822582,52735294877,"-",10067771190,10067771190,"-",10951617726,-4330878914.7,382456000,"-",0,0,14108763124,26752314238,7034327070.6,-1314862357.3,2841133838.8,2893949499.8,-0.68759298302,0.41140388708,78.887294102
"FFTL4<XBSP>","Valefert","FFTL4",4671299648.9,2153494297.4,-248509094.95,1130255500.2,347702366.82,4342854958.9,"-",420666937,420666937,"-",406094847.8,0,422023068,"-",0,0,3126645839.6,13204493615,328412923.31,-373830473.96,-728583282.38,-728583282.38,-2.0537773488,-2.2184976006,29.119470977
"ILMD4<XBSP>","Yara Brasil","ILMD4",2093861150.5,371087949.24,5868014.606,1049568093.3,159186441.34,3699528193.1,"-",57120048.342,57120048.342,"-",22794368.918,0,59667429,"-",0,0,885106615.74,3473914913.5,509198952.86,-198012402.65,-418741522.29,-418739757.47,-1.8970904526,-0.82234999723,58.22129379
"CTPC3<XBSP>","Marambaia","CTPC3",48580101.672,0,167657.56017,601802.4002,43358009.877,0,"-",0,0,"-",0,0,12981000,"-",0,0,4620289.3951,35509077.077,2371913.2723,167657.56017,-135890.86456,-135890.86456,-0.29032258065,-0.035433070866,2.7354654554
"NCNE3<XBSP>","VBC Energia","NCNE3",8799120550.8,3385258508.6,684235210.49,2693379878.2,4743328866.4,4807352876.6,"-",245736568.35,245736568.35,"-",668355392.32,-1111610214.7,3773000,"-","-","-",1323961750.8,"-",522934519.07,1006444804,1248738215.6,1252207844.7,-5.1032826031,2.394578669,"-"
"VIVO3<XBSP>","Vivo","VIVO3",38856190844,11374434210,1513305375.2,12235555206,8635702079.7,28878019383,"-",5748917734.5,5748917734.5,"-",2221152064.6,-739994585.37,399591000,"-",0,0,17984933558,38303273082,2360736689.9,2416829615.1,3460480279,3460480279,-4.0244238336,1.4658476287,95.300086834
"DXTG4<XBSP>","Dixie Toga","DXTG4",2256291324.4,611810674.13,91484553.728,411212815.43,612029511.37,2070606164.5,"-",90776862.343,90776862.343,"-",32285551.64,-28143527.495,274407000,"-",0,0,974766349.29,886228703.67,37934729.009,228238413.52,187566454.24,187566454.24,4.6116896641,4.9444521982,3.2296140538
"PNOR5<XBSP>","Pronor","PNOR5",790166551.46,237678416.57,123591858.91,210768495.75,204229850.9,442021215.72,"-",29380663.808,29380663.808,"-",162296047.88,0,46102000,"-",0,0,340556625.12,267728669.66,60483788.444,27066989.477,54975796.389,54975796.389,-1.9698368534,0.9089344071,5.8062460312
"AVIL3<XBSP>","Acos Vill","AVIL3",3265079804.7,1006197729.7,351496722.13,1015305947.3,659901921.65,2587760909.7,"-",133845442.32,133845442.32,"-",82311037.962,-125916122.13,4939582500,"-",8.9252092606,0.10238381322,1589871935.7,5666346606.8,2638400.5522,440395819.79,367090640.04,367014752.93,5.0014911015,139.10501672,1.1471306749
"CBAG3<XBSP>","Ban Armazens","CBAG3",75548261.43,61556796.829,4403216.975,15597447.545,34106842.188,73455189.152,"-","-","-","-",1080067.6508,"-",202000,"-","-",0,25840442.064,"-",2250140.9391,4683822.7863,1613042.2105,2920771.1798,1.6566566567,1.2980392157,"-"
"TRIM3<XBSP>","Cbcc Contact Center","TRIM3",39833671.48,5294.4492686,2334852.1274,1237136.3124,4837361.8151,0,"-",0,0,"-",33340911.861,0,5156000,"-","-","-",33759173.353,"-",1508918.0415,4247913.1298,-3628462.5654,-3628462.5654,-0.46067667488,-2.4046783626,"-"
"SZPQ4<XBSP>","Quattor Petr","SZPQ4",3947982578.8,955692213.39,302817790.73,760882952.55,1669290439.5,2588443893.7,"-",0,0,"-",981167338.45,"-",226695000,"-",0,0,1517809186.7,2960555436.5,255203043.64,359890189.03,89252060.953,101441647.98,0.39250230462,0.39749387992,13.059641529
"SEBB11<XBSP>","Seb","SEBB11",753740740.49,114206565.17,97703766.802,168430549.77,25270406.359,676764742.57,"-",21018963.596,21018963.596,"-",147508651.07,-46409377.472,282635000,"-",0,0,559840360.11,1661424358.5,15715690.245,120729326.67,96050133.814,96050133.814,3.8919479405,6.1117349803,"-"
