"Ativo","Nome","Código","Ativo Tot| < Set 2016| personalizado| consolid:sim*","Imobil| < Set 2016| personalizado| consolid:sim*","Lucro Liquido| < Set 2016| personalizado| no exercício| consolid:sim*","PasCir| < Set 2016| personalizado| consolid:sim*","PasNoCir| < Set 2016| personalizado| consolid:sim*","Receita| < Set 2016| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Set 2016| personalizado| no exercício| consolid:sim*","DeprAmor| < Set 2016| personalizado| no exercício| consolid:sim*","Depr e Amor| < Set 2016| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Set 2016| personalizado| consolid:sim*","DpInCP| < Set 2016| personalizado| consolid:sim*","DivPag| < Set 2016| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Set16","Dividendos| < Set 2016| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Set16|1 tri","Divid por Ação|30Set16|1 tri","Patrim Liq| < Set 2016| personalizado| consolid:sim*","Valor Mercado|da empresa|30Set16|personalizado","DesFin| < Set 2016| personalizado| no exercício| consolid:sim*","LucOpe| < Set 2016| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Set 2016| personalizado| no exercício| consolid:sim*","EBIT| < Set 2016| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Set 2016| de 12 meses| consolid:sim*","EBIT/FinB| < Set 2016| de 12 meses| consolid:sim*","Fechamento|30Set16|ajus p/prov ed"
"CRPG5<XBSP>","Cristal","CRPG5",625929957.38,145306492.67,29713535.923,131270919.21,77114770.263,400109331.14,"-",25450289.465,44054670.123,4101479.004,"-",0,23214998,"-",0,0,417544267.9,136589934.06,16264369.493,"-","-",24982961.263,0.59753502394,0.40971546693,4.6553078588
"CARD3<XBSP>","Csu Cardsyst","CARD3",383292256.17,42721212.008,26853397.456,105694810.61,58310427.056,397690683.01,"-",27080321.246,35835984.724,34136303.066,"-",-6932409.4587,41266000,"-",0,0,219287018.5,216490036.74,14314172.957,"-","-",50597264.952,-4.4938135393,3.1540461309,5.246208422
"CTCA3<XBSP>","Ctc S.A.","CTCA3",772103703.35,146702860.35,11925856.232,86054668.897,191824746.32,73803030.985,"-","-","-",198414523.32,"-","-",760001,"-","-","-",494224288.13,"-",8416401.1772,"-","-",7373899.8034,"-","-","-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",5303344911.6,3554390.4598,-26625350.28,641388859.76,2289807085.4,344841030.93,"-",27406102.926,34822691.363,267767825.92,"-",-6217936.5344,119416000,"-",0,0,1317992472.3,1328086536.8,264553821.15,"-","-",246786362.39,-1.2106125557,0.95351944674,11.1215125
"CYRE3<XBSP>","Cyrela Realt","CYRE3",13569838210,108441487.19,135276910.49,2974652974.4,3004998976.1,2557437858.3,"-",82056541.322,112904696.19,570958230.85,"-",-119816884.72,381616000,"-",0,0,6759045299.7,4385618684.9,191434931.69,"-","-",197202390.8,3.7345042732,1.2340078449,11.492229583
"DASA3<XBSP>","Dasa","DASA3",5459680799.2,863569718.28,96402169.063,777494828.45,1450489004.6,2562504325.1,"-",172738433.45,227407969.39,410253498.6,"-",-6843662.0357,310889283,"-",0,0,3230653341.3,7473915516.1,179774194.34,"-","-",309260054.63,-2.9608940678,1.4359057361,24.03504891
"PNVL3<XBSP>","Dimed","PNVL3",850368819.96,219524052.75,42294325.67,352550822.88,79871557.301,1751842674.9,"-",16822691.888,22082380.932,11163077.749,"-",-13737876.4,4558613,"-",0.28907414415,0.05314720807,417946439.77,2371445494,21183672.851,"-","-",77468636.57,-4.8418223567,3.6203613377,18.385320564
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",14427634.853,0,729076.93059,352742.92173,83130.497479,0,"-",0,0,12731323.35,"-",0,334424000,"-","-","-",13991761.433,"-",0,1095300.4735,-213443.1692,-213443.1692,-0.16960651289,"-","-"
"DIRR3<XBSP>","Direcional","DIRR3",4618182228,82602506.481,59482117.716,853509804.7,1732018298,1239683543.7,"-",21430817.573,29556262.009,544957482.68,"-",-44987079.757,146304437,"-",4.7712781468,0.31034300314,1863576803.8,951622541.28,43545776.673,"-","-",78224674.743,7.1633144568,2.1589861299,6.5043997352
"DOHL4<XBSP>","Dohler","DOHL4",740706213.16,370750784.9,11993259.339,69470134.65,102468448.6,357502704.41,"-",9506084.7252,12849278.786,88003742.047,"-",-5402358.951,60516228,"-",0,0,568547446.42,299364627.47,13078449.346,"-","-",15881295.173,77.000000001,1.174232167,"-"
"DMMO3<XBSP>","Dommo","DMMO3",2559255495.4,608703970.24,-260535472.64,2519872983.9,567775680.86,164102972.18,"-",22301441.026,26714097.703,75433062.766,"-",0,133272201,"-",0,0,-528393169.37,344346811.48,278259119.38,"-","-",-57909378.575,1.0339255803,-0.59492886574,21.339428756
"DTCY3<XBSP>","Dtcom Direct","DTCY3",21921736.862,8165886.2996,-2447856.1352,8612993.5699,12793109.53,10328402.619,"-",1434562.7741,1916494.9824,465081.43184,"-",0,7789411,"-",0,0,515633.76139,33103382.774,2664669.4597,"-","-",-77513.571974,-0.6,0.1476026324,"-"
"DTEX3<XBSP>","Duratex","DTEX3",10387254517,4073448298.9,-1680584.1112,2047516510.1,3204936809.6,3236579197.8,"-",450165124.47,605947183.2,1407594791.3,"-",-118526115.24,689299000,"-",0,0,5133301479,6659394750.3,381682445.32,"-","-",237255563.19,-0.868126729,0.55553739479,9.6611118692
"ECOR3<XBSP>","Ecorodovias","ECOR3",7756295598.3,700117186.07,-1183333423.6,2315865126.2,4856685872,2340538033.1,"-",294771756.98,409572727.23,867593683.71,"-",0,556466000,"-",0,0,509671956.66,5557366705.3,654181969.29,"-","-",564584143.78,-1.244421626,0.95665218004,9.9868935485
"ELEK4<XBSP>","Elekeiroz","ELEK4",793923212.17,307200889.74,-45293763.89,126368466.63,201635268.41,657291499.25,"-",43389626.144,55560380.328,56437744.092,"-",0,31485000,"-",0,0,465919477.13,165547507.92,36323533.858,"-","-",-54930161.287,4.0372670807,-1.3887980465,5.9090056316
"EKTR4<XBSP>","Elektro","EKTR4",7345259100.3,11873057.133,183462267.63,2235791359.5,2918739851.1,3874702377,"-",145282901.58,191946071.91,1075217718.1,"-",-231099412.84,193759265,"-",3.1937904811,0.63914939315,2190727889.6,3877559200.4,303857695.68,"-","-",404495026.57,-2.6622986395,1.6511591123,"-"
"ELET3<XBSP>","Eletrobras","ELET3",1.9673085889E11,30458311037,10881876484,35251381858,1.0382867923E11,54433179088,"-",1492054253.4,2046420086.3,2966168046.7,"-",-5567496.5609,1352634100,"-",0,0,58195814814,30641535257,15129566306,21553121632,23324686456,26121051475,-2.4841563629,0.82272716307,21.628180873
"LIPR3<XBSP>","Eletropar","LIPR3",246560561.98,26961.242426,37918740.701,5636023.0521,22495786.649,0,"-",23591.087122,31454.78283,963864.41671,"-",-6022467.5268,11764000,"-","-",0,218428752.28,"-",686388.29675,"-","-",31607563.204,3.1404174573,42.504012841,"-"
"ELPL3<XBSP>","Eletropaulo","ELPL3",14655352876,81225236.348,1697434.8877,4118794861.9,8138361117.9,9660902919.5,"-",400842901.61,530283826.49,170310798.25,"-",0,167344000,"-",0,0,2398196896.8,2698378281.1,558332505.7,14209698.143,167768577.76,167768577.76,-1.070579243,0.55104646459,"-"
"EMAE4<XBSP>","Emae","EMAE4",1273405317.6,192061780.57,51864443.346,56227671.079,310746293.12,179632647.82,"-",4220557.8247,4976595.9977,52740683.725,"-",0,36947000,"-",0,0,906431353.42,228281401.31,8935405.0939,66185356.614,-5733757.5558,-5733757.5558,-0.25387888565,-2.2705529195,6.1786180559
"EMBR3<XBSP>","Embraer","EMBR3",44493677787,7824826583,-70599136.677,14052305150,16643327730,16551375289,"-",1009638989.4,1434629053.8,5307663203.9,"-",-98053545.161,734511000,"-",0.14286937902,0.022485676184,13450745909,11560193382,1917240910.1,"-","-",-228779622.6,-0.60651541594,0.023015881581,15.738625265
"ENAT3<XBSP>","Enauta Part","ENAT3",3825740760.8,947880893.5,114253881.7,183590333.53,578689367.11,418549697.57,"-",58426135.721,90113459.267,116859011.75,"-",-43448042.169,257852273,"-",0,0,3063461060.1,1346953418.2,4764276.2136,"-","-",111103909.88,-4.831173085,68.149834984,5.22374072
"ECPR3<XBSP>","Encorpar","ECPR3",284447847.9,514510.37629,-50850026.6,27845346.5,119720273.6,0,"-",435873.41921,581913.48235,1299756.5619,"-",0,1900000,"-",0,0,136882227.79,64084177.124,8074892.1065,"-","-",-42731322.474,5.3255391843,-5.2754098361,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",22170217289,8354923927.5,708524600.17,4295801035.4,7130313965.2,7452131218.5,"-",453051100.79,599066449.46,2782647363,"-",-601769314.01,606093000,"-",0,0,8887673584.3,9790994666.4,1165005395.7,"-","-",1624781079.7,-3.2570023628,1.7312535886,16.154277753
"ENGI11<XBSP>","Energisa","ENGI11",22607007391,145306492.67,138270731.78,5685310450,11513461562,9488397026.8,"-",581219230.36,763305351.24,1081879391.7,"-",-138426882.31,1729827305,"-",0.55736935793,0.02597230514,4128739066.9,7939777473.2,1207865907.4,"-","-",764505126.52,-0.51859911172,0.20739870506,23.228598506
"ENMT4<XBSP>","Energisa Mt","ENMT4",5672124155.7,17666354.099,107174308.79,1313785395.1,2735014711.4,2652841338,"-",112385692.28,149430439.37,87387003.627,"-",-272982.57956,170328517,"-","-",0,1623324049.2,3540790511.3,401239456.55,"-","-",278053539.91,-1.6942322823,0.72797201888,"-"
"ENER6<XBSP>","Enersul","ENER6",2928855933.9,0,40775509.013,675375752.61,1389528512.1,1579567076.1,"-",63129749.14,81057851.967,51411719.15,"-",-79563749.783,647015,"-","-",0,863951669.21,"-",166727199.77,"-","-",112257626.37,-3.0009148782,0.84974121228,"-"
"ENEV3<XBSP>","Eneva","ENEV3",9537092400.8,5949494677.4,-227952811.17,1728141496.1,4020156033.1,1673724721.8,"-",249709410.42,269285519.19,460238518.67,"-",0,161770000,"-",0,0,3802430519.9,2360672801.3,562025072.52,"-","-",198580784.32,-0.64880094352,0.47475027456,14.592772462
"EGIE3<XBSP>","Engie Brasil","EGIE3",17548725569,11474301481,1204273321.9,3209447200.8,6939327264.1,5365469231.1,"-",527857314.67,698159125.84,3466033974.8,"-",-586557556.36,652742192,"-",2.5807370605,0.89294176155,7396577578.4,28231312853,710819675.93,"-","-",2113196343.5,-6.5847722704,3.2927332145,34.600261113
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",5953322050.5,0,352011598.03,1109692160.1,2410627153,2484093168.4,"-",118264366.51,155188911.4,382823804.59,"-",0,164183899,"-",0,0,2433002737.4,3322607388.8,331212122.89,"-","-",384972840.28,4.9691070296,1.4584642108,"-"
"EQPA3<XBSP>","Eqtl Para","EQPA3",7782396327.7,0,261862190.44,2196067339,3257358452,3515061870.8,"-",166833921.36,266246762.49,37552517.158,"-",0,2209074007,"-",0,0,2328970536.8,4641744075.5,536241137.68,"-","-",377128242.12,-2.3519253647,112.16064497,2.100730139
"EQTL3<XBSP>","Equatorial","EQTL3",14441781641,7633401.7617,568781110.52,3161001218.3,5852145494.7,6165273364.3,"-",291679077.8,430677763.12,467228220.77,"-",-5445047.5849,198675967,"-",0,0,4488609867.1,11230901742,831389228.67,"-","-",819294864.67,-9.2879749226,3.6868818236,11.305747657
"ESCE3<XBSP>","Escelsa","ESCE3",3560207347.8,260625.34345,195755470.79,941467487.95,1420563148.9,2150667976.9,"-",78954875.058,104782621.91,330088737.79,"-",-125451784.39,5876000,"-","-",0,1198176710.9,"-",180344873.97,"-","-",344974713.76,-4.2957196667,1.7180290151,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",253639011.5,26818572.518,-50894962.004,530878097.21,144304433.16,109525553.81,"-",0,-2322037.0039,1267178.394,"-",0,16167000,"-",0,0,-421543518.86,13439707.527,52092490.522,"-","-",-5057479.725,0.31603509787,-0.26272083106,16.626099496
"ETER3<XBSP>","Eternit","ETER3",979258162.75,376722700.1,-9049990.3742,190591269.48,235755844.08,715527782.89,"-",32911813.306,44204080.342,2911814.182,"-",-7724395.9549,178941000,"-",0,0,552893075.04,307560069.66,64772138.157,"-","-",18860512.462,-0.83647272906,0.44897312708,9.6399773164
"EUCA4<XBSP>","Eucatex","EUCA4",2279885348.1,1600533935.7,25227859.215,602661281.78,333420698,966053894.28,"-",104122071.47,142750791.56,12982961.613,"-",0,92136000,"-",0,0,1343760679.7,332248513.05,28064406.595,"-","-",57193782.266,-1.6874748085,1.6874748085,3.6060661744
"EVEN3<XBSP>","Even","EVEN3",5578898919.7,26445608.664,31378392.643,1257127467.5,1586580369.3,1515371234.5,"-",9771203.6091,12959370.525,106610369.47,"-",-41951693.214,222751476,"-",0,0,2418657109.7,960905047.21,25300879.246,"-","-",2170380.0153,-0.088291261961,-0.30065720779,4.3137987881
"EZTC3<XBSP>","Eztec","EZTC3",3798814343.3,2373712.7186,181061593.66,415459265.16,221901135.63,472709216.68,"-",5866316.9978,7987268.0686,95537162.535,"-",-174624597.04,165001783,"-",0,0,3160606910.1,2821187489.9,16008237.69,"-","-",120202205.81,2.3722783231,11.850373331,14.105937449
"FLCL3<XBSP>","F Cataguazes","FLCL3",956947734.65,6659426.8791,-3745365.927,381390365.2,281148465.86,455658477.61,"-",25919864.437,36161766.403,119468635.34,"-",-26627597.051,818607,"-","-",0,294408903.59,"-",49691816.561,"-","-",13782811.805,-1.0302163419,0.35286192537,"-"
"FHER3<XBSP>","Fer Heringer","FHER3",3341446073.6,629469743.84,-10395805.725,2945125920.4,130347496.66,4293337451.9,"-",43181799.9,57461147.92,106061034.16,"-",0,53857284,"-",0,0,265972656.53,139760706.69,252106714.23,"-","-",82152029.056,-1.6348666905,0.61715454582,2.5950195835
"FESA4<XBSP>","Ferbasa","FESA4",1762174447.7,718255361.91,-2846657.8461,109641262.47,109480618.41,913621018.07,"-",53000185.683,80527614.2,128000745.18,"-",-32338886.904,85096700,"-",0,0,1537239048.9,780409420.77,58984458.117,"-","-",-33270173.153,-0.55462653289,-0.078761972612,8.0771388767
"FLRY3<XBSP>","Fleury","FLRY3",3780351509.2,477311725.44,172858635.66,482393919.63,1310548922.6,1766988152.9,"-",121063842.18,155537160.78,932006338.63,"-",-59682080.264,156293356,"-",0.53274835105,0.11475883916,1987408666.9,6733402015.6,131082190.51,"-","-",309654362.8,-6.4308513748,2.1311445768,21.540909313
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",1354803555.3,407783174.76,59776444.613,272065897.32,215784303.75,694072250.84,"-",33919489.742,45573486.78,271829986.45,"-",-19872682.438,214566000,"-",0.93688519941,0.048729957086,865981626.09,1116016346.4,90457215.108,"-","-",88945138.762,-7.3538908868,1.0071574535,5.2012730179
"GFSA3<XBSP>","Gafisa","GFSA3",7137222783.5,62497283.328,-184558691.48,2206827121.5,1640282670.7,1592606207,"-",36454969.915,49650251.312,181246952.21,"-",0,363905000,"-",0,0,3287531452.4,1017925583.4,105883539.31,"-","-",-135564497.07,2.970001724,-0.7872920602,21.157931815
"OPGM3B<XBSP>","Gama Part","OPGM3B",4044186.3638,0,577419.94195,353866.30684,0,0,"-",0,0,3699307.1378,"-",0,1936000,"-","-","-",3690320.057,"-",0,"-","-",-175248.07577,-0.15238879736,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3",3593146122.4,34302564.061,196070018.61,335099035.34,2174675839.9,216598757.95,"-",5203519.7881,6884103.8993,94263243.83,"-",0,76000000,"-",0,0,1083371247.2,351754342.85,388963104.16,"-","-",118522745.08,0.40284069903,0.15381244338,0.40735374508
"GEPA3<XBSP>","Ger Paranap","GEPA3",4901453891.7,3718508036,266790480.88,1104599855.4,1479119597.3,1127192253.2,"-",189634145.37,253813136.19,908439965.98,"-",-180112333.25,94433000,"-","-",0,2317734439,"-",205159327.47,401110267.26,540481916.44,540481916.44,-3.6893317078,2.555397506,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",65956980287,22551452627,195049984.94,6929360591.5,27751515760,32614158943,"-",2094769457.7,2889042042.6,4435826494.7,"-",-58025087.24,1707500678,"-",0.34036236579,0.033876919747,30985560601,15510912672,1737371228.1,"-","-",1374214526.4,2.0172704808,-0.86850114008,9.9531919954
"GOAU4<XBSP>","Gerdau Met","GOAU4",66053425145,22552169347,-152065900.82,7056241321.8,29559904024,32614158943,"-",2094778444.7,2889055523.2,4478402790,"-",-34348622.85,908650562,"-",0,0,11280916352,3490853411.7,1972702432.6,"-","-",1367867400.6,1.5702282275,-0.76584131215,3.8532108967
"GOLL4<XBSP>","Gol","GOLL4",9341068441,3341596607.2,1072154246.9,5270794828.3,7706686912.2,8092081021.9,"-",365951683.75,497439416.29,543357782.3,"-",-172958616.93,345097542,"-",0,0,-3944064666.7,2419107207.5,1188861601.7,"-","-",559818744.18,3.422333189,0.22022563031,7.0099230307
"GPIV33<XBSP>","GP Invest","GPIV33",3648879504,4503650.8702,295652490.9,82447479.338,830638807.42,820881084.44,"-",854896.06191,854896.06191,453643124.74,"-",0,109089896,"-",0,0,1403933679.3,839467252.33,78634710.304,"-","-",684618965.22,-2.6495249737,2.8201030798,7.6951879423
"GPCP3<XBSP>","GPC Part","GPCP3",820594621.24,176080504.13,-8999438.0446,502298056.85,369584711.17,380605119.01,"-",7910877.8817,10326155.849,2414154.5822,"-",0,5882782,"-",0,0,-31715408.173,162768486.43,61310988.661,"-","-",41753977.436,-0.71239295524,0.4843923809,"-"
"CGRA4<XBSP>","Grazziotin","CGRA4",707863700.36,265015548.15,40979103.465,92065623.973,80806740.572,323697171.97,"-",12413626.673,16305206.788,4193022.5325,"-",-22172579.768,21977574,"-",0,0,534991031.37,395345813.56,5879552.721,"-","-",30814808.312,1.0603108355,4.6014626945,17.625912236
"GRND3<XBSP>","Grendene","GRND3",3460318191.4,431315845.86,435351045.14,280173367.59,65302375.925,1594263200,"-",48547087.143,62951130.909,21643137.357,"-",-250054289.65,300720000,"-",0.85119253702,0.056958660147,3115068248.3,6036921448.9,111664479.04,"-","-",274538467.92,1.4435745898,2.6180361364,6.6916305854
"NTCO3<XBSP>","Grupo Natura","NTCO3",8928343495.1,1917941902.4,106623850.09,4808910550.5,3043549059.2,6311123575.3,"-",219986887.42,294927907.51,881870784.96,"-",-138325777.65,430302000,"-",0,0,1023397086.7,15096421345,1592065858.8,"-","-",770293929.95,-1.8135147158,0.6309890635,17.540291011
"GUAR3<XBSP>","Guararapes","GUAR3",7982848671.6,2276115267.7,73182922.409,2958595307.7,1245134208.2,4572686254.8,"-",237006171.7,311140601.29,341902255.51,"-",-130349743.43,62400000,"-",0,0,3779119155.7,4517895393.3,301908622.53,"-","-",106553076.83,-2.4978533152,1.0903524903,9.5487733591
"HBTS5<XBSP>","Habitasul","HBTS5",1408272192.5,69202768.996,-17841602.175,114794229.93,780320141.98,41807899.921,"-",1522186.8119,2098483.3688,2843287.6908,"-",-4911439.6619,9133687,"-",0,0,512809571.25,57608284.473,17545028.508,"-","-",-32981463.182,-0.72058641593,-0.56023661809,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",63748095.124,11054101.53,2863754.644,28426731.991,127768684.15,22883191.618,"-","-","-",12011.2335,"-",0,11900000,"-",0,0,-92447321.023,33821755.238,2812189.021,"-","-",2264740.9936,2.6839278042,0.82058583524,2.8421643057
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3",6070602331.6,30515632.885,-22690132.271,1815576805.3,2171981962.4,789664459.25,"-",1818760.4786,-97734.503797,79613178.727,"-",-18375210.098,251913000,"-",0,0,1531496304.3,580140387.48,82267737.721,"-","-",16026211.852,0.96184324793,0.216667278,2.2088993151
"HETA4<XBSP>","Hercules","HETA4",9285901.2454,0,3540909.8386,8380452.854,377393361.01,2338887.7804,"-",0,0,0,"-",0,509999,"-",0,0,-376487912.62,3861516.3748,1644635.788,"-","-",5212506.8689,-1.7177009156,1.7177009156,7.5716155812
"HOOT4<XBSP>","Hoteis Othon","HOOT4",651019640.23,472086861.33,-10628346.441,232207070.55,524395041.79,125179925.19,"-",9507208.1103,12577419.591,323534.90911,"-",0,18372000,"-",0,0,-93271294.786,65837871.135,38595018.532,"-","-",10882231.474,-0.19159752058,0.11614775935,3.5835984724
"HYPE3<XBSP>","Hypera","HYPE3",13990852615,851716882.08,1558181194,1835058549.7,2007947516.7,2747134913.2,"-",57652123.387,"-",1298889308.6,"-",-355112140.91,630002363,"-",0.9063783445,0.28377566437,10147846548,19724581926,462451587.32,"-","-",927426297.58,"-","-",31.308742767
"IGBR3<XBSP>","IGB S/A","IGBR3",256788983.33,68518627.469,-74386067.852,47179927.475,1085721368.8,7139112.3173,"-","-","-",256131.80304,"-",0,12504967,"-",0,0,-876112312.93,25286208.511,78654931.236,"-","-",-8582662.1721,0.14869573519,-0.12539749628,2.0220931819
"IGSN3<XBSP>","Igua SA","IGSN3",1841684275,16054296.479,-29142856.292,755203497.89,878818547.64,430407027.31,"-",39093801.517,52146413.006,60736938.874,"-",0,61266737,"-","-","-",200634332.28,"-",147767829.42,"-","-",88582285.374,-0.5052881011,0.43202005403,"-"
"IGTA3<XBSP>","Iguatemi","IGTA3",5836909022.6,26873618.388,126588650.11,439682818.09,2327352862.2,544162126.03,"-",91916492.354,122592769.3,190111584.04,"-",-67403106.064,176593278,"-",0,0,3062643235.8,5891953046.4,247228976.12,"-","-",333325210.26,-1.9453084195,1.4131430525,33.364537502
"PARD3<XBSP>","Ihpardini","PARD3",936053895.15,220309298.94,93497095.192,204788610.38,168426881.43,758399528.5,"-",29440553.344,"-",205409842.34,"-",-18940272.804,3634000,"-","-","-",559064952.78,"-",29575359.556,"-","-",141219617.67,"-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3",1753881618.9,282041557.01,-12698745.182,262694618.8,234458334.29,1322720800.2,"-",78902075.958,83389999.437,249844216.63,"-",0,163561843,"-",0,0,1245342034.4,1010586156.4,"-","-","-",6051675.5394,3.2563493057,"-",6.1786180559
"CATA3<XBSP>","Ind Cataguas","CATA3",302580406.82,115219992.89,4854147.0217,73353676.944,61454781.954,168475186.99,"-",6508893.2756,8699494.2227,25285151.855,"-",0,145000,"-","-","-",169172809.14,"-",19035760.538,"-","-",-463958.04674,-0.24324956166,-0.098897443209,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",1287464482.2,293791041.79,-21864444.222,314327644.82,268514877.01,486633575.01,"-",29356299.461,38747798.906,156960489.71,"-",-2712975.0191,62857647,"-",0,0,702920031.9,206190964.85,20224301.974,"-","-",-26454595.745,-2.214640884,0.33500480548,3.2802844951
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",33101118299,1244424228.8,-975307217.35,6890144341,24401093839,3354653712.2,"-",897647605.32,1174134023,230824183.49,"-",0,429171372,"-","-","-",2450952184.6,"-",2216530922,"-","-",567659972.19,-0.26483203186,0.24145749642,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",222945883.77,0,13180677.39,1681707.4963,3581351.7022,0,"-",0,0,12357.236111,"-",0,2364000,"-","-",0,217682824.57,"-",0,"-","-",-1486238.4887,-0.067047019477,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",7884365993.3,3313511979.6,5260812.4283,2697637442.3,2879662900.4,5771947032.4,"-",268040808.5,362181603.35,383224853.07,"-",-110729822.64,94477000,"-",0,0,2050524935.4,1858407288.9,352562056.73,"-","-",413825863.22,-1.308375183,1.1168439972,19.3292375
"RANI3<XBSP>","Irani","RANI3",1910087193.8,960410007.53,-6433626.4738,445955800.5,956046779.8,655163807.87,"-",120597637.37,143541654.67,145024523.01,"-",-350496.15153,164344000,"-",0,0,508073379.66,529263236.45,119687695.43,"-","-",69566745.769,-0.68329216637,0.50118963598,"-"
"ITSA4<XBSP>","Itausa","ITSA4",65032763501,4478936398,7091930143,3766710243.9,4092491923.2,3900393070.9,"-",495412829.57,657180284.13,2578168806.9,"-",-3133121046.9,7403289000,"-",1.1321712003,0.09643043558,53847218049,69107484932,488672518.96,"-","-",7143605857.7,-54.689189189,18.270880361,8.3788844783
"JBSS3<XBSP>","JBS","JBSS3",1.1283841872E11,37003012213,-357102779.31,34791064702,49679553689,1.4463577222E11,"-",3759927244.6,5020150761.5,4860098716,"-",-1878603203,2718232194,"-",0,0,27040653395,36093806697,10990191029,"-","-",5412288551.9,-0.89723785136,2.7768396414,13.278411894
"JPSA3<XBSP>","Jereissati","JPSA3",6032848728.5,27262309.633,-5848342.8362,470780364.46,2472721141.1,544636194.54,"-",119884287.83,151181796.75,191984267,"-",-32160268.673,95765000,"-","-",0,1597579432.8,735853863.55,278161384.88,"-","-",266346743.77,-1.3884667233,0.96195144586,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3",6454598950.3,818993797.47,-52854145.62,1307142819,2357374205.6,342738054.02,"-",14238906.156,19546900.759,52640702.451,"-",0,524866697,"-",0,0,2765619091.7,943403883.93,257977524.76,"-","-",26575921.336,-1.0292275417,0.95253227547,1.7974161617
"JOPA4<XBSP>","Josapar","JOPA4",1809422901.7,277426691.02,33829618.934,767948301.86,334102592.75,943967019.8,"-",11407975.701,15129750.541,244247512.06,"-",-7740123.3464,10582000,"-","-",0,523087421.53,"-",104455716.85,"-","-",109066089.3,-3.299124233,1.0213736616,"-"
"JSLG3<XBSP>","JSL","JSLG3",10083166528,5761708500.5,-36774011.283,3232370997.2,6004493365.2,5603842562.4,"-",442733932.03,596724191.52,719649482.82,"-",-234451593.98,202077032,"-",0,0,846302165.89,2433550705.6,856833901.21,"-","-",526302549.69,-0.93288219336,0.63713140004,12.042688283
"CTKA4<XBSP>","Karsten","CTKA4",358213807.18,132835794.66,-79746861.554,506052409.86,59428195.232,242699487.39,"-",5849466.2213,10408162.961,3982400.1833,"-",0,6205000,"-",0,0,-207266797.92,15335330.014,89208010.876,"-","-",1856955.5721,-0.095437421515,0.08759301197,2.4714472223
"KEPL3<XBSP>","Kepler Weber","KEPL3",855701529.03,260848897.08,-12271858.844,208238526.03,108450474.27,365097911.08,"-",21103912.509,30433625.773,24795355.951,"-",-3021905.9219,26312000,"-",0,0,539012528.73,595308366.81,17009173.815,"-","-",-26152405.153,-2.2571537581,-0.89235255669,22.624975935
"KLBN11<XBSP>","Klabin S/A","KLBN11",31706417722,14558813654,2665887209.2,4242515509.9,19230228609,5759542614.1,"-",1142703954.6,1444272191.5,5973871010.7,"-",-371282146.06,4578764640,"-",0.69559103767,0.026630678006,8233673603.4,20591197663,"-","-","-",1221519530,0.71714564119,"-",19.142482122
"LLIS3<XBSP>","Le Lis Blanc","LLIS3",3460654083.6,439731123.65,-51484739.182,1051749079.9,502040801.67,914482654.44,"-",88458713.013,120536974.57,215274286.92,"-",-289833.35608,326640000,"-",0,0,1906864201.9,1379703835.4,206762398.01,"-","-",92947759.877,-0.58235945197,0.44303389368,29.56749586
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
