"Ativo","Nome","Código","Ativo Tot| < Set 2012| personalizado| consolid:sim*","Imobil| < Set 2012| personalizado| consolid:sim*","Lucro Liquido| < Set 2012| personalizado| no exercício| consolid:sim*","PasCir| < Set 2012| personalizado| consolid:sim*","PasNoCir| < Set 2012| personalizado| consolid:sim*","Receita| < Set 2012| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Set 2012| personalizado| no exercício| consolid:sim*","DeprAmor| < Set 2012| personalizado| no exercício| consolid:sim*","Depr e Amor| < Set 2012| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Set 2012| personalizado| consolid:sim*","DpInCP| < Set 2012| personalizado| consolid:sim*","DivPag| < Set 2012| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Set12","Dividendos| < Set 2012| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Set12|1 tri","Divid por Ação|30Set12|1 tri","Patrim Liq| < Set 2012| personalizado| consolid:sim*","Valor Mercado|da empresa|30Set12|personalizado","DesFin| < Set 2012| personalizado| no exercício| consolid:sim*","LucOpe| < Set 2012| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Set 2012| personalizado| no exercício| consolid:sim*","EBIT| < Set 2012| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Set 2012| de 12 meses| consolid:sim*","EBIT/FinB| < Set 2012| de 12 meses| consolid:sim*","Fechamento|30Set12|ajus p/prov ed"
"APTI4<XBSP>","Aliperti","APTI4",619413827.28,427983398.88,12176618.094,116662435,3864372.4836,92621303.81,"-",3882465.5268,5222858.4795,384477.16867,"-",0,182155,"-","-",0,498722674.65,"-",2492316.7052,"-","-",11226733.325,-13.013133208,2.7721822542,"-"
"FRRN3B<XBSP>","All Norte","FRRN3B",6282619285.2,4050929852.3,421783516.06,979830263.96,3163788741.1,1763803334.9,"-",113089058.96,148854482.17,1081235740.3,"-",0,707543040,"-","-","-",2139000280.2,"-",246326229.32,"-","-",715448685.25,-3.339187207,2.6558799846,"-"
"AALR3<XBSP>","Alliar","AALR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ALPA4<XBSP>","Alpargatas","ALPA4",4158595521.6,621553329.64,322151158,1235570906.8,477253771.1,3272452543.2,"-",67236764.156,89323846.681,795805921.25,"-",-95068387.907,383198000,"-",0.39989827502,0.056806677184,2437425427.5,8552322292.4,85153400.216,"-","-",327060403.73,17.469240838,3.8141575217,14.205281876
"ALTR3<XBSP>","Altere Sec","ALTR3",2248060.6215,0,52771.376092,1168509.042,45232.608079,120620.28821,"-","-","-",21108.550437,"-","-",21171000,"-","-","-",1034318.9714,"-",15077.536026,"-","-",-25631.811245,0.61904761904,-2.6,"-"
"ALUP11<XBSP>","Alupar","ALUP11",10960890733,2903060449.3,252091879.1,1444694823.7,4825719196.1,1399815030,"-",39221194.465,45793492.419,79046998.125,"-",-278144353.6,163910000,"-","-","-",2543972343.6,"-",318362173.2,"-","-",1007642286.9,-3.5614035088,2.9968958522,"-"
"ABEV3<XBSP>","Ambev S/A","ABEV3",74470281421,16533555587,10234124849,18207076144,12961268147,33317040935,"-",1911953696.2,2510154938,6831916539,"-",-5726977404.3,3126223000,"-",0,0,41456896031,3.2813364236E11,1640651528.4,"-","-",13363221687,-19.529492788,9.7638488314,19.384658718
"AMBP3<XBSP>","Ambipar","AMBP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBEE3<XBSP>","Ampla Energ","CBEE3",7515841111.9,64548439.482,287020499.06,1242143204.7,3520517212.4,4017724594.7,"-",198801835.77,257622319.31,162142314.67,"-",-25631.811245,3.922515918E12,"-",0,0,2753180694.7,8029662826.5,362436826.51,445149173.64,712704573.69,712704573.69,-2.4735835133,1.9283431348,"-"
"ANIM3<XBSP>","Anima","ANIM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ARZZ3<XBSP>","Arezzo Co","ARZZ3",898502034.64,85622311.587,98307042.646,202928557.38,43762548.317,915936189.54,"-",7853888.5161,9614944.724,12624420.914,"-",-17070786.289,88587000,"-",0.5734646919,0.31611364722,651810928.94,4883222988.6,15620327.323,"-","-",130796117.27,15.222535572,9.2701795472,55.123471712
"ARTR3<XBSP>","Arteris","ARTR3",9005628322.6,74148306.67,447544994.12,1517719853.9,5086367576.9,3466575819.6,"-",270411085.37,352800773.23,1279720947.8,"-",-181375219.63,344444000,"-",0,0,2401540891.8,9659662283.5,392585867.55,664961555.86,931467559.4,931467559.4,-3.5685107151,2.3776624061,28.044217009
"ATMP3<XBSP>","Atmasa","ATMP3",3762065370.6,833282644.8,46381516.324,1480220514.1,1533503018.7,4103589654.6,"-",224759321.79,298456810.14,599413475.74,"-",-156142963.09,64685729,"-",0,0,734787132.96,1896327893.6,126438709.36,"-","-",185417507.04,-2.0850405502,1.5468696759,18083.99671
"ATOM3<XBSP>","Atompar","ATOM3",764431.07654,0,-888066.87195,9489801.175,24562813.941,0,"-","-","-",0,"-","-",88485000,"-",0,0,-33288184.039,13341357.752,462880.35601,"-","-",-456849.3416,3.8514851485,-0.84017278618,1.5041100838
"AURA32<XBSP>","Aura 360","AURA32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AZUL4<XBSP>","Azul S.A.","AZUL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BTOW3<XBSP>","B2W Digital","BTOW3",6694350608,378649701,-191447013.69,2449861379.2,2718200811.1,4861398677.4,"-",103361032.72,127432318.98,51911956.539,"-",0,156536355,"-",0,0,1526288417.7,2513594396.5,687867348.6,"-","-",153220936.61,-0.41527759451,0.27253595115,13.932772611
"BAHI3<XBSP>","Bahema","BAHI3",110213772.84,33170.579258,-1690191.7886,426694.26955,31790984.712,0,"-",0,"-",3015.5072053,"-",-9040490.6014,5996334,"-",0,0,77996093.864,60919936.796,1893738.5249,"-","-",-1100660.1299,1.8421750663,-0.84591961023,"-"
"EBEN4<XBSP>","Bandeirante Energ","EBEN4",3690231465.7,177914.92511,69578305.501,1483180234.4,1175173313,2737367374.9,"-",91276387.597,120546408.28,295779039.74,"-",0,39091735000,"-","-",0,1031877918.3,"-",116651880.72,"-","-",144839334.33,-3.7690910663,1.1774251648,"-"
"BTTL3<XBSP>","Battistella","BTTL3",751791578.09,364158681.12,-110654036.89,418400116.98,489995796.8,834514479.5,"-",35766930.962,61593242.421,13004374.822,"-",0,149678000,"-",0,0,-157539142.93,225668798.76,103596242.28,"-","-",-29288113.731,0.16532725167,-0.15774385189,29.870851313
"BALM4<XBSP>","Baumer","BALM4",153742619.35,29248912.138,11635334.551,47056989.938,10778930.505,111202859.2,"-",3178344.5944,4152353.4217,4070934.7271,"-",-826248.97425,980000,"-","-",0,84803601.38,"-",1406734.1113,"-","-",16859700.785,10.663849765,7.9364081062,"-"
"BBML3<XBSP>","Bbmlogistica","BBML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BMKS3<XBSP>","Bic Monark","BMKS3",351077410.87,1935955.6258,13783883.435,14566407.555,35806132.555,38913612.73,"-",425186.51594,333213.54618,249242224.79,"-",-45167774.674,454750,"-",0,0,297479785.8,228933642.08,352814.34302,"-","-",2786328.6577,0.036229833004,2.633744856,"-"
"BIOM3<XBSP>","Biomm","BIOM3",19252505.752,10258755.512,-10405007.611,21212585.436,20445138.852,0,"-",152283.11387,239732.82282,1729393.3822,"-",0,17339000,"-",0,0,-22405218.535,80019644.756,3687965.312,"-","-",-7986570.8332,2.824853229,-2.2362509682,"-"
"GBIO33<XBSP>","Biotoscana","GBIO33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BKBR3<XBSP>","Bk Brasil","BKBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BOBR4<XBSP>","Bombril","BOBR4",1053716221.5,467090004.07,-37846123.18,428906144.08,673950782.84,1079072113.8,"-",28112065.921,38342174.115,43675098.608,"-",0,54065000,"-",0,0,-54230881.58,604202504.59,178109425.33,"-","-",49739283.597,-0.7246399581,0.42056152882,"-"
"BBRK3<XBSP>","BR Brokers","BBRK3",1410903050,78177024.297,84034647.043,144500089.77,89350986.246,424995031.24,"-",16687816.874,21630233.183,90326502.827,"-",-102492566.64,190814000,"-",0,0,1075708315.6,2054181541,869973.82872,"-","-",113556462.58,4.3915322742,136.49253731,100.53410443
"BRML3<XBSP>","BR Malls Par","BRML3",23267058033,16280723.401,1019153985.6,2184751555.5,9248096210.5,1187746470.3,"-",4892660.4406,-3802554.5858,19780219.513,"-",-102916245.4,453150000,"-",0,0,11049876843,19233165043,1190397101.1,"-","-",2071412209.4,-5.9510908576,2.1861163621,28.390143086
"BRPR3<XBSP>","BR Propert","BRPR3",22618898884,6404937.304,1574601366.4,1233188656.1,9597216557.2,648573781.96,"-",316628.25655,300042.96693,594324807.33,"-",-90465216.158,310186000,"-",0,0,11695701990,12370243360,687737681.79,"-","-",3063253238.6,-6.393943885,3.7688971414,39.88008279
"BRAP4<XBSP>","Bradespar","BRAP4",17688104339,49755.868887,1246856442.5,1684252747.1,1102778523.7,0,"-",0,3015.5072053,394751001.72,"-",-443247896.35,349548000,"-",0,0,14901073068,15137346953,107228420.71,"-","-",1395252567.6,-20.98816076,14.134155406,42.428186378
"AGRO3<XBSP>","Brasilagro","AGRO3",1099713260.7,23076168.888,-4040779.6551,146384781.77,114266614.53,74476996.956,"-",10135119.716,43335854.047,81153329.908,"-",0,58422400,"-",0,0,839061864.36,846512072.96,18485059.168,"-","-",4856474.3541,0.81006180372,-0.37873154931,14.489512121
"BRKM5<XBSP>","Braskem","BRKM5",61662060819,31878256506,-1525038489.9,18816715205,29944749472,40433431377,"-",2166032794.5,2831038075.3,5380976599.9,"-",-28647.31845,796110590,"-",0,0,12506399993,15991553554,4737559335.2,"-","-",1661870144.9,-0.40413991277,0.34940086478,21.51564391
"BFRE3<XBSP>","Brazilian Fr","BFRE3",3995032903,13030006.634,-19745541.18,2223818959.1,567262137.92,81469958.165,"-",3029076.9877,3867387.9908,6637131.3588,"-",-26724932.607,972,"-","-","-",1203951806,"-",159731416.66,"-","-",-228688527.68,-0.85914765293,-1.0510005702,"-"
"BRFS3<XBSP>","BRF SA","BRFS3",47648484692,15400643100,377628951.81,11229240719,15003256545,30715559854,"-",1084588984.3,1422882152.3,2271818295,"-",-663094956.9,869485737,"-",0,0,21348753679,45897068537,1877655317.2,"-","-",1177122838.4,-1.937834506,0.75795637504,52.786453628
"BRQB3<XBSP>","Brq","BRQB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CABI3B<XBSP>","Cabinda Part","CABI3B",87449.708953,0,-149267.60666,81418.694542,150775.36026,0,"-",0,0,87449.708953,"-",0,4000,"-","-","-",-144744.34585,"-",0,-149267.60666,-149267.60666,-149267.60666,"-","-","-"
"CACO3B<XBSP>","Caconde Part","CACO3B",4523.2608079,0,-156806.37467,34678.332861,105542.75218,0,"-",0,0,4523.2608079,"-",0,909753,"-","-","-",-135697.82424,"-",0,-156806.37467,-156806.37467,-156806.37467,"-","-","-"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",7538.7680132,0,-159821.88188,34678.332861,113081.52019,0,"-",0,0,7538.7680132,"-",0,1115123,"-","-","-",-140221.08505,"-",0,-159821.88188,-159821.88188,-159821.88188,"-","-","-"
"CAMB3<XBSP>","Cambuci","CAMB3",379014577.37,74385023.986,2422960.0394,126919682.76,189520104.59,333655317.99,"-",9590820.6664,12030365.995,16128440.287,"-",0,36960000,"-","-","-",62267208.282,97521503.019,33827959.829,"-","-",25164407.628,-1.1687279591,0.76178451178,"-"
"CRFB3<XBSP>","Carrefour BR","CRFB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CASN4<XBSP>","Casan","CASN4",3465300260,345423334.86,19260044.52,357931658.74,1178090816.2,678697191.18,"-",74493582.245,84964931.016,17491449.544,"-",0,715094432,"-","-",0,1929277785.1,"-",47246966.892,"-","-",45393937.715,-1.497894029,1.0365689372,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",22032082689,795198296.55,1251041966.5,8223975684.4,9266229963,6183291493.4,"-",588642084.01,754001944.87,2219571617.2,"-",-151924268.51,1765587200,"-",0,0,4496017208.1,47411474921,1117525861.7,"-","-",2740762836.1,-3.2491871822,2.3254345504,27.667278608
"CEAB3<XBSP>","Cea Modas","CEAB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",3360102783.4,285055896.11,52537674.284,950094347.41,1221933275.4,1739468191.8,"-","-","-",115183328.72,"-",-28588516.06,9183458,"-",0,0,833947564.14,263620179.93,81326721.573,"-","-",136647709.01,-4.1312639001,1.578827444,"-"
"CEDO4<XBSP>","Cedro","CEDO4",983014639.57,539649138.44,-943853.75525,293497808.54,221220624.09,574775274.12,"-",16182719.417,21425178.693,26942049.126,"-",-3715104.8769,10000000,"-",0,0,433073575.04,139938738.68,44287246.57,"-","-",19124346.696,-0.7227811714,0.1998509687,12.438967221
"CEED3<XBSP>","Ceee-D","CEED3",5255879791.2,88674004.878,-112012522.89,1304770766.1,2024578367,2415642911.2,"-",67951439.364,97990414.389,209760188.95,"-",0,387229828,"-","-",0,1926530658,"-",213155650.07,"-","-",-182702042.8,-11.756467941,-1.6942242539,"-"
"EEEL3<XBSP>","Ceee-Gt","EEEL3",6026272525.5,601816834.99,349224381.69,623219397.38,1504781820.3,1031280847.9,"-",71918339.092,94857302.403,38993523.671,"-",0,387229828,"-",0,0,3898271307.8,1756747834.2,63613632.249,"-","-",364935174.23,4.8404112733,3.3362397337,"-"
"CEGR3<XBSP>","Ceg","CEGR3",3027888877.9,0,315011944.69,882388671.89,794507745.4,2862631544.2,"-",114865192.71,152061474.09,69426022.387,"-",-351703128.61,51927546000,"-","-",0,1350992460.6,"-",79938080.505,"-","-",534239318.52,-9.5898117711,5.3886490111,"-"
"CLSC4<XBSP>","Celesc","CLSC4",7823044400.7,580530369.62,-182551267.44,1714364094.3,3035771413.7,4851580185.9,"-",181539564.77,220383820.84,372097003.84,"-",-116324698.19,38571000,"-",0,0,3072908892.7,1960878473.3,86563149.834,"-","-",-300946111.33,-2.8957884209,-1.5739653548,51.866723931
"GPAR3<XBSP>","Celgpar","GPAR3",675016764.64,174719995.23,-1218019147.1,1641402389.7,2234774296.8,81034217.374,"-","-","-",3223577.2024,"-",-631748.75951,32774000,"-","-",0,-3201159921.9,"-",21738791.443,"-","-",-1199715018.4,11.708100135,-3.9446980851,"-"
"CEPE5<XBSP>","Celpe","CEPE5",5858145936.7,0,26914909.561,1348696151.8,2125299323.2,3670045660.5,"-",151808171.48,199398906.2,375171313.44,"-",-12304777.151,74612000,"-",0,0,2384150461.7,2866236006.6,212082129.5,44318909.396,127085535.65,127085535.65,-2.0453885928,0.82082757672,"-"
"MAPT4<XBSP>","Cemepe","MAPT4",1165493.5348,0,-189976.95393,13569.782423,7786039.604,0,"-",0,0,0,0,0,9188947,"-",0,0,-6634115.8516,14790683.93,1507.7536026,"-","-",-188469.20033,46.666666667,-46.666666667,15.228311386
"CMIG4<XBSP>","Cemig","CMIG4",59138102397,13196313364,3275973147.9,16618326018,21660151538,20162386803,"-",1073448192.9,1562390069.9,3827854691.3,"-",-992302401.76,852655000,"-",0,0,20859624840,30374412870,2224761305.1,"-","-",5898926148.4,-4.8345648496,2.4221182493,24.343896821
"CNTO3<XBSP>","Centauro","CNTO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CESP6<XBSP>","Cesp","CESP6",25442624354,23129290063,670336697.46,2145239364.6,7544797519.8,3842998568.5,"-",879403319.75,1173357977.6,408601.22631,"-",-691629193.83,327503000,"-",0.58340362144,0.19043965945,15752587469,10549700551,743048114.94,"-","-",1659920619.5,-2.316158593,"-",32.642865497
"HGTX3<XBSP>","Cia Hering","HGTX3",1794757516.4,371780375.58,316634287.57,463252771.15,123180453.82,1558251286.3,"-",38064747.452,49808640.263,491248740.04,"-",-191896324.27,164224000,"-",0,0,1208324291.4,11347935485,33362063.966,"-","-",375683949.66,9.4256249215,11.98757109,69.100347609
"CIEL3<XBSP>","Cielo","CIEL3",11674049140,762954985.76,2569763976.7,7016112765.6,1533178851.6,5759850956.1,"-",336578852.22,432776547.58,592895456.92,"-",-2131916853.8,654345737,"-",2.2721772959,0.41790954488,3102099002.4,49911696481,88996664.149,3920506150.2,3066025997.5,3066025997.5,3.5795236452,33.77454728,18.392470765
"CMSA3<XBSP>","Cims","CMSA3",99680.606178,0,-197123.70601,30554.626757,72073.637713,0,"-",0,0,95594.593914,"-",0,666243,"-","-","-",-2947.6582932,"-",0,-197123.70601,-209565.68874,-209565.68874,-11.52240272,"-","-"
"CNSY3<XBSP>","Cinesystem","CNSY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBMA3<XBSP>","Cobrasma","CBMA3",256806624.62,254094175.88,-598934010.1,8187102.0623,6829567458.9,57294.6369,"-","-","-",0,"-","-",102584864,"-",0,0,-6580947936.3,9583457.7648,526160774.71,"-","-",-73775891.531,0.13401364449,-0.13401364449,0.12062028821
"CEEB3<XBSP>","Coelba","CEEB3",10443781003,0,836581609.68,2604127189.1,3872258034.9,6358616097.8,"-",275884230.95,369209655.69,340812624.34,"-",-80863841.217,188177000,"-",0,0,3967395779.5,12840380113,534188054.89,992195351.26,1230560641.6,1230560641.6,-4.9573159194,1.9927159757,"-"
"COCE5<XBSP>","Coelce","COCE5",5311205301.9,59057200.862,425059864.64,1407032646.5,1538015725.2,3207338696.1,"-",128902378.75,181180719.41,344729768.2,"-",0,77855299,"-",0,0,2366156930.2,4320848478.2,214309081.57,"-","-",685833388.98,-10.26893902,3.579055794,55.033006496
"COGN3<XBSP>","Cogna ON","COGN3",5954239597.1,537280457.53,268570118.22,705483941.69,1834251614.3,1568994030.7,"-",94721604.578,114688785.53,69312940.867,"-",0,936982000,"-","-",0,3414504041.1,5983467519.9,108139103.88,"-","-",310775157.07,-8.2849588962,2.4300444681,"-"
"CGAS5<XBSP>","Comgas","CGAS5",7464738819.1,0,357903011.43,2726914119.2,2500603319,5748091985.8,"-",327162930.98,424422084.87,35617663.355,"-",-7011054.2523,119823000,"-",0,0,2237221380.9,7769433236,234695418.03,"-","-",735367618.09,-3.5106381596,2.9757209646,68.547433667
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",308647716.73,3807077.8467,53051818.262,67174946.258,79977282.098,217675895.37,"-",13847209.086,17806570.047,12950095.693,"-",-15686668.481,86466,"-","-","-",161495488.38,"-",22976657.151,"-","-",105064794.29,-4.6994169518,4.6168812725,"-"
"CALI4<XBSP>","Const A Lind","CALI4",39399109.391,4523.2608079,2608413.7326,28751353.449,19219335.173,30105316.184,"-",42217.100874,55786.883298,4752439.3555,"-",0,372119,"-","-",0,-8571579.231,"-",2349080.1129,"-","-",5418866.4479,-0.69234828496,0.55663979635,"-"
"CSMG3<XBSP>","Copasa","CSMG3",13495691411,308502972.39,538136861.58,1354826678,4734902673.4,3806910486,"-",423214374.23,551481988.71,811964516.61,"-",-155289574.55,119327000,"-",0.70448876783,0.48967211522,7405962060.4,8294114421.9,295112612.64,"-","-",854436427.85,-5.7491030854,2.8509358024,68.377403932
"CPLE6<XBSP>","Copel","CPLE6",30017602618,11491188783,1215796718.3,3440526360.6,7277563271.3,9211041657.9,"-",620796437.33,839699644.13,1130091480.2,"-",-202835076.66,273655375,"-",0,0,18908570570,12496077728,660302597.23,"-","-",1631430107.4,8.595618162,2.5104373387,49.906644247
"CORR4<XBSP>","Cor Ribeiro","CORR4",31718612.539,2567704.3853,-2145533.3766,2136486.8549,17428123.893,3057724.3061,"-","-","-",31662.825655,"-","-",23153,"-","-",0,12154001.79,"-",407093.47271,"-","-",-1510769.1098,-4.6840277778,-3.3640897756,"-"
"CSAN3<XBSP>","Cosan","CSAN3",37029471057,10555054727,401336869.46,4846676971.2,15134051154,19838825896,"-",960010842.86,1674045255.2,2852912564.5,"-",-346726033.97,404307000,"-",1.6983523436,0.84833830972,14186032984,22573315285,"-","-","-",861053958.41,-2.4542045348,"-",49.950666181
"RLOG3<XBSP>","Cosan Log","RLOG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CSRN3<XBSP>","Cosern","CSRN3",2674157820.7,0,287991492.38,548011139.92,858281199.53,1538256965.8,"-",59869880.053,78784648.999,255321487.32,"-",-161343205.26,168074000,"-",0,0,1267865481.2,3517884563.9,86492285.415,341001093.54,335377172.6,335377172.6,55.167926566,3.7774888467,"-"
"CTNM4<XBSP>","Coteminas","CTNM4",4824044081.9,1660375961.1,-115793968.92,1293743056.3,965563899.38,2268627888.4,"-",122369282.39,163855122.77,290513964.16,"-",-2798390.6865,116675000,"-",0,0,1642082386.6,466045162.51,152444443.5,"-","-",161756329.75,-2.2816539413,1.8143733057,15.379086746
"CPFE3<XBSP>","CPFL Energia","CPFE3",46204907114,14232627093,1438478355.6,7698173755.1,26142585394,16282368360,"-",1248180250.2,1575380875,4016807880.5,"-",-2131769093.9,962274260,"-",3.0007833476,0.95764947006,10087869734,32485034877,1684889019.1,"-","-",3372930751.1,-3.5058530004,1.9903910603,31.913315929
"CPFG3<XBSP>","CPFL Geracao","CPFG3",11433788604,7474706578.1,352152439.19,735402296.43,6675535350.8,1577248981.7,"-",324786711.3,328262083.35,453857958.45,"-",-384787765.91,2.05487716E11,"-","-",0,3710595185.9,"-",504741627.03,"-","-",1015755509,-3.4026278597,3.1505342326,"-"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",3849466831.4,0,194824381.76,1186139204.9,2181986335.4,2796762312.6,"-",93346533.293,116912722.1,435802609.06,"-",-175855333.69,53031259000,"-","-",0,481341291.12,"-",142998367.18,"-","-",353678285.83,-6.4498629101,2.5592620103,"-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3",13137316473,6668764029.4,12683223.305,1182807069.5,6977113210.9,797214163.12,"-",302802156.02,346965766.79,1013165188.3,"-",0,412274029,"-","-","-",4961697462.5,"-",255455677.39,"-","-",208110706.51,-1.5215469108,0.87392815272,"-"
"CRDE3<XBSP>","Cr2","CRDE3",1072965711.7,11511698.756,-30620967.916,332792882.93,108416530.55,197541353.76,"-",2912979.9603,9884832.6189,16048529.346,"-",-4093551.0312,48443062,"-",0,0,593905651.83,356436182.12,28140713.24,"-","-",-11549392.596,-1.0889727841,0.75518737056,147.15675162
"CRPG5<XBSP>","Cristal","CRPG5",867869004.69,330309612.74,73938728.92,168957360.96,62773813.492,479521432.52,"-",48125987.243,62981883.489,6118464.1195,"-",0,2321499770,"-",0,0,636137830.24,841135457.4,12776704.028,"-","-",99947478.565,-13.29285099,10.405438813,28.948869171
"CARD3<XBSP>","Csu Cardsyst","CARD3",508845732.34,56480449.955,28701597.58,104880848.35,151152298.66,432393578.16,"-",32621756.947,42868450.43,44606890.334,"-",-9721995.2298,45079000,"-",0,0,252812585.32,273911139.35,13899980.462,"-","-",51488277.776,-6.7812074444,3.4448116833,6.0762470186
