"Ativo","Nome","Código","Ativo Tot| < Jun 2004| personalizado| consolid:sim*","Imobil| < Jun 2004| personalizado| consolid:sim*","Lucro Liquido| < Jun 2004| personalizado| no exercício| consolid:sim*","PasCir| < Jun 2004| personalizado| consolid:sim*","PasNoCir| < Jun 2004| personalizado| consolid:sim*","Receita| < Jun 2004| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Jun 2004| personalizado| no exercício| consolid:sim*","DeprAmor| < Jun 2004| personalizado| no exercício| consolid:sim*","Depr e Amor| < Jun 2004| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Jun 2004| personalizado| consolid:sim*","DpInCP| < Jun 2004| personalizado| consolid:sim*","DivPag| < Jun 2004| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Jun04","Dividendos| < Jun 2004| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Jun04|1 tri","Divid por Ação|30Jun04|1 tri","Patrim Liq| < Jun 2004| personalizado| consolid:sim*","Valor Mercado|da empresa|30Jun04|personalizado","DesFin| < Jun 2004| personalizado| no exercício| consolid:sim*","LucOpe| < Jun 2004| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Jun 2004| personalizado| no exercício| consolid:sim*","EBIT| < Jun 2004| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Jun 2004| de 12 meses| consolid:sim*","EBIT/FinB| < Jun 2004| de 12 meses| consolid:sim*","Fechamento|30Jun04|ajus p/prov ed"
"APTI4<XBSP>","Aliperti","APTI4",340818745,54985584.248,13675410.432,33846871.667,87952926.649,18797918.155,"-","-","-","-",127005411.16,"-",182155000,"-","-",365.55302932,219018946.69,"-",5094806.0135,12054860.445,5284101.0262,7936539.6803,1.9508809378,2.4556451581,"-"
"FRRN3B<XBSP>","All Norte","FRRN3B",4086491501,2693141698.7,-226274486.02,858485201.41,3327312310.1,487224586.5,"-","-","-","-",26632884.901,"-",394762881,"-","-","-",-99306010.461,"-",315153111.45,-226274486.02,67442119.476,72052145.579,-0.14567142556,0.1118501287,"-"
"AALR3<XBSP>","Alliar","AALR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ALPA4<XBSP>","Alpargatas","ALPA4",2256500433.2,623011439.47,65955461.083,558881982.72,486522809.87,1312481587.7,"-","-","-","-",347601046.8,"-",1863583000,"-",1.3204704397,0.022352482587,1195019415.4,988041157.42,61467784.196,87851353.715,83492951.471,88500035.405,6.5289575445,1.9623466062,1.6927666016
"ALTR3<XBSP>","Altere Sec","ALTR3",2793255.6757,0,-78488.176012,2446984.311,318569.65558,18467.80612,"-","-","-","-",2389272.4168,"-",6511842,"-","-","-",27701.709181,"-",90030.554837,-78488.176012,-161593.30355,-161593.30355,"-","-","-"
"ALUP11<XBSP>","Alupar","ALUP11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ABEV3<XBSP>","Ambev S/A","ABEV3",32612776683,9870689174.6,1315995087.9,9297833988.1,13606398549,10508691855,"-","-","-","-",2375957128.6,"-",36706570000,"-",0,0,9156065874.4,73271380352,1985790097.2,1771194190.1,2733362272,2636071560.9,-3.2050175775,1.7049399727,9.2104000304
"AMBP3<XBSP>","Ambipar","AMBP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBEE3<XBSP>","Ampla Energ","CBEE3",9944075619.2,3434407117.8,17295100.432,2645723298.1,4828370974.6,2084867568.6,"-","-","-","-",134251716.59,"-",4.235186511E12,"-",0,0,2469981346.5,4106266676.9,610755741.64,49960032.507,324917963.93,297952658.52,-0.32123477983,0.43996845688,29.472809457
"ANIM3<XBSP>","Anima","ANIM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ARZZ3<XBSP>","Arezzo Co","ARZZ3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ARTR3<XBSP>","Arteris","ARTR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ATMP3<XBSP>","Atmasa","ATMP3",1329.6820407,0,-388551.0984,4231.4360774,4750.8431245,"-","-","-","-","-",1329.6820407,"-",16500003,"-","-","-",-7652.5971612,"-","-","-","-","-","-","-","-"
"ATOM3<XBSP>","Atompar","ATOM3",1186556.5432,0,-960325.91827,9065384.3294,28682811.381,0,"-","-","-","-",2308.4757651,"-",88485000,"-","-",0,-36561639.167,"-",454769.72572,-1024963.2396,-570193.51397,-505556.19255,1.1832061066,-1.1832061066,"-"
"AURA32<XBSP>","Aura 360","AURA32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AZUL4<XBSP>","Azul S.A.","AZUL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BTOW3<XBSP>","B2W Digital","BTOW3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BAHI3<XBSP>","Bahema","BAHI3",78695938.831,131583.11861,9411655.6942,23687269.825,8262034.7631,0,"-","-","-","-",18467.80612,"-",304875532,"-","-",0,46746634.242,"-",408600.21042,9651737.1737,-978793.72439,9416272.6457,-73.282894925,34.06422014,"-"
"EBEN4<XBSP>","Bandeirante Energ","EBEN4",5426974899.8,1934077931.6,178357454.56,1555781082.5,2093866007.1,2155105252.2,"-","-","-","-",60759082.136,"-",39091735000,"-",0,0,1777327810.2,1090596523.2,221334347.88,280692185.23,326330751.1,329054752.5,-9.1881700311,1.2271052811,"-"
"BTTL3<XBSP>","Battistella","BTTL3",697766810.17,320686527.85,10092656.044,178519047.86,147938669.4,509404421.65,"-","-","-","-",38796243.708,"-",137898000,"-","-","-",338459482.77,"-",31279846.617,16450198.302,32085504.659,32394840.411,-1.1618175445,0.58916833538,"-"
"BALM4<XBSP>","Baumer","BALM4",74476045.132,9286998.0028,3185696.5558,20967885.374,10642073.276,40562227.668,"-","-","-","-",2728618.3543,"-",440000000,"-",4.543519699,0.084433271161,42866086.481,16353242.32,574810.4655,4499219.2661,4762385.5033,4808555.0186,-9.4865900661,4.3591549423,1.7951008628
"BBML3<XBSP>","Bbmlogistica","BBML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BMKS3<XBSP>","Bic Monark","BMKS3",466210531.61,59325518.686,26494376.356,22842367.695,11934819.705,93273963.287,"-","-","-","-",2804798.0545,"-",454750,"-",2.1731891944,18.69378217,431433344.21,391176132.45,921081.83026,31633043.409,11616250.049,21768926.465,0.74127766908,9.2409639056,"-"
"BIOM3<XBSP>","Biomm","BIOM3",23562612.134,2126106.1796,"-",3799751.1093,3400384.8019,"-","-","-","-","-",113115.31248,"-",8865000,"-","-","-",16362476.223,9618379.6989,"-","-","-","-","-","-","-"
"GBIO33<XBSP>","Biotoscana","GBIO33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BKBR3<XBSP>","Bk Brasil","BKBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BOBR4<XBSP>","Bombril","BOBR4",1678088745.5,32212470.826,-158070569.54,462819380.71,1941296535.3,500445227.2,"-","-","-","-",4434581.9447,"-",40753902000,"-",0,0,-726027170.49,361264877.18,166219488.99,-156505422.97,3700486.6514,-537874.85326,-0.013395354257,0.012862772536,8.8645469378
"BBRK3<XBSP>","BR Brokers","BBRK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRML3<XBSP>","BR Malls Par","BRML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRPR3<XBSP>","BR Propert","BRPR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRAP4<XBSP>","Bradespar","BRAP4",2589955140.5,863369.93613,12251080.885,16073916.752,18206948.359,0,"-","-","-","-",1918343.3608,"-",1.507282E12,"-",0,0,2555674275.4,3774382356.1,1895258.6031,12251080.885,-21274912.651,7467919.1,13.295921749,59.232673104,15.870770884
"AGRO3<XBSP>","Brasilagro","AGRO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRKM5<XBSP>","Braskem","BRKM5",34635627050,12098317501,-673968733.51,12015203140,17051595483,12550162388,"-","-","-","-",4342884670.3,"-",76568188000,"-",0,0,4906997659.1,9192915791.2,3103835696.7,-500666840.88,2192728790.2,2051420063.2,-0.76579499233,0.64467049271,32.607220181
"BFRE3<XBSP>","Brazilian Fr","BFRE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRFS3<XBSP>","BRF SA","BRFS3",6725884958.5,2069486194.5,394887864.37,3381866209.3,1302755979.4,5321297496.2,"-","-","-","-",1586296823.7,"-",44508889,"-",4.3412530921,0.4352807769,2041262769.8,2946485141.1,284614285.55,484809920.85,630343158.5,655177740.78,-2.9231478558,1.8088076646,"-"
"BRQB3<XBSP>","Brq","BRQB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CABI3B<XBSP>","Cabinda Part","CABI3B",355505.26782,0,0,2308.4757651,64637.321422,0,"-","-","-","-",25393.233416,"-",540000,"-","-","-",288559.47063,"-",0,0,0,0,"-","-","-"
"CACO3B<XBSP>","Caconde Part","CACO3B",323186.60711,0,0,2308.4757651,39244.088006,0,"-","-","-","-",6925.4272952,"-",539000,"-","-","-",281634.04334,"-",0,0,0,0,"-","-","-"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",6662261.058,0,-1084983.6096,198528.9158,7574108.9852,0,"-","-","-",0,0,"-",21274333000,"-","-","-",-1110376.843,"-",657915.59304,-1084983.6096,-427068.01654,-427068.01654,-26.298245419,26.298245419,"-"
"CAMB3<XBSP>","Cambuci","CAMB3",245617204.45,94622113.134,-34710241.603,237618335.92,150544938.54,143257080.55,"-","-","-","-",7227837.6204,"-",184800000,"-","-","-",-145323166.36,"-",25808759.053,-31028222.758,-5371823.1053,-9568632.0462,1.3660615506,-0.43691624146,"-"
"CRFB3<XBSP>","Carrefour BR","CRFB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CASN4<XBSP>","Casan","CASN4",2820387191.4,2550671808.4,2763245.4908,565671209.95,732447041.59,402997539.73,"-","-","-","-",44754419.657,"-",573654000,"-","-","-",1522268939.8,"-",54835533.323,4640036.2878,53318864.746,53219600.288,-1.0378891823,0.82375607357,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",6172058537.7,4002952380,167258303.08,1292986509.9,2354361337.8,1552013650.1,"-","-","-","-",1188204794.9,"-",100775450,"-",0,0,2506926192.7,8256311406.5,314095829.55,247140798.46,492100087.31,492190117.87,-2.3118598786,1.9127485447,5.1204878064
"CEAB3<XBSP>","Cea Modas","CEAB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",2783049904.4,973077938.39,-64145616.084,747242062.77,1421836393.2,887004111.01,"-","-","-","-",50564853.158,"-",4591730000,"-",0,0,613971448.38,120295923.84,148991334.35,-73868916.006,-4718524.4638,1969129.8276,-0.51763439535,0.15160567006,"-"
"CEDO4<XBSP>","Cedro","CEDO4",827810175.45,381526406.64,14204051.382,258272268.59,148649679.94,479050273.81,"-","-","-","-",82627273.059,"-",1784628000,"-",1.1085921665,0.2092689824,383179275.29,188780449.55,24571416.043,20113749.341,29513862.656,28565079.117,-2.5055190395,0.96864211809,"-"
"CEED3<XBSP>","Ceee-D","CEED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EEEL3<XBSP>","Ceee-Gt","EEEL3",7882041184.4,4145362250,-257988326.08,2045251815.9,5439574560.5,1931836401.6,"-","-","-","-",186769540.25,"-",3.87229828E11,"-","-",0,397214807.94,"-",254601792.13,-229993440.47,-59736427.372,-59607152.73,0.56844580474,-0.20196473125,"-"
"CEGR3<XBSP>","Ceg","CEGR3",2454417602.9,1397131085.6,64254114.445,735007141.22,1027599519,1071021948.1,"-","-","-","-",134090123.28,"-",51927547000,"-",0.63718301627,0.045922318037,691810942.7,1871231080.6,103054975.1,146703634.87,223451220.15,179737923.07,-2.4848069866,1.6607073853,"-"
"CLSC4<XBSP>","Celesc","CLSC4",7362024699.7,3100451471.2,184061698.18,1772770879,3618978989.1,2872503340.3,"-","-","-","-",300316537.7,"-",771432000,"-",0,0,1970274831.6,1460656079.3,196929142.09,261940436.59,256845630.57,278030512.67,-18.061321353,1.9825339939,38.3206977
"GPAR3<XBSP>","Celgpar","GPAR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEPE5<XBSP>","Celpe","CEPE5",6234154227.3,2158475626.8,-5254090.8413,1117803209.5,2590853137.6,1473066087.4,"-","-","-","-",90598439.875,"-",71329792000,"-",9.1446412368,1.562153518,2525497880.2,1218219688.6,202275571.96,-6960054.4316,84845718.269,83716873.62,-1.672129441,4.1371298901,17.082720661
"MAPT4<XBSP>","Cemepe","MAPT4",1826004.3302,0,-535566.37749,847210.60578,8483648.4366,0,"-","-","-","-",4616.9515301,"-",9188948000,"-",0,0,-7504854.7122,3181869.5647,362430.69511,-535566.37749,-173135.68238,-173135.68238,60.118181695,-60.118181695,3.4627136476
"CMIG4<XBSP>","Cemig","CMIG4",36704880088,18381422957,1285389316.2,8968765384.7,11709803338,7838826518.1,"-","-","-","-",1377871472.3,"-",1.62084691E11,"-",3.6538242083,0.50196220656,15963991753,15200544380,1006548528.5,1509392262,1965484744.4,1933667022.9,10.137824362,2.226698029,13.31723334
"CNTO3<XBSP>","Centauro","CNTO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CESP6<XBSP>","Cesp","CESP6",46024730010,41355872402,-1107154210.8,5856372168.4,24870262082,2073500633.9,"-","-","-","-",123918979.06,"-",93698262000,"-","-","-",15298095759,1972816955.7,944503625.37,-1480497070.9,-668668473.16,-722377470.31,0.11199453882,-0.09907573603,"-"
"HGTX3<XBSP>","Cia Hering","HGTX3",1583995273.3,533294837.34,-94825259.001,369279942.71,1266028129.9,357536726.49,"-","-","-","-",47589227.897,"-",33094000,"-","-",0,-51412063.764,180806917.25,187046557.34,-95845605.29,18984904.692,18673260.464,-0.29104531146,0.18291224418,"-"
"CIEL3<XBSP>","Cielo","CIEL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CMSA3<XBSP>","Cims","CMSA3",6472.9660452,0,-68792.577799,15018.943327,0,0,"-","-","-","-",27.701709181,"-",210000,"-","-","-",-8545.9772822,"-",0,-68792.577799,-71094.128137,-71094.128137,-36.345367821,"-","-"
"CNSY3<XBSP>","Cinesystem","CNSY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBMA3<XBSP>","Cobrasma","CBMA3",67608329.731,54553899.28,-197076884.54,3173482410.5,742493528.12,161593.30355,"-","-","-","-",13850.85459,"-",102584000,"-","-",0,-3848367608.9,"-",192353743.12,-195195476.79,-2917913.367,-4799321.1156,0.62161123634,-0.62131897472,"-"
"CEEB3<XBSP>","Coelba","CEEB3",9871704903.9,3563693303,382687569.95,1803679061,3979038879.6,2310350247.4,"-","-","-","-",62919815.452,"-",18817734000,"-",0,0,4088986963.3,2843666086.2,404029428.4,502363570.56,519764860.88,653702624.77,-3.0593319521,1.5089040684,"-"
"COCE5<XBSP>","Coelce","COCE5",5612717168.3,3444571336.6,46157972.922,1258936492.4,1658704474.5,1503309428.4,"-","-","-","-",313280937.6,"-",1.557106E11,"-",2.4078468291,0.47802722038,2688178475.8,1463027065.1,155401971.55,75491774.469,119796041.35,118939596.84,-40.274979858,1.033774548,19.85289158
"COGN3<XBSP>","Cogna ON","COGN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CGAS5<XBSP>","Comgas","CGAS5",5248562041.8,2633924678.4,238862604.36,1580825736.1,1324042434.4,2310544159.3,"-","-","-","-",144840694.93,"-",12249889000,"-",1.2768772168,0.5364705,2343693871.3,5146700082.4,162475141.3,363866567.04,510794124.06,442948021.32,-2.7010762195,2.4350563051,41.925072016
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",170027975.37,132412122.26,11943582.679,31959967.438,63057749.188,60975441.719,"-","-","-","-",24283994.651,"-",86466,"-","-","-",75010258.743,"-",4264795.8606,23544021.979,26376023.112,26391067.448,-5.8316283766,4.1719873175,"-"
"CALI4<XBSP>","Const A Lind","CALI4",104156118.04,519407.04714,-2571642.0023,65352948.909,29823198.409,10335046,"-","-","-","-",685617.30222,"-",69000000,"-","-",0,9903361.0321,12833260.039,1385085.459,-3215706.7407,-1906800.9819,-1906800.9819,0.77976952981,-0.54375000323,"-"
"CSMG3<XBSP>","Copasa","CSMG3",7272402745,5993144740.5,279314025.19,774902219.39,2320971544.4,1313541178.1,"-","-","-","-",143312483.97,"-",18287755,"-","-","-",4176528981.3,"-",184948152.87,376235380.19,358727899.99,367698636.81,-8.1304862334,2.2264346112,"-"
"CPLE6<XBSP>","Copel","CPLE6",21754020636,12064796124,398793805.37,4368141703.7,5771978911.4,4038098923.6,"-","-","-","-",840026629.2,"-",2.7365537627E11,"-",1.638813523,0.38020771078,11613900021,5445867754.3,541524553.44,629486714,709450006.02,738691468.54,-2.1748543219,0.46339397326,23.200181439
"CORR4<XBSP>","Cor Ribeiro","CORR4",16692588.257,5962792.9012,-334728.98593,138508.5459,26090393.097,-76179.700247,"-","-","-","-",23084.757651,"-",463073000,"-",0,0,-9536313.3855,592120.45734,25393.233416,-334728.98593,-355505.26782,-311644.22828,606.84615054,-563.49999686,"-"
"CSAN3<XBSP>","Cosan","CSAN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RLOG3<XBSP>","Cosan Log","RLOG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CSRN3<XBSP>","Cosern","CSRN3",2662801401.8,744208725.62,146512031.38,904906340.57,637372467.21,607274560.18,"-","-","-","-",17779880.342,"-",168074000,"-","-",0,1120522594,"-",72209121.931,224418471.5,224083742.51,222412406.06,"-","-","-"
"CTNM4<XBSP>","Coteminas","CTNM4",4629689699.4,2362143209.6,157172572.46,868340084.45,294986267.16,1390674278.9,"-","-","-","-",245612587.5,"-",6076838000,"-",3.9244173121,4.0767400156,3464687394.4,2980490650.9,71860542.09,245688767.2,281195432.94,282899088.06,-10.01405677,12.019524859,103.88140942
"CPFE3<XBSP>","CPFL Energia","CPFE3",28707306617,12204588183,288157795.85,6734052345.8,13669082900,7989526124.5,"-","-","-","-",1364699309.6,"-",4118697977,"-","-","-",7858628623.2,"-",1292414007.9,627219790.79,1423510038.1,1412554012.2,"-","-","-"
"CPFG3<XBSP>","CPFL Geracao","CPFG3",5299182298.4,2133800329.3,88052191.107,527401298.71,2369008616.6,362719254.58,"-","-","-","-",114657374.29,"-",2.05487716E11,"-",0.31373050639,0.000042078301631,2402772383.1,2597113438.9,168904246.3,138937922.4,292585452.37,293670435.98,"-","-",0.013412244195
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",3891503787,1377095824.4,201643049.6,1535965126.6,1811915702.6,2319039350.2,"-","-","-","-",146682858.59,"-",53031259000,"-",14.295353675,0.0036558259091,543622957.91,1356196251.2,103731358.5,316625918.98,362419152.74,360373843.21,-154.37969093,3.0887227832,"-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CRDE3<XBSP>","Cr2","CRDE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CRPG5<XBSP>","Cristal","CRPG5",1141005699.4,721370974.87,69178093.251,129288493.69,66287881.594,377276502.76,"-","-","-","-",105146454.14,"-",2321291000,"-",5.4886019299,0.89311637939,945429324.15,486817808.27,6752291.6128,106626187.11,105571213.68,105111827.01,711.73736087,26.449699613,"-"
"CARD3<XBSP>","Csu Cardsyst","CARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTCA3<XBSP>","Ctc S.A.","CTCA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CYRE3<XBSP>","Cyrela Realt","CYRE3",1423971733.3,177406362.54,42462103.223,287989277.12,284424990.54,207622001.83,"-","-","-","-",107182529.77,"-",79781000,"-","-","-",728307944.55,661179292.99,16547154.284,52333145.594,45077606.264,45077606.264,19.233946709,2.3404668302,"-"
"DASA3<XBSP>","Dasa","DASA3",954617057.7,380796928.3,-17375897.084,338565672.66,341977599.84,490691917.1,"-","-","-","-",61585516.46,"-",4730112,"-","-","-",274073785.21,"-",37695100.768,-13146769.482,18183863.601,18890257.185,"-","-","-"
"PNVL3<XBSP>","Dimed","PNVL3",381542565.97,43454747.802,11447731.318,149658483.85,4951680.5161,642942819.23,"-","-","-","-",4446124.3235,"-",4765000,"-",0,0,226932401.61,197997966.37,17059635.904,16152404.928,27330044.583,28678194.429,-2.4728794643,1.4553993702,1.385085459
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DIRR3<XBSP>","Direcional","DIRR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DOHL4<XBSP>","Dohler","DOHL4",763438328.74,163287724.77,22260631.802,185910787.26,30037886.655,291239611,"-","-","-","-",208483063.29,"-",408198000,"-","-",0.018734614377,546852515.51,294264420.31,11701663.653,33528302.012,22509947.185,22565350.603,1.0471907973,1.2119753807,"-"
"DMMO3<XBSP>","Dommo","DMMO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DTCY3<XBSP>","Dtcom Direct","DTCY3",31792328.236,17313568.238,-11519294.067,18241575.496,21923594.341,9783320.2923,"-","-","-","-",30010.184946,"-",19218000,"-","-","-",-8372841.5999,"-",2527780.9627,-10547425.77,-8026570.2351,-8998438.5322,4.2927571481,-3.3941289708,"-"
"DTEX3<XBSP>","Duratex","DTEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ECOR3<XBSP>","Ecorodovias","ECOR3",3367433618.9,2743071721.1,31392961.929,435182308.85,1822770155.6,174303771.12,"-","-","-","-",54136065.166,"-",466699000,"-","-","-",1095616449,"-",21789702.746,44488944.944,68356275.879,66858075.108,"-","-","-"
"ELEK4<XBSP>","Elekeiroz","ELEK4",1071973040.1,361313392.84,58475999.605,228255158.22,255548267.19,702330666.76,"-","-","-","-",56929320.842,"-",629703000,"-",1.5384615385,0.46497318985,588169614.75,951583790.84,22292950.463,64080978.762,86360078.371,85533644.047,-8.16940188,3.4531330635,"-"
