"Ativo","Nome","Código","Ativo Tot| < Set 2015| personalizado| consolid:sim*","Imobil| < Set 2015| personalizado| consolid:sim*","Lucro Liquido| < Set 2015| personalizado| no exercício| consolid:sim*","PasCir| < Set 2015| personalizado| consolid:sim*","PasNoCir| < Set 2015| personalizado| consolid:sim*","Receita| < Set 2015| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Set 2015| personalizado| no exercício| consolid:sim*","DeprAmor| < Set 2015| personalizado| no exercício| consolid:sim*","Depr e Amor| < Set 2015| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Set 2015| personalizado| consolid:sim*","DpInCP| < Set 2015| personalizado| consolid:sim*","DivPag| < Set 2015| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Set15","Dividendos| < Set 2015| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Set15|1 tri","Divid por Ação|30Set15|1 tri","Patrim Liq| < Set 2015| personalizado| consolid:sim*","Valor Mercado|da empresa|30Set15|personalizado","DesFin| < Set 2015| personalizado| no exercício| consolid:sim*","LucOpe| < Set 2015| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Set 2015| personalizado| no exercício| consolid:sim*","EBIT| < Set 2015| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Set 2015| de 12 meses| consolid:sim*","EBIT/FinB| < Set 2015| de 12 meses| consolid:sim*","Fechamento|30Set15|ajus p/prov ed"
"FRRN3B<XBSP>","All Norte","FRRN3B",7809898600.7,4243988465.6,193312590.41,1429258490.7,3874782061.1,2229432767.6,"-",238832456.91,338012488.36,18510648.716,"-",0,765326706,"-","-","-",2505858048.9,"-","-","-","-",540246504.66,-0.99296737178,"-","-"
"AALR3<XBSP>","Alliar","AALR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ALPA4<XBSP>","Alpargatas","ALPA4",4813997022.5,924172469.75,273613953.66,1693445296.3,666116478.71,3768705929.5,"-",94070409.98,122338449.36,438058949.77,"-",-280824454.55,460846000,"-",1.0397349952,0.068115474591,2344850744.7,3762110533,211298019.27,"-","-",338824080.99,-8.162674083,1.8045030485,6.5512341998
"ALTR3<XBSP>","Altere Sec","ALTR3",1377026.5338,0,65804.807811,26809.366145,0,96269.996612,"-","-","-",8530.2528643,"-","-",36147533,"-","-","-",1350217.1677,"-",8530.2528643,86521.136195,41432.65677,41432.65677,-38.000000002,10.857142857,"-"
"ALUP11<XBSP>","Alupar","ALUP11",11833352001,4177367190.7,203662224.35,1900379482,4986202111.5,1365953047,"-",67339034.719,81434668.273,406390995.32,"-",-544578654.5,624901800,"-",0,0,3127121239.4,3782166595.4,446339388.09,"-","-",995709607.49,-2.9270570319,2.4150009925,16.923777084
"ABEV3<XBSP>","Ambev S/A","ABEV3",1.0729007552E11,22695908827,10077946604,34188948828,11801848559,38293420134,"-",2667923104.5,3534255585.4,11797165450,"-",-11049271874,15679851000,"-",0.77657054597,0.18377820496,58827978579,3.7106929766E11,2433699421.3,"-","-",14303242848,-10.178845615,6.0768185103,23.665358661
"AMBP3<XBSP>","Ambipar","AMBP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBEE3<XBSP>","Ampla Energ","CBEE3",8778479566.8,86293256.583,-38009588.156,2767714876.9,2922576743.2,4692654175.5,"-",209973392.86,274737509.82,34653542.958,"-",0,3.922515915E12,"-",0,0,3088187946.8,4998052340.8,412141604.35,-24069936.368,69567867.931,69567867.931,-3.7384843615,1.0937532401,"-"
"ANIM3<XBSP>","Anima","ANIM3",1493480327.3,176393443.16,85101458.397,308430790.03,373289958.38,791882871.12,"-",26855673.232,35376177.236,23049961.847,"-",-47729201.991,82865982,"-",0,0,811759578.9,978506970.17,75617035.82,"-","-",87981028.043,-24.18622449,1.3578425756,11.808307179
"ARZZ3<XBSP>","Arezzo Co","ARZZ3",1076182794.4,94109405.422,104998882.5,300082109.69,43941769.719,1019682055.2,"-",21966619.733,26391383.755,5834692.9592,"-",-18953003.257,88735000,"-",0.5413948152,0.13128981428,732158914.99,2151849508.5,30265337.163,"-","-",125226549.26,6.0586599461,4.6366719872,24.250290286
"ARTR3<XBSP>","Arteris","ARTR3",12296285168,73001904.013,196604049.41,2244374114.8,7261163275.8,3494151210.8,"-",465738401.71,586050306.72,1029077519.4,"-",-32623342.776,344444000,"-",0,0,2790747778.2,3987549566.7,587265258.44,"-","-",739178094.49,-2.010158671,1.4309740854,11.576771744
"ATMP3<XBSP>","Atmasa","ATMP3",3529278792.1,502787727.11,-108084396.82,1862516126.7,1241160322,2981712111.9,"-",172233116.98,209823504.13,618425053.55,"-",0,334649445,"-",0,0,425601124.77,229928665.14,219722253.28,"-","-",8023312.1227,-0.6446513315,0.39645869641,"-"
"ATOM3<XBSP>","Atompar","ATOM3",703136.55753,0,-2437.2151041,10374006.09,56055.947394,0,"-",0,"-",0,"-","-",313485000,"-",0,0,-9726925.4804,34381366.961,0,-2437.2151041,-74335.060675,-74335.060675,5.6896551723,-1.1379310345,1.6451201953
"AURA32<XBSP>","Aura 360","AURA32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AZUL4<XBSP>","Azul S.A.","AZUL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BTOW3<XBSP>","B2W Digital","BTOW3",10071823101,646273891.94,-313596467.44,2802992346.9,3782159356.9,7440776280.1,"-",214577292.19,269074640.53,150760033.3,"-",0,257148812,"-",0,0,3486539788,4656581376.7,977906969.76,"-","-",198152899.61,-0.43557827223,0.3106813269,17.480367021
"BAHI3<XBSP>","Bahema","BAHI3",46415543.05,31683.796353,70679.238019,2589541.0481,5012132.8616,0,"-","-","-",6093.0377602,"-","-",6038183,"-",0,0,38813869.14,22785561.423,511815.17186,"-","-",-2173995.8729,-0.82251720747,-5.6904761905,"-"
"EBEN4<XBSP>","Bandeirante Energ","EBEN4",3899876846.4,0,179725116.21,1399495219.9,1115535288.1,3278551506.9,"-",78962113.55,106219927.27,411734589.43,"-",-149584077.01,39091735000,"-","-",0,1384846338.5,"-",184068233.52,"-","-",344597843.57,-8.4392349178,3.4078753523,"-"
"BTTL3<XBSP>","Battistella","BTTL3",245204555.8,30351858.299,-25548107.329,284107383.29,65623235.285,304774967.37,"-",3666790.1241,4802532.3626,5350905.761,"-",0,149678000,"-",0,0,-104526062.77,102751526.45,58485850.853,"-","-",38523840.543,-0.64224884272,0.56212788989,17.201485717
"BALM4<XBSP>","Baumer","BALM4",187981182.37,29197836.947,14093196.339,53226340.658,18687346.811,99265333.974,"-",1824255.5054,2763801.928,6719402.042,"-",-3717971.6413,9800000,"-",0,0,104957449.85,108781995.07,2507894.3421,"-","-",17101938.385,3.8724501759,4.0740009867,"-"
"BBML3<XBSP>","Bbmlogistica","BBML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BMKS3<XBSP>","Bic Monark","BMKS3",240488544.57,978541.86429,10604322.917,7916074.6581,15143636.049,18538676.689,"-",-30465.188801,38995.441665,180296643.15,"-",0,454750,"-",0,0,214761301.94,126077347.54,82865.313539,"-","-",-1502543.1117,-0.071195193929,-17.776315789,277.24540417
"BIOM3<XBSP>","Biomm","BIOM3",258382577.87,65378295.167,6419624.5842,16453639.168,105119524.65,0,"-",311963.53332,408233.52994,13606971.926,"-",0,30827000,"-",0,0,136809414.05,244179097.54,40979334.76,"-","-",-17086096.487,-0.65664502904,-0.51568243406,7.5899814584
"GBIO33<XBSP>","Biotoscana","GBIO33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BKBR3<XBSP>","Bk Brasil","BKBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BOBR4<XBSP>","Bombril","BOBR4",965742829.17,420194163.06,-291579884.8,594322214.78,495223830.04,1028420690,"-",25891754.658,33510489.074,12797816.511,"-",0,54065000,"-",0,0,-123803215.64,119231623.81,339638110.83,"-","-",-41422907.909,0.011755807873,-0.012446738045,"-"
"BBRK3<XBSP>","BR Brokers","BBRK3",725964732.8,45689252.949,-28846877.972,52676748.652,28056001.671,170319903.12,"-",14050545.075,20077778.028,54603367.192,"-",0,184866000,"-",0,0,599779139.4,394238431.5,14796332.896,"-","-",-16256224.744,-4.7633434038,-4.0395962733,19.91529486
"BRML3<XBSP>","BR Malls Par","BRML3",25271132455,13822665.462,-26638761.088,1813610968.4,11428273446,1199968949.5,"-",9327222.2034,12368866.653,36918934.397,"-",-129006669.89,462653000,"-",0,0,11112100843,5897268920.1,2565328534.6,"-","-",1441932009.3,-1.7734547172,0.71188716122,8.5261772538
"BRPR3<XBSP>","BR Propert","BRPR3",14236884793,10756648.861,-502690238.51,723054697.97,6613213798.5,666344358.32,"-",489880.23592,600773.52316,456689022.03,"-",-77234128.041,298228000,"-",0,0,6819683694.7,3888624955.4,985819388.59,"-","-",289673982.59,-0.26987913259,0.24537504707,13.039100806
"BRAP4<XBSP>","Bradespar","BRAP4",14442355431,30465.188801,-740651391.02,45456498.906,2060134057.6,0,"-",0,0,399577760.49,"-",-238262148.58,348034000,"-",0,0,12336764874,3351211530.6,145878291.45,"-","-",-643055549.39,9.2163470934,-5.543000431,9.9925819268
"AGRO3<XBSP>","Brasilagro","AGRO3",1221229995.5,12812439.802,54200008.092,154351269.76,69739691.596,81925767.116,"-",7303115.0594,26318267.302,151514351.38,"-",0,57659900,"-",0,0,997139034.15,787668291.31,21201334.19,"-","-",3633887.7202,1.8014276085,1.9813448707,13.660590658
"BRKM5<XBSP>","Braskem","BRKM5",72849451334,41657638533,3559262630.9,19044769280,51801597109,42591206467,"-",1918506269.3,2556667890.8,7734408300.1,"-",-587507761.35,796030590,"-",0,0,2836022704.6,13560997865,3651401547.9,"-","-",6767650370.8,-3.0428914611,1.7971062677,20.314187893
"BFRE3<XBSP>","Brazilian Fr","BFRE3",182220824.47,0,8869025.7638,5148616.9074,2962434.959,0,"-",0,20716.328385,20716.328385,"-",0,717,"-","-","-",174109772.61,"-",0,"-","-",-580057.19477,-0.080823680824,"-","-"
"BRFS3<XBSP>","BRF SA","BRFS3",48731785764,13040960402,2066902204,12957443133,18429846505,28322663468,"-",1185507733.7,1560991185.7,9412647811.4,"-",-1083479816.4,831624021,"-",0.72163441106,0.62076079614,16946073605,71537551626,5508784899.7,"-","-",3251213265.1,-2.6789440258,0.78270461137,86.021507099
"BRQB3<XBSP>","Brq","BRQB3",205479168.21,15165570.985,6888788.4917,90945900.217,10986965.689,384374412.67,"-","-","-",6405001.2936,"-","-",129996569,"-","-","-",102968682.32,"-",3170816.8504,8978700.4435,10883384.047,10883384.047,"-","-","-"
"CABI3B<XBSP>","Cabinda Part","CABI3B",112111.89478,0,-84083.921091,18279.113281,0,0,"-",0,0,110893.28723,"-",0,6604000,"-","-","-",93832.781507,"-",0,"-","-",-84083.921091,"-","-","-"
"CACO3B<XBSP>","Caconde Part","CACO3B",97488.604164,0,-82865.313539,18279.113281,0,0,"-",0,0,97488.604164,"-",0,1339753,"-","-","-",79209.490883,"-",0,-82865.313539,-82865.313539,-82865.313539,"-","-","-"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",97488.604164,0,-88958.351299,18279.113281,0,0,"-",0,0,97488.604164,"-",0,1560123,"-","-","-",79209.490883,"-",0,-88958.351299,-88958.351299,-88958.351299,"-","-","-"
"CAMB3<XBSP>","Cambuci","CAMB3",349404031.75,76080106.689,-32176113.804,286281379.16,56804172.431,298592971.26,"-",6879039.6313,9099342.5911,14291829.37,"-",0,38552000,"-","-","-",6518331.7959,68120649.602,63245731.951,"-","-",19256436.537,-0.37881961557,0.24600920184,"-"
"CRFB3<XBSP>","Carrefour BR","CRFB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CASN4<XBSP>","Casan","CASN4",3047883720.6,720781994.88,14054200.897,331785403.77,1140781180.7,712619761.5,"-",59151210.576,82510698.742,23846931.186,"-",0,715094432,"-","-",0,1575317136.1,"-",107129008.5,"-","-",107063203.7,-1.3566275085,1.1250703663,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",25587507348,875346520.96,767230440.34,9724618656.3,10143970761,7477973057.1,"-",725773411.42,964144016.07,3358694451.2,"-",-130787055.52,1765587200,"-",0,0,5531262116,26184459591,2772318776.2,"-","-",2428867642.4,-2.0155462121,1.0380743157,14.830453908
"CEAB3<XBSP>","Cea Modas","CEAB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",4086010619.7,127005716.28,-188713565.51,1865824646.2,1684927229.6,2179722109.7,"-","-","-",72542488.966,"-",-5789604.4798,14416383,"-","-",0,254175944.6,338660832.85,220944516.65,"-","-",52496394.735,-2.3997150925,0.90408454049,"-"
"CEDO4<XBSP>","Cedro","CEDO4",785055013,466080830.43,-68630758.724,261164658.91,208346551.78,385588145.8,"-",16175796.646,22087261.881,8964077.1528,"-",0,10000000,"-","-",0,287546293.8,"-",53732062.792,"-","-",-37162655.907,0.89794927145,-0.57071807097,"-"
"CEED3<XBSP>","Ceee-D","CEED3",4221824431.4,209694331.73,-248041474.18,1852281041.9,2499284879.8,3551870557.5,"-",57743718.854,77101299.818,45423596.503,"-",0,387229828,"-","-",0,-129741490.24,"-",531383571.93,"-","-",-7523683.0263,0.67278636074,-0.22030357401,"-"
"EEEL3<XBSP>","Ceee-Gt","EEEL3",3558165884.1,473399787.39,14239429.245,535247776.48,1263129379,495577226.23,"-",24110150.417,32541696.07,35409079.64,"-",0,387229828,"-",0,0,1752085910.4,405274427.9,198955961.98,"-","-",-37958406.639,-7.4981790893,-1.6944147955,"-"
"CEGR3<XBSP>","Ceg","CEGR3",3212086213.8,0,251246412.04,968584621.99,943398441.1,3396749127.8,"-",100492471.78,131178228.54,81116611.702,"-",-113850847.76,51927546000,"-","-",0,1300103150.7,"-",104474881.26,"-","-",472236017.18,-6.04671443,4.7706197609,"-"
"CLSC4<XBSP>","Celesc","CLSC4",9026735516,256067223.52,35412735.462,3509723796.7,2655397037.4,6163886384.7,"-",212107174.69,278104522.49,1010943420.4,"-",-88963225.73,38571000,"-",0,0,2861614681.8,993163097.37,245724901.22,"-","-",-39865527.458,6.428701234,2.7097491568,14.196777981
"GPAR3<XBSP>","Celgpar","GPAR3",793936224.84,38057113.85,-625335776.98,511405719.72,4231340537.8,52395250.308,"-",0,"-",1202765.6539,"-",0,32774000,"-",0,0,-3948810032.7,112432075.26,131830183.58,"-","-",-524929826.33,2.757595102,-2.0932050953,"-"
"CEPE5<XBSP>","Celpe","CEPE5",5778811272.7,0,7599236.6946,1750753972.3,2113729636.4,4047951068.7,"-",180484308.71,233917812.65,280539300.38,"-",-120638491.83,74612000,"-","-",0,1914327664,"-",780219578.24,29916815.403,161263211.79,161263211.79,-2.238143605,0.53613225434,"-"
"MAPT4<XBSP>","Cemepe","MAPT4",941983.63773,0,-170605.05729,15841.898176,6809579.0008,0,"-",0,0,0,0,0,9188947,"-",0,0,-5883437.2613,5488686.7821,0,"-","-",-170605.05729,"-","-",4.2651264322
"CMIG4<XBSP>","Cemig","CMIG4",47019545883,4813323132.5,2663238777,11697738041,17892248034,19528959837,"-",766298205.56,1026385615.3,1957153189.2,"-",-156952996.88,1258281000,"-",0,0,17424595200,10656591908,2005636709.3,"-","-",4666696616,-4.3977260921,2.4896798045,8.2571786219
"CNTO3<XBSP>","Centauro","CNTO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CESP6<XBSP>","Cesp","CESP6",15302486418,9125213629.5,368300979.06,1162495548.7,4740016576.6,2733423260.4,"-",471445140.88,664524977.25,1724329.6861,"-",-1925273197,327503000,"-",0,0,9399974292.8,5784036128.1,612937663.74,"-","-",1019679618,1.7829890681,-1.113898791,18.535020867
"HGTX3<XBSP>","Cia Hering","HGTX3",1794693304.8,387018791.06,241391532.77,339891581.2,44535231.597,1317827797.5,"-",42608613.057,54975042.495,177170914.78,"-",-94867379.319,160878000,"-",0,0,1410266492,2754462397.9,36053723.035,"-","-",162759661.87,6.1519187304,6.8883476652,17.121436106
"CIEL3<XBSP>","Cielo","CIEL3",35487709074,976957674.48,3239976484.8,7771667226,15794306677,9828803509,"-",780629030.37,919705054.47,1551922308.3,"-",-1664340073.6,1881696240,"-",0.76509856453,0.23736201544,7476159769,84063185458,1017731064.5,4958421515.1,3976667401.3,3976667401.3,3.4033121109,4.6564107019,31.023717262
"CMSA3<XBSP>","Cims","CMSA3",45539.36422,0,-137398.00149,185.22834791,0,0,"-",0,0,2255.6425788,"-",0,1066243,"-","-","-",45354.135872,"-",347.30315233,"-","-",-143532.47191,-17.160767136,-380.46456693,"-"
"CNSY3<XBSP>","Cinesystem","CNSY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBMA3<XBSP>","Cobrasma","CBMA3",202307132.75,199029078.44,-820794335.29,6168591.4285,8221177430.9,45088.479426,"-","-","-",0,"-","-",102584864,"-",0,0,-7831241293.4,2513714.9549,831938501.35,"-","-",-8709388.1745,0.0051102902663,-0.0051102902663,"-"
"CEEB3<XBSP>","Coelba","CEEB3",11003143923,0,320371925.43,2486173881.1,4897883529.1,5852777095.3,"-",299247363.52,408635670.43,717976760.3,"-",-364855975.51,188177000,"-",0,0,3619086512.9,5994357420.9,2876276967.9,388117975.07,589313737.74,589313737.74,-3.1041181186,0.38131282316,"-"
"COCE5<XBSP>","Coelce","COCE5",5525678456.1,62300092.491,381758062.26,1289852224,1761287616,3797189662.4,"-",139986323.93,220393706.04,71822291.903,"-",-7311.6453123,77855299,"-",0,0,2474538616.2,3032461912.1,225772639.78,"-","-",521861372.52,-6.3162127285,2.6447629272,42.27349598
"COGN3<XBSP>","Cogna ON","COGN3",20115278238,1875274947.8,1341306709.2,1366998612.3,3767360586.8,4793826630.3,"-",350593392.72,465731090.06,581101541.45,"-",-228023407.92,1614038977,"-",0.79798761707,0.074974641092,14980919038,15164645468,178906211.93,"-","-",1403687229.8,-39.743917761,7.0693715017,9.3954642263
"CGAS5<XBSP>","Comgas","CGAS5",10256294694,0,558518306.29,2539518426.7,3746445625.4,6029882205.2,"-",327801775.68,449234799.63,1798818291.4,"-",-399269452.78,124009000,"-",0,0,3970330642,6625933258.5,379291600.57,"-","-",1032913696,-6.0509236985,2.6423098439,54.900292105
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",333829008.63,7279961.5159,34413477.27,50271217.345,77881208.651,192298708.93,"-",26644854.126,34336704.994,27244409.041,"-",-19261310.968,86466,"-","-","-",205676582.63,"-",22071419.983,"-","-",70214948.541,-4.1131205492,3.4602189466,"-"
"CALI4<XBSP>","Const A Lind","CALI4",61938166.048,24372.151041,13684962.809,12153173.116,16910617,41875011.311,"-",23153.543489,29246.581249,20046094.231,"-",-2409187.1304,372119,"-","-",0,32874375.932,"-",424075.42811,"-","-",14202871.019,10.288553259,28.198257081,"-"
"CSMG3<XBSP>","Copasa","CSMG3",13253412442,212409389.36,35554093.939,1353571994.3,4995840078.6,3447695453.7,"-",498115585.76,657567946.73,820058296.33,"-",-4645331.9884,119327000,"-",0.071767594821,0.010888338363,6904000369.8,1810389152.9,464800073.89,"-","-",381418070.75,-1.1680825454,0.8924511202,14.925006345
"CPLE6<XBSP>","Copel","CPLE6",34625909813,10601433599,971127855.95,4930935821.8,12314816533,13881314607,"-",613392204.36,817482159.96,1013355044.8,"-",-365927131.55,273655375,"-",0,0,16939898921,8924736556.2,724429287.29,"-","-",1369619837.1,8.9359458199,1.8933422152,39.775350499
"CORR4<XBSP>","Cor Ribeiro","CORR4",23609302.713,661703.90076,-2241019.2882,566652.5117,14991310.105,2517643.2025,"-","-","-",18279.113281,"-",0,23153,"-","-",0,8051340.0964,"-",65804.807811,-2000953.6005,-2212991.3145,-2212991.3145,-10.057377049,-6.7790055249,"-"
"CSAN3<XBSP>","Cosan","CSAN3",35557432923,467523661.77,-9237045.2445,3922951180.4,16836937550,7697672156.8,"-",512763248.54,607736646.71,2272703084.6,"-",-492597730.76,405856814,"-",1.8459227562,0.45281537427,10279361716,9955898995,1793120082.5,"-","-",1101538361.7,-1.0484081878,0.58607723374,24.530570023
"RLOG3<XBSP>","Cosan Log","RLOG3",26419249654,11116665746,9594097.2573,4180653775.3,17151053144,3392142791.2,"-",486067212.89,518806323.39,293139702.47,"-",-123119576.8,405856814,"-",0,0,1399452568.6,573713007.16,1151469587.6,"-","-",970977967.22,-1.123489269,0.87597335526,5.1768717792
"CSRN3<XBSP>","Cosern","CSRN3",2534773168.9,0,171332566,566518464.87,1009451844.8,1589799068.2,"-",60672032.801,81209225.876,155476044.53,"-",-169119574.68,168074000,"-",0,0,958802859.17,1833105399,455327837.39,195279423,215098856.23,215098856.23,-6.5203423659,0.79026915884,10.90653759
"CTNM4<XBSP>","Coteminas","CTNM4",4184436333.1,1185827008.9,-59761732.96,1496620679,765007700.16,2321448605.3,"-",82108558.249,111505028.22,289242595.52,"-",-292465.81249,30636000,"-",0,0,1141991258,119478425.68,211445470.79,"-","-",41429000.947,-0.30219041704,0.14443696168,"-"
"CPFE3<XBSP>","CPFL Energia","CPFE3",48571096516,11098986188,683350026.71,10754249423,25586784714,18790671326,"-",1160819963.3,1537652413.9,4915100016.6,"-",-927360.34711,993014215,"-",0,0,9296575442,17994107025,2361058225.1,"-","-",2183214639,-2.4191138873,1.1541049012,17.677420526
"CPFG3<XBSP>","CPFL Geracao","CPFG3",19899719966,10851284705,102207052.6,1630102075.8,12834430794,2184082287.6,"-",600531020.26,793097822.85,1683969404,"-",-744569.2143,2.05492019E11,"-","-",0,2587048995.7,"-",1029885456.2,"-","-",909908668.35,-0.98578674464,0.78930935664,"-"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",4779337386.5,0,183054352.04,1952290945.1,2199846194.9,3420756915.2,"-",88035865.383,116308779.19,260828323.22,"-",0,53096770000,"-","-",0,627200246.53,"-",252733113.26,"-","-",280958501.38,-98.130237154,2.0636244623,"-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3",14446754604,8263225484.5,-161649510.39,1238574436.8,8061963917,1294074699.1,"-",483984612.59,630458803.13,1260692163.9,"-",-744569.2143,503308389,"-",0,0,4993681924.6,7801626336.9,530446462.72,"-","-",282887557.13,-0.68031950262,0.53595111429,15.500688062
"CRDE3<XBSP>","Cr2","CRDE3",393540778.68,3515682.7877,-35015469.401,54355989.859,12221415.139,25656563.401,"-",2036293.2195,2688248.2598,1021193.1286,"-",0,48443062,"-",0,0,299137688.84,149944026.24,3391384.8173,"-","-",-34809524.724,-13.378745505,-6.9002678755,61.905263644
"CRPG5<XBSP>","Cristal","CRPG5",724922823.35,190887561.38,-14122442.92,210747208.66,86162865.575,379017413.88,"-",36637436.052,48270263.744,10102256.606,"-",0,23214998,"-",0,0,428012749.11,73271027.178,34983785.604,"-","-",11046677.459,-0.58287724785,0.23831596445,2.5249548478
