"Ativo","Nome","Código","Ativo Tot| < Dez 2003| personalizado| consolid:sim*","Imobil| < Dez 2003| personalizado| consolid:sim*","Lucro Liquido| < Dez 2003| personalizado| no exercício| consolid:sim*","PasCir| < Dez 2003| personalizado| consolid:sim*","PasNoCir| < Dez 2003| personalizado| consolid:sim*","Receita| < Dez 2003| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Dez 2003| personalizado| no exercício| consolid:sim*","DeprAmor| < Dez 2003| personalizado| no exercício| consolid:sim*","Depr e Amor| < Dez 2003| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Dez 2003| personalizado| consolid:sim*","DpInCP| < Dez 2003| personalizado| consolid:sim*","DivPag| < Dez 2003| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Dez03","Dividendos| < Dez 2003| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Dez03|1 tri","Divid por Ação|30Dez03|1 tri","Patrim Liq| < Dez 2003| personalizado| consolid:sim*","Valor Mercado|da empresa|30Dez03|personalizado","DesFin| < Dez 2003| personalizado| no exercício| consolid:sim*","LucOpe| < Dez 2003| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Dez 2003| personalizado| no exercício| consolid:sim*","EBIT| < Dez 2003| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Dez 2003| de 12 meses| consolid:sim*","EBIT/FinB| < Dez 2003| de 12 meses| consolid:sim*","Fechamento|30Dez03|ajus p/prov ed"
"APTI4<XBSP>","Aliperti","APTI4",357018055.46,118820489.62,24501754.328,54337662.64,90054756.402,127584936.98,4383418.0747,"-",4383418.0747,"-",152010250.24,"-",182155000,9017658.437,0,0,212487086.96,94039186.166,50073683.75,24291541.363,49445433.639,49980521.186,-1.9869895537,0.99813949051,"-"
"FRRN3B<XBSP>","All Norte","FRRN3B",4142387411.4,2706071497,-353874416.12,688129751.78,3322872167.8,838240918.98,185183289.36,"-",185183289.36,"-",10816412.557,"-",394762881,0,"-","-",131385491.83,"-",634816877.34,-353188835.2,136901193.38,129144812.73,-0.26736992033,0.20343632525,"-"
"AALR3<XBSP>","Alliar","AALR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ALPA4<XBSP>","Alpargatas","ALPA4",2165303422.4,626026153.36,191714223.98,529411796.94,457552405.92,2506794383.9,112996634.97,"-",112996634.97,"-",373018128.63,"-",1863583000,65440729.24,6.4935919988,0.093233879301,1178327275.6,888139316.17,13661453.934,220690170.16,138848052.09,137816097.54,1.6839263302,10.087952439,1.4357828351
"ALTR3<XBSP>","Altere Sec","ALTR3",1731868.1766,0,-69274.727066,1292331.9773,329652.14949,327263.36579,0,"-",0,"-",1277999.2752,"-",6511842,0,"-","-",109884.04982,"-",277098.90826,-69274.727066,-1070175.094,-1070175.094,-1.0692124105,-3.8620689655,"-"
"ALUP11<XBSP>","Alupar","ALUP11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ABEV3<XBSP>","Ambev S/A","ABEV3",35425946416,9952401439.6,3371935396,11275049470,13390260099,20743640994,2393943464.7,"-",2393943464.7,"-",2857231340.3,"-",37934533000,2398109503.5,2.8401874713,0.14360722937,10291398510,63082907431,1215207707.1,4693630302.5,4486123829.5,4230743742.6,19.021243462,3.4814984451,5.0433891319
"AMBP3<XBSP>","Ambipar","AMBP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBEE3<XBSP>","Ampla Energ","CBEE3",9860942078.3,3357079550.2,-180056959.56,2512986111.2,6505981379.3,3674775837.3,264400134.16,"-",264400134.16,"-",45776261.888,"-",2.89556387E12,0,0,0,841974587.89,3043425330.7,1157528136,-486901002.36,-38158430.695,184786751.27,-0.29058262274,0.15963910122,31.95040947
"ANIM3<XBSP>","Anima","ANIM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ARZZ3<XBSP>","Arezzo Co","ARZZ3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ARTR3<XBSP>","Arteris","ARTR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ATMP3<XBSP>","Atmasa","ATMP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ATOM3<XBSP>","Atompar","ATOM3",1330552.5164,0,-3048087.9909,8874331.4155,29296043.198,0,0,"-",0,"-",7166.3510758,"-",88485000,0,"-",0,-36839822.097,"-",1117950.7678,-2415060.3125,-1297109.5447,-1930137.2231,1.7264957265,-1.7264957265,"-"
"AURA32<XBSP>","Aura 360","AURA32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AZUL4<XBSP>","Azul S.A.","AZUL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BTOW3<XBSP>","B2W Digital","BTOW3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BAHI3<XBSP>","Bahema","BAHI3",74092903.772,136160.67044,18828393.06,24525642.165,6165450.7088,0,2388.7836919,"-",2388.7836919,"-",66885.943374,"-",308195532,10510648.244,0,0,43401810.898,84610019.665,609139.84144,18833170.627,-1715146.6908,19430366.55,-32.277777778,31.898039216,"-"
"EBEN4<XBSP>","Bandeirante Energ","EBEN4",5557693973.2,1998375218,235665455.13,2204156989.2,1698941182.2,3999767469.8,173958394.8,"-",173958394.8,"-",115896618.38,"-",39091735000,55971590.685,0,0,1654595801.8,2047414927.1,542872593.04,241756853.54,377021730.1,379362738.11,-2.8045916115,0.6988062079,0.03939104308
"BTTL3<XBSP>","Battistella","BTTL3",711365450.75,334592154.16,-30652872.335,181134301.01,156001907.78,828747892.59,72774295.174,"-",72774295.174,"-",51246576.543,"-",137898000,0,"-","-",339792536.26,"-",77726243.768,-30191837.082,18837948.194,21090571.216,-0.43015834348,0.27134427439,"-"
"BALM4<XBSP>","Baumer","BALM4",82054719.818,15089946.581,3790999.7191,22750775.882,11380165.508,96229762.245,1449991.701,"-",1449991.701,"-",7909262.8039,"-",440000000,1815475.6059,"-",0,40055124.946,"-",3055254.342,5742635.9954,10183384.878,6946582.9761,-5.8276553106,2.2736512901,"-"
"BBML3<XBSP>","Bbmlogistica","BBML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BMKS3<XBSP>","Bic Monark","BMKS3",524560177.26,66014037.326,29716469.127,65342789.109,13993494.867,225190638.64,6048400.3079,"-",6048400.3079,"-",2582275.171,"-",454750,49968577.268,0,0,418861276.46,459710167.15,20729864.878,-5482258.573,-1569430.8856,-1225446.034,-0.032796317606,-0.059115003457,"-"
"BIOM3<XBSP>","Biomm","BIOM3",20803917.173,2338619.2344,"-",3697837.1551,174381.20951,"-",0,"-",0,"-",322485.79841,"-",8865000,0,"-","-",16931698.808,"-","-","-","-","-","-","-","-"
"GBIO33<XBSP>","Biotoscana","GBIO33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BKBR3<XBSP>","Bk Brasil","BKBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BOBR4<XBSP>","Bombril","BOBR4",1352343001.2,197800844.83,-4427522188,428196643.13,1511863587.4,867637291.09,32162583.628,"-",32162583.628,"-",2575108.8199,"-",40753902000,0,0,0,-587717229.29,496496508.05,1076887576.2,-4497422776.4,-3869836747.3,-3844267206.6,6.1254824491,-3.5697943701,12.182796828
"BBRK3<XBSP>","BR Brokers","BBRK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRML3<XBSP>","BR Malls Par","BRML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRPR3<XBSP>","BR Propert","BRPR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRAP4<XBSP>","Bradespar","BRAP4",13968508189,4296569066,-313489639.03,2297474824.1,8420101807.7,7092172175.8,1149525710.7,"-",1149525710.7,"-",1567178262.6,"-",1.507282E12,0,0,0,2537425757.1,4078876877.3,3062743178.8,-14289704.045,1395639705.7,1560401283.2,-1.0710877471,0.50947833107,18.811671574
"AGRO3<XBSP>","Brasilagro","AGRO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRKM5<XBSP>","Braskem","BRKM5",33163541326,12020259208,513910979.56,10688581575,16083305559,24212257632,1977812568,"-",1977812568,"-",559563024.7,"-",67993760000,11466161.721,0,0,5046482319.2,9628259582.1,1702163651.4,1359327804.8,3418050865.2,3028468910.4,-1.8019036871,1.7791878636,39.922547451
"BFRE3<XBSP>","Brazilian Fr","BFRE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRFS3<XBSP>","BRF SA","BRFS3",6638448990.1,2185674969.7,295127058.79,3154044880.3,1661315450.3,9137561045.6,235694120.53,"-",235694120.53,"-",1549173999.9,"-",44508889,85996212.909,4.0058599873,0.32369448945,1823088659.5,2463477108.7,365051535.02,353549541.54,679814395.75,670784793.39,-2.073930191,1.8375071163,"-"
"BRQB3<XBSP>","Brq","BRQB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CABI3B<XBSP>","Cabinda Part","CABI3B",303375.52887,0,0,4777.5673838,286654.04303,0,0,"-",0,"-",4777.5673838,"-",500000,"-","-","-",11943.918459,"-",0,0,0,0,"-","-","-"
"CACO3B<XBSP>","Caconde Part","CACO3B",296209.1778,0,0,4777.5673838,279487.69195,0,0,"-",0,"-",4777.5673838,"-",500000,"-","-","-",11943.918459,"-",0,0,0,0,"-","-","-"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",7266679.9908,0,-105106.48244,126605.53567,7166351.0758,0,"-","-","-",0,0,"-",21274333000,"-","-","-",-26276.620611,"-",0,-105106.48244,-105106.48244,-105106.48244,"-","-","-"
"CAMB3<XBSP>","Cambuci","CAMB3",224411895.15,102282940.12,-10362543.655,212699688.71,138850440.88,274299253.78,10943018.092,"-",10943018.092,"-",5964792.8787,"-",184800000,0,"-","-",-130155268.23,"-",24764520.534,-10357766.088,-20498152.86,-18651623.066,-2.1000537924,-0.75315906241,"-"
"CRFB3<XBSP>","Carrefour BR","CRFB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CASN4<XBSP>","Casan","CASN4",2879829234,2646750831.6,45081125.834,529132309.25,786437755.84,760779830.2,81295086.603,"-",81295086.603,"-",25935024.543,"-",573654000,0,"-","-",1564259168.9,"-",136003010.72,11996471.7,62607631.782,62705571.913,-1.2389672913,0.46106017494,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",5455047937.9,4257213854.7,437035142.79,1238414740.6,2668794527.5,2721225940.8,485032973.51,"-",485032973.51,"-",306277901.06,"-",84818003,119596844.32,0,0,1525267052.7,5227386048.6,600845984.46,655482245.06,859336267.76,853333254.35,-4.1860015468,1.4202196177,3.8519137032
"CEAB3<XBSP>","Cea Modas","CEAB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",2819431227.1,985244278.6,-50646991.836,649230798.14,1466309482.4,1658458465,87326765.426,"-",87326765.426,"-",60749158.069,"-",4591730000,0,0,0,701709987.07,181645145.82,326601672.71,8836110.8764,31565387.705,24212711.501,-1.6356301436,0.074135295451,"-"
"CEDO4<XBSP>","Cedro","CEDO4",878176604.74,401736086.17,27826941.227,276934082.19,180517994.81,774016080.64,42451074.989,"-",42451074.989,"-",113641606.57,"-",1784628000,14046048.108,2.3622286107,0.43120577973,384039976.58,182552004.9,25571929.422,47493797.363,56177026.083,50718655.347,-5.8409903714,1.983372256,"-"
"CEED3<XBSP>","Ceee-D","CEED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EEEL3<XBSP>","Ceee-Gt","EEEL3",8145857495.9,4345379083.2,-347149990.03,2019047752.1,5448813212.5,3592245749.6,276332108.7,"-",276332108.7,"-",166393116.84,"-",3.87229828E11,0,0,0,677996531.36,929818341.13,558043758.27,-339052013.31,-302331630.4,-310429607.12,8.4538771793,-0.55628183725,"-"
"CEGR3<XBSP>","Ceg","CEGR3",2335611755.7,1326441419.7,178396754.9,1295716883.8,390506414.04,1801465389.5,72494807.482,"-",72494807.482,"-",86877674.091,"-",51927547000,74928978.064,0,0,649388457.86,1246887045.3,215845716.83,206082757.89,315873645.15,325166013.71,-6.9171197723,1.5064742469,"-"
"CLSC4<XBSP>","Celesc","CLSC4",7137688060.2,3085109360.5,401767140.36,1590201359.8,3689545686.9,5109656092.7,196410572.72,"-",196410572.72,"-",217462923.39,"-",771432000,66883554.59,4.6754060949,1.8093024809,1857941013.5,1485236986.1,479708374.66,523750379.59,815093605.01,806443819.26,-3.5928227832,1.6811126548,38.698295809
"GPAR3<XBSP>","Celgpar","GPAR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEPE5<XBSP>","Celpe","CEPE5",6259621339.5,2191541822.5,233818925.33,2410492958.1,1230335874.2,2831881567.7,167171860.33,"-",167171860.33,"-",47957221.399,"-",71329792000,222128217.94,8.9538260277,1.5292958821,2618792507.3,1217291136.3,100042261.01,133951045.52,430153056.97,486714677.23,-2.5940873905,4.8650907354,17.079803397
"MAPT4<XBSP>","Cemepe","MAPT4",1894305.4677,0,-84615495.935,558975.38391,8544679.266,0,66252915.695,"-",66252915.695,"-",9555.1347677,"-",9188948000,0,0,0,-7209349.1822,9497348.4129,965068.61154,-77183989.87,-66460739.877,-83655204.891,87.114427861,-86.683168317,"-"
"CMIG4<XBSP>","Cemig","CMIG4",35891214594,19072925680,2860907678.4,8400912708.3,11758579899,13432887944,1362067739.6,"-",1362067739.6,"-",1052213829.4,"-",1.62084691E11,765590840.56,2.9391914603,0.47707124681,15667002669,17774429974,1264182550.3,3730219506.8,2929761979.5,2783740410,1.9917243501,2.2020082537,15.734248454
"CNTO3<XBSP>","Centauro","CNTO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CESP6<XBSP>","Cesp","CESP6",47274411469,43104605598,1499391747.7,6177170081.6,24121280806,4129053220.8,1103412630.3,"-",1103412630.3,"-",108271620.83,"-",93698262000,0,"-","-",16975960581,2833952940.8,2603802889.6,2757399292.2,4922912927.6,4843681750.1,-2.236735743,1.8602336488,"-"
"HGTX3<XBSP>","Cia Hering","HGTX3",1597630477.1,560193663.59,27714668.394,341758505.24,1210848176.8,711195847.11,24499365.544,"-",24499365.544,"-",45919588.91,"-",3.30946814E11,0,0,0,44921077.327,310314044.65,126115835.01,30213336.135,80251188.13,74002129.992,-1.5059549852,0.58677905105,"-"
"CIEL3<XBSP>","Cielo","CIEL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CMSA3<XBSP>","Cims","CMSA3",62397.418817,0,-100113.92452,54.942024914,0,0,0,"-",0,"-",0,"-",210000,0,"-","-",62342.476792,"-",0,-100113.92452,-101239.04164,-101239.04164,-89.98089172,"-","-"
"CNSY3<XBSP>","Cinesystem","CNSY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBMA3<XBSP>","Cobrasma","CBMA3",70779660.792,58427260.321,-507210441.31,3097096277.1,752003438.92,265154.9898,"-","-","-","-",11943.918459,"-",102584000,0,"-",0,-3778320055.2,"-",316829158.63,-503426607.94,-121113721.96,-190519832.13,0.60159608973,-0.60133301164,"-"
"CEEB3<XBSP>","Coelba","CEEB3",9884380823.9,3661061830.2,395921786.67,4074065809,1786229727.1,4254550360.8,379897825.66,"-",379897825.66,"-",62679295.292,"-",18817734000,376125936.21,0,0,4024085287.8,2022039663.2,1413283262,322846504.75,961936916.12,1007350082.8,-1.8571038516,0.71277295215,"-"
"COCE5<XBSP>","Coelce","COCE5",5847759199.3,3561547490.3,218430380.79,1269141665.2,1723612540.2,2459625461.1,293920723.02,"-",293920723.02,"-",311614443.83,"-",1.557106E11,207508861.75,2.7405711155,0.5551543586,2717062290.8,1480598717.8,384326630.63,150228217.6,385174648.84,385184203.97,-3.5552983199,1.0022313659,20.256885707
"COGN3<XBSP>","Cogna ON","COGN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CGAS5<XBSP>","Comgas","CGAS5",5363555133.7,2543882639.5,247169837.39,1686521895.8,1498976099.4,4649253867.8,266158278.95,"-",266158278.95,"-",220594618.81,"-",11982280000,60806488.878,0,0,2178057138.5,4535788569,344137733.79,350066694.92,661353875.38,545810796.98,-1.7533995334,1.586024267,42.668459773
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",175887715.06,144401687.52,14518599.687,46491585.554,64405705.098,107537017.29,"-","-","-","-",18132392.266,"-",83880,"-","-","-",64990424.404,"-",13011164.904,30809645.82,40450179.604,40492953.165,-4.2002812365,3.112169699,"-"
"CALI4<XBSP>","Const A Lind","CALI4",117819589.25,4646184.2808,-580474.43714,82797631.546,14079491.08,33024934.541,71663.510758,"-",71663.510758,"-",2106907.2163,"-",69000000,78829.861833,0,0,12908987.071,47274931.259,2035243.7055,1149004.9558,2450892.0679,1590929.9388,-1.2220183486,0.78169014085,"-"
"CSMG3<XBSP>","Copasa","CSMG3",6338527642.5,5420195583.9,224822765.95,778141510.08,2273825865.5,2649894470.9,416300500.34,"-",416300500.34,"-",29745134.532,"-",15625490,118476504.76,"-","-",3286560266.9,"-",453204819.6,123132244.18,537951698.64,546520265.74,-1.8442155156,1.2059012661,"-"
"CPLE6<XBSP>","Copel","CPLE6",21941795174,12602931327,408809274.68,3031708101.1,7304826477.6,7144426819,698341802.06,"-",698341802.06,"-",833401243.22,"-",2.7365537627E11,101723964.73,0,0,11605260595,7192059949.9,420136886.95,654514787.67,228186173.39,254940550.74,0.72729503002,0.60680354107,32.48745821
"CORR4<XBSP>","Cor Ribeiro","CORR4",17170577.178,7995259.0169,-2931037.59,7636941.4631,19055327.51,788298.61833,1036732.1222,"-",1036732.1222,"-",1194391.846,"-",463073000,0,0,0,-9521691.796,822830.69584,1686481.2865,-2923871.2389,-1438047.7825,-1438047.7825,0.96784565916,-0.85269121813,"-"
"CSAN3<XBSP>","Cosan","CSAN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RLOG3<XBSP>","Cosan Log","RLOG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CSRN3<XBSP>","Cosern","CSRN3",2944667989.7,757335204.12,138131416.99,1069993546.4,677872314.61,1116892536.6,101155434.21,"-",101155434.21,"-",19136546.156,"-",168074000,131225443.33,3.1398795696,0.23245708974,1196802128.7,1244315013.8,371873901.24,151709263.49,226850843.3,224359341.91,-6.1851827461,0.60332102136,"-"
"CTNM4<XBSP>","Coteminas","CTNM4",4527576392.9,2248550145.3,399877612.46,664392408.23,558304135.69,2672014607.9,169816243.87,"-",169816243.87,"-",244241188.58,"-",6076838000,126627034.72,0,0,3303159924.7,2914429576.1,78430934.957,587332635.12,681357550.01,684109428.83,-6.6815360926,8.7224438827,104.38984733
"CPFE3<XBSP>","CPFL Energia","CPFE3",28785906496,7394862123.7,-710405159.71,6002941754.3,14192270335,14469027648,1942642505.7,"-",1942642505.7,"-",894867036.4,"-",4118697977,0,"-","-",8132016883.2,"-",3649478618,-473851077.05,1932459120.8,2037212063.3,-0.8471666213,0.5582200299,"-"
"CPFG3<XBSP>","CPFL Geracao","CPFG3",5263567814.8,1735757116.5,6633652.3125,673491285.32,2939790093.4,660467636.63,176211017.82,"-",176211017.82,"-",264431188.34,"-",1.3748753316E11,6304000.163,0,0,1650286436,2105223333,486611959.53,-44400322.482,420946684.62,515494743.15,-1.1077641744,1.0593548577,0.014103046605
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",3766674734.7,1441931944.8,259947441.35,1711370023.8,1504713957.8,3952371612.6,126736918.77,"-",126736918.77,"-",130059716.89,"-",53031259000,246950069.29,0,0,550590753.15,1520162479.9,293204087.91,401609480.64,460973144.16,475248515.51,-815.36885246,1.6208795685,0.028665404303
"CPRE3<XBSP>","CPFL Renovav","CPRE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CRDE3<XBSP>","Cr2","CRDE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CRPG5<XBSP>","Cristal","CRPG5",1122821497.8,744908751.35,111123828.56,165423270.67,75306405.888,746122253.47,38048546.645,"-",38048546.645,"-",48506641.648,"-",2321291000,26393671.012,0,0,882091821.21,482420401.4,9144263.9727,176982594.95,182123257.46,169584531.86,-30.325501922,18.545454545,16.625934496
"CARD3<XBSP>","Csu Cardsyst","CARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTCA3<XBSP>","Ctc S.A.","CTCA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CYRE3<XBSP>","Cyrela Realt","CYRE3",1491164776.7,186016974.87,79173846.685,327397137.68,432742498.49,312605789.06,4113485.5175,"-",4113485.5175,"-",89323788.592,"-",79777000,18804505.223,"-","-",709705246.08,574682881.61,54270776.697,103025851.84,99070026.055,99070026.055,25.044082126,1.8254764734,"-"
"DASA3<XBSP>","Dasa","DASA3",847344573.63,344190287.03,-20261663.275,210160411.65,315682542.45,868556972.81,162184079.98,"-",162184079.98,"-",68352656.561,"-","-",0,"-","-",321501619.53,"-",89127908.329,-13596956.774,38581245.408,32031200.525,-0.61253483167,0.35938463188,"-"
"PNVL3<XBSP>","Dimed","PNVL3",410913793.12,49555317.689,23949945.295,180725819,6545267.3159,1272165865.4,11384943.075,"-",11384943.075,"-",9399863.8277,"-",4800000,9555134.7677,0,0,223642706.8,219890381.45,32690504.824,24926957.825,49111003.922,51062640.198,-3.490529066,1.5620021922,"-"
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DIRR3<XBSP>","Direcional","DIRR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DOHL4<XBSP>","Dohler","DOHL4",759004963.92,164890571.9,37620954.364,186559228.77,26357839.257,543214189.11,33825177.078,"-",33825177.078,"-",212241042.24,"-",408198000,11549769.15,2.568844444,0.19180633592,545650748.48,438793526.46,31030300.158,37007036.955,34952682.98,37857443.95,2.8534389629,1.2200153965,7.432147282
"DMMO3<XBSP>","Dommo","DMMO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
