"Ativo","Nome","Código","Ativo Tot| < Mar 2002| personalizado| consolid:sim*","Imobil| < Mar 2002| personalizado| consolid:sim*","Lucro Liquido| < Mar 2002| personalizado| no exercício| consolid:sim*","PasCir| < Mar 2002| personalizado| consolid:sim*","PasNoCir| < Mar 2002| personalizado| consolid:sim*","Receita| < Mar 2002| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Mar 2002| personalizado| no exercício| consolid:sim*","DeprAmor| < Mar 2002| personalizado| no exercício| consolid:sim*","Depr e Amor| < Mar 2002| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Mar 2002| personalizado| consolid:sim*","DpInCP| < Mar 2002| personalizado| consolid:sim*","DivPag| < Mar 2002| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|31Mar02","Dividendos| < Mar 2002| personalizado| no exercício| consolid:sim*","Div Yld (fim)|31Mar02|1 tri","Divid por Ação|31Mar02|1 tri","Patrim Liq| < Mar 2002| personalizado| consolid:sim*","Valor Mercado|da empresa|31Mar02|personalizado","DesFin| < Mar 2002| personalizado| no exercício| consolid:sim*","LucOpe| < Mar 2002| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Mar 2002| personalizado| no exercício| consolid:sim*","EBIT| < Mar 2002| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Mar 2002| de 12 meses| consolid:sim*","EBIT/FinB| < Mar 2002| de 12 meses| consolid:sim*","Fechamento|31Mar02|ajus p/prov ed"
"ABEV3<XBSP>","Ambev S/A","ABEV3",29982925871,8542881228,644983091.72,8242662673.3,11987142295,4810126517.9,"-","-","-","-",130783437.1,"-",38245655000,"-",1.2413149154,0.047915420354,9454071943.3,47862392944,687488070.66,576414066.65,948501992.21,930552743.5,-2.6828516628,1.7278737332,"-"
"AMBP3<XBSP>","Ambipar","AMBP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBEE3<XBSP>","Ampla Energ","CBEE3",10410784269,3713899313.9,70731620.04,3642441038.7,6144456296,1142478364.9,"-","-","-","-",179839891.82,"-",1.704025408E12,"-",0,0,611904363.39,2431782348.8,350797800.57,69793627.043,259965917.02,280202247.41,-0.65176309668,0.75470469323,"-"
"ANIM3<XBSP>","Anima","ANIM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ARZZ3<XBSP>","Arezzo Co","ARZZ3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ARTR3<XBSP>","Arteris","ARTR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ATMP3<XBSP>","Atmasa","ATMP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ATOM3<XBSP>","Atompar","ATOM3",7011787.1536,0,-1728338.9474,10286077.521,32653157.434,0,"-","-","-","-",49215.68192,"-",88485000,"-","-",0,-35927447.802,"-",442941.13728,-3277185.4079,-2834244.2706,-1285397.8102,25.073746313,-21.112767014,"-"
"AURA32<XBSP>","Aura 360","AURA32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AZUL4<XBSP>","Azul S.A.","AZUL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BTOW3<XBSP>","B2W Digital","BTOW3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BAHI3<XBSP>","Bahema","BAHI3",50944020.868,167912.32655,-3558004.2988,4869457.47,1803609.9904,0,"-","-","-","-",31845.441242,"-",325872790,"-",6.3051175774,6.0704426602,44270953.407,75926019.604,524002.26044,-3558004.2988,-335824.6531,-3036897.0785,-3.6681415929,3.6280087527,"-"
"EBEN4<XBSP>","Bandeirante Energ","EBEN4",5830827915.5,2559600500.2,34474137.665,2248432903.7,2232067242,1186115304.5,"-","-","-","-",7527104.2937,"-",39091735000,"-",0,0,1350327769.8,2277023341.6,45686628.022,52527607.809,96422206.002,95791087.257,0.73102573364,0.93704335257,"-"
"BTTL3<XBSP>","Battistella","BTTL3",744505885.69,454469187.01,-14278337.837,367331374.65,262829111.69,148515557.79,"-","-","-","-",10497415.449,"-",137898000,"-","-","-",71597237.033,"-",22427875.755,-17633689.328,2727127.7864,7391037.4084,-0.24521237271,0.21983707853,"-"
"BALM4<XBSP>","Baumer","BALM4",70586868.034,7735547.1818,1288292.8503,24063573.419,10427934.486,24616526.08,"-","-","-","-",1241972.2085,"-",440000000,"-","-",0,36095360.128,"-",272133.77062,2802398.8293,2973206.196,2990576.4367,-13.876404494,5.6521739131,"-"
"BBML3<XBSP>","Bbmlogistica","BBML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BMKS3<XBSP>","Bic Monark","BMKS3",670317587.75,80710823.309,11777023.179,109391985.7,21350920.833,49209891.84,"-","-","-","-",3120853.2418,"-",454750,"-","-",0,539574681.21,"-",709284.82767,17034416.025,3670910.8632,5555581.9767,0.8272776943,10.370719178,"-"
"BIOM3<XBSP>","Biomm","BIOM3",27456560.431,2229180.887,"-",497946.89943,0,"-","-","-","-","-",22781070.649,"-",11732000,"-","-","-",26958613.532,"-","-","-","-","-","-","-","-"
"GBIO33<XBSP>","Biotoscana","GBIO33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BKBR3<XBSP>","Bk Brasil","BKBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BOBR4<XBSP>","Bombril","BOBR4",4471250492.5,264537185.36,46034032.836,603508747.07,915078754.1,293539697.21,"-","-","-","-",5711914.1428,"-",39531902000,"-",0,0,2952662991.4,981950488.62,150854750.21,55170779.432,32881865.603,39184367.929,0.53906601134,0.20209920967,"-"
"BBRK3<XBSP>","BR Brokers","BBRK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRML3<XBSP>","BR Malls Par","BRML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRPR3<XBSP>","BR Propert","BRPR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRAP4<XBSP>","Bradespar","BRAP4",6147189213.9,1444625.0164,-239535618.95,12613689.772,2211428501,0,"-","-","-","-",22083365.982,"-",1.507282E12,"-",0,0,3923147023.1,3117366976.6,89424894.049,-270796262.08,-11261706.039,-182598865.04,0.33262262038,-0.27351818838,"-"
"AGRO3<XBSP>","Brasilagro","AGRO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRKM5<XBSP>","Braskem","BRKM5",15635813460,6901810369.7,-132100680.35,2721482458.2,6229799183.5,1883084631.5,"-","-","-","-",284368210.13,"-",1737796000,"-",1.3674377152,0.25831086152,5998528904.1,2651890410.7,251932180.71,73377686.703,272110610.3,21799652.05,"-","-","-"
"BFRE3<XBSP>","Brazilian Fr","BFRE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRFS3<XBSP>","BRF SA","BRFS3",6678869120.7,2642129408.7,52516027.649,2434010765,2260169396.3,1800570198.2,"-","-","-","-",941336767.92,"-",44508889,"-","-",0.027077213797,1984688959.3,2046047613.7,120836079.27,78235564.012,144769375.89,142259376.11,-3.1730342491,1.5945884031,"-"
"BRQB3<XBSP>","Brq","BRQB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CABI3B<XBSP>","Cabinda Part","CABI3B",162122.24633,0,0,17370.240678,130276.80508,0,"-","-","-","-",17370.240678,"-",500000,"-","-","-",14475.200564,"-",0,0,0,0,"-","-","-"
"CACO3B<XBSP>","Caconde Part","CACO3B",162122.24633,0,0,17370.240678,130276.80508,0,"-","-","-","-",17370.240678,"-",500000,"-","-","-",14475.200564,"-",0,0,0,0,"-","-","-"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",147647.04576,0,0,0,133171.8452,0,"-","-","-","-",26055.361017,"-",500000,"-","-","-",14475.200564,"-",0,0,0,0,"-","-","-"
"CAMB3<XBSP>","Cambuci","CAMB3",320066949.77,123412664.97,-13343239.88,226340026.11,115975306.92,63774838.648,"-","-","-","-",3937254.5536,"-",184800000,"-","-","-",-26350655.108,12378908.542,15442143.962,-13317184.519,138961.92542,112906.5644,0.20498859539,-0.16537068914,"-"
"CRFB3<XBSP>","Carrefour BR","CRFB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CASN4<XBSP>","Casan","CASN4",3369563242.8,3090333728.9,12975569.786,411469156.21,1068811174.1,232932032.45,"-","-","-","-",52365485.563,"-",573654000,"-","-","-",1889282912.4,"-",35481611.624,17072051.546,39413076.098,39447816.579,-0.94372223902,0.59586808411,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",10203508082,8552556452.1,15737438.054,1180655258.9,8478385524.4,675878959.81,"-","-","-","-",637409666.79,"-",84818003,"-","-","-",522019157.97,3952397138.4,157556768.07,44589407.82,184955427.7,184781725.29,"-","-","-"
"CEAB3<XBSP>","Cea Modas","CEAB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",3202672865.4,1367312970.1,-78924583.559,954138635.3,897847475.35,337234537.64,"-","-","-","-",44485186.376,"-",4591730000,"-","-",0,1350686754.8,465263490.81,34992349.845,-88515851.453,-66609082.919,-66559867.237,-2.4817595028,1.1811313885,"-"
"CEDO4<XBSP>","Cedro","CEDO4",816667655.54,435040572.81,17364450.597,162588347.78,169802787.74,178820837.7,"-","-","-","-",54759683.736,"-",1784628000,"-","-",0.6291739204,445891183.16,"-",6010103.2745,19275177.072,20282651.031,25050782.097,-5.373433584,2.4142331657,"-"
"CEED3<XBSP>","Ceee-D","CEED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EEEL3<XBSP>","Ceee-Gt","EEEL3",9544958832.5,5656196200.8,-53679833.774,1891202324,5968324950.6,951217539.83,"-","-","-","-",268407853.99,"-",3.87229828E11,"-",0,0,1685431557.9,1917212603,81938320.317,-34772326.797,-14831290.498,-27838705.726,-0.047650942494,0.01914280223,"-"
"CEGR3<XBSP>","Ceg","CEGR3",1561677278.2,1115528436.5,25586364.518,514367566.95,448406973.01,393100126.7,"-","-","-","-",1783344.7096,"-",49036264000,"-",0,0,598902738.25,1128228316.1,29040147.373,56488022.684,78719035.711,68728252.281,-3.7236333229,2.2433720271,"-"
"CLSC4<XBSP>","Celesc","CLSC4",8176160706.8,3591360951,132170161.31,1905388020.6,3451324965.7,1198957702.5,"-","-","-","-",139789906.89,"-",771432000,"-",0,0,2819447720.6,1339827881.9,101007949.54,222837027.57,208037582.52,188493166.71,-6.819122807,0.73024625544,"-"
"GPAR3<XBSP>","Celgpar","GPAR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEPE5<XBSP>","Celpe","CEPE5",6961598738.2,2378889201.3,9177277.1581,2183106323.6,1649107489.6,649125894.13,"-","-","-","-",286675557.1,"-",71329792000,"-",2.5277878231,0.66625694204,3129384925,1879402342.4,90904259.547,-22176007.265,33081623.371,26043780.856,-3.5471203691,0.99889844285,"-"
"MAPT4<XBSP>","Cemepe","MAPT4",102915780.97,0,-2973206.196,40530.561581,57900.802259,0,"-","-","-","-",0,"-",9188948000,"-",0,0,102817349.61,12042893.845,0,-2973206.196,-2495524.5774,-2976101.2361,-1743,-5229,"-"
"CMIG4<XBSP>","Cemig","CMIG4",39391927830,21858626913,636755387.72,5638362753.7,13090051252,3586387272.1,"-","-","-","-",1753815300.4,"-",1.58931714E11,"-",0,0,20618484370,15418964855,243936079.92,1003018492.5,810486744.9,790288050.03,8.6136089383,2.1882426889,"-"
"CNTO3<XBSP>","Centauro","CNTO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CESP6<XBSP>","Cesp","CESP6",58985874873,51801543329,35299224.097,7430522860.5,22869655981,1145801870.9,"-","-","-","-",66154561.621,"-",93698262000,"-","-","-",28685696032,3740192481,495934846.55,58042659.224,459043350.39,441655739.47,0.12411670323,-0.10045744393,"-"
"HGTX3<XBSP>","Cia Hering","HGTX3",1921771052.6,659935973.91,-11116954.033,718673442.76,955948035.38,240308594.66,"-","-","-","-",431169904.18,"-",3.30946814E11,"-",0,0,246949816.67,312062794.91,66322473.948,-9912617.3467,27410239.789,26200113.022,-0.1695026071,0.13471556439,"-"
"CIEL3<XBSP>","Cielo","CIEL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CMSA3<XBSP>","Cims","CMSA3",156.3321661,0,-22225.222947,581.9030627,39844.437075,0,"-","-","-","-",147.64704576,"-",110000,"-","-","-",-40270.007971,"-",0,-22225.222947,-22225.222947,-22225.222947,"-","-","-"
"CNSY3<XBSP>","Cinesystem","CNSY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBMA3<XBSP>","Cobrasma","CBMA3",97044639.626,79260408.212,-85814779.028,3007590587.4,733556843.98,668754.26609,"-","-","-","-",31845.441242,"-",102584000,"-","-",0,-3644102791.8,"-",81475113.899,-84616232.421,-3254025.087,-4452571.6937,0.44471906834,-0.44427297668,"-"
"CEEB3<XBSP>","Coelba","CEEB3",10504974399,4173646159,51094562.953,2399826131.4,3397598811.3,977047087.72,"-","-","-","-",48112671.637,"-",18817734000,"-",15.934086178,1.5779763445,4707549456.6,1972978523.5,178864263.3,77112288.448,149317483.91,188663974.08,-2.5214639446,1.9249512329,"-"
"COCE5<XBSP>","Coelce","COCE5",6452401712.9,4322063285.4,88263982.964,2215223898.6,660798695.86,668111567.19,"-","-","-","-",43946708.915,"-",1.557106E11,"-",0,0,3571732579,1992484931.8,62049394.741,137349388.08,153330009.5,153057875.73,-5.6047736249,2.7772704067,"-"
"COGN3<XBSP>","Cogna ON","COGN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CGAS5<XBSP>","Comgas","CGAS5",4850190978,2222528084.8,28941716.009,973344331.41,1448243816.5,792812525.01,"-","-","-","-",99754397.172,"-",11982280000,"-",0,0,2428602830.1,2811558177.5,46268531.085,40686893.747,80554491.143,42429707.895,-1.7034229829,1.5097125698,"-"
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",251716972.11,176147462.12,4283012.0893,61287434.658,94343237.166,32436035.216,"-","-","-","-",13923440.659,"-",138600,"-","-","-",96086300.288,"-",5510280.3891,6423584.4836,11788884.158,11786206.246,"-","-","-"
"CALI4<XBSP>","Const A Lind","CALI4",91848042.623,5506366.2948,-138961.92542,38229004.691,31564622.351,5902986.7903,"-","-","-","-",3294555.6485,"-",69000000,"-","-",0,16203539.512,"-",454521.29773,-141856.96553,312664.3322,312664.3322,-7.2828054299,4.8846737481,"-"
"CSMG3<XBSP>","Copasa","CSMG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CPLE6<XBSP>","Copel","CPLE6",25928564050,17123354552,410623804.5,2863324948.5,8047988595.9,1831564497.7,"-","-","-","-",625661594.01,"-",2.7365537627E11,"-",0,0,15017250505,13148543048,135319964.96,649157739.57,687577816.91,654319596.09,"-","-","-"
"CORR4<XBSP>","Cor Ribeiro","CORR4",23339813.391,11623586.053,-214232.96836,9171487.0778,19555995.963,208442.88813,"-","-","-","-",121591.68474,"-",463073000,"-","-",0,-5387669.6502,"-",2895.0401129,-214232.96836,-211337.92825,-211337.92825,0.30904723779,-0.30806065443,"-"
"CSAN3<XBSP>","Cosan","CSAN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RLOG3<XBSP>","Cosan Log","RLOG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CSRN3<XBSP>","Cosern","CSRN3",3156980447.3,878054086.1,15213435.793,1064876814.6,716067906.66,287060597.44,"-","-","-","-",49786004.822,"-",168074000,"-","-",0.67351579769,1376035726,"-",86613810.099,26970193.692,47713156.102,40342383.974,-15.060442848,1.4736262707,"-"
"CTNM4<XBSP>","Coteminas","CTNM4",4228845888.8,2250019385.7,56325900.438,781348166.16,324476095.86,587180720.83,"-","-","-","-",442509776.3,"-",5284207000,"-",2.1952115827,2.0336721922,3119663380.3,2537634503.5,28067413.895,88895101.708,105888987.17,108598744.71,-7.3087664465,2.2854800826,"-"
"CPFE3<XBSP>","CPFL Energia","CPFE3",2693021318.8,0,-166016075.28,2569828676.9,1881776073.4,0,"-","-","-","-",64423327.633,"-",53980,"-","-","-",-1758583431.5,"-",180557861.76,-165963964.55,-4747865.7852,9834451.2637,-0.10874547317,0.10579421757,"-"
"CPFG3<XBSP>","CPFL Geracao","CPFG3",3200927156.2,422580320.17,-14049629.668,251049193.47,758509194.71,36025879.166,"-","-","-","-",-75271.042937,"-",1.3748753316E11,"-",0,0,2191368768.1,2399397337.3,28782488.803,-18861186.336,-30464507.109,-10749283.939,-17.076440658,9.3237498385,"-"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",4384570096.5,2108816699.2,-3233759.8062,3038885971,726814295.56,1160381293,"-","-","-","-",17364450.597,"-",39091835000,"-","-","-",618869829.9,"-",102368618.39,4716020.344,51549084.251,52744735.818,"-","-","-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CRDE3<XBSP>","Cr2","CRDE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CRPG5<XBSP>","Cristal","CRPG5",1053519572.3,736747178.18,14139375.911,207545425.7,79315413.974,132850495.74,"-","-","-","-",7110218.5174,"-",2321291000,"-",0,0,766658732.63,334579710.6,2133644.5632,25111577.94,26185637.822,24234380.785,-6.6024068768,4.6154955532,"-"
"CARD3<XBSP>","Csu Cardsyst","CARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTCA3<XBSP>","Ctc S.A.","CTCA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CYRE3<XBSP>","Cyrela Realt","CYRE3",1556208547.4,213332610.88,31628313.234,382909585.5,429259177.71,104502262.95,"-","-","-","-",180398634.56,"-",79780800,"-","-","-",713893731.53,473485652.29,8615639.3761,40683998.707,41352752.973,41352752.973,-9.0024006984,1.4088735569,"-"
"DASA3<XBSP>","Dasa","DASA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"PNVL3<XBSP>","Dimed","PNVL3",370536184.06,60350006.195,2145224.7237,110518156.31,10312132.882,309665070.64,"-","-","-","-",6551475.7756,"-",4873000,"-",0,0,249705894.86,128969095.61,5028684.6762,2929780.5943,3821452.9491,4186228.0033,-6.2863577864,1.3224583728,"-"
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DIRR3<XBSP>","Direcional","DIRR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DOHL4<XBSP>","Dohler","DOHL4",690284679.41,195302301.06,13045050.748,69156718.218,33182949.775,122822076.79,"-","-","-","-",163587136.62,"-",385660000,"-",0,0,587421009.16,292032024.71,7121798.6778,13800656.218,7625535.6575,12697645.935,1.1417392851,1.605,"-"
"DMMO3<XBSP>","Dommo","DMMO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DTCY3<XBSP>","Dtcom Direct","DTCY3",30652684.716,14718383.934,-5268973.0056,32647367.354,18134531.268,5688753.8219,"-","-","-","-",275028.81073,"-",13121000,"-","-","-",-20129213.905,"-",2753183.1474,-5268973.0056,-2521579.9384,-2521579.9384,3.152745553,-3.152745553,"-"
"DTEX3<XBSP>","Duratex","DTEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ECOR3<XBSP>","Ecorodovias","ECOR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ELEK4<XBSP>","Elekeiroz","ELEK4",539085419.43,190687607.12,-11719122.377,225066208.46,40252637.73,138582675.17,"-","-","-","-",4936043.3926,"-",134271000,"-",0,0,273766573.24,156420896.89,6849664.9072,-11719122.377,-5781395.1056,-5709019.1027,-0.59123073035,0.48764981761,"-"
"EKTR4<XBSP>","Elektro","EKTR4",9671903446.5,3708717192.1,-53691413.935,1633523488.7,6215587431.6,1049764705.2,"-","-","-","-",245638363.5,"-",1.37791862E11,"-",0,0,1822792526.2,669651122.4,342897236.1,-74240408.656,73930639.364,69724146.08,-1.8751960697,0.53636784976,"-"
"ELET3<XBSP>","Eletrobras","ELET3",2.3243093285E11,39294379.453,866398654.6,9993368700.6,34897974433,2293083107.4,"-","-","-","-",3199164076.8,"-",5.3750252E11,"-",7.0138696204,3.9291014036,1.8753958972E11,59127005046,1156203750.1,909054175.63,1478065624.7,1929842424.4,-9.3264898067,5.5020729494,"-"
"LIPR3<XBSP>","Eletropar","LIPR3",309482683.11,205547.84802,-3430622.5338,111331662.58,36677263.191,353194.89378,"-","-","-","-",3751971.9864,"-",10390847000,"-",0,0,161473757.34,72629785.741,3885143.8316,-3430622.5338,353194.89378,353194.89378,-0.096893990547,0.091751918159,"-"
"ELPL3<XBSP>","Eletropaulo","ELPL3",33907737542,15117841569,-41708842.907,11597113806,13756723984,3995963072.1,"-","-","-","-",788846320.06,"-",41835972000,"-","-","-",8553899750.7,8962644581.2,789552709.84,269397957.71,788139930.27,789274785.99,-3.1315061629,2.703259382,"-"
