"Ativo","Nome","Código","Ativo Tot| < Dez 2001| personalizado| consolid:sim*","Imobil| < Dez 2001| personalizado| consolid:sim*","Lucro Liquido| < Dez 2001| personalizado| no exercício| consolid:sim*","PasCir| < Dez 2001| personalizado| consolid:sim*","PasNoCir| < Dez 2001| personalizado| consolid:sim*","Receita| < Dez 2001| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Dez 2001| personalizado| no exercício| consolid:sim*","DeprAmor| < Dez 2001| personalizado| no exercício| consolid:sim*","Depr e Amor| < Dez 2001| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Dez 2001| personalizado| consolid:sim*","DpInCP| < Dez 2001| personalizado| consolid:sim*","DivPag| < Dez 2001| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Dez01","Dividendos| < Dez 2001| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Dez01|1 tri","Divid por Ação|30Dez01|1 tri","Patrim Liq| < Dez 2001| personalizado| consolid:sim*","Valor Mercado|da empresa|30Dez01|personalizado","DesFin| < Dez 2001| personalizado| no exercício| consolid:sim*","LucOpe| < Dez 2001| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Dez 2001| personalizado| no exercício| consolid:sim*","EBIT| < Dez 2001| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Dez 2001| de 12 meses| consolid:sim*","EBIT/FinB| < Dez 2001| de 12 meses| consolid:sim*","Fechamento|30Dez01|ajus p/prov ed"
"EKTR4<XBSP>","Elektro","EKTR4",9446190424.8,3773318051.7,74674603.395,1362273840.7,6179526159.5,4618798742.8,617490453.72,"-",617490453.72,"-",55635752.671,"-",1.37791862E11,0,0,0,1904390424.6,1053551658,1456419194.7,187136036.91,808019989.49,779767275.2,-1.2444797689,0.53540030099,"-"
"ELET3<XBSP>","Eletrobras","ELET3",3.0804311635E11,2.1518407473E11,9552731598.4,29808934664,88458649053,52236906484,6712234965.6,"-",6712234965.6,"-",6797019551.3,"-",5.3750252E11,4261823229.8,0,0,1.8887692826E11,49677643176,3388180905.3,14978836373,20457906174,18479713760,-5.4541697379,5.4541697379,48.886630843
"LIPR3<XBSP>","Eletropar","LIPR3",306219934.85,205666.59733,-13374205.014,103511998.43,49727245.14,1389718.5791,0,"-",0,"-",10865072.527,"-",10390847000,0,0,0,152980691.28,73270294.195,19317969.678,-13811981.057,3895912.9722,4333689.0151,-0.24473203916,0.22433460076,7.051426529
"ELPL3<XBSP>","Eletropaulo","ELPL3",33716670528,15572090488,1667021790.4,11292885492,13700221828,17299334396,689112377.19,"-",689112377.19,"-",785575887.53,"-",41835972000,458942073.84,"-","-",8723563206.5,9587606434.3,2090953533.1,2232866423.4,3882565210.1,4173977149.9,-2.5634779,1.9962075119,"-"
"EMAE4<XBSP>","Emae","EMAE4",3320422575.8,2501320094.8,51410773.143,372047936.47,416918511.82,1407620387.3,2479751.5449,"-",2479751.5449,"-",115669832.43,"-",36947082000,0,0,0,2531456127.5,1063829301.6,12777771.882,78682163.949,64767349.593,65563573.134,4.7117820946,5.1310646126,28.793323967
"EMBR3<XBSP>","Embraer","EMBR3",22700415423,2111232259.6,3234521514.3,11611113418,3813055776.4,20245411446,496493856.42,"-",496493856.42,"-",5109692591.6,"-",622282874,1186558176.2,0.69586071325,0.25576749995,7218506799.7,23642192890,2441797243.4,4553902117.1,5959180843.3,5851617212.9,-6.6766913512,2.3964386186,31.971198768
"ENAT3<XBSP>","Enauta Part","ENAT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ECPR3<XBSP>","Encorpar","ECPR3",181494895.95,20131821.784,11678924.634,984261.57292,299685.61325,2700108.6135,713956.90215,"-",713956.90215,"-",2285837.3246,"-",1900064000,0,0,0,180210948.77,16856559.8,64638.073446,2274084.9476,470095.07961,10227506.075,4.5207792208,158.22727273,"-"
"ENBR3<XBSP>","Energias BR","ENBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ENGI11<XBSP>","Energisa","ENGI11",6253357529.8,2782337057.2,-21609683.191,1864458785.7,1999076387.9,1901752016,81655515.327,"-",81655515.327,"-",13841362,"-",37930916,0,"-","-",2139496726.3,"-",310209866.84,-67191277.347,204003635.98,146587398.2,-0.6571914064,0.47254266826,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",4922274497.6,2565150192.3,17129089.463,1251448925.7,2003330748.4,1921916156.8,142335975.82,"-",142335975.82,"-",17120275.18,"-",105535000,0,"-",0,1667494823.5,209098438.34,339778847.35,61035969.898,333350297.14,314625822.5,-1.1543685657,0.92597236394,"-"
"ENER6<XBSP>","Enersul","ENER6",3495456602.5,2265432260,138002286.81,803178010.17,1164684064.5,1421103301.8,136016135.1,"-",136016135.1,"-",4568736.5549,"-",53137012000,32774441.331,0,0,1527594527.8,2404925251.2,201365227.35,226218566.59,355183275.49,348690087.2,-2.6384837706,1.7316300922,"-"
"ENEV3<XBSP>","Eneva","ENEV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EGIE3<XBSP>","Engie Brasil","EGIE3",18285382330,13815544966,1710775889.9,2568358591.2,7067803131.4,6121719155.1,512153898.76,"-",512153898.76,"-",95990477.161,"-",6.52742193E11,517986015.84,0,0,8649220607.8,7078767157.7,1026584820.5,2388794023.2,3350887675,3350144337.2,-3.488062062,3.2633877592,9.3783968381
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",2576071088.6,1928720783.1,-628916702.25,744016544.4,1751862199.8,1011409563.7,"-","-","-","-",8000430.636,"-",5.23724322E11,"-",0,0,80192344.392,10925135066,213191056.7,-228895170.45,-45816641.696,-60689274.777,0.33149313134,-0.28467082868,2086.0469157
"EQPA3<XBSP>","Eqtl Para","EQPA3",5626644398.2,3298548464.1,55556424.127,1165298126.2,1852259818.4,2389754780,146217198.32,"-",146217198.32,"-",149484359.13,"-",63850937000,23983663.343,"-","-",2609086453.7,"-",407478415,102222175.06,385636622.37,371190012.95,-1.3133563424,0.91094398939,"-"
"EQTL3<XBSP>","Equatorial","EQTL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESCE3<XBSP>","Escelsa","ESCE3",7540947952.9,2532957493.6,-76790031.254,930779443.34,4461237562.6,2549666435.6,165320687.12,"-",165320687.12,"-",2847013.3259,"-",4550833,0,0,0,2148930946.9,1076614803.2,875822390.44,-127342880.87,357765860.33,408627209.85,-0.74587187944,0.46656401379,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",667890522.44,42088200.096,4777341.2465,337149253,292472591.87,386814798.16,6643031.0937,"-",6643031.0937,"-",5852683.7411,"-",16167000,0,0,0,38265739.48,34103694.167,88827403.386,4671569.8536,55800285.949,55906057.342,-1.0934375359,0.6293784937,"-"
"ETER3<XBSP>","Eternit","ETER3",948754703.94,193558710.93,111762167.08,145415098.59,110199100.94,717435605.74,60180984.472,"-",60180984.472,"-",225633885.83,"-",696949000,100829518.38,6.8941640339,1.2124485487,693096432.99,428993536.85,22949454.167,120858506.87,139456643.46,136427468.29,3.7519392372,5.9446933811,15.462332439
"EUCA4<XBSP>","Eucatex","EUCA4",2272192814.9,1374340593.8,-230146798.6,707669380.46,668860093.54,1094419540.5,73966522.682,"-",73966522.682,"-",25796467.493,"-",855329000,0,"-",0,894917064.95,"-",334261106.35,-231057607.81,55391890.849,56384966.704,-0.19684086363,0.16868539484,"-"
"EVEN3<XBSP>","Even","EVEN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EZTC3<XBSP>","Eztec","EZTC3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLCL3<XBSP>","F Cataguazes","FLCL3",2914736398.3,713660154.63,-740399.75038,585853054.86,1147167146.6,571297735.96,42337938.107,"-",42337938.107,"-",5564750.5048,"-",1.24572399E11,0,0,0,1181716196.8,576611329.3,157434842.16,6372726.4229,149075964.03,147462950.28,-1.0348880366,0.93666019707,"-"
"FHER3<XBSP>","Fer Heringer","FHER3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FESA4<XBSP>","Ferbasa","FESA4",829044991.92,265274653.42,108762372.85,132378774.41,55074576.67,518544253.75,27576952.607,"-",27576952.607,"-",148215102.41,"-",1103436000,28299723.792,0,0,634616605.09,231678094.79,10156991.813,194043496.48,188446426.94,174096774.64,31.104986877,17.140584322,"-"
"FLRY3<XBSP>","Fleury","FLRY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",432998701.64,148009435.81,34181788.476,104513888.57,119648012.04,531004711.45,29856913.743,"-",29856913.743,"-",13512295.444,"-",68254000000,19191631.625,"-",0.062929036871,208836801.02,204547411.84,74686355.772,36761435.225,82901267.288,83433062.347,-3.0328954395,1.1171125098,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",1597035744.9,18801426.266,45429251.031,478733543.85,844561041.2,577804219.13,2175432.557,"-",2175432.557,"-",125298452.06,"-",21037748,16970432.374,"-","-",273741159.82,"-",47427225.634,52279373.698,73294233.832,74997402.996,-3.2884966818,1.5813154152,"-"
"OPGM3B<XBSP>","Gama Part","OPGM3B",267096.27185,0,0,208334.3869,0,0,0,"-",0,"-",781.53306984,"-",20000,"-","-","-",58761.884951,"-",0,0,0,0,"-","-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GEPA3<XBSP>","Ger Paranap","GEPA3",11313707766,10241885108,65957277.763,1362752750.1,3195829751.1,1819967224.5,359255474.12,"-",359255474.12,"-",160055622.23,"-",93698262000,143052870.82,0,0,6755125265.4,2543994783.6,566834770.8,67887605.684,599929464.4,595983603.83,-1.1201817941,1.051423862,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",28694662421,17064063561,1363293359.4,9267615994.5,7921907129.2,17300682981,1148903560.3,"-",1148903560.3,"-",20925107.231,"-",1.13491706E11,511698494.15,0,0,7891013068.2,6472439576.3,1860025201.5,1684697365.3,2682471233.7,3144839125.4,-2.1411879318,1.6907508151,5.3739503882
"GOAU4<XBSP>","Gerdau Met","GOAU4",28736677169,16900867116,744254530.03,9343927116.4,7991918977,17300682981,1149364841.1,"-",1149364841.1,"-",25540853.294,"-",20792198000,491980943.66,0,0,3903863455.3,2070439309.1,1866374423.1,1725730789.6,2605169974.1,3131902696.5,-2.2124753786,1.6780677326,5.6079134682
"GOLL4<XBSP>","Gol","GOLL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GPIV33<XBSP>","GP Invest","GPIV33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GPCP3<XBSP>","GPC Part","GPCP3",1077405036.8,441337013.11,-15072423.489,273674664.88,277429549.32,691765476.3,20769388.236,"-",20769388.236,"-",45079180.04,"-",104425000,0,"-",0,462479539.32,"-",90093722.006,-42637623.72,6872202.445,11147129.575,-0.4308915389,0.12372815027,"-"
"CGRA4<XBSP>","Grazziotin","CGRA4",302663586.25,61922307.728,27011143.231,80841222.507,14179848.086,393263295.09,7055045.9262,"-",7055045.9262,"-",10338660.057,"-",435960000,7683116.4573,6.2865765118,0.2938492077,207642515.66,101888921.85,1255515.2481,34025649.333,24507308.128,24637268.851,1.6003911344,19.623233479,"-"
"GRND3<XBSP>","Grendene","GRND3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"NTCO3<XBSP>","Grupo Natura","NTCO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GUAR3<XBSP>","Guararapes","GUAR3",2331468866.3,924124659.87,147348364.61,569546631.79,98822800.016,2354756201.3,95740739.15,"-",95740739.15,"-",152569358.09,"-",61760988,36435306.764,0,0,1663099434.5,798422229.73,20784078.707,208260934.55,46465960.525,42017685.834,0.25969710177,2.0216284987,1.6894041573
"HBTS5<XBSP>","Habitasul","HBTS5",2481755325.2,236255096.54,-4789093.6235,572329007.04,1403844936.2,208830924.83,4542293.7067,"-",4542293.7067,"-",10515439.311,"-",913368000,631690.26322,0,0,378206182.01,"-",133941840.55,-4786155.5292,85257618.875,80236415.806,-0.95566209406,0.59903922085,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",36040136.026,23191085.976,-21632080.283,59555737.45,183465164.33,38815865.309,"-","-","-","-",1397387.0051,"-",1190000000,"-","-",0,-206980765.75,"-",23055387.156,-22581020.087,-20540.216885,928399.587,-0.041151588634,0.040268228017,"-"
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HETA4<XBSP>","Hercules","HETA4",109273601.25,33335617.333,-76983945.474,51816230.15,497169618.1,115511175.34,3734317.7886,"-",3734317.7886,"-",649318.8287,"-",15300000,0,0,0,-439712246.99,9757091.3027,73334832.418,-74986041.386,-329066.55572,-10259825.112,0.15376486129,-0.13990384615,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",668260722.32,386180169.8,-45217270.47,118552102.88,488199616.36,265057234.45,16852908.604,"-",16852908.604,"-",1281009.0919,"-",183724000,0,0,0,51393144.578,16299211.988,49348230.982,-44773618.238,1439666.1813,-655195.0172,0.01461049597,-0.013276970707,"-"
"HYPE3<XBSP>","Hypera","HYPE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGBR3<XBSP>","IGB S/A","IGBR3",2014457311.3,306431477.64,-324709361.95,660019367.95,443155693.45,1529081203.5,51895558.694,"-",51895558.694,"-",732211281.71,"-",10505000,0,"-",0,911267559.44,253090370.69,693487199.53,-248841892.29,-238426348.19,-298266513.73,28.636671368,-0.43009663903,"-"
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",413589651.04,204670583.38,4997698.3151,52823996.476,120550006.97,243212503.72,30761846.772,"-",30761846.772,"-",25567296.142,"-",145000,1401470.9561,"-","-",240206833.3,"-",9160977.8638,9545868.2102,19229826.85,18583446.116,-2.0285439384,2.0285439384,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",935098441.88,270413380.26,53158939.221,221585191.96,47582436.339,690505033.87,26583876.752,"-",26583876.752,"-",6234635.9933,"-",3350568000,21668445.076,4.7614060096,0.13440435741,650021033.23,195248090.72,61896831.513,71530842.55,109241282.21,113190080.88,-3.0015582392,1.8286894195,"-"
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",593254114.27,472918588.18,30247680.278,103306331.83,157182166.05,224106076.82,50073940.261,"-",50073940.261,"-",95552701.118,"-","-",11164758.14,"-","-",325429195.05,"-",50288421.141,37213901.739,77439350.082,77512802.438,-2.6672732787,1.5413648049,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",334090696.89,0,34643069.273,72309437.526,0,0,0,"-",0,"-",64638.073446,"-",2364000,"-","-",10.438886285,261781259.36,"-",0,41388933.665,41388933.665,41623981.205,"-","-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",1518747926.1,346383683.22,72647318.365,706309042.82,283922737.61,1097980510.8,93381449.469,"-",93381449.469,"-",459764740.23,"-",2704515000,30100775.566,0,0,534148472.3,223924853.4,334716510.96,-41820833.519,79369678.003,278293349.03,-2.296329519,0.83143000097,"-"
"RANI3<XBSP>","Irani","RANI3",469019737.11,386379960.21,-3035051.3577,168532024.13,83021729.153,371665984.22,"-","-","-","-",1007766.3269,"-",128069000,"-",0,0,217465983.83,64386664.823,65410792.233,-4918369.7704,44946965.799,46830284.211,-0.93913504596,0.71594124781,"-"
"ITSA4<XBSP>","Itausa","ITSA4",2.4818716737E11,10038087139,3475263080.7,1.8487773834E11,34619029786,18288232282,3572205500.4,"-",3572205500.4,"-",5753987279.1,"-",3070505000,2522915087.5,0.13380282931,0.0035492102771,14851167364,23517841320,22936276815,9015086794,10213082971,10651282099,-8.6740353303,0.4643858367,2.5408175258
"JBSS3<XBSP>","JBS","JBSS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JPSA3<XBSP>","Jereissati","JPSA3",11678945200,7371787176.5,-86976404.01,2342733519.7,3919514683.3,3604909427.5,1099399610.3,"-",1099399610.3,"-",676919286.07,"-",852821000,156062752.15,"-","-",1529295684.4,1202720867.7,410675061.54,-99281142.719,199687575.53,264413791.81,-0.85338099889,0.64385159112,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JOPA4<XBSP>","Josapar","JOPA4",854753316.59,458542493.02,-44127237.504,321800648.65,299747313.23,1270799214.4,38157029.993,"-",38157029.993,"-",27303709.842,"-",10278000,4421831.8425,"-",0,152601677.12,"-",133007526.58,-57492628.236,52929767.869,51275620.808,-0.4622801441,0.38550916722,"-"
"JSLG3<XBSP>","JSL","JSLG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTKA4<XBSP>","Karsten","CTKA4",655944231.23,204641202.43,14091100.011,332189749.91,90916388.396,714879463.75,35348211.892,"-",35348211.892,"-",17837170.177,"-",1440615000,14102852.388,11.552590258,10.24896657,232838092.93,127805233.68,98129409.773,16447451.598,73317203.853,62419812.289,-1.5849746344,0.63609688913,"-"
"KEPL3<XBSP>","Kepler Weber","KEPL3",465391190.71,86535689.873,35697845.108,219152449.92,52333334.737,475518801.59,9205049.2775,"-",9205049.2775,"-",20687121.597,"-",99106000,13006943.233,0,0,193905406.05,284576241.51,40619152.972,41356614.628,72576804.103,73790237.027,-2.3635422548,1.816636528,"-"
"KLBN11<XBSP>","Klabin S/A","KLBN11",13030189435,8600051600.5,230963588.8,4318966224.8,4718708637.7,2238372412,187520927.25,"-",187520927.25,"-",199904994.51,"-",917677000,88142827.426,"-","-",3784186062.3,2535763875.6,96983553.017,396727928.15,503636363.54,509418533.01,-4.989754806,5.2526280711,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",23426568354,12714247346,-2795479152.8,8814523666.3,14843049410,25199981475,1440180347.8,"-",1440180347.8,"-",354886527.97,"-",13913110000,0,0,0,-254086390.53,5007967309.6,11353316215,-4012220371.1,4101356274.4,3975864392.9,-0.4900261089,0.35019410343,137.95597511
"LINX3<XBSP>","Linx","LINX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LTEL3B<XBSP>","Litel","LTEL3B",17449341736,6695916790.1,1207556735.7,2714799084.7,4792031717.7,5535369562.4,"-","-","-","-",2368103963.5,"-",247129075,"-","-","-",9857306200.5,"-",910809216.74,193914220.34,1098847248.6,2018470748.1,-2.2524590164,2.2161290323,"-"
"LTLA3B<XBSP>","Litela","LTLA3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RENT3<XBSP>","Localiza","RENT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LCAM3<XBSP>","Locamerica","LCAM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LWSA3<XBSP>","Locaweb","LWSA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGG3<XBSP>","Log Com Prop","LOGG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGN3<XBSP>","Log-In","LOGN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LAME4<XBSP>","Lojas Americ","LAME4",4103139697.6,249135701.72,167800438.67,1921951413.9,1495698576.7,4242652164.9,101120389.71,"-",101120389.71,"-",1896381179.7,"-",68689461000,42819785.564,0,0,648299310,821390333.26,394912185.91,83048172.001,163493192.5,227567151.85,-2.8790097759,0.57624747974,0.60057499797
"AMAR3<XBSP>","Lojas Marisa","AMAR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LREN3<XBSP>","Lojas Renner","LREN3",1571169403.6,371992112.68,-82945338.702,622232537.84,548104419.97,1735643919.6,121860397.01,"-",121860397.01,"-",30811794.374,"-",3799644000,0,"-",0,400832445.81,"-",188713793.52,-125095238.77,4248484.2819,3948798.6687,-0.030529495945,0.020924801495,"-"
"LPSB3<XBSP>","Lopes Brasil","LPSB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LUPA3<XBSP>","Lupatech","LUPA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MDIA3<XBSP>","M.Diasbranco","MDIA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MSRO3<XBSP>","Maestroloc","MSRO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGLU3<XBSP>","Magaz Luiza","MGLU3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGEL4<XBSP>","Mangels Indl","MGEL4",1037441078.8,482579042.06,4627498.4399,399063713.08,206841835.03,796229417.27,47826298.161,"-",47826298.161,"-",208481291.62,"-",9239020000,1101785.3428,0,0,431535530.7,48861199.887,139759267.17,-8646811.3705,81978705.695,92118068.943,-1.016469444,0.65911957619,7.9328543321
"POMO4<XBSP>","Marcopolo","POMO4",2475273889.3,364708577.04,117932165,1335757540.1,500236988.49,3104264043.9,63312992.94,"-",63312992.94,"-",73364213.361,"-",82074000,60183922.566,0,0,623672204.02,836038583.19,340460485.22,161677450.25,288855797.85,317111450.23,-2.4934389872,0.93141925128,1.138896534
"MRFG3<XBSP>","Marfrig","MRFG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MSPA3<XBSP>","Melhor SP","MSPA3",1253764144,939070745.3,-21862359.296,404328777.97,272111598.74,680230518.28,57151809.303,"-",57151809.303,"-",1013642.5154,"-",6573000,0,"-",0,-221329577.76,"-",124281386.67,-127313499.93,-9254996.8797,40804252.91,-0.34702648676,0.328321513,"-"
"MEND5<XBSP>","Mendes Jr","MEND5",7008447751.4,8811344.6483,15113556.809,2185721763.1,2771004827.7,17716708.313,696328.33667,"-",696328.33667,"-",387828.44067,"-",3465341000,0,0,0,2051721160.7,350033951.5,1022583136.1,14002957.183,-104922283.67,-101355437.25,-0.85226177829,-0.099117063122,"-"
"MNZC3B<XBSP>","Menezes Cort","MNZC3B",21671383.17,10956153.449,17311251.306,10794558.265,2509132.4874,48267012.299,"-","-","-","-",5608821.9185,"-",526310,15654166.15,"-","-",8367692.417,"-",2297589.7016,23252077.875,24327420.37,24327420.37,-22.62295082,10.588235294,"-"
"MTIG4<XBSP>","Metal Iguacu","MTIG4",114033313.93,42223352.431,16946927.62,12248914.918,3599165.4532,245466022,9636949.1319,"-",9636949.1319,"-",21001497.681,"-",290016000,10356782.222,"-",24.289268479,98185233.564,"-",2015532.6538,10183434.662,16691313.42,19041788.818,8.8780821918,9.4475218659,"-"
"LEVE3<XBSP>","Metal Leve","LEVE3",1462218992.7,595407737.36,264819248.81,320472630.05,225486981.12,2111020716.9,102013570.36,"-",102013570.36,"-",50767330.503,"-",8644890000,111647581.4,"-",0,903384652.57,1142977616.5,222266829.83,395632019,415267302.85,410225533.12,-20.892263953,1.8456444151,"-"
"FRIO3<XBSP>","Metalfrio","FRIO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MTSA4<XBSP>","Metisa","MTSA4",112026595.56,49192511.987,14899075.929,22543997.161,6692978.6959,193438249.07,4078074.8156,"-",4078074.8156,"-",3167265.5988,"-",1011253000,4753836.4925,0,0,82789619.707,62691403.38,5276817.2686,19617655.291,27180309.884,27036343.266,-9.6255230126,5.1236080178,6.1993787292
"MILS3<XBSP>","Mills","MILS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMAQ4<XBSP>","Minasmaquinas","MMAQ4",71198837.901,9401901.5921,1921513.6379,30147785.074,990137.76142,138401867.62,1275132.9034,"-",1275132.9034,"-",2902837.1166,"-",41000,255614.19954,"-",0,40060915.065,"-",3675555.9037,1859813.6587,3343551.2537,4045755.7789,-2.856846473,1.1007194245,"-"
"BEEF3<XBSP>","Minerva","BEEF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MNPR3<XBSP>","Minupar","MNPR3",228733575.26,137664405.97,-6878078.6335,154822876.37,77503988.156,397753323.04,22520492.407,"-",22520492.407,"-",1636518.4959,"-",19320000000,0,"-",0,-4927184.0531,9082236.7085,34093645.648,-19335598.243,12378191.064,28452504.693,-0.89716509172,0.83453981386,"-"
"MTRE3<XBSP>","Mitre","MTRE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMXM3<XBSP>","MMX Miner","MMXM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MOAR3<XBSP>","Mont Aranha","MOAR3",2376627374.9,1233902626.9,53799443.767,609625175.42,620816376.41,1331321017.8,62396307.535,"-",62396307.535,"-",8573359.0143,"-",11503598000,91944721.382,"-",2.3512759273,940889425.64,"-",296685819.02,84761080.947,240056990.49,253034552.79,-1.4967587202,0.8528703988,"-"
