"Ativo","Nome","Código","Ativo Tot| < Jun 2016| personalizado| consolid:sim*","Imobil| < Jun 2016| personalizado| consolid:sim*","Lucro Liquido| < Jun 2016| personalizado| no exercício| consolid:sim*","PasCir| < Jun 2016| personalizado| consolid:sim*","PasNoCir| < Jun 2016| personalizado| consolid:sim*","Receita| < Jun 2016| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Jun 2016| personalizado| no exercício| consolid:sim*","DeprAmor| < Jun 2016| personalizado| no exercício| consolid:sim*","Depr e Amor| < Jun 2016| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Jun 2016| personalizado| consolid:sim*","DpInCP| < Jun 2016| personalizado| consolid:sim*","DivPag| < Jun 2016| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Jun16","Dividendos| < Jun 2016| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Jun16|1 tri","Divid por Ação|30Jun16|1 tri","Patrim Liq| < Jun 2016| personalizado| consolid:sim*","Valor Mercado|da empresa|30Jun16|personalizado","DesFin| < Jun 2016| personalizado| no exercício| consolid:sim*","LucOpe| < Jun 2016| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Jun 2016| personalizado| no exercício| consolid:sim*","EBIT| < Jun 2016| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Jun 2016| de 12 meses| consolid:sim*","EBIT/FinB| < Jun 2016| de 12 meses| consolid:sim*","Fechamento|30Jun16|ajus p/prov ed"
"APTI4<XBSP>","Aliperti","APTI4",471088034.71,353839875.91,-12555370.494,20526061.355,150211539.97,19237719.839,"-",1751463.4005,3626652.9907,1024997.6997,"-",0,18215,"-",1.3152616326,47.941834368,300258490.06,66394433.731,3173747.0303,"-","-",-9862906.9909,3.6789709172,-1.2176971492,"-"
"FRRN3B<XBSP>","All Norte","FRRN3B",9694769909.8,3921509527.2,149706419.29,1251488138.3,6020754760.7,1593963366.4,"-",221531175.05,451642591.08,36985049.889,"-",0,765326706,"-","-","-",2422527010.8,"-",337939357.88,"-","-",410773219.9,-1.6162923449,"-","-"
"AALR3<XBSP>","Alliar","AALR3",2125075629.6,526869249.5,-2056806.0154,359197560.45,729760903.81,498035371.79,"-",25355923.163,"-",27073333.484,"-",0,99785675,"-","-","-",1002806442.7,"-","-","-","-",53211342.378,"-","-","-"
"ALPA4<XBSP>","Alpargatas","ALPA4",4286992151.1,804191855.26,199795094.26,1281804460,752550359.86,2276632266.2,"-",60556591.674,118823681.28,547643898.34,"-",-26905338.29,463054000,"-",0.38578605359,0.036644038903,2154144473.6,5461175097.3,130475510.06,"-","-",282294355.4,-4.6059030116,1.8224576045,9.4985390379
"ALTR3<XBSP>","Altere Sec","ALTR3",1170290.8399,0,251992.78996,2270.205315,0,425663.49656,"-","-","-",13621.231889,"-","-",36147533,"-","-","-",1168020.6346,"-",-106699.6498,375718.97963,273559.74045,273559.74045,5.1898734177,-4.4565217391,"-"
"ALUP11<XBSP>","Alupar","ALUP11",11319075705,4253844883.3,156467090.72,2053749183.9,4432196753.2,910642917.59,"-",45169140.049,86907999.868,483034990.18,"-",-101196672.12,665520417,"-",5.7323740653,0.30365220831,2957310196,3525358638.4,288486340.4,"-","-",707221170.34,-2.5320170319,2.0883373434,15.891437204
"ABEV3<XBSP>","Ambev S/A","ABEV3",87013237506,20726888258,5463270657.4,24852897880,9874538387.9,24906765312,"-",1983780321,3844407679.2,6503746617,"-",-2481368462.3,15698489000,"-",0,0,50286190775,3.394595049E11,2871183146.8,"-","-",8741048711.2,-5.4262536384,4.0110929627,21.623705625
"AMBP3<XBSP>","Ambipar","AMBP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBEE3<XBSP>","Ampla Energ","CBEE3",9081165196,82264294.896,-143809560.99,2012701601.6,4377076168.2,2295520374.4,"-",151369344.68,294478547.33,393939647.49,"-",0,98063000,"-",0,0,2691387426.2,4051401160.9,545641577.25,"-","-",48110191.035,-0.41174943589,0.18249771783,"-"
"ANIM3<XBSP>","Anima","ANIM3",1637084781.2,243176447.62,58706374.343,266994306.68,608433186.06,548251178.26,"-",21245716.44,36510576.978,25581808.592,"-",-17309180.424,80040982,"-",1.3257857843,0.21655553695,761657288.48,1307399584.5,107133259.01,"-","-",75382167.484,-3.6820075685,0.663235446,16.334127241
"ARZZ3<XBSP>","Arezzo Co","ARZZ3",1000975522.1,84771736.667,50957028.5,241284231.49,45401836.094,628051165.29,"-",14508882.168,28474050.163,10904931.23,"-",-21232095.208,88783000,"-",1.7200985325,0.52287639765,714289454.59,2698829999.2,20527196.458,"-","-",61917579.761,8.3639980414,3.7491014843,30.398049168
"ARTR3<XBSP>","Arteris","ARTR3",12151696206,68501175.174,32883923.987,3481126019.4,5409760783.1,2011224833.1,"-",325027565.15,638675726.16,735010753.6,"-",-37764865.415,344444000,"-",0.97247209274,0.11088268708,3260809404.2,3927400750.8,400320059.52,"-","-",417130929.88,-1.2268862233,0.98191459599,"-"
"ATMP3<XBSP>","Atmasa","ATMP3",3142426142.7,247325247.83,-142616568.09,1116777560.2,2005721855.4,1175093459.2,"-",88065804.579,216139437.42,238930028.58,"-",0,3389595,"-",0,0,19925592.05,24739671.22,160528488.03,"-","-",-134575500.87,1.3479120098,-0.84894666786,218.96130263
"ATOM3<XBSP>","Atompar","ATOM3",666305.25995,0,-19296.745177,91943.315257,9657453.4099,0,"-","-","-",0,"-","-",62697000,"-",0,0,-9083091.4652,44835544.729,0,"-","-",-209993.99164,-0.9263803681,"-",2.1453440227
"AURA32<XBSP>","Aura 360","AURA32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AZUL4<XBSP>","Azul S.A.","AZUL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BTOW3<XBSP>","B2W Digital","BTOW3",10725027675,628774225.68,-270910410.85,2935687625.5,4357664777.6,3985899360.5,"-",163430945.52,311439251.24,292159532.6,"-",0,257318364,"-",0,0,3431523168.3,2745577932.7,808014881.01,"-","-",145971931.55,-0.4161254701,0.28053097097,10.2998492
"BAHI3<XBSP>","Bahema","BAHI3",40548137.131,69241.262107,1760544.2218,2556251.1847,1595954.3364,0,"-",5675.5132874,"-",34146158.143,"-",0,6038183,"-",0,0,36395931.61,18570455.34,5640325.1051,"-","-",-551659.89154,-0.55657492355,-0.36812297735,"-"
"EBEN4<XBSP>","Bandeirante Energ","EBEN4",3666980917.9,0,73598921.209,1405968799.3,1125175049.6,1676859913.4,"-",47080652.925,93390571.145,403976225.18,"-",-271714063.53,39091735000,"-","-",0,1135837068.9,"-",116682877.67,"-","-",95734558.133,-10.718076337,1.627127209,"-"
"BTTL3<XBSP>","Battistella","BTTL3",262847776.68,14949301.999,21166259.254,109936962.58,110286574.2,84428935.664,"-",1401851.782,5023964.3621,1830920.5865,"-",0,5987000,"-",0,0,42624239.891,79229891.596,21302471.573,"-","-",36543494.955,-3.2474581068,2.8395814554,"-"
"BALM4<XBSP>","Baumer","BALM4",181248651.94,27822501.238,146428.24282,45874038.8,26950742.397,58892531.179,"-",1248612.9232,2483604.6146,5243039.1749,"-",-1630007.4162,9800000,"-",3.2012470585,0.30994928258,98862901.057,94884990.561,6997907.8834,"-","-",4705000.5153,21.190987125,0.91469062616,"-"
"BBML3<XBSP>","Bbmlogistica","BBML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BMKS3<XBSP>","Bic Monark","BMKS3",235473640.99,716249.77688,12747202.843,10274949.255,17090105.611,9125090.2635,"-",143022.93484,293991.58829,179522160.8,"-",0,454750,"-",9.5988992662,26.104617355,205649953.77,123671208.67,91943.315257,"-","-",-448365.54971,-0.15537603122,-65.782608696,"-"
"BIOM3<XBSP>","Biomm","BIOM3",240986834.6,108493112,-29201650.967,20684975.727,120325422.1,0,"-",224750.32618,417717.77796,11639342.649,"-",0,30827000,"-",0,0,99976436.764,246853395.15,34019026.645,"-","-",-15444206.757,2.5524105754,-0.14451253874,"-"
"GBIO33<XBSP>","Biotoscana","GBIO33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BKBR3<XBSP>","Bk Brasil","BKBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BOBR4<XBSP>","Bombril","BOBR4",780255945.53,365758453.81,51881002.063,615859027.64,501766454.23,633537116.43,"-",19587331.458,37442496.26,20314932.261,"-",0,54065000,"-",0,0,-337369536.35,96963533.78,120343583.74,"-","-",10209113.301,0.53253811018,-0.26524906289,1.7934621988
"BBRK3<XBSP>","BR Brokers","BBRK3",534248551.88,28522859.577,-28859985.067,40870506.286,28819121.371,61520293.831,"-",8234034.6774,23469382.546,12259108.7,"-",0,184866000,"-",0,0,453558644.37,337845439.49,535768.45433,"-","-",-35947566.06,-4.5851318102,-14.647091848,17.066554163
"BRML3<XBSP>","BR Malls Par","BRML3",23062075930,12486129.232,321703984.57,787366228.57,10645422925,698611416.68,"-",12269324.624,18120778.824,25829260.971,"-",0,605794000,"-",0,0,10763134206,8836153173.9,1592684105.7,"-","-",633287393.84,-1.7045310684,0.40919229922,12.68353839
"BRPR3<XBSP>","BR Propert","BRPR3",9669971322,10299921.514,90390494.821,864086682.09,3373498990.7,281347679.79,"-",202048.27303,555065.19951,1116585727.8,"-",0,298228000,"-",0,0,5432385649.2,2538895465,332519242.69,"-","-",155087940.99,0.94500262924,-0.57336514095,8.5132699312
"BRAP4<XBSP>","Bradespar","BRAP4",11072834480,14756.334547,585497301.76,40728618.453,2207936988.5,0,"-",0,0,436952092.49,"-",-27242.46378,348034000,"-",0,0,8824168873.5,3271574581.6,110443218.36,"-","-",668164558.1,13.105966045,-8.4502293385,10.045658518
"AGRO3<XBSP>","Brasilagro","AGRO3",968843036.14,9724424.4667,12000305.295,127171226.23,62974360.335,157857591.47,"-",24923449.05,24923449.05,61527104.447,"-",-91567596.277,54892179,"-",0,0,778697449.58,745829851.35,175112286.97,"-","-",-28400268.49,-0.65200396101,-0.16218318532,13.58717881
"BRKM5<XBSP>","Braskem","BRKM5",59701232797,34474959924,1348180723,14202369262,39966559339,27308430271,"-",1425338191.1,2676103269,7651310431.5,"-",-1133947123,796030490,"-",6.715894959,1.451463033,6522370246.3,15639778986,3095762072.5,"-","-",5498193225.8,-1.8955246813,1.7389756559,21.612354599
"BFRE3<XBSP>","Brazilian Fr","BFRE3",179732154.79,0,7438327.7145,7026285.4499,2699274.1195,0,"-",0,0,13621.231889,"-",0,717,"-","-","-",170006595.22,"-",0,"-","-",1210019.4329,0.01716713881,"-","-"
"BRFS3<XBSP>","BRF SA","BRFS3",47169072881,13083249985,79080331.942,14796480858,17773750699,18882316927,"-",878294762.05,1645880691.7,5256557112.5,"-",-752630952.15,798967929,"-",0,0,14255431906,40928876256,3286611422.7,"-","-",1343736796.1,-1.8438816596,0.66013709766,51.227182932
"BRQB3<XBSP>","Brq","BRQB3",172598034.58,11876579.105,-8256736.7306,80981628.893,12756283.664,204523931.93,"-","-","-",11341945.753,"-","-",129996569,"-","-","-",78417431.99,"-",1894486.3353,"-","-",-12152409.051,14.268456375,-1.0002352388,"-"
"CABI3B<XBSP>","Cabinda Part","CABI3B",7945.7186024,0,-61295.543504,12486.129232,0,0,"-",0,0,6810.6159449,"-",0,6604000,"-","-","-",-4540.41063,"-",0,-61295.543504,-61295.543504,-61295.543504,"-","-","-"
"CACO3B<XBSP>","Caconde Part","CACO3B",110104.95777,0,-62430.646162,14756.334547,0,0,"-",0,0,110104.95777,"-",0,1839753,"-","-","-",95348.623229,"-",0,-62430.646162,-62430.646162,-62430.646162,"-","-","-"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",108969.85511,0,-62430.646162,13621.231889,0,0,"-",0,0,108969.85511,"-",0,2060123,"-","-","-",95348.623229,"-",0,-62430.646162,-62430.646162,-62430.646162,"-","-","-"
"CAMB3<XBSP>","Cambuci","CAMB3",277414549.08,67845085.838,-17023134.554,271428017.66,26917824.42,157675975.05,"-",3081803.7151,11765339.044,30543342.308,"-",0,3855000,"-","-","-",-20839349.689,21835345.516,36769380.384,"-","-",15179727.838,-0.47520494973,0.3919122337,"-"
"CRFB3<XBSP>","Carrefour BR","CRFB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CASN4<XBSP>","Casan","CASN4",3084972921.7,854917322.82,35087158.246,237937948.86,1357968713.3,503715425.49,"-",46490399.543,83266590.543,14917519.124,"-",0,715094432,"-","-",0.0040609302764,1489066259.6,"-",99701741.921,"-","-",135291750.64,-1.3188462647,1.075625808,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",25224590650,1263119535.2,446359823.31,7173862416.6,13971391763,5379253764,"-",523216489.15,1014619456.1,1850915419.8,"-",-573909038.73,1765587200,"-",0,0,3810445407.7,33669261742,2116167343.9,"-","-",1690657086.2,-1.6948354783,0.84294431029,19.069724646
"CEAB3<XBSP>","Cea Modas","CEAB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",3661817335.9,136130591.51,33730710.57,1508256305.1,1226061838.7,1225099271.7,"-",0,"-",112393324.73,"-",-13438480.362,14416383,"-",0,0,675579048.66,361531293.75,108623648.8,"-","-",42357490.767,-3.1669293652,0.92334804164,25.199278996
"CEDO4<XBSP>","Cedro","CEDO4",684735921.8,415386277.1,-56381684.1,293055128.6,200182164.26,256149535.89,"-",10255652.51,20353525.751,7589296.368,"-",0,10000000,"-",0,0,169674010.14,52397473.779,39704755.856,"-","-",-31583096.342,1.4961298812,-1.1080902902,"-"
"CEED3<XBSP>","Ceee-D","CEED3",3667739166.5,159300306.95,55692676.787,1415794247.9,2745183346.5,1894988050.7,"-",71470603.726,102059350.14,89189556.209,"-",0,9680746,"-",0,0,-493238427.96,396865356.15,281317032.02,"-","-",-37139423.85,1072.9695428,-0.7547813232,"-"
"EEEL3<XBSP>","Ceee-Gt","EEEL3",4478465807.7,739185661.17,798114515.64,402822960.88,1566505233.1,1387558569.3,"-",17170697.9,32036002.302,10195492.069,"-",0,9680746,"-",0,0,2501876362.1,607912509.93,59815369.639,"-","-",1093730435.8,19.314350317,6.7813853979,62.430646162
"CEGR3<XBSP>","Ceg","CEGR3",3081967169.9,0,119913379.84,1023310937.1,728870983.32,1706391879.3,"-",0,"-",141169312.2,"-",0,259638000,"-",0.0030396259764,0.00079184253939,1329785249.4,6763740500.9,81431129.546,"-","-",251021142.09,-4.2381409707,3.4377725689,"-"
"CLSC4<XBSP>","Celesc","CLSC4",9871548527.5,181466591.65,-171338070.63,4796750863.1,2727886652.2,3268089952.6,"-",137676601.33,299866879.65,1442431702,"-",-16386341.964,38571000,"-",7.6784957067,1.1504962765,2346911012.2,787437073.22,257920296.04,"-","-",-185033084.2,0.78431248417,-0.16366638778,14.983355078
"GPAR3<XBSP>","Celgpar","GPAR3",753246177.79,11538318.513,71772541.033,418326192.98,4061087425.5,51473500.209,"-",0,0,7008123.8073,"-",0,32774000,"-",0,0,-3726167440.7,224365686.56,81097409.364,"-","-",141018343.55,1.8457563197,-1.4637055533,"-"
"CEPE5<XBSP>","Celpe","CEPE5",5752524327.2,0,-468797.39754,1503294771.4,2392792996.7,2526270853.3,"-",100999164.25,186052406.38,252728336.48,"-",-56731295.719,74612000,"-",2.9231767147,0.77249481436,1856436559.2,1967562638.8,636626865.86,5479140.5277,112270733.64,112270733.64,-0.93591703338,0.18204935167,"-"
"MAPT4<XBSP>","Cemepe","MAPT4",877434.35424,0,-124861.29232,24972.258465,6535921.1018,0,"-",0,0,0,0,0,918895,"-","-",0,-5683459.006,"-",0,"-","-",-124861.29232,"-","-","-"
"CMIG4<XBSP>","Cemig","CMIG4",48509016164,4368589005.6,235154677.14,12923373046,19923307088,10455580411,"-",452584726.29,913574887.75,1703125053.8,"-",-126466327.48,1258281000,"-",4.7911574299,0.39591956267,15657633299,10311894554,1400543008.6,"-","-",1051796338.3,-1.9534602142,0.68701652427,8.010454506
"CNTO3<XBSP>","Centauro","CNTO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CESP6<XBSP>","Cesp","CESP6",13286969129,8095963060.4,226199852.28,875302631.45,4042906486.2,1076823081.7,"-",167655797.61,334565832.78,4705000.5153,"-",-46792336.85,327503000,"-",0.7368261576,0.099528426223,8368760011.8,4229474487.2,-98518964.951,"-","-",239275099.79,1.0647623531,-0.34612210545,13.507721624
"HGTX3<XBSP>","Cia Hering","HGTX3",1658207906.6,349854530.48,103218289.95,281780153.9,41517514.8,785996159.67,"-",31581961.239,59044634.935,242111721.33,"-",-93157875.1,160878000,"-",3.4872831933,0.58743018394,1334910237.9,2709977592.7,27624993.375,"-","-",79507130.541,4.884736763,4.4849488329,16.844923437
"CIEL3<XBSP>","Cielo","CIEL3",31608642962,713952329.1,2252674789.5,7600074167.7,10902357952,6943334417.9,"-",554782558.95,1144371905.8,1394532640.1,"-",-699768086.29,2258567830,"-",0,0,8961779638.9,86807096874,713671958.74,3361052590.1,2574328829.6,2574328829.6,3.5549226349,3.3825947098,32.028813319
"CMSA3<XBSP>","Cims","CMSA3",28266.326377,0,-95247.599093,1599.3596444,0,0,"-",0,0,1935.350031,"-",0,1166243,"-","-","-",26666.966732,"-",255.39809793,-95247.599093,-99255.646576,-99255.646576,-28.585585586,-342.41007194,"-"
"CNSY3<XBSP>","Cinesystem","CNSY3",116193648.43,88939833.625,2776461.1002,19285394.151,61389757.025,55946939.782,"-",3728812.2299,"-",8609753.657,"-",0,19417644,"-","-","-",35515091.948,"-",1958052.0842,"-","-",3366714.4821,"-","-","-"
"CBMA3<XBSP>","Cobrasma","CBMA3",183685717.34,179919446.73,-606878095.42,5896858.3057,8571067088.3,13621.231889,"-","-","-",0,"-",0,102584864,"-","-",0,-8189437629.1,"-",600934697.9,"-","-",-6446247.9919,"-","-","-"
"CEEB3<XBSP>","Coelba","CEEB3",10366020812,0,196842692.25,2065964023.6,4619141350.3,3870763627.8,"-",192436223.73,386022306.45,196359138.51,"-",-7530271.0298,188177000,"-",0,0,3680915438.1,5608202198.9,1779298387.9,255942947.21,506590640.52,506590640.52,-1.8623532656,0.24817894029,"-"
"COCE5<XBSP>","Coelce","COCE5",5519554722.7,61636074.302,247702101.92,1530050276.1,1483687008.1,2121258279.4,"-",94622157.528,185439450.95,367288572.19,"-",0,77855299,"-",2.206672277,1.0695494146,2505817438.5,3478929566.4,136342855.7,"-","-",346006532.47,-8.7467661691,2.0083472386,48.468883475
"COGN3<XBSP>","Cogna ON","COGN3",19615098339,1841958324.8,1269871125.8,1272599912.6,3105493307.5,3018564875.8,"-",223635655.37,427771382.19,1054146000.8,"-",-305852275.96,1618406000,"-",0.91625296266,0.14144559951,15237005118,24983974540,106840402.53,"-","-",1271704316.6,67.047836583,9.4890484475,15.437396141
"CGAS5<XBSP>","Comgas","CGAS5",8924637944.8,0,625900145.75,2203790458.5,3845852664.9,3353132978.8,"-",204461501.28,410431554,1578621318.8,"-",-1365318503,127313000,"-",0,0,2874994821.5,6312435972.4,327999263.91,"-","-",1114557299.4,-8.3566385765,3.2188010001,52.737037299
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",300118872.43,7473515.8969,26740748.405,43098712.802,54461090.404,105147964.47,"-",22377413.79,36440200.613,42643536.637,"-",-8626780.1969,86466,"-","-","-",202559069.23,"-",10209113.301,"-","-",47286106.506,-3.7830633055,3.0113308611,"-"
"CALI4<XBSP>","Const A Lind","CALI4",59693913.655,24972.258465,5961559.1571,9389569.1827,18662222.792,16451042.815,"-",13621.231889,27242.46378,6142040.4797,"-",-3921779.6816,372119,"-","-",0,31642121.68,"-",213399.29961,"-","-",6145445.7876,8.3883263848,33.374407583,"-"
"CSMG3<XBSP>","Copasa","CSMG3",12202536319,168653552.85,218788767.03,1162313338.4,4481047031.2,2253650977.8,"-",332679292.16,649977943.32,494958108.49,"-",-9717613.8508,119327000,"-",0.7077569319,0.23779952518,6559175950,4009272486.4,241019752.57,"-","-",402337136.95,-1.7876119003,1.0529720356,33.599038662
"CPLE6<XBSP>","Copel","CPLE6",33792255836,10149034588,1278653415.1,5057968632.4,10931350744,7682594995.8,"-",400404057.12,799235997.06,940224827.94,"-",-401357543.35,273655375,"-",4.3692103138,1.449166554,17448173744,7565260277.6,783563634.67,"-","-",1949816914.4,-8.6702182858,1.8454364545,33.167699652
"CORR4<XBSP>","Cor Ribeiro","CORR4",20082236.216,501715.37461,-1343961.5465,543714.17294,14017382.717,1257693.7445,"-","-","-",6810.6159449,"-","-",23153,"-",7.7921871518,7.1007116864,5521139.326,2109841.2355,82862.493997,-1185047.1744,-1295152.1322,-1295152.1322,-8.5215827338,-12.668449197,"-"
"CSAN3<XBSP>","Cosan","CSAN3",32013629429,445904647.15,601935858.45,3923390392.3,14336832388,4505736649.1,"-",330855182.19,652351442.98,2564598729.6,"-",-1411108544.2,405891814,"-",2.1694130804,0.82026093271,9815719638.3,15346878883,2513480516.5,"-","-",1711852858.2,-2.2747082556,0.90970060792,37.810269521
"RLOG3<XBSP>","Cosan Log","RLOG3",26605303416,11409907755,-67027811.925,3306997866.4,16295588236,2908290787.8,"-",482908993.78,951692770.09,81571882.275,"-",0,366495246.57,"-",0,0,1896572654,1630758135.1,1193477581.9,"-","-",690599862.12,-0.7297550624,0.58082231,4.3396773309
"CSRN3<XBSP>","Cosern","CSRN3",2529411682.3,0,83405073.067,537067011.77,1044459034.7,949672287.36,"-",35950971.368,70421768.871,304291509.8,"-",-104919808.83,168074000,"-",4.3666032387,0.62173635517,947885635.78,2393112230.4,360578980.38,107260390.51,145612104.01,145612104.01,-4.2310854141,0.42499751591,"-"
"CTNM4<XBSP>","Coteminas","CTNM4",3673202415.6,1054857710.2,-80331215.07,1278167591.1,823762160.18,1461074628.1,"-",50613092.395,100891329.5,251652259.17,"-",0,30636000,"-",0,0,901123946.7,86448360.938,143640430.69,"-","-",47870684.374,-0.28281998402,0.19761702061,2.6107361122
"CPFE3<XBSP>","CPFL Energia","CPFE3",43077411466,10730513626,602919992.45,8334653582.3,23182911013,9836200295.6,"-",703765917.85,1432050053.1,6203089705.9,"-",-17014053.733,1017914746,"-",0.99122844601,0.2316675703,8856919990.5,23790462928,1404499976.5,"-","-",1394764201,-2.9954450468,1.0121518452,23.371763718
"CPFG3<XBSP>","CPFL Geracao","CPFG3",18852502320,10510444463,147141087.28,2618291355.5,11013657038,1274312782.5,"-",373277373.81,762997844.72,1325920224.8,"-",-13253458.628,2.0549202E11,"-","-",0,2601043470.6,"-",669442683.69,"-","-",649858757.54,-1.5311956958,1.1485003994,"-"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",4226073461.6,0,110589646.61,1379459611.9,2319417690.7,1742767379,"-",52137535.264,103751788.2,781202621.14,"-",-303806820.97,53096771000,"-","-",0,527196159.06,"-",134467666.11,"-","-",169541203.13,5.0100712815,1.0986890212,"-"
