"Ativo","Nome","Código","Ativo Tot| < Dez 2008| personalizado| consolid:sim*","Imobil| < Dez 2008| personalizado| consolid:sim*","Lucro Liquido| < Dez 2008| personalizado| no exercício| consolid:sim*","PasCir| < Dez 2008| personalizado| consolid:sim*","PasNoCir| < Dez 2008| personalizado| consolid:sim*","Receita| < Dez 2008| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Dez 2008| personalizado| no exercício| consolid:sim*","DeprAmor| < Dez 2008| personalizado| no exercício| consolid:sim*","Depr e Amor| < Dez 2008| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Dez 2008| personalizado| consolid:sim*","DpInCP| < Dez 2008| personalizado| consolid:sim*","DivPag| < Dez 2008| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Dez08","Dividendos| < Dez 2008| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Dez08|1 tri","Divid por Ação|30Dez08|1 tri","Patrim Liq| < Dez 2008| personalizado| consolid:sim*","Valor Mercado|da empresa|30Dez08|personalizado","DesFin| < Dez 2008| personalizado| no exercício| consolid:sim*","LucOpe| < Dez 2008| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Dez 2008| personalizado| no exercício| consolid:sim*","EBIT| < Dez 2008| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Dez 2008| de 12 meses| consolid:sim*","EBIT/FinB| < Dez 2008| de 12 meses| consolid:sim*","Fechamento|30Dez08|ajus p/prov ed"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",1840.915797,0,-82841.210866,1840.915797,84682.126663,0,"-",0,0,"-",1840.915797,0,751373,"-","-","-",-84682.126663,"-",1840.915797,-82841.210866,-81000.295069,-81000.295069,44,-44,"-"
"CAMB3<XBSP>","Cambuci","CAMB3",311471907.36,88354753.678,-7617709.568,153930015.28,230377725.59,394951916.01,"-",13968869.067,13968869.067,"-",6702774.4169,0,9240000,"-","-","-",-89409598.429,29680380.747,"-",-7617709.568,32547391.291,32208662.785,-0.80872700379,"-","-"
"CRFB3<XBSP>","Carrefour BR","CRFB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CASN4<XBSP>","Casan","CASN4",2663293383.7,1835678391.6,33351871.494,233643510.21,607294189.53,765760221.34,"-",60577175.216,60577175.216,"-",15025554.735,0,702560000,"-","-",0,1822355683.9,"-",37904456.26,55301110.542,84531171.567,84424398.451,-2.8882730822,2.2272948033,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",11543600573,5817663942.6,1313651739.9,4239988059.1,4351507056.3,5033457745,"-",651369395.54,651369395.54,"-",1910633119.2,-1113115259.4,403101800,"-",0,0,2905935290.3,17535267020,811755502.52,2052444385.8,2518192400.6,2518192400.6,-5.406770014,3.1021562438,10.87521007
"CEAB3<XBSP>","Cea Modas","CEAB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",3030614994.5,1063143600.1,123232744.36,1269442147.1,735563679.52,1755629850,"-","-","-","-",65735421.28,0,9183000,"-",0,0,633135124.57,241686443.44,174084361.43,108503577.07,113356231.11,239956010.48,-9.5610650627,1.378389239,27.613736955
"CEDO4<XBSP>","Cedro","CEDO4",648057588.02,317990590.2,44209592.865,171416874.44,101655370.31,744114733.39,"-",47037239.529,47037239.529,"-",18075952.211,-4002150.9427,3569059,"-",4.2617445939,1.2071378061,347275878.7,219400479.93,47390695.362,58668145.535,80992931.405,80992931.405,-3.6279376598,1.7090471196,"-"
"CEED3<XBSP>","Ceee-D","CEED3",3441884788.1,1678964911.6,29285288.499,1387535054.5,2008566157.7,2949807995.6,"-",137475909.89,137475909.89,"-",73415721.985,0,3.87229828E11,"-",0,0,45783575.872,5311863380.9,80760976.015,51022822.23,-27510645.671,-27510645.671,-0.35030473512,-0.3406428083,"-"
"EEEL3<XBSP>","Ceee-Gt","EEEL3",3296222325.7,1986342622.2,228082103.59,841539679.2,1654287435.3,1100184666.9,"-",112257204.38,112257204.38,"-",9018646.4896,0,3.87229828E11,"-",0,0,800395211.14,2742505687.5,233065462.65,305676704.43,410257289.94,418640820.48,-3.7059628766,1.796237056,"-"
"CEGR3<XBSP>","Ceg","CEGR3",3509127919.4,1970437109.7,241281469.85,1277072743,1254622774.9,3715967695.6,"-",167440496.32,167440496.32,"-",98807473.573,"-",51927546000,"-","-",0.20432306695,977432401.51,"-",335926632.81,343680570.14,506450663.08,504839861.76,-3.1015517202,1.5028277381,"-"
"CLSC4<XBSP>","Celesc","CLSC4",8178977180.8,3369317728.3,475773642.24,2125514015.6,2778138915.7,6481667543.3,"-",259083125.61,259083125.61,"-",626412100.08,-168071930.44,38571000,"-",0,0,3015883986.3,2852557200.4,455865978.81,773180952.91,788322485.34,812471618.77,-34.458229232,1.7822598231,64.247961316
"GPAR3<XBSP>","Celgpar","GPAR3",11512772597,4377471332.7,-467485839.33,5859408549.3,4715851906.2,3330369472.8,"-","-","-","-",208170758.33,0,32780000,"-","-",0,896183582.81,"-",1800862992,-671672855.87,20656916.158,-1864847.7024,0.0026935829972,-0.0010355300267,"-"
"CEPE5<XBSP>","Celpe","CEPE5",6475550180.1,2602537639.6,858442968.05,1664276244.5,2402873753.2,4076752214.5,"-",256522411.73,256522411.73,"-",241712244.15,-598457793.7,74612000,"-",6.8153478843,3.7639444747,2408400182.4,4118007455.5,316762699.36,878812701.35,1060763295.9,1061742663.1,-24.548693283,3.3518550805,55.22747391
"MAPT4<XBSP>","Cemepe","MAPT4",1445118.9007,25772.821158,-2459463.5048,659047.85533,12450113.535,0,"-",3681.831594,3681.831594,"-",0,0,9188947,"-",0,0,-11664042.489,25740507.819,285341.94854,-2459463.5048,-2174121.5563,-2174121.5563,7.6193548387,-7.6193548387,17.488700072
"CMIG4<XBSP>","Cemig","CMIG4",44810592964,20164520887,3473872541,10692169654,16271757161,20048160282,"-",1316337636.1,1316337636.1,"-",4204535702.7,-1592108663.4,496089000,"-",0,0,17215570759,26330664612,2185780076,6058429956.1,6230793061.2,6230793061.2,-36.149227269,2.8506038323,22.351993993
"CNTO3<XBSP>","Centauro","CNTO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CESP6<XBSP>","Cesp","CESP6",31408201300,26929873555,-4329169384,3325645682.9,13530979631,4564906015.4,"-",885119678.87,885119678.87,"-",758100170.71,-120579984.7,327503000,"-",0,0,14551575985,8207989494.5,2793471903.4,-5618732740.7,-3052105845.5,-3052105845.5,1.1891505739,-1.0925851239,27.779419377
"HGTX3<XBSP>","Cia Hering","HGTX3",1274173300.7,307578370.45,69443025.695,380012884.31,447241288.31,947916998.53,"-",28412694.411,28412694.411,"-",188423254.57,-8935805.2787,53927000,"-",0,0,446909923.46,788244025.51,272694857.01,80440656.666,165562762.2,165562762.2,-2.1731303612,0.60713562411,4.8722904761
"CIEL3<XBSP>","Cielo","CIEL3",4029184791.2,392658134.92,2565947597.3,3099170698.8,637196184.82,5293490783.2,"-",320354326.08,320354326.08,"-",1973750758.2,-2519552837.3,1364783800,"-","-","-",292817907.59,"-",108481486.08,3922708062.4,3716774016.8,3716774016.8,18.048370804,34.261827993,"-"
"CMSA3<XBSP>","Cims","CMSA3",32481.118322,0,-57837.892511,16566.401257,0,0,"-",0,0,"-",27908.283483,0,366243,"-","-","-",15914.717065,"-",0,-57837.892511,-62276.340497,-62276.340497,-14.031107424,"-","-"
"CNSY3<XBSP>","Cinesystem","CNSY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBMA3<XBSP>","Cobrasma","CBMA3",15555738.484,11470746.331,-602564876.85,5885407.8031,5328444251.4,81000.295069,"-",2886555.9697,2886555.9697,"-",0,0,102584000,"-",0,0,-5318773920.7,14319536.111,525279549.86,-599678320.88,-3956128.0478,-77287167.906,0.14713582281,-0.14713530715,"-"
"CEEB3<XBSP>","Coelba","CEEB3",7798005179.4,3952860422.2,1499987396,1985094481.3,2809999645.4,5734644162.9,"-",339799919.64,339799919.64,"-",616355177.08,-1607198650.2,188177000,"-",4.8186933724,2.7943047563,3002911052.7,10770565595,823428749.59,1582541424,1900935174.7,1891285094.1,-12.989278444,2.2968412204,56.560214715
"COCE5<XBSP>","Coelce","COCE5",5120667449.1,3171306984.3,623192338.35,1967272575.5,1465089155.2,3525434751.6,"-",214538486.07,214538486.07,"-",29156424.393,-451353894.2,77855000,"-",0,0,1688305718.4,2901519684.7,148210289.9,744083437.83,834133674.95,834133674.95,-9.2629814376,5.6280415854,41.383787117
"COGN3<XBSP>","Cogna ON","COGN3",987934826.13,246196715.03,56258386.757,143919115.18,45113482.522,514642738.38,"-",35973335.589,35973335.589,"-",228674878.47,0,216175000,"-","-","-",798975865.06,707800236.66,24972022.786,74708044.874,49073292.401,49073292.401,1.9143267504,1.9651308515,"-"
"CGAS5<XBSP>","Comgas","CGAS5",7386709612.9,4276095781.5,946313560.88,3091827285.7,2201611951.9,7343549342,"-",357559234.34,357559234.34,"-",73132220.952,-506868550.97,119823000,"-",0,0,2093270375.4,7108001827.9,300656527.05,1432022625.7,1656907058.5,1544086533.9,-6.8661334818,5.1357159914,60.749852676
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",157448005.37,119637435.81,36833043.267,25069591.324,22847605.957,165371306.96,"-","-","-","-",22599082.324,"-",86466,"-","-","-",109530808.09,"-",1040117.4253,74523953.295,74501862.305,74691476.632,3381.0833333,71.810619469,"-"
"CALI4<XBSP>","Const A Lind","CALI4",59816876.992,489683.60201,-34248397.488,64306870.621,44693753.72,17624927.841,"-",8781168.3518,8781168.3518,"-",2234871.7776,0,69000,"-","-",0,-49119315.296,"-",19543162.101,-33874691.581,-15456329.031,-15456329.031,0.8391804098,-0.79088168802,"-"
"CSMG3<XBSP>","Copasa","CSMG3",11648965389,8141939795.9,479247450.35,1029626046.1,3889225485.9,3792665770.5,"-",441759041.06,441759041.06,"-",1456230668.4,-150933004.37,114796000,"-",0,0,6730113857.4,3975112970.6,266739494.41,526014075.26,664990331.52,664990331.52,8.9483749505,2.4930328859,34.064657583
"CPLE6<XBSP>","Copel","CPLE6",24398809471,12871974117,1985876870.5,3614627121.9,5518104601.4,10049150652,"-",745097782.43,745097782.43,"-",3338640707.5,-495261576.87,273655375,"-",0,0,14825055073,11556656054,725793939.38,2862548586.8,2662476017.1,2688834249.5,15.478482032,3.7046799423,44.181979128
"CORR4<XBSP>","Cor Ribeiro","CORR4",19946322.661,9359215.912,-3122193.1917,878116.83518,19351706.858,2050780.1979,"-",517297.33896,517297.33896,"-",2295621.9989,0,23153,"-","-",0,-283501.03274,"-",868912.25619,-3304443.8556,-2696941.6426,-2365576.7992,3.8939393939,-2.7224576271,"-"
"CSAN3<XBSP>","Cosan","CSAN3",17181562122,5545468645.1,-812997811.68,2252582393.4,7479335679.5,2509811659.5,"-",768569676.93,1075666652.6,"-",2895463802.6,0,327205000,"-",0,0,6971400561.1,6770491031.8,1299782321.8,-1276845695.1,-438608330.51,-416133030.14,0.71380612673,-0.35941136698,18.512174418
"RLOG3<XBSP>","Cosan Log","RLOG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CSRN3<XBSP>","Cosern","CSRN3",2448567124.2,828868655.77,390907424,665888698.43,767168521.92,1465858658,"-",82270526.969,82270526.969,"-",69137433.673,-286498043.66,168074000,"-",5.4931910007,0.86967517967,1015509903.8,2658590900.3,131069522.91,396432012.31,418320501.13,416245789.03,11.209558276,3.1757633641,15.831875854
"CTNM4<XBSP>","Coteminas","CTNM4",6464407116.8,2584568460.5,25080636.819,1528171816.8,1181549463.3,5815237615.6,"-",299647705.2,299647705.2,"-",789366284.6,-12260499.208,116575000,"-",0,0,2687869609.6,784733159.77,454063722.25,-185405993.58,143596954.91,143596954.91,-0.436460997,0.31624846443,27.613736955
"CPFE3<XBSP>","CPFL Energia","CPFE3",29902311928,12176455879,2348441554.9,7808831605.2,12692013552,17867575270,"-",1039977515.7,1039977515.7,"-",1358314198.1,-2436420761.8,479910938,"-",0,0,9238854996.3,26636790152,1614216221.2,3537686046.2,4300416120.1,4300416120.1,-5.6381887474,2.6640892736,26.234857429
"CPFG3<XBSP>","CPFL Geracao","CPFG3",8085836046.1,6048049031.9,422768153.7,1182431261.9,4804624547.8,1449275688.5,"-",152011781.02,152011781.02,"-",465098171.54,-252625192.99,2.05487716E11,"-","-",0,2098780236.4,"-",479823657,431777595.61,996905608.81,996905608.81,-2.2902389512,2.0776499747,"-"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",3334001599.7,1289927858.1,408661215.95,1439113833.3,1470486720.3,3542168676.2,"-",101649847.56,101649847.56,"-",197942630.16,-461016861.21,53031259000,"-","-",0,424401046.01,"-",174675295.4,571046557.49,665406378.49,665406378.49,-9.8090585905,3.8093903146,"-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3",1396102676.6,542832681.98,-12982138.2,176683734.53,303416059.83,6800342.9542,"-","-","-","-",395662509.5,"-",488902142,"-","-","-",912019140.49,"-",3551126.5724,-12083771.291,-46499692.117,-46499692.117,-1.3511099224,-13.094349403,"-"
