"Ativo","Nome","Código","Ativo Tot| < Mar 2003| personalizado| consolid:sim*","Imobil| < Mar 2003| personalizado| consolid:sim*","Lucro Liquido| < Mar 2003| personalizado| no exercício| consolid:sim*","PasCir| < Mar 2003| personalizado| consolid:sim*","PasNoCir| < Mar 2003| personalizado| consolid:sim*","Receita| < Mar 2003| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Mar 2003| personalizado| no exercício| consolid:sim*","DeprAmor| < Mar 2003| personalizado| no exercício| consolid:sim*","Depr e Amor| < Mar 2003| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Mar 2003| personalizado| consolid:sim*","DpInCP| < Mar 2003| personalizado| consolid:sim*","DivPag| < Mar 2003| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|31Mar03","Dividendos| < Mar 2003| personalizado| no exercício| consolid:sim*","Div Yld (fim)|31Mar03|1 tri","Divid por Ação|31Mar03|1 tri","Patrim Liq| < Mar 2003| personalizado| consolid:sim*","Valor Mercado|da empresa|31Mar03|personalizado","DesFin| < Mar 2003| personalizado| no exercício| consolid:sim*","LucOpe| < Mar 2003| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Mar 2003| personalizado| no exercício| consolid:sim*","EBIT| < Mar 2003| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Mar 2003| de 12 meses| consolid:sim*","EBIT/FinB| < Mar 2003| de 12 meses| consolid:sim*","Fechamento|31Mar03|ajus p/prov ed"
"FRRN3B<XBSP>","All Norte","FRRN3B",4273328151.2,2690220989.8,-79917906.022,711025984.02,3137726495,168368998.03,"-","-","-","-",26178205.326,"-",394762881,"-","-","-",424575672.2,"-",127786695.28,-78306137.19,43830675.059,41178334.361,0.36596981765,-0.34536867169,"-"
"AALR3<XBSP>","Alliar","AALR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ALPA4<XBSP>","Alpargatas","ALPA4",1860544978.5,309983626.84,33603765.891,351879682.61,385478481.57,449683504.08,"-","-","-","-",238807517.87,"-",1863583000,"-",4.3056494417,0.048202541366,1123186814.3,694221521.02,5212793.1865,43341432.439,8900738.8186,22549862.855,-109.57389635,0.95804524401,1.1195184842
"ALTR3<XBSP>","Altere Sec","ALTR3",372519.76082,0,"-",29801.580866,156458.29955,"-","-","-","-","-",9933.8602886,"-",6511842,"-","-","-",186259.88041,"-","-","-","-","-","-","-","-"
"ALUP11<XBSP>","Alupar","ALUP11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ABEV3<XBSP>","Ambev S/A","ABEV3",31554529720,9167492768.9,1263989350.1,6801751391.6,13124457271,4930157477,"-","-","-","-",3978290017.2,"-",38116909000,"-",1.8247722473,0.071752836329,11309543480,49813259339,124136001.63,1978869671.9,1036752295.9,991443959.18,-8.9823616143,0.69007497758,3.9221444827
"AMBP3<XBSP>","Ambipar","AMBP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBEE3<XBSP>","Ampla Energ","CBEE3",10213269977,3335296075.4,14632576.205,2433217123.4,6676125310.9,983022529.12,"-","-","-","-",156835786.24,"-",2.89556387E12,"-",0,0,1091045809.4,1294385732,224492825.2,-5853527.1751,118267573.66,147117987.41,0.27160745453,-0.068474809824,13.588686974
"ANIM3<XBSP>","Anima","ANIM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ARZZ3<XBSP>","Arezzo Co","ARZZ3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ARTR3<XBSP>","Arteris","ARTR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ATMP3<XBSP>","Atmasa","ATMP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ATOM3<XBSP>","Atompar","ATOM3",5744254.7119,0,-896530.89105,11205394.405,30564004.643,0,"-","-","-","-",9933.8602886,"-",88485000,"-","-",0,-36025144.337,"-",432122.92256,-839411.19439,-407288.27183,-464407.96849,2.5365448505,-2.5365448505,"-"
"AURA32<XBSP>","Aura 360","AURA32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AZUL4<XBSP>","Azul S.A.","AZUL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BTOW3<XBSP>","B2W Digital","BTOW3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BAHI3<XBSP>","Bahema","BAHI3",34924969.31,141557.50911,-5754188.5722,163908.69476,4038114.2073,0,"-","-","-","-",84437.812453,"-",308195532,"-",0,0,30722946.408,67314063.266,116722.85839,-5754188.5722,-283115.01823,-5639949.1789,21.8359375,-21.5,"-"
"EBEN4<XBSP>","Bandeirante Energ","EBEN4",5382694482.4,1969944098.4,-47776901.058,1912807017.5,1984303493.4,974916499.12,"-","-","-","-",138517747.86,"-",39091735000,"-","-",0,1485583971.5,"-",199603538.24,-65809340.947,37418368.242,37453136.753,-0.6826207078,0.31164135357,"-"
"BTTL3<XBSP>","Battistella","BTTL3",739906199.34,338992982.35,-8267455.2252,204518315.62,122762645.44,193489247.24,"-","-","-","-",19664076.441,"-",137898000,"-","-","-",376863341.23,"-",17401639.761,-7234333.7552,3129165.9909,3397380.2187,15.818267546,3.5940924395,"-"
"BALM4<XBSP>","Baumer","BALM4",71292831.827,8910672.6789,1703657.0395,17806444.567,10889994.341,16030767.041,"-","-","-","-",712754.47571,"-",440000000,"-","-",0,42596392.918,"-",444540.24792,2433795.7707,2697043.0684,2706976.9287,-13.928143712,9.4681139756,"-"
"BBML3<XBSP>","Bbmlogistica","BBML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BMKS3<XBSP>","Bic Monark","BMKS3",576372507.81,67585018.474,7433010.961,98881645.313,13798131.94,40741244.509,"-","-","-","-",337751.24981,"-",454750,"-","-",0,463692730.55,"-",881630.10062,12156561.528,3144066.7814,1055472.6557,1.0068757229,12.949586776,"-"
"BIOM3<XBSP>","Biomm","BIOM3",18106943.841,2411444.5851,"-",504143.40965,0,"-","-","-","-","-",5841109.8497,"-",8865000,"-","-","-",17602800.431,"-","-","-","-","-","-","-","-"
"GBIO33<XBSP>","Biotoscana","GBIO33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BKBR3<XBSP>","Bk Brasil","BKBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BOBR4<XBSP>","Bombril","BOBR4",5626528533.6,204034039.93,-147944981.28,497358583.07,1294327359.4,209080440.96,"-","-","-","-",7107677.0365,"-",40049902000,"-",0,0,3834842591.2,507258935.38,295942115.32,-176561949.31,-36208920.752,-30417480.204,-0.029019719482,-0.063539553996,12.665672325
"BBRK3<XBSP>","BR Brokers","BBRK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRML3<XBSP>","BR Malls Par","BRML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRPR3<XBSP>","BR Propert","BRPR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRAP4<XBSP>","Bradespar","BRAP4",2747211546.3,1077823.8413,-292269070.48,6670587.1838,13552268.898,0,"-","-","-","-",7388308.5897,"-",1.507282E12,"-",0,0,2726988690.2,2205304898.8,23630170.162,-291613435.7,-8833685.2617,-301112689.6,1.8071261657,-1.4135760288,9.9338600377
"AGRO3<XBSP>","Brasilagro","AGRO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRKM5<XBSP>","Braskem","BRKM5",36163359102,12888709382,324375306.94,15275033718,14638452083,6107590618.9,"-","-","-","-",319756061.9,"-",3345373000,"-",0,0,4854811630.2,1769638476.1,225779260.11,691294854.02,921084910.22,936035369.95,-0.70492254758,0.58128366463,6.6153301237
"BFRE3<XBSP>","Brazilian Fr","BFRE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BRFS3<XBSP>","BRF SA","BRFS3",6847921490.8,2310106792.8,-16651633.309,3565630010.4,1621014772.3,2110600109.7,"-","-","-","-",1418816013,"-",44508889,"-",0,0,1661276708,1393839684.5,36474651.515,-21067234.207,28910016.905,24156664.757,-0.84515859572,0.31631885644,"-"
"BRQB3<XBSP>","Brq","BRQB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CABI3B<XBSP>","Cabinda Part","CABI3B",238412.64693,0,0,27318.115794,198677.20577,0,"-","-","-","-",2483.4650722,"-",500000,"-","-","-",12417.32536,"-",0,0,0,0,"-","-","-"
"CACO3B<XBSP>","Caconde Part","CACO3B",238412.64693,0,0,27318.115794,198677.20577,0,"-","-","-","-",9933.8602886,"-",500000,"-","-","-",12417.32536,"-",0,0,0,0,"-","-","-"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",126656.71868,0,-17384.255505,0,62086.626804,0,"-","-","-",0,0,"-",21274333000,"-","-","-",64570.091876,"-",0,-17384.255505,-17384.255505,-17384.255505,"-","-","-"
"CAMB3<XBSP>","Cambuci","CAMB3",236982171.05,104976068.6,-12385040.314,292880002.89,100019072.31,61339103.817,"-","-","-","-",3854337.792,"-",184800000,"-","-","-",-159185144.2,"-",7403209.3801,-12521630.893,-6603533.6269,-6509161.9541,0.48531738582,-0.45372947223,"-"
"CRFB3<XBSP>","Carrefour BR","CRFB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CASN4<XBSP>","Casan","CASN4",2982765724.9,2744412681.2,19321358.261,439801796.56,953129060.04,212100334.49,"-","-","-","-",33626117.077,"-",573654000,"-","-","-",1589834868.3,"-",46989642.63,24645907.376,50791827.656,50819145.772,-0.5918078652,0.41335245986,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",5733369684.5,4289927631.8,82624882.951,1252021531.9,3123297563,623657682.78,"-","-","-","-",535839874.36,"-",84818003,"-",0,0,1338269790.4,1631236028.5,169801957.38,120634315.88,173750666.84,173591725.08,-0.66775948021,0.57700066318,"-"
"CEAB3<XBSP>","Cea Modas","CEAB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",2943988901.3,1157349359.9,-47876239.661,1444306298.6,765381584.05,357281219.14,"-","-","-","-",51750445.174,"-",4591730000,"-","-",0,734301018.68,191330164.7,85955209.613,-48107201.913,-19790733.16,-19760931.579,0.39351374535,-0.22814542777,"-"
"CEDO4<XBSP>","Cedro","CEDO4",848803659.29,402070511.72,5858494.1052,250348180.06,172449331.15,159018752.04,"-","-","-","-",33126940.598,"-",1784628000,"-","-",0.55911488357,390035639.98,"-",11158208.569,10487672.999,15181421.986,15730267.767,-1.6281411474,0.94678720017,"-"
"CEED3<XBSP>","Ceee-D","CEED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EEEL3<XBSP>","Ceee-Gt","EEEL3",8368701129.3,4592011356.2,-106071276.69,1892159488.9,5516833881.4,958674637.55,"-","-","-","-",194718562.45,"-",3.87229828E11,"-","-",0,959707759.02,"-",75551974.425,-102062964.07,-78147195.426,-82155508.052,-0.12029463177,0.072954403835,"-"
"CEGR3<XBSP>","Ceg","CEGR3",1687561702.4,1111276115.8,4783153.729,640920248.5,474299609.88,402266705.46,"-","-","-","-",30978743.31,"-",51927547000,"-",4.8913113529,0.19674904504,572341844,1044371799.9,36914224.833,16517526.195,45335654.892,45176713.128,-2.8401309164,1.3394998694,"-"
"CLSC4<XBSP>","Celesc","CLSC4",6695305111.7,3101855325.5,63738131.077,1335038802.3,3713103133.3,1224303578.2,"-","-","-","-",166707559.9,"-",771432000,"-",0,0,1647163176,842962743.55,180587646.19,95737578.532,220710507.89,222558205.91,0.82655128696,-0.506813553,21.854492517
"GPAR3<XBSP>","Celgpar","GPAR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEPE5<XBSP>","Celpe","CEPE5",6662868574.4,2148105399.2,39181628.443,1725422127.4,2187828423,605153384.53,"-","-","-","-",123696428.31,"-",71329792000,"-",0,0,2749618023.9,1061098831.7,101817101.02,59580810.546,83111642.105,83188629.522,-1.8564805451,0.29202855458,14.875955782
"MAPT4<XBSP>","Cemepe","MAPT4",78517231.721,0,-2533134.3736,0,576163.89674,0,"-","-","-","-",0,"-",9188948000,"-",0,0,77941067.825,15939775.707,27318.115794,-2533134.3736,-2130813.0319,-2505816.2578,178.60869565,-171.16666667,"-"
"CMIG4<XBSP>","Cemig","CMIG4",35484839192,19657018434,376726750.66,7580128948.4,13348048599,2702154039.5,"-","-","-","-",691247668.18,"-",1.62084691E11,"-",0,0,14485281891,9113628709.9,338928412.26,698218754.64,305687232.27,282568655.91,2.3240574388,-0.53715670743,7.8331800517
"CNTO3<XBSP>","Centauro","CNTO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CESP6<XBSP>","Cesp","CESP6",51077423656,44845726837,769896523.55,10543873814,23673658118,857438667.35,"-","-","-","-",334579864.92,"-",93698262000,"-","-","-",16859891723,1322445037.9,538395359.92,773666423.53,1093087217.7,1089317317.7,3.3156094553,-2.5195592998,"-"
"HGTX3<XBSP>","Cia Hering","HGTX3",1732375829.6,591206244.68,4125035.4849,382654781.78,1327603307.9,178821902.52,"-","-","-","-",62292754.405,"-",3.30946814E11,"-","-",0,22013434.4,213692662.44,33434890.266,4750868.683,22294065.953,21549026.431,-0.15699105722,0.090550050029,"-"
"CIEL3<XBSP>","Cielo","CIEL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CMSA3<XBSP>","Cims","CMSA3",134.1071139,0,-16976.967233,81447.720507,15114.368429,0,"-","-","-","-",126.65671868,"-",110000,"-","-","-",-96427.981822,"-",0,-16976.967233,-16976.967233,-16976.967233,"-","-","-"
"CNSY3<XBSP>","Cinesystem","CNSY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBMA3<XBSP>","Cobrasma","CBMA3",77171193.652,63825052.354,-127841331.52,2920721317,685046455.9,146524.43926,"-","-","-","-",14900.790432,"-",102584000,"-","-",0,-3528596579.3,"-",123271755.78,-126813176.98,-3576189.7039,-4604344.2438,0.24871160824,-0.24859287777,"-"
"CEEB3<XBSP>","Coelba","CEEB3",10091609990,3769557261.4,-69497286.579,2064929187,3944599330,840116498.47,"-","-","-","-",38973017.377,"-",18817734000,"-",9.2697402624,0.88046716085,4082081473,1892320212.6,374739978.6,-101588622.24,43609646.667,41285123.36,-1.4057151902,0.29044614108,"-"
"COCE5<XBSP>","Coelce","COCE5",6169284858.2,3718161951.7,11406555.076,1427870726.7,1814461800.6,524038448.34,"-","-","-","-",284379101.95,"-",1.557106E11,"-",0,0,2918712193.8,1260647952.2,116906634.8,24049875.759,66497260.772,62734811.188,-2.0881083355,0.81151169762,16.192191825
"COGN3<XBSP>","Cogna ON","COGN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CGAS5<XBSP>","Comgas","CGAS5",5653585885.6,2292427004.9,45261150.94,1867682457.1,1537992534.9,1052867500.8,"-","-","-","-",193156462.92,"-",11982280000,"-",0,0,2247910893.5,1499781724.7,101357659.99,63435148.338,155834949.81,125397601.88,-1.7120128571,1.6152861862,12.490093891
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",186828159.31,154511044.38,4857076.5503,46301111.873,80422729.901,27667149.425,"-","-","-","-",18437594.864,"-",83880,"-","-","-",60104317.533,"-",3119875.3481,9419636.4943,11862367.772,11880246.237,-3.8682402228,3.0037806699,"-"
"CALI4<XBSP>","Const A Lind","CALI4",103709501.41,4788120.6591,-553812.71109,59260443.552,22097872.212,5061301.8171,"-","-","-","-",1005803.3542,"-",69000000,"-","-",0,13552268.898,"-",389904.01633,-4966.9301443,384937.08618,389904.01633,-169.44444445,1.6612200436,"-"
"CSMG3<XBSP>","Copasa","CSMG3",6382194802.3,5525846376.1,52341509.861,885074666.67,2161560813,635891231.73,"-","-","-","-",14935558.944,"-",15625490,"-","-","-",3335559322.7,"-",86071932.471,73247318.838,133580619.3,133508598.81,"-","-","-"
"CPLE6<XBSP>","Copel","CPLE6",21759596951,13158545313,-38555795.245,2622057324,7439045781.1,1772588096,"-","-","-","-",570459377.47,"-",2.7365537627E11,"-",0,0,11698493846,4835619910.2,116924019.06,-49649433.723,-190188722.16,-168830922.54,0.65977977228,-0.30677647818,20.513420418
"CORR4<XBSP>","Cor Ribeiro","CORR4",19090396.01,9027395.5373,-183776.41534,7944604.7658,18176480.863,290565.41344,"-","-","-","-",1385773.5103,"-",463073000,"-","-",0,-7030689.6193,"-",22351.185649,-183776.41534,-201160.67084,-201160.67084,0.7947761194,-0.71838111299,"-"
"CSAN3<XBSP>","Cosan","CSAN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RLOG3<XBSP>","Cosan Log","RLOG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CSRN3<XBSP>","Cosern","CSRN3",3154271339.3,759955212.87,13634223.246,804232911.64,1099683300.9,253030322.34,"-","-","-","-",58900341.116,"-",168074000,"-","-",0,1250355126.8,"-",60263763.441,20731966.422,44158492.448,44776875.251,-3.3149810308,0.40377343605,"-"
"CTNM4<XBSP>","Coteminas","CTNM4",4194699163.6,2186427748.7,82617432.555,615035092.05,484454498.56,657571881.81,"-","-","-","-",228987896.98,"-",6076838000,"-",0,0,3093707076.6,3205970540.2,47297592.299,121568098.74,149494663.48,152422668.8,9.4611036464,2.8052010496,108.27907454
"CPFE3<XBSP>","CPFL Energia","CPFE3",9262979517.5,0,-598115244.51,4534613511.5,0,0,"-","-","-","-",320366.99431,"-",3390998447,"-","-","-",4728366006,"-",287764064.84,-598115244.51,-9593625.5737,-311741920.11,1.2609731708,-1.2506533207,"-"
"CPFG3<XBSP>","CPFL Geracao","CPFG3",3020074820.7,397354.41155,-51589019.944,455008053.2,901301627.45,3121715.5957,"-","-","-","-",7433010.961,"-",1.3748753316E11,"-",0,0,1663765140,980337227.6,106744295.73,-51589019.944,-26890959.801,44183327.099,-0.20810516991,0.19119460406,"-"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",3975476251.3,1502926008.1,18211249.374,1703947604.9,1694416066,998747829.95,"-","-","-","-",211640893.45,"-",53031259000,"-","-",0,577112580.4,"-",84889803.097,42204005.436,47272757.648,47272757.648,-0.5972400422,0.19894435171,"-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CRDE3<XBSP>","Cr2","CRDE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CRPG5<XBSP>","Cristal","CRPG5",1110312531.4,753180320.15,57214068.332,159123057.57,91021478.36,200579540.02,"-","-","-","-",44987969.782,"-",2321291000,"-",0,0,860167995.46,252989862.15,8148248.9018,79813600.489,79838435.14,75899659.535,-14.113868795,5.0812716088,"-"
"CARD3<XBSP>","Csu Cardsyst","CARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTCA3<XBSP>","Ctc S.A.","CTCA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CYRE3<XBSP>","Cyrela Realt","CYRE3",1415386347.8,174133120.46,32992833.484,297760011.76,297727726.71,73870668.571,"-","-","-","-",318554064.81,"-",79780800,"-","-","-",708093011.77,601709631.17,12288185.177,35575637.159,27809841.878,27809841.878,11.122461538,3.4261342095,"-"
"DASA3<XBSP>","Dasa","DASA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"PNVL3<XBSP>","Dimed","PNVL3",330407643.6,49497942.353,7050557.3399,96706129.91,7343606.2184,293553021.92,"-","-","-","-",5046401.0266,"-",4832000,"-",0,0,226357907.47,133624758.15,7015788.8288,10313830.444,12851931.748,13167331.812,-3.7271835132,1.4423241242,"-"
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DIRR3<XBSP>","Direcional","DIRR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DOHL4<XBSP>","Dohler","DOHL4",649500620.32,167251438.75,16378452.151,63243921.528,37309095.779,142272747.05,"-","-","-","-",132239548.16,"-",398160000,"-","-",0,548508029.7,"-",8341959.1774,22214595.07,19199668.473,19301490.541,1.7160049192,2.1240621942,"-"
"DMMO3<XBSP>","Dommo","DMMO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DTCY3<XBSP>","Dtcom Direct","DTCY3",23985305.667,10822940.784,-2130813.0319,31028412.612,9385014.5077,4125035.4849,"-","-","-","-",52152.766515,"-",16368000,"-","-","-",-16428121.452,"-",2098527.986,-2130813.0319,-211094.53113,-211094.53113,3.2604055496,-2.3572530864,"-"
"DTEX3<XBSP>","Duratex","DTEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ECOR3<XBSP>","Ecorodovias","ECOR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ELEK4<XBSP>","Elekeiroz","ELEK4",516019339.62,122228700.45,30116980.93,193461929.12,210237735.68,252714922.28,"-","-","-","-",6432174.5369,"-",134271000,"-",0,0,112319674.81,118145608.04,10495123.394,41476350.17,47024411.141,46334007.851,3.0370208679,-1.6380032964,"-"
"EKTR4<XBSP>","Elektro","EKTR4",7996511669.3,5149119625.5,166178581.84,1144067788.7,7410458614.7,1001251162.7,"-","-","-","-",534545989.06,"-",1.37791862E11,"-",0,0,-558014733.99,718622655.04,327283444.53,169717519.57,90673793.25,86516472.719,-0.17238389803,0.094306449578,7.3268735473
"ELET3<XBSP>","Eletrobras","ELET3",2.2555889977E11,14858571.526,-565457678.81,13054095739,47014959073,7287179408.5,"-","-","-","-",1438080251.6,"-",5.3750252E11,"-",0,0,1.6548984495E11,24733582984,1395523594.1,-634597346.42,374436995.86,423336423.13,-2.9684299698,2.4294086124,22.621680965
"LIPR3<XBSP>","Eletropar","LIPR3",394374253.46,141557.50911,1805479.1075,166096627.49,2483.4650722,1410608.161,"-","-","-","-",4159803.9959,"-",10390847000,"-",0,0,228275142.5,34063004.402,1110108.8873,1805479.1075,2225184.7047,2225184.7047,0.68708272859,0.26547779273,3.2781739931
