"Ativo","Nome","Código","Ativo Tot| < Mar 2013| personalizado| consolid:sim*","Imobil| < Mar 2013| personalizado| consolid:sim*","Lucro Liquido| < Mar 2013| personalizado| no exercício| consolid:sim*","PasCir| < Mar 2013| personalizado| consolid:sim*","PasNoCir| < Mar 2013| personalizado| consolid:sim*","Receita| < Mar 2013| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Mar 2013| personalizado| no exercício| consolid:sim*","DeprAmor| < Mar 2013| personalizado| no exercício| consolid:sim*","Depr e Amor| < Mar 2013| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Mar 2013| personalizado| consolid:sim*","DpInCP| < Mar 2013| personalizado| consolid:sim*","DivPag| < Mar 2013| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|31Mar13","Dividendos| < Mar 2013| personalizado| no exercício| consolid:sim*","Div Yld (fim)|31Mar13|1 tri","Divid por Ação|31Mar13|1 tri","Patrim Liq| < Mar 2013| personalizado| consolid:sim*","Valor Mercado|da empresa|31Mar13|personalizado","DesFin| < Mar 2013| personalizado| no exercício| consolid:sim*","LucOpe| < Mar 2013| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Mar 2013| personalizado| no exercício| consolid:sim*","EBIT| < Mar 2013| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Mar 2013| de 12 meses| consolid:sim*","EBIT/FinB| < Mar 2013| de 12 meses| consolid:sim*","Fechamento|31Mar13|ajus p/prov ed"
"CBEE3<XBSP>","Ampla Energ","CBEE3",8099749171.4,67096042.619,230798263.53,1773280728.9,3114756391.5,1348475437.8,"-",63170542.017,249745655.8,30867456.897,"-",0,3.922515918E12,"-",0,0,3211712051,5915682357.9,118713402.77,349405806.85,352264012.12,352264012.12,6.5205810323,2.381983749,"-"
"ANIM3<XBSP>","Anima","ANIM3",680928616.49,178402183.82,42346682.154,127918824.94,448839737.69,151306513.8,"-",3693479.8796,"-",32471300.143,"-",0,1724820,"-","-","-",109703748.08,"-",9842029.0314,"-","-",50159979.991,"-","-","-"
"ARZZ3<XBSP>","Arezzo Co","ARZZ3",974368124.76,91848303.344,28083208.225,212024886.8,75554648.091,291532587.96,"-",3748584.8013,12653830.164,12220241.439,"-",-12971408.529,88587000,"-",0.29506076912,0.17410287892,686788589.87,5227144150.9,4839082.198,"-","-",37777324.046,28.462858296,9.8124565066,"-"
"ARTR3<XBSP>","Arteris","ARTR3",8856397750.7,65354437.069,134461809.33,1485144344.3,4906311652.5,1070371049.1,"-",95148798.124,367254000.94,847454239.57,"-",0,344444000,"-",0,0,2464941753.9,11343381821,120233138.5,"-","-",309203866.25,-3.2441658586,2.5235399338,"-"
"ATMP3<XBSP>","Atmasa","ATMP3",3516944012.5,741916713.58,-2395613.962,1176458174.2,1639184352.2,1281636068.1,"-",74195876.734,299907085.92,399974723.36,"-",0,64334285,"-",0,0,685189097.01,2462579458.3,56588404.139,"-","-",56650759.709,-1.9043392295,1.3682815615,"-"
"ATOM3<XBSP>","Atompar","ATOM3",752617.21929,0,-648207.89407,9601307.5316,25619438.176,0,"-","-","-",0,"-","-",88485000,"-",0,0,-34468128.488,7698882.6184,520596.49658,"-","-",-134862.04507,0.2741836106,-0.27018822101,"-"
"AURA32<XBSP>","Aura 360","AURA32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AZUL4<XBSP>","Azul S.A.","AZUL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BTOW3<XBSP>","B2W Digital","BTOW3",6739549436.4,381237599.87,-88640616.852,2174886847.9,3247625958.6,1883265802.1,"-",36205383.649,138807847.49,48775106.302,"-",0,156536355,"-",0,0,1317036629.9,3382270034,246153684.98,"-","-",48247259.158,-0.36342912072,0.25594278776,"-"
"BAHI3<XBSP>","Bahema","BAHI3",77480420.09,31902.849373,4601260.9572,9092312.0712,4228577.6714,0,"-","-","-",4350.3885508,"-","-",5996334,"-",0,0,64159530.347,52172765.561,30452.719856,4601260.9572,-408936.52378,4607061.4753,-0.33700254022,-1.3981264637,"-"
"EBEN4<XBSP>","Bandeirante Energ","EBEN4",3600427968.8,155163.85831,39191200.325,1111480770.8,1319686016.5,952455217.63,"-",31827442.638,124570475.89,272557643.23,"-",0,39091735000,"-","-",0,1169261181.4,"-",30335259.365,"-","-",68344604.133,-3.5580693267,1.1114115615,"-"
"BTTL3<XBSP>","Battistella","BTTL3",464296668.21,29557989.944,-12851047.779,344333253.8,227051128.85,414586228.37,"-",1880817.9835,34778456.205,18323836.576,"-",0,149678000,"-",0,0,-107087714.43,207931545.98,15909370.93,"-","-",2611683.26,-0.71726190476,0.67484318996,"-"
"BALM4<XBSP>","Baumer","BALM4",157682733.28,28571901.872,3873295.9397,48757704.748,13332490.778,34482629.783,"-",636606.85793,3583270.0364,5234967.5561,"-",0,980000,"-",0,0,85134203.68,124219141.47,559749.99354,"-","-",6906966.8892,15.485869565,10.647982062,"-"
"BBML3<XBSP>","Bbmlogistica","BBML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BMKS3<XBSP>","Bic Monark","BMKS3",329881263.03,1576290.7849,2424616.5523,13998100.227,32513353.899,6835910.5428,"-",143562.82218,491593.90624,248761017.85,"-",0,454750,"-",0,0,280192575.13,247292399.18,69606.216813,"-","-",-316128.23469,0.06191588785,2.65,"-"
"BIOM3<XBSP>","Biomm","BIOM3",17882997.203,2320207.2271,-3098926.7777,20101695.364,32788878.507,0,"-",44954.015025,184166.44865,5484389.8331,"-",0,17339000,"-",0,0,-35007576.668,202997076.49,672860.09586,"-","-",-2891558.2568,4.5983102919,-3.8365908363,"-"
"GBIO33<XBSP>","Biotoscana","GBIO33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BKBR3<XBSP>","Bk Brasil","BKBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BOBR4<XBSP>","Bombril","BOBR4",1055640633.5,445764012.99,549599.08692,484836302.69,606445614.11,396624924.18,"-",8465856.1199,33118057.908,19085154.572,"-",0,54065000,"-",0,0,-40531119.998,608102379.35,29547839.037,"-","-",12124532.891,-0.69518884831,0.34976667997,"-"
"BBRK3<XBSP>","BR Brokers","BBRK3",1332088974.3,79707819.028,15026242.054,137217055.41,77647184.984,116161174.82,"-",6002086.0706,22865642.223,86179747.062,"-",0,190814000,"-",0,0,988654800.76,1992276098.2,382834.19247,"-","-",24436132.49,0.61260737903,19.77773344,"-"
"BRML3<XBSP>","BR Malls Par","BRML3",25275296339,15310467.439,86115941.363,1591701311.3,10762069504,402609608.69,"-",3752935.1898,18963343.693,36002365.517,"-",0,457054000,"-",0,0,11996303738,16675733405,621286239.59,"-","-",313169970.48,-6.9532157927,2.2499653565,"-"
"BRPR3<XBSP>","BR Propert","BRPR3",23058362986,12255044.547,131806622.18,1560336460,9619039715.4,327621961.24,"-",3971904.7469,4270631.4274,1118329732.6,"-",0,311613000,"-",0,0,11652147400,10122094285,246159485.5,"-","-",368637424.5,-3.5475688503,2.7006700289,"-"
"BRAP4<XBSP>","Bradespar","BRAP4",16080789290,43503.885508,519099962.92,1447282912.7,1059482026.6,0,"-",0,0,370041149.87,"-",-18851.68372,349548000,"-",0,0,13574024351,13207824449,28263024.285,"-","-",537523858.43,-9.4835896985,6.4002894802,"-"
"AGRO3<XBSP>","Brasilagro","AGRO3",1059638640.6,19897227.102,13764629.374,153980552.63,80073251.666,186383696.68,"-",25140895.435,42583053.265,114787902.17,"-",0,58422400,"-",0,0,825584836.32,847200466.9,52749911.308,"-","-",10496037.443,0.94594594594,-0.17033186061,"-"
"BRKM5<XBSP>","Braskem","BRKM5",61292292213,31692537089,304399587.16,19499072291,28925307136,13480042907,"-",701059314.44,2846992876.4,4353580285.9,"-",-30452.719856,796110590,"-",0,0,12710794152,14127530971,333602295.37,"-","-",635674424.66,-0.49264708496,0.42212596312,"-"
"BFRE3<XBSP>","Brazilian Fr","BFRE3",3971301493,11537230.436,52736860.142,1383533769,1380532000.9,7563875.5603,"-",896180.04147,3776137.2621,2188245.4411,"-",0,972,"-","-","-",1207235723.1,"-",42001551.328,"-","-",-73227190.217,-0.87909805726,-1.6809184603,"-"
"BRFS3<XBSP>","BRF SA","BRFS3",44065691785,15786424599,519920736.22,10004546496,12283787564,10453832874,"-",392290487.05,1449559616,2003090004.1,"-",-253410133.08,870282725,"-",0.45907065859,0.29690751292,21727954712,56286210975,441270061.61,"-","-",770104331.13,-2.7652087452,1.099962845,"-"
"BRQB3<XBSP>","Brq","BRQB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CABI3B<XBSP>","Cabinda Part","CABI3B",1450.1295169,0,-29002.590339,58005.180677,145012.95169,0,"-",0,0,1450.1295169,"-",0,4000,"-","-","-",-201568.00285,"-",0,-29002.590339,-29002.590339,-29002.590339,"-","-","-"
"CACO3B<XBSP>","Caconde Part","CACO3B",8700.7771016,0,-29002.590339,58005.180677,145012.95169,0,"-",0,0,8700.7771016,"-",0,909753,"-","-","-",-194317.35527,"-",0,-29002.590339,-29002.590339,-29002.590339,"-","-","-"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",11601.036135,0,-29002.590339,58005.180677,152263.59928,0,"-",0,0,11601.036135,"-",0,1115123,"-","-","-",-198667.74382,"-",0,-29002.590339,-29002.590339,-29002.590339,"-","-","-"
"CAMB3<XBSP>","Cambuci","CAMB3",397320986.35,68154637.166,6831560.1543,196047359.78,153454155.61,111194481.22,"-",3256990.895,10031995.998,22720629.271,"-",0,36960000,"-","-","-",47353979.375,106657606.02,9444693.5438,"-","-",14143113.178,-0.60076801446,0.35433931093,"-"
"CRFB3<XBSP>","Carrefour BR","CRFB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CASN4<XBSP>","Casan","CASN4",3272465227.1,326134128.36,9770972.6851,342519141.77,1127729472.1,236118788.72,"-",26480815.109,102094918.51,26618577.413,"-",0,715094432,"-","-",0.012334395453,1802216613.3,"-",15078446.717,"-","-",26409758.762,-1.8717791223,1.4960724631,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",18851869337,693317072.95,488213654.34,4835790404,8657077448.6,1900180112.8,"-",179858113.86,792210105.49,1158093734,"-",0,1765587200,"-",0,0,5280713341.9,52589180530,243679764.03,"-","-",939295292.26,-3.9675454328,3.0367869162,"-"
"CEAB3<XBSP>","Cea Modas","CEAB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",3279218480.3,172146325.08,-47117608.264,873192588.36,1608409703.6,548744960.63,"-","-","-",112115313.47,"-",0,9183458,"-",0,0,461671933.79,257998971.83,23376087.813,"-","-",-29051894.742,0.042852619915,0.03545421207,"-"
"CEDO4<XBSP>","Cedro","CEDO4",940100114.14,521391167.55,3457108.7684,299815727.76,173258574.42,185378756.93,"-",5279921.5712,21093583.953,22056469.953,"-",0,10000000,"-",3.1917732746,0.4397060405,431100303.31,139794816.8,16283504.346,"-","-",14027102.817,-3.0038382576,0.90706199461,"-"
"CEED3<XBSP>","Ceee-D","CEED3",4858828611.6,260050276.14,-87194837.724,1611164949.7,2270309720.5,925722079.98,"-",29817563.127,107284932.05,132254712.2,"-",0,387229828,"-",0,0,977353941.43,1015510699.2,37158118.742,"-","-",-142592685.53,-2.072678402,-2.1366070597,"-"
"EEEL3<XBSP>","Ceee-Gt","EEEL3",5318204990.4,492823616.07,94613700.332,622830627.52,1774294369.4,225660454.65,"-",14182266.675,83959598.771,325836851.81,"-",0,387229828,"-",0,0,2921079993.5,844107700.3,10275617.757,"-","-",26663531.428,0.97780343409,2.7079116282,"-"
"CEGR3<XBSP>","Ceg","CEGR3",3009478438.7,0,104271562.91,822259689.34,799128673.42,1037991107.1,"-",36209734.038,147520225.63,80944779.506,"-",0,51927546000,"-",0,0,1388090075.9,5674168880.2,20091544.457,"-","-",173026553.7,-11.457230726,6.3320099445,"-"
"CLSC4<XBSP>","Celesc","CLSC4",7559175690.6,370048400.52,-262077557.21,1806906332.1,3436983870.9,1854308165.8,"-",74810731.649,249312067.07,125363696.73,"-",0,38571000,"-",0,0,2315285487.5,1336797399.8,27220381.162,"-","-",-298848491.37,-6.6763278336,-5.4783489034,"-"
"GPAR3<XBSP>","Celgpar","GPAR3",654684172.49,50619671.048,-85725856.523,1695508832.8,2117927210.6,14901530.916,"-","-","-",1603843.2457,"-",0,32774000,"-","-",0,-3158751870.9,"-",5261069.8874,"-","-",-76458078.78,-9.3380920162,3.6657512271,"-"
"CEPE5<XBSP>","Celpe","CEPE5",5724535631.4,0,30542627.886,1566912797.3,1926079425.9,1191018924.7,"-",56643509.061,223061822.55,307077976.38,"-",-2900.2590339,74612000,"-",0,0,2231543408.2,2679315401.4,62709400.83,38843169.241,60555958.498,60555958.498,-0.79806269813,0.25267513118,"-"
"MAPT4<XBSP>","Cemepe","MAPT4",1120950.1166,0,-100058.93666,59455.310194,7566775.8194,0,"-",0,0,0,0,0,9188947,"-",0,0,-6505281.013,8269878.0523,0,"-","-",-100058.93666,139,-139,"-"
"CMIG4<XBSP>","Cemig","CMIG4",44682478273,8753482058.9,1254865227.1,15326270951,11353620837,5332987610.7,"-",294354540,1400810612.1,2960224789.7,"-",-2801473310.9,852655000,"-",0,0,18002586484,29102463760,440063553.86,"-","-",2012408536.3,3.1593131231,2.4003107941,"-"
"CNTO3<XBSP>","Centauro","CNTO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CESP6<XBSP>","Cesp","CESP6",25028220372,21752885338,491609857.67,2562418009.9,7647004234.9,1659726886.9,"-",277876718.29,1120093090,8766032.9299,"-",0,327503000,"-",0,0,14818798126,9130906649.9,135212976.42,"-","-",941831568.79,-2.1278920219,1.9649929573,"-"
"HGTX3<XBSP>","Cia Hering","HGTX3",1787851630.3,368258940.7,100599834.97,436383125.14,112857779.78,550550371.88,"-",11811304.915,49394311.606,338522584.82,"-",-5800.5180677,164224000,"-",0,0,1238610725.3,8597073119.4,11345813.34,"-","-",136407883.14,13.257117315,12.941630584,"-"
"CIEL3<XBSP>","Cielo","CIEL3",14715110966,722505279.87,929338703,6602513647.2,4566305585.2,2242674602.3,"-",135643664.88,489304151.73,609157356.31,"-",-1209452971.1,653706345,"-",2.166978187,0.45106822518,3535926207.9,56431991310,64629372.311,"-","-",1132546802.3,3.7849642829,21.316941484,"-"
"CMSA3<XBSP>","Cims","CMSA3",154984.04225,0,-35642.733397,34765.405039,69319.091169,0,"-",0,0,150812.01963,"-",0,766243,"-","-","-",50899.546044,"-",139.21243363,"-","-",-37904.935443,-31.678352902,-1220.1210191,"-"
"CNSY3<XBSP>","Cinesystem","CNSY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBMA3<XBSP>","Cobrasma","CBMA3",245489525.66,242332593.7,-200233883.7,8284589.9302,6962289330.2,20301.813237,"-","-","-",0,"-","-",102584864,"-",0,0,-6725084394.5,7451801.8188,164549096.55,"-","-",-36005265.776,0.17673251776,-0.17668751751,"-"
"CEEB3<XBSP>","Coelba","CEEB3",10701651307,0,306318108.51,2395113667.3,4145179272.7,2086001159.2,"-",105179343.99,408853866.39,261509106.44,"-",-14501.295169,188177000,"-",1.5880484095,0.86185302301,4161358367.8,10262456938,194257899.96,360606607.24,410807190.85,410807190.85,-12.809997608,2.2252617015,"-"
"COCE5<XBSP>","Coelce","COCE5",5301155817.7,61627604.211,90839013.2,1203935228.3,1741792616.5,956949169,"-",41554911.437,156613987.83,237219437.03,"-",0,77855299,"-",0,0,2355427972.8,5631072409.6,69554012.15,"-","-",144300938.1,8.1516715398,2.0920202691,"-"
"COGN3<XBSP>","Cogna ON","COGN3",5707721379.7,575575256.96,249876167.45,531041779.49,1687888402.1,724644220.91,"-",35895055.933,134084775.65,78507111.788,"-",0,267980000,"-",0.64730212029,0.060896340226,3488791198.1,10084318121,28312328.689,"-","-",261742577.29,-9.1080031936,3.6526741156,"-"
"CGAS5<XBSP>","Comgas","CGAS5",9025568410,0,176322698.09,2736957048.7,2960788890,2099416307.4,"-",115779790.76,439593711.89,50751632.834,"-",0,119823000,"-",0,0,3327822471.3,9165336750.8,86980218.555,"-","-",340275791.41,-4.3398208413,3.4012518137,"-"
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",304318379.91,5645354.2094,21103734.86,54247895.099,75519844.983,68611427.964,"-",5954231.7965,21229896.128,18608061.961,"-",0,86466,"-","-","-",174550639.82,"-",3364300.4793,"-","-",35391860.99,-4.6887134732,4.5732389651,"-"
"CALI4<XBSP>","Const A Lind","CALI4",26005172.627,7250.6475847,1809761.6371,16502473.903,14050304.889,12923554.254,"-",5800.5180677,37703.36744,1947523.9412,"-",0,372119,"-","-",0,-4547606.1651,"-",429238.33701,"-","-",2640685.8503,-9.3957703927,4.6626686657,"-"
"CSMG3<XBSP>","Copasa","CSMG3",13343962753,285717568.59,168753022.02,1421332845,4651848725.4,1271314046.2,"-",145597353.89,566555451.36,739336933.17,"-",-3551367.187,119327000,"-",1.4543041385,1.0407566381,7270781182.9,8539504500.2,86288506.776,"-","-",281758715.01,-5.8483351037,2.9698057012,"-"
"CPLE6<XBSP>","Copel","CPLE6",31088958381,11313936593,568265154.06,4288185245.2,8300957542.1,3451902803.4,"-",212937018.27,805359879.95,1748995409.9,"-",-136467338.45,273655375,"-",1.7375960873,0.77935538858,18106409957,11024865068,104603642.57,"-","-",751264248.45,34.348467134,1.663316417,"-"
"CORR4<XBSP>","Cor Ribeiro","CORR4",31270592.903,2404314.7391,-424887.94846,1835863.9684,19090955.09,511895.71948,"-","-","-",1450.1295169,"-","-",23153,"-","-",0,10343773.844,"-",121810.87942,-366882.76778,-275524.60822,-275524.60822,19.792079208,-5.4320652174,"-"
"CSAN3<XBSP>","Cosan","CSAN3",49014428427,10781862321,925508910.95,6830745181.5,22758223879,43527795244,"-",2239126135.4,2239126135.4,3607719220,"-",-544514932.83,405030314,"-",0,0,14202451028,26630286392,1361297483,"-","-",2318087137.7,-2.6318754775,1.7028512626,"-"
"RLOG3<XBSP>","Cosan Log","RLOG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CSRN3<XBSP>","Cosern","CSRN3",2680668821.4,0,50635622.472,681884251.84,742006621.61,480153834.48,"-",20749903.258,80311072.907,273845358.24,"-",-1450.1295169,168074000,"-",1.9163996318,0.3112510993,1256777947.9,2628634235.1,23215123.437,61919080.244,51785575.179,51785575.179,8.2631298117,2.919658488,"-"
"CTNM4<XBSP>","Coteminas","CTNM4",4579021771,1576405345.1,-21435814.519,1211789129.8,897831738.99,851141918.93,"-",37352436.097,156747399.74,208242949.02,"-",-121810.87942,122669000,"-",0,0,1481333403.9,671056366.76,52620849.781,-26443111.741,10066799.106,21602579.414,-1.0431006509,0.78577334263,"-"
"CPFE3<XBSP>","CPFL Energia","CPFE3",43526685894,10639659721,588153680.38,7212280057.9,24293925539,5387850360.7,"-",378335890.71,1696159940.9,4019776422.5,"-",-10791863.865,962274260,"-",0,0,9841038593,29443410695,433749689.94,"-","-",1151501445.3,-3.8715431472,1.887598966,"-"
"CPFG3<XBSP>","CPFL Geracao","CPFG3",18976114984,10548810557,44336259.851,1605190416.1,11861815826,627137512.19,"-",170746950.1,292929062.68,1128389281,"-",-10658451.949,2.05487717E11,"-","-",0,3443568909.1,"-",209782986.57,"-","-",265984206.13,-1.7518280821,1.5760875085,"-"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",4168958496.6,0,20713650.02,1169504803.2,2665594725.1,920675629.27,"-",31008119.461,133253851.44,786215270.07,"-",0,53031259000,"-","-",0,333858968.3,"-",39618988.532,"-","-",39626239.18,39.102015733,1.3970156857,"-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3",12778012006,7098589903.8,-21963661.663,1268432638.9,6744368216.8,332059357.56,"-",122775215.55,473480338.45,584457300.25,"-",0,412274029,"-","-","-",4750168956.8,"-",109091793.42,"-","-",80696807.358,-0.99218834401,0.81635122938,"-"
"CRDE3<XBSP>","Cr2","CRDE3",951219707.28,9976891.0765,-4505552.4091,290855377.47,62558587.361,32820781.357,"-",933883.40891,3738433.8947,16303806.159,"-",0,48443062,"-",0,0,559014777.87,298557034.91,5163911.2098,"-","-",-2315856.8385,0.53338182994,-0.35149675082,"-"
"CRPG5<XBSP>","Cristal","CRPG5",782137505.87,293232139.75,-18494951.859,141596446.55,61038851.627,124441414.36,"-",15432278.319,62531034.9,5652604.857,"-",0,2321500000,"-",0,0,579502207.69,1062148862.7,886029.13485,"-","-",-14578152.033,-6.6362630064,2.8729154687,"-"
"CARD3<XBSP>","Csu Cardsyst","CARD3",523788231.65,53505428.786,-5020348.3876,108214465.07,187026104.06,118516185.16,"-",9056058.8333,39460924.415,55196279.803,"-",-10875971.377,44548000,"-",0,0,228547662.52,219641257.05,4933340.6166,"-","-",-3660126.9007,-2.9770670827,1.6506357581,"-"
"CTCA3<XBSP>","Ctc S.A.","CTCA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
