"Ativo","Nome","Código","Ativo Tot| < Dez 2016| personalizado| consolid:sim*","Imobil| < Dez 2016| personalizado| consolid:sim*","Lucro Liquido| < Dez 2016| personalizado| no exercício| consolid:sim*","PasCir| < Dez 2016| personalizado| consolid:sim*","PasNoCir| < Dez 2016| personalizado| consolid:sim*","Receita| < Dez 2016| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Dez 2016| personalizado| no exercício| consolid:sim*","DeprAmor| < Dez 2016| personalizado| no exercício| consolid:sim*","Depr e Amor| < Dez 2016| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Dez 2016| personalizado| consolid:sim*","DpInCP| < Dez 2016| personalizado| consolid:sim*","DivPag| < Dez 2016| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Dez16","Dividendos| < Dez 2016| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Dez16|1 tri","Divid por Ação|30Dez16|1 tri","Patrim Liq| < Dez 2016| personalizado| consolid:sim*","Valor Mercado|da empresa|30Dez16|personalizado","DesFin| < Dez 2016| personalizado| no exercício| consolid:sim*","LucOpe| < Dez 2016| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Dez 2016| personalizado| no exercício| consolid:sim*","EBIT| < Dez 2016| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Dez 2016| de 12 meses| consolid:sim*","EBIT/FinB| < Dez 2016| de 12 meses| consolid:sim*","Fechamento|30Dez16|ajus p/prov ed"
"ARTR3<XBSP>","Arteris","ARTR3",12697854348,70918976.213,289449961.56,2986780817.5,4661145752.9,4518884057.4,"-",678614470.31,678614470.31,428327288.15,"-",-91001051.791,551518827,"-","-",0,5049927777.8,"-",735023592.15,"-","-",1043909978.6,-1.6795188288,1.4202400982,"-"
"ATMP3<XBSP>","Atmasa","ATMP3",2389304221.8,167856891.26,-82445902.485,678905514.88,1696090688,2277736020.1,"-",193008271.94,193008271.94,361210848.32,"-",-8060038.9959,4117513,"-",0,0,14306903.751,43160039.327,290911875.11,"-","-",-156753708.04,0.81553420589,-0.53883571437,"-"
"ATOM3<XBSP>","Atompar","ATOM3",654571.51226,0,-162806.54308,49064.985587,9672492.8405,0,"-","-","-",0,"-","-",20898000,"-",0,0,-9066986.3138,69910913.781,0,"-","-",-392519.8847,-1.7087378641,"-","-"
"AURA32<XBSP>","Aura 360","AURA32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AZUL4<XBSP>","Azul S.A.","AZUL4",9367407875.2,3835967480,-140854422.49,4034081855.8,4215996980.5,7437684222.3,"-",335873243.72,335873243.72,612380085.11,"-",0,266957427,"-","-","-",1117329038.9,"-",815370851.39,19699591.713,383917900.63,383917900.63,-1.0540873186,0.47085065646,"-"
"BTOW3<XBSP>","B2W Digital","BTOW3",11420264569,600254342.99,-541788952.21,3478513448.4,4509430126.8,9591436369.2,"-",325438013.38,325438013.38,250061929.27,"-",0,341794262,"-",0,0,3432265239,3887621170.3,1745560459.7,"-","-",402643998.43,-0.33301330471,0.23066746052,"-"
"BAHI3<XBSP>","Bahema","BAHI3",40415051.651,221907.54845,1818749.8066,2219075.4845,1147451.5947,0,"-",0,0,3345.3399264,"-",-10036.019779,603818.3,"-",0,0,37048524.571,20260373.997,5742833.5403,"-","-",-3367642.1926,-0.62396694215,-0.58640776699,"-"
"EBEN4<XBSP>","Bandeirante Energ","EBEN4",3498533077.6,2230.2266176,157702669.47,1397252587.5,983734004.09,3501602984.6,"-",92836528.297,92836528.297,396418320.82,"-",-266929133.18,39091735000,"-","-",0,1117546486,"-",206150997.4,"-","-",219863545.75,-6.3880447108,1.066517012,"-"
"BTTL3<XBSP>","Battistella","BTTL3",314948142.48,13507367.509,2454364.3927,85977466.334,79553298.563,166861095.07,"-",2681847.5076,2681847.5076,59176833.071,"-",0,5985888.547,"-",0,0,149417377.58,58539152.974,39482816.924,"-","-",26948943.334,-0.78522922962,0.68254864857,"-"
"BALM4<XBSP>","Baumer","BALM4",190340920.9,32071773.874,3363181.7393,47230624.194,33664155.679,126124890.79,"-",3295159.8275,3295159.8275,5639128.0026,"-",-4923225.2583,9800000,"-",0,0,97715149.023,89002465.431,9513031.6373,"-","-",9805191.3242,-2.6130757801,1.0307115227,"-"
"BBML3<XBSP>","Bbmlogistica","BBML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BMKS3<XBSP>","Bic Monark","BMKS3",241438758.05,634499.4727,17711344.684,12562866.536,19017142.368,21638773.757,"-",276548.10058,276548.10058,185187982.3,"-",0,454750,"-",0,0,207388773.17,146467033.73,191799.48911,"-","-",-4092465.8433,-0.13299992752,-21.337209302,"-"
"BIOM3<XBSP>","Biomm","BIOM3",264711172.81,164086693.16,-50858087.787,21993379.789,169199487.68,0,"-",468347.58969,468347.58969,8734682.5478,"-",0,30827000,"-",0,0,73518305.335,222387774.73,45061728.808,"-","-",-36414025.099,1.8805067665,-0.80809205642,"-"
"GBIO33<XBSP>","Biotoscana","GBIO33",983694188.97,30826327.237,52661065.431,229408101.65,571734706.8,885961149.07,"-","-","-",33833649.557,"-","-","-","-","-","-",182551380.52,"-",60737530.046,"-","-",166050624.03,-2.8889914686,2.7339047851,"-"
"BKBR3<XBSP>","Bk Brasil","BKBR3",1592896987.3,725910886.19,-104214029.38,891662443.52,98716520.774,1553669531.3,"-",115298255.67,115298255.67,286494911.29,"-",0,"-","-","-","-",602518023.01,"-",158427493.12,-95586397.716,16525979.236,16525979.236,-0.14740548444,0.1043125717,"-"
"BOBR4<XBSP>","Bombril","BOBR4",792955958.77,354803407.25,65867512.924,651417971.82,446420001.59,1224137937,"-",28043984.603,28043984.603,10538935.881,"-",0,54065000,"-",0,0,-304882014.64,122385860.11,238770291.91,"-","-",16154646.504,-0.37223464118,0.067657690475,"-"
"BBRK3<XBSP>","BR Brokers","BBRK3",473045562.06,24373031.59,-149581299.24,55338613.062,81696546.342,122878795.94,"-",13638950.879,13638950.879,11805704.6,"-",0,184866000,"-",0,0,324177935.34,325711528.37,16975369.9,"-","-",-136957101.47,87.291400142,-8.0679892268,"-"
"BRML3<XBSP>","BR Malls Par","BRML3",21635697160,11935057.744,190964269.24,931151951.13,9431913834.8,1434461688.4,"-",21644349.324,21644349.324,24218030.84,"-",0,610134096,"-",0,0,10447372812,8130405374.6,2511352258.3,"-","-",264353221.44,-0.77801151934,0.10526329811,"-"
"BRPR3<XBSP>","BR Propert","BRPR3",10237333415,11658509.643,32166558.505,709739512.99,4254063603.5,519287080.75,"-",471692.92962,471692.92962,788836730.21,"-",-3036453.5398,298228000,"-",0,0,5273530298.5,2494185088.9,550999788.14,"-","-",155523738.06,-0.99591548189,0.28225734639,"-"
"BRAP4<XBSP>","Bradespar","BRAP4",11460038431,10036.019779,701766452.83,256047857.51,2382426202.9,0,"-",0,0,489601649.36,"-",0,348034000,"-",0.74973806249,0.1241523694,8821564371,5453993244.6,225945373.74,"-","-",871884793.88,-5.9230641031,3.8588300324,"-"
"AGRO3<XBSP>","Brasilagro","AGRO3",915230363.3,29047586.581,1831016.053,137018432.7,46219216.423,69938791.614,"-",7625144.8055,19845671.557,44150681.235,"-",-35731575.754,54882389,"-",5.2881820837,0.65160990541,731992714.18,676260910.43,37811262.075,"-","-",-11462249.701,4.0217413287,-0.25980533055,"-"
"BRKM5<XBSP>","Braskem","BRKM5",57787235736,32713755757,-458837903.4,25690322748,30178126367,53150747369,"-",2991960518.8,2991960518.8,7473337740.1,"-",-2227978549.2,796022846,"-",3.6977640232,1.4122733622,3053838156.3,28263782962,6291138099.5,"-","-",6636314733.6,-0.9770145965,1.0548671208,"-"
"BFRE3<XBSP>","Brazilian Fr","BFRE3",183365887.16,0,12799270.558,9572132.6427,4382395.3036,0,"-",0,0,6690.6798528,"-",-3039798.8798,717,"-","-","-",169411359.21,"-",0,"-","-",-617772.77307,-0.031121847087,"-","-"
"BRFS3<XBSP>","BRF SA","BRFS3",47888469679,13098386322,-415249239.27,14095503916,20167002608,37615967820,"-",1787349331,1787349331,7088684979.8,"-",-1311669871.3,798975726,"-",0,0,13202917043,42988263459,5025137693.8,"-","-",2024124685.2,-0.85113344634,0.4027998452,"-"
"BRQB3<XBSP>","Brq","BRQB3",162575714.63,10368323.545,-5033621.4759,65491719.739,16640835.907,390562860.84,"-","-","-",11987468.069,"-","-",129970482,"-","-","-",80071826.251,"-",3754586.5107,"-","-",-6690679.8528,-24.590163934,-1.782001782,"-"
"CABI3B<XBSP>","Cabinda Part","CABI3B",78057.931615,0,-117086.89742,27877.83272,0,0,"-",0,0,72482.365071,"-",0,7104000,"-","-","-",50180.098896,"-",0,-117086.89742,-117086.89742,-117086.89742,"-","-","-"
"CACO3B<XBSP>","Caconde Part","CACO3B",66906.798527,0,-119317.12404,31223.172646,0,0,"-",0,0,62446.345292,"-",0,1839753,"-","-","-",35683.625881,"-",0,-119317.12404,-119317.12404,-119317.12404,"-","-","-"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",65791.685219,0,-118202.01073,28992.946029,0,0,"-",0,0,61331.231984,"-",0,2060123,"-","-","-",36798.73919,"-",0,-118202.01073,-118202.01073,-118202.01073,"-","-","-"
"CAMB3<XBSP>","Cambuci","CAMB3",249805453.21,66921295,-37190143.962,247561845.23,42765710.505,308205052.3,"-",6047259.4736,6047259.4736,11999734.315,"-",0,3855000,"-","-","-",-40287928.733,21493809.027,55943004.475,"-","-",12658766.281,-0.25447779596,0.22627970021,"-"
"CRFB3<XBSP>","Carrefour BR","CRFB3",31588929811,9970228093.9,1309143024.5,14854424386,7312913079.1,53005796020,"-",656801738.88,656801738.88,3615197347.1,"-",-70252138.454,"-","-","-","-",8364464929.3,"-",2164434932.4,"-","-",2960625834.8,-3.3994878361,1.3678516229,"-"
"CASN4<XBSP>","Casan","CASN4",3232184918.5,947530735.41,31640225.024,286472609.03,1452507567.1,1023037287.7,"-",0,0,3228253.0289,"-",-9550945.4898,715094432,"-","-",0,1493204742.4,"-",161734919.19,"-","-",180049540.18,-1.2962460461,1.1132385083,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",27382551798,1236000512.4,1911138059.4,8002111089.8,14758865866,11146747347,"-",1069857550.2,1069857550.2,3145979969,"-",-1427626043.8,1765587200,"-",2.6743679884,0.4759628445,4353619804.6,31422523361,3588855025.4,"-","-",4797712564.7,-2.3439752922,1.3368365484,"-"
"CEAB3<XBSP>","Cea Modas","CEAB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",3520292283.6,131598982.02,127799790.98,1442215071.2,1134160559.2,2357967307.6,"-",0,0,95945464.202,"-",-41501172.013,14416383,"-",0,0,691773922.47,428513063.58,219980632.65,"-","-",152405881.25,-3.7198029503,0.69281499655,"-"
"CEDO4<XBSP>","Cedro","CEDO4",587914499.11,339093690.96,-156423634.5,306886988.37,194579466.59,563946253.66,"-",20066463.992,20066463.992,6990645.3328,"-",0,10000000,"-",0,0,65651180.942,31780729.301,90712237.444,"-","-",-88273484.637,1.1949371292,-0.97311550376,"-"
"CEED3<XBSP>","Ceee-D","CEED3",3858920972.3,184827800.71,-587864319.02,2098269684.2,3138942488.9,3082456424.3,"-",139409235.64,139409235.64,25425698.554,"-",0,9680746,"-",0,0,-1378291200.8,319303390.51,591333436.52,"-","-",-561064800.87,7.7818918584,-0.94881291369,"-"
"EEEL3<XBSP>","Ceee-Gt","EEEL3",4661996584.4,516581815.86,1030121602.6,390559515.5,1819005167.6,2164052448.5,"-",33894984.134,33894984.134,41988476.529,"-",0,9680746,"-",0,0,2432879504.5,891077813.87,110257943.52,"-","-",1283831067.5,18.331942742,11.643887293,"-"
"CEGR3<XBSP>","Ceg","CEGR3",3130729679.4,0,324167899.32,956181784.46,771887007.91,3479461294.7,"-","-","-",109384809.79,"-","-",259638000,"-","-",0.33217841591,1402660887.1,"-",171276943.78,"-","-",581527130.08,-4.6758360979,3.3952446678,"-"
"CLSC4<XBSP>","Celesc","CLSC4",9621994934.3,176739883.88,-10947067.352,4541547620.3,2765647157.7,6811937273.9,"-",262693932.83,262693932.83,1023076316.7,"-",-32195551.451,38571000,"-",0,0,2314800156.3,683445353.04,544100582.1,"-","-",104553023.83,-0.77930065745,0.19215752982,"-"
"GPAR3<XBSP>","Celgpar","GPAR3",2368366854.3,12654305.828,1610252610.8,347598660.16,4140181541.8,492439612.73,"-",0,0,144964.73014,"-",0,32774000,"-",0,0,-2119413347.6,329907273.78,95684527.688,"-","-",2141780290.4,-29.621900062,22.383768224,"-"
"CEPE5<XBSP>","Celpe","CEPE5",6161160492.3,0,-371332.73183,2140056325.2,2265545601.4,5270890825.3,"-",206501142.98,206501142.98,26381350.659,"-",-55660880.808,74612000,"-",0,0,1755558565.7,1543833078.9,980344059.63,15038418.082,277721199.78,277721199.78,-1.0572493484,0.28328952173,"-"
"MAPT4<XBSP>","Cemepe","MAPT4",861982.5877,0,-223022.66176,6690.6798528,6539024.4428,0,"-",0,0,0,0,0,918895,"-","-",0,-5683732.5349,"-",2230.2266176,"-","-",-220792.43514,99,-99,"-"
"CMIG4<XBSP>","Cemig","CMIG4",46874739127,4209637489.3,372820292.98,12765214997,19686234886,20933638547,"-",930328997.5,930328997.5,1109684937.2,"-",-752250977.66,1258281000,"-",3.9287331776,0.33777376255,14418728429,10897864717,2763802760.3,"-","-",2012911105.7,-1.2560042472,0.72831214104,"-"
"CNTO3<XBSP>","Centauro","CNTO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CESP6<XBSP>","Cesp","CESP6",12730634219,7783183124.1,340215494.95,950511433.28,3794197565.7,1860666915.9,"-",338487069.32,338487069.32,1647022.3571,"-",-201980473.62,327503000,"-",2.943539954,0.44279313992,7985925220.1,4854275863,-37976298.844,"-","-",314716198.91,2.0874388882,-8.2871740663,"-"
"HGTX3<XBSP>","Cia Hering","HGTX3",1704663679.1,346078760.72,222372550.7,306825657.14,49212180.544,1644944901,"-",63167823.603,63167823.603,228325025.54,"-",-182915381.38,160905000,"-",3.3827853304,0.57035496814,1348625841.4,2712940881.1,49387253.333,"-","-",168295130.79,3.2332576374,3.4076633024,"-"
"CIEL3<XBSP>","Cielo","CIEL3",34060098962,713782913.84,4466530602.7,8756739489,10915063600,13716767947,"-",1076844850.3,1076844850.3,2965037223.1,"-",-4642386201.7,2255235139,"-",0,0,10307439473,70138963404,1329813879.9,6713847446.9,5095472350.7,5095472350.7,3.1485113449,3.8317184289,"-"
"CMSA3<XBSP>","Cims","CMSA3",185243.73797,0,-191448.22842,33901.674814,0,0,"-",0,0,2592.6384429,"-",0,11095058,"-","-","-",151342.06316,"-",575.39846734,-191448.22842,-203115.65897,-203115.65897,-17.408773774,-353,"-"
"CNSY3<XBSP>","Cinesystem","CNSY3",117606540.22,96697050.572,1691626.8894,25850556.724,58637118.229,105236588.29,"-",7653022.6382,7653022.6382,2094182.7939,"-",0,19417644,"-","-","-",33115519.931,"-",8246262.9185,"-","-",5045887.7223,-1.6160714286,0.61189993239,"-"
"CBMA3<XBSP>","Cobrasma","CBMA3",179080506.71,175174264.79,-1153298133.8,5679272.0817,9004593493.9,12266.246396,"-","-","-",0,"-",0,102584864,"-","-",0,-8617139569,"-",1163551600.7,"-","-",-19349446.134,0.016629641627,-0.016629641627,"-"
"CEEB3<XBSP>","Coelba","CEEB3",11742013788,0,289569278.69,3380981177.9,5065083282.8,7880822445.4,"-",391640060.29,391640060.29,84225623.326,"-",-137509082.56,188177000,"-",2.5783678343,0.67192488831,3295949327.7,4941094654.5,2824812839.6,303849419.72,824302908.99,824302908.99,-1.5838166637,0.29180797306,"-"
"COCE5<XBSP>","Coelce","COCE5",5490667392.2,62203250.591,438303091.81,1680703239.5,1230198577.8,4569116566.7,"-",189889300.01,189889300.01,187480655.27,"-",-80338338.332,77855299,"-",0,0,2579765574.9,4340005828.9,253353743.76,"-","-",623503340.36,-7.6593334338,2.4609991197,"-"
"COGN3<XBSP>","Cogna ON","COGN3",19627181830,1900914700.6,2079279304.5,1388784417,2794787298.7,5848454842.7,"-",447836195.49,447836195.49,1498692215,"-",-629501534.85,1621839000,"-",0.56902636063,0.084582698077,15443610114,24107761601,182287572.59,"-","-",2014339565.9,15.511429209,11.050339511,"-"
"CGAS5<XBSP>","Comgas","CGAS5",9666685330.4,0,1004827487.4,2213661609.4,4564045031.3,6308470305.7,"-",434444799.77,434444799.77,2351033533,"-",-1527098611.4,127313000,"-",3.0604069634,1.5664295457,2888978689.6,5918840081,619531306.76,"-","-",1757068429.1,-5.9873541337,2.8361253256,"-"
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",286177104,7882735.9799,39908790.208,46209180.403,44701547.21,216224931.03,"-",44139530.102,44139530.102,33950739.799,"-",-25839405.591,86466,"-","-","-",195266376.39,"-",31069287.01,"-","-",85262678.704,-3.424137931,2.7442753571,"-"
"CALI4<XBSP>","Const A Lind","CALI4",51569530.078,20072.039558,4690166.5768,9248749.7831,17402458.297,30271980.994,"-",21187.152867,21187.152867,7508057.9081,"-",-3852716.4819,372119,"-","-",0,24918321.998,"-",481728.9494,"-","-",13507367.509,11.352389878,28.039351852,"-"
"CSMG3<XBSP>","Copasa","CSMG3",12207681760,153798657.78,484138709.26,1261696068.3,4322561668.7,4497112585.2,"-",665479550.65,665479550.65,712270820.2,"-",-62629223.875,126394000,"-",0.65968082974,0.26850088857,6623424023.8,5144442551.6,450209156.61,"-","-",891340175.78,-4.0201933329,1.9798357334,"-"
"CPLE6<XBSP>","Copel","CPLE6",33937591498,9962760180.1,1069003373.4,6307121018.6,10730430944,14609939138,"-",789830296.16,789830296.16,1095122672.5,"-",-411427745.96,273655375,"-",0,0,16575228216,7009996694.3,1630626846.1,"-","-",2279405344.7,-3.613121836,1.3978706104,"-"
"CORR4<XBSP>","Cor Ribeiro","CORR4",19431964.519,493995.19579,-1668209.51,627808.79285,13807332.989,2811200.6515,"-","-","-",34568.512573,"-","-",23153,"-","-",0,4996822.7367,"-",166151.88301,-1122919.102,-2105333.927,-2105333.927,-2.1430192963,-12.671140939,"-"
"CSAN3<XBSP>","Cosan","CSAN3",30442402646,434145949.4,1155352172.5,3593792747.1,14813929046,8409953746.5,"-",686144830.49,686144830.49,4450339157.5,"-",-2118690754.2,406501814,"-",1.9366482814,0.82388063718,9997666572,17293226485,3467290948.1,"-","-",3114992085.3,-2.1358645247,0.89839362545,"-"
"RLOG3<XBSP>","Cosan Log","RLOG3",25689989329,11527058971,-230487230.25,3786386196.9,15567221540,5591797018.2,"-",1248948093,1248948093,290533851.7,"-",-1868929.9055,365429943,"-",0,0,1717525396,2033404006.4,2288141142.4,"-","-",1009892332,-0.54117131755,0.44135928216,"-"
"CSRN3<XBSP>","Cosern","CSRN3",2680585199.4,0,190974305.26,785979809.91,952175182.34,2000740759.1,"-",71244589.299,71244589.299,11008398.584,"-",-188290227.53,168074000,"-",1.1578353171,0.18647869308,942430207.13,2689059333.9,540716213.21,213645673.94,283728315.18,283728315.18,-4.0484820519,0.52472684977,"-"
"CTNM4<XBSP>","Coteminas","CTNM4",3723213912.9,1005051625.2,-157033601.48,1249909320.7,1008462756.8,2964919021.1,"-",99463646.691,99463646.691,204534083.1,"-",0,30636000,"-",0,0,803122446.8,120119864.04,327205467.97,"-","-",60432450.657,-0.20930870272,0.18469266737,"-"
"CPFE3<XBSP>","CPFL Energia","CPFE3",47025434424,10831093338,1004588853.1,10056641569,25402092720,21312144803,"-",1439795275.3,1439795275.3,6874670203.4,"-",-258426394.2,1017914746,"-",0,0,8887475373.3,28615625971,2959485073.9,"-","-",3160254534.5,-1.9498257279,1.0678393219,"-"
"CPFG3<XBSP>","CPFL Geracao","CPFG3",19958785305,10585048046,447325473.6,3213566986.7,11746091757,2989541838.1,"-",754654046.84,754654046.84,2167536062.5,"-",-151655410,2.0549202E11,"-","-",0,2406842723.9,"-",1368432484,"-","-",1606541513.8,-1.5630742057,1.1740012989,"-"
