"Ativo","Nome","Código","Ativo Tot| < Dez 2012| personalizado| consolid:sim*","Imobil| < Dez 2012| personalizado| consolid:sim*","Lucro Liquido| < Dez 2012| personalizado| no exercício| consolid:sim*","PasCir| < Dez 2012| personalizado| consolid:sim*","PasNoCir| < Dez 2012| personalizado| consolid:sim*","Receita| < Dez 2012| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Dez 2012| personalizado| no exercício| consolid:sim*","DeprAmor| < Dez 2012| personalizado| no exercício| consolid:sim*","Depr e Amor| < Dez 2012| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Dez 2012| personalizado| consolid:sim*","DpInCP| < Dez 2012| personalizado| consolid:sim*","DivPag| < Dez 2012| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Dez12","Dividendos| < Dez 2012| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Dez12|1 tri","Divid por Ação|30Dez12|1 tri","Patrim Liq| < Dez 2012| personalizado| consolid:sim*","Valor Mercado|da empresa|30Dez12|personalizado","DesFin| < Dez 2012| personalizado| no exercício| consolid:sim*","LucOpe| < Dez 2012| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Dez 2012| personalizado| no exercício| consolid:sim*","EBIT| < Dez 2012| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Dez 2012| de 12 meses| consolid:sim*","EBIT/FinB| < Dez 2012| de 12 meses| consolid:sim*","Fechamento|30Dez12|ajus p/prov ed"
"CRPG5<XBSP>","Cristal","CRPG5",899559722.25,311884071.43,74089023.833,228297023.38,61652155.692,673766925.03,"-",63584282.954,63584282.954,17653759.58,"-",-3830253.816,2321499770,"-",0,0,609610543.18,926600542.37,14284732.776,"-","-",101192024.01,-16.642839776,7.0839283866,31.931100898
"CARD3<XBSP>","Csu Cardsyst","CARD3",498567183.22,54143912.105,32810684.464,108877662.6,151215937.13,551367328.17,"-",41538518.709,41538518.709,28944951.647,"-",-9532024.9346,45079000,"-",4.0398342767,0.25022904223,238473583.5,279221230.92,17544365.993,"-","-",52909538.529,-5.6098746081,3.0157566566,6.1940422575
"CTCA3<XBSP>","Ctc S.A.","CTCA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",2747493837.2,2761448.911,226230371.57,327750576.34,1353772241.1,716816257.86,"-",16802263.556,16802263.556,202512659.4,"-",-39930137.331,82650000,"-",0,0,929110773.49,3045967585.4,99355985.71,"-","-",332303714.8,-7.3798095863,3.3445766999,36.853812286
"CYRE3<XBSP>","Cyrela Realt","CYRE3",20444619104,257076406.35,975891314.6,6341908385.6,6129831178.8,8630197512.9,"-",194439708.38,194439708.38,1839722204.6,"-",-174856778.12,411206000,"-",0,0,7483480721.7,10875016496,382067448.57,"-","-",1362220678.2,50.756430735,3.5653931871,26.44663866
"DASA3<XBSP>","Dasa","DASA3",6315520878.6,1059157573.3,125938627.2,592744713.08,1868585850.2,3347062344.8,"-",225557748.84,225557748.84,337817742.87,"-",-53811296.471,310643980,"-",0,0,3853625607.9,6057143717.7,243354902.72,"-","-",362109032.22,-2.15451395,1.4879874134,19.494294095
"PNVL3<XBSP>","Dimed","PNVL3",740352140.15,118807348,69634930.916,338110444.63,56853620.807,2252916563.3,"-",12939487.322,12939487.322,41754349.299,"-",-15105184.674,4568725,"-",0.49935325587,0.068897712578,345388074.71,1815338341.6,13941769.1,"-","-",101694643.19,-16.386850881,7.2942423921,13.797389276
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",18280555.264,0,847061.14881,518880.38959,257222.75723,0,"-",0,0,15737893.525,"-",-1067326.6133,334424000,"-","-","-",17504452.117,"-",0,1225503.8261,-248353.00698,-248353.00698,-0.16850551655,"-","-"
"DIRR3<XBSP>","Direcional","DIRR3",4474953091.2,85921270.666,332671809.44,1071700878.5,1302070466.9,2021967484.6,"-",14694219.579,14694219.579,534495584.9,"-",-61661025.442,153972578,"-",0,0,1963159562.2,3220771852.7,21936370.658,"-","-",333239473.45,9.5348109297,15.191185389,20.917827671
"DOHL4<XBSP>","Dohler","DOHL4",816676341.04,409353756.92,31020473.205,99743298.137,108701745.88,463707586.45,"-",11863290.958,11863290.958,97175505.44,"-",-13749591.178,50430000,"-",5.8794166643,0.23901605486,607960769.63,246015827.79,11804159.29,"-","-",33385739.939,10.58790436,2.8283030683,4.0653021976
"DMMO3<XBSP>","Dommo","DMMO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DTCY3<XBSP>","Dtcom Direct","DTCY3",23212136.403,11747984.205,7391.4585411,8239997.9817,7834946.0536,17829676.293,"-",2597358.5314,2597358.5314,350355.13485,"-",0,56131810,"-",0,0,7137192.3673,38170427.074,2360831.858,"-","-",2680142.867,-1.1460176991,1.1352536005,6.0333445089
"DTEX3<XBSP>","Duratex","DTEX3",11469471090,4814918791.9,678914336.75,1875334251.8,3646074930.4,5017911896.1,"-",739045330.28,739045330.28,1525710871.3,"-",-181021254.55,548284000,"-",1.1124229625,0.20182323782,5942704579.5,12036276810,308149906.58,"-","-",1023814575.2,-5.8003852596,3.3224562245,17.856532679
"ECOR3<XBSP>","Ecorodovias","ECOR3",9159430379.3,873254999.59,623945537.87,2120514844.8,3896825726.5,3561362902.3,"-",350984887.12,350984887.12,1399818071.2,"-",-319019785.51,558434000,"-",1.5296434115,0.39119783672,3115612125.3,14281640486,513719673.23,"-","-",1408890347.4,-3.5970779613,2.7425275317,25.574446552
"ELEK4<XBSP>","Elekeiroz","ELEK4",1002293604.5,362709218.66,678535.89408,150212177.06,148189874,1330180183.7,"-",55631073.564,55631073.564,74964172.524,"-",-2870842.4974,31485000,"-",0,0,703891553.46,346114477.69,34708811.017,"-","-",3082238.2117,-1.2192982456,0.088802759913,12.417650349
"EKTR4<XBSP>","Elektro","EKTR4",6739115019.5,23108655.983,528750943.32,1715375697.5,2161216650.4,5276825819.1,"-",206901707.48,206901707.48,862062853.07,"-",-589996568.79,193759265,"-",1.9240253349,0.73894152762,2862522671.6,7441521931.6,253603899.13,"-","-",824419633.01,-10.100958142,3.2508160791,38.40601858
"ELET3<XBSP>","Eletrobras","ELET3",2.5455529515E11,70081525798,-10169043006,45604777362,1.0949017503E11,58449970369,"-",2624284136.5,2624284136.5,11735711427,"-",-7439717373.9,1352634100,"-",0,0,99169639649,14286723496,5474015150,-10815368402,-12443105054,-11750401212,-12.566833041,-2.1465781314,9.3540330772
"LIPR3<XBSP>","Eletropar","LIPR3",271152700,48783.626371,19713019.929,5865861.4982,26272200.239,0,"-",22174.375623,22174.375623,94320924.152,"-",-33220171.267,11764000,"-",0,0,239014638.26,869531182.78,1522640.4595,"-","-",12886268.82,1.7025390625,8.4631067961,73.914585411
"ELPL3<XBSP>","Eletropaulo","ELPL3",15520906912,9030884.0455,159575676.74,3628168382.9,6605119702.5,14722599824,"-",666588340.49,666588340.49,168735172.16,"-",-912052765.47,167344000,"-","-",0.45616855899,5287618826.8,4156038560,429173213.86,226279155.19,302575268.55,302575268.55,-3.9658018639,0.70501899648,"-"
"EMAE4<XBSP>","Emae","EMAE4",1577625519.6,543977347.92,-185160471.33,111232581.29,510482214.39,257975207.71,"-",36082144.014,36082144.014,83526438.098,"-",0,36947000,"-",0,0,955910723.87,404176483.7,31829098.77,"-","-",-194016916.95,-7.0244059088,-6.0955831127,10.93935864
"EMBR3<XBSP>","Embraer","EMBR3",28669497118,5251881124.8,1031540127.6,8435092573.3,10113306973,18037694111,"-",811060310.84,811060310.84,5441197074.1,"-",-179050691.7,725711000,"-",0.34875432512,0.074498510605,9843489171.2,15502141403,2558922.9469,"-","-",1799718152.6,224.36988574,703.310803,21.361315184
"ENAT3<XBSP>","Enauta Part","ENAT3",3598224106.1,1142997409.3,121911760.59,132725464.44,172164808.92,683423126.46,"-",122578470.15,122578470.15,1288068087.8,"-",-1478.2917082,263096066,"-",0,0,3293333832.7,5102797454.8,36116144.724,"-","-",59162712.455,0.48523830886,1.6381236953,19.395187212
"ECPR3<XBSP>","Encorpar","ECPR3",268675083.09,879583.56639,-12429476.682,5987081.4183,24987564.744,4553138.4613,"-",937236.94302,937236.94302,1655686.7132,"-",-4763055.8839,1900000,"-",0,0,237700436.93,105519987.39,1000803.4864,"-","-",-13341582.666,-27.18373494,-13.330871491,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",21331517258,9253411296.4,505049492.36,4532612381,7411452436.5,9708360004.5,"-",506437608.28,506437608.28,846141651.37,"-",-780481846.86,475574000,"-",2.2130279531,0.40861045905,6598122947.9,8780933389.6,647006888.52,"-","-",1434182440.2,-3.9484025884,2.216641686,18.205386806
"ENGI11<XBSP>","Energisa","ENGI11",7479229154.7,1020551985.4,429356522.03,1742990186.6,3516960932.6,4315250281.4,"-",205491417.19,205491417.19,315130400.03,"-",-152493181.16,1077959880,"-",0,0,2191741895.9,3977948774.7,459946812.35,"-","-",740989283.87,-6.3286365415,1.6110325455,18.786253674
"ENMT4<XBSP>","Energisa Mt","ENMT4",5641895869.6,0,-78170587.239,1983370766.4,1827578038.2,3466296919.2,"-",141626258.81,141626258.81,181279955.6,"-",-91654.08591,118853000,"-",0,0,1830947065,942421607.69,532223450.55,"-","-",218518123.73,-0.78528852386,0.41057590285,6.0065819092
"ENER6<XBSP>","Enersul","ENER6",3004145973.9,0,-24236592.556,703288410.44,1284530535.7,2243090358.4,"-",128337894.65,128337894.65,97460815.74,"-",-41786871.716,58441069000,"-","-",0,1016327027.7,"-",380302368.27,"-","-",147662123.86,-0.91367024926,0.38827558327,"-"
"ENEV3<XBSP>","Eneva","ENEV3",13971601026,10884388363,-643355508,3558483190.1,6414967040.1,725752531.24,"-",5877687.8319,5877687.8319,872885426.67,"-",0,578241000,"-",0,0,3769052539.3,9531118963.6,432873378,"-","-",-623175347.89,3.305219498,-1.4396250256,915.05323285
"EGIE3<XBSP>","Engie Brasil","EGIE3",18130384479,14314424265,2216693981.6,2499307877.2,7555405526.4,7262106538.4,"-",829578871.07,829578871.07,1744348736.7,"-",-2100815129.5,652742192,"-",1.2864756641,0.50739658674,8071734384.5,32180861391,791511381.29,"-","-",3765560814.3,-5.6954865195,4.7574310405,39.440822775
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",5337406213.3,0,569063958.21,1403893721.4,2120588759.4,3471150150.8,"-",118168725.98,118168725.98,87346343.872,"-",-138300102.47,164183899,"-",0,0,1812923732.5,2402845795.5,271200005.33,"-","-",642424184.23,7.8803902368,2.3688206917,14.635087911
"EQPA3<XBSP>","Eqtl Para","EQPA3",6680048396,0,-1030166794.6,1998075334,4509945734.2,3473913078,"-",208354868.23,208354868.23,101780384.11,"-",0,63871523.385,"-","-",0,172027327.79,102487847.43,1142191740.3,"-","-",-809318883.21,2.6359530653,-0.70856656955,"-"
"EQTL3<XBSP>","Equatorial","EQTL3",13945407176,198997281.72,208431739.4,3923658199.3,6285329727,4415927859.9,"-",171132961.31,171132961.31,199785211.2,"-",-122757343.45,185243902,"-",0,0,3736419249.8,5129107940.6,530788029.3,"-","-",631886920.93,-4.3399736014,1.1904694267,5.5113221707
"ESCE3<XBSP>","Escelsa","ESCE3",3638849040.5,125654.79519,232020840.19,1219513788.1,1486354311.2,2815709608.1,"-",145066243.62,145066243.62,126396897.63,"-",-177167348.06,5876000,"-","-",0,932980941.19,"-",152949973.3,"-","-",368798302.2,-6.6567761561,2.4112348256,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",243144985.29,41641999.129,-36147188.85,429165822.4,129566355.05,178165194.97,"-",2121348.6013,2121348.6013,7797988.7609,"-",0,16167000,"-",0,0,-315587192.16,11562407.241,42184532.186,"-","-",116785.04495,-0.0032204149851,0.0027684328567,"-"
"ETER3<XBSP>","Eternit","ETER3",1197593678.7,373205089.78,167052876.2,307623634.73,181078907.92,1339800906.1,"-",42534887.321,42534887.321,116558866.31,"-",-102605270.88,89471000,"-",3.2999392525,1.1854202988,708870439.93,1071340323.1,54337568.319,"-","-",229952710.09,69.165406847,4.2319286122,33.579257248
"EUCA4<XBSP>","Eucatex","EUCA4",2630877317.5,2009833666.3,130649942.88,603449023.34,447650381.92,1424286755.5,"-",147746386.49,147746386.49,7799467.0526,"-",-4096346.3235,92136000,"-",2.4303530965,0.28382889561,1579777912.3,1076010690.2,86843724.691,"-","-",255410371.6,-2.9410342832,2.9410342832,11.678504495
"EVEN3<XBSP>","Even","EVEN3",5578601331.8,33725747.031,379801227.39,1130946375.3,1779200942,3196421463.2,"-",15634413.106,15634413.106,56875795.182,"-",-79286697.479,233293000,"-",0,0,2668454014.5,3241826010.4,105804294.14,"-","-",482335540.27,-38.313644904,4.5587520259,13.895942057
"EZTC3<XBSP>","Eztec","EZTC3",3167625819,8742617.1624,496951410.39,485765177.03,203517897.76,1181821784.4,"-",3169457.4224,3169457.4224,77390049.217,"-",-115498931.16,146724120,"-",0,0,2446071636.2,5574356984.8,10537263.296,"-","-",458268951.26,7.0692100702,43.490319865,27.871784924
"FLCL3<XBSP>","F Cataguazes","FLCL3",796188696.26,6304914.1356,98476402.143,179828273.14,466834173.42,643886214.73,"-","-","-",38173926.781,"-",-49947041.946,450712,"-","-",0,149526249.7,"-",37796962.396,"-","-",80386546.51,1.1718386346,2.1267991239,"-"
"FHER3<XBSP>","Fer Heringer","FHER3",4524843958,727415609.41,-3645467.3525,3708279967.2,120072765.7,7845981501.2,"-",66608867.789,66608867.789,59298715.292,"-",0,48471407,"-",0,0,696491225.16,746643839.74,560480996.55,"-","-",298193611.92,-0.96204566158,0.53203161884,15.403799599
"FESA4<XBSP>","Ferbasa","FESA4",1932128740.9,738912284.02,126136718.29,134766985.29,78213457.699,1045746510.9,"-",83218953.423,83218953.423,339536996.13,"-",-34116016.042,88280000,"-",1.7924682624,0.32989897572,1713196695.5,1624769720.4,6260565.3843,"-","-",103433114.24,2.5184651933,16.52136954,18.404731767
"FLRY3<XBSP>","Fleury","FLRY3",4047797745.5,627221432.3,157568156.6,360147339.12,1165820755,2220073356.5,"-",148217961.54,148217961.54,267272184.26,"-",-50050522.365,156236544,"-",0.44763700456,0.076265312813,2521829651.4,5323701472.3,156672311.82,"-","-",317109832.62,-3.6594107713,2.0240323829,17.037311937
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",1326533238,547191154.09,36571458.57,408861485.79,372211677.76,979749655.96,"-",52297525.762,52297525.762,117240358.79,"-",-14941094.295,99981000,"-",0.64148584636,0.046117558005,544060132.25,845553385.06,83207127.089,"-","-",74622687.14,-2.6523224044,0.89683047294,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",13409575215,69252053.364,-184053230.84,4256874020.1,5172597383.9,5844104000.9,"-",129474700.97,129474700.97,927091427.02,"-",0,432629494,"-",0,0,3761519164.7,3012292716.4,425110868.24,"-","-",253977906.93,-0.83021648787,0.59743922328,52.665505187
"OPGM3B<XBSP>","Gama Part","OPGM3B",12311213.346,0,1354115.2047,9886814.9446,0,0,"-",0,0,11286757.192,"-",-322267.59239,1935716,"-","-","-",2424398.4015,"-",0,"-","-",328180.75923,0.1856187291,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3",2783683896.5,102621532.09,-133401043.75,232371195.32,2192275559.2,269576841.04,"-",23833018.92,23833018.92,373679621.42,"-",0,50480600,"-",0,0,359037142.05,796249309.17,433278429.93,"-","-",159886117.99,-0.61382868234,0.36901471883,1.3882586815
"GEPA3<XBSP>","Ger Paranap","GEPA3",6170938036.4,5624573247.3,479924446.49,921544876.53,1601628542,1630804107.2,"-",329435828.89,329435828.89,250647315.71,"-",-596338440.22,94433000,"-",5.4098846821,4.6504809289,3647764617.8,9121926210.4,215338318.26,"-","-",805878898.41,-5.271197749,3.7423850289,85.962662833
"GGBR4<XBSP>","Gerdau","GGBR4",78487175235,29107831306,2107501442.9,11564945082,24350508237,56147984869,"-",2701576618.5,2701576618.5,2124652583.3,"-",-773258913.57,1700250275,"-",0.39585230238,0.1049237021,40276950479,42935835466,1634035652.9,"-","-",3471331980.7,-2.9771484501,2.1243918238,26.505770328
"GOAU4<XBSP>","Gerdau Met","GOAU4",78896599950,29108839501,675181650.19,13496046410,25755206149,56147984869,"-",2701694881.8,2701694881.8,2125375467.9,"-",-726249237.25,406423338,"-",0.39849461033,0.13490190271,14732573858,12771911602,1901457144.6,"-","-",3430309385.8,-2.392959273,1.8040424396,33.517703087
"GOLL4<XBSP>","Gol","GOLL4",13344684122,5744344441.5,-2236529699.8,6004367083.3,6256983483.5,11979424076,"-",768166198.64,768166198.64,1146490612.6,"-",-494781278.16,274992561,"-",0,0,1083333556,5244097973.5,1551353319.3,"-","-",-1338760188.8,1.3333348056,-0.86296279003,19.069963036
"GPIV33<XBSP>","GP Invest","GPIV33",5290136357.6,4909406.763,29282002.157,161914334.22,1138775408.2,118833957.25,"-",1627599.1708,1627599.1708,333316344.62,"-",0,159104662,"-",0,0,1689752467.3,1241872381.6,111429194.09,"-","-",-110914748.57,-6.0762066731,-0.99538320708,7.8053802194
"GPCP3<XBSP>","GPC Part","GPCP3",1038353574.1,641945217.71,-66599998.039,422476552.42,374727730.24,903351540.48,"-",46155223.714,46155223.714,27611532.526,"-",0,358849702,"-",0,0,199578250.36,84877526.234,98826757.278,"-","-",-12778353.525,0.15969258623,-0.12930054449,14.428127072
"CGRA4<XBSP>","Grazziotin","CGRA4",675730001.8,312968957.2,55992484.842,135549551.53,69171770.297,471046737.12,"-",12622439.577,12622439.577,11687671.381,"-",-15739339.295,21768245,"-",3.3299906603,0.78713934329,471009086.51,514684756.46,13273430.462,"-","-",57827411.469,2.6294108628,4.3566289538,23.637884415
"GRND3<XBSP>","Grendene","GRND3",3387434491.4,319478055.94,634191577.7,477581354.13,21918631.158,2782626918,"-",46898804.443,46898804.443,21418968.56,"-",-407208755.66,300720000,"-",1.7708723496,0.14389536289,2886116207.3,7330660542.4,107117017.17,"-","-",536343449.54,2.7386867154,5.0070797681,8.1256767562
"NTCO3<XBSP>","Grupo Natura","NTCO3",7946378204.3,1496162776.7,1273137341.5,3569648727.4,2445937111.7,9380749865.8,"-",208702266.78,208702266.78,1691742248,"-",-1263176612,429212000,"-",0,0,1930790886.9,37207111705,377345784.86,"-","-",2024594409,-14.655430711,5.3653558361,43.340134333
"GUAR3<XBSP>","Guararapes","GUAR3",6268950254.9,2128961803.6,540391012.23,1471080601.3,1062331465.6,5242015005.9,"-",221184961.97,221184961.97,439404470.77,"-",-49363116.721,62400000,"-",0,0,3735538188,10667719582,108811139.47,"-","-",745804079.97,-24.671328671,6.8541151537,22.449707454
"HBTS5<XBSP>","Habitasul","HBTS5",1930601665.6,100154263.23,761320.22974,136267451.37,1042285830,118074115.31,"-",1680817.6723,1680817.6723,1599511.6283,"-",-9780377.9416,9133687,"-",0,0,751496981.33,117064540.07,15674326.982,"-","-",15841373.945,-1.5694200351,1.0106573611,12.81678911
"HAGA4<XBSP>","Haga S/A","HAGA4",58017811.006,16720499.241,13702692.373,32665414.216,161796758.29,43983075.097,"-","-","-",1637391.375,"-","-",11900000,"-",0,0,-136444361.5,31388220.918,6185911.6531,"-","-",21629894.178,-5.8219492096,3.4966380691,2.7496225773
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3",5099615600.5,45141115.602,402266826.48,1440855449,1990979533.8,2117373474.9,"-",20186073.276,20186073.276,407236843.2,"-",-104865578.9,195291000,"-",0,0,1534313050.8,3623148178.2,50931584.224,"-","-",469855801.67,9.5506776045,9.2252343773,13.30063485
"HETA4<XBSP>","Hercules","HETA4",9582286.8527,0,-46368097.72,6260565.3843,565482057.4,5769772.5372,"-",0,0,0,"-",0,15300000,"-",0,0,-562160335.93,3845036.7331,53483115.712,"-","-",6168911.2984,-0.11535590877,0.11534315486,7.539287712
"HOOT4<XBSP>","Hoteis Othon","HOOT4",765607275.69,611176054.1,-41228077.451,276192196.43,734614890.03,225662707.55,"-",17692195.164,17692195.164,4096346.3235,"-",0,183724000,"-",0,0,-238166098.82,160242622.82,68237945.252,"-","-",-659318.10187,0.017250048347,-0.0096620450607,8.7219210785
"HYPE3<XBSP>","Hypera","HYPE3",18710015266,2035564811.8,301442897.1,2452289331.1,6104277428.4,5726433459.2,"-",144398055.77,144398055.77,2566908678.7,"-",0,625822579,"-",0,0,10153448506,15375965233,931402125.64,"-","-",1139149416,-1.8136874164,1.2230479023,24.569208191
"IGBR3<XBSP>","IGB S/A","IGBR3",1101346540.4,126730991.56,261372322.06,63211753.444,1120490418,19687888.97,"-","-","-",316354.42556,"-","-",12504967,"-",0,0,-82355631.065,188372228.19,27763796.572,"-","-",252789360.4,191.27628635,9.1049997338,15.063792506
"IGSN3<XBSP>","Igua SA","IGSN3",1553425884.3,14364560.528,-20633995.663,597118978.25,600202694.75,525102519.39,"-",17890286.253,17890286.253,23986761.258,"-",0,"-","-","-","-",338330710.09,"-",75574707,"-","-",24866344.824,-1.3351059608,0.3290299865,"-"
"IGTA3<XBSP>","Iguatemi","IGTA3",5280746248.7,32117365.653,396544359.27,476287848.89,2183049540.6,606869790.35,"-",60117688.898,60117688.898,1386334572.5,"-",-82522678.028,158310578,"-",0,0,2621176767.4,6374955810.6,205172106.18,"-","-",539715432.92,-7.4168410361,2.6305497514,40.268666132
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",403282412.88,162124251.64,7647203.0067,60675004.872,131270825.39,285432997.9,"-",12287560.678,12287560.678,28916864.105,"-",-17739500.499,145000,"-","-","-",212504433.06,"-",34232801.087,"-","-",6851882.0676,1.4913127413,0.20015546055,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",2386790660.4,403362240.63,-56185432.955,724260934.9,720458768.63,912935305.62,"-",55499505.602,55499505.602,121692973.42,"-",-1292026.953,71757647,"-",0,0,939494294.45,490083753.68,34618635.223,"-","-",-76686382.364,22.534752389,-2.2151763601,6.829707692
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",30204450269,392282444.28,36342323.355,2629855818,21641009453,3711002980.5,"-",338429755.64,338429755.64,1521923488,"-",0,429171372,"-","-","-",5653423588.3,"-",524134238.32,"-","-",326612291.72,-1.3373788612,0.62314626263,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",229047995.56,0,11520327.282,4326959.83,3281807.5923,0,"-",0,0,35479.000997,"-",-136002.83716,2364000,"-","-",0,221439228.14,"-",0,"-","-",-734710.97899,-0.040327815644,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",8552777897.9,3792622422.3,98844496.779,2673848300.9,4266246389.5,8424064517.1,"-",267660974.98,267660974.98,748754750.22,"-",-128380765.1,94578000,"-",0.49534378676,0.20027382457,1349736504.7,3823909431.5,306949533.71,"-","-",411719023.66,-1.7339251918,1.3413248057,39.72989233
"RANI3<XBSP>","Irani","RANI3",1785909429.8,1004845136,38998813.555,325049737.39,789707865.41,714678648.05,"-",88738894.661,88738894.661,143278988.94,"-",-29128259.819,158126000,"-",0,0,671142957.24,374010167.45,103316329.19,"-","-",111235537.87,-1.4944291077,1.0766501166,2.3652667332
"ITSA4<XBSP>","Itausa","ITSA4",5.3812331275E11,8075907602,6709966063.6,2.658042406E11,2.2396562867E11,8356783026.6,"-",2173088811.1,2173088811.1,7672333965.7,"-",-2337179190.7,4847460000,"-",2.3091207421,0.20538424914,44388665123,82680972617,50318093165,"-","-",-18969439200,-0.6592345235,-0.37699042247,8.6318070909
"JBSS3<XBSP>","JBS","JBSS3",73554167545,23959619822,1062800084.1,17055898499,24813590506,1.1190181873E11,"-",2385534112.5,2385534112.5,2881530546.4,"-",0,2846124113,"-",0,0,30468400732,25244410061,4319102709.5,"-","-",4021735462.7,-2.0329110632,0.93115068873,8.8697502494
"JPSA3<XBSP>","Jereissati","JPSA3",24928180288,5735383037.2,109715854,4853032108.7,13258987552,7602490595.6,"-",1340778056.9,1340778056.9,2531803685.6,"-",-763715062.3,957791000,"-","-",0,2472173832.9,2322066969.4,1522245755.6,"-","-",1204858004.1,-1.5633204692,0.79150032096,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3",4828624034.3,305233237.04,270221376.22,627007080,2282229609.6,1328067704.8,"-",32040494.484,32040494.484,749387459.07,"-",-118263336.65,430395235,"-",0,0,1899876850.7,5478109978.7,179946536.48,"-","-",389467776.87,-5.4735420605,2.1643527266,12.728091607
"JOPA4<XBSP>","Josapar","JOPA4",1789149845.2,324817645.59,49652861.896,471918018.6,584665848.89,1375319821,"-",14154643.106,14154643.106,284816550.26,"-",-12867051.028,10582000,"-",0,0,563243923.75,310122295.65,69679279.667,"-","-",118612213.5,-7.2122247191,1.7022594675,"-"
"JSLG3<XBSP>","JSL","JSLG3",6754224639.1,3882712475.6,114882483.52,1658859127.2,3691105174.1,5945092020.6,"-",429386087.86,429386087.86,476753510.78,"-",-19961372.936,214730734,"-",0.57141810584,0.11826117069,1404159813.9,4444085290,399919299.24,"-","-",448881798.91,-1.6265051851,1.1224309498,20.696083915
"CTKA4<XBSP>","Karsten","CTKA4",622202631.95,184053230.84,-3649902.2276,222333594.63,346108002.77,512232511.77,"-",10654048.341,10654048.341,82737030.326,"-",-1478.2917082,14406000,"-",0,0,53761034.553,33435144.447,78897906.76,"-","-",53465376.211,-1.0071287349,0.67765265781,22.783817619
"KEPL3<XBSP>","Kepler Weber","KEPL3",869089173.56,300807231.66,46242442.925,191255468.04,203341981.05,627447610.93,"-",21832890.239,21832890.239,90323623.373,"-",-8129126.1035,26185000,"-",1.7556166783,0.31662825655,474491724.46,472250634.23,39340298.939,"-","-",62280429.668,-5.380587484,1.5831203968,17.857193303
"KLBN11<XBSP>","Klabin S/A","KLBN11",20840813108,7952360850.8,1111623624.4,2612716503.9,10214394039,6155118836.8,"-",876149494.76,876149494.76,3721321456.6,"-",-406534654.64,887633296,"-","-","-",8013702565.3,16598806981,1268795598.8,"-","-",2430633835.9,-3.0017014689,1.9157016609,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3",1438465051.3,471103479.87,17214706.942,383319561.65,747594291.22,940066393.34,"-",50615229.798,50615229.798,375939929.44,"-",-14785873.665,171395000,"-",0,0,307551198.44,2412099605.8,90029443.323,"-","-",94319445.86,-1.3008808058,1.0476511059,98.513359436
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
