"Ativo","Nome","Código","Ativo Tot| < Mar 2005| personalizado| consolid:sim*","Imobil| < Mar 2005| personalizado| consolid:sim*","Lucro Liquido| < Mar 2005| personalizado| no exercício| consolid:sim*","PasCir| < Mar 2005| personalizado| consolid:sim*","PasNoCir| < Mar 2005| personalizado| consolid:sim*","Receita| < Mar 2005| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Mar 2005| personalizado| no exercício| consolid:sim*","DeprAmor| < Mar 2005| personalizado| no exercício| consolid:sim*","Depr e Amor| < Mar 2005| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Mar 2005| personalizado| consolid:sim*","DpInCP| < Mar 2005| personalizado| consolid:sim*","DivPag| < Mar 2005| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|31Mar05","Dividendos| < Mar 2005| personalizado| no exercício| consolid:sim*","Div Yld (fim)|31Mar05|1 tri","Divid por Ação|31Mar05|1 tri","Patrim Liq| < Mar 2005| personalizado| consolid:sim*","Valor Mercado|da empresa|31Mar05|personalizado","DesFin| < Mar 2005| personalizado| no exercício| consolid:sim*","LucOpe| < Mar 2005| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Mar 2005| personalizado| no exercício| consolid:sim*","EBIT| < Mar 2005| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Mar 2005| de 12 meses| consolid:sim*","EBIT/FinB| < Mar 2005| de 12 meses| consolid:sim*","Fechamento|31Mar05|ajus p/prov ed"
"ELEK4<XBSP>","Elekeiroz","ELEK4",1118810384.8,388810065.31,33578575.242,183707259.76,273679782.78,361320823.8,"-","-","-","-",73907325.229,"-",629703000,"-",0,0,661423342.29,3545969049.8,10599628.194,42943761.14,48154154.505,48001484.963,-8.9963747245,4.9091358681,"-"
"EKTR4<XBSP>","Elektro","EKTR4",7690069512.6,4032480238.9,151770972.59,3007437305.7,3745633798.6,1217194999.6,"-","-","-","-",1037378632.1,"-",1.37791862E11,"-",0,0,936998408.38,3179110868.4,257876304.2,233412100.61,323022578.72,319072799.57,-6.5272030964,0.84438226238,"-"
"ELET3<XBSP>","Eletrobras","ELET3",1.9714004861E11,188557789.2,1255248973.4,10731447438,32037195194,3483888412,"-","-","-","-",2721157923.7,"-",5.3750252E11,"-",0,0,1.5437140598E11,41366405231,1049238874.5,1860854150.2,-544888499.97,-103394356.74,0.058107736756,0.035579656558,38.675906153
"LIPR3<XBSP>","Eletropar","LIPR3",392328007.75,113411.65968,-1742613.771,178331110.89,2180.9934556,0,"-","-","-","-",18191666.413,"-",10390847000,"-",0,0,213994715.87,271268560.58,806967.57856,-1742613.771,-1524514.4254,-1524514.4254,-1.9649122778,1.4856300641,26.106491663
"ELPL3<XBSP>","Eletropaulo","ELPL3",28190670819,11083987582,-36416047.727,7436720950.9,15996688427,4317490282.6,"-",166311655.95,"-","-",479408533.45,0,41835972000,"-",0,0,4757261441,6215950819.6,672369748.44,237534178.24,457277992.86,555150074.18,-2.0643772,1.0711327958,"-"
"EMAE4<XBSP>","Emae","EMAE4",2406813517.9,1884862526.2,-32642929.049,102500149.43,405516475.18,76040336.828,"-","-","-","-",51683001.916,"-",36947082000,"-",0,0,1898796893.3,463342728.25,1917093.2474,-31120595.617,-34193615.396,-33146738.538,-0.89872779765,-0.83479583184,12.540712369
"EMBR3<XBSP>","Embraer","EMBR3",30398948503,2468068900.1,512071091.44,11161327791,8896036757.9,4441689136,"-",112168493.41,"-","-",4778007050.8,-344230559.08,719265234,"-",0.87793600443,0.30483181067,9927866942.8,30099751097,459967157.79,448715412.55,715211002.89,714726822.34,-12.660353759,-53.910488921,34.721415812
"ENAT3<XBSP>","Enauta Part","ENAT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ECPR3<XBSP>","Encorpar","ECPR3",168695481.8,15293126.11,3746946.7566,1411102.7657,944370.16626,652117.04321,"-","-","-","-",176660.4699,"-",1900064000,"-",0,0,166340008.87,45443720.097,74153.777489,5005379.9805,-154850.53534,3033761.8967,6.1193058386,15.52844041,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",3420589438.9,5424130.724,68487556.491,358208546.13,8623648.1233,0,"-",1858206.4241,"-","-",222587830.09,0,1432784000,"-","-","-",3053757244.7,"-",13498168.496,68422126.688,-16776201.66,64620655.095,"-","-","-"
"ENGI11<XBSP>","Energisa","ENGI11",5308871762.8,2967494591.5,25936374.173,1719388371.7,1626735407.7,476564517.99,"-","-","-","-",99893862.251,"-",37930916,"-","-","-",1640754833.6,"-",127603384.1,11415319.746,74526727.37,75907296.227,-1.3742103465,0.666593594,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",3805685272.4,1923056083.5,46695069.883,1288524390.6,1523199286.4,605092643.32,"-","-","-","-",64686084.898,"-",105535000,"-",0.44728057539,0.010796133201,993961595.45,245142485.8,123819360.45,61593436.178,123749568.66,122949144.07,-1.6202214374,0.88047337197,"-"
"ENER6<XBSP>","Enersul","ENER6",3144360074.8,1401702684,141871443.29,864556710.75,1004373658.2,581555361.94,"-","-","-","-",35574184.254,"-",53137012000,"-",3.7302016043,0.00072122170695,1275429705.9,1027385931.4,53990492.992,217732938.66,241529758.25,243494833.35,-5.2025800607,2.685474276,"-"
"ENEV3<XBSP>","Eneva","ENEV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EGIE3<XBSP>","Engie Brasil","EGIE3",13845177641,9796896104.8,375625959.87,2697055765,4694163119.4,1527918956.2,"-","-","-","-",28880715.339,"-",6.52742193E11,"-",0,0,6453958756.8,15984909990,147402442.69,564907838.9,665512705.02,665386207.4,-6.5064636843,4.6722788557,20.902641278
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",1974867764.1,1194301111.3,32182739.43,400604877.92,1203893120.5,309092573.52,"-","-","-","-",243058634.66,"-",1.6030576511E13,"-",0,0,370369765.64,5768826105.8,47026580.889,28802199.574,52247879.221,55628419.077,-1.4375506313,0.7224891613,35.986392017
"EQPA3<XBSP>","Eqtl Para","EQPA3",5701417869.9,2374379964.3,26603758.171,1235467362.8,2769405860.9,543959396.76,"-","-","-","-",115538128.3,"-",63850937000,"-","-","-",1696544646.2,745782268.3,107898108.23,32095499.692,60073283.74,66356725.885,-3.3227979447,1.0563362132,"-"
"EQTL3<XBSP>","Equatorial","EQTL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESCE3<XBSP>","Escelsa","ESCE3",6044403081.7,1723911752.1,117993926.93,1225312657.2,3660513986,665120126.19,"-","-","-","-",332230733.09,"-",4551000,"-",8.5112465647,17.899762542,1158576438.5,957107971.31,120377752.78,137670849.9,107767248.62,202411459.63,-2.511298289,1.4714078254,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",281561893.13,35325551,-31391038.806,198705951.75,147528940.31,14512330.453,"-","-","-","-",503809.48823,"-",16167000,"-",0,0,-64675179.931,55358390.278,14089217.722,-31563337.289,-20725980.808,-20553682.325,0.46301236151,-0.35103793038,68.483194505
"ETER3<XBSP>","Eternit","ETER3",688877687.91,187848966.33,21751047.732,95643106.007,79457953.573,193617694.02,"-",13443643.66,"-","-",68699112.857,-13583227.241,6950089,"-",8.9755762776,2.1533240433,513765723.36,584876437.97,7786146.6364,35366989.875,33825027.502,33870828.365,"-","-",21.093096927
"EUCA4<XBSP>","Eucatex","EUCA4",1978581995.9,971392675.17,-29733483.78,993228781.65,633711639.44,296444992.47,"-","-","-","-",72347914.908,"-",855329000,"-",0,0,351087602.5,131585693.98,66679512.917,-29733483.78,20025881.909,20025881.909,-0.50732510229,0.38605024969,"-"
"EVEN3<XBSP>","Even","EVEN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EZTC3<XBSP>","Eztec","EZTC3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLCL3<XBSP>","F Cataguazes","FLCL3",2208639728.6,390053231.58,-17330173.998,727729905.32,827202835.84,141594457.12,"-","-","-","-",58795221.575,"-",1.31081924E11,"-",0,0,653706987.44,475673217.2,71545309.316,-17943033.159,22490404.514,48474760.543,-0.76836887959,0.70932586458,"-"
"FHER3<XBSP>","Fer Heringer","FHER3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FESA4<XBSP>","Ferbasa","FESA4",1194264034.4,357375406.63,43883769.319,140911806.17,11681400.948,282216191.16,"-","-","-","-",295249808.05,"-",1103500000,"-",0,0,1041670827.2,998791405.46,2028323.9137,71807028.531,62834421.455,60352450.902,12.734709115,28.560418874,11.31390355
"FLRY3<XBSP>","Fleury","FLRY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",561813009.18,185995121.89,13572322.273,161011841.86,136582534.16,204228227.18,"-",7166744.495,"-","-",42215309.326,-9188525.4283,68254000,"-","-",0,264209909.19,1055428228.6,14555950.322,23050919.832,26012708.944,26161016.499,-6.0745519078,2.0477059975,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",1690965665,10370623.881,13347679.948,946461738.98,339273160.95,237457843.47,"-","-","-","-",93645316.001,"-",19237485,"-","-","-",405230765.04,"-",23421688.719,22841544.46,42398512.776,39094307.691,-1.5725655328,1.5131669968,"-"
"OPGM3B<XBSP>","Gama Part","OPGM3B",10180877.45,0,-399121.80237,78515.7644,0,0,"-","-","-","-",4340176.9766,"-",14176444,"-","-","-",10102361.686,"-",0,-366406.90053,-198470.40446,-628126.1152,-6.4509803922,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GEPA3<XBSP>","Ger Paranap","GEPA3",8055708703.5,7018251555.5,27068309.777,470658387.71,2632975996.3,331388869.61,"-","-","-","-",342003764.76,"-",93698262000,"-",0,0,4952074319.5,2648121251.5,112711560.79,34876266.348,128584831.15,128800749.51,-1.2839609921,1.095982126,30.206759359
"GGBR4<XBSP>","Gerdau","GGBR4",41921967887,17669591104,1515384786.8,10131586998,13413794583,12719346638,"-",464385850.53,"-","-",637408423.35,-727184656.96,295135000,"-",2.170280331,0.46597370421,14762424972,26898936660,400960379.85,2549936851.5,2769148503.7,2818495661.6,-35.474937048,13.352302474,21.470668907
"GOAU4<XBSP>","Gerdau Met","GOAU4",42163626324,17673021807,679839651.03,10205376550,13095943140,12719346638,"-",464470909.28,"-","-",645539166.95,-775659417.5,82487000,"-",3.2122815225,0.94175738115,7137835426.7,10701582789,380421964.48,2547304392.4,2752322139.2,2775680579.1,-50.44919591,13.632075096,29.027127421
"GOLL4<XBSP>","Gol","GOLL4",3498121575.3,498828099.18,245300695.93,1035332860.3,62354602.894,1284951923.3,"-",15210248.359,"-","-",1648231279.2,0,187543000,"-",0,0,2400434112.1,14009279405,38405113.759,372432985.45,327969071.87,327969071.87,17.910020656,7.6874947222,74.699025853
"GPIV33<XBSP>","GP Invest","GPIV33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GPCP3<XBSP>","GPC Part","GPCP3",1381068304.9,468047738.54,17070635.777,532421941.38,419701656.61,350498734.27,"-","-","-","-",105433585.62,"-",104425000,"-",0,0,373050206.6,233722308.27,34588375.212,32248169.234,54762564.676,62415670.711,-2.5175608529,1.4851277691,"-"
"CGRA4<XBSP>","Grazziotin","CGRA4",256751347.77,58527833.958,139736.2507,57753971.679,10796358.165,61168578.653,"-","-","-","-",6359641.6948,"-",3856405,"-",0,0,188200976.49,177704098.01,524203.95804,996327.97335,-4957033.8986,-4956815.7992,0.9872291348,7.7077046629,"-"
"GRND3<XBSP>","Grendene","GRND3",2339721797.3,377617206.9,29870886.367,365999054.76,284460433.43,543152429.18,"-",14403280.78,"-","-",1023420274,0,100000000,"-",0,0,1689262309.1,4645516060.3,46058219.794,45360301.889,46594744.185,46721241.805,-2.6631425695,1.3199530943,5.1616845115
"NTCO3<XBSP>","Grupo Natura","NTCO3",2369669018.4,658300159.66,151971623.98,964570527.64,301559422.12,931521933.81,"-","-","-","-",693577728.8,"-",84797000,"-",2.1179554413,0.33535732906,1103528163.7,13426767568,18763086.698,201375487.74,189087770.61,186721392.71,104.02135807,12.536111513,15.832778253
"GUAR3<XBSP>","Guararapes","GUAR3",2508109759,1060259434.5,40123736.602,531662955.65,165214616.25,552593949.85,"-","-","-","-",241950689.99,"-",62400000,"-",0,0,1811232187.1,4758526417.2,14333488.989,54337270.952,-13345498.954,-11954025.129,0.51389086784,3.2538862624,8.7621412077
"HBTS5<XBSP>","Habitasul","HBTS5",1536505527.5,149661951.91,-1160288.5184,240256058.07,909092597.11,46677621.936,"-","-","-","-",6765441.6991,"-",913368000,"-",0,0,287175770.28,22066254.462,3184250.4451,-1208270.3744,-1053419.839,-767709.69636,0.12800963168,0.040272693129,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",33942759.71,13901663.19,-3922900.5847,64818484.287,180991209.72,9799894.9707,"-","-","-","-",3943886.1037,"-",1190000000,"-","-",0,-211866934.3,"-",5746134.7787,-4052887.7946,1554601.2302,1684588.4401,-0.093303850488,0.089491050692,"-"
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3","-","-","-","-","-","-","-","-","-","-","-","-",27100000,"-","-","-","-","-","-","-","-","-","-","-","-"
"HETA4<XBSP>","Hercules","HETA4",45670002.959,4785099.6415,-11565808.294,21264686.192,526956371.78,4743660.7658,"-","-","-","-",82877.751311,"-",15300000,"-","-",0,-502551055.01,"-",16239677.27,-11528731.406,4348900.9504,4475398.5708,-0.26950265019,0.26997976666,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",905014139.35,632424853.3,-15624637.115,190365832.77,634832670.08,56729820.773,"-","-","-","-",551791.34426,"-",183724000,"-",0,0,79815636.5,10481773.028,14126294.611,-15591922.213,6012998.957,-1683726.9477,0.51506140871,-0.47666905911,"-"
"HYPE3<XBSP>","Hypera","HYPE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGBR3<XBSP>","IGB S/A","IGBR3",1063930046.5,250862229.25,-29803275.57,621391207.41,315790404.42,420936098.91,"-","-","-","-",108822849.45,"-",10505000,"-","-",0,126748434.67,304720772.13,79405609.73,-28887258.319,6595324.2096,5679306.9583,-0.42894205205,0.11029335379,"-"
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",362319718.8,107331049.93,-6220193.3353,110275391.1,75466735.549,63556330.289,"-","-","-","-",15932157.192,"-",145000,"-","-","-",176577592.15,"-",5659678.0172,-9500407.4924,-5622601.1284,-5729469.8078,-1.6989748414,1.4316753964,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",963569451.65,197953509.01,20361754.901,222644535.92,32385571.822,208751607.61,"-",4314005.0551,"-","-",104201324.32,0,3272736000,"-",0,0,708539343.91,931870530.86,4447045.6559,28126091.603,24237380.272,27323486.011,19.535492149,16.034852994,"-"
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",310717413.64,353320.9398,22512214.448,24337705.971,0,0,"-","-","-","-",3906159.2789,"-",102580000,"-","-","-",286379707.67,"-",185384.44372,22512214.448,-2955246.1323,22243952.253,74.497807018,4.5813890762,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",280246754.07,0,9993312.0134,1007618.9764,47648164.024,0,"-","-","-","-",636850.08902,"-",2364000,"-","-",0,231590971.07,"-",0,15061940.804,-202832.39137,-58886.8233,0.05449007202,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",1470467226.6,389880933.1,32965716.081,849241774.71,181702926.77,768972491.57,"-",14167733.487,"-","-",66055748.789,0,2661615000,"-",2.1105086549,0.31180631844,439138670.29,1758275075.2,20311592.052,70991336.978,89965980.042,78441610.623,-3.8399681736,3.1024474641,"-"
"RANI3<XBSP>","Irani","RANI3",501425662.39,336655968.81,3517942.4438,155483023.45,140458159.53,150004367.89,"-","-","-","-",1790595.627,"-",128069000,"-",2.0801486879,0.033890925106,205484479.41,208657049.98,9208154.3694,4357624.9242,8913720.2529,11696667.902,-2.7617414263,1.9207854185,"-"
"ITSA4<XBSP>","Itausa","ITSA4",3.2791925798E11,7389936460.2,1481034139.9,2.1273998598E11,75838019151,5661213436.6,"-",369333793.75,"-","-",4573922769.2,-2108477604.2,3224559000,"-",0.65069312964,0.029611575849,20061490989,35421272560,4335769188.8,4591431784.6,-2435301654.5,-2511642968.4,-0.40769469789,-0.79840439368,4.3464986429
"JBSS3<XBSP>","JBS","JBSS3","-","-","-","-","-","-","-","-","-","-","-","-",52523990,"-","-","-","-","-","-","-","-","-","-","-","-"
"JPSA3<XBSP>","Jereissati","JPSA3",8189955393.6,3936874209.7,11125247.616,1820368368.7,3114351785.9,995387965.17,"-","-","-","-",1245864158.6,"-",852319000,"-","-",0,941842394.84,948040102.13,178115192.54,109230695.23,202814943.42,207916287.11,-1.8576227907,1.0015637928,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JOPA4<XBSP>","Josapar","JOPA4",896841956.87,268796538.43,9561475.3092,279322012.85,295971716.89,264338587.81,"-","-","-","-",225872406.23,"-",10278000,"-","-",0,261239396.11,"-",24610330.153,14704257.877,27153368.522,27465250.586,-2.841935482,1.0506956939,"-"
"JSLG3<XBSP>","JSL","JSLG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTKA4<XBSP>","Karsten","CTKA4",570768168.31,152678265.86,5055542.83,201076691.64,127099574.61,163757712.62,"-","-","-","-",4385977.8391,"-",1440615000,"-",0,0,242591902.06,133539464.22,11301908.086,7360852.9125,12828603.505,13504711.476,-3.1701079022,1.0522173596,"-"
"KEPL3<XBSP>","Kepler Weber","KEPL3",941558865.69,294793980.42,-9524398.4204,404947235.89,292353448.74,193170590.36,"-","-","-","-",10532017.396,"-",99106000,"-",0,0,244258181.06,2055073067.2,19303973.075,-7598581.1992,5349976.9465,5400139.796,-2.909753071,0.94594282631,"-"
"KLBN11<XBSP>","Klabin S/A","KLBN11",10091238619,4220532037.6,279537931.2,1838193628.2,3205002597.8,1468253518.3,"-",127904361.2,"-","-",3083244276.2,0,917683000,"-","-","-",4875615231.9,9073650413.5,147624904.03,342736578.56,408085685.47,404785842.37,-4.6407737438,3.0781413591,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",17623779337,8708759211.9,51371119.852,9295747428.5,7333943815.3,2592956947.4,"-","-","-","-",533449189.29,"-",37892702000,"-",0,0,971608593.52,4585900859.3,376411117.51,56773440.642,80934486.142,78788388.582,-0.92978009896,0.366398126,54.299228779
"LINX3<XBSP>","Linx","LINX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LTEL3B<XBSP>","Litel","LTEL3B",13201893621,0,653041784.44,628414006.34,8017331.9426,0,"-","-","-","-",1842939.4699,"-",275514349,"-","-","-",12565462283,"-",0,655515031.02,55831251.469,644926307.79,88.215248784,"-","-"
"LTLA3B<XBSP>","Litela","LTLA3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RENT3<XBSP>","Localiza","RENT3",2715589847.4,1206252955.4,74655405.984,1964017321.6,126259892.13,471042242.56,"-",71817933.498,"-","-",1262020958.1,-8723973.8222,61440000,"-","-","-",625096715.29,"-",55946844.122,110497852.43,127956705.04,127971971.99,"-","-","-"
"LCAM3<XBSP>","Locamerica","LCAM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LWSA3<XBSP>","Locaweb","LWSA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGG3<XBSP>","Log Com Prop","LOGG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGN3<XBSP>","Log-In","LOGN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LAME4<XBSP>","Lojas Americ","LAME4",4344957714.2,354346006.72,23556910.313,1960139515.3,1929348249.7,1353513633.6,"-","-","-","-",1002825152.8,"-",66455531000,"-",0,0,433714539.57,7451530183.6,104637523.01,36884961.32,112783533.57,112578520.18,-1.6262226443,1.0132449112,4.9326697863
"AMAR3<XBSP>","Lojas Marisa","AMAR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LREN3<XBSP>","Lojas Renner","LREN3",1506710975.9,352119212.41,5467750.5931,630302746.67,547424995.36,431865057.12,"-",21310487.054,"-","-",187308079.95,0,3799644000,"-","-",0,328983233.83,375189722.27,55689486.894,8649820.0448,26466355.583,26337676.969,-162.8625049,0.55651036595,"-"
"LPSB3<XBSP>","Lopes Brasil","LPSB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LUPA3<XBSP>","Lupatech","LUPA3","-","-","-","-","-","-","-","-","-","-","-","-",167261389,"-","-","-","-","-","-","-","-","-","-","-","-"
"MDIA3<XBSP>","M.Diasbranco","MDIA3","-","-","-","-","-","-","-","-","-","-","-","-",604000000,"-","-","-","-","-","-","-","-","-","-","-","-"
"MSRO3<XBSP>","Maestroloc","MSRO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGLU3<XBSP>","Magaz Luiza","MGLU3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGEL4<XBSP>","Mangels Indl","MGEL4",1104099584,389654109.78,4385977.8391,333988613.81,392980124.8,268931760.02,"-",7572409.2777,"-","-",149092712.62,0,9239020,"-",0,0,377130845.35,260945635.92,21812115.549,6662935.0067,23212313.348,24041090.861,-2.0356554069,1.3192863883,42.365797874
"POMO4<XBSP>","Marcopolo","POMO4",2579737946.1,393778368.4,22230866.293,1083556806.6,525331531.65,870434488.11,"-",16510120.459,"-","-",104142437.5,-71981508.007,112377000,"-",0,0,955536852.75,1390139756.3,45268700.164,39229529.285,33927534.195,34679976.937,-238.90120629,0.86273690873,1.4936698355
"MRFG3<XBSP>","Marfrig","MRFG3","-","-","-","-","-","-","-","-","-","-","-","-",20836000,"-","-","-","-","-","-","-","-","-","-","-","-"
"MSPA3<XBSP>","Melhor SP","MSPA3",2008599008.9,1685391045.7,-28479412.543,395372674.62,548903708.92,204638253.95,"-","-","-","-",5238746.2803,"-",6573000,"-","-",0,451306432.78,44711664.438,24169769.475,-31897029.288,-9692334.9165,-6898482.2999,-0.78259767296,0.70662292056,"-"
"MEND5<XBSP>","Mendes Jr","MEND5",7861233879,6209288.368,-94495903.449,3371916208,2832351513,1232261.3024,"-","-","-","-",34895.895289,"-",10309388000,"-",0,0,1656966158,464701416.87,335548024.13,-94495903.449,-24965832.086,-24965832.086,0.3273133048,-0.061217653723,"-"
"MNZC3B<XBSP>","Menezes Cort","MNZC3B",23250138.317,10107135.88,3906650.0024,11376491.519,3757574.7378,11677682.354,"-","-","-","-",6192049.7957,"-",526310,"-","-","-",8116072.0593,"-",150146.13246,5351228.8367,5268608.4426,5268608.4426,-49.924282341,16.893604467,"-"
"MTIG4<XBSP>","Metal Iguacu","MTIG4",138304757.82,42750821.735,-983034.81824,39187800.337,5380918.7006,57005563.775,"-","-","-","-",5908987.3791,"-",290016000,"-","-",18.011109914,93736038.786,"-",2059477.2242,-1005424.897,325105.42747,347495.50628,-10.05674618,4.1509138315,"-"
"LEVE3<XBSP>","Metal Leve","LEVE3",2270931082.7,691935440.73,79562641.259,728091950.24,194902299.16,847540599.81,"-","-","-","-",183020246.82,"-",9136071000,"-","-",0,1324637280.2,3188113769.7,28708416.856,128944695.07,133393921.72,133670907.89,-18.588886575,4.8921529081,"-"
"FRIO3<XBSP>","Metalfrio","FRIO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MTSA4<XBSP>","Metisa","MTSA4",165921258.13,37205567.358,3463417.6074,51848757.419,745899.7618,78565927.25,"-","-","-","-",4383796.8457,"-",1000000000,"-",0,0,113326600.94,222461332.47,630307.10866,6423025.7266,6370681.8837,6573514.2751,-45.230927947,15.669285711,22.246133247
"MILS3<XBSP>","Mills","MILS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMAQ4<XBSP>","Minasmaquinas","MMAQ4",78212606.31,6076247.7672,1995609.0118,32446639.638,2499418.5001,49988370.001,"-","-","-","-",4407787.7737,"-",41000,"-","-",0,43266548.171,"-",706641.8796,2933436.1977,3424159.7252,3561562.3129,-43.804053767,4.562280084,"-"
"BEEF3<XBSP>","Minerva","BEEF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MNPR3<XBSP>","Minupar","MNPR3",129601174.11,89560315.259,-4322729.0289,167890695.22,104875251.3,48712488.83,"-","-","-","-",540886.37698,"-",1932000,"-","-",0,-142383976.75,5056415.2274,8933349.194,-4580086.2567,3770937.6847,4043561.8666,-0.20851465451,0.15944992405,"-"
"MTRE3<XBSP>","Mitre","MTRE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMXM3<XBSP>","MMX Miner","MMXM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
