"Ativo","Nome","Código","Ativo Tot| < Jun 2011| personalizado| consolid:sim*","Imobil| < Jun 2011| personalizado| consolid:sim*","Lucro Liquido| < Jun 2011| personalizado| no exercício| consolid:sim*","PasCir| < Jun 2011| personalizado| consolid:sim*","PasNoCir| < Jun 2011| personalizado| consolid:sim*","Receita| < Jun 2011| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Jun 2011| personalizado| no exercício| consolid:sim*","DeprAmor| < Jun 2011| personalizado| no exercício| consolid:sim*","Depr e Amor| < Jun 2011| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Jun 2011| personalizado| consolid:sim*","DpInCP| < Jun 2011| personalizado| consolid:sim*","DivPag| < Jun 2011| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Jun11","Dividendos| < Jun 2011| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Jun11|1 tri","Divid por Ação|30Jun11|1 tri","Patrim Liq| < Jun 2011| personalizado| consolid:sim*","Valor Mercado|da empresa|30Jun11|personalizado","DesFin| < Jun 2011| personalizado| no exercício| consolid:sim*","LucOpe| < Jun 2011| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Jun 2011| personalizado| no exercício| consolid:sim*","EBIT| < Jun 2011| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Jun 2011| de 12 meses| consolid:sim*","EBIT/FinB| < Jun 2011| de 12 meses| consolid:sim*","Fechamento|30Jun11|ajus p/prov ed"
"CRPG5<XBSP>","Cristal","CRPG5",760893715.54,398701954,-5919791.2888,164026347.08,41709662.254,248135511.77,"-",34328372.357,69178135.546,9590382.7437,"-",0,2321500000,"-",3.5488419575,0.5465600964,555157706.21,438554683.75,-3322462.8073,"-","-",-5557224.1258,-5.2078255292,5.2789336801,15.401083027
"CARD3<XBSP>","Csu Cardsyst","CARD3",504441618.94,70682949.7,16467928.883,136261082.09,124304387.1,312136637.43,"-",17627822.949,36611262.06,2173798.6982,"-",-23881304.37,46969000,"-",3.7625810158,0.27766665007,243876149.74,346616453.77,10793592.355,"-","-",31046016.537,-7.5773402303,3.427245283,7.3796856174
"CTCA3<XBSP>","Ctc S.A.","CTCA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",2060215710.9,4414977.1346,93316124.633,140392101.75,1057637291.3,212374517.83,"-",6354551.0284,12924075.507,17160977.62,"-",-35773828.17,84114000,"-",1.8725947704,0.4199823185,802288939.02,1886494253.7,56948713.054,"-","-",138531137.55,-6.234395538,2.5911292228,22.427827159
"CYRE3<XBSP>","Cyrela Realt","CYRE3",20746473278,262355845.1,272812538.76,7238847526,5734938185.5,4144858181.1,"-",26647082.197,75142846.66,409620680.15,"-",-228704478.68,422998000,"-",2.2805182994,0.5440321421,7191713794.8,10090886273,202071835,"-","-",422198231.29,12.106881107,2.4993170576,23.855635898
"DASA3<XBSP>","Dasa","DASA3",6492198208,973760747.18,112700633.61,706712384.6,1747883351.3,1686614313.6,"-",89671201.65,165122069.97,401547945.8,"-",0,311343980,"-",0,0,4037770921.4,10489137938,220359016.82,"-","-",311271930.79,-1.6274022332,0.84863787175,33.68231251
"PNVL3<XBSP>","Dimed","PNVL3",607306415.05,81393119.522,27243874.164,266376169.48,38736932.374,1033422296.8,"-",5412838.9725,11464181.178,6104283.4292,"-",-7583429.1117,4577762,"-",0,0,302193313.2,673762027.19,12293593.671,"-","-",49644428.572,-4.8848141767,3.4490528877,4.946528403
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",21072210.997,0,938503.497,449198.25498,466845.32928,0,"-",0,0,120320.96115,"-",0,334424000,"-","-","-",20156167.413,"-",174866.46354,1387701.752,-163636.50717,-163636.50717,-0.10506329113,-1.5229357798,"-"
"DIRR3<XBSP>","Direcional","DIRR3",3494430337.9,60163689.136,121769625.52,882745159.32,774307096.29,767987839.41,"-",3388238.2661,9494125.9748,612462569.31,"-",-64607543.301,154610703,"-",0,0,1775473749.9,2616809113.5,13554557.343,"-","-",117622563.06,5.8015275625,13.51031105,16.925148536
"DOHL4<XBSP>","Dohler","DOHL4",797434389.31,422817483.17,15489318.399,57807002.577,103902764.93,222771853.16,"-",5783427.5328,11156159.518,77079211.995,"-",-8390381.6911,50430000,"-",0,0,635414995.85,258892205.7,4819255.5641,"-","-",19483974.31,0.43200305033,1.2290725005,4.2780786188
"DMMO3<XBSP>","Dommo","DMMO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DTCY3<XBSP>","Dtcom Direct","DTCY3",26252429.444,14273274.551,-364171.44243,10044393.837,6609631.4661,9184500.0348,"-",1355616.1623,2409627.782,163636.50717,"-",0,56131810,"-",0,0,9598404.1411,97255199.959,1132621.3143,"-","-",742781.40019,0.052848885218,-0.051905920519,15.372479996
"DTEX3<XBSP>","Duratex","DTEX3",10662785823,4524764396.7,284082602.12,1516642506.8,3431279480.3,2263712146,"-",334107244.93,631486115.4,1218872192.1,"-",-162975544.02,548836000,"-",0,0,5708847788.2,11631224469,155339173.69,"-","-",427681658.56,-6.2322390356,3.9503582336,17.13658882
"ECOR3<XBSP>","Ecorodovias","ECOR3",6488891788,370115297.91,284753190.95,1075581157.3,2491221436.5,1385580894.5,"-",133047710.28,250875621.12,1073187572.3,"-",-233329616.43,558579000,"-",1.9483632862,0.4235349575,2912428223.1,12142383030,243272940.66,"-","-",596860951.34,-4.0514413661,2.4222536446,21.737986982
"ELEK4<XBSP>","Elekeiroz","ELEK4",1029612133,350546296.79,29906978.104,152228475.77,108144479.88,591385545.47,"-",20169001.648,43647631.868,80866915.852,"-",-8730488.9413,31485000,"-",0,0,769239177.41,593565889.63,8945462.3919,"-","-",26374354.685,5.0732168688,3.0937775667,19.732637629
"EKTR4<XBSP>","Elektro","EKTR4",5588133778.6,30612861.077,427595027.47,1692339987.1,1538762312.3,2838077890.5,"-",125607062.04,246664387.48,642554039.55,"-",-88326815.443,193759265,"-",4.4202801831,1.4630123839,2357031479.2,6412991766.4,127520967.47,"-","-",685625735.08,-13.15049931,4.7227971454,"-"
"ELET3<XBSP>","Eletrobras","ELET3",2.3470981015E11,78417039906,2584803871.5,26085313255,86252769239,21805791854,"-",1336138605.1,1945357321.3,18181491884,"-",-6502821746.7,1352634100,"-",4.1930050993,1.405218503,1.2199907759E11,47669198597,4337285087.9,3395707791.4,4320080794.7,4943446047.4,-2.9814332754,0.98420838034,33.500672052
"LIPR3<XBSP>","Eletropar","LIPR3",355505124.66,70588.29721,24782909.439,1118182.799,48774909.093,0,"-",8021.3974103,12834.235856,100708644.48,"-",-17454560.765,11765000,"-",2.05008291,1.5523636079,305612032.77,890869230.62,956150.5713,"-","-",21096275.189,4.2044198895,35.884552846,75.721991553
"ELPL3<XBSP>","Eletropaulo","ELPL3",17777048213,20321408.199,861945675.84,4005715813.1,8242746267.5,7723627095.6,"-",403800354.19,633456170.61,513329327.27,"-",-1447942446.5,167344000,"-",10.618592536,7.6756282542,5528586132.8,10286762500,239655290.43,1301600072.2,1319707574.7,1319707574.7,37.432188065,7.0652822042,"-"
"EMAE4<XBSP>","Emae","EMAE4",1857604837.9,894826988.1,36455646.95,152456283.46,364894972.47,127480860.48,"-",23103228.821,"-",37034791.843,"-",0,36947000,"-",1.0690734782,0.14149514329,1340253582,489004840.69,2011766.4705,"-","-",-5547598.4489,"-","-",13.235305726
"EMBR3<XBSP>","Embraer","EMBR3",23172264176,3346239833.5,526338429.59,7385634285.8,7628424338.3,6297090550.2,"-",296539832.3,652036935.57,3383149491.6,"-",-284023243.78,723665000,"-",0.84159664029,0.16066859044,7878391937.2,13815434845,390738310.65,"-","-",521804735.77,10.344189949,1.2287453578,19.090925836
"ENAT3<XBSP>","Enauta Part","ENAT3",4416610291.1,1156213848.4,115063737.29,579999973.99,383313705.21,211633340.71,"-",38598964.338,"-",1950396363.2,"-",-170053.6251,265806905,"-",0.0024844618512,0.00064569492983,3453296611.9,6908142734.9,19296273.61,"-","-",33137996.981,"-","-",25.989327609
"ECPR3<XBSP>","Encorpar","ECPR3",349012605.6,6511770.4177,71749795.555,1344386.206,34368479.344,1495188.4773,"-",102673.88685,"-",112299.56374,"-",-3864709.2723,1900000,"-",3.3259561334,2.0110491437,313299740.05,117842573.95,222994.84801,"-","-",71217174.767,40.014072848,113.73411764,60.465293679
"ENBR3<XBSP>","Energias BR","ENBR3",19911222813,8618933763.3,507818627.25,3270055809.5,6056501569.1,4373277098,"-",292187422.07,584169496.36,1211726731.3,"-",-634051358.29,158525000,"-",4.1952543513,0.84353851323,7507171290.8,9562372024,394059169.18,"-","-",1111630921.6,-6.0405097748,2.2156756668,19.825490947
"ENGI11<XBSP>","Energisa","ENGI11",6403167113.8,503031457.28,156298532.82,2748304014.9,1650935138,1866200567.4,"-",111826301.29,234645125.6,513946974.87,"-",-56810745.018,1077959000,"-",0,0,2003927960.9,4350961618.6,211779330.15,"-","-",302730746.82,-2.8395614909,1.3416965217,19.009153153
"ENMT4<XBSP>","Energisa Mt","ENMT4",5669279839.1,0,87200611.247,1545049483.6,2162252698.8,1505282603.8,"-",107326297.34,214041364.22,334134517.68,"-",0,118853000,"-",0,0,1961977656.8,954797198.97,305472460.46,"-","-",312234498.47,-1.9437594455,0.96695111328,"-"
"ENER6<XBSP>","Enersul","ENER6",2867309466.9,0,87669060.856,625364184.9,1011065057.9,972036146.74,"-",59196308.608,119826843.07,188979310.15,"-",-117816680.88,58441069000,"-","-",0,1230880224,"-",122547701.07,"-","-",183000160.52,-4.1369230769,1.5665992966,"-"
"ENEV3<XBSP>","Eneva","ENEV3",10787675772,6960790597.6,-218993774.98,1516690635.2,6741280244.6,135547177.72,"-",2160964.4623,-2691980.9709,1121476384.8,"-",0,136721000,"-",0,0,2421996776.9,8549822333.7,1127317566.4,"-","-",-170668064.14,4.9383099769,-0.42192105451,917.72502952
"EGIE3<XBSP>","Engie Brasil","EGIE3",19568835881,15980327386,1068013771,2068593258.3,8548135305.5,3336856402.9,"-",383921727.13,761411897.82,870311993.34,"-",-555024551.01,652742192,"-",0.88717745345,0.31312172881,8952107317.5,28797474907,401124416.02,"-","-",1890969038.3,-5.8722396402,4.3807737106,35.294148605
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",4192954480,0,194260598.2,881513072.68,1892440162.6,1374825804.9,"-",72959422.285,"-",438582737.64,"-",-320775682.44,164183899,"-",13.336896705,1.9663024851,1419001244.7,2420617147.5,130537012.89,"-","-",286081534.36,-5.7782155126,2.162120408,14.74332844
"EQPA3<XBSP>","Eqtl Para","EQPA3",7148186483.9,0,-125805992.7,2487499508.1,3356022729.8,1943903844.1,"-",117295290.05,221072921.19,453807349.93,"-",-2709628.0452,63851000,"-","-","-",1304664246,821431544.35,498197763.2,"-","-",141524723.07,-0.58618919555,0.36044701546,"-"
"EQTL3<XBSP>","Equatorial","EQTL3",4875222458.1,224709822.77,125924709.38,1004955961.7,1965646643.9,1411358457.2,"-",83491517.085,155984094.04,481625556.15,"-",-427210000.39,109226672,"-",15.219938567,0.58112543685,1409486263.1,2085238294.5,0,245085776.47,297321116.41,290591163.98,-5.4699093762,3.945536857,3.800011152
"ESCE3<XBSP>","Escelsa","ESCE3",3517331427.5,437968.2986,144592105.44,1059459752.8,1179485526.6,1263475974.6,"-",74388835.303,158870192.83,172642932.18,"-",-91443930.477,5876000,"-","-",0,1278386148.1,"-",55806466.063,"-","-",220485754.9,-38.718140383,2.7536402889,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",223622121.28,52408602.12,-31772755.142,370681608.56,114447693.97,41372763.563,"-",1004278.9557,"-",2242782.7159,"-",0,16167000,"-",0,0,-261507181.25,20230381.381,20746542.262,"-","-",-14727285.645,0.3322942036,-0.27115545133,25.02675992
"ETER3<XBSP>","Eternit","ETER3",1047831935.1,349817953.9,60693101.365,240122135.76,138216698.78,621229956.67,"-",17735309.674,33123558.466,29021415.83,"-",-67374925.408,89471000,"-",1.7725927301,0.82326103554,669472244.98,1385127124,12447604.501,"-","-",75240707.708,12.190524997,4.05258575,43.414346509
"EUCA4<XBSP>","Eucatex","EUCA4",2597389444.1,2010844009.8,64593104.786,465079017.57,566774293.94,691139643.66,"-",75790975.571,137002259.21,2063103.4139,"-",0,92277822,"-",0.085929563384,0.01069755075,1565536132.6,1148785871.9,"-","-","-",101231639.59,-5.5477664327,"-",12.44920878
"EVEN3<XBSP>","Even","EVEN3",5550758879.5,36184523.718,183380374.76,1865359925,1233010707.2,1376420458.7,"-",3837436.5211,7617118.9808,89294195.971,"-",-96203827.7,233293408,"-",3.2822178356,0.41492886466,2415003722.6,2949230482.7,55384540.559,"-","-",202448840.68,19.136569117,4.6605052729,12.641722318
"EZTC3<XBSP>","Eztec","EZTC3",2495050851.6,9747602.133,251976156.85,260188463.52,111340204.61,580137942.02,"-",1349199.0444,2465777.5639,392098739.65,"-",-92866926.378,146724120,"-",2.3572884342,0.47081047258,2092883653.9,3994508824.2,6287171.2902,"-","-",213917834.7,4.247921268,45.364203954,19.972544121
"FLCL3<XBSP>","F Cataguazes","FLCL3",634895209.3,0,35478640.746,205071837.63,296679404.62,337428103.46,"-",13740653.763,"-",68340701.656,"-",-46089345.24,4.50713398E11,"-","-",0,133143967.05,"-",22087719.909,"-","-",65595779.462,"-","-","-"
"FHER3<XBSP>","Fer Heringer","FHER3",3923616810.6,772513511.83,15654559.185,2881245842.8,369407810.66,2580756274.4,"-",37171155.599,72725197.481,328896545.17,"-",0,48471000,"-",0,0,672963157.13,765946153.13,216357943.79,"-","-",67413428.115,-4.8923321114,0.93661416468,15.802152898
"FESA4<XBSP>","Ferbasa","FESA4",1944794219.2,606209087.88,99221477.406,112979778.24,83706490.535,593190359.89,"-",11241186.33,32331044.402,479968335.44,"-",-47457795.638,88280000,"-",0.83778043567,0.1470373156,1742046982.6,1668251577.9,625668.998,"-","-",90458902.875,2.9161991497,22.386249517,17.550817534
"FLRY3<XBSP>","Fleury","FLRY3",2373111172.5,355525980.3,97320406.22,253267601.83,398528691.81,762149866.38,"-",28904303.428,57080263.971,906894378.37,"-",0,131298550,"-",0,0,1721314878.8,4787837421.3,27863126.044,"-","-",134945572.91,5.2602031337,5.3755577355,18.232636314
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",1146166246,434079525.14,40398965.917,275392220.17,326122745.95,448211623.09,"-",17228357.358,34395752.095,352819560.81,"-",-14810708.178,99981000,"-","-",0.13271996416,544317589.75,527707666.09,22793602.881,"-","-",40336399.017,3.7157317587,1.4240915557,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",16671983608,130163215.77,62274920.934,3713335877.5,6781621456.5,2954601522.1,"-",56340691.13,80079214.626,529705812.22,"-",0,431537000,"-",3.1025845908,4.9863154726,6051435254.5,5143833244.5,170414587.98,"-","-",190537065.52,-4.9204478492,2.0979460229,90.160030357
"OPGM3B<XBSP>","Gama Part","OPGM3B",13418193.587,0,478075.28565,497326.63944,765241.31294,0,"-",0,"-",9125141.6939,"-",0,14176444,"-","-","-",12155625.635,"-","-","-","-",-152406.5508,-0.16386969398,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3",1851657773.9,36954577.869,24017668.126,163217790.22,1069051739.8,101294206.49,"-",8369526.0579,16631565.39,344321692.4,"-",0,50480600,"-",0,0,619388243.83,1085198877,78864775.058,"-","-",62329466.437,-1.2627845351,0.79718833773,1.8920415313
"GEPA3<XBSP>","Ger Paranap","GEPA3",7230255005.1,6594942683.1,181862726.37,342763937.02,2074378290.1,737232197.46,"-",185164333.54,373639899.93,389158095.36,"-",-226596455.44,94433000,"-",6.1711069044,3.9660121911,4813112778,6272276111.7,116841278.95,"-","-",357781597.25,-4.2076216292,2.8070205764,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",72250484765,25346184799,1379357894.4,9152640648.5,23783687172,27872203058,"-",1409256851.1,2951343230.5,1896904872.4,"-",-320881564.88,1705809503,"-",0.37038296309,0.096854239475,36966924404,42753079870,816490021,"-","-",2458596809,-5.229728074,3.1219161279,26.149755557
"GOAU4<XBSP>","Gerdau Met","GOAU4",72582068478,25347471431,544230958.65,9165713922,27166567145,27872203058,"-",1409324230.8,2951477989.9,1898847654.9,"-",-315495998.66,406423338,"-",0.50310352487,0.16142373246,13249808413,12662799792,943253768.55,"-","-",2442075938.8,-4.1968177043,2.7092038567,31.767910536
"GOLL4<XBSP>","Gol","GOLL4",14752835400,5870185362.9,-464129284.11,2768957509,7805292942.6,5554116636.5,"-",290092233.06,511136277.22,2636588408.9,"-",-81588841.619,269932441,"-",1.0161707139,0.3037103263,4178584948.7,8067667037.8,444695042.47,-398464520.63,-217450458.12,-217450458.12,-1.7696670749,0.63979710098,29.887726751
"GPIV33<XBSP>","GP Invest","GPIV33",10421859943,2295982227.8,-184917274.5,3500662963.6,2451196267.7,1759289778.4,"-",183027433.27,754463763.38,915071390.89,"-",-2252408.3928,165452953,"-",0,0,1761776411.6,1600559649.8,264916275.15,"-","-",-438685411.53,-2.1088481172,1.5157433717,9.6738052768
"GPCP3<XBSP>","GPC Part","GPCP3",1276972777.8,748893705.02,-4442249.8858,430708933.94,532206883.94,475785978.83,"-",23101624.542,42197363.216,48709133.634,"-",0,104425000,"-",0,0,255566534.33,117268819.43,55184005.624,"-","-",18248679.108,-0.38700252081,0.2956926489,25.689855082
"CGRA4<XBSP>","Grazziotin","CGRA4",627683313.67,305546703.3,26205348.654,92695092.002,80040102.292,211302565.56,"-",5537157.7981,10961714.427,6503059.1801,"-",-37219182.914,21709458,"-",3.4272416585,0.75051159904,454947699.06,478775527.5,4233302.1089,"-","-",29393900.649,2.4269018922,7.1306106012,21.89841493
"GRND3<XBSP>","Grendene","GRND3",3173117221.8,287799717.68,161053617.2,458028209.24,27657778.271,900167634.5,"-",23021410.567,45864746.113,74026268.14,"-",-154383023.12,300720000,"-",3.5922597901,0.17288966026,2687099148.4,4341950332.6,31886658.985,"-","-",66763694.925,1.5415226523,5.5498389798,4.8128384462
"NTCO3<XBSP>","Grupo Natura","NTCO3",5551434281.2,941859649.68,543226679.7,2090810924.9,1580188017.1,4074008386.3,"-",81531087.557,145400662.3,75766911.378,"-",-689966915.36,431234000,"-",0,0,1880433735,26980974468,130038081.97,"-","-",867079370.18,-19.17288416,7.1615473161,31.281011409
"GUAR3<XBSP>","Guararapes","GUAR3",5161599179.9,2009103366.6,255133378.87,985263431.07,795066472.79,2045753131.3,"-",92465856.507,176794807.48,18386647.144,"-",-48977048.308,62400000,"-",1.2606502117,0.21993983547,3381269276,8358937813.3,38905381.719,"-","-",330962857.15,-258.58601327,10.362059443,17.446539367
"HBTS5<XBSP>","Habitasul","HBTS5",2055282551.4,109143946,6750808.0605,110385658.32,1097062459.6,67601128.815,"-",1233690.9217,3572730.4065,5380753.3828,"-",-368984.28087,9134000,"-",4.4547575227,0.81472107439,847205555.96,167049772.2,10129420.649,"-","-",10572201.786,-4.6754624982,2.5913679358,18.288786095
"HAGA4<XBSP>","Haga S/A","HAGA4",64805909.251,13717606.684,2022694.8223,53194901.205,182655617.44,26181079.114,"-","-","-",1097240.5346,"-",0,11900000,"-",0,0,-171044609.39,82727345.024,4270232.6226,"-","-",5061437.5947,-2.0050613672,1.4691046335,7.2192576692
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3",3871362219.3,22787185.763,174799083.81,1125783875.2,1383283566.3,868743008,"-",15563115.255,15604826.521,347721160.62,"-",-83239645.206,65097000,"-",3.6569538142,0.33245063836,1299644455.5,2307986569.9,13110171.927,"-","-",189633856.18,5.9286414277,14.530623854,8.4726555738
"HETA4<XBSP>","Hercules","HETA4",27765264.996,0,-30049758.978,15263114.992,527557682,2700002.3683,"-",0,0,0,"-",0,15300000,"-",0,0,-515055531.99,86152302.904,31394145.184,"-","-",664171.70557,-0.086622402557,0.040281311644,59.679196732
"HOOT4<XBSP>","Hoteis Othon","HOOT4",919014709.85,671872247.08,-1045990.2223,293260685.04,694579218.87,99659445.705,"-",8470595.6652,4530485.2573,20119268.984,"-",0,183724000,"-",0,0,-67795246.632,229900821.98,20916595.887,"-","-",12343326.334,-0.62437953916,0.44923123191,12.51337996
"HYPE3<XBSP>","Hypera","HYPE3",22025034292,1992916186.6,138335415.46,3140064251.6,8001525200.3,2858601437.9,"-",67800059.471,111218279.37,4422040777.2,"-",-19450284.44,626785000,"-",0.82531008536,0.19463212133,10883444840,14781413232,424014275.67,"-","-",526083349.15,-2.9624349751,1.5217376473,23.582908386
"IGBR3<XBSP>","IGB S/A","IGBR3",213237620.2,174142933.5,-2983959.8366,73710225.082,867275092.28,0,"-","-","-",588770.56991,"-",0,12504967,"-",0,0,-727747697.17,252975035.59,31926765.972,"-","-",9808564.7533,0.23432819854,-0.3197810219,20.229964269
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3",4532614136.2,16926752.815,119465880.19,316156961.81,1737915962.9,239894328.07,"-",17752956.748,34575431.397,24600021.578,"-",-85723069.844,79149894,"-",0.82755636633,0.25457337823,2478255649.7,4869627429,66519844.444,"-","-",141152530.23,32.992383429,2.4461860555,30.762059068
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",460136232.48,175893202.41,15954559.449,113377639.55,109031646.43,179961655.18,"-",5013373.3814,7544926.4041,26428900.187,"-",-7448669.6352,145000,"-","-","-",237712507.97,"-",9555088.5951,"-","-",13200011.578,2.2260300347,1.2356964731,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",2937681186.4,457141042.69,19995739.464,705228426.08,1112996163.4,499768352.81,"-",23109645.939,45344959.56,267523229.31,"-",-28888260.633,74757547,"-",1.596594206,0.17673544948,1116564081,827530791.59,10166319.077,"-","-",8473804.2242,3.7564879216,3.3534517292,11.069528426
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",6981156925.6,320241457.37,-41900571.512,1447409825.7,3349868713.7,1062411627,"-",124151980.55,"-",40888271.159,"-",0,273299352,"-","-","-",2176776240.9,"-",257180439.49,"-","-",145415100.81,-0.99842783367,0.68156097885,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",225645117.71,0,7185567.8001,2255616.9518,3522997.7426,11372737.248,"-",0,0,22459.912749,"-",-91443.930477,2364000,"-","-",0.048362550244,219866503.02,"-",0,"-","-",10830490.783,-3.5601708075,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",3752180296.6,1654870435.5,181872352.04,1308196869.4,1023300897.5,2183299241.3,"-",39741211.329,81670659.873,292519507.92,"-",-104818808.51,94841000,"-",0,0,1420682529.6,3240826318.6,52804859.152,"-","-",296393842.87,-17.645679298,5.3634735585,33.578365265
"RANI3<XBSP>","Irani","RANI3",1908293652.5,1096465667.6,10835303.621,345388538.25,804313539.73,375274660.72,"-",42174903.304,84831090.452,101637522.3,"-",-15514986.87,8050000,"-",4.6340887032,0.096791824989,758565906.01,336279359.79,45218221.481,"-","-",33075430.082,-2.4600839496,"-","-"
"ITSA4<XBSP>","Itausa","ITSA4",4.6450949835E11,7706958631.8,3811768049.4,4.1531747659E11,0,4122998268.9,"-",927273540.63,1934761055.4,9344927983,"-",-2239574156.9,4415482000,"-",0.11693911615,0.012697052295,44560466894,85613635411,22758308732,"-","-",-9255088332,-0.65805590091,-0.61036132228,10.532494565
"JBSS3<XBSP>","JBS","JBSS3",71055136123,22979047964,-54205395.14,14121707039,22571482365,46996637480,"-",996814243.34,1956195833.5,2685679361.1,"-",0,2475973976,"-",0,0,32868752360,21370189853,2729028597,"-","-",1277782939,-0.85396858756,0.51628561901,8.6310236134
"JPSA3<XBSP>","Jereissati","JPSA3",26023158655,5961643731.9,1278432672.2,4744037316.3,12238132125,4059837785.7,"-",791867539.5,1980218314.5,4744938921.4,"-",-251429097.55,957791000,"-",0,0,2993795674.1,2201834283.5,812942959.06,"-","-",2185644697.9,-3.0093319118,1.6296103983,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3",3751591526,878429647.52,158438641.65,736572838.6,1288486691.7,704390992.19,"-",19913921.211,38613402.854,833880410.58,"-",-160427948.21,426219325,"-",4.9700482986,0.37873395924,1708296150.8,3247930860.3,98972814.086,"-","-",189760594.26,-32.171071212,3.0879693279,7.6203275398
"JOPA4<XBSP>","Josapar","JOPA4",1613962913,799632252.2,1039573.1043,478710580.33,407021747.39,493295085.1,"-",8975943.7021,17300549.934,217221046.15,"-",-5557224.1258,10582000,"-",2.0119173397,0.58056045379,550986579.55,339609634.06,31644412.784,"-","-",19613920.948,-2.707505423,0.83457701463,"-"
"JSLG3<XBSP>","JSL","JSLG3",5098411423.9,2842688589.7,39121959.449,1013609445.2,2776115804,1739433611.3,"-",132749314.3,215353664.83,660546033.94,"-",-35436929.479,196945000,"-",0.98134034867,0.18104958142,1308557832.3,3633480459.8,161263777.82,"-","-",166023675.04,-2.2002361593,1.4695103555,18.449214044
"CTKA4<XBSP>","Karsten","CTKA4",627156165.08,194044020.47,-38576504.425,278326447.34,213742968.23,265532318.47,"-",6524604.6535,10857763.534,21721944.187,"-",-9099473.2222,14406000,"-",3.3530415088,2.9800854951,135086749.51,128036326.21,28467939.409,"-","-",-21718735.628,-0.26708591895,0.19572117439,87.248204046
"KEPL3<XBSP>","Kepler Weber","KEPL3",872805043.65,297465501.56,4894656.6997,155111366,281790086.74,235437639.67,"-",11324608.863,"-",164992123.33,"-",0,1309273000,"-",0,0,435903590.91,546114350.68,16256163.992,"-","-",7057225.4416,-5.7724937863,1.4517231321,20.649836134
"KLBN11<XBSP>","Klabin S/A","KLBN11",19867007266,8050242355.4,486650159.48,2973427741.8,8344096623.8,3055273268.2,"-",501375840.85,836142444.65,3981901888.4,"-",-112371756.32,890486496,"-","-","-",8249254829.4,8387473436.3,47826779.919,"-","-",609818716.72,3.2105537655,-22.563667403,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3",532064103.06,112766409.07,37978108.179,143082478.45,93731633.018,346909395.2,"-",5614978.1872,16800014.736,47849239.832,"-",0,57100000,"-",0,0,295249991.6,1832087168.5,12583968.257,"-","-",58313954.893,-19.875880052,6.3214463427,74.866375829
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
