"Ativo","Nome","Código","Ativo Tot| < Jun 2000| personalizado| consolid:sim*","Imobil| < Jun 2000| personalizado| consolid:sim*","Lucro Liquido| < Jun 2000| personalizado| no exercício| consolid:sim*","PasCir| < Jun 2000| personalizado| consolid:sim*","PasNoCir| < Jun 2000| personalizado| consolid:sim*","Receita| < Jun 2000| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Jun 2000| personalizado| no exercício| consolid:sim*","DeprAmor| < Jun 2000| personalizado| no exercício| consolid:sim*","Depr e Amor| < Jun 2000| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Jun 2000| personalizado| consolid:sim*","DpInCP| < Jun 2000| personalizado| consolid:sim*","DivPag| < Jun 2000| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Jun00","Dividendos| < Jun 2000| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Jun00|1 tri","Divid por Ação|30Jun00|1 tri","Patrim Liq| < Jun 2000| personalizado| consolid:sim*","Valor Mercado|da empresa|30Jun00|personalizado","DesFin| < Jun 2000| personalizado| no exercício| consolid:sim*","LucOpe| < Jun 2000| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Jun 2000| personalizado| no exercício| consolid:sim*","EBIT| < Jun 2000| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Jun 2000| de 12 meses| consolid:sim*","EBIT/FinB| < Jun 2000| de 12 meses| consolid:sim*","Fechamento|30Jun00|ajus p/prov ed"
"ECPR3<XBSP>","Encorpar","ECPR3",204886556.71,21271707.841,2830070.6044,1451318.2586,8483614.9119,890581.65872,"-","-","-","-",6999312.1474,"-",1900064000,"-","-",0,194951623.54,"-",56073.659993,8015234.9285,857597.15284,2506822.4468,9.134430727,91.219178082,"-"
"ENBR3<XBSP>","Energias BR","ENBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ENGI11<XBSP>","Energisa","ENGI11",3711063667.2,637999506.5,5861346.6946,428686429.1,793320246.23,370620504.95,"-","-","-","-",458992593.1,"-",37930916,"-","-","-",2442505958.7,"-",80686698.28,9436867.1318,38710616.099,38918418.486,-0.89327817994,0.57648158035,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",4158069690.9,2385330616.3,-177443447.82,643936717.56,2272480726.3,665313975.82,"-","-","-","-",11445623.539,"-",105535000,"-","-",0,1241652247,"-",247584999.57,-178617696.23,51663631.557,25896135.565,-0.14853755557,0.13042495634,"-"
"ENER6<XBSP>","Enersul","ENER6",3288067065.4,2236623270,15694027.896,341785449.91,1368810815.6,542621509.3,"-","-","-","-",4518877.3053,"-",53137012000,"-",0,0,1577470799.8,1930645626.5,74323987.096,20681285.186,54299093.577,62980615.524,-1.5175831467,0.86091702543,"-"
"ENEV3<XBSP>","Eneva","ENEV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EGIE3<XBSP>","Engie Brasil","EGIE3",14701514219,12746192711,232890402.2,1436847955.9,5618323452.2,1563188508.8,"-","-","-","-",1586554.7327,"-",5.39091216E11,"-",0,0,7646342811.6,3919391534.3,188331633.21,363172603.52,536344557.83,535331933.5,"-","-",5.7788854299
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",2640610901.1,1855675316.2,-315562767.74,406319635.66,1227056603.2,420417213.48,"-","-","-","-",41270213.755,"-",5.23724322E11,"-",0,0,1007234662.2,7082663070.8,125291645.57,-322710510.16,-204995405.58,-267111827.05,1.2664742917,-1.1740901519,1352.364741
"EQPA3<XBSP>","Eqtl Para","EQPA3",4363074991.8,2428916342.3,-28010442.392,570120691.85,1835277697.8,836516755.13,"-","-","-","-",13038775.173,"-",63850937000,"-","-","-",1957676602.2,743121047.2,74980378.763,7764552.6838,37401131.216,12359294.352,-3.4234261686,1.0197320651,"-"
"EQTL3<XBSP>","Equatorial","EQTL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESCE3<XBSP>","Escelsa","ESCE3",6854434302.2,2771958501.9,24867018.982,819434079.54,3420486662.7,993932010.99,"-","-","-","-",82494249.202,"-",4550833,"-",0,0,2614513560,872622934.04,189139753.61,51165565.519,126663801.02,115706348.17,-0.86233494102,0.40326409245,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",595083365.9,42312524.141,-45815478.665,274955542.55,332906020.93,75330014.525,"-","-","-","-",2074725.4198,"-",16167000,"-",0,0,-12778197.577,32367490.246,37869511.199,-54879620.88,-29164900.098,-29085737.284,0.29133205307,-0.21251193887,46.837996932
"ETER3<XBSP>","Eternit","ETER3",1175663444.6,45802284.863,86162126.255,288334058.14,214399.28821,88075227.596,"-","-","-","-",287420387.32,"-",696949000,"-",20.58815815,6.8065214711,887114987.15,806448738.35,6003180.0699,46696164.972,-11594053.816,72938637.849,5.2675311721,15.924909529,"-"
"EUCA4<XBSP>","Eucatex","EUCA4",2388949016.5,1445011621.1,425500.12583,583802664.89,522896774.79,571868870.67,"-","-","-","-",43648396.629,"-",855329000,"-",0,0,1281411770.4,820986813.08,81768590.072,2533210.0515,72552719.13,72526331.525,-0.59094010667,0.51681890147,9.5984914937
"EVEN3<XBSP>","Even","EVEN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EZTC3<XBSP>","Eztec","EZTC3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLCL3<XBSP>","F Cataguazes","FLCL3",2525264084,749203469.62,196020321.53,172822318.55,970704321.95,195505763.24,"-","-","-","-",32648063.918,"-",1.25517699E11,"-",0,0,1381737443.5,804751728.73,68512117.16,-70471396.809,34508390.05,298757161.99,-1.9820517219,1.9022246918,"-"
"FHER3<XBSP>","Fer Heringer","FHER3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FESA4<XBSP>","Ferbasa","FESA4",633652148.63,235595131.69,31886121.833,56815811.375,36094944.783,274668577.35,"-","-","-","-",87897111.265,"-",1103445000,"-",3.4405038173,0.095042281517,540741392.47,237860651.7,2648655.822,79509151.42,76451487.725,45831970.918,8.8081896552,81.944862155,2.7624524361
"FLRY3<XBSP>","Fleury","FLRY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",441550386.39,187563094.23,32417172.377,104323395.19,122491261.03,283333607.04,"-","-","-","-",24537173.923,"-",68254000000,"-",0.15837817,0.0027925552806,214735730.17,246167620.59,16983722.077,40890891.937,47708789.302,47982560.701,-3.3851686112,1.7899940843,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",743772511.35,6940998.8395,8754394.616,260951710,232213926.27,157985818.54,"-","-","-","-",45727898.205,"-",21037748,"-","-","-",250606875.08,"-",5045135.2013,8822425.1594,7920157.0903,7720257.7908,0.15075806351,0.064602322172,"-"
"OPGM3B<XBSP>","Gama Part","OPGM3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GEPA3<XBSP>","Ger Paranap","GEPA3",12362127721,11815508490,119710667.18,580009446.72,3685639210.1,695402442.08,"-","-","-","-",182790236.23,"-",93698262000,"-",1.9750522884,0.42344981355,8096479064.9,2157830911.2,230977300.86,150755684.12,366741527.06,366540321.57,"-","-",21.439929263
"GGBR4<XBSP>","Gerdau","GGBR4",13744053176,5331641917.8,686800082.95,2315452940.6,4027391675.5,4370889021.3,"-","-","-","-",19032059.892,"-",1.13491706E11,"-",1.8692895861,0.11593735437,7401208560.8,7069114452.3,342365977.22,811742092.77,762901934.91,1067688664.5,-3.5045316047,2.7107072945,6.2022147469
"GOAU4<XBSP>","Gerdau Met","GOAU4",3949901175.8,7470990.5815,377741859.77,92442376.175,257490246.69,0,"-","-","-","-",399112.52113,"-",20792198000,"-",2.5499540511,0.18223611493,3599968553,2401791033.1,21364064.457,395504016.19,-17419117.554,396622190.93,-597.08310992,15.35415374,7.0758842453
"GOLL4<XBSP>","Gol","GOLL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GPIV33<XBSP>","GP Invest","GPIV33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GPCP3<XBSP>","GPC Part","GPCP3",562722267.19,445290.82936,-7187323.8309,7599630.1544,4809140.9571,0,"-","-","-","-",3222586.2243,"-",104425000,"-","-",0,550313496.07,"-",49476.758818,-7187323.8309,-4941078.9806,-10545146.529,-0.091101694915,-0.07959278112,"-"
"CGRA4<XBSP>","Grazziotin","CGRA4",297395452.74,54154166.255,13873025.893,72569135.519,16276118.666,179372655.5,"-","-","-","-",7494396.3868,"-",451390000,"-",0,0,208550198.56,107446467.51,907199.25278,21028236.009,12327754.568,12187428.584,1.712786571,15.606762297,"-"
"GRND3<XBSP>","Grendene","GRND3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"NTCO3<XBSP>","Grupo Natura","NTCO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GUAR3<XBSP>","Guararapes","GUAR3",2155662800.3,977185777.35,52679554.338,443414010.97,147166969.88,904540701.6,"-","-","-","-",101417460.22,"-",62436000,"-",4.026441249,0.083006359404,1560628911.1,1019413211.2,8981680.9507,71091505.52,10861797.785,13902969.227,0.61523442327,5.8174807198,2.0615316174
"HBTS5<XBSP>","Habitasul","HBTS5",457689705.12,310054.35526,6253862.3145,5254431.7864,22930828.487,544244.34699,"-","-","-","-",23089.154115,"-",913368000,"-","-",0,429504444.84,"-",725659.12932,6778315.958,-1616240.788,2839965.9561,8.5533980583,2.3334314303,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",40911022.381,28302015.529,-14000481.322,54973415.621,185630185.69,19704696.428,"-","-","-","-",1637083.6973,"-",1190000000,"-","-",0,-199692578.93,"-",13525649.569,-14247785.953,-926330.26619,-679025.63491,-0.065367321197,0.063694019443,"-"
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HETA4<XBSP>","Hercules","HETA4",131169484.52,40442302.657,-32453455.334,421974082.15,66945353.131,73651103.176,"-","-","-","-",1464512.061,"-",15300000,"-",0,0,-357749950.76,7233784.7939,31971881.548,-31226431.715,85759.715284,-1850430.7798,-4.7726555533,4.6496908939,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",563837143.48,260350003.35,-75399281.987,109168819.1,449305043.72,153958479.64,"-","-","-","-",2863055.1102,"-",183724000,"-",0,0,5363280.6558,15124219.436,20203009.85,4518877.3053,22551506.669,-57933986.125,-2.8934815329,-1.4892437876,"-"
"HYPE3<XBSP>","Hypera","HYPE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGBR3<XBSP>","IGB S/A","IGBR3",2620846585.1,558081347.21,4099974.0807,1614502504.6,775518508.41,2093833344,"-","-","-","-",12316414.495,"-",10505000,"-",0,0,230677141.86,837239345.44,288993748.25,18857242.011,228714563.76,254538133.41,-0.88949236423,0.57364068512,"-"
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",424767869.8,187167280.16,19833583.385,46679672.719,116946565.59,112292451.81,"-","-","-","-",48068320.417,"-",145000,"-","-","-",261141631.49,"-",6296742.1722,26582213.287,29399090.089,29610190.927,-15.394849785,1.0210646171,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",950336389.57,298156843.99,14569256.246,176783757.71,92208186.183,290583601.44,"-","-","-","-",11557770.859,"-",3350568000,"-","-",0,681344445.68,149197724.22,11211433.548,16126124.924,16640683.216,18075509.221,-9.6859205777,1.5821441208,"-"
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",362885638.32,29686.055291,15882039.58,78704329.476,0,"-","-","-","-","-","-","-",1321000,"-","-",0,284181308.85,"-","-",24167747.457,-959849.12106,-936759.96695,"-","-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",2097926721.2,599948580.52,53725163.175,724890590.34,728353963.45,912074362.75,"-","-","-","-",54038515.981,"-",2710015000,"-",0,0,639694910.1,356658916.31,119918469.57,-62957526.37,18972687.781,137456331.35,-0.70249482299,0.57058949167,2.4309227746
"RANI3<XBSP>","Irani","RANI3",448816873.04,359320013.24,5762393.1769,115960328.86,101757200.63,172703574.33,"-","-","-","-",273771.39879,"-",81162000,"-",1.6658320082,0.009913144928,231099343.54,46602033.828,16116229.572,10489072.869,22323913.578,21205738.829,-1.7150663544,1.186925986,"-"
"ITSA4<XBSP>","Itausa","ITSA4",14593209594,31282505.375,1266357641.9,959285086.01,148756823.06,0,"-","-","-","-",9895.3517635,"-",2972961000,"-",0.16208623516,0.0039678934332,13485167685,18347418502,91116399.038,1056378277.5,19279443.686,1350794678.5,-16.325960419,12.582414765,2.2927620759
"JBSS3<XBSP>","JBS","JBSS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JPSA3<XBSP>","Jereissati","JPSA3",9532967489.7,5301098265.3,-45597780.926,1902938814.7,1415088077.4,1503080843.7,"-","-","-","-",673091722.31,"-",602871000,"-","-","-",1453811887.3,936763546.09,179580843.8,2312213.8621,105075441.92,67707295.217,-0.75195501395,0.51713161795,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JOPA4<XBSP>","Josapar","JOPA4",1003088509.8,542054175.8,-29936737.535,451947102.64,184828678.69,447975768.14,"-","-","-","-",83130850.165,"-",10278000,"-","-",0,274022081.04,"-",34079591.474,-46551033.146,-6547424.4169,-5498517.1299,-0.58638758955,0.35810236662,"-"
"JSLG3<XBSP>","JSL","JSLG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTKA4<XBSP>","Karsten","CTKA4",563929500.1,235555550.28,3367718.0502,198843795.24,68677039.689,249389252.05,"-","-","-","-",18580172.161,"-",1440615000,"-",6.8230399095,7.4506508201,296408665.17,157312861.62,23923662.114,6636482.5827,13985430.492,13843597.117,-2.9887224995,0.86071770844,"-"
"KEPL3<XBSP>","Kepler Weber","KEPL3",202485284.69,34353362.872,-17653307.546,34986665.385,27113263.832,27941174.93,"-","-","-","-",118744.22116,"-",99106000,"-","-","-",140385355.47,"-",16310838.157,-17584040.084,8506704.066,-2269334.0044,1.6334664602,-1.2211186936,"-"
"KLBN11<XBSP>","Klabin S/A","KLBN11",10403078964,6954473010.1,130569166.52,2005431569.8,4250159132.8,2773683591.6,"-","-","-","-",427663909.42,"-",690778000,"-","-","-",3191851261.7,3440530599.5,415100111.13,366091732.29,699228644.76,706158689.45,-1.7713015717,1.386787138,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",47419815345,24896348804,-80650415.323,14092646628,21263972974,12068605200,"-","-","-","-",329574585.84,"-",13913110000,"-",0,0,8026548614,9407340762.4,2400658516.1,272527882.92,2342332014.4,2301503793,-1.4496854452,1.1217711178,259.146833
"LINX3<XBSP>","Linx","LINX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LTEL3B<XBSP>","Litel","LTEL3B",7336525944.8,0,473819128.49,52775.209405,16201989.287,0,"-","-","-","-",1225987905.2,"-",1829173792,"-","-","-",7320271180.3,"-",0,473819128.49,-14503287.234,470105073.13,128.21698662,-92.958667229,"-"
"LTLA3B<XBSP>","Litela","LTLA3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RENT3<XBSP>","Localiza","RENT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LCAM3<XBSP>","Locamerica","LCAM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LWSA3<XBSP>","Locaweb","LWSA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGG3<XBSP>","Log Com Prop","LOGG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGN3<XBSP>","Log-In","LOGN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LAME4<XBSP>","Lojas Americ","LAME4",2685911821.4,295514785.07,17560950.93,658367438.88,1329318466.8,1993992543.2,"-","-","-","-",88553502.932,"-",68655443000,"-",3.322487404,0.033531852982,672079097.98,1262565751.8,88949317.002,-42098124.853,-29125318.691,35488029.875,1.0017806641,-0.15910830145,0.9980017818
"AMAR3<XBSP>","Lojas Marisa","AMAR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LREN3<XBSP>","Lojas Renner","LREN3",1419570671.7,383741741.39,-25130895.029,365629949.21,497261216.82,708734779.36,"-","-","-","-",16403194.773,"-",3799644000,"-","-",0,556679505.71,251235279.45,43166822.843,-40643508.143,-24213925.765,-24131464.501,-1.7043374926,-1.2471304348,"-"
"LPSB3<XBSP>","Lopes Brasil","LPSB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LUPA3<XBSP>","Lupatech","LUPA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MDIA3<XBSP>","M.Diasbranco","MDIA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MSRO3<XBSP>","Maestroloc","MSRO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGLU3<XBSP>","Magaz Luiza","MGLU3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGEL4<XBSP>","Mangels Indl","MGEL4",1174086785.2,533263804.99,6778315.958,415268332.11,279636043.94,393891073.85,"-","-","-","-",174237353.85,"-",9239020000,"-",3.976155059,0.65069315697,479182409.15,100796992.77,49242568.826,5326997.6994,48071618.867,49522937.126,-0.73781634129,-0.72781740371,"-"
"POMO4<XBSP>","Marcopolo","POMO4",1742742965,416175406.02,26377709.351,730399002.82,340710155.02,1219988023.6,"-","-","-","-",37368146.71,"-",82074000,"-",0,0,695692705.73,721575332.76,81778485.424,35405568.61,62109824.569,63597425.784,"-","-","-"
"MRFG3<XBSP>","Marfrig","MRFG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MSPA3<XBSP>","Melhor SP","MSPA3",720104538.53,469880778.49,29643175.433,272550972.07,324376227.71,47151351.153,"-","-","-","-",2407868.9291,"-",6573000,"-","-",0,60012009.995,"-",32743718.985,6996013.6968,-22013859.223,34633731.172,"-","-","-"
"MEND5<XBSP>","Mendes Jr","MEND5",7644673795.6,10119646.403,449394101.89,2545087772,2671705394.7,35049335.946,"-","-","-","-",14401035.266,"-",3465341000,"-","-",0,2427880628.8,"-",578221686.5,-197659651.48,-138327122.3,74878126.795,-0.53584417982,0.072360105209,"-"
"MNZC3B<XBSP>","Menezes Cort","MNZC3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MTIG4<XBSP>","Metal Iguacu","MTIG4",142252278.5,55496431.14,12501127.727,25173774.886,13955744.437,142057669.92,"-","-","-","-",30919675.81,"-",290016000,"-","-",0,103122759.17,"-",695973.07403,13873283.172,14450512.025,16267958.299,9.0164439877,25.428985507,"-"
"LEVE3<XBSP>","Metal Leve","LEVE3",1319865107.4,546272894.1,104498213.07,442503638.61,75943526.334,951048854.89,"-","-","-","-",64174654.637,"-",8644890000,"-","-",0.36921228663,789870066.92,826927508.77,40419213.503,138363405.26,158497147.65,158833589.61,-4.9555981473,4.7143942464,"-"
"FRIO3<XBSP>","Metalfrio","FRIO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MTSA4<XBSP>","Metisa","MTSA4",103858313.65,39314232.556,5712916.4181,26077550.347,0,82520636.807,"-","-","-","-",4736575.0441,"-",1042756000,"-",9.270464859,0.39843052514,77780763.312,44816072.008,1157756.1563,6837688.0686,9562208.2541,9578700.5071,-35.878205128,7.4034391534,"-"
"MILS3<XBSP>","Mills","MILS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMAQ4<XBSP>","Minasmaquinas","MMAQ4",81352985.298,9351107.4165,-761942.08579,35389076.357,4304478.0171,71088207.069,"-","-","-","-",7296172.7003,"-",41000,"-","-","-",41659430.924,"-",1550271.7763,-765240.53638,-75864.36352,-79162.814108,-3.587962963,0.62550443906,"-"
"BEEF3<XBSP>","Minerva","BEEF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MNPR3<XBSP>","Minupar","MNPR3",272788460.52,176770563.9,-14071190.207,153839735.42,126502176.94,254755831.15,"-","-","-","-",1814147.8233,"-",19320000000,"-","-",0,-8127382.2484,13382473.618,21070502.355,-46155219.076,-27212217.35,-26120430.205,0.96699867995,-0.90814831511,"-"
"MTRE3<XBSP>","Mitre","MTRE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMXM3<XBSP>","MMX Miner","MMXM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MOAR3<XBSP>","Mont Aranha","MOAR3",859655386,19259652.982,45109610.239,1220426.7175,1708597.4045,0,"-","-","-","-",319949.70702,"-",11503598000,"-",0,0,856726361.88,418344544.64,907073.91165,48853351.656,-2249543.3009,32624974.764,-0.38252042585,-8.6473880597,"-"
"MDNE3<XBSP>","Moura Dubeux","MDNE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MOVI3<XBSP>","Movida","MOVI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MRSA3B<XBSP>","Mrs Logist","MRSA3B",3720731425.9,914944014.76,63966852.25,1401788724.6,1491885902.4,812151100.64,"-","-","-","-",663433858.98,"-",340000000,"-","-","-",827056798.84,"-",225772345.84,21716998.67,204121316.18,204121316.18,-1.02495384,0.81053613121,"-"
"MRVE3<XBSP>","MRV","MRVE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MULT3<XBSP>","Multiplan","MULT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MNDL3<XBSP>","Mundial","MNDL3",725118183.43,164147393.5,23461879.031,327381116.19,200466632.93,243696126.33,"-","-","-","-",2203364.9927,"-",23300000,"-","-","-",197270434.31,28736312.22,27792744.653,15974396.196,14668209.764,20166726.894,-4.8610511548,2.4340718725,"-"
"NEOE3<XBSP>","Neoenergia","NEOE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"NORD3<XBSP>","Nordon Met","NORD3",151916738.72,55875752.958,-10086661.897,75831379.014,114594770.32,303457.45408,"-","-","-","-",29686.055291,"-",4821486000,"-",0,0,-38509410.613,18331014.064,8839847.5754,-10987138.908,-4169241.543,-3334733.5443,1.8883031301,-1.2235269001,"-"
"NRTQ3<XBSP>","Nortcquimica","NRTQ3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"NUTR3<XBSP>","Nutriplant","NUTR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ODER4<XBSP>","Oderich","ODER4",111896637.74,21947890.211,2651954.2726,46950145.667,22845068.771,112002188.16,"-","-","-","-",554139.69876,"-",6000000,"-","-","-",42101423.303,"-",4772858.0006,3592012.6902,5910823.4534,6171401.0498,-1.9964157706,1.1571020514,"-"
"ODPV3<XBSP>","Odontoprev","ODPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"OIBR3<XBSP>","Oi","OIBR3",29093524925,19798751746,476791032.47,7887017557.2,1281929627.2,5177953911.1,"-","-","-","-",5197625870.4,"-",11872214000,"-",4.7024561536,20.681091593,19909259737,23189977175,137245230.51,412141400.95,505754727.08,531386986.6,31.673146348,1.3798088556,328.13728392
"OMGE3<XBSP>","Omega Ger","OMGE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"OPHE3B<XBSP>","Opport Energ","OPHE3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"OSXB3<XBSP>","OSX Brasil","OSXB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"OFSA3<XBSP>","Ourofino S/A","OFSA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
