"Ativo","Nome","Código","Ativo Tot| < Dez 2010| personalizado| consolid:sim*","Imobil| < Dez 2010| personalizado| consolid:sim*","Lucro Liquido| < Dez 2010| personalizado| no exercício| consolid:sim*","PasCir| < Dez 2010| personalizado| consolid:sim*","PasNoCir| < Dez 2010| personalizado| consolid:sim*","Receita| < Dez 2010| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Dez 2010| personalizado| no exercício| consolid:sim*","DeprAmor| < Dez 2010| personalizado| no exercício| consolid:sim*","Depr e Amor| < Dez 2010| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Dez 2010| personalizado| consolid:sim*","DpInCP| < Dez 2010| personalizado| consolid:sim*","DivPag| < Dez 2010| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Dez10","Dividendos| < Dez 2010| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Dez10|1 tri","Divid por Ação|30Dez10|1 tri","Patrim Liq| < Dez 2010| personalizado| consolid:sim*","Valor Mercado|da empresa|30Dez10|personalizado","DesFin| < Dez 2010| personalizado| no exercício| consolid:sim*","LucOpe| < Dez 2010| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Dez 2010| personalizado| no exercício| consolid:sim*","EBIT| < Dez 2010| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Dez 2010| de 12 meses| consolid:sim*","EBIT/FinB| < Dez 2010| de 12 meses| consolid:sim*","Fechamento|30Dez10|ajus p/prov ed"
"APTI4<XBSP>","Aliperti","APTI4",374728929.19,180985674.39,7606890.6161,138956978.86,4809087.912,117704342.94,"-",6652071.7064,6652071.7064,1053133.5968,"-",-3879264.2616,182155,"-","-",0,230852883.28,"-",8083466.8957,"-","-",11941068.599,-5.5809968847,1.4772211915,"-"
"FRRN3B<XBSP>","All Norte","FRRN3B",5628930754.5,3639384757,568382201.06,998613936.96,3342482733.9,1820834661.9,"-",156040405.49,156040405.49,850430374.68,"-",0,707543040,"-","-","-",1287834083.7,"-",405458101.12,"-","-",846139521.81,-3.0326086957,2.0868728963,"-"
"AALR3<XBSP>","Alliar","AALR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ALPA4<XBSP>","Alpargatas","ALPA4",3743628319.6,502438041.31,510471517.69,1037759845.9,459506183.73,3731219006.5,"-",84602287.726,84602287.726,803994181.73,"-",-106373158.67,348363000,"-",0.46471225221,0.05022083029,2183710839,6165390439.5,72117988.823,"-","-",540272532.31,36.193904889,7.4915085838,10.80686598
"ALTR3<XBSP>","Altere Sec","ALTR3",3197726.8548,0,138307.10211,2196250.1275,129975.34897,206627.47785,"-","-","-",94981.985788,"-","-",14836000,"-","-","-",871501.37837,"-",8331.7531392,"-","-",-38326.06444,-0.17424242424,-4.6,"-"
"ALUP11<XBSP>","Alupar","ALUP11",9447906450.4,748194764.61,335174764.34,1126869612.1,3864843663.3,2211807177,"-",6732056.5365,6732056.5365,29676038.331,"-",-234255571.26,163910000,"-","-","-",2234959452.6,"-",314482022.24,"-","-",1117721347.1,-5.0346773951,3.5541661147,"-"
"ABEV3<XBSP>","Ambev S/A","ABEV3",71117012001,11718274187,12599915309,17588090922,12595281188,42047541961,"-",2611516368.4,2611516368.4,9847032419.2,"-",-8382995087.4,3102980000,"-",1.437571425,0.20792923044,40595405706,2.4053783911E11,1840202655.2,"-","-",16701988980,-31.379927429,9.0761682865,14.447710958
"AMBP3<XBSP>","Ambipar","AMBP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBEE3<XBSP>","Ampla Energ","CBEE3",7187980066.4,67938781.448,360085039.87,1762519055.3,2786846448.8,5256961302,"-",286815602.77,286815602.77,62601460.387,"-",-190397222.74,3.922515918E12,"-",0,0,2638614562.3,8889350133.3,445077253.65,546421366.13,769397409.99,769397409.99,-3.4505832854,1.7286828381,68.889371763
"ANIM3<XBSP>","Anima","ANIM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ARZZ3<XBSP>","Arezzo Co","ARZZ3",446841918.96,35619911.021,107536271.41,156280359.98,46911102.875,952361042.58,"-",4449156.1764,4449156.1764,13337470.425,"-",-8175116.1802,78248000,"-","-","-",243650456.1,"-",23050628.235,"-","-",154670665.28,-26.287170773,6.7100412058,"-"
"ARTR3<XBSP>","Arteris","ARTR3",8034271226.1,80174794.108,506985512.17,2728312550.3,3495000474.1,3640191270.7,"-",302375984.93,302375984.93,1946777442.3,"-",-69708445.815,68889000,"-",0,0,1810958201.7,6886445771.8,517718476.57,"-","-",1087708706,-2.9956631084,2.1009655927,19.992874833
"ATMP3<XBSP>","Atmasa","ATMP3",2297159322.5,676326728.38,180795710.42,840633899.33,755040132.99,3995902140.2,"-",203476408.82,203476408.82,646215772.53,"-",-148305205.88,59319000,"-",0,0,698152588.9,3162468858.5,51125303.613,"-","-",291676347.55,69.130726698,5.7051269515,31993.932055
"ATOM3<XBSP>","Atompar","ATOM3",728195.22437,0,-1144782.8813,9688162.5503,26066722.871,0,"-",0,0,0,"-",0,88485000,"-",0,0,-35026690.197,47183051.298,938155.40348,"-","-",-751524.13316,1.9110169492,-0.80106571936,5.3194363389
"AURA32<XBSP>","Aura 360","AURA32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AZUL4<XBSP>","Azul S.A.","AZUL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BTOW3<XBSP>","B2W Digital","BTOW3",5352341545.6,219873298.99,55967718.538,2333370788,2642467165,6787994260.7,"-",92927375.463,92927375.463,25466836.645,"-",-18843092.9,110286000,"-",0,0,376503592.61,5788917078.3,815945248.43,"-","-",684476849.3,-1.1382792409,0.83887595474,45.087349201
"BAHI3<XBSP>","Bahema","BAHI3",154895622.61,36659.713813,79183315.485,12539288.474,30695844.916,0,"-","-","-",3797613.0809,"-","-",5451213,"-",16.622149291,30.971767778,111660489.22,111728676.12,5675590.2385,"-","-",76223876.77,14.466476913,13.430123311,165.09926195
"EBEN4<XBSP>","Bandeirante Energ","EBEN4",4427225335.7,288278.65862,463642065.99,1714876424.5,1345489815.4,3764712654.1,"-",140158417.66,140158417.66,606694934.69,"-",-372924271.46,39091735000,"-","-",0,1366859095.9,"-",162289220.35,"-","-",669281397.92,101.99212798,4.124004025,"-"
"BTTL3<XBSP>","Battistella","BTTL3",996644310.52,385221939.09,-5467296.41,378443224.74,586478768.87,1828703169.5,"-",43163480.313,43163480.313,51531893.166,"-",-64987.674486,149678000,"-",0,0,29292777.687,291816754.25,108922675.14,"-","-",113726764,-1.2326656673,1.0441054983,48.281359394
"BALM4<XBSP>","Baumer","BALM4",144280969.11,25025253.729,4694109.7187,56001045.55,11104560.584,157990035.73,"-",3259381.8281,3259381.8281,2942775.2088,"-",-4435825.3713,980000,"-","-",0,68626984.257,"-",2354553.4372,"-","-",12141030.674,-13.618691588,5.1564048124,"-"
"BBML3<XBSP>","Bbmlogistica","BBML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BMKS3<XBSP>","Bic Monark","BMKS3",801298026.41,4037567.5713,289653397.89,225192290.2,43196807.326,50225474.274,"-",1231433.114,1231433.114,542975353.03,"-",-20922698.483,454750,"-",0,0,529647880.71,518316696.44,351599.98248,"-","-",399497564.92,10.245907944,1136.2274882,1139.7838294
"BIOM3<XBSP>","Biomm","BIOM3",8176782.5309,1574701.3433,-7120316.2328,4764096.445,10179735.985,1461389.5006,"-","-","-",206627.47785,"-","-",17339000,"-",0,0,-6767049.8997,74064707.405,423253.05947,"-","-",-7068659.3633,136.83870968,-16.700787402,4.0876137168
"GBIO33<XBSP>","Biotoscana","GBIO33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BKBR3<XBSP>","Bk Brasil","BKBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BOBR4<XBSP>","Bombril","BOBR4",1117881316.8,515613875.72,47161055.469,347425774.15,966908283.56,1341285612.8,"-",38885958.251,38885958.251,82529347.545,"-",0,54065000,"-",0,0,-203826342.45,850461368.8,82499353.234,"-","-",58915492.798,-1.7208215711,0.71413278394,15.730349926
"BBRK3<XBSP>","BR Brokers","BBRK3",893380562.11,67168927.458,121300327.6,115131497.57,25683462.227,624154956.57,"-",15813667.458,15813667.458,151214654.07,"-",-35561588.749,167072000,"-",0,0,750907583.43,2658725081.5,2454534.4748,"-","-",186831232.39,16.96988043,76.1167685,148.61224263
"BRML3<XBSP>","BR Malls Par","BRML3",17612937877,19286342.167,824606939,842105286.94,7123665597.6,910555638.03,"-",19584618.929,19584618.929,33065395.508,"-",-82002780.747,403300000,"-",0,0,9135219087.8,11491870460,156715277.5,"-","-",1613612296.8,-10.296458153,10.296458153,19.059930258
"BRPR3<XBSP>","BR Propert","BRPR3",8507113213.9,2907781.8456,1355356277.5,700537136.65,3291649041.6,340708714.77,"-",218291.93225,218291.93225,387353201.55,"-",0,139404000,"-",0,0,4514927035.6,4218494323.5,269203942.98,"-","-",2013236504.4,-15.965892271,7.4784807462,30.260927402
"BRAP4<XBSP>","Bradespar","BRAP4",23797573237,12583885016,2932453833,4149528003.6,7946244587.8,8050683113.4,"-",555379667.11,555379667.11,1592574620.2,"-",-523015805.21,349548000,"-",1.184369011,0.85495227636,11294647865,25369371414,748653011.03,"-","-",4088219631.3,-10.266376258,5.4607669656,72.186309198
"AGRO3<XBSP>","Brasilagro","AGRO3",1188752875.3,19416317.516,-7671878.2906,101968993.97,329065922.94,62918067.006,"-",22660702.188,37844489.109,"-",250557479.46,0,58422400,"-",0,0,748709666.95,1070874232.1,25261875.518,-448248.31889,-5668924.8359,-5668924.8359,-3.9830212815,-1.6385207865,18.329856906
"BRKM5<XBSP>","Braskem","BRKM5",57451588775,32270999506,3158249342.1,14100908965,26006825898,42483304315,"-",2676748996.4,2676748996.4,4372953962.1,"-",-178299.51718,800159175,"-",0,0,17313727958,25217005603,2827712031.6,"-","-",5357252280.9,-2.4217742367,1.8945536961,33.943562289
"BFRE3<XBSP>","Brazilian Fr","BFRE3",3518960929.8,13795716.848,194996350.47,1733284599.9,600147843.07,129198829.58,"-",1762998.9643,1762998.9643,12684260.979,"-",0,230998000,"-","-","-",1185528486.9,"-",163144058.22,"-","-",26871570.225,0.11512321882,0.16471068893,"-"
"BRFS3<XBSP>","BRF SA","BRFS3",46243807767,15108519529,1339922538,9475509548.6,14045077887,37794920177,"-",1400442726.4,1400442726.4,3850341413.8,"-",-255284916.19,871692074,"-",0.88376151438,0.40262430196,22710637717,39712570315,2271764138.9,"-","-",2473830815.1,-3.0728629798,1.0889470314,45.558026165
"BRQB3<XBSP>","Brq","BRQB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CABI3B<XBSP>","Cabinda Part","CABI3B",11664.454395,0,-113311.84269,1666.3506278,73319.427625,0,"-",0,0,11664.454395,"-",0,827030,"-","-","-",-63321.323858,"-",0,-113311.84269,-113311.84269,-113311.84269,"-","-","-"
"CACO3B<XBSP>","Caconde Part","CACO3B",9998.1037671,0,-123309.94646,3332.7012557,81651.180765,0,"-",0,0,9998.1037671,"-",0,746003,"-","-","-",-74985.778253,"-",0,-123309.94646,-123309.94646,-123309.94646,"-","-","-"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",8331.7531392,0,-126642.64771,1666.3506278,83317.531392,0,"-",0,0,8331.7531392,"-",0,948373,"-","-","-",-76652.128881,"-",0,-126642.64771,-126642.64771,-126642.64771,"-","-","-"
"CAMB3<XBSP>","Cambuci","CAMB3",297855175.68,70276671.379,15745347.082,69065234.472,170969240.77,412851698.85,"-",2162923.1149,2162923.1149,12840897.938,"-",0,36960000,"-","-","-",57374118.467,234035612.98,29749357.759,"-","-",37164618.053,-1.7724707939,1.2492578278,"-"
"CRFB3<XBSP>","Carrefour BR","CRFB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CASN4<XBSP>","Casan","CASN4",2869150839,1749356551.7,-19124706.156,171889066.31,1024682326.1,814905445.64,"-",65004337.992,65004337.992,19268012.31,"-",-13937356.651,702560000,"-",0,0,1672579446.5,5112896604.9,52616687.425,"-","-",-20462785.71,0.45486535541,-0.38890296428,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",21275183298,655079091.52,1119324376.4,5068493713.3,10973698736,7760621459.6,"-",532514003.79,532514003.79,56032706.212,"-",-1419560767.2,441396800,"-",0,0,5180214191.1,34495974053,1818155170,"-","-",2834882338.3,-2.7092674754,1.5592081386,19.537961112
"CEAB3<XBSP>","Cea Modas","CEAB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",3532553351.9,328872626.26,4662449.0567,1046378211.3,1295890889,3064952036.8,"-","-","-",165398630.62,"-","-",9183000,"-",0,0,816511807.65,363346840.95,150363148.9,"-","-",139446885.94,-1.9195339022,0.92740067601,38.276073922
"CEDO4<XBSP>","Cedro","CEDO4",1005460971.6,550042346.04,23922129.613,348448913.44,151957846.45,823745435.72,"-",23948791.223,23948791.223,31312394.648,"-",-14044003.091,3569059,"-",0,0,473366888.26,220564490.14,32432182.27,"-","-",47647629.853,-2.2444270016,1.4691465858,"-"
"CEED3<XBSP>","Ceee-D","CEED3",6698087979,96841633.088,-351310037.47,1568840788.2,2218410924.5,3023346594.3,"-",131928311.9,131928311.9,60318560.027,"-",0,387229828,"-",0,0,2910836266.3,1818112261.3,205254404.94,"-","-",-317403134.89,9.3610182819,-1.5463889069,"-"
"EEEL3<XBSP>","Ceee-Gt","EEEL3",6528986717.2,778042437.05,236685110.48,819141308.94,1938180739.4,1241994444.3,"-",102798836.58,102798836.58,36584728.034,"-",0,387230000,"-",0,0,3771664668.9,2073992875.9,136075858.62,"-","-",110304079.81,2.2567503068,0.81060726663,"-"
"CEGR3<XBSP>","Ceg","CEGR3",3353618955.1,0,383332297.48,1167993479.2,934924349.61,3772026267,"-",167338262.75,167338262.75,159108157,"-","-",51927546000,"-","-",0.25192973856,1250701126.3,"-",169701147.94,"-","-",667626711.75,-4.8705567712,3.9341319717,"-"
"CLSC4<XBSP>","Celesc","CLSC4",8334872547.6,510609824.79,455773558.33,1979839505.1,3121467984.7,6726665892.2,"-",261042157.61,261042157.61,433671083.6,"-",-67900455.384,38571000,"-",0,0,3233565057.8,2570659540.6,100909194.97,"-","-",454978709.08,3.2194198797,4.5087933682,66.654025114
"GPAR3<XBSP>","Celgpar","GPAR3",10442214537,350738479.2,-1050532423.4,7513564982.9,3918353514.7,3683238106.5,"-","-","-",88431561.469,"-",0,32768000,"-",0,0,-1047109739.2,769257663.91,1649535483.7,"-","-",-219506701.86,0.34964843781,-0.13307182781,"-"
"CEPE5<XBSP>","Celpe","CEPE5",6132528575.9,0,747009989.31,1505262846.3,2042137689.7,4765874441.1,"-",218355253.57,218355253.57,68105416.511,"-",-594240630.1,74612000,"-",4.1986094541,3.07839642,2585128039.9,5469371249,285014277.74,899659371.27,987226096.77,987226096.77,-11.273986679,3.4637776907,73.319427625
"MAPT4<XBSP>","Cemepe","MAPT4",1288089.0353,0,-184964.91969,61654.97323,7718536.1082,0,"-",0,0,0,0,0,9188947,"-",0,0,-6492102.0461,33536888.106,0,-184964.91969,-184964.91969,-184964.91969,"-","-","-"
"CMIG4<XBSP>","Cemig","CMIG4",55915785054,13711587803,3762579725.3,10670239623,26122284000,21434818022,"-",1611905953.8,1611905953.8,4965213301.4,"-",-3047558669,682124000,"-",4.9708765536,1.1993624536,19123261430,27397875139,2788816075.2,"-","-",6076839137.9,-4.4229899249,2.1790031949,23.388809116
"CNTO3<XBSP>","Centauro","CNTO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CESP6<XBSP>","Cesp","CESP6",31467371922,27456207676,155040595.12,2638314619.2,11374116127,4841293470.6,"-",1308265208.7,1308265208.7,128308.99834,"-",-182662023.12,327503000,"-",0.29415857782,0.13234625933,17454941176,13769908088,"-","-","-",1132625187.2,-1.3433575638,"-",44.991466952
"HGTX3<XBSP>","Cia Hering","HGTX3",1487556204.5,373639135.88,353294661.06,414009812.54,193339997.95,1688823032.4,"-",38544356.373,38544356.373,190878798.07,"-",-90674469.414,162723000,"-",0.67086666499,0.30183275387,880206394.04,7321146476.8,46887773.966,"-","-",422201592.23,25.09100812,9.0045134693,44.991466952
"CIEL3<XBSP>","Cielo","CIEL3",6284484756,600369467.71,3048311859.4,3359957752.9,934486099.4,6652894883.6,"-",322223887.26,322223887.26,417592466.39,"-",-2516229440.5,1360236000,"-",0,0,1965928810.1,30486175015,183821803.16,"-","-",3950285791.7,6.3314148207,21.489756513,11.258809128
"CMSA3<XBSP>","Cims","CMSA3",1111.4558688,0,-130818.52239,10039.762532,200138.70851,0,"-",0,0,1111.4558688,"-",0,366243,"-","-","-",-209067.01517,"-",0,-130818.52239,-131351.75459,-131351.75459,-246.33125,"-","-"
"CNSY3<XBSP>","Cinesystem","CNSY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBMA3<XBSP>","Cobrasma","CBMA3",291896305.83,289065176.11,-649688447.24,11417834.502,6062046943.4,86650.232648,"-",0,0,0,"-","-",102584864,"-",0,0,-5781568472,28456290.119,601044339.71,"-","-",-50122160.535,0.083391785303,-0.083391785303,"-"
"CEEB3<XBSP>","Coelba","CEEB3",8955193231.4,0,1575899449.4,1890874711.4,3101058522.2,7322484556.4,"-",356575705.45,356575705.45,168762992.54,"-",-1670289880.7,188177000,"-",4.3892352017,2.7061817886,3963259997.7,11434521577,592146027.36,1857819314,1888926747.6,1888926747.6,-60.722680523,3.1899677787,60.136020427
"COCE5<XBSP>","Coelce","COCE5",5125582885.8,59465388.505,786355860.33,1671751270.2,1192903754.8,4748609382.3,"-",240449396.55,240449396.55,87934988.982,"-",-354676065.74,77855299,"-",0,0,2260927860.8,3668996796.8,265851245.52,"-","-",1104367213.2,-7.9503124963,4.1540795156,47.074405237
"COGN3<XBSP>","Cogna ON","COGN3",1824297338.5,372206074.34,-49362304.649,222904390.79,241357557.64,999278810.86,"-",56412634.155,56412634.155,43605063.23,"-",0,457322000,"-","-","-",1360035390,2378712117.1,28339625.128,"-","-",-52250090.287,-7.5194244604,-1.8437114129,"-"
"CGAS5<XBSP>","Comgas","CGAS5",6411853932.6,0,966450037.14,1862448436.1,2255840492.3,6824277379.3,"-",350361883.96,350361883.96,9096608.0774,"-",-738884863.65,119823000,"-",1.5500677722,1.0458390485,2293565004.2,7554025609.1,276562547.35,"-","-",1619402865.3,-7.2206404636,5.8554669848,67.327312008
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",243997057.03,2202915.53,46502846.971,48574120.802,86780207.997,248472874.82,"-",10376365.359,10376365.359,30062631.677,"-",-44101635.717,86466,"-","-","-",108642728.23,"-",34496790.698,"-","-",106326500.86,-3.2353716662,3.0822142788,"-"
"CALI4<XBSP>","Const A Lind","CALI4",20687743.045,54989.570719,-7828515.2496,31653996.527,17193405.778,14780530.069,"-",41658.765696,41658.765696,326604.72306,"-",0,69000,"-","-",0,-28159659.26,"-",10714634.537,"-","-",891497.5859,-0.10252970486,0.083203732504,"-"
"CSMG3<XBSP>","Copasa","CSMG3",12239836935,229444817,1116081658.1,1154554361.4,4049641947.9,5395761643.9,"-",537059808.3,537059808.3,69168548.211,"-",-351423349.31,114929000,"-",1.7645598768,0.84388775664,7035640625.6,5496394724.5,257077909.46,"-","-",1582449873.7,-24.248033909,6.1555264591,47.046746353
"CPLE6<XBSP>","Copel","CPLE6",29760075726,11104468934,1646032814.6,4227199939.1,6710069040,11499673980,"-",904815060.12,904815060.12,2990126228.2,"-",-331272171.17,273655375,"-",0,0,18380052386,18078386737,506247318.84,"-","-",1720185417.6,2.9627810863,3.3979151169,69.153551056
"CORR4<XBSP>","Cor Ribeiro","CORR4",35481603.919,1348077.6579,17784960.251,2349554.3853,18539817.085,29349433.608,"-","-","-",3492670.916,"-","-",23153,"-","-",0,14592232.448,"-",0,"-","-",19854567.731,"-","-","-"
"CSAN3<XBSP>","Cosan","CSAN3",30166228696,11331005969,484319810.93,4855432455.6,14783351200,22419317969,"-",1115178496.1,1381712945.4,"-",1894444034.5,-321545682.55,406758714,"-",0,0,10102044053,18714130848,498325487.96,781921701.31,977744561.7,1004331185.9,-6.8829125752,6.5901179625,41.161386364
"RLOG3<XBSP>","Cosan Log","RLOG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CSRN3<XBSP>","Cosern","CSRN3",2500675723.7,0,422693165.66,465553370.16,835496540.35,1917707955.6,"-",75305717.574,75305717.574,42020363.782,"-",-517691814.96,168074000,"-",4.1677922727,0.81069578572,1199625813.2,3314065149,86703555.868,502747982.53,446175378.71,446175378.71,7.8867746686,5.1459870849,"-"
"CTNM4<XBSP>","Coteminas","CTNM4",5540070940.9,2019205372.3,3614314.5118,1194558440.9,815548656.98,4357693523.1,"-",201015208.94,201015208.94,371316243.1,"-",-13467445.774,116675000,"-",0,0,2484473796.6,1047699694,160027982.55,"-","-",83880757.905,-1.4029542921,0.52416306555,35.993173562
"CPFE3<XBSP>","CPFL Energia","CPFE3",33421669604,9642281252.1,2563313843.8,7379140477.7,14795235613,20035748368,"-",1152769699.9,1152769699.9,2604331064.5,"-",-2399701541.1,481137130,"-",0,0,10820794402,33031818137,1394832123.8,"-","-",4564659270.1,-7.7394241446,3.272551006,32.4504761
"CPFG3<XBSP>","CPFL Geracao","CPFG3",12098362100,9265384400.8,387714799.63,1673760889.1,6944604558.1,1805079316.7,"-",314908608,314908608,61071750.511,"-",-245156837.07,2.05487716E11,"-","-",0,3180851722,"-",539724302.96,"-","-",1009486874.8,-2.2117089982,1.8703750587,"-"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",3725301795.4,0,502814636.55,1271700476.9,1792215089.8,4059981653.6,"-",113678439.83,113678439.83,599416315.15,"-",-548149371.73,53031259000,"-","-",0,661386228.65,"-",132193261.65,"-","-",794569302.58,-16.75563989,6.0106641792,"-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3",2493037172.4,1523109461.5,-26183367.415,120943728.56,901354049.86,173578745.85,"-",30857480.927,30857480.927,460704289.83,"-",0,708403000,"-","-","-",1470739394,"-",52463383.167,"-","-",-17270057.907,-185.07142857,-0.32918307712,"-"
"CRDE3<XBSP>","Cr2","CRDE3",1356652698.3,16945119.535,78241827.38,393746988.91,244508626.68,723312817.03,"-",1094792.3625,1094792.3625,52929961.343,"-",-36033165.977,46136000,"-",5.3116025784,13.187978514,664492306.22,572746706.62,32927088.406,"-","-",105804933.11,-6.8911439114,3.2133097166,248.28624355
"CRPG5<XBSP>","Cristal","CRPG5",772123559.62,432279680.83,-44861491.603,150581440.84,38755982.903,471878837.15,"-",72712875.997,72712875.997,10997914.143,"-",-11571138.759,2321500000,"-",0,0,582786135.88,449648693.17,5747243.3155,"-","-",-41502128.737,14.272779369,-7.2212235431,"-"
