"Ativo","Nome","Código","Ativo Tot| < Mar 2015| personalizado| consolid:sim*","Imobil| < Mar 2015| personalizado| consolid:sim*","Lucro Liquido| < Mar 2015| personalizado| no exercício| consolid:sim*","PasCir| < Mar 2015| personalizado| consolid:sim*","PasNoCir| < Mar 2015| personalizado| consolid:sim*","Receita| < Mar 2015| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Mar 2015| personalizado| no exercício| consolid:sim*","DeprAmor| < Mar 2015| personalizado| no exercício| consolid:sim*","Depr e Amor| < Mar 2015| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Mar 2015| personalizado| consolid:sim*","DpInCP| < Mar 2015| personalizado| consolid:sim*","DivPag| < Mar 2015| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|31Mar15","Dividendos| < Mar 2015| personalizado| no exercício| consolid:sim*","Div Yld (fim)|31Mar15|1 tri","Divid por Ação|31Mar15|1 tri","Patrim Liq| < Mar 2015| personalizado| consolid:sim*","Valor Mercado|da empresa|31Mar15|personalizado","DesFin| < Mar 2015| personalizado| no exercício| consolid:sim*","LucOpe| < Mar 2015| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Mar 2015| personalizado| no exercício| consolid:sim*","EBIT| < Mar 2015| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Mar 2015| de 12 meses| consolid:sim*","EBIT/FinB| < Mar 2015| de 12 meses| consolid:sim*","Fechamento|31Mar15|ajus p/prov ed"
"APTI4<XBSP>","Aliperti","APTI4",552988303.19,395872039.39,560940.0068,41369325.501,171801774.24,22944215.008,"-",1070081.4995,4057971.4005,1710614.3451,"-",0,182155,"-","-",0,339669388.17,"-",1164834.879,"-","-",1412457.0441,7.6216457961,2.4234926052,"-"
"FRRN3B<XBSP>","All Norte","FRRN3B",7239384340.6,4122752391,64040650.776,2118076617.8,2805190224.8,596569804.26,"-",60246725.46,255570078.64,91090845.563,"-",-170220024.5,765326706,"-","-","-",2316117497.9,"-",137910385.46,"-","-",175744778.21,-1.2727803522,0.94948584756,"-"
"AALR3<XBSP>","Alliar","AALR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ALPA4<XBSP>","Alpargatas","ALPA4",4881843191.9,894710681.25,125367564.76,1621034500.1,666991779.3,1198853869,"-",31455595.246,106812326.29,550433752.08,"-",-33906549.33,460751000,"-",4.1040126415,0.40608300478,2470821972.4,5620709335.3,75309986.048,"-","-",154424004.44,-9.0809814538,1.7566823768,9.8947795794
"ALTR3<XBSP>","Altere Sec","ALTR3",1380872.5843,0,-1263.3783937,11370.405543,0,32847.838236,"-","-","-",7580.2703621,"-",0,36147533,"-","-","-",1369502.1788,"-",7580.2703621,-1263.3783937,3790.1351811,3790.1351811,-0.65562913907,-9,"-"
"ALUP11<XBSP>","Alupar","ALUP11",11746087532,3967953163.2,95962432.65,1733825132.9,4978465108,476824273.35,"-",20441462.41,57943586.648,641263078.31,"-",-65108205.519,624901800,"-",0,0,3211824984.7,5079035814.4,130882211.45,"-","-",378807587.43,-3.8998115385,3.1235394159,22.726780473
"ABEV3<XBSP>","Ambev S/A","ABEV3",94881214470,20898858450,3550930906.1,27501076849,9122747993.7,13605060402,"-",848390175.82,3195344213.6,8811539994,"-",-6268646074.4,15713667000,"-",1.7660641046,0.41165773424,55990431446,3.6627507104E11,975258634.12,"-","-",5553839213,-10.528714116,5.8795510417,23.309331364
"AMBP3<XBSP>","Ambipar","AMBP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBEE3<XBSP>","Ampla Energ","CBEE3",8194228043.2,79936477.726,19674591.725,1623834146.6,3273832859.7,1770099253.3,"-",73378280.484,276548476.87,45155670.547,"-",0,3.922515918E12,"-",0,0,3296561037,5221877511.5,147822852.33,35295002.185,78133636.758,78133636.758,-1.2077408808,1.0189882585,"-"
"ANIM3<XBSP>","Anima","ANIM3",1258669782.4,170249082.2,80649023.14,218276411.83,206389284.53,275439230.64,"-",8982620.3792,31315360.244,32418289.582,"-",0,82865982,"-",3.1474438899,0.60520999861,834004086.05,1593398408.5,7999711.9889,"-","-",77606807.968,11.619759036,5.1327301756,19.228619152
"ARZZ3<XBSP>","Arezzo Co","ARZZ3",1080002810,96856904.552,22921474.197,280092253.26,49929977.497,298463038.48,"-",7307380.6291,19967695.512,9520819.5749,"-",0,88682000,"-",0,0,749980579.23,2750555552.5,2987889.9011,"-","-",28207449.396,7.8992063921,10.266418748,31.015939565
"ARTR3<XBSP>","Arteris","ARTR3",11897366988,78107105.812,71673983.031,2215625853.7,6920616284.5,1160955043.9,"-",156818106.5,494034013.83,1382345683.5,"-",0,344444000,"-",0,0,2761124849.8,3263723305.8,213564010.43,"-","-",271301666.4,-2.7437795206,1.9348468481,9.4753379527
"ATMP3<XBSP>","Atmasa","ATMP3",3455159243.6,559001984.34,-20070029.162,1741021336.2,1181742672,1053560300.2,"-",61867639.939,209210408.48,530133788.05,"-",0,334649445,"-",0,0,532393971.99,810611713.12,68972880.025,"-","-",22590469.058,-2.2119689588,1.2763536275,"-"
"ATOM3<XBSP>","Atompar","ATOM3",730232.71155,0,-17687.297512,9746964.3073,1082715.2834,0,"-","-","-",0,"-",0,313485000,"-",0,0,-10099446.879,15842007.029,0,-17687.297512,-17687.297512,-17687.297512,1.3992805755,-1.0988700565,0.75802703621
"AURA32<XBSP>","Aura 360","AURA32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AZUL4<XBSP>","Azul S.A.","AZUL4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BTOW3<XBSP>","B2W Digital","BTOW3",9709042741.5,615635447.6,-63684378.069,3216749633.7,2662515639.4,2700894548.3,"-",59750217.751,214932249.23,203647753.41,"-",0,255484410,"-",0,0,3829777468.3,6439330996.2,304397126.8,"-","-",97043884.554,-0.57521825993,0.39970385457,24.330118131
"BAHI3<XBSP>","Bahema","BAHI3",56944254.339,36637.973417,223617.97568,6827296.8395,7619435.0923,0,"-","-","-",7580.2703621,"-","-",6038183,"-",0,0,42497522.407,38829115.591,121284.32579,"-","-",-1139567.3111,-0.7735042735,-4.7423580786,56.979356962
"EBEN4<XBSP>","Bandeirante Energ","EBEN4",3714580099.6,74539.325228,78761535.819,1453516841.9,832058483.33,1096088143.7,"-",27673040.335,111718024.59,382563611.39,"-",-73527359.134,39091735000,"-","-",0,1429004774.3,"-",56256976.493,"-","-",145927784.74,-6.9045811579,3.0249368773,"-"
"BTTL3<XBSP>","Battistella","BTTL3",247781350.84,32710129.991,-26663600.999,278290675.67,78033829.865,88461755.126,"-",-510404.87105,3377010.4463,6348476.4283,"-",0,149678000,"-",0,0,-108543154.69,81944289.204,19270310.639,"-","-",-2727633.952,-0.34643460817,0.30386119257,14.391912676
"BALM4<XBSP>","Baumer","BALM4",185649664.82,29556737.52,5299872.3615,56067469.734,19376434.424,32804883.371,"-",564730.14198,2650567.87,9762124.848,"-",-1154727.8518,9800000,"-",0,0,99493575.26,137989927.77,164239.19118,"-","-",5945458.7207,5.7175875767,4.8683886839,"-"
"BBML3<XBSP>","Bbmlogistica","BBML3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BMKS3<XBSP>","Bic Monark","BMKS3",259241456.25,865414.19968,3284783.8236,8876496.5941,17174365.884,5389572.2275,"-",72012.56844,315844.59842,206226308.72,"-",0,454750,"-",0,0,230406107.79,169483790.74,83382.973984,"-","-",-536935.81732,0.025639602642,3.447761194,372.69662614
"BIOM3<XBSP>","Biomm","BIOM3",237703381.39,48288848.964,2535600.4361,6218348.4537,93663083.973,0,"-",107387.16346,400490.9508,8194272.2615,"-",0,30827000,"-",0,0,137821948.97,271454775.22,13653330.3,"-","-",-3992275.7241,-1.2416087535,-0.74679829242,8.4378095072
"GBIO33<XBSP>","Biotoscana","GBIO33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BKBR3<XBSP>","Bk Brasil","BKBR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"BOBR4<XBSP>","Bombril","BOBR4",1029540950.1,425153360.42,-98426020.517,595274841.4,499163330.1,359893549.5,"-",8205642.667,29909220.092,57760396.781,"-",0,54065000,"-",0,0,-64897221.327,147537834.17,145354210.95,"-","-",-166765.94797,-0.23309213822,0.26211280673,2.7288973304
"BBRK3<XBSP>","BR Brokers","BBRK3",786888915.62,53548293.217,-9669898.2253,63400117.931,31267351.865,61182888.85,"-",5023192.4933,22448970.677,75159644.019,"-",0,184936000,"-",0,0,643568743.88,637848520.26,14665296.394,"-","-",7014276.8418,-1.4100190772,-1.4993238167,32.209272767
"BRML3<XBSP>","BR Malls Par","BRML3",25438286933,13882001.789,-167657893.11,1129323839.1,12030861866,406000543.97,"-",3172343.1466,12676738.802,40938513.469,"-",0,462653000,"-",0,0,11353898241,9901528319.3,863786968.31,"-","-",321134363.76,-2.2794183543,0.99697642554,14.315471564
"BRPR3<XBSP>","BR Propert","BRPR3",15353742865,10976231.484,38103492.354,582317632.6,7063393203.6,230354309.28,"-",195823.65102,592524.46664,650677774.1,"-",0,298228000,"-",0,0,7626661616.8,4924446787.5,372960672.22,"-","-",442732007.39,-1.3305081717,1.1364624194,16.512355606
"BRAP4<XBSP>","Bradespar","BRAP4",13910597096,32847.838236,-719166780.2,1557552262.5,606435526.13,0,"-",0,0,374364285.62,"-",-30321.081449,348034000,"-",0,0,11746609307,4488169014,44123490.4,"-","-",-688954349.3,9.7849162983,-6.1292783955,13.379177189
"AGRO3<XBSP>","Brasilagro","AGRO3",1095994653.7,15216129.373,23855110.83,200728085.95,94138114.249,143335332.28,"-",17415671.157,28506870.075,43797538.774,"-",0,58226600,"-",0,0,801128453.49,652496965.71,77601754.454,"-","-",-6785605.3525,-0.68400793188,-0.23769760843,11.206166352
"BRKM5<XBSP>","Braskem","BRKM5",68295167217,39377552612,317617118.31,20643861945,43230509283,12880549531,"-",655447027.54,2614728351.7,6406934209.9,"-",-7580.2703621,796030590,"-",0,0,4756766204.1,9407246542.8,1506075909.9,"-","-",1223081676.4,-1.4086993759,1.0140127548,13.89716233
"BFRE3<XBSP>","Brazilian Fr","BFRE3",180104697.05,0,2981573.0091,2862815.4401,3025791.2529,0,"-",0,87173.109165,37901.351811,"-",0,717,"-","-","-",174216090.35,"-",0,"-","-",-22740.811086,-0.14261083744,"-","-"
"BRFS3<XBSP>","BRF SA","BRFS3",46387377308,12747892273,586973181.98,11960154367,15571762811,8904726784.3,"-",391995994.48,1563781981.4,7420796634.3,"-",-585265094.39,851501628,"-",0.87612810461,0.70065587395,18707336593,68096162445,2506823203.1,"-","-",809706792.79,-3.9449492653,0.88302038537,79.97185232
"BRQB3<XBSP>","Brq","BRQB3",207619815.08,17632972.241,-737812.98192,103494694.63,7298536.9803,124449088.67,"-","-","-",9431119.7089,"-","-",129974347,"-","-","-",96229005.491,"-",1368238.8004,"-","-",72012.56844,"-","-","-"
"CABI3B<XBSP>","Cabinda Part","CABI3B",69485.811653,0,-25267.567874,36637.973417,0,0,"-",0,0,68222.433259,"-",0,6504000,"-","-","-",32847.838236,"-",0,-25267.567874,-25267.567874,-25267.567874,"-","-","-"
"CACO3B<XBSP>","Caconde Part","CACO3B",54325.270929,0,-24004.18948,36637.973417,0,0,"-",0,0,54325.270929,"-",0,1239753,"-","-","-",17687.297512,"-",0,-24004.18948,-24004.18948,-24004.18948,"-","-","-"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",59378.784503,0,-29057.703055,40428.108598,0,0,"-",0,0,59378.784503,"-",0,1460123,"-","-","-",18950.675905,"-",0,-29057.703055,-29057.703055,-29057.703055,"-","-","-"
"CAMB3<XBSP>","Cambuci","CAMB3",358239787.18,83876954.936,2790802.8717,222545367.43,92159663.684,96993349.419,"-","-","-",19610159.427,"-","-",38552000,"-","-","-",43039511.738,64153283.897,19617739.697,"-","-",17415671.157,-1.4260744675,0.89571418845,"-"
"CRFB3<XBSP>","Carrefour BR","CRFB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CASN4<XBSP>","Casan","CASN4",3066977388.5,625502432.85,13081019.888,274789854.14,1167129174.1,246768121.37,"-",21502700.261,93875331.543,22004261.483,"-",0,715094432,"-","-",0,1625058360.2,"-",36185683.952,"-","-",47672320.308,-2.5204629195,2.024953064,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",23601544469,835108278.77,251264485.07,6301593719.5,12156821955,2378605456.7,"-",238759565.73,922347083.61,2913321518.1,"-",-8275128.4787,1765587200,"-",0,0,4920927065.9,36358856947,737178765.96,"-","-",784857403.16,-2.6483691306,1.7203500342,20.593067817
"CEAB3<XBSP>","Cea Modas","CEAB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",3574971733.6,147461526.11,-72214708.983,1420224294.5,1727947896.6,742195641.56,"-","-","-",95460871.427,"-",0,9183458,"-",0,0,141816751.45,195720552.76,73449029.674,"-","-",9824030.3893,-1.8392945545,0.70047997989,"-"
"CEDO4<XBSP>","Cedro","CEDO4",858263477.97,491459248.66,-5491905.8774,295996923.86,167014833.51,135590822.72,"-",5584132.5001,22327686.352,2215965.7025,"-",0,10000000,"-",0,0,363770857.79,116633686.13,16469400.74,"-","-",4318227.3496,-0.43863340347,0.27299370206,"-"
"CEED3<XBSP>","Ceee-D","CEED3",4007800117.8,242389251.86,-111336484.32,1709670601.4,2286819753,1330092353.1,"-",19931057.539,78894190.551,101417700.55,"-",0,387229828,"-",0,0,11309763.38,565070039.3,177138284.58,"-","-",-15550924.647,5.5231232557,-1.1120593044,"-"
"EEEL3<XBSP>","Ceee-Gt","EEEL3",3808193911.8,483081786.53,-3251935.9854,732926234.29,1251325763.8,182131155.99,"-",8452001.4538,37183752.883,44962373.653,"-",0,387229828,"-",0,0,1817114616.9,470891699.41,46635086.646,"-","-",-5642247.9062,-8.3262423882,-4.434435488,"-"
"CEGR3<XBSP>","Ceg","CEGR3",3181740155,0,76640323.496,847729428.92,1066288837.5,1106938037.3,"-",34622884.879,129410375.62,61361025.203,"-",0,51927546000,"-","-",0,1267721888.6,"-",35898897.057,"-","-",145259457.57,-7.8901432158,5.6772883409,"-"
"CLSC4<XBSP>","Celesc","CLSC4",8213628481.9,280828802.86,70442189.097,2599994832.9,2582498305.5,2292712149.8,"-",73533676.026,280505377.99,502383681.63,"-",-1263.3783937,38571000,"-",0,0,3031135343.5,924890997.08,78592243.115,"-","-",51889477.386,26.970385613,3.9169438669,23.978921912
"GPAR3<XBSP>","Celgpar","GPAR3",799262443.61,40593611.168,-216909436.41,169656557.73,4292091840.8,17010126.693,"-","-","-",1207789.7444,"-",0,32774000,"-","-",0,-3662485954.9,"-",42890433.087,"-","-",-180795765.03,4.7679229567,-3.9248203635,"-"
"CEPE5<XBSP>","Celpe","CEPE5",5877341147.9,0,26673708.026,1812819130.3,2031296419.3,1183280203.5,"-",62069780.482,221844192.42,398402586.31,"-",0,74612000,"-",7.2094123248,1.3381244106,2033225598.2,1384858210.7,224487180.02,47350158.817,93156469.237,93156469.237,-2.2067436746,1.0266111295,"-"
"MAPT4<XBSP>","Cemepe","MAPT4",976591.49832,0,-78329.460409,50535.135748,6927103.7326,0,"-",0,0,0,0,0,9188947,"-",0,0,-6001047.37,3528707.2342,0,"-","-",-78329.460409,"-","-","-"
"CMIG4<XBSP>","Cemig","CMIG4",45965824576,6108065627,1875462484.6,12387130783,17428923996,7389852707.3,"-",312207332.03,1094093269.2,780227121.35,"-",-33243275.673,1258281000,"-",0,0,16144481295,20390393775,712232096.2,"-","-",2945910363.8,-4.687664412,3.1354760777,15.700450319
"CNTO3<XBSP>","Centauro","CNTO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CESP6<XBSP>","Cesp","CESP6",17559607857,10640823471,131587176.59,1613123224.6,4930171205.6,984975277.34,"-",200201257.16,810290473.6,3062429.2263,"-",0,327503000,"-",0,0,11016313427,9305330594,322863928.78,"-","-",476001814.01,-0.28948562512,0.15166529275,29.891532795
"HGTX3<XBSP>","Cia Hering","HGTX3",1787530085,375652931.58,52442837.122,340974458.05,50089163.175,438441574.37,"-",14137204.225,51588793.328,302750944.75,"-",-6316.8919685,163408000,"-",0,0,1396466463.8,3385716639.5,11474002.571,"-","-",45419716.632,7.7019076707,9.6289514867,20.719405656
"CIEL3<XBSP>","Cielo","CIEL3",35478878066,917956843.69,1152010324.9,14569929012,10151648411,2971167824.7,"-",197653022.94,607832822.64,1365190268.3,"-",-972397082.06,1566764252,"-",1.0894065863,0.36391575828,6183498160.8,90439521791,237830982.61,1718343694.1,1301435141,1301435141,2.4868483579,9.8225918245,33.404953014
"CMSA3<XBSP>","Cims","CMSA3",134279.43595,0,-55419.356618,232.46162444,0,0,"-",0,0,1264.6417721,"-",0,1066243,"-","-","-",134046.97433,"-",120.0209474,"-","-",-58220.266516,-12.58532571,-103.25870646,"-"
"CNSY3<XBSP>","Cinesystem","CNSY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBMA3<XBSP>","Cobrasma","CBMA3",207172579.13,203982548.69,-253246725.77,6603678.8638,7721823067.5,18950.675905,"-","-","-",0,"-",0,102584864,"-",0,0,-7521254167.2,2626285.3384,223748103.66,"-","-",-29777828.739,0.1257365024,-0.1257365024,"-"
"CEEB3<XBSP>","Coelba","CEEB3",11002094103,0,129260033.59,1973995892.3,5377476642.7,1518319309.9,"-",106764317.91,424181822.44,769003267.7,"-",-126422485.72,188177000,"-",2.6070105292,0.81692620078,3650621568.4,5909684561.3,879210291.74,162037122.64,264494583.61,264494583.61,-2.4527976122,0.67266358388,"-"
"COCE5<XBSP>","Coelce","COCE5",5300099769.6,59541760.316,166194900.93,1086694925.3,1879092170.7,1366533239.5,"-",48426557.208,236458953.68,182405309.1,"-",0,77855299,"-",0,0,2334312673.6,4072133087.3,77817792.159,"-","-",225126449.49,-2.2713511487,1.8203584983,52.303865499
"COGN3<XBSP>","Cogna ON","COGN3",19947707603,1876281153.8,469652074.21,1175289335.2,3850458972.6,1627073448.8,"-",127549419.24,404369522.47,413393834.33,"-",0,1622568000,"-",0,0,14921959294,21093649567,66454966.886,"-","-",485924387.92,-33.525781985,6.5162733558,13.000163671
"CGAS5<XBSP>","Comgas","CGAS5",10308414719,0,63810715.909,2292983776.2,4023951147.1,1938104575.5,"-",112580912.04,488458724.97,1678065927.5,"-",0,121871000,"-",0,0,3991479795.7,7479159346.7,140816155.76,"-","-",210568540.25,-4.5726715867,2.8159662169,61.585025144
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",343640186.46,7092606.3022,13865577.87,50816869.129,81432317.744,68433417.451,"-",10944647.024,33273596.755,46715942.863,"-",0,86466,"-","-","-",211390999.59,"-",6795712.3797,"-","-",26294694.508,-3.8110050864,3.3425506028,"-"
"CALI4<XBSP>","Const A Lind","CALI4",53824973.085,30321.081449,3008103.9554,14511164.229,16411285.334,13797355.437,"-",7580.2703621,26530.946267,14125833.819,"-",0,372119,"-","-",0,22902523.521,"-",140235.0017,3590521.3949,2276607.8654,3032108.1449,19.174204355,18.704248366,"-"
"CSMG3<XBSP>","Copasa","CSMG3",12960647721,262445383.86,20782574.576,1298528107.4,4656896142.1,1143751620.3,"-",169964822.06,641964253.32,351248251.15,"-",-1943075.9695,119327000,"-",0.11254274486,0.026304053362,7005223472.2,2788970341.3,141469322.39,"-","-",125003711.78,-2.3308566589,1.6953168562,22.992515159
"CPLE6<XBSP>","Copel","CPLE6",34614613541,10906400770,548265794.75,6480394610,10280764419,5353063118.7,"-",201219540.14,802551017.56,1430741919.6,"-",-395437.43722,273655375,"-",0,0,17390661318,9774048495.5,226133362.07,"-","-",853605401.83,21.652321762,2.7478050782,42.512682948
"CORR4<XBSP>","Cor Ribeiro","CORR4",26760881.135,752973.52264,-596314.60182,817405.82072,15393002.348,544516.08768,"-","-","-",120020.9474,"-",0,23153,"-","-",0,10550472.965,"-",32847.838236,-533145.68214,-538199.19571,-538199.19571,-11.78125,6.1300813008,"-"
"CSAN3<XBSP>","Cosan","CSAN3",35889774201,468675482.71,-55188158.372,3375652314.6,16800848062,2445285304.9,"-",175101718.61,"-",2351895110.7,"-",0,405856814,"-",0,0,11089212887,14300617852,1064216896.9,"-","-",233208281.07,-1.0608773373,0.57812690831,35.2356234
"RLOG3<XBSP>","Cosan Log","RLOG3",3633634182.6,1439484498.1,9542297.0075,504853586.39,1533592291.3,259764494.91,"-",33672824.327,129092004.26,317236841.41,"-",-94753379.527,405856814,"-",0,0,1232157786.8,1369044448.4,84065198.316,"-","-",43498118.095,-2.9325423553,1.3488739723,12.353506859
"CSRN3<XBSP>","Cosern","CSRN3",2664948906.2,0,57978961.243,519604792.51,1049053829.4,433518188.77,"-",20321441.462,90111727.308,250507721.41,"-",-31694373.763,168074000,"-",1.7823649384,0.20442465173,1096290284.2,1875684236.5,125151527.05,63297784.281,67369652.844,67369652.844,-6.7963473622,1.2739605886,"-"
"CTNM4<XBSP>","Coteminas","CTNM4",4188122115.9,1274717214.8,-21746532.291,1265982216.6,904792440.83,805492162.46,"-",29172670.489,122785219.32,302829274.21,"-",-1263.3783937,122546000,"-",0,0,1214110426.5,143918120.15,67157405.273,-14233220.983,-3272150.0397,-3272150.0397,-0.37653956815,0.20658712453,4.3460216743
"CPFE3<XBSP>","CPFL Energia","CPFE3",46266677926,11271292244,213473047.18,8854904194,25376170407,6683357612.4,"-",396616169.27,1510113667.2,5088632967.3,"-",-68222.433259,962274260,"-",0,0,8985783878.6,24873559772,825999320.55,"-","-",831276452.1,-2.2292865031,1.2599462628,24.435798646
"CPFG3<XBSP>","CPFL Geracao","CPFG3",20238143135,11020937392,1859692.9955,2087523074.8,12612436632,765012255.35,"-",202369214.48,"-",1538623064.1,"-",0,2.05487717E11,"-","-",0,2573197313.8,"-",339419239.25,"-","-",254420404.3,"-","-","-"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",4562236252.6,0,61330704.122,1463465946.8,2431414673.5,1260672237.2,"-",29002114.406,115682505.99,583808419.1,"-",0,53081259000,"-","-",0,667355632.28,"-",100902242.16,"-","-",147980774.63,-4.1941495293,1.995387156,"-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3",14596156748,8275513809.1,-81399469.906,1450804368.5,7740788904,460394037.34,"-",162059863.45,581076995.02,902506989.32,"-",0,503308389,"-",0,0,5263335458.4,8234502825.1,172185841.28,"-","-",62268130.89,-0.64903388587,0.51087925616,16.360750198
"CRDE3<XBSP>","Cr2","CRDE3",487364639.29,5144476.8191,-3581677.7461,39533636.695,18572925.766,7644702.6602,"-",703701.76529,2731424.0872,1033443.526,"-",0,48443062,"-",0,0,404003142.73,170526903.74,2315772.5956,"-","-",-3907629.3717,10.232589895,-2.2273853166,"-"
"CRPG5<XBSP>","Cristal","CRPG5",684439034.92,200875901.22,-3849513.9656,157669623.53,72239976.551,115578908.96,"-",12168860.688,50401217.638,6910679.8135,"-",0,23214998,"-",0,0,454529434.83,197579467.41,12506182.719,"-","-",4963813.7088,10.651103872,-2.0392904165,6.4078552128
