"Ativo","Nome","Código","Ativo Tot| < Dez 2014| personalizado| consolid:sim*","Imobil| < Dez 2014| personalizado| consolid:sim*","Lucro Liquido| < Dez 2014| personalizado| no exercício| consolid:sim*","PasCir| < Dez 2014| personalizado| consolid:sim*","PasNoCir| < Dez 2014| personalizado| consolid:sim*","Receita| < Dez 2014| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Dez 2014| personalizado| no exercício| consolid:sim*","DeprAmor| < Dez 2014| personalizado| no exercício| consolid:sim*","Depr e Amor| < Dez 2014| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Dez 2014| personalizado| consolid:sim*","DpInCP| < Dez 2014| personalizado| consolid:sim*","DivPag| < Dez 2014| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Dez14","Dividendos| < Dez 2014| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Dez14|1 tri","Divid por Ação|30Dez14|1 tri","Patrim Liq| < Dez 2014| personalizado| consolid:sim*","Valor Mercado|da empresa|30Dez14|personalizado","DesFin| < Dez 2014| personalizado| no exercício| consolid:sim*","LucOpe| < Dez 2014| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Dez 2014| personalizado| no exercício| consolid:sim*","EBIT| < Dez 2014| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Dez 2014| de 12 meses| consolid:sim*","EBIT/FinB| < Dez 2014| de 12 meses| consolid:sim*","Fechamento|30Dez14|ajus p/prov ed"
"CRPG5<XBSP>","Cristal","CRPG5",684064802,216423650.63,-67702732.77,133910084.23,74229940.998,517728554.71,"-",53281485.331,53281485.331,4967551.7602,"-",-3398713.1267,2321500000,"-",0,0,475924776.77,227324224.34,8371511.8388,"-","-",-29334396.624,-6.2449036582,-3.504073958,7.3457327323
"CARD3<XBSP>","Csu Cardsyst","CARD3",465564670.14,53741905.365,14753117.15,115814658.69,140993469.37,521122020.88,"-",34610206.811,34610206.811,16879444.428,"-",-55092.995492,41247000,"-",2.8675895836,0.11698346452,208756542.09,168267348.61,22569763.82,"-","-",35179501.098,-2.1779275621,1.5587004533,4.0795051424
"CTCA3<XBSP>","Ctc S.A.","CTCA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",5710706423.4,3103572.0794,128497853.29,533666171.26,3154400614.7,500901579.8,"-",11107797.281,11107797.281,751612749.69,"-",-46386990.466,82752000,"-",0,0,1015071389.3,1355411778.1,138411969.01,"-","-",320327728.39,-3.5612349064,2.3143065638,"-"
"CYRE3<XBSP>","Cyrela Realt","CYRE3",17604326581,224886984.12,867713367.26,5325149900,3926232493.7,7631595856.8,"-",116219985.72,116219985.72,1205697089,"-",-223845464.16,387895000,"-",0,0,7423244641.7,5627511671.4,344329910.09,"-","-",1259613455.5,59.481107532,3.6581586977,14.507822146
"DASA3<XBSP>","Dasa","DASA3",6046503477.8,896216122,107941607.28,1065208638.7,1344939388.1,3538508979.3,"-",222577013.53,222577013.53,360709582.34,"-",-41151844.157,310750556,"-",0,0,3635182757.2,4540923663,252924071.88,"-","-",326223990.64,-2.4630438443,1.2898099743,14.609483553
"PNVL3<XBSP>","Dimed","PNVL3",943495094.3,244973627.93,64746075.345,378521672.48,156626762.71,2475349275.3,"-",18700136.756,18700136.756,9841970.1233,"-",-17621888.13,4560663,"-",0.71254279233,0.066987759389,408346659.11,1256491184.4,27579291.196,"-","-",100114466.71,-5.1527140157,3.630059453,9.4012261594
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",16723347.608,0,1357648.8175,1345843.1756,0,0,"-",0,0,15078428.171,"-",-1278944.5382,334424000,"-","-","-",15377504.432,"-",0,1621308.1531,-245295.00374,-245295.00374,-0.13141250878,"-","-"
"DIRR3<XBSP>","Direcional","DIRR3",5188605845.9,144249203.05,270047499.57,1126664875.2,1785379028.8,2407843303.2,"-",25893707.881,25893707.881,834409651.49,"-",-122029673.27,153225983,"-",2.957614418,0.31463679156,2119815811,1630047898.8,60299283.566,"-","-",319615454.66,20.528940939,5.3004851095,10.638195081
"DOHL4<XBSP>","Dohler","DOHL4",819167256.07,411994602.46,55405189.133,77820167.871,123409621.64,519845699.82,"-",11965673.925,11965673.925,100025268.53,"-",-12614984.229,60516228,"-",4.4,0.26174996978,617697418.51,360002746.6,8580078.1789,"-","-",54514519.039,6.4632970451,6.3536156551,"-"
"DMMO3<XBSP>","Dommo","DMMO3",3195219277.4,680397182.59,13014383524,1907953073.4,476204176.96,1297424303,"-",119276335.24,119276335.24,232973848.82,"-",0,120758380,"-","-","-",811062027.04,"-",1127819204.6,"-","-",13940963757,-12.761166771,12.360991637,"-"
"DTCY3<XBSP>","Dtcom Direct","DTCY3",20132554.638,8665341.1481,-1442911.7867,8385940.9567,8092111.6474,16369178.351,"-",1881032.2747,1881032.2747,300387.99923,"-",0,56131810,"-",0,0,3654502.0343,27243184.178,1717065.0262,"-","-",247918.47971,-0.14662529092,0.14438502674,4.3061481954
"DTEX3<XBSP>","Duratex","DTEX3",11539499435,4874263578,512035611.84,2047266206.4,3446564016.7,5226629195,"-",796812617.28,796812617.28,1418105509.6,"-",-274940282.27,663079000,"-",1.075966563,0.11333431301,5959355541.1,6984380883.7,416851968.23,"-","-",813564823.12,-3.5412351121,1.9516876137,10.367130127
"ECOR3<XBSP>","Ecorodovias","ECOR3",8791097469,658889926.54,619009156.49,1672316396.5,4778396518.9,3852575782.2,"-",405270633.53,405270633.53,793752332.55,"-",-1047384742.9,556911000,"-",4.972211264,0.69527061332,2269790750.4,7787357213.5,682307073.1,"-","-",1455265735.1,-2.8264706632,2.1328603974,13.983126951
"ELEK4<XBSP>","Elekeiroz","ELEK4",922705358.93,346525759.48,-42424230.005,203618464.39,108976568.56,1226448783.9,"-",51689035.414,51689035.414,40164105.452,"-",-19976457.818,31485000,"-",0,0,610110325.98,327243249.35,22307416.222,"-","-",-62403311.299,-32.274762551,-2.7974244384,"-"
"EKTR4<XBSP>","Elektro","EKTR4",7610693311.9,23531267.765,575892328.83,1380456005.9,3317839232.8,6247565364.9,"-",199166425.66,199166425.66,759034563.23,"-",-335330075.75,193759265,"-",4.3613562875,0.76145933959,2912398073.3,3382888079.7,331931362.63,"-","-",983995004.68,-6.5675538435,2.9644532439,17.459232619
"ELET3<XBSP>","Eletrobras","ELET3",1.8971889121E11,40884553930,-3975949986.9,25295565853,89852988352,39673323931,"-",2331346679,2331346679,4132765639.9,"-",-1069057277.9,1352634100,"-",0,0,74165076866,11119625708,5917419277.7,-1655392352.9,-970383099.58,-2566558352.8,-2.816784596,-0.43372933915,7.6051912488
"LIPR3<XBSP>","Eletropar","LIPR3",201418679.78,74769.065311,-3861756.6364,1601632.0832,14990541.725,0,"-",26234.759758,26234.759758,19058241.226,"-",-4200185.0373,11764000,"-",0,0,184826505.97,793168084.46,225618.93392,"-","-",-10611960.322,-1.4280670786,-47.034883721,67.423332579
"ELPL3<XBSP>","Eletropaulo","ELPL3",15203383020,14560291.665,-172817544.69,4354315562.6,7480776158.1,13848383913,"-",617209451.98,617209451.98,237765627.69,"-",-90057371.56,167344000,"-","-",0,3368291299.3,1900969432.8,695946524.7,-257592547.38,7253911.0731,7253911.0731,-0.027389118645,0.010423086854,"-"
"EMAE4<XBSP>","Emae","EMAE4",1435328629.4,247014692.24,-35630738.966,106814824.35,435805270.41,198206233.45,"-",2858277.0757,2858277.0757,28138091.579,"-",-7466412.6272,36947000,"-",0,0,892708534.62,181742937.9,2564447.7664,"-","-",-115019745.47,-1.2389086696,-44.851662404,4.9190174547
"EMBR3<XBSP>","Embraer","EMBR3",36274277622,7058476542.1,1044254936.1,8894971376.8,13913678295,19592000531,"-",887824934.09,887824934.09,5968670192.6,"-",-301450507,734743000,"-",0.49482815063,0.15863634532,13117339215,23555035041,-117190671.84,"-","-",1710209883.4,-12.692133212,-14.593396015,32.058876425
"ENAT3<XBSP>","Enauta Part","ENAT3",4159602487.4,1470961991.8,217821963.32,145087403.63,697355331.3,660108531.13,"-",152026497.58,152026497.58,153723886.54,"-",-52469519.516,257852273,"-",0,0,3317159752.5,2435289276.7,44364290.489,"-","-",129646935.77,1.1521092939,2.9223263653,9.4445135129
"ECPR3<XBSP>","Encorpar","ECPR3",447738150.89,739820.22518,-65303563.99,30158168.08,106404250.36,0,"-",682103.75371,682103.75371,1844303.611,"-",-2630034.6658,1900000,"-","-",0,311175732.44,"-",6256990.2023,"-","-",-60998439.914,18.416633663,-9.7488469602,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",17277949117,5169867668.8,975279817.49,4665009887.2,3999014276,11672799561,"-",448098878.84,448098878.84,1084769275.6,"-",-535053990.05,476415000,"-",3.1491482173,0.37053790395,6415727551.5,5605636932,753931902.46,"-","-",1971370358.2,-4.7560801167,2.6147857011,11.60157282
"ENGI11<XBSP>","Energisa","ENGI11",24400480449,111770570.47,367913647.37,7912240887.6,12554520978,10860612063,"-",775705441.32,775705441.32,755655526.17,"-",-283171438.14,1223793214,"-",0,0,2469922615.2,3811569022.7,1480167769,"-","-",1263723130.6,-1.5149498527,0.85377019892,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",5775414458.3,18075749.473,137436035.95,1025182265.7,3022547335.6,3460194286.2,"-",190745067.77,190745067.77,171365450.74,"-",-25553967.742,170328000,"-",0,0,1727684856.9,1351010571.3,641946206.95,"-","-",292268341.09,-0.86149765496,0.45528478543,"-"
"ENER6<XBSP>","Enersul","ENER6",3061609581.2,0,43875012.22,620037559.08,1452417951.9,2182108936.3,"-",89309680.907,89309680.907,153792096.92,"-",-52561341.175,63116354000,"-","-",0,989154070.18,"-",273431783.58,"-","-",143388702.93,-1.8874231646,0.5244039338,"-"
"ENEV3<XBSP>","Eneva","ENEV3",9240430693.3,5802428390.4,-1990145264,4748373459.8,2894738144.8,2358625582.2,"-",223623780.44,223623780.44,206361308.52,"-",0,840106000,"-",0,0,1489159732.9,440799581.63,841832776.76,"-","-",-634499470.39,0.94834674692,-0.75371200541,29.927977733
"EGIE3<XBSP>","Engie Brasil","EGIE3",17866587604,12668867802,1813304618.9,2563242279.2,7885533902.1,8490218879.8,"-",776712856.09,776712856.09,2104986613.1,"-",-1418415079.8,652742192,"-",2.7665552112,0.98215136004,7412690397.9,28966150261,725009391.56,"-","-",3020864375.8,-6.65017225,4.1666555095,35.500876905
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",5941826786.4,0,439017716.75,1143756821.2,2629044303.6,3258643120.8,"-",159729023.05,159729023.05,211627936.54,"-",-49241332.328,164183899,"-",0,0,2169025661.6,3532006620.1,626775957.12,"-","-",648012995.14,-5.283201078,1.0338829813,21.512503002
"EQPA3<XBSP>","Eqtl Para","EQPA3",7928658600.2,0,452834252.97,2993072583,3980067532.5,5230132847.2,"-",224375406.31,224375406.31,71109316.325,"-",0,1907449807,"-",0,0,955518484.7,3127592964.8,896702776.8,"-","-",519999173.17,-1.9452091092,0.57990137493,1.6396724849
"EQTL3<XBSP>","Equatorial","EQTL3",14781497913,4382516.6176,836568772.22,4135403545,6126468337.3,8884995609.4,"-",387108309.35,387108309.35,367415186.94,"-",-7970120.0145,198447352,"-",1.0914801445,0.079318172662,3720570341.6,7210612767,1460006356.2,"-","-",1210525596.5,-4.3755411101,0.82912351127,7.267028453
"ESCE3<XBSP>","Escelsa","ESCE3",3724182868,111497.72897,238178825.15,1384332191.6,1150096450.9,3186008253.2,"-",120097483.22,120097483.22,301752206.74,"-",-45601259.412,5876000,"-","-",0,1189754225.5,"-",210666432.6,"-","-",450176671.81,-4.2718921543,2.1369169557,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",302537937.79,36211838.894,-33308962.727,507634730.89,168803626.45,276532732.18,"-",0,0,322687.54503,"-",0,16167000,"-",0,0,-373900419.55,7210335.1372,50111014.614,"-","-",18806387.533,-0.42775308053,0.3752944872,8.9198183178
"ETER3<XBSP>","Eternit","ETER3",1177762316.8,448199882.66,111706295.31,290224653.3,212244453.4,1283081759.8,"-",49457769.096,49457769.096,17534001.684,"-",-90831296.973,178941000,"-",4.1400423997,1.058976923,675270910.53,762852048.71,69094486.775,"-","-",167634867.9,55.854895105,2.4261685082,23.910374495
"EUCA4<XBSP>","Eucatex","EUCA4",2545158659.3,1869003637.3,35918009.585,584044780.43,436252573.07,1462152359.5,"-",164366016.84,164366016.84,9784253.6518,"-",0,92136000,"-",0,0,1524875734.9,392789446.58,80599740.667,"-","-",136025917.61,-1.6876719017,1.6876719017,4.2631484607
"EVEN3<XBSP>","Even","EVEN3",6401386320,32641288.091,331098409,1334601581,1893041235.9,2893556268.8,"-",27104442.044,27104442.044,8492191.7337,"-",-88130428.456,230261788,"-",0,0,2784783019.7,1643114651.6,45830813.56,"-","-",272406004.47,1.7968090261,5.9437305017,7.1358546542
"EZTC3<XBSP>","Eztec","EZTC3",4480734311.2,5635226.3961,622188809.38,1137338487.2,173175649.16,1248081966.8,"-",12747469.766,12747469.766,168441586.77,"-",-182557199.25,146724120,"-",0,0,3166186580.5,4234199242.8,5020021.2797,"-","-",572412287.95,7.1889589957,114.02586882,21.170996214
"FLCL3<XBSP>","F Cataguazes","FLCL3",769740968.68,8528920.3974,30209325.862,494888572.86,155152369.21,644236501.48,"-",25391312.232,25391312.232,26079974.676,"-",0,450712,"-","-",0,119700026.61,"-",56428344.764,"-","-",80298040.93,-2.350625912,1.423008973,"-"
"FHER3<XBSP>","Fer Heringer","FHER3",4343270728.7,709725020.52,10445369.597,3617646132.1,141625727.08,7807200844.7,"-",62697140.608,62697140.608,411765048.31,"-",0,48471407,"-",0,0,583998869.6,335076011.64,741491379.38,"-","-",372612292.85,-1.0356607688,0.50251736326,6.9128591963
"FESA4<XBSP>","Ferbasa","FESA4",1917143109.7,740821081.27,119904657.73,149892299.88,91004446.387,1086443053.3,"-",77678500.168,77678500.168,71725833.179,"-",-41357787.021,87813000,"-",0.82396718122,0.093924044653,1670434052.4,1000980660.5,6031371.2684,"-","-",97443768.17,2.5556817009,16.15615485,11.399003114
"FLRY3<XBSP>","Fleury","FLRY3",4210374618,601426620.5,112549742.83,347716817.57,1799341168,2202276907.9,"-",149786049.1,149786049.1,662787100.1,"-",-262347597.58,156293356,"-",3.9809682115,0.42506976066,2063316632.4,3337659378.2,153700275.26,"-","-",254654254.28,-3.8414429032,1.656823671,10.677547221
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",1236193685.4,494445205.42,59030832.932,270947351.83,428788783.92,1003055869.3,"-",49851290.492,49851290.492,231176767.77,"-",-17582535.99,124973000,"-",0.92103087815,0.049534198827,535267803.35,672120509.41,102720890.09,"-","-",87397166.92,-7.4777777778,0.85082174463,5.3781257504
"GFSA3<XBSP>","Gafisa","GFSA3",9452189803.7,63869834.369,-55813139.648,2978785132.9,2461581273.3,2821545788.5,"-",80864711.741,80864711.741,144153446.18,"-",-196815791.18,405270000,"-",0,0,4007812102.7,1169537719.6,217370725.45,"-","-",-25620866.38,2.1901771698,-0.11786714299,21.82805217
"OPGM3B<XBSP>","Gama Part","OPGM3B",11320298.835,0,651933.77999,8315107.1054,0,0,"-",0,0,10770680.618,"-",-154785.08257,1936000,"-","-","-",3005191.7303,"-",0,"-","-",-123303.37086,-0.11590628853,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3",4782528493.5,39816494.885,-323132224.2,377098436.76,2731052919.9,329370850.07,"-",8964417.4094,8964417.4094,233552325.27,"-",0,50480600,"-",0,0,1674377136.8,482062094.5,637944094.35,"-","-",121036687.62,-0.29947162757,0.18972930182,0.84047405757
"GEPA3<XBSP>","Ger Paranap","GEPA3",5042114882.7,4539880577.1,374603511.11,509623325.68,2080110813.9,1604252935.7,"-",284363807.97,284363807.97,185467945.85,"-",-634693607.62,94433000,"-","-",10.972073973,2452380743.1,7630475370.2,220093893.52,"-","-",638702278.91,-5.3042943048,2.9019536558,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",82695019107,29031108372,1840201806.3,10195871785,28877911804,55809649113,"-",2921759947.3,2921759947.3,4000762822.7,"-",-597023116.08,1704469010,"-",0.52867420661,0.066435579436,42239037524,20263782219,2457858560.9,"-","-",3802710062.6,-1.8571315091,1.5471639105,12.566449924
"GOAU4<XBSP>","Gerdau Met","GOAU4",82971919126,29031971495,265161275.57,11235678618,30756683954,55809649113,"-",2921773064.7,2921773064.7,4081614417.1,"-",-533283143.77,406423338,"-",0.35856275394,0.053148463549,15210974047,5542277961.1,2717787313.7,"-","-",3764668349.2,-1.6303842728,1.3851960859,14.675880458
"GOLL4<XBSP>","Gol","GOLL4",13086746861,4724924831.5,-1634647216.7,5525887787.8,7997633718.8,13204235298,"-",607722962.85,607722962.85,2490692674.5,"-",-88422946.027,281031931,"-",0,0,-679987920.34,5595959142.4,2446834714.9,"-","-",662351603.09,-0.34641491416,0.27069732134,19.912182656
"GPIV33<XBSP>","GP Invest","GPIV33",4025167708,6571807.3194,31081631.624,239406611.91,997028433.33,499168773.92,"-",1197616.783,1197616.783,785138149.19,"-",0,135298651,"-",0,0,1477306868.5,1029363005.3,198762410.36,"-","-",201824006.82,-1.2743612043,1.0154032971,7.6080803299
"GPCP3<XBSP>","GPC Part","GPCP3",903973740.46,207762244.69,-26477431.286,421887730.36,452131161.41,482047969.7,"-",10669676.793,10669676.793,3843392.3046,"-",0,358849702,"-",0,0,24090068.148,188286714.43,75082570.69,"-","-",15184678.948,-0.30012963443,0.20223973165,32.006406905
"CGRA4<XBSP>","Grazziotin","CGRA4",773697712.2,294399283.06,78000144.881,152758385.73,95979809.547,550565853.18,"-",17187071.91,17187071.91,10657556.334,"-",-17366982.022,21868370,"-",3.5737066242,0.8100460921,524959196.86,500857505.21,13535944.977,"-","-",79451795.466,2.7362943292,5.8696896006,22.666832431
"GRND3<XBSP>","Grendene","GRND3",3518098336.2,482954380.65,643071678.14,369914047.8,94544827.217,2929501824.9,"-",62256396.644,62256396.644,34530190.794,"-",-309599023.38,300060000,"-",1.1837691907,0.079192545835,3037164032,6022081540,111359996.48,"-","-",510807825.09,2.8733877394,4.5869957006,6.6898637383
"NTCO3<XBSP>","Grupo Natura","NTCO3",9444622387.2,2193418741.3,961265208.82,4091305537.3,3846550969.6,9717908567.9,"-",248982299.22,248982299.22,1527091260.3,"-",-992377010.42,429032000,"-",0,0,1473999977,17924465682,986579128.51,"-","-",1790092103.4,-5.0867641522,1.8144435167,20.887799163
"GUAR3<XBSP>","Guararapes","GUAR3",7793381685,2403736251.6,629778525.38,2155580347.3,1472019252.7,6202066421,"-",277460130.94,277460130.94,470904755.49,"-",-132801665.63,62400000,"-",0.6181578073,0.084126836879,4165782085.1,6301820159.8,131533215,"-","-",829850050.24,-21.225767489,6.3090531942,13.609281624
"HBTS5<XBSP>","Habitasul","HBTS5",1681387064.6,85346920.445,2801872.3422,114068735.42,933579666.85,131303660.85,"-",2324399.7146,2324399.7146,9078538.6143,"-",-7588404.2601,9133687,"-",0,0,633297918.4,138856244.48,18251522.364,"-","-",1557032.9916,-0.28068101206,0.085309759954,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",62251343.829,14992093.511,6533486.2058,32000910.723,140879180.26,47099950.233,"-","-","-",79374.577386,"-","-",11900000,"-",0,0,-110628747.15,21697458.124,3810575.2436,"-","-",8548100.6302,-6.7333761104,2.2432572732,1.7577289038
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3",6626972460.5,43649393.286,276457963.12,1644258320.9,2649111271.3,2421114156.4,"-",34269154.934,34269154.934,309461290.89,"-",-170541679.28,257700000,"-",0,0,1728553227.5,1605665677.5,62896524.782,"-","-",409563951.96,8.7115314863,6.5117103589,5.8070098376
"HETA4<XBSP>","Hercules","HETA4",8839802.3005,0,105092512.37,11151084.635,435838063.86,4811454.9397,"-",0,0,0,"-",0,15300000,"-",0,0,-438149346.2,6221573.2767,32794761.436,"-","-",-2782196.2724,-0.025790996863,-0.084836606536,12.199163287
"HOOT4<XBSP>","Hoteis Othon","HOOT4",720991538.1,551838989.35,-1091366.0059,215626113.93,580403395.77,222607183.5,"-",13589605.554,13589605.554,5572262.9726,"-",0,183724000,"-",0,0,-65256341.423,101219055.03,49152134.145,"-","-",32056252.949,-1.0512324171,0.6521843559,5.5092995492
"HYPE3<XBSP>","Hypera","HYPE3",18217011849,2186261898.8,528230329.04,3920954060.1,4489553125.7,6139390268.2,"-",143674661.82,143674661.82,2400355902.8,"-",0,632079753,"-",0,0,9806504663.3,13804898339,782484503.24,"-","-",1193795690.2,-2.1837039277,1.5256477097,21.840437499
"IGBR3<XBSP>","IGB S/A","IGBR3",272078069.98,88909600.821,-72422366.05,41109868.541,1065581172.3,10942518.295,"-","-","-",291205.83332,"-",0,12504967,"-",0,0,-834612970.88,45272943.094,127785579.56,"-","-",44900791.326,-0.38271039009,0.3513760432,3.6203968466
"IGSN3<XBSP>","Igua SA","IGSN3",2147473806.5,21429863.508,24044157.318,412772463.08,1366796878.2,740565292.36,"-",41503389.937,41503389.937,27860003.125,"-",0,61266737,"-","-","-",351590379.85,"-",164708380.45,"-","-",172354501.18,-1.2922432361,1.0464221718,"-"
"IGTA3<XBSP>","Iguatemi","IGTA3",6441903283,26195407.619,300710686.78,670787390.09,2499897140,757090567.53,"-",112258537,112258537,313380764,"-",-79403435.622,176311878,"-",0,0,3262538982.7,5689364707.1,290831987.99,"-","-",479533367.98,-3.2330815763,1.6488329612,32.268754503
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3",2473508906.9,527760726.84,-10778551.046,439033457.6,839387697.15,615913454.84,"-",47507214.708,47507214.708,111261616.13,"-",-12723858.482,"-","-","-","-",1195087752.1,"-","-","-","-",6448503.9486,-0.32403928548,"-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",381866604.35,141190230.07,15119092.048,82527995.509,100662773.19,254311890.67,"-",10062342.105,10062342.105,45929193.909,"-",-4474338.2768,145000,"-","-","-",199999379.28,"-",28266641.901,"-","-",14729505.866,3.4646713977,0.52109146596,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",1690825019.5,365187855.83,9490424.3425,463540658.43,382313907,850807688.08,"-",46188918.03,46188918.03,190962816.28,"-",-1643607.6988,70917347,"-",0,0,842840191.54,266981687.04,15288306.249,"-","-",12570385.138,3.4872634643,0.82222222222,3.7646880253
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",34629821229,694779077.89,-344796888.81,3522391654.6,25339549739,7517726505.5,"-",1102925041.1,1102925041.1,447944093.75,"-",0,429171372,"-","-","-",5099373557.6,"-",1489242372.4,"-","-",816615925.68,-0.64302867855,0.54834319839,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",224543308.77,0,14165458.531,198072.43617,4058517.3346,0,"-",0,0,19676.069819,"-",-93133.397142,2364000,"-",0,0,220286719,125005440.11,0,"-","-",-1297308.87,-0.056786862655,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",8249551687.7,3596735716.8,88905665.607,2935409892.8,3209454258,7754571293.1,"-",315278848.87,315278848.87,940619764.63,"-",-179672687.42,94597000,"-",0,0,1814650462,1513855037,382358506.1,"-","-",547916892.76,-1.6287257272,1.4329925555,15.725586182
"RANI3<XBSP>","Irani","RANI3",2202194268.4,1148389879.8,74216823.618,432506249.37,1116934402.8,968717192.33,"-",94672065.801,94672065.801,217728829.92,"-",-29481311.278,164344000,"-",0,0,652735251.9,703265710.15,126580092.35,"-","-",130799953.46,-1.3977627945,1.0333374785,4.2762658406
"ITSA4<XBSP>","Itausa","ITSA4",63742595784,5358449680.6,10377159222,4267083674.7,4069011238.5,6586236437.3,"-",853941430.13,853941430.13,2488366963.1,"-",-2477873059.2,6103449000,"-",0.54307433446,0.050256693422,51454234314,76132334139,78704279.275,"-","-",10917595273,-138.71666667,138.71666667,9.0839981825
"JBSS3<XBSP>","JBS","JBSS3",1.0797648377E11,31729534433,2670580487,32620301595,41417545868,1.5802470681E11,"-",3340704137.6,3340704137.6,10977316080,"-",-288431507.47,2894749826,"-",0,0,31618562711,42528117097,6789419404.7,"-","-",10270177807,-2.152353187,1.5126739409,14.691465464
"JPSA3<XBSP>","Jereissati","JPSA3",7649672918,27974124.33,-226547644.42,633889512.23,2864472414.2,757617886.2,"-",116192439.23,116192439.23,339905417.85,"-",-66481504.703,957649000,"-","-",0,2071575334.8,1582792561.2,417737391.37,"-","-",-189910802.41,0.80465749618,-0.45461767689,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3",7615133545,1050042324.1,54817530.515,984459359.93,3627246742.4,790768128.63,"-",14157588.103,14157588.103,400540506.35,"-",-32793449.698,432136591,"-",0.49872913345,0.015373745825,2976665364.3,1332097458.6,283789266.73,"-","-",307358574.9,-1.7695026356,1.0830521479,3.0825842716
"JOPA4<XBSP>","Josapar","JOPA4",1836064584.7,313140715.95,26929980.892,549128938.66,534962168.39,1348772286.5,"-",14745246.722,14745246.722,319194386.76,"-",-7177830.2698,10582000,"-",0,0,546960635.77,167624888.73,110687074.89,"-","-",97467379.454,-2.227204604,0.88056694556,"-"
"JSLG3<XBSP>","JSL","JSLG3",9824013742,5253526382.4,95023611.582,2454728754.1,5998677510.8,7265971192.2,"-",536323752.43,536323752.43,488028183.19,"-",-29363254.859,213057673,"-",0.71226537707,0.11912395795,1370573371.9,3563317001.9,601364968.82,"-","-",603533271.71,-1.3184760649,1.0036056355,16.724659346
"CTKA4<XBSP>","Karsten","CTKA4",420484170.71,121843406.48,-141707054.83,430143809.26,81314637.87,436613301.01,"-",12304102.326,12304102.326,47988622.55,"-",0,62053604,"-",0,0,-90974276.413,72346644.716,79622495.866,"-","-",-61750065.781,0.88980247614,-0.7755354201,4.7222567565
"KEPL3<XBSP>","Kepler Weber","KEPL3",1115993886.7,317159881.14,174046643.19,313334853.17,135228380.91,1188226050.7,"-",22994766.928,22994766.928,14446170.46,"-",-33668378.936,26309000,"-",0.97614235603,0.64406283403,667430652.58,1735878890.6,48971114.303,"-","-",188154385.25,-17.867339312,3.8421503763,65.980420792
"KLBN11<XBSP>","Klabin S/A","KLBN11",27774549954,10954831579,958001604.71,3304101400.8,15211776831,6419490927.8,"-",1248728653.7,1248728653.7,6881158424.3,"-",-435567845.84,4659209176,"-",0.68224861383,0.026114098951,9258671721.8,18616794607,1671133208.8,"-","-",2229606968.9,-2.6307126319,1.3341886554,19.138257244
"LLIS3<XBSP>","Le Lis Blanc","LLIS3",4435875495.5,570888048.41,-5872650.9719,1025563981.5,1044210337,1004420076.8,"-",98207199.679,98207199.679,584783288.91,"-",-43421150.876,340149254,"-",3.0548720297,2.1262159105,2366101176.9,3382095171.1,227607528.71,"-","-",130384132.52,-0.91497215446,0.57284630812,69.600817638
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
