"Ativo","Nome","Código","Ativo Tot| < Jun 2005| personalizado| consolid:sim*","Imobil| < Jun 2005| personalizado| consolid:sim*","Lucro Liquido| < Jun 2005| personalizado| no exercício| consolid:sim*","PasCir| < Jun 2005| personalizado| consolid:sim*","PasNoCir| < Jun 2005| personalizado| consolid:sim*","Receita| < Jun 2005| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Jun 2005| personalizado| no exercício| consolid:sim*","DeprAmor| < Jun 2005| personalizado| no exercício| consolid:sim*","Depr e Amor| < Jun 2005| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Jun 2005| personalizado| consolid:sim*","DpInCP| < Jun 2005| personalizado| consolid:sim*","DivPag| < Jun 2005| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Jun05","Dividendos| < Jun 2005| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Jun05|1 tri","Divid por Ação|30Jun05|1 tri","Patrim Liq| < Jun 2005| personalizado| consolid:sim*","Valor Mercado|da empresa|30Jun05|personalizado","DesFin| < Jun 2005| personalizado| no exercício| consolid:sim*","LucOpe| < Jun 2005| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Jun 2005| personalizado| no exercício| consolid:sim*","EBIT| < Jun 2005| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Jun 2005| de 12 meses| consolid:sim*","EBIT/FinB| < Jun 2005| de 12 meses| consolid:sim*","Fechamento|30Jun05|ajus p/prov ed"
"ECOR3<XBSP>","Ecorodovias","ECOR3",3079188014.7,2462346686.3,186061504.05,470246633.46,1364515591.8,547447835.62,"-","-","-","-",60019076.379,"-",466699000,"-","-","-",1233822541.2,"-",81040494.791,288035182.39,266477898.58,267252643.73,10.014260897,9.3045681468,"-"
"ELEK4<XBSP>","Elekeiroz","ELEK4",1136824448.4,404152263.86,54877781.479,207646764.77,274980726.61,710413325.91,"-","-","-","-",72524754.347,"-",629703000,"-",0,0,654196956.98,2169937719.8,23371478.701,46508381.786,79998892.978,79491004.49,-7.6315013997,4.5956257486,"-"
"EKTR4<XBSP>","Elektro","EKTR4",7123867739.8,4000497730.8,637626019.04,2874831764.7,2836595939.5,2452442860.8,"-","-","-","-",562239011.78,"-",1.37791862E11,"-",0,0,1412440035.6,2761169304.7,520818123.15,799270138.44,685518181.75,684614312.41,3.2126337245,1.1340829406,"-"
"ELET3<XBSP>","Eletrobras","ELET3",1.8960527015E11,184712156.25,-78417121.629,8440282418.1,21163418437,6871580589.8,"-","-","-","-",1676901444.7,"-",5.64749251E11,"-",0.87289228124,0.3089234644,1.6000156929E11,39345831444,7214461272.7,-781797483.23,-1140237631.2,885370149.48,-0.28179168698,0.099843556414,35.367175302
"LIPR3<XBSP>","Eletropar","LIPR3",387843878.45,126972.12185,-1558098.58,176523530.43,2152.0698619,0,"-","-","-","-",17319858.249,"-",10390847000,"-",0,0,211318195.95,326482698.56,1521513.3924,-1558098.58,-1381628.8514,-1381628.8514,-0.41991341991,0.21863260706,31.420219984
"ELPL3<XBSP>","Eletropaulo","ELPL3",27903965949,10887355864,258383963.83,7742884810.7,15172591806,9157358552.3,"-",356419354.32,"-","-",810605090.4,15064.489033,41835972000,"-",0,0,4988489331.7,7082145112.8,800169703.64,1146082652.9,1522458151.1,1336827061,-5.5407473477,1.5811031662,"-"
"EMAE4<XBSP>","Emae","EMAE4",2320443503.8,1845096464.8,-89052650.887,108083404.67,395208261.51,156694358.72,"-","-","-","-",20429599.199,"-",36947082000,"-",0,0,1817151837.6,453222399.45,3578892.1804,-83343209.543,-89112908.843,-89259249.594,-3.1153151345,-3.9267552182,12.266798213
"EMBR3<XBSP>","Embraer","EMBR3",30792848578,2336887469.6,864084026.47,10906737405,9598644781.6,8546558084.1,"-",246285027.07,"-","-",5858934876.7,-570145716.45,720290103,"-",0.99361141606,0.3109119,9937359057.2,27329808452,-918811163.06,775952461.49,1009030235.8,1001405452.2,20.756948692,-1.1550795568,31.291095792
"ENAT3<XBSP>","Enauta Part","ENAT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ECPR3<XBSP>","Encorpar","ECPR3",181105287.16,15944685.607,17653429.077,2081051.5565,933998.32008,1964839.7839,"-","-","-","-",430413.97239,"-",1900064000,"-",0,0,178090237.28,49081112.929,191534.21771,16196477.781,-488519.85866,16355730.951,7.5166760882,83.628930818,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",17643447777,8373617750,493854839.85,4604024202.9,7671634081.7,4694848007.3,"-","-","-","-",777273832.38,"-",98972000,"-","-","-",4859350075.5,"-",424422609.89,885060251.42,853825109.44,845845234.39,"-","-","-"
"ENGI11<XBSP>","Energisa","ENGI11",5288283423.8,2956952598.6,94366111.376,1711248479.7,1529224258.7,965975926.16,"-","-","-","-",166918842.63,"-",37930916,"-","-","-",1687769397.5,"-",167971204.79,140157853.9,261949943.59,265440600.91,-1.8553595582,1.1069399146,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",4865535124.3,2924157205.9,155284752.96,1394076423.4,1710316633.4,1290385393.4,"-","-","-","-",60296693.392,"-",105535000,"-",0,0,1761142067.4,265435085.34,198556421.67,217176130.12,301358646.91,296550922.83,-2.8757845019,1.2814890632,"-"
"ENER6<XBSP>","Enersul","ENER6",3421786776.3,1439711064.9,203103745.29,1054350675,904093157.28,1025870182.4,"-","-","-","-",26642624.891,"-",53137012000,"-","-",0,1463342944,"-",89820939.828,313177814.59,343797464.58,349907190.92,-10.523072278,3.4282482859,"-"
"ENEV3<XBSP>","Eneva","ENEV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EGIE3<XBSP>","Engie Brasil","EGIE3",12412299656,9585170672.2,845076945.45,1640555136.8,4165671244.8,2880227003.9,"-",234336735.2,"-","-",19725872.354,-1294674468.6,652742193,"-",6.2395849457,1.1870372078,6606073274.8,15575352800,256167331.88,1150354511.6,1302525219.4,1302288491.8,-21.905984509,9.0322378596,19.024297579
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",2015312278.4,1284441376.4,76183273.112,417738280.9,1187688619.5,632738668.39,"-","-","-","-",205944477.51,"-",1.6030576511E13,"-",0,0,409885377.97,34492020769,89349636.528,74065636.368,107823004.22,109940640.96,-2.2970489225,0.98768079959,"-"
"EQPA3<XBSP>","Eqtl Para","EQPA3",7018011727.4,3569567261.7,100680284.35,1310117721.9,3122446771,1102238533.6,"-","-","-","-",163025748.25,"-",63850937000,"-","-","-",2585447234.5,"-",200932306.8,144042340,154619763.37,161577405.23,-7.6057982219,1.1244956509,"-"
"EQTL3<XBSP>","Equatorial","EQTL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESCE3<XBSP>","Escelsa","ESCE3",6125819516.5,1757916114.6,273661507.78,1390714890.3,3236502169.5,1302744730.6,"-","-","-","-",449814882.19,"-",5876000,"-",0,0,1498602456.6,2276201251.6,-60798125.669,511187610.51,173267448.72,295337155.43,1.4170513104,-1.6726935169,387.37257515
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",257505919.33,33862819.278,-52934462.394,177392966.65,165888001.17,28512773.601,"-","-","-","-",1203007.0528,"-",16167000,"-",0,0,-85777200.557,46612643.606,24882231.744,-53110932.123,-44315422.597,-44138952.868,1.4236668074,-0.81791358474,"-"
"ETER3<XBSP>","Eternit","ETER3",683719051.35,186739406.06,37383605.572,97781446.247,81003909.603,390949315.26,"-",26627560.402,"-","-",72856173.106,-31177036.09,34750445,"-",3.4446823446,0.74131970577,504925087.22,524010425.03,26567302.446,58757963.44,66838985.772,68332522.256,"-","-",18.921243134
"EUCA4<XBSP>","Eucatex","EUCA4",1943381495.4,977924218.03,-59881343.908,960763612.95,666183986.11,611951825.59,"-","-","-","-",29776038.61,"-",855329000,"-","-",0,315887270.54,"-",112893280.81,-59881343.908,712335.1243,712335.1243,-0.41429796618,0.23909354451,"-"
"EVEN3<XBSP>","Even","EVEN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EZTC3<XBSP>","Eztec","EZTC3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLCL3<XBSP>","F Cataguazes","FLCL3",2049093319,398772089.21,70144565.08,558647207.18,758163452.01,303796942.06,"-","-","-","-",56999722.363,"-",1.31081924E11,"-",0,0,732282659.85,398255375.65,142236753.38,-9017172.7215,39283883.26,198831886.61,-1.2325742647,1.1277410954,"-"
"FHER3<XBSP>","Fer Heringer","FHER3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FESA4<XBSP>","Ferbasa","FESA4",1164394615.4,385569140.6,70861204.344,87830275.205,11526486.18,517519000.05,"-",18677814.332,"-","-",231935025.23,-50724286.646,11035000,"-",8.1637213038,0.61776639629,1065037853.9,668033797.76,6395951.6297,114246932.76,96406273.605,94688921.855,9.7581113388,19.684292112,7.567215652
"FLRY3<XBSP>","Fleury","FLRY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",572917582.43,189390756.13,32281047.929,160290467.46,144922536.57,408344495.95,"-",14326329.07,"-","-",73661047.234,-15658460.315,68254000,"-","-",0.047660511355,267695970.13,866635520.5,41537100.405,48578672.993,49923716.657,50272351.975,-6.3416306297,1.6669439131,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",1862203268.1,9944714.832,19144813.492,689140115.33,482595210.33,456875823.41,"-","-","-","-",256348105.74,"-",27970819,"-","-","-",690467942.43,"-",47216412.771,35567258.608,75643103.577,65967397.478,-1.4550544323,1.3693145997,"-"
"OPGM3B<XBSP>","Gama Part","OPGM3B",9649881.2609,0,-800569.98864,90386.934201,0,0,"-","-","-","-",4394526.6581,"-",14176444,"-","-","-",9559494.3267,"-",0,-761832.73112,-447630.53128,-1286937.7774,-1.3480885312,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GEPA3<XBSP>","Ger Paranap","GEPA3",7881828897.2,6881015264.1,102647276.2,493809646.38,2527903038.5,641486832.38,"-","-","-","-",310257455.78,"-",93698262000,"-",3.6530496073,1.0218059325,4860116212.3,2348813314.1,222259319.13,144610486.44,310046552.94,310012119.82,-1.6232017977,1.3025607321,"-"
"GGBR4<XBSP>","Gerdau","GGBR4",40460157301,17198950660,3095588939.1,8637678874.1,12194299283,24247975866,"-",907269612.39,"-","-",474047188.84,-1276340985.4,442161000,"-",2.0005068926,0.32432737128,15711026773,20239260564,166432474.84,4635425054.3,5114979389.9,5294287698.7,23.619388186,-162.94494063,16.212259627
"GOAU4<XBSP>","Gerdau Met","GOAU4",40690306108,17202251935,1407628007.4,8724796814.2,11851295932,24247975866,"-",907435321.77,"-","-",484445990.41,-1321054541,123433000,"-",2.394516029,0.51892379404,7568427267.4,7827100232.6,119358098.68,4661228371.9,5097554080.2,5242306603.3,19.328097427,-99.864735169,21.456775752
"GOLL4<XBSP>","Gol","GOLL4",4076670243.6,631337670.91,336187745.55,991002346.58,39006266.247,2477736137.9,"-",33182765.201,"-","-",2028941336.8,-129130647.92,195269000,"-",0.9318987543,0.69791790578,3046661630.8,14624092039,112529581.01,519432190.15,442267573.19,442267573.19,13.939367012,5.4838218813,74.892031195
"GPIV33<XBSP>","GP Invest","GPIV33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GPCP3<XBSP>","GPC Part","GPCP3",1440111349.9,489462465.26,30617497.926,628283883.77,377516095.18,648857671.65,"-","-","-","-",74741386.305,"-",104425000,"-",0,0,380442910.19,233672347.16,64652482.792,54255833.289,84869027.075,94000259.499,-3.4506894809,1.5626082976,"-"
"CGRA4<XBSP>","Grazziotin","CGRA4",256399058.15,57412179.465,3442399.3015,49937649.157,10775099.596,131483671.61,"-","-","-","-",5606893.0627,"-",4011527,"-",0,0,195686302.94,167529222.15,1055411.6455,5989382.5913,-3563037.8817,-3593024.8232,0.99495544867,6.097492146,8.0511351962
"GRND3<XBSP>","Grendene","GRND3",2191945564.4,390663089.97,14987014.518,223739943.2,282005082.64,973185360.19,"-",28284654.195,"-","-",966285824.22,-138057433.71,100000000,"-",3.9983825079,0.15546002608,1686284469.3,3499265595.5,117141466.72,27516365.255,34439574,34788209.318,-2.3611055141,1.1078127831,3.8880728839
"NTCO3<XBSP>","Grupo Natura","NTCO3",2393887192,704622105.91,339062910.89,868347276.87,468417374.08,2119472459.7,"-",43336230.81,"-","-",522597884.92,-275133523.57,84859000,"-",0.21172465106,0.034123346956,1057107476.5,13676598756,50481102.751,449436117.9,443035862.13,438346501.9,875.93535353,10.54496814,16.115594915
"GUAR3<XBSP>","Guararapes","GUAR3",2695263055.4,1066486196.9,-81940059.993,635297479.45,395223326,1314882404.6,"-","-","-","-",334472545.87,"-",62400000,"-",1.6001682557,0.12268088187,1664742250,4095382919.9,128396792.1,-39320468.447,-104687438.43,-104140812.68,0.064543286095,0.099476666235,7.6667488831
"HBTS5<XBSP>","Habitasul","HBTS5",1518302504.2,146566717.95,-4764682.6743,243801538.45,903895166.85,83319536.775,"-","-","-","-",5804132.4176,"-",9134000,"-","-",0.17513377448,279747561.35,"-",6609006.546,-5220921.485,-6301260.5557,-5483474.0082,-1.0646572679,-0.24384812382,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",32928885.519,13842018.66,-9399317.9189,64727717.002,182786837.08,18404533.74,"-","-","-","-",3776527.5162,"-",1190000000,"-",0,0,-214585668.56,435276.66001,11515364.283,-9609984.0377,1405824.5728,1616490.6916,-0.11634870918,0.11091301401,"-"
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3","-","-","-","-","-","-","-","-","-","-","-","-",27100000,"-","-","-","-","-","-","-","-","-","-","-","-"
"HETA4<XBSP>","Hercules","HETA4",42671241.222,4426807.706,-23098165.828,17948262.649,532295111.72,10715155.842,"-","-","-","-",17216.558895,"-",15300000,"-","-",0,-507572133.15,"-",32055080.593,-22949673.008,9841415.4786,8956914.7654,-0.3466728711,0.3512273313,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",882251800.25,619576609.11,-43476115.351,200811790.89,630739395.48,100516727.04,"-","-","-","-",1394541.2705,"-",183724000,"-","-",0,50700613.877,"-",30374314.031,-36283897.872,1360108.1527,-13598929.457,0.41716150851,-0.39592430859,"-"
"HYPE3<XBSP>","Hypera","HYPE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGBR3<XBSP>","IGB S/A","IGBR3",1127710432.5,241989495.63,-2761105.6329,690063353.3,285149256.71,1047111112,"-",18234487.94,"-","-",106714688.24,0,10505000,"-",0,0,152497822.49,227111030.25,191336227.28,1704439.3307,64674003.491,61646041.195,-0.55094031071,0.17833417145,"-"
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",334276707.51,101000942.76,4835700.9798,79439354.813,73856885.592,145139895.63,"-","-","-","-",16261039.877,"-",145000,"-","-","-",180980467.11,"-",3774730.5378,8035828.8644,7420336.8839,7329949.9497,-18.903755869,4.0024850895,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",969830283.28,214161080.24,69445142.375,207896404.87,37039274.394,503500416.97,"-",8679297.7532,"-","-",116284942.92,-23601750.176,6545000,"-",2.5931899137,0.34594919603,724894604.01,919808604.4,2653502.1398,85693269.832,74345405.45,75750707.07,11.442533034,27.598316296,13.340681074
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",293725255.11,333570.8286,44448850.928,2894533.9643,0,0,"-","-","-","-",2128397.0934,"-",102580000,"-","-","-",290830721.14,"-",6441145.0968,49626731.016,-7282604.4128,43863487.926,86.183406114,4.3784803106,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",282263331.02,0,14393043.236,49252270.86,0,0,"-","-","-","-",53801.746548,"-",2364000,"-","-",0,233011060.16,"-",0,21643366.601,-860827.94477,-720943.40375,0.068324013067,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",1602984301.1,444779038.71,68644572.386,824528982.41,308613274.41,1613533747.6,"-",28095272.048,"-","-",65782319.47,-34588066.821,53232000,"-","-",0,469430998.98,1705783255.2,41442409.331,142096868.84,180115335.02,158493489.12,-4.7540467459,3.641406117,"-"
"RANI3<XBSP>","Irani","RANI3",503984632.69,328306865.72,2466272.0618,147149928.88,154703694.09,307920307.92,"-","-","-","-",1162117.7254,"-",6403450,"-",0,0,202131009.71,175448422.37,20369341.243,4424655.6361,12927483.66,15378691.233,-2.2904522613,1.4704088216,"-"
"ITSA4<XBSP>","Itausa","ITSA4",3.1993952556E11,7213260417.7,2613465032.1,1.8689028553E11,93098804780,11376553625,"-",739205868.6,"-","-",4748316183,-2457427054.6,3233308000,"-",0.1869704723,0.0086687990657,20644918093,35400515547,2826655528.8,10413368933,-4911415101.6,-5848378974,-0.26845985799,-1.1801262893,4.4347116274
"JBSS3<XBSP>","JBS","JBSS3","-","-","-","-","-","-","-","-","-","-","-","-",52523990,"-","-","-","-","-","-","-","-","-","-","-","-"
"JPSA3<XBSP>","Jereissati","JPSA3",7811385194.4,3799354521.2,9751028.5444,1832500399.9,2771698120.7,1996488123.3,"-","-","-","-",992237634.68,"-",852319000,"-","-",0,916532121.08,916941590.65,359501118.37,201747941.28,394381866.69,385859670.03,-2.1730388867,1.0915147338,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JOPA4<XBSP>","Josapar","JOPA4",932061457.2,262681647.35,40988322.59,296400277.94,281968497.45,561068285.77,"-","-","-","-",254185275.53,"-",10278000,"-","-",0.85876181914,293417509.12,"-",47156154.815,58807461.047,71623037.075,72343980.479,-4.291224184,1.1417230023,"-"
"JSLG3<XBSP>","JSL","JSLG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTKA4<XBSP>","Karsten","CTKA4",532308024.14,147038021.25,8591062.8888,161162055.75,126076860.79,326979038.61,"-","-","-","-",4859373.7482,"-",1440615000,"-",0.7181607465,0.6180891964,245069107.6,126621334.9,24830582.067,12895202.612,22717249.463,23509211.172,-3.0902266493,0.9584060891,"-"
"KEPL3<XBSP>","Kepler Weber","KEPL3",949637411.76,301849318.83,-43962483.14,464616818.7,282073948.87,323744477.61,"-","-","-","-",8033676.7946,"-",99106000,"-",0.34833680171,2.8636444071,202946644.19,1629482393,41014147.429,-40648295.552,-9996364.5087,-9751028.5444,-0.97445958479,0.45180603334,813.97854298
"KLBN11<XBSP>","Klabin S/A","KLBN11",9892718672,4191922193,469846348.47,1443242611.5,3258395176.2,2998504763.5,"-",258855267.13,"-","-",2971098153.8,-193701352.06,917683000,"-","-","-",5005744627.8,8632547073.8,329217191.27,582612657.16,784418704.33,777226486.85,-4.1057826264,3.2394952121,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",16696274486,8327929306.8,72423607.064,8600895696,7102644026.8,5074866959.7,"-","-","-","-",232313789.53,"-",37892702000,"-",0,0,980457204.26,4648221291.8,135442668.83,430723870.45,38431663.594,-129490043.59,-2.8194457558,0.20987018737,55.037132088
"LINX3<XBSP>","Linx","LINX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LTEL3B<XBSP>","Litel","LTEL3B",13993378038,0,2033667282.3,203600873.43,8108999.2398,0,"-","-","-","-",1581771.3485,"-",275514349,"-","-","-",13781668165,"-",0,2033667282.3,62438002.904,2011866814.6,99.745454545,"-","-"
"LTLA3B<XBSP>","Litela","LTLA3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RENT3<XBSP>","Localiza","RENT3",2966998460.7,1464229596.8,108670919.74,1440130718.5,884220944.17,891225931.57,"-",150875161.81,"-","-",1241440868.5,-34467550.909,62437000,"-","-","-",642399310,1693046703.2,138197318.25,149543030.57,206254375.57,206252223.5,"-","-",2.602654406
"LCAM3<XBSP>","Locamerica","LCAM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LWSA3<XBSP>","Locaweb","LWSA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGG3<XBSP>","Log Com Prop","LOGG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGN3<XBSP>","Log-In","LOGN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LAME4<XBSP>","Lojas Americ","LAME4",5049674829.9,371427889.54,247406255.47,2042152893.7,2333207430.1,2502876618.1,"-","-","-","-",1641280384.3,"-",66449071000,"-",0.0083491339719,0.0004164655174,651026958.07,7007488178.5,323787519.01,21456136.523,184989773.26,412754087.1,-2.2394465972,1.3994174388,4.9325866706
"AMAR3<XBSP>","Lojas Marisa","AMAR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LREN3<XBSP>","Lojas Renner","LREN3",1575162342,369215561.72,75765771.559,646505459.29,508904264.39,1026881655.3,"-",38089484.486,"-","-",237020366.31,0,15018000,"-",0,0,419752618.29,1195832051.9,111091998.34,115069023.44,79381248.927,80670338.775,1.6210771583,0.67712927198,2.6322837981
"LPSB3<XBSP>","Lopes Brasil","LPSB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LUPA3<XBSP>","Lupatech","LUPA3","-","-","-","-","-","-","-","-","-","-","-","-",167261389,"-","-","-","-","-","-","-","-","-","-","-","-"
"MDIA3<XBSP>","M.Diasbranco","MDIA3","-","-","-","-","-","-","-","-","-","-","-","-",604000000,"-","-","-","-","-","-","-","-","-","-","-","-"
"MSRO3<XBSP>","Maestroloc","MSRO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGLU3<XBSP>","Magaz Luiza","MGLU3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGEL4<XBSP>","Mangels Indl","MGEL4",1049381545.7,396549001.04,32207877.554,270179458.75,379192557.6,578700194.15,"-",14911692.073,"-","-",121004432.12,0,9239020,"-",6.5149707555,1.766604699,400009529.38,167017338.56,910325.5516,47571504.298,52140348.615,54169750.495,-4.6178015212,3.2832678813,27.11608026
"POMO4<XBSP>","Marcopolo","POMO4",2418089369.6,378682517.05,56343341.055,857692378.98,569995071.56,1678515497.1,"-",32072297.152,"-","-",158153462.08,-75163191.998,112227000,"-",0,0,975769996.1,1147221635.9,112348807.14,105651565.73,52402901.138,53145365.24,2.9991740998,0.57943865584,1.2705700811
"MRFG3<XBSP>","Marfrig","MRFG3","-","-","-","-","-","-","-","-","-","-","-","-",20836000,"-","-","-","-","-","-","-","-","-","-","-","-"
"MSPA3<XBSP>","Melhor SP","MSPA3",1991620141.3,1667346254.5,-37777434.356,426103376.45,530982349.1,412846626.1,"-","-","-","-",4756074.3949,"-",6573000,"-",0,0,436566740.12,30910523.758,47259454.168,-41440257.261,882348.64339,4525802.9196,-0.78788770054,0.71324490488,4.7560743949
"MEND5<XBSP>","Mendes Jr","MEND5",8038598578.4,6066684.9408,-164691450.32,3628714749.8,2846340511.8,1484928.2047,"-","-","-","-",30128.978067,"-",10309000,"-",0,0,1563543316.8,291773171.46,681328101.73,-164691450.32,-33677741.269,-33677741.269,0.23128569997,-0.042213217652,"-"
"MNZC3B<XBSP>","Menezes Cort","MNZC3B",21232379.364,10646709.26,7044454.2098,10592610.528,4237064.0104,23414855.821,"-","-","-","-",4182293.8324,"-",526310,"-","-","-",6402704.8249,"-",380378.3481,9937251.4537,9857269.7773,9857269.7773,-56.48950285,19.679573251,"-"
"MTIG4<XBSP>","Metal Iguacu","MTIG4",135509613.27,40510033.672,1024159.2869,35563666.804,5458845.7207,101769147.77,"-","-","-","-",7418322.5466,"-",290016000,"-",0,0,94487100.744,700971082.45,2669182.1208,990627.88643,1388993.2344,1433975.7987,14.299247987,4.0148603437,"-"
"LEVE3<XBSP>","Metal Leve","LEVE3",1980709147.1,693127900.78,94815893.977,437741770.27,197295308.73,1620682923.7,"-","-","-","-",84750663.233,"-",9136071000,"-","-",2.5978838657,1323378776.4,2603177708.6,122743304.57,167575223.94,206915061.02,207070010.05,-6.2270362497,2.592779363,"-"
"FRIO3<XBSP>","Metalfrio","FRIO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MTSA4<XBSP>","Metisa","MTSA4",172989831.71,38900814.824,8003547.8165,56063571.973,516496.76686,164217994.95,"-","-","-","-",2584635.9042,"-",1000000000,"-",0,0,116409762.97,208535569.62,187230.07799,14892323.444,14154163.481,14446844.983,43.697788698,120.98639455,20.853556962
"MILS3<XBSP>","Mills","MILS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMAQ4<XBSP>","Minasmaquinas","MMAQ4",81959428.622,5969841.797,4274010.7458,34553633.703,2408166.1755,96470835.701,"-","-","-","-",2431838.944,"-",41000,"-","-",31.923530539,44997628.743,"-",1517209.2527,6419624.3981,7246019.2251,7381599.6264,253.26923076,4.5226648352,"-"
"BEEF3<XBSP>","Minerva","BEEF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
