"Ativo","Nome","Código","Ativo Tot| < Mar 2016| personalizado| consolid:sim*","Imobil| < Mar 2016| personalizado| consolid:sim*","Lucro Liquido| < Mar 2016| personalizado| no exercício| consolid:sim*","PasCir| < Mar 2016| personalizado| consolid:sim*","PasNoCir| < Mar 2016| personalizado| consolid:sim*","Receita| < Mar 2016| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Mar 2016| personalizado| no exercício| consolid:sim*","DeprAmor| < Mar 2016| personalizado| no exercício| consolid:sim*","Depr e Amor| < Mar 2016| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Mar 2016| personalizado| consolid:sim*","DpInCP| < Mar 2016| personalizado| consolid:sim*","DivPag| < Mar 2016| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|31Mar16","Dividendos| < Mar 2016| personalizado| no exercício| consolid:sim*","Div Yld (fim)|31Mar16|1 tri","Divid por Ação|31Mar16|1 tri","Patrim Liq| < Mar 2016| personalizado| consolid:sim*","Valor Mercado|da empresa|31Mar16|personalizado","DesFin| < Mar 2016| personalizado| no exercício| consolid:sim*","LucOpe| < Mar 2016| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Mar 2016| personalizado| no exercício| consolid:sim*","EBIT| < Mar 2016| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Mar 2016| de 12 meses| consolid:sim*","EBIT/FinB| < Mar 2016| de 12 meses| consolid:sim*","Fechamento|31Mar16|ajus p/prov ed"
"CRPG5<XBSP>","Cristal","CRPG5",615614840.75,158470144.61,4292996.9646,138513541.29,77875681.015,133966452.49,"-",11259732.958,53986429.141,5203107.7012,"-",0,23214998,"-",0,0,399225618.45,41889223.741,6337281.2334,"-","-",3030622.5545,0.57245901639,-0.11443552351,1.5337906831
"CARD3<XBSP>","Csu Cardsyst","CARD3",441208518.55,43864334.603,9416412.2282,115442003.12,118628545.66,140833861.68,"-",8970596.5628,34742437.905,9097642.4778,"-",0,41247000,"-",0,0,207137969.76,144345422.32,5848731.9421,"-","-",18202214.733,-3.0447645999,2.2342835567,3.4995374772
"CTCA3<XBSP>","Ctc S.A.","CTCA3",798596762.22,160338874.52,1740529.0357,76237943.674,226503232.1,99899667.864,"-","-","-",1272769.0759,"-","-",760001,"-","-","-",495855586.45,"-",13936936.877,"-","-",-17583154.638,-1.2273460174,-1.2616226071,"-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",5377809693.9,3552665.7689,5079526.6748,657697067.66,2286918867.3,107158609.46,"-",7785604.6646,30307380.508,553030868.05,"-",0,119416000,"-",0,0,1389520806.9,1232775542,108289318.1,"-","-",112771728.98,-1.4702723995,1.1324448297,"-"
"CYRE3<XBSP>","Cyrela Realt","CYRE3",14629734421,132431506.84,70765729.625,3326229524.7,3527044072.8,936335323.43,"-",34472176.595,110548425.46,902889908.82,"-",0,380954000,"-",0,0,6874915291.6,4589071948.8,68469663.452,"-","-",100320074.34,19.720731245,2.0242647964,12.046262669
"DASA3<XBSP>","Dasa","DASA3",5412529032.6,859518743.36,4401563.4738,858871964.15,1326901030.3,837346921.26,"-",58874231.98,222619091.99,387669060.03,"-",0,310889283,"-",0,0,3225643808.9,3831229702.4,58095787.01,"-","-",74339184.726,-1.9889289062,0.91339496103,12.320689614
"PNVL3<XBSP>","Dimed","PNVL3",856309101.56,223912650.4,11801410.541,338039150.82,108997310.34,610861013.6,"-",5655853.1438,21543522.298,13570813.649,"-",-3017917.963,4558613,"-",0,0,409272640.4,1514859130.5,7837577.9935,"-","-",24053256.601,-3.9702705038,3.1419485005,11.548473674
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",14589490.895,0,279501.01303,323389.60185,18479.40582,0,"-",0,0,13605462.535,"-",0,334424000,"-","-","-",14247621.887,"-",0,418096.55668,-57748.143188,-57748.143188,-0.18326996198,"-","-"
"DIRR3<XBSP>","Direcional","DIRR3",4648492224.1,94363930.858,34230789.356,775409727.77,1781583345.6,468730128.63,"-",8017752.2002,34430597.931,548205433.21,"-",-53128.291733,146302978,"-",0,0,1935006302.5,1013847038.6,11700928.772,"-","-",43227950.065,10.826622843,3.3772347652,6.9297771825
"DOHL4<XBSP>","Dohler","DOHL4",754394023.5,376922130.59,2015410.1973,75542656.03,106655045.65,117531330.94,"-",3299728.9018,12361567.53,82563675.279,"-",-1665456.4495,60516228,"-",0,0,571986118.57,513755541.25,5465284.2713,"-","-",4364604.6621,4.2576576577,1.4035191922,4.9663403142
"DMMO3<XBSP>","Dommo","DMMO3",2858262826.5,736369673.05,-75484907.887,2674943655.9,675366844.51,61941813.346,"-",8378100.6137,46514974.375,8503991.5659,"-",0,120758380,"-",0,0,-492047673.88,313810749.87,38844865.997,"-","-",-75266619.905,4.6770190513,-3.2470479737,21.462328217
"DTCY3<XBSP>","Dtcom Direct","DTCY3",21255936.545,8758083.3959,-293360.56739,9973104.3286,8624107.7037,3372491.5622,"-",492014.17996,1959971.9798,92397.029101,"-",0,77894119,"-",0,0,2658724.5124,53079240.703,763430.45294,"-","-",364968.26495,-1.8665158371,0.30386740332,6.0458892015
"DTEX3<XBSP>","Duratex","DTEX3",10123980592,4284556496,-35944754.246,1625100892.1,3299950654.6,1041082370.4,"-",144880851.56,658268774.27,863380939.17,"-",-118946160.45,663079000,"-",0,0,5170702908.2,5797345369,109836968.34,"-","-",24385885.905,-0.95299745876,0.54799807388,8.7430688786
"ECOR3<XBSP>","Ecorodovias","ECOR3",9223943441.8,985130194.49,65239232.322,1701160971.5,5557063395.3,851153347.33,"-",113562878.54,441194658.99,995511000.71,"-",0,556466000,"-",0,0,1894106757.6,3856185389.7,264896507.62,"-","-",331656826.03,-1.4712090197,1.1630950137,6.9297771825
"ELEK4<XBSP>","Elekeiroz","ELEK4",820529507,336324030.96,-18555633.369,200104245.92,113397718.85,237592030.56,"-",14775439.916,55867863.646,24718515.21,"-",0,31485000,"-",0,0,507027542.23,221962892.58,17290949.033,"-","-",-22818601.299,1.3525856741,-0.61623904881,"-"
"EKTR4<XBSP>","Elektro","EKTR4",8119649953.8,14457825.128,75012528.075,2306647942.9,3470897863.1,1319847672.1,"-",49342323.465,189930178.06,1003400552,"-",-113497045.65,193759265,"-",2.8192461216,0.73904845568,2342104147.9,4343912462.3,112961142.89,"-","-",164969120.64,-3.6112231203,1.6992413219,"-"
"ELET3<XBSP>","Eletrobras","ELET3",1.7211884665E11,34490230974,-4501820025.2,33700973242,94763820580,7809131258.1,"-",502129344.72,2095426024.5,3668350314.2,"-",-34648.885913,1352634100,"-",0,0,44056235147,11544747072,6023070121.5,-4412919068.7,-3069609480.9,-2859304603,4.3814957522,-0.67970149394,7.6544959757
"LIPR3<XBSP>","Eletropar","LIPR3",207660012.98,38113.774504,1620412.8979,12329228.57,19674792.384,0,"-",8084.7400463,30029.034458,22961816.694,"-",0,11764000,"-",0,0,175655992.02,667260410.01,110876.43492,"-","-",-1191921.6754,-0.29424651216,-19.044776119,"-"
"ELPL3<XBSP>","Eletropaulo","ELPL3",15283948120,52868425.089,35341863.631,5003845423.2,7020549178.9,3326685735,"-",133603794.15,569858676.98,144433880.93,"-",0,167344000,"-",0,0,3259553518.5,2237833915.7,166636887.02,55605687.076,75494147.59,75494147.59,-1.4424456458,0.56022940208,19.518872397
"EMAE4<XBSP>","Emae","EMAE4",1272789865.2,202752575.77,9677433.8354,70538201.941,320156860.8,56892315.706,"-",1338601.9591,3136879.138,39335725.214,"-",0,36947000,"-",0,0,882094802.45,188185341.01,2919746.1196,18382388.94,-10123249.5,-10123249.5,-0.43667769361,-4.2138920661,5.0933862292
"EMBR3<XBSP>","Embraer","EMBR3",48508868769,8513600856.9,445458781.89,13874131151,18416098841,5830863511.6,"-",368229880.07,1376877428.4,8053969525.7,"-",-34350905.494,737068000,"-",0.16843605871,0.046397168166,15822000275,20303175108,864195187.99,"-","-",375323661.98,61.819034852,2.5103361932,27.545864301
"ENAT3<XBSP>","Enauta Part","ENAT3",3947912540.3,988036081.06,53683828.87,167916585.87,636016104.78,166036306.33,"-",24584539.518,126076901.17,161105769.87,"-",0,257852273,"-",0,0,3143979849.7,1221020178.6,3731685.0128,"-","-",74212138.811,-1.0266732956,153.44583706,4.7353477414
"ECPR3<XBSP>","Encorpar","ECPR3",318795159.58,532437.88019,-20258048.63,28584175.915,116802549.37,0,"-",151300.13515,602890.61488,1486437.2057,"-",0,1900000,"-","-",0,173408434.29,93598167.27,2540918.3003,"-","-",-17706735.664,5.4385394071,-5.391112173,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",21439963707,8725081487,348869237.59,4152739429.4,8274004965.8,2450015793.1,"-",153896491.67,580916291.44,1977638291.8,"-",-82027772.51,475574000,"-",0,0,7046622465.5,6920805893,524490580.73,"-","-",768236253.42,-3.6787092927,1.9635558552,14.348810393
"ENGI11<XBSP>","Energisa","ENGI11",20775508952,155298616.59,128429560.52,5058810105.9,11865917527,3225047848,"-",201454397.51,803935000.58,964279649.91,"-",-86507873.458,1314702305,"-",2.0428571429,0.066347950477,2557792307.7,4708668258.2,264847999.18,"-","-",204310620.67,-0.39985891977,0.18229483749,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",5194325363.6,22839390.631,24690796.101,1269081279.4,2341785378.1,832448723.76,"-",38735144.525,142901245.21,71605387.627,"-",0,170328517,"-",0,0,1583458706.1,1382983148.2,83331725.583,"-","-",25441521.963,-2.6660513141,0.56665081682,"-"
"ENER6<XBSP>","Enersul","ENER6",3019240395.5,0,33353017.58,773039743.97,1284732181.2,609193247.23,"-",21939674.56,81770215.791,88138681.022,"-",0,63116354000,"-","-",0,961468470.3,"-",61495997.681,"-","-",53937920.7,-3.4450442345,0.93272437292,"-"
"ENEV3<XBSP>","Eneva","ENEV3",9758969593.8,6249854009.5,-108419828.91,1692680079.2,4043397940.1,506484709.68,"-",76560178.313,198513862.06,307305589.01,"-",-807319.04177,16176982000,"-",0,0,4035255451.9,2615733884.1,185266438.01,"-","-",22156807.578,25.75703712,0.7051522748,16.169480093
"EGIE3<XBSP>","Engie Brasil","EGIE3",17201737392,11474567601,400647377.73,2805052532.4,6466065367.6,1851007008.4,"-",178000566.64,701981808.74,2614227258.1,"-",-361066800.39,652742192,"-",0,0,7927756338.9,27652794923,292343045.11,"-","-",737559284.8,-5.3867698024,3.0762219963,33.891230274
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",5919970051.5,0,87749458.537,1092377736.1,2489658738.4,819033830.09,"-",38966137.097,149928039.27,354193616.39,"-",0,164183899,"-",0,0,2337933577,3427950587.4,82226426.122,"-","-",87879969.34,6.404449342,1.287213281,"-"
"EQPA3<XBSP>","Eqtl Para","EQPA3",7779394429.3,0,49833182.683,2344961526,3253727885.9,1119686833,"-",61409375.466,274962008.98,63341628.337,"-",0,2209074007,"-",0,0,2180705017.4,5122785396.8,209208818.18,"-","-",46324405.502,0.54840039434,0.41371900672,"-"
"EQTL3<XBSP>","Equatorial","EQTL3",14406657963,4163641.1238,197273431.94,3369627254.3,5955013934.7,2002500022.4,"-",102036349.16,433836390.59,466656970.29,"-",-1290093.5188,198588467,"-",0,0,4182397720.8,9394679994.6,279760879.67,"-","-",187095899.19,1.8020936414,0.97349790364,9.4614557799
"ESCE3<XBSP>","Escelsa","ESCE3",3719836248.8,198653.61257,38780188.076,1004356861.2,1560787940,730199861.43,"-",28060977.738,106628481.5,425542602.26,"-",0,5876000,"-","-",0,1154691447.5,"-",59739299.165,"-","-",67120666.827,-2.4467227527,1.2441664794,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",232520588.62,28445580.371,-19277485.159,481356182.65,151508028.47,22808206.633,"-",0,0,1394040.1766,"-",0,16167000,"-",0,0,-400343622.5,9938864.985,12162913.918,"-","-",-10049331.877,0.19535121741,-0.073033198739,"-"
"ETER3<XBSP>","Eternit","ETER3",1084995213.5,399800789.96,9550387.9204,244215742.58,253566321.92,264396408.7,"-",11397173.539,45788502.734,18198749.844,"-",0,178941000,"-",0,0,587193514.6,343072548.27,33954753.232,"-","-",25411492.928,-2.9163866305,0.69669138275,10.753059026
"EUCA4<XBSP>","Eucatex","EUCA4",2321587387.6,1649472918.5,5133809.9294,642838470.41,319199396.58,317882738.92,"-",37822723.862,151273571.01,2270656.9901,"-",0,92136000,"-",0,0,1359513716.7,330036471.3,5094541.192,"-","-",9612755.9151,-0.9697683214,0.9697683214,2.9913538171
"EVEN3<XBSP>","Even","EVEN3",5899870232.8,25731417.642,28516033.106,1376224874.4,1658519742.6,592803169.23,"-",2957859.8941,12593715.066,105617889,"-",0,210230370,"-",0,0,2504787597,1010082403.9,7331704.2591,"-","-",18792400.756,0.74346633784,2.1053577943,4.8046455132
"EZTC3<XBSP>","Eztec","EZTC3",3891705117.6,3031777.5174,85017971.364,393629823.37,288404621.75,173467337.4,"-",1754388.59,8640277.1838,98615349.159,"-",0,157058466,"-",0,0,3206064878.4,2927742668.1,5601569.8892,"-","-",59567209.698,3.6737143184,27.870931343,14.63871334
"FLCL3<XBSP>","F Cataguazes","FLCL3",846026467.18,7664333.5639,-638694.46366,302029718.65,336272057.63,164035910.65,"-",8795042.2075,32833284.291,63677722.53,"-",-17128099.27,514369,"-","-",0,207724690.9,"-",17718285.293,"-","-",10491682.654,-1.7799622054,0.84934822502,"-"
"FHER3<XBSP>","Fer Heringer","FHER3",3595529905.7,654611006.88,1780952.7359,3227480199.8,82131719.168,1518205614.2,"-",15224720.47,59720819.759,74260647.251,"-",0,53857284,"-",0,0,285917986.7,98903029.111,75824466.969,"-","-",27287152.619,-0.3441795808,0.18703948135,1.8363909534
"FESA4<XBSP>","Ferbasa","FESA4",1850668604.3,719804040.69,14411626.614,158154839.75,104407487.92,352456552.24,"-",18421657.677,68193627.328,96814762.055,"-",-33118560.118,85096700,"-",0,0,1582443493.7,855972141.14,33594404.818,"-","-",41250653.642,-6.4992918303,2.7630862288,8.6622214782
"FLRY3<XBSP>","Fleury","FLRY3",3756011995.6,502963227.91,51581796.458,464363214.04,1327637896.6,586657611.83,"-",40564605.701,147727835.01,752398247.67,"-",0,156293356,"-",0,0,1964010884.9,3890055624.8,42634299.153,"-","-",100253086.5,-4.7687608777,1.8726874343,12.444724857
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",1056534618.5,444471288.64,13399879.145,272148519.44,267956004.24,236000491.73,"-",11976964.897,48530384.572,169293301.61,"-",-6130542.8808,121974000,"-",0,0,515316710.7,519830374.87,41622551.684,"-","-",35770354.853,-3.6189465088,0.58979955812,4.2618129673
"GFSA3<XBSP>","Gafisa","GFSA3",7830593933,54085755.947,-61475208.349,2397273259,1914975781.6,468376709.99,"-",14665718.444,55956795.786,165987797.89,"-",0,367482000,"-",0,0,3515326974.5,1141711489.7,31613643.507,"-","-",-43501676.263,-0.83649378375,0.17905673311,23.499872538
"OPGM3B<XBSP>","Gama Part","OPGM3B",10632588.123,0,177864.28102,7254321.7473,0,0,"-",0,0,10475513.174,"-",0,1936000,"-","-","-",3378266.3765,"-",0,"-","-",-61213.031779,-0.11151079136,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3",3683377536.1,35868526.697,80849710.389,313481175.44,2387829127.6,78036220.853,"-",1764783.2558,7205813.307,54432244.806,"-",0,65000000,"-",0,0,982067232.98,210203241.2,158316534.55,"-","-",51109416.647,-0.16360421024,0.051673283322,0.2846242435
"GEPA3<XBSP>","Ger Paranap","GEPA3",4745885622.6,3923540513.9,82291104.043,770362540.05,1779659177.5,371448761.58,"-",65016324.49,"-",521160822.79,"-",-51219138.119,94433000,"-","-",0,2195863905,4600494970.5,81562322.476,"-","-",187376555.16,"-","-","-"
"GGBR4<XBSP>","Gerdau","GGBR4",75078141516,25781872194,10042402.1,8589809926.5,31508916094,11647235704,"-",786746843.24,3102028133.6,5463003219.6,"-",0,1686674483,"-",0,0,34665081957,11584919708,631328110.51,"-","-",232177564.65,1.8023724168,-1.1807514351,7.5303578717
"GOAU4<XBSP>","Gerdau Met","GOAU4",75155953674,25782615990,-74935145.563,9103671384,32882151925,11647235704,"-",786750308.13,3102041993.1,5503249055.6,"-",0,906423338,"-",0,0,13004898015,2582924702.7,710712173.03,"-","-",229130772.62,1.6325198998,-1.1031776613,2.7787720385
"GOLL4<XBSP>","Gol","GOLL4",11022965571,4275672521.6,811938893.22,5630443960.8,9518048960.2,3133414249.4,"-",132820729.33,501561102.99,1116849089.3,"-",0,345097542,"-",0,0,-4448916951.2,1104052321.7,391532410.81,"-","-",504718771.46,-0.049423827975,0.03171525332,3.1992471326
"GPIV33<XBSP>","GP Invest","GPIV33",3570199260.2,5088766.3777,66828461.223,56496163.444,916318662.03,280810740.92,"-",301445.30744,979408.50847,409991027.3,"-",0,108969258,"-",0,0,1334831005.3,912451985.54,83188510.188,"-","-",246031344.2,0.36531595171,-0.24953721981,8.3734807623
"GPCP3<XBSP>","GPC Part","GPCP3",841568310.53,188631999.8,2260262.3244,493007448.02,386637678.2,126930418.72,"-",2665654.2896,9799859.899,1810981.7704,"-",0,358849702,"-",0,0,-23694063.15,66313292.717,17526561.458,"-","-",18854768.751,-0.25599591168,0.18754195714,11.27243755
"CGRA4<XBSP>","Grazziotin","CGRA4",702267817.97,272866656.87,7787964.2537,105214351.9,90829916.584,91163621.159,"-",3954861.9519,15936191.453,6741291.863,"-",-7705.912227,21924020,"-",0,0,506223235.33,266902215.39,1627645.2753,"-","-",2864406.074,1.1919479793,4.1181738908,11.769071581
"GRND3<XBSP>","Grendene","GRND3",3713523221.8,435253530.02,165835342.79,567917184.4,85253583.788,549510541.25,"-",15745608.721,62302161.76,29731054.039,"-",0,300720000,"-",0,0,3063441979.2,5939179393.9,59191846.768,"-","-",95063838.353,1.7105293259,1.6771266049,6.5832883234
"NTCO3<XBSP>","Grupo Natura","NTCO3",10210493085,2009247315.4,-79826413.292,5227513221.5,3908327343.1,1951541905.9,"-",72846972.706,283080242.94,1561535201,"-",0,430284000,"-",1.092625924,0.16745975199,1018961366.7,13189372564,718712600.79,"-","-",177776503.84,-2.1703920924,0.52599453702,15.325162539
"GUAR3<XBSP>","Guararapes","GUAR3",7983386280.2,2385062991.6,12763494.607,3290266291,835090123.83,1401865050,"-",78667985.539,299807570.1,484392580.02,"-",-1154.9628638,62400000,"-",1.6358264324,0.1343777983,3858029865.4,4050316167.7,67494874.795,"-","-",17576224.861,-3.5076237067,1.4126569503,8.2146733685
"HBTS5<XBSP>","Habitasul","HBTS5",1443068350.1,72188643.873,-1123778.8664,119202562.2,802118243.99,21421096.234,"-",520888.25155,2117046.9293,5405226.2024,"-",-1154.9628638,9133687,"-","-",0,521349081.74,"-",5839492.2392,"-","-",-4894732.6166,0.63641760665,0.35359532561,"-"
"HAGA4<XBSP>","Haga S/A","HAGA4",62282206.311,11831567.777,956640.72553,28968399.721,130347385.59,7614669.0058,"-","-","-",115246.81439,"-","-",11900000,"-",0,0,-97033579.009,19928884.214,958626.1067,"-","-",1048417.5395,23.113209935,1.1908265214,1.6746961524
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3",5935640587.6,29457327.84,5487228.5657,1829019980.4,1899896586.4,335778888.49,"-",1277388.9273,-410011.81664,104491800.21,"-",0,257700000,"-",0,0,1602479789.5,458356252.19,18880177.934,"-","-",12546361.589,2.0403492095,1.2285180667,1.6576796171
"HETA4<XBSP>","Hercules","HETA4",9262802.1673,0,3978847.0656,8797352.1332,387197835.19,896251.18228,"-",0,0,93551.991964,"-",0,509999,"-",0,0,-386732385.15,3224016.9013,523198.17728,"-","-",4529764.3517,0.23629964806,-0.23629964806,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",667469208.45,486680561.46,-3842561.4477,231437233.45,536871782.63,44791769.782,"-",3228121.2042,12624899.063,899716.07087,"-",0,18372000,"-",0,0,-88808559.483,63444743.422,13516530.394,"-","-",2636780.218,0.13957539467,-0.078608510812,3.4533389626
"HYPE3<XBSP>","Hypera","HYPE3",15380722459,881530025.62,1164344627.1,2823277846.4,2115657508.9,955499622.22,"-",22336981.785,"-",2373307779.6,"-",0,632237425,"-",0,0,10441787103,20533526204,283780150.44,"-","-",340571984.38,"-","-",32.477555729
"IGBR3<XBSP>","IGB S/A","IGBR3",256844106.53,72627529.762,-26109090.498,45878589.837,1061336954.1,2285671.5074,"-","-","-",252936.86716,"-",0,12504967,"-",0,0,-850371437.48,35529220.344,27686769.77,"-","-",-2686443.6211,0.16351392961,-0.15246155382,2.8412086448
"IGSN3<XBSP>","Igua SA","IGSN3",1862943549.6,18329260.648,-10551740.723,432527817.66,1194909564.3,133660387.33,"-",13269368.341,51110571.61,50552724.547,"-",0,61266737,"-","-","-",225684363.43,"-",50646276.539,"-","-",27167036.481,-0.53626452111,0.43689660496,"-"
"IGTA3<XBSP>","Iguatemi","IGTA3",5757555708.7,28728546.273,44129976.061,514147888.28,2156970530.6,185356525.12,"-",32162250.867,122721734.05,154390815.78,"-",0,176438878,"-",0,0,3078839944.1,5033374689.8,82158283.313,"-","-",116855677.66,-2.3075691745,1.5759800094,28.527582735
"PARD3<XBSP>","Ihpardini","PARD3",917982963.52,234048604.49,23801474.696,210899683.81,201476341.81,242930268.91,"-",10161363.275,"-",170687341.78,"-",0,3634000,"-","-","-",502456199.21,"-",17353317.028,"-","-",45234120.559,"-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3",1986201186.4,306112512.37,-27045765.381,315831524.87,353507568.45,448683438.2,"-",28899480.777,115450087.86,388187638.36,"-",0,166194343,"-",0,0,1304231419.2,846491978,"-","-","-",-9809099.6019,1.3467895452,"-",5.0933862292
"CATA3<XBSP>","Ind Cataguas","CATA3",304243782.46,120125377.53,33493.923049,63327768.783,73296253.26,47109780.25,"-",2233698.1785,8996005.7458,29224025.342,"-",0,145000,"-","-","-",168971066.97,"-",7621599.9379,"-","-",-2592891.6291,-1.3788981289,-0.087804070826,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",1359517181.6,309223982.33,-11509204.937,280362615.33,323009619.07,149925729.34,"-",10327677.927,40386741.42,163655927.87,"-",-945914.58542,65657647,"-",1.4655644935,0.026236424749,754397488.39,117539823.21,6373085.0822,"-","-",-14519038.16,-1.7142857143,-0.35481616105,1.7901924388
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",33898705194,1202877653.1,-348659034.35,7388297439.5,23439773821,1142117366.8,"-",299061464.09,1152639078.5,447710959.47,"-",0,429171372,"-","-","-",3470634531.5,"-",830823691.01,"-","-",198964297.58,-0.28264320674,0.25056670831,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",218465845.53,0,4251418.3015,328009.45331,3635823.0951,0,"-",0,0,15014.517228,"-",0,2364000,"-",0,0,214502012.98,108810314,0,6456242.4084,-537057.73165,-537057.73165,-0.056082248346,"-","-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",8729492290.2,3646747888.8,8063950.7148,3523489097.1,2669112248.4,2058556145,"-",96116009.522,366998689.66,646858896.14,"-",-24121399.41,94597000,"-",1.7685388583,0.25838848311,2286559673.8,1382088678.6,104102577.72,"-","-",176795940.37,-1.4592498939,1.3978700892,14.356826839
"RANI3<XBSP>","Irani","RANI3",1840061425.4,990797597.27,-1941492.574,403736903.4,945300145.17,221067976.86,"-",22251514.533,92518300.201,47065891.661,"-",0,164344000,"-",0,0,491012827.16,467037142.56,42533817.384,"-","-",21600115.478,-0.92246292974,0.65851366915,"-"
"ITSA4<XBSP>","Itausa","ITSA4",62391093900,4722643149.9,2272966915.9,2866617827.8,4048144837.5,1280853815.9,"-",161694800.93,714922012.67,2033889603.1,"-",-2375758610.7,6754644000,"-",2.4392836673,0.19022474667,52095754933,63287498323,152455098.02,"-","-",2286826470.2,-85.698113208,45.42,7.6716518203
"JBSS3<XBSP>","JBS","JBSS3",1.2968870103E11,39307477132,-3165940313.5,44042949610,56871512515,50716658821,"-",1346519229.5,4714899123.9,7603805425.1,"-",0,2717974919,"-",0,0,27003159956,34373803052,7929154998.9,"-","-",1111863114.6,-1.3230497225,0.62562250425,12.646843358
"JPSA3<XBSP>","Jereissati","JPSA3",6152475625.6,29170897.05,-2006170.4943,553025093.24,2448107794.5,185518219.92,"-",32894497.323,129288852.89,156515947.45,"-",0,957649000,"-",0,0,1643785881.3,570179497.04,103238665.5,"-","-",103414219.85,1.2016075711,-0.79396824218,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3",7482031915.6,790710675.79,-43288008.134,1858976252.2,2606962541.7,136235954.52,"-",5513792.7116,20223399.744,117225265.78,"-",0,524866697,"-",0,0,3002476109.5,945674407.79,74753816.394,"-","-",42435645.54,-1.9538159871,1.5916446069,1.8017420675
"JOPA4<XBSP>","Josapar","JOPA4",1761880834.1,286367267.25,2607906.1464,741562386.08,328116864.85,268303648.07,"-",3847181.2992,15108069.22,297943460.04,"-",0,10582000,"-",0,0,505455637.77,154265364.47,36616942.633,"-","-",20606847.415,-2.3529968051,0.74408961955,"-"
"JSLG3<XBSP>","JSL","JSLG3",9902628494.6,5740854945.7,12939048.962,2941119862.3,6020799464.5,1784544670.4,"-",145198466.34,599682128.05,944603702.57,"-",-242542201.39,204044232,"-",11.195791004,1.1456620437,940684913.57,2087978703.2,227976964.71,"-","-",189273004.19,-1.093563021,0.79850119046,10.232970972
"CTKA4<XBSP>","Karsten","CTKA4",330439495.17,121817398.12,-17040322.092,427333949.66,53038204.63,81084167.85,"-",1875659.6907,10343847.407,6591373.0635,"-",0,62054000,"-",0,0,-149932659.12,36952492.147,23339489.551,"-","-",3897999.6652,-0.17805688955,0.15899064033,3.5803848776
"KEPL3<XBSP>","Kepler Weber","KEPL3",869819857.14,278603606.88,-6615627.2836,203315042.68,105338387.98,133736614.88,"-",7616980.0865,30295830.879,20380474.694,"-",0,26312000,"-",0,0,561166426.47,452801804.78,7104176.575,"-","-",-13168886.572,-3.1434735707,0.31659001195,17.20894667
"KLBN11<XBSP>","Klabin S/A","KLBN11",31107856395,14620993662,1239866493.8,3906865160.1,19946082766,1690261587,"-",289640432.01,1154027343.8,6126904747.8,"-",-138612868.09,4581560815,"-",0.68569002431,0.030680007957,7254908468.4,26284231399,-1137593377.2,"-","-",369018719.71,-1.4824907017,"-",22.371630671
"LLIS3<XBSP>","Le Lis Blanc","LLIS3",3593243079.2,472822162.05,-27959341.006,878373512.11,730168677.43,287154951.93,"-",32468316.026,119914019.33,259826220.65,"-",-297980.41885,326640000,"-",0,0,1984700889.7,1712747097,76264507.82,"-","-",11802565.504,-0.54891025772,0.40465690998,36.70471981
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",17017058830,1997234546.7,1643512.1551,5173470199.2,7623308128,3002958884,"-",140870820.49,541512423.41,745648644.69,"-",-47388126.3,203934060,"-",0,0,4220280502.7,2336519758.3,477789657.33,"-","-",230499403.61,-0.92591084176,0.28564766775,11.457231608
