"Ativo","Nome","Código","Ativo Tot| < Set 2003| personalizado| consolid:sim*","Imobil| < Set 2003| personalizado| consolid:sim*","Lucro Liquido| < Set 2003| personalizado| no exercício| consolid:sim*","PasCir| < Set 2003| personalizado| consolid:sim*","PasNoCir| < Set 2003| personalizado| consolid:sim*","Receita| < Set 2003| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Set 2003| personalizado| no exercício| consolid:sim*","DeprAmor| < Set 2003| personalizado| no exercício| consolid:sim*","Depr e Amor| < Set 2003| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Set 2003| personalizado| consolid:sim*","DpInCP| < Set 2003| personalizado| consolid:sim*","DivPag| < Set 2003| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Set03","Dividendos| < Set 2003| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Set03|1 tri","Divid por Ação|30Set03|1 tri","Patrim Liq| < Set 2003| personalizado| consolid:sim*","Valor Mercado|da empresa|30Set03|personalizado","DesFin| < Set 2003| personalizado| no exercício| consolid:sim*","LucOpe| < Set 2003| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Set 2003| personalizado| no exercício| consolid:sim*","EBIT| < Set 2003| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Set 2003| de 12 meses| consolid:sim*","EBIT/FinB| < Set 2003| de 12 meses| consolid:sim*","Fechamento|30Set03|ajus p/prov ed"
"ELPL3<XBSP>","Eletropaulo","ELPL3",30837772985,12276366625,317308555.63,13007550967,12423285872,11082488865,"-","-","-","-",785446021.78,"-",41835972000,"-","-","-",5406936144.8,3751471553.4,492211616.03,881423662.37,885156931.62,511218668.42,-0.74034173829,-3.4202041326,"-"
"EMAE4<XBSP>","Emae","EMAE4",2711380428.5,2090831339,-52231940.56,115757926.74,469094342.93,397898844.38,"-","-","-","-",23735860.109,"-",36947082000,"-",0,0,2126528158.8,508880532.64,8232523.1998,-41747374.031,-45601461.059,-45499974.128,-12.936193619,-7.9399054693,13.773226601
"EMBR3<XBSP>","Embraer","EMBR3",29820364084,2298500180,743498090.24,14335190919,6798046506.2,11215620388,"-","-","-","-",6226938466.6,"-",714677880,"-",0,0,8611427073.6,23805280884,-1419879490,1050660369.1,2183602475.8,2080262200,-5.3358594179,-1.5634283518,27.546451816
"ENAT3<XBSP>","Enauta Part","ENAT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ECPR3<XBSP>","Encorpar","ECPR3",165382619.71,17586235.353,5013937.6694,1925835.3361,628252.43086,2769143.4068,"-","-","-","-",3694607.5646,"-",1900064000,"-",0,0,162828531.95,16339731.647,43494.39906,-3668027.654,140148.61919,3254830.863,2.7859834213,66.017857143,8.4572442616
"ENBR3<XBSP>","Energias BR","ENBR3","-","-","-","-","-","-","-","-","-","-","-","-",1305659000,"-","-","-","-","-","-","-","-","-","-","-","-"
"ENGI11<XBSP>","Energisa","ENGI11",5200357080.1,2203974769.1,2020073.2008,958522317.41,2251932176.7,1225411199.1,"-","-","-","-",39676557.365,"-",37930916,"-","-","-",1705171335.2,"-",332297208.82,79338616.596,216116419.86,217875526.67,-1.0958621115,0.61233244892,"-"
"ENMT4<XBSP>","Energisa Mt","ENMT4",5110468655.4,2101656611.6,-109337670.17,1705828583.9,2301245159.9,1424642126.7,"-","-","-","-",46717817.301,"-",105535000,"-",0,0,1103394911.6,126725577.21,497288378.94,-81078392.558,129101041.83,136379104.61,-0.59328885247,0.29684364238,"-"
"ENER6<XBSP>","Enersul","ENER6",2930159672.1,1485246739.1,-13751479.169,607686829.17,1300349632.3,968011345.47,"-","-","-","-",246468.26134,"-",53137012000,"-","-",0,1022123210.6,"-",175004547.33,91804594.638,155792104.72,103958862.81,0.047338523038,-0.017959770115,"-"
"ENEV3<XBSP>","Eneva","ENEV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EGIE3<XBSP>","Engie Brasil","EGIE3",14884259380,11575340815,917975872.07,1893113049.9,6196741271.9,3197517326.8,"-","-","-","-",88286381.025,"-",6.52742193E11,"-",3.1705746463,0.43209368194,6794405058.5,9414438623.3,71287320.059,1218981277.1,1142129090.3,1135312551.5,4.9066451825,-12.450902318,13.628245038
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",2032084904,1326726569,-133008288.68,1244481076.7,1146609013.4,666034565.51,"-","-","-","-",176444695.21,"-",5.23724322E11,"-","-",0,-359005186.19,"-",253533684.83,-128158663.18,43267261.642,38417636.147,-0.1500284565,0.10741022099,"-"
"EQPA3<XBSP>","Eqtl Para","EQPA3",5148842797.1,2595610420,132442861.49,1043957398.9,1925789425.4,1465669426.8,"-","-","-","-",38615777.299,"-",63850937000,"-","-","-",2179095972.8,256558192.9,247069933.86,226202287.73,250878110.13,258803756.18,-12.759116114,1.1811478661,"-"
"EQTL3<XBSP>","Equatorial","EQTL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESCE3<XBSP>","Escelsa","ESCE3",6381382245,1788992291.3,404321517.3,966124171.83,4472036118.8,1621478446,"-","-","-","-",5562450.3686,"-",4550833,"-",0,0,943221954.37,598438229.97,-161325558.82,636758002.23,206731295.09,231414366.55,0.33347102155,-0.60561912814,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",385843646.77,39935107.403,-22271548.674,210338913.85,153564224.95,154223890,"-","-","-","-",3336986.9501,"-",16167000,"-",0,0,21938091.615,72270656.863,43013544.315,-22080656.589,-1360408.1484,-1551300.2331,-1.1475450284,0.65574772065,89.405154775
"ETER3<XBSP>","Eternit","ETER3",768790083.29,104794921.82,47389564.131,144684118.47,48148299.759,195127955.96,"-","-","-","-",78939917.938,"-",696949000,"-",0,0,575957665.06,402971916.86,20986047.546,19746457.173,-23709280.199,36477302.678,4.2931590836,14.437873033,14.871411087
"EUCA4<XBSP>","Eucatex","EUCA4",1995436040.1,1042558329.1,-42431202.638,548592438.99,855111967.29,813855113.43,"-","-","-","-",27768757.444,"-",855329000,"-",0,0,591117879.49,104186529.46,134105314.07,-89596045.708,28464667.829,75629510.898,-0.90520586688,0.65712921516,"-"
"EVEN3<XBSP>","Even","EVEN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EZTC3<XBSP>","Eztec","EZTC3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLCL3<XBSP>","F Cataguazes","FLCL3",2094192489.5,423640279.55,-82922071.807,475062741.02,867362889.69,346604449.75,"-","-","-","-",20925638.659,"-",1.31239066E11,"-",0,0,751766858.77,401806763.45,214963818.29,-83485082.64,85273185.712,117538780.74,-0.45036811856,0.48439272103,"-"
"FHER3<XBSP>","Fer Heringer","FHER3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FESA4<XBSP>","Ferbasa","FESA4",956562653.1,220187978.88,151681884.01,81503671.127,33763735.448,651246469.83,"-","-","-","-",196954720.72,"-",1103500000,"-",0,0,841295246.52,813266749.94,5016354.0249,247159339.01,227093922.91,210005456.79,9.6317215335,62.874598071,9.2123555725
"FLRY3<XBSP>","Fleury","FLRY3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FLEX3<XBSP>","Flex S/A","FLEX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",515669595.25,144220178.22,53551270.665,128211823,164737452.79,486646749.3,"-","-","-","-",8894604.6077,"-",68254000000,"-","-",0,222720319.45,379329644.02,91113516.964,47681943.147,77057577.001,84374301.465,-6.4054368932,0.58385840708,"-"
"GFSA3<XBSP>","Gafisa","GFSA3",2075137110,17255194.649,78939917.938,1000218947.9,691420796.43,778443423.53,"-","-","-","-",95119834.388,"-",20407000,"-","-","-",383497365.58,"-",55317626.537,107689715.71,142738952.29,142091369.02,-3.7046273416,2.7825033265,"-"
"OPGM3B<XBSP>","Gama Part","OPGM3B",18860442.435,0,-22822.477729,263788.69759,2416.3555033,0,"-","-","-","-",4143537.4208,"-",14176444,"-","-","-",18594237.382,"-",0,201980.74017,-539047.83475,-719329.70249,-0.85274351697,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GEPA3<XBSP>","Ger Paranap","GEPA3",9177791807.3,8116888507.2,132358289.05,597173266.38,3079816650.2,1132765712.8,"-","-","-","-",97499944.559,"-",93698262000,"-",4.6096140297,0.77969266008,5500801890.7,1639415395.8,432341575.72,186938927.16,546132589.08,544820508.04,-0.96932334472,0.87208534717,16.914489045
"GGBR4<XBSP>","Gerdau","GGBR4",35516719209,18441874086,1641162077.9,11689941308,11867591764,23803242599,"-","-","-","-",377881755.39,"-",148354000,"-",0.8433397244,0.092493863952,9242743443.2,13902529033,1311919142.5,1927507454.2,3801144678.7,3078813862.7,-3.3740090875,2.7882254075,10.967568736
"GOAU4<XBSP>","Gerdau Met","GOAU4",35795520724,18441724272,862728319.84,11838090480,12005079976,23803242599,"-","-","-","-",385089743.85,"-",41584000,"-",1.3080193054,0.15234283474,4449501187.4,4313521317.3,1332719130.7,1950390340.8,3739428542.8,3058912758.8,-3.5605131476,2.7144206225,11.531518626
"GOLL4<XBSP>","Gol","GOLL4","-","-","-","-","-","-","-","-","-","-","-","-",60283209,"-","-","-","-","-","-","-","-","-","-","-","-"
"GPIV33<XBSP>","GP Invest","GPIV33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GPCP3<XBSP>","GPC Part","GPCP3",1224000047.5,479458091.68,56902755.748,376533429.02,359403884.85,786291746.2,"-","-","-","-",4472674.0366,"-",104425000,"-",0,0,428663882.64,228866203.05,86476530.753,71108509.752,77212223.753,96775037.908,"-","-","-"
"CGRA4<XBSP>","Grazziotin","CGRA4",242807627.73,56583627.676,5908982.3277,51553949.867,12227732.638,208375992.29,"-","-","-","-",17063478.587,"-",386897064,"-",0,0,179025945.23,108349759.16,904753.57475,8633817.0237,-2506748.9463,-2815107.3212,0.74307482401,46.577287858,"-"
"GRND3<XBSP>","Grendene","GRND3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"NTCO3<XBSP>","Grupo Natura","NTCO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GUAR3<XBSP>","Guararapes","GUAR3",2197208973.7,1015531392.8,54909262.457,397147357.81,181755844.6,1530014557.5,"-","-","-","-",33650166.739,"-",62400000,"-",0,0,1618305771.2,1589369649.3,27592363.492,76825606.873,-28322102.854,-31876561.8,0.27156144993,1.1606077425,"-"
"HBTS5<XBSP>","Habitasul","HBTS5","-","-","-","-","-","-","-","-","-","-","-","-",913368000,"-","-",0,"-","-","-","-","-","-","-","-","-"
"HAGA4<XBSP>","Haga S/A","HAGA4",31386019.885,16808519.253,-16183422.582,55210676.227,178855688.82,28402105.969,"-","-","-","-",3118869.7879,"-",1190000000,"-",0,0,-202680345.16,318767.70653,18909499.285,-16557571.068,2035636.9466,2409785.4327,-0.0055966118287,0.0049898589618,"-"
"HAPV3<XBSP>","Hapvida","HAPV3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HBOR3<XBSP>","Helbor","HBOR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"HETA4<XBSP>","Hercules","HETA4",129497324.13,41831946.473,-79544006.814,45485475.995,520519220.75,76509064.302,"-","-","-","-",94237.864629,"-",15300000,"-",0,0,-436507372.61,11177569.374,63989926.439,-73785831.649,-1556132.9441,-29419128.253,0.36689050447,-0.34904041604,"-"
"HOOT4<XBSP>","Hoteis Othon","HOOT4",1042942529.6,729198098.37,-65642713.603,164227601.78,652696283.13,152718500.52,"-","-","-","-",1657619.8753,"-",183724000,"-",0,0,226018644.71,3802940.1373,48080641.805,-49496626.13,-5482710.637,-22737905.286,0.79023582954,-0.66928827285,"-"
"HYPE3<XBSP>","Hypera","HYPE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGBR3<XBSP>","IGB S/A","IGBR3",988441631.25,250800786.76,-287290171.21,490119052.16,127216284.53,698826926.05,"-","-","-","-",66945129.219,"-",10505000,"-","-",0,371106294.56,129457451.84,413866121.54,-290358942.7,-196945055.3,-193525912.26,1.3708951635,-0.3920036539,"-"
"IGSN3<XBSP>","Igua SA","IGSN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IGTA3<XBSP>","Iguatemi","IGTA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"PARD3<XBSP>","Ihpardini","PARD3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MEAL3<XBSP>","Imc S/A","MEAL3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CATA3<XBSP>","Ind Cataguas","CATA3",390263160.99,153177608.07,1875091.8706,84270398.178,108199566.72,216834077.45,"-","-","-","-",14998318.609,"-",145000,"-","-","-",197793196.08,"-",9950551.9627,3370815.9271,11555012.016,11342372.732,-0.99982181041,1.2138453218,"-"
"ROMI3<XBSP>","Inds Romi","ROMI3",832395809.21,184155285.62,91807010.993,164551393.42,27181583.057,593725127.08,"-","-","-","-",119382459.99,"-",3272736000,"-",0,0,640662832.73,398049353.82,15527500.464,112580419.25,110219639.92,112660158.98,25.907692308,7.5587595212,"-"
"INNT3<XBSP>","Inter SA","INNT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"GNDI3<XBSP>","Intermedica","GNDI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"IVPR3B<XBSP>","Invepar","IVPR3B",300894252.7,195724.79577,58915579.882,28556489.338,0,0,"-","-","-","-",2546838.7005,"-",102580000,"-","-","-",272337763.36,"-",12125271.915,61815206.486,-5030852.1579,57852383.46,73.226262626,28.429019608,"-"
"FIGE3<XBSP>","Invest Bemge","FIGE3",303247782.96,0,21445155.092,50528409.93,0,0,"-","-","-","-",38661.688053,"-",2364000,"-","-",0,252719373.03,"-",1918586.2696,33437527.455,-1896839.0701,-1887173.6481,2.4061001343,1.2292238338,"-"
"MYPK3<XBSP>","Iochp-Maxion","MYPK3",1052523379.2,316489411.11,6765795.4093,460204571.03,206600811.89,1195866420.4,"-","-","-","-",40498118.236,"-",2661615000,"-",0,0,385251639.67,325229381.86,63893272.219,48774135.834,119235062.31,113196589.9,-1.3735009993,2.4291921349,"-"
"RANI3<XBSP>","Irani","RANI3",425529869.56,293077342.64,24818387.375,113812760.56,122127439.84,478607534.54,"-","-","-","-",944795.0018,"-",128069000,"-",6.0798758648,0.029382283449,189589669.15,61916505.913,39710386.342,36714105.517,60575616.113,61196619.477,-3.9488935722,1.6052687942,0.48327110787
"ITSA4<XBSP>","Itausa","ITSA4",2.9592252876E11,8426165097.1,2682004794.6,2.0022882685E11,60832810576,13558668498,"-","-","-","-",4423249901.2,"-",3213451000,"-",1.0262176311,0.027027087468,17947697973,21974706653,3452795620.3,11465645524,-7242539933.7,-8995052506,-0.51091195733,-24.529331335,2.508833112
"JBSS3<XBSP>","JBS","JBSS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JPSA3<XBSP>","Jereissati","JPSA3",9415638512.2,5192163218.6,-143913301.07,1993094591.6,3455712161.4,2954811331,"-","-","-","-",774801975.78,"-",852319000,"-","-","-",1028673950.3,1050347910.1,721006653.21,-78782854.83,514594317.05,500709938.33,-0.83782284899,0.68751235924,"-"
"JHSF3<XBSP>","JHSF Part","JHSF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"JOPA4<XBSP>","Josapar","JOPA4",804801029.36,327785873.09,36329904.992,326246654.64,295720835.56,910229036.32,"-","-","-","-",28486415.029,"-",10278000,"-","-",0,116487666.1,"-",67846429.822,39671724.654,106430794.49,107916853.13,-1.384765445,1.3098012437,"-"
"JSLG3<XBSP>","JSL","JSLG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CTKA4<XBSP>","Karsten","CTKA4",591436838.41,180001570.51,22012998.635,257726061.63,86708500.881,551187604.79,"-","-","-","-",13096646.828,"-",1440615000,"-",0,0,247002275.9,132208873.45,66829144.155,39425256.392,66744571.713,70001818.931,-3.336586953,1.1876085698,"-"
"KEPL3<XBSP>","Kepler Weber","KEPL3",499281872.23,93097344.832,25990319.794,263515649.41,21604634.555,507702871.16,"-","-","-","-",7316724.4641,"-",99106000,"-",0,0,214161588.26,598688321.28,40846073.428,39802207.851,55639001.819,55752570.528,-6.5647912885,1.7520949382,299.06395402
"KLBN11<XBSP>","Klabin S/A","KLBN11",9156005946.1,4285524886.6,2271176032,2543830337.9,1882986104,5728997671.7,"-","-","-","-",1022579901.8,"-",917683000,"-","-","-",4729189504.2,6763217414.7,1044114462,321542010.47,1333400542.9,3505844289,-4.1911645313,4.0824071699,"-"
"LLIS3<XBSP>","Le Lis Blanc","LLIS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LMED3<XBSP>","Lifemed","LMED3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LIGT3<XBSP>","Light S/A","LIGT3",18396127644,9729658408,-1325619878.2,5894590514.4,11385893711,6712940049,"-","-","-","-",340404081.53,"-",37892702000,"-",0,0,1109931153.3,4092832123.7,3327203126.6,-1258440362.5,290525671.23,240424956.22,-0.052865508897,0.020159375413,48.46106243
"LINX3<XBSP>","Linx","LINX3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LTEL3B<XBSP>","Litel","LTEL3B",12278132981,0,1606823249.9,440177816.62,0,0,"-","-","-","-",3278994.418,"-",275514000,"-","-","-",11837955164,"-",0,1349795515,-91082104.342,1611059121.1,-187.6932279,"-","-"
"LTLA3B<XBSP>","Litela","LTLA3B","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"RENT3<XBSP>","Localiza","RENT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LCAM3<XBSP>","Locamerica","LCAM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LWSA3<XBSP>","Locaweb","LWSA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGG3<XBSP>","Log Com Prop","LOGG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LOGN3<XBSP>","Log-In","LOGN3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LAME4<XBSP>","Lojas Americ","LAME4",3604339772,250363426.41,124879668.76,2739083944.3,296022880,3032596231,"-","-","-","-",1655382330.1,"-",64790602000,"-",0,0,543873296.69,3275298726.3,310180306.89,143306795.84,214557870.56,202500256.6,-3.6721421798,1.2814474808,2.5515462139
"AMAR3<XBSP>","Lojas Marisa","AMAR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LREN3<XBSP>","Lojas Renner","LREN3",1355884730.9,347894783.59,77630253.255,600133301.87,583040003.04,1287289230.8,"-","-","-","-",216302479.24,"-",3799644000,"-","-",0,172711425.96,"-",26968943.773,95153663.365,22225637.92,22493853.38,0.42029280195,-12.414414413,"-"
"LPSB3<XBSP>","Lopes Brasil","LPSB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"LUPA3<XBSP>","Lupatech","LUPA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MDIA3<XBSP>","M.Diasbranco","MDIA3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MSRO3<XBSP>","Maestroloc","MSRO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGLU3<XBSP>","Magaz Luiza","MGLU3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MGEL4<XBSP>","Mangels Indl","MGEL4",861592632.75,386812605.33,18564859.332,313935323.35,184988928.27,736925603.27,"-","-","-","-",92041397.477,"-",9239020000,"-",0,0,362668381.14,112494314.36,85222442.247,25287160.342,64096246.081,65763531.378,-1.6352566198,1.140503876,"-"
"POMO4<XBSP>","Marcopolo","POMO4",2437177238.7,378766141.5,137050851.44,1105813683.5,377664283.39,2203315104,"-","-","-","-",100544552.49,"-",112377000,"-",0,0,937330879.65,1097807920.1,165247303.81,214920323.89,135630034.4,134535425.36,1.9369205222,1.1689029313,1.2163667015
"MRFG3<XBSP>","Marfrig","MRFG3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MSPA3<XBSP>","Melhor SP","MSPA3",1403733402.5,1167841529.2,-53447367.378,238670682.13,449587104.95,-193308.44027,"-","-","-","-",31412.621543,"-",6573000,"-",0,0,455197882.43,62134133.171,10789027.322,-58164093.32,-3486800.9913,-43170607.422,1.3848012565,-1.3725302359,"-"
"MEND5<XBSP>","Mendes Jr","MEND5",7222032324.6,6309104.2192,19275267.85,2312826751.8,3278508730.5,6270442.5311,"-","-","-","-",210222.92879,"-",3465341000,"-",0,0,1630696842.3,341864278.16,742575042.44,32487899.742,-75977466.091,-77876721.516,-2.4580380455,-0.084890773442,114.44924547
"MNZC3B<XBSP>","Menezes Cort","MNZC3B",17647088.85,11952219.783,13403983.084,9780851.3157,1483108.2645,34988206.685,"-","-","-","-",1205628.4966,"-",526310,"-","-","-",6383129.27,"-",2273778.4468,17134471.112,18926950.204,18926950.204,-10.317938703,7.9971057156,"-"
"MTIG4<XBSP>","Metal Iguacu","MTIG4",121186179.97,38420545.439,12463931.388,18280891.65,8736480.7199,178031863.82,"-","-","-","-",23904379.158,"-",290016000,"-","-",7.6932019119,94168807.606,"-",1045873.5688,12765236.421,14095877.486,14647901.15,4.7852038137,16.359243476,"-"
"LEVE3<XBSP>","Metal Leve","LEVE3",2138537445.7,651877138.62,310883466.35,544081103.26,212407314.16,2148268109.3,"-","-","-","-",137352895.88,"-",9136071000,"-","-",0,1364675432.2,1876459632.1,199518473.91,466844715.95,505095623.57,505772203.11,-7.1737074565,3.1570907511,"-"
"FRIO3<XBSP>","Metalfrio","FRIO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MTSA4<XBSP>","Metisa","MTSA4",145882630.8,36726187.295,15430846.244,43861685.096,3061522.4227,229121245.18,"-","-","-","-",4434012.3486,"-",1011253000,"-",0,0,98959423.283,103429346.04,698326.74046,29213738.035,31081580.839,31434368.743,-159.47058824,-71.342105264,"-"
"MILS3<XBSP>","Mills","MILS3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMAQ4<XBSP>","Minasmaquinas","MMAQ4",63813532.487,6847951.4964,2488846.1684,25857420.241,1217843.1737,94972436.702,"-","-","-","-",2974533.6246,"-",41000,"-","-",0,36738269.072,"-",2078065.7329,3237916.3744,4397767.016,4808547.4516,-10.109289617,1.6488413547,"-"
"BEEF3<XBSP>","Minerva","BEEF3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MNPR3<XBSP>","Minupar","MNPR3",160549908.71,99737489.755,-22496269.736,186520897.66,100742693.64,102743436,"-","-","-","-",517100.07771,"-",19320000000,"-",0,0,-125679482.43,5560033.9403,18352220.048,-22991622.614,-7534196.4594,-7154828.6453,1.795119128,-1.5910062409,2.9098053909
"MTRE3<XBSP>","Mitre","MTRE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MMXM3<XBSP>","MMX Miner","MMXM3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MOAR3<XBSP>","Mont Aranha","MOAR3",892737038.83,31069499.062,290395188.03,1343493.6598,14655196.127,0,"-","-","-","-",418029.50207,"-",11402200000,"-",5.1516022708,2.5717625642,876738349.05,569216130.61,579925.3208,289907084.22,-9554269.6601,281565825.02,43.587407407,478.39837398,"-"
"MDNE3<XBSP>","Moura Dubeux","MDNE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MOVI3<XBSP>","Movida","MOVI3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MRSA3B<XBSP>","Mrs Logist","MRSA3B",3395192121.4,1310160035.7,425771505.11,1365801453.9,1775769994,2149007514.1,"-","-","-","-",412653111.08,"-",340000000,"-","-","-",253620673.63,"-",338055383.98,581162494.81,875728312.45,867256570.05,-3.3479674337,2.9128441495,"-"
"MRVE3<XBSP>","MRV","MRVE3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MULT3<XBSP>","Multiplan","MULT3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"MNDL3<XBSP>","Mundial","MNDL3",1366436955.3,709664280.48,-144188765.59,188876844.27,893420867.44,389444016.47,"-","-","-","-",3184756.5534,"-",23300000,"-",8.986715467,4.9944728563,284139243.64,57990261.779,84094004.227,8892188.2522,34524887.431,-156833553.94,3.9880094394,-1.362176764,55.576176576
"NEOE3<XBSP>","Neoenergia","NEOE3",26636849538,11180766876,118292683.66,7956341014.8,6030208467,6015321300.7,"-","-","-","-",333034197.24,"-",5850636000,"-","-","-",11568229481,"-",2943217657.3,328496281.61,1106946954.2,1097665732.7,-1.7788218745,0.73359993153,"-"
"NORD3<XBSP>","Nordon Met","NORD3",189128145.24,31521357.541,-14669694.26,62702008.956,164101951.3,0,"-","-","-","-",31412.621543,"-",6621487000,"-",0,0,-37675815.008,12899716.861,11156313.358,-15952779.032,-4796465.6741,-3513380.9018,-45.726027397,46.361111108,"-"
"NRTQ3<XBSP>","Nortcquimica","NRTQ3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"NUTR3<XBSP>","Nutriplant","NUTR3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
